"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"47","2021-02-24 18:13:30-03","UFBA","ALCB","39669","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guedes, ML; Nascimento, AFS","Nascimento, AFS; Guedes, ML; Santos, OM dos; Vilas Bôas-Bastos, SB; Silva, MB da","158","Southern America","Brasil","Bahia",NA,"3,0 m. Folhas cori ceas, discolores, face abaxial tomentosa. InflorescÆncia terminal, botäes esverdeados. Ocasional.; solo areno-argiloso.",NA,NA,"1998","10","20","São Sebastião do Passé","Recôncavo, Ponto 5, rótula da Copene","-38.483333","-12.5",NA,NA,"1998","11",NA,"-38.483333","-12.5",NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:12:04-03","UFBA","ALCB","59436","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, MNS","Guedes, ML; et al.","9749","Southern America","Brasil","Bahia",NA,"Folhas coriáceas, buladas, com pêlos hirtos. Inflorescência terminal com flores passadas, frutos imaturos.; Mata secundária, parcela nº 7.",NA,NA,"2002","02","04","Caravelas","Extremo Sul, Mata secundária","-39.754444","-17.735278",NA,NA,"2007","02",NA,"-39.754444","-17.735278",NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:12:04-03","UFBA","ALCB","69891","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guedes, ML; Costa, MA","Costa, MA; Guedes, ML; Valadão, RM; Carvalho, G","68","Southern America","Brasil","Bahia",NA,"Árvore de ca 8m. Folhas membranáceas, discolores, vilosas. Inflorescência terminal.",NA,NA,"2005","10","29","Amargosa","Recôncavo Sul","-39.6","-13.016667",NA,NA,"2006","03",NA,"-39.6","-13.016667",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:12:04-03","UFBA","ALCB","78897","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guedes, ML; Valadão, RM","Valadão, RM; Guedes, ML","706","Southern America","Brasil","Bahia",NA,"de ca. 8,0m de altura. Ramos com tomento amarronzado. Folhas coriáceas discolores com a face abaxial vilosa.; Arbórea.",NA,NA,"2006","04","09","Ituberá/Grapiúna","Litoral Sul, Fragmento do Corte Alto.",NA,NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:12:04-03","UFBA","ALCB","85623","PreservedSpecimen","Plantae","Dicotyledon",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guedes, ML; Prates, ARS","Prates, ARS; Guedes, ML; Gomes, FS","214","Southern America","Brasil","Bahia",NA,"ca de 7m de altura. Folhas com tomento em ambas as faces, discolores, com face abaxial verde mais claro, coriácea. Inflorescência em panícula com pêlos. Fruto imaturo verde.",NA,NA,"2009","01","31","Itanagra","Litoral Norte, Núcleo Agroecológico de Nova Itapecirica","-37.981111","-12.374722","6","6","2009","05",NA,"-37.981111","-12.374722",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738744","PreservedSpecimen","Plantae",NA,"Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Duarte AP",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738744 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738744","NL-L2738744","1949","09","26",NA,"Proced. Pargue da Cidade-Gavea Distrito Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"53","2020-02-08 08:53:00-03","NBC","NL-BOTANY","L.2738745","PreservedSpecimen","Plantae",NA,"Boraginales","Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.",NA,"Duarte AP",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2738745 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2738745","NL-L2738745","1949","09","26",NA,"Proced. Pargue da Cidade-Gavea Distrito Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-11-04 10:55:09-03","ESALQ","ESA","140852","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","cf trichoclada","Cordia cf trichoclada","DC.","Le Bourlegat, J.M.G.","Andrade, R.C.; Koch, I.; Rodrigues, R.R.; Souza, V.C; Brito, A.C.S.; Cardinelli; L.S.; Le Bourlegat, J.M.G.; Zaniratto, C.P.",NA,NA,"Brasil","Rio de Janeiro",NA,"Árvore, 5m","ESA140852",NA,"2017","04","22","Rio de Janeiro","Trilha do Palmito, Base dos Fuzileiros Navais, Ilha do Governador","-43.1625","-22.7783",NA,NA,"2017","05","19","-43.1625","-22.7783",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 10:55:09-03","ESALQ","ESA","141126","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Gardon, F.R.","Silva, T.D.; Assis, L.S.; Gardon, F.R.; Lozano-Baez, S.E.; Mazzeo, R.R.; Zanini, A.N.; Souza, V.C.; Rodrigues, R.R.; Colletta, G. D.; Koch, I.","56.0",NA,"Brasil","Rio de Janeiro",NA,"Árvore; 2 metros de altura","ESA141126",NA,"2017","04","20","Rio de Janeiro","Ilha do Governador; Base de Fuzileiros Navais; Trilha das Pelonas; Floresta Ombrófila Densa","-43.1834","-22.7827",NA,NA,"2017","06","02","-43.1834","-22.7827",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:03:30-03","ESALQ","ESA","130585","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Souza, V.C.","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","35788.0",NA,"Brasil","Rio de Janeiro",NA,NA,"ESA130585",NA,"2013","02","28","Piraí","Fragmento 57 (TAV). Floresta Ombrófila Densa.","-22.606","-43.9423","494","494","2013",NA,NA,"-22.606","-43.9423",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:03:30-03","ESALQ","ESA","120097","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,NA,"Quinet, A.","137.0",NA,"Brasil","Rio de Janeiro",NA,NA,"ESA120097","ESA120097","1999","05","01","Duque de Caxias","Reserva da Petrobras, trilha em direção ao marco extremo da área.","-43.3116989135742","-22.7856006622314",NA,NA,NA,NA,NA,NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA
"58","2021-01-14 15:25:26-03","MN","R","205368","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Silva, J.G.","Fernandes, J.; Silva, J.G.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"1996","10","08","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"1996","10","08",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"59","2021-01-14 15:25:26-03","MN","R","205367","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Silva, J.G.","Fernandes, J.; Silva, J.G.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"1996","07","30","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"1996","07","30",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"60","2021-01-14 15:25:26-03","MN","R","12263","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimaraes, E.; Ichaso, C.L.","Glaziou, A.F.M.","146",NA,"Brasil","Rio de Janeiro",NA,"Plantas do Brasil Central","R000012263","R000012263_001 R000012263_002","1861","08","05","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"1966","05","02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"61","2021-01-14 15:25:26-03","MN","R","12262","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Stapf, M.","Glaziou, A.F.M.","1105",NA,"Brasil","Rio de Janeiro",NA,"Plantas do Brasil Central","R000012262","R000012262_001","1867","04","10","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"2012","11","08",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"62","2015-07-02 14:01:16-03","JBP","HPL","11992","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"E. Franco","E. Franco","17",NA,"Brasil","SP",NA,NA,NA,NA,"2007","05","26","Nova Odessa","Coletado e cultivado no Jardim Botânico Plantarum; planta originária do sul da Bahia.","-47.29","-22.77",NA,NA,"2007","08","30",NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA
"63","2015-07-02 14:01:16-03","JBP","HPL","3849","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada",NA,"R. Tsuji","J.A. Lombardi, H. Lorenzi, R. Tsuji & L. Lorenzoni","7097",NA,"Brasil","ES",NA,NA,NA,NA,"2008","01","22","Itarana","Coletado na margem da BR-484 Serra Pelada/Sossego, ca. S 19° 52'; W 40° 53' (150m.s.m.)","-40.8753","-19.8739",NA,NA,"2008","04","24",NA,NA,"23320","auto",NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:35:19-02","IPA","IPA","65464","S","Plantae","Plantae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Guedes, R.R.; et al.; et al.; et al.","463","Southern America","Brasil","Rio de Janeiro",NA,"Árvore ca. 10m. Florida. Folhas simples, subcoriáceas, pilosas nas duas faces. Na face superior os pelos são ásperos e na face inferior aveludada. Ramos tambem aveludados. Árvore muito esclerificada facilmente quebrável. Folhas altern","IPA0065464",NA,"1983","10","16","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA,NA
"65","2019-02-15 11:35:19-02","IPA","IPA","14897","S","Plantae","Plantae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, E.","Sucre, D.","1546","Southern America","Brasil","Rio de Janeiro",NA,"Arbusto ca. 2m de altura; flor alva, crescendo em encosta de morro, quase no topo.","IPA0014897",NA,"1967","08","18",NA,"Morro do Pavão, posto 6 - Copacabana.",NA,NA,NA,NA,"1967","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:35:19-02","IPA","IPA","14912","S","Plantae","Plantae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, E.","Sucre, D.","1852","Southern America","Brasil","Rio de Janeiro",NA,"Arbusto ca. 4 - 5m de altura, com um tronco com 7cm de diâmetro, só ramificado no ápice; frutos amarelos.","IPA0014912",NA,"1967","11","03",NA,"Bahia de Sepetiba, Ilha Furtada.",NA,NA,NA,NA,"1967","12","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:35:19-02","IPA","IPA","27757","S","Plantae","Plantae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, E.","da Vinha, S.G.; Pinheiro, R.S.; Pinheiro, R.S.","15","Southern America","Brasil","Bahia",NA,"Árvore de 4m de altura. K. verde, C. branca, estames brancos.","IPA0027757",NA,"1967","08","03","Maraú",NA,"-39.0147018432617","-14.103099822998",NA,NA,"1978",NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:35:19-02","IPA","IPA","27747","S","Plantae","Plantae",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Guimarães, E.","Santos, T.S. dos","2117","Southern America","Brasil","Bahia",NA,"Árvore de 7m de altura; flores brancas, caule verde.","IPA0027747",NA,"1971","10","13","Teixeira de Freitas","Vale do Rio Alcobaça, capoeira.","-39.7419013977051","-17.5349998474121",NA,NA,"1978",NA,NA,NA,NA,"44841","auto",NA,NA,NA,NA,NA,NA
"69","2020-10-20 14:17:09-03","UFOPA","HSTM","9189","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Vidal, C.V.","Vidal, C.V.; Mansur, T.","829",NA,"Brasil","Minas Gerais",NA,NA,"HSTM009189","HSTM009189","2010","05","02","São João das Missões",NA,"-44","-15",NA,NA,"2010","06","01","44º0'0''W","15º0'0''S",NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-24 17:08:47-03","UFES","SAMES","3742","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Ribeiro, M.","Menezes,L.F.T.","2233",NA,"Brasil","Espírito Santo",NA,NA,"SAMES03742",NA,"2015","08","19","São Mateus",NA,"-39.8588981628418","-18.716100692749",NA,NA,"2019","10","04","-398813889.0","-187963889.0","56510","auto",NA,NA,NA,NA,NA,NA
"71","2021-03-24 17:08:47-03","UFES","SAMES","904","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Foli,D.","Costa,M.B.","35",NA,"Brasil","Espírito Santo",NA,"Árvore 8m.","SAMES00904",NA,"2012","10","09","Sooretama","Reserva Biológica de Sooretama. Mata de Tabuleiro.","-40.0978012084961","-19.1968994140625",NA,NA,NA,NA,NA,"-400066667.0","-190038889.0","33715","auto",NA,NA,NA,NA,NA,NA
"72","2019-11-21 14:32:36-03","UFJF","CESJ","53880","PreservedSpecimen","Plantae","Angiosperma",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","P.O. Garcia; J.H.C. Ribeiro","J.A. Oliveira; F.S. Souza; J.H.Ribeiro","65","América do Sul","Brasil","Minas Gerais",NA,"Arvoreta, 3m, pasto em área antropizada, caule com tricomas ferrugíneos, cálice verde, corola branca.","CESJ053880",NA,"2009","07","16","Lima Duarte","Serra Negra, Fazenda Serra Negra, estrada para Cachoeira do Veber.","-43.793098449707","-21.8425006866455",NA,NA,"2009","09",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:27:02-03","UNICAMP","UEC","166680","S","Plantae","Magnoliopsida",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Tamashiro, JY","Padgurschi, MCG; Tamashiro, JY; Belinello, R","591",NA,"Brazil","São Paulo",NA,"K0667 Árvore, ca. 9,5 m, com botão floral. Abundância: 15 ind.ha-1.","UEC039820","UEC039820","2008",NA,NA,"São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","-45.068056","-23.325278","1065","1093","2009",NA,NA,"-45.068056","-23.325278",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:27:02-03","UNICAMP","UEC","166679","S","Plantae","Magnoliopsida",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Tamashiro, JY","Padgurschi, MCG; Tamashiro, JY; Belinello, R","598",NA,"Brazil","São Paulo",NA,"K0674 Árvore, ca. 9,5 m, com flor cor creme. Abundância: 15 ind.ha-1.","UEC039819","UEC039819","2008",NA,NA,"São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","-45.068056","-23.325278","1065","1093","2009",NA,NA,"-45.068056","-23.325278",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:27:02-03","UNICAMP","UEC","168361","S","Plantae","Magnoliopsida",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Quinet, A","Silva Neto, SJ; et al.","934",NA,"Brazil","Rio de Janeiro",NA,"Árvore heliófila, ca. 6,0 m de altura; folhas breve discolores sub-coriáceas; botões alvos; flores com cálice e corola branca; flores passadas de cor de palha.","UEC035699","UEC035699","1997","08","25","Duque de Caxias","Reserva da Petrobrás. Trilha do Sangradouro..","-43.266667","-22.55","60","60","1999","02",NA,"-43.266667","-22.55",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:27:02-03","UNICAMP","UEC","173800","S","Plantae","Magnoliopsida",NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","A.DC.","Sanchez, M","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1689",NA,"Brazil","São Paulo",NA,"Árvore 736, vegetativo.; Mata Atlântica de Encosta.","UEC089592","UEC089592","1997","05","29","Ubatuba","Picinguaba. Morro do Corisco.","-44.816944","-23.3025",NA,NA,NA,NA,NA,"-44.816944","-23.3025",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-09-27 18:03:59-03","UFES","VIES","31424","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Fonseca, A.T.; Venda, A.K.L.","Dias, H.M.; Santos, J.A.; Serafim, J.A.S.; Santos, P.S.; et al.","427",NA,"Brasil","Bahia",NA,NA,"VIES031424","VIES031424","2008","09","20","Prado",NA,"-39.2207984924316","-17.341100692749",NA,NA,"2012","12","10",NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA
"78","2019-06-27 10:24:17-03","UFES","VIES","29828","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Folli, D.A.","Costa, M.B.","35",NA,"Brasil","Espírito Santo",NA,NA,"VIES029828","VIES029828","2012","10","09","Sooretama","Reserva Biológica de Sooretama.","-40.0978012084961","-19.1968994140625",NA,NA,NA,NA,NA,NA,NA,"33715","auto",NA,NA,NA,NA,NA,NA
"79","2019-12-06 19:29:18-03","UFES","VIES","45030","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Assis, A.M.; Cipriano, R.; Herzog, T. & Rapouso, J.","3363",NA,"Brasil","Espírito Santo",NA,NA,"VIES045030","VIES045030","2012","09","24","Vitória","ArcelorMittal - floresta de tabuleiro ciliar.","-40.252222","-20.228611","40","40",NA,NA,NA,"40º15'8''W","20º13'43''S",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-06-27 10:24:17-03","UFES","VIES","40064","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"Gomes, J.M.L.","4221",NA,"Brasil","Espírito Santo",NA,NA,"VIES040064","VIES040064","2011","01","15","Anchieta","Área da Samarco.","-40.6455993652344","-20.8057994842529",NA,NA,NA,NA,NA,NA,NA,"28755","auto",NA,NA,NA,NA,NA,NA
"81","2019-08-16 08:38:50-03","UTFPR","HCF","18874","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","M. Gomes","H.C. de Lima","4502",NA,"Brasil","RJ",NA,"árvore 6 m alt. Flores passadas esverdeadas. Ocasional.",NA,NA,"1992","11","26","Silva Jardim","Reserva Biológica de Poço das Antas, Pau","-42.3917007446289","-22.6508007049561",NA,NA,"1993","04","30",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA
"82","2020-06-29 09:29:52-03","UFRRJ","RBR","17977","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"G.M. Siqueira","77",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00017977","RBR00017977","2002","08","10","Mangaratiba","'Ilha da Marambaia, Mata de encosta'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"83","2020-06-29 09:29:52-03","UFRRJ","RBR","30427","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","D.C. Carvalho","A.V.S. Couto; D. Hottz, T.A. Amorim","02",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00030427","RBR00030427","2006","10","12","Ilha da Marambaia","Subida da trilha da senzala.",NA,NA,NA,NA,"2008","09","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-06-29 09:29:52-03","UFRRJ","RBR","42884","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","T.P.P. Alverga","T.P.P. Alverga",NA,NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00042884","RBR00042884","2015","05","28","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar F10/51.","-43.416111","-22.909167",NA,NA,NA,NA,NA,"43º24'58''W","22º54'33''S",NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-06-29 09:29:52-03","UFRRJ","RBR","3450","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.F. Guimarães, J.R. Miguel","A. Peixoto","3005",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00003450","RBR00003450","1985","01","30","Campos dos Goytacazes","'BR-101, 169 km ao sul de Campos.Alt. 30 m.'","-41.3244018554688","-21.7541999816895",NA,NA,"2006","07",NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA
"86","2020-06-29 09:29:52-03","UFRRJ","RBR","3468","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.F. Guimarães","H. Monteiro","2865",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00003468","RBR00003468","1950","03",NA,"Itaguaí","Estrada de Itaguaí Itacuruçá. Coroa Grande.","-43.7752990722656","-22.8521995544434",NA,NA,"2006","10",NA,NA,NA,"17747","auto",NA,NA,NA,NA,NA,NA
"87","2020-06-29 09:29:52-03","UFRRJ","RBR","3504","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"L.B. Pace","15",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00003504","RBR00003504","1983","07","14","Mangaratiba","Ilha da Marambaia","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"88","2020-06-29 09:29:52-03","UFRRJ","RBR","6978","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"L.F.T. Menezes","592",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00006978","RBR00006978","2000","08","17","Mangaratiba","Ilha da Marambaia, Estrada da Praia da armação, floresta de encosta.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"89","2020-06-29 09:29:52-03","UFRRJ","RBR","13220","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"D.C. Carvalho","28",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00013220","RBR00013220","2005","05","06","Mangaratiba","Ilha da Marambaia, Linha 10 da fitossociologia.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"90","2020-06-29 09:29:52-03","UFRRJ","RBR","17978","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"F.C. Nettesheim","19",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00017978","RBR00017978","2004","06","25","Mangaratiba","'Ilha da Marambaia, Praca Sebastion Paul, mata de encosta'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"91","2020-06-29 09:29:52-03","UFRRJ","RBR","17979","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"F.C. Nettesheim","20",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00017979","RBR00017979 RBR00017979_1","2004","06","25","Mangaratiba","'Ilha da Marambaia, Praca Sebastion Paul, mata de encosta'","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"92","2020-06-29 09:29:52-03","UFRRJ","RBR","8464","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"G.V. Somner","666",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00008464","RBR00008464","1991","09","24","Mangaratiba","Ilha da Marambaia, Subida da estrada da Praia da Armação.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"93","2020-06-29 09:29:52-03","UFRRJ","RBR","32937","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.",NA,"A.T. Silva","s.n.",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00032937","RBR00032937","1991","11","26","Angra dos Reis","Parque Estadual da Ilha Grande, Unidade amostral trilha Enseada da Estrela.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA
"94","2020-06-29 09:29:52-03","UFRRJ","RBR","21941","S","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","E.F. Guimarães",NA,"123",NA,"Brasil","Rio de Janeiro",NA,NA,"RBR00021941","RBR00021941","1993","02","12","Nova Iguaçu","REBIO do Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"2006","07",NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"95","2013-04-01 09:16:27-03","IPT","BCTW","19747","S","Plantae","Magnoliophyta",NA,NA,"Cordia","trichoclada","Cordia trichoclada","DC.","Instituto Plantarum","Lorenzi, H.","121",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"96","2013-04-01 09:16:27-03","IPT","BCTW","4436","S","Plantae","Magnoliophyta",NA,NA,"Cordia","trichoclada","Cordia trichoclada","de Candolle","M. Kuhmann",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Paranapiacaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"97","2020-12-21 16:18:52-03","MBM","MBM","85023","PreservedSpecimen","Plantae",NA,NA,"Boraginaceae","Cordia","trichoclada","Cordia trichoclada","DC.","Miller, J.S.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","47009","Southern America","Brazil","Espírito Santo",NA,NA,"MBM085023","MBM085023","1983","10","19","Pedro Canário","Rod. BR-101","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,NA,NA,NA,"47378","auto",NA,NA,NA,NA,NA,NA
