nome_aceito_correto,splink_t20,gbif_t20,splink_sp,gbif_sp,sum
Bertolonia foveolata,FALSE,NA,FALSE,NA,0
Bertolonia hoehneana,TRUE,TRUE,TRUE,TRUE,4
Bertolonia leuzeana,FALSE,FALSE,FALSE,FALSE,0
Bertolonia paranaensis,FALSE,FALSE,FALSE,FALSE,0
Besleria grandifolia,FALSE,FALSE,TRUE,TRUE,2
Besleria meridionalis,FALSE,FALSE,FALSE,FALSE,0
Bidens bipinnata,FALSE,FALSE,TRUE,TRUE,2
Bifrenaria racemosa,TRUE,FALSE,TRUE,FALSE,2
Bifrenaria silvana,FALSE,NA,FALSE,NA,0
Bifrenaria tyrianthina,TRUE,FALSE,TRUE,FALSE,2
Billbergia alfonsijoannis,FALSE,FALSE,FALSE,TRUE,1
Billbergia brasiliensis,NA,FALSE,NA,FALSE,0
Billbergia lietzei,FALSE,FALSE,FALSE,FALSE,0
Billbergia macrocalyx,FALSE,FALSE,FALSE,FALSE,0
Billbergia meyeri,FALSE,FALSE,TRUE,FALSE,1
Billbergia nutans,TRUE,TRUE,TRUE,TRUE,4
Billbergia pohliana,FALSE,NA,FALSE,NA,0
Billbergia pyramidalis,TRUE,TRUE,TRUE,TRUE,4
Bipinnula biplumata,FALSE,NA,FALSE,NA,0
Bipinnula montana,FALSE,FALSE,FALSE,FALSE,0
Bipinnula penicillata,FALSE,FALSE,FALSE,FALSE,0
Blechnum heringeri,FALSE,FALSE,FALSE,FALSE,0
Blepharolejeunea securifolia,FALSE,FALSE,FALSE,FALSE,0
Blumenbachia eichleri,FALSE,FALSE,FALSE,FALSE,0
Blumenbachia scabra,TRUE,TRUE,TRUE,TRUE,4
Boopis bupleuroides,FALSE,FALSE,TRUE,TRUE,2
Boopis itatiaiae,FALSE,FALSE,FALSE,FALSE,0
Borreria paulista,FALSE,FALSE,TRUE,TRUE,2
Borreria pulchristipula,FALSE,FALSE,TRUE,FALSE,1
Bothriochloa laguroides,FALSE,FALSE,TRUE,TRUE,2
Bowdichia virgilioides,TRUE,TRUE,TRUE,TRUE,4
Brachionidium restrepioides,TRUE,FALSE,TRUE,FALSE,2
Brachystele camporum,FALSE,FALSE,FALSE,FALSE,0
Bradea anomala,FALSE,FALSE,FALSE,FALSE,0
Bradea bicornuta,FALSE,FALSE,FALSE,FALSE,0
Bradea kuhlmannii,FALSE,FALSE,FALSE,FALSE,0
Bradea montana,FALSE,FALSE,FALSE,FALSE,0
Brasilicereus markgrafii,FALSE,FALSE,FALSE,FALSE,0
Brasilochloa sampaiana,FALSE,NA,FALSE,NA,0
Brassia arachnoidea,FALSE,FALSE,FALSE,FALSE,0
Braunia plicata,FALSE,FALSE,FALSE,FALSE,0
Bromelia braunii,FALSE,FALSE,FALSE,FALSE,0
Bromelia exigua,FALSE,FALSE,FALSE,FALSE,0
Bromelia interior,FALSE,FALSE,TRUE,TRUE,2
Bromeliophila natans,FALSE,FALSE,TRUE,TRUE,2
Bromidium hygrometricum,FALSE,FALSE,TRUE,FALSE,1
Bromidium ramboi,FALSE,FALSE,FALSE,FALSE,0
Brosimum glaziovii,TRUE,TRUE,TRUE,TRUE,4
Brugmansia suaveolens,TRUE,TRUE,TRUE,TRUE,4
Buchnera amethystina,FALSE,FALSE,FALSE,FALSE,0
Buddleja speciosissima,FALSE,FALSE,FALSE,FALSE,0
Bulbophyllum arianeae,FALSE,FALSE,FALSE,FALSE,0
Bulbophyllum boudetiana,FALSE,FALSE,FALSE,FALSE,0
Bulbophyllum kautskyi,FALSE,FALSE,FALSE,FALSE,0
Bulbostylis distichoides,FALSE,FALSE,FALSE,FALSE,0
Bulbostylis nesiotis,FALSE,FALSE,FALSE,FALSE,0
Bulbostylis smithii,FALSE,FALSE,FALSE,FALSE,0
Bunchosia itacarensis,FALSE,FALSE,FALSE,FALSE,0
Bunchosia macilenta,FALSE,FALSE,FALSE,FALSE,0
Bunchosia pernambucana,FALSE,FALSE,FALSE,FALSE,0
Burmannia aprica,FALSE,FALSE,TRUE,FALSE,1
Burmannia australis,FALSE,FALSE,TRUE,FALSE,1
Burmannia flava,FALSE,FALSE,FALSE,FALSE,0
Bursera simaruba,FALSE,FALSE,FALSE,FALSE,0
Butia capitata,FALSE,FALSE,TRUE,TRUE,2
Butia eriospatha,TRUE,FALSE,TRUE,FALSE,2
Butia exilata,FALSE,FALSE,FALSE,FALSE,0
Butia leptospatha,FALSE,FALSE,FALSE,FALSE,0
Butia microspadix,FALSE,FALSE,TRUE,TRUE,2
Butia pubispatha,FALSE,NA,TRUE,NA,1
Butia purpurascens,FALSE,FALSE,TRUE,FALSE,1
Butia yatay,FALSE,FALSE,FALSE,FALSE,0
Byrsonima alvimii,FALSE,FALSE,FALSE,FALSE,0
Byrsonima brachybotrya,FALSE,FALSE,TRUE,TRUE,2
Byrsonima cipoensis,FALSE,FALSE,TRUE,TRUE,2
Byrsonima cydoniifolia,FALSE,FALSE,TRUE,FALSE,1
Byrsonima euryphylla,FALSE,FALSE,FALSE,FALSE,0
Byrsonima fonsecae,FALSE,FALSE,FALSE,FALSE,0
Byrsonima lanulosa,FALSE,FALSE,FALSE,FALSE,0
Byrsonima microphylla,FALSE,FALSE,FALSE,FALSE,0
Byrsonima onishiana,FALSE,NA,FALSE,NA,0
Byrsonima psilandra,FALSE,FALSE,TRUE,TRUE,2
Byttneria implacabilis,FALSE,FALSE,TRUE,TRUE,2
Byttneria oblongata,FALSE,FALSE,TRUE,FALSE,1
Byttneria scabra,TRUE,TRUE,TRUE,TRUE,4
Caatinganthus rubropappus,FALSE,FALSE,FALSE,FALSE,0
Cabomba aquatica,FALSE,FALSE,FALSE,FALSE,0
Calea abbreviata,FALSE,FALSE,FALSE,FALSE,0
Calea acaulis,TRUE,FALSE,TRUE,FALSE,2
Calea brittoniana,FALSE,FALSE,FALSE,FALSE,0
Calea gentianoides,TRUE,FALSE,TRUE,TRUE,3
Calea heteropappa,TRUE,TRUE,TRUE,TRUE,4
Calea kristiniae,FALSE,FALSE,FALSE,FALSE,0
Calea polycephala,TRUE,FALSE,TRUE,TRUE,3
Calibrachoa eglandulata,FALSE,FALSE,FALSE,FALSE,0
Calibrachoa elegans,FALSE,FALSE,TRUE,TRUE,2
Calibrachoa humilis,FALSE,FALSE,FALSE,FALSE,0
Calibrachoa serrulata,FALSE,FALSE,FALSE,FALSE,0
Calibrachoa spathulata,FALSE,FALSE,FALSE,FALSE,0
Calliandra carrascana,FALSE,FALSE,FALSE,FALSE,0
Calliandra jariensis,FALSE,FALSE,FALSE,FALSE,0
Callianthe latipetala,TRUE,TRUE,TRUE,TRUE,4
Callianthe monteiroi,FALSE,FALSE,FALSE,FALSE,0
Callisthene castellanosii,TRUE,TRUE,TRUE,TRUE,4
Callisthene inundata,FALSE,FALSE,FALSE,FALSE,0
Callitriche terrestris,FALSE,FALSE,FALSE,FALSE,0
Calycolpus legrandii,FALSE,FALSE,FALSE,FALSE,0
Calyculogygas uruguayensis,FALSE,FALSE,FALSE,FALSE,0
Calyptraemalva catharinensis,FALSE,FALSE,FALSE,FALSE,0
Camarea elongata,FALSE,FALSE,FALSE,FALSE,0
Camarea hirsuta,TRUE,FALSE,TRUE,TRUE,3
Camarea humifusa,FALSE,NA,FALSE,NA,0
Camarea linearifolia,FALSE,FALSE,FALSE,FALSE,0
Cambajuva ulei,FALSE,FALSE,FALSE,FALSE,0
Cambessedesia atropurpurea,FALSE,FALSE,FALSE,FALSE,0
Cambessedesia glaziovii,TRUE,TRUE,TRUE,TRUE,4
Cambessedesia gracilis,FALSE,FALSE,FALSE,FALSE,0
Cambessedesia hermogenesii,FALSE,FALSE,FALSE,FALSE,0
Cambessedesia pityrophylla,FALSE,FALSE,TRUE,FALSE,1
Cambessedesia regnelliana,FALSE,FALSE,TRUE,TRUE,2
Cambessedesia striatella,FALSE,FALSE,FALSE,FALSE,0
Cambessedesia weddellii,FALSE,FALSE,TRUE,FALSE,1
Cambessedesia wurdackii,FALSE,FALSE,FALSE,FALSE,0
Campomanesia aurea,FALSE,FALSE,TRUE,FALSE,1
Campomanesia espiritosantensis,FALSE,FALSE,FALSE,FALSE,0
Campomanesia hirsuta,TRUE,TRUE,TRUE,TRUE,4
Campomanesia macrobracteolata,FALSE,FALSE,FALSE,FALSE,0
Campomanesia neriiflora,TRUE,TRUE,TRUE,TRUE,4
Campomanesia phaea,TRUE,TRUE,TRUE,TRUE,4
Campomanesia prosthecesepala,FALSE,FALSE,FALSE,FALSE,0
Campomanesia reitziana,TRUE,FALSE,TRUE,TRUE,3
Campomanesia schlechtendaliana var. schlechtendaliana,NA,FALSE,NA,FALSE,0
Campomanesia sessiliflora var. sessiliflora,NA,TRUE,NA,TRUE,2
Campomanesia simulans,FALSE,FALSE,TRUE,TRUE,2
Campuloclinium parvulum,FALSE,FALSE,TRUE,FALSE,1
Campuloclinium riedelii,FALSE,FALSE,TRUE,TRUE,2
Campylocentrum pernambucense,FALSE,FALSE,FALSE,FALSE,0
Campylocentrum spannagelii,TRUE,FALSE,TRUE,TRUE,3
Campylopus densicoma,FALSE,FALSE,TRUE,TRUE,2
Canastra lanceolata,FALSE,FALSE,FALSE,FALSE,0
Canistropsis albiflora,FALSE,FALSE,FALSE,FALSE,0
Canistropsis elata,FALSE,NA,FALSE,NA,0
Canistrum alagoanum,FALSE,FALSE,FALSE,FALSE,0
Canistrum aurantiacum,FALSE,FALSE,FALSE,FALSE,0
Canistrum camacaense,FALSE,FALSE,FALSE,FALSE,0
Canistrum fosterianum,FALSE,FALSE,FALSE,FALSE,0
Canistrum guzmanioides,FALSE,FALSE,FALSE,FALSE,0
Canistrum montanum,FALSE,FALSE,FALSE,FALSE,0
Canistrum pickelii,FALSE,FALSE,FALSE,FALSE,0
Canistrum triangulare,FALSE,FALSE,FALSE,FALSE,0
Capanemia therezae,TRUE,FALSE,TRUE,FALSE,2
Caperonia buettneriacea,FALSE,FALSE,TRUE,FALSE,1
Caraipa odorata,FALSE,FALSE,FALSE,FALSE,0
Carapichea ipecacuanha,FALSE,FALSE,TRUE,TRUE,2
Cariniana ianeirensis,FALSE,FALSE,FALSE,FALSE,0
Cariniana legalis,TRUE,TRUE,TRUE,TRUE,4
Cariniana parvifolia,FALSE,FALSE,FALSE,FALSE,0
Cariniana penduliflora,FALSE,FALSE,FALSE,FALSE,0
Casearia lasiophylla,TRUE,TRUE,TRUE,TRUE,4
Casearia paranaensis,TRUE,TRUE,TRUE,TRUE,4
Castela tweedii,FALSE,FALSE,TRUE,FALSE,1
Catasetum atratum,TRUE,FALSE,TRUE,TRUE,3
Catasetum mattosianum,FALSE,FALSE,FALSE,FALSE,0
Catolesia mentiens,FALSE,FALSE,FALSE,FALSE,0
Cattleya aclandiae,FALSE,FALSE,FALSE,FALSE,0
Cattleya alaorii,FALSE,NA,FALSE,NA,0
Cattleya bicolor,TRUE,FALSE,TRUE,FALSE,2
Cattleya briegeri,FALSE,FALSE,FALSE,FALSE,0
Cattleya caulescens,FALSE,FALSE,TRUE,TRUE,2
Cattleya crispa,TRUE,FALSE,TRUE,FALSE,2
Cattleya dormaniana,NA,FALSE,NA,FALSE,0
Cattleya endsfeldzii,FALSE,NA,FALSE,NA,0
Cattleya ghillanyi,FALSE,FALSE,FALSE,FALSE,0
Cattleya gloedeniana,FALSE,FALSE,FALSE,FALSE,0
Cattleya grandis,FALSE,FALSE,FALSE,FALSE,0
Cattleya granulosa,FALSE,FALSE,FALSE,FALSE,0
Cattleya guttata,FALSE,FALSE,TRUE,TRUE,2
Cattleya harpophylla,FALSE,FALSE,FALSE,FALSE,0
Cattleya harrisoniana,FALSE,FALSE,FALSE,FALSE,0
Cattleya hoehnei,FALSE,FALSE,FALSE,FALSE,0
Cattleya intermedia,TRUE,TRUE,TRUE,TRUE,4
Cattleya jongheana,TRUE,FALSE,TRUE,FALSE,2
Cattleya kautskyana,FALSE,NA,FALSE,NA,0
Cattleya labiata,TRUE,TRUE,TRUE,TRUE,4
Cattleya lobata,NA,FALSE,NA,FALSE,0
Cattleya milleri,FALSE,FALSE,FALSE,FALSE,0
Cattleya munchowiana,FALSE,FALSE,FALSE,FALSE,0
Cattleya neokautskyi,FALSE,NA,FALSE,NA,0
Cattleya perrinii,FALSE,FALSE,TRUE,FALSE,1
Cattleya porphyroglossa,FALSE,FALSE,FALSE,FALSE,0
Cattleya pumila,FALSE,FALSE,FALSE,FALSE,0
Cattleya purpurata,TRUE,FALSE,TRUE,FALSE,2
Cattleya pygmaea,FALSE,FALSE,FALSE,FALSE,0
Cattleya schilleriana,FALSE,FALSE,FALSE,FALSE,0
Cattleya sincorana,FALSE,FALSE,FALSE,FALSE,0
Cattleya tenebrosa,FALSE,FALSE,FALSE,FALSE,0
Cattleya tenuis,FALSE,FALSE,FALSE,FALSE,0
Cattleya tigrina,TRUE,TRUE,TRUE,TRUE,4
Cattleya velutina,FALSE,FALSE,FALSE,FALSE,0
Cattleya walkeriana,FALSE,FALSE,TRUE,FALSE,1
Cattleya warneri,FALSE,FALSE,FALSE,FALSE,0
Cattleya wittigiana,FALSE,FALSE,FALSE,FALSE,0
Cattleya xanthina,FALSE,FALSE,FALSE,FALSE,0
Cayaponia bonariensis,TRUE,FALSE,TRUE,FALSE,2
Cayaponia pedata,FALSE,FALSE,FALSE,FALSE,0
Cayaponia trilobata,TRUE,TRUE,TRUE,TRUE,4
Cedrela fissilis,TRUE,TRUE,TRUE,TRUE,4
Cedrela odorata,TRUE,TRUE,TRUE,TRUE,4
Centroglossa castellensis,FALSE,FALSE,FALSE,FALSE,0
Centrolobium paraense,FALSE,FALSE,FALSE,FALSE,0
Centrosema carajasense,FALSE,FALSE,FALSE,FALSE,0
Centrosema jaraguaense,FALSE,NA,FALSE,NA,0
Centrosema teresae,FALSE,NA,FALSE,NA,0
Ceradenia capillaris,FALSE,FALSE,FALSE,FALSE,0
Ceradenia glaziovii,FALSE,FALSE,TRUE,FALSE,1
Ceradenia warmingii,FALSE,FALSE,FALSE,FALSE,0
Cereus mirabella,FALSE,FALSE,FALSE,FALSE,0
Chaetogastra herincquiana,FALSE,FALSE,TRUE,TRUE,2
Chaetogastra versicolor,TRUE,FALSE,TRUE,FALSE,2
Chaetostoma glaziovii,TRUE,FALSE,TRUE,TRUE,3
Chamaecostus subsessilis,FALSE,FALSE,TRUE,FALSE,1
Chamaecrista anamariae,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista aristata,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista atroglandulosa,FALSE,FALSE,TRUE,TRUE,2
Chamaecrista brevicalyx var. elliptica,NA,FALSE,NA,FALSE,0
Chamaecrista catolesensis,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista choriophylla,TRUE,FALSE,TRUE,FALSE,2
Chamaecrista dentata,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista fodinarum,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista lagotois,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista multipennis,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista stillifera,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista strictifolia,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista tephrosiifolia,FALSE,FALSE,FALSE,FALSE,0
Chamaecrista trachycarpa,TRUE,FALSE,TRUE,FALSE,2
Chamaecrista ulmea,FALSE,FALSE,FALSE,FALSE,0
Chamissoa acuminata var. maximilianii,NA,FALSE,NA,FALSE,0
Chaptalia chapadensis,FALSE,FALSE,FALSE,FALSE,0
Chaptalia cordifolia,FALSE,FALSE,TRUE,TRUE,2
Chaptalia hermogenis,FALSE,FALSE,TRUE,TRUE,2
Chascolytrum brasilense,TRUE,FALSE,TRUE,FALSE,2
Chascolytrum bulbosum,FALSE,FALSE,FALSE,FALSE,0
Chascolytrum itatiaiae,FALSE,FALSE,TRUE,TRUE,2
Chascolytrum juergensii,FALSE,FALSE,TRUE,FALSE,1
Chascolytrum parodianum,FALSE,FALSE,FALSE,FALSE,0
Chascolytrum scabrum,FALSE,FALSE,FALSE,FALSE,0
Chaubardia gehrtiana,TRUE,FALSE,TRUE,FALSE,2
Cheilanthes goyazensis,FALSE,FALSE,TRUE,TRUE,2
Cheilanthes incisa,FALSE,FALSE,FALSE,FALSE,0
Cheilanthes juergensii,FALSE,FALSE,FALSE,FALSE,0
Cheilanthes regnelliana,TRUE,FALSE,TRUE,TRUE,3
Chiococca insularis,FALSE,FALSE,FALSE,FALSE,0
Chionanthus filiformis,TRUE,TRUE,TRUE,TRUE,4
Chionanthus fluminensis,FALSE,FALSE,TRUE,FALSE,1
Chionanthus subsessilis,TRUE,TRUE,TRUE,TRUE,4
Chionolaena lychnophorioides,FALSE,FALSE,TRUE,TRUE,2
Chiropetalum anisotrichum,FALSE,FALSE,FALSE,FALSE,0
Chiropetalum foliosum,FALSE,FALSE,FALSE,FALSE,0
Chiropetalum tricoccum,TRUE,TRUE,TRUE,TRUE,4
Chloraea membranacea,FALSE,FALSE,FALSE,FALSE,0
Chloroleucon extortum,FALSE,FALSE,FALSE,FALSE,0
Chloroleucon tortum,TRUE,TRUE,TRUE,TRUE,4
Chomelia brasiliana,TRUE,TRUE,TRUE,TRUE,4
Chomelia obtusa,TRUE,TRUE,TRUE,TRUE,4
Chondrodendron platiphyllum,FALSE,FALSE,TRUE,TRUE,2
Chresta souzae,FALSE,FALSE,FALSE,FALSE,0
Christiana macrodon,TRUE,FALSE,TRUE,TRUE,3
Chromolaena arrayana,FALSE,FALSE,FALSE,FALSE,0
Chromolaena costatipes,FALSE,FALSE,FALSE,FALSE,0
Chromolaena elliptica,TRUE,TRUE,TRUE,TRUE,4
Chromolaena latisquamulosa,TRUE,TRUE,TRUE,TRUE,4
Chromolaena paraguariensis,FALSE,FALSE,FALSE,FALSE,0
Chromolaena rhinanthacea,TRUE,FALSE,TRUE,FALSE,2
Chromolucuma apiculata,FALSE,FALSE,FALSE,FALSE,0
Chronopappus bifrons,FALSE,FALSE,FALSE,FALSE,0
Chrysoblastella chilensis,FALSE,FALSE,FALSE,FALSE,0
Chrysolaena dusenii,FALSE,NA,TRUE,NA,1
Chrysolaena nicolackii,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum acreanum,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum bombycinum,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum durifructum,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum flexuosum,TRUE,TRUE,TRUE,TRUE,4
Chrysophyllum imperiale,TRUE,TRUE,TRUE,TRUE,4
Chrysophyllum inornatum,TRUE,TRUE,TRUE,TRUE,4
Chrysophyllum januariense,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum ovale,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum paranaense,TRUE,TRUE,TRUE,TRUE,4
Chrysophyllum subspinosum,NA,FALSE,NA,FALSE,0
Chrysophyllum superbum,FALSE,FALSE,FALSE,FALSE,0
Chrysophyllum viride,TRUE,TRUE,TRUE,TRUE,4
Chusquea acuminata,FALSE,FALSE,FALSE,FALSE,0
Chusquea anelythra,TRUE,TRUE,TRUE,TRUE,4
Chusquea attenuata,TRUE,TRUE,TRUE,TRUE,4
Chusquea baculifera,FALSE,FALSE,FALSE,FALSE,0
Chusquea erecta,TRUE,TRUE,TRUE,TRUE,4
Chusquea heterophylla,FALSE,FALSE,TRUE,FALSE,1
Chusquea pinifolia,TRUE,FALSE,TRUE,TRUE,3
Chusquea pulchella,TRUE,FALSE,TRUE,TRUE,3
Chusquea tenuiglumis,TRUE,TRUE,TRUE,TRUE,4
Chytroglossa paulensis,FALSE,NA,TRUE,NA,1
Cienfuegosia drummondii,FALSE,FALSE,FALSE,FALSE,0
Cienfuegosia sulfurea,FALSE,FALSE,FALSE,FALSE,0
Cinnamodendron occhionianum,FALSE,TRUE,TRUE,TRUE,3
Cinnamomum erythropus,TRUE,FALSE,TRUE,FALSE,2
Cinnamomum hatschbachii,FALSE,FALSE,FALSE,FALSE,0
Cinnamomum quadrangulum,FALSE,FALSE,FALSE,FALSE,0
Cinnamomum taubertianum,FALSE,FALSE,FALSE,FALSE,0
Cipocereus bradei,FALSE,FALSE,FALSE,FALSE,0
Cipocereus crassisepalus,FALSE,FALSE,FALSE,FALSE,0
Cipocereus laniflorus,FALSE,FALSE,FALSE,FALSE,0
Cipocereus minensis,FALSE,FALSE,FALSE,FALSE,0
Cipocereus pusilliflorus,FALSE,FALSE,FALSE,FALSE,0
Cirrhaea fuscolutea,TRUE,FALSE,TRUE,FALSE,2
Cirrhaea loddigesii,FALSE,TRUE,TRUE,TRUE,3
Cirrhaea longiracemosa,TRUE,TRUE,TRUE,TRUE,4
Cissus apendiculata,FALSE,FALSE,FALSE,TRUE,1
Cissus inundata,FALSE,FALSE,TRUE,TRUE,2
Cissus serroniana,TRUE,TRUE,TRUE,TRUE,4
Cissus trianae,FALSE,FALSE,TRUE,TRUE,2
Clavija spinosa,FALSE,FALSE,TRUE,FALSE,1
Cleistes aphylla,FALSE,FALSE,FALSE,FALSE,0
Clematis campestris,FALSE,FALSE,FALSE,FALSE,0
Clidemia sericea,FALSE,FALSE,TRUE,TRUE,2
Clitoria epetiolata,FALSE,FALSE,TRUE,TRUE,2
Clusia aemygdioi,FALSE,FALSE,FALSE,FALSE,0
Cnidoscolus adenoblepharus,FALSE,FALSE,FALSE,FALSE,0
Cnidoscolus froesii,FALSE,FALSE,FALSE,FALSE,0
Cnidoscolus monsanto,FALSE,FALSE,FALSE,FALSE,0
Codonanthe carnosa,TRUE,TRUE,TRUE,TRUE,4
Codonanthe venosa,FALSE,NA,TRUE,NA,1
Codonorchis canisioi,FALSE,NA,FALSE,NA,0
Coffea arabica,TRUE,TRUE,TRUE,TRUE,4
Colanthelia cingulata,FALSE,FALSE,TRUE,FALSE,1
Colanthelia macrostachya,TRUE,FALSE,TRUE,FALSE,2
Coleocephalocereus buxbaumianus,FALSE,FALSE,FALSE,FALSE,0
Coleocephalocereus purpureus,FALSE,FALSE,FALSE,FALSE,0
Colletia exserta,FALSE,FALSE,FALSE,FALSE,0
Colletia paradoxa,FALSE,FALSE,FALSE,FALSE,0
Cololobus longiangustatus,FALSE,FALSE,FALSE,FALSE,0
Cololobus rupestris,FALSE,FALSE,FALSE,FALSE,0
Colubrina retusa,FALSE,FALSE,TRUE,TRUE,2
Columnea sanguinea,FALSE,FALSE,FALSE,FALSE,0
Comanthera bahiensis,FALSE,FALSE,FALSE,FALSE,0
Comanthera brasiliana,FALSE,FALSE,FALSE,FALSE,0
Comanthera elegans,TRUE,FALSE,TRUE,FALSE,2
Comanthera harleyi,FALSE,FALSE,FALSE,FALSE,0
Comanthera magnifica,FALSE,FALSE,FALSE,FALSE,0
Comanthera mucugensis,FALSE,FALSE,FALSE,FALSE,0
Comanthera suberosa,FALSE,FALSE,FALSE,FALSE,0
Combretum rupicola,FALSE,FALSE,FALSE,FALSE,0
Conceveiba prealta,FALSE,FALSE,FALSE,FALSE,0
Conchocarpus bellus,FALSE,FALSE,FALSE,FALSE,0
Conchocarpus cauliflorus,FALSE,FALSE,FALSE,FALSE,0
Conchocarpus coeruleus,FALSE,FALSE,TRUE,TRUE,2
Conchocarpus marginatus,FALSE,FALSE,FALSE,FALSE,0
Condalia buxifolia,FALSE,FALSE,FALSE,FALSE,0
Constantia cipoensis,FALSE,FALSE,FALSE,FALSE,0
Constantia cristinae,FALSE,FALSE,FALSE,FALSE,0
Constantia microscopica,FALSE,FALSE,FALSE,FALSE,0
Constantia rupestris,FALSE,FALSE,FALSE,FALSE,0
Convolvulus hasslerianus,FALSE,FALSE,FALSE,FALSE,0
Cordia ochnacea,FALSE,FALSE,FALSE,FALSE,0
Cordia silvestris,TRUE,TRUE,TRUE,TRUE,4
Cordia tarodae,FALSE,FALSE,TRUE,TRUE,2
Cordia trichoclada,TRUE,TRUE,TRUE,TRUE,4
Couepia belemii,FALSE,FALSE,FALSE,FALSE,0
Couepia carautae,FALSE,FALSE,FALSE,FALSE,0
Couepia cidiana,FALSE,FALSE,FALSE,FALSE,0
Couepia joaquinae,FALSE,FALSE,FALSE,FALSE,0
Couepia leitaofilhoi,FALSE,FALSE,TRUE,TRUE,2
Couepia marleneae,FALSE,FALSE,FALSE,FALSE,0
Couepia meridionalis,NA,TRUE,NA,TRUE,2
Couepia morii,FALSE,FALSE,FALSE,FALSE,0
Couepia pernambucensis,FALSE,FALSE,FALSE,FALSE,0
Couepia reflexa,FALSE,FALSE,FALSE,FALSE,0
Couepia schottii,FALSE,FALSE,FALSE,FALSE,0
Couepia stipularis,FALSE,FALSE,FALSE,FALSE,0
Couratari asterotricha,FALSE,FALSE,TRUE,TRUE,2
Couratari longipedicellata,FALSE,FALSE,FALSE,FALSE,0
Couratari prancei,FALSE,FALSE,FALSE,FALSE,0
Couratari pyramidata,FALSE,FALSE,FALSE,FALSE,0
Coussapoa floccosa,FALSE,FALSE,FALSE,FALSE,0
Coussarea accedens,TRUE,TRUE,TRUE,TRUE,4
Coussarea bocainae,FALSE,FALSE,TRUE,FALSE,1
Coussarea insignis,FALSE,FALSE,FALSE,FALSE,0
Cranfillia caudata,FALSE,FALSE,FALSE,TRUE,1
Crassula peduncularis,FALSE,FALSE,FALSE,FALSE,0
Cratylia intermedia,FALSE,FALSE,FALSE,FALSE,0
Cratylia isopetala,TRUE,TRUE,TRUE,TRUE,4
Crinum americanum,TRUE,TRUE,TRUE,TRUE,4
Crocanthemum brasiliensis,FALSE,FALSE,FALSE,FALSE,0
Crotalaria otoptera,FALSE,FALSE,TRUE,FALSE,1
Croton compressus,FALSE,FALSE,TRUE,FALSE,1
Croton glechomifolius,FALSE,FALSE,TRUE,TRUE,2
Croton hemiargyreus,TRUE,FALSE,TRUE,TRUE,3
Croton leptobotryus,FALSE,FALSE,TRUE,TRUE,2
Croton luetzelburgii,FALSE,FALSE,FALSE,FALSE,0
Croton oliganthus,FALSE,FALSE,FALSE,FALSE,0
Croton priscus,TRUE,TRUE,TRUE,TRUE,4
Croton pseudopopulus,FALSE,FALSE,FALSE,FALSE,0
Croton serratifolius,TRUE,FALSE,TRUE,TRUE,3
Croton sphaerogynus,TRUE,TRUE,TRUE,TRUE,4
Crumenaria choretroides,FALSE,FALSE,TRUE,TRUE,2
Cryptanthus coriaceus,FALSE,FALSE,FALSE,FALSE,0
Cryptanthus correia-araujoi,NA,FALSE,NA,FALSE,0
Cryptanthus dorothyae,FALSE,FALSE,FALSE,FALSE,0
Cryptanthus grazielae,FALSE,NA,FALSE,NA,0
Cryptanthus maritimus,FALSE,FALSE,FALSE,FALSE,0
Cryptanthus minarum,TRUE,FALSE,TRUE,FALSE,2
Cryptanthus zonatus,FALSE,FALSE,TRUE,FALSE,1
Cryptocarya botelhensis,TRUE,TRUE,TRUE,TRUE,4
Cryptocarya micrantha,TRUE,FALSE,TRUE,TRUE,3
Ctenardisia speciosa,FALSE,FALSE,FALSE,FALSE,0
Ctenitis fenestralis,FALSE,FALSE,TRUE,TRUE,2
Ctenium brevispicatum,TRUE,FALSE,TRUE,TRUE,3
Ctenium cirrosum,TRUE,FALSE,TRUE,TRUE,3
Culcita coniifolia,FALSE,FALSE,TRUE,TRUE,2
Cunila incana,FALSE,FALSE,FALSE,FALSE,0
Cupania castaneaefolia,FALSE,FALSE,FALSE,FALSE,0
Cupania concolor,TRUE,FALSE,TRUE,TRUE,3
Cupania furfuracea,TRUE,TRUE,TRUE,TRUE,4
Cuphea adenophylla,FALSE,FALSE,FALSE,FALSE,0
Cuphea arenarioides,TRUE,FALSE,TRUE,TRUE,3
Cuphea bahiensis,FALSE,FALSE,FALSE,FALSE,0
Cuphea cipoensis,FALSE,FALSE,FALSE,FALSE,0
