"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","infraspecificEpithet","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","class","dayIdentified","relationshipType","relatedCatalogItem","fieldNumber","individualCount","eventTime"
"203","2018-06-22 05:25:00-03","MO","MOBOT","2457332","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederlienii",NA,"Judd, W. S.","Pe. Raulino Reitz|Roberto M. Klein",NA,NA,NA,"Brazil","Santa Catarina",NA,"São Francisco do Sul. Monte Cristo, Garuva",NA,NA,NA,NA,NA,NA,NA,NA,"niederlienii","Reitz 5889","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-06-22 14:17:54-03","UNESP-IBILCE","SJRP","24972","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","G. Hatschbach","J.M. Silva",NA,NA,NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,"América do Sul",NA,NA,NA,"Arbusto, 1 m, flor escredeada, matinha nebular, alt. 1300 m.;","41937","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"205","2020-08-31 08:53:32-03","INPA","INPA","200870","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, GG","Silva, JM da","1998","12","29","Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,"INPA0200870","INPA0200870 INPA0200870_e","Dicotyledon Asterids","Ericales",NA,"2747","Southern America",NA,NA,NA,NA,"37493","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-08-31 08:53:32-03","INPA","INPA","200500","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, GG","Silva, JM da","1998","12","01","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"INPA0200500","INPA0200500 INPA0200500_e","Dicotyledon Asterids","Ericales",NA,"2660","Southern America",NA,NA,NA,NA,"41937","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-06-15 15:30:16-03","UNESP-RC","HRCB","34295","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G.","Silva, J.M.","1999","10","26","Brasil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,"3099",NA,NA,NA,NA,"Arbusto, 1m, flor alva.","45291","auto",NA,"2000","01",NA,NA,NA,NA,NA,NA,NA
"208","2020-06-15 15:30:16-03","UNESP-RC","HRCB","46825","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. niederleinii","(Sleumer) Judd","Romão, G.O.","Cordeiro, I..","1999","12","28","Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,"var. niederleinii","1712",NA,"1500","1500",NA,"Arbusto, 2m, fruto esverdeado","37493","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-06-25 16:06:14-03","FUVATES","HVAT","4515","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","M. Grizzon","M. Grizzon","2012","02","03","Brasil","Rio Grande do Sul","Caxias do Sul","Vila dos Dalanhos.","-50.929722","-28.964167","-50º55'47''W","-28º57'51''S","HVAT00004515",NA,NA,NA,NA,"60",NA,NA,NA,NA,"Doação do Herbário HUCS, registro HUCS 38182; Flores brancas; Em borda da mata, sobre o rio",NA,NA,NA,"2012","02",NA,"01",NA,NA,NA,NA,NA
"210","2021-01-26 14:12:34-03","CPACT","ECT","5105","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","G.Heiden","G.Heiden; A.L.Bamberg | M.Bergmann | C.B.Gomes | R.Martinazzo | C.A.P.Silveira | P.vanStraaten","2016","11","17","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha. BR 285, próximo da divisa entre São josé dos Ausentes/RS e Timbé do Sul/SC. Campo de altitude subtropical (campos de cima da serra), afloramento basáltico.","-49.953056","-28.799722","49º57'11''W","28º47'59''S","ECT0005105","ECT0005105","Embryophyta",NA,NA,"2336",NA,"1213","1213",NA,NA,NA,NA,NA,"2016","11",NA,"17",NA,NA,NA,NA,NA
"211","2020-09-12 05:00:02-03","US","US","2705945","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd",NA,"G. Hatschbach & O. A. Guimarães","1970","11","21","Brazil","Paraná","Bocaiuva do Sul","Campina des Tavares.","-49.1150016784668","-25.2061004638672",NA,NA,"US00116791","US00116791_01",NA,"Ericales","acutifolia","25598","South America",NA,NA,NA,NA,"61623","auto","Holotype",NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"212","2019-12-09 17:29:49-03","UFPR","EFC","14888","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd var. niederleinii","Vieira, R.S.","Vieira, R.S.; Teixeira, A.","2016","04","03","Brasil","Paraná","Guaratuba","Morro Pedra Branca do Araraquara","-48.8731","-25.9405","-48.8731","-25.9405","EFC014888",NA,NA,NA,NA,"916",NA,"1120","1120",NA,"Arbusto com 1 m, no cume. Com frutos.",NA,NA,NA,"2016","06",NA,"21",NA,NA,NA,NA,NA
"213","2019-12-09 17:29:49-03","UFPR","EFC","12900","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Ribeiro, C.L.","Ribeiro, C.L.","2013","10","06","Brasil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias","-49.5084","-25.3276","-49.5084","-25.3276","EFC012900",NA,NA,NA,NA,"26",NA,NA,NA,NA,"Refugio",NA,NA,NA,"2014","05",NA,"22",NA,NA,NA,NA,NA
"214","2019-12-09 17:29:49-03","UFPR","EFC","14249","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd var. niederleinii","Vieira, R.S.","Blum, C.T.","2015","05","30","Brasil","Paraná","Tijucas do Sul","Morro Araçatuba, trilha da gruta","-49.0034","-25.9044","-49.0034","-25.9044","EFC014249",NA,NA,NA,NA,"2172",NA,"1422","1422",NA,"Arvoreta 2,5 m, frutos secos marrons, em galeria de Floresta Ombrófila Densa Altomontana",NA,NA,NA,"2016","06",NA,"21",NA,NA,NA,NA,NA
"215","2019-12-09 17:29:49-03","UFPR","EFC","18522","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Souza, I.","Souza, I. et al.","2017","04","20","Brasil","Paraná","Guaratuba","Morro dos Perdidos","-48.96146","-25.886272","-48.961460","-25.886272","EFC018522",NA,NA,NA,NA,"525",NA,"1290","1290",NA,"Arbusto 1,5 m, frutos secos, vegetando sobre organossolo.",NA,NA,NA,"2019","07",NA,"04",NA,NA,NA,NA,NA
"216","2019-12-09 17:29:49-03","UFPR","EFC","13002","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Ribeiro, C.L.","Ribeiro, C.L.","2014","04","13","Brasil","Paraná","Campo Largo","Morro Dois Irmãos, Bateias","-49.5084","-25.3276","-49.5084","-25.3276","EFC013002",NA,NA,NA,NA,"5",NA,NA,NA,NA,"Relevo escarpado, terço médio",NA,NA,NA,"2014","04",NA,"29",NA,NA,NA,NA,NA
"217","2019-12-09 17:29:49-03","UFPR","EFC","12099","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Völtz, R.R.","Völtz, R.R.; Brotto, M.L.","2013","06","01","Brasil","Paraná","Guaratuba","Serra Pedra Branca do Araraquara","-48.8818","-25.9349","-48.8818","-25.9349","EFC012099",NA,NA,NA,NA,"253",NA,NA,NA,NA,"Arvoreta 3m alt.; frutos maduros amarronzados; vegetação herbáceo-arbustiva de topo de morro; comum. Altitude aprox. 1175m. __COMMOM_NAME__: Urze-de-niederlein",NA,NA,NA,"2013","12",NA,"20",NA,NA,NA,NA,NA
"218","2019-12-09 17:29:49-03","UFPR","EFC","4519","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Scheer, M.B.","Roderjan, C.V.","2000","10","20","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"EFC004519",NA,NA,NA,NA,"1794",NA,NA,NA,NA,"Herbácea 1m, comum em campo altomontano, 1500m s.n.m.","61623","auto",NA,"2010","11",NA,"14",NA,NA,NA,NA,NA
"219","2019-12-09 17:29:49-03","UFPR","EFC","7345","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Scheer, M.B.","Roderjan, C.V.","2000","10","20","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"EFC007345",NA,NA,NA,NA,"1799",NA,NA,NA,NA,"Arbusto 1,5m em campo altomontano, 1500m s.n.m.","61623","auto",NA,"2010","11",NA,"14",NA,NA,NA,NA,NA
"220","2019-12-09 17:29:49-03","UFPR","EFC","11220","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Selusniaki, M.","Saueressig, D.; Henke, J.M.","2012","04","04","Brasil","Paraná","Campo Largo","Campo Largo/PR","-49.5283012390137","-25.4585990905762",NA,NA,"EFC011220",NA,NA,NA,NA,"1724",NA,NA,NA,NA,"Coleta em capão, próximo a escarpa do Purunã. __COMMOM_NAME__: agarista","53742","auto",NA,"2012","04",NA,"04",NA,NA,NA,NA,NA
"221","2019-12-09 17:29:49-03","UFPR","EFC","4415","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","var. acutifolia Judd","Souza, I.","Otto, G.M.; Sousa, N.J.","1995","08","03","Brasil","Rio Grande do Sul","Encruzilhada do Sul",NA,"-52.521900177002","-30.5438995361328",NA,NA,"EFC004415",NA,NA,NA,NA,"34",NA,NA,NA,NA,"Arbusto. Campo aberto","62084","auto",NA,"2019","07",NA,"04",NA,NA,NA,NA,NA
"222","2019-12-09 17:29:49-03","UFPR","EFC","14155","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii acutifolia","Agarista niederleinii acutifolia","Judd","Vieira, R.S.","Blum, C.T.","2015","05","16","Brasil","Paraná","Antonina","Serra do Ibitiraquire, Pico Ferraria, trilha da crista sudeste","-48.8142","-25.2284","-48.8142","-25.2284","EFC014155",NA,NA,NA,NA,"2149",NA,"1360","1360",NA,"Arvoreta 2,8 m, frutos secos marrons, em Floresta Ombrófila Densa Altmontana",NA,NA,NA,"2015","06",NA,"08",NA,NA,NA,NA,NA
"223","2019-12-09 17:29:49-03","UFPR","EFC","14158","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii acutifolia","Agarista niederleinii acutifolia","Judd","Vieira, R.S.","Blum, C.T.","2015","05","16","Brasil","Paraná","Antonina","Serra do Ibitiraquire, Pico Ferraria, trilha da crista sudeste","-48.8124","-25.2309","-48.8124","-25.2309","EFC014158",NA,NA,NA,NA,"2152",NA,"1200","1200",NA,"Arvoreta 3,3 m, frutos secos marrons, em Floresta Ombrófila Densa Altmontana",NA,NA,NA,"2015","06",NA,"08",NA,NA,NA,NA,NA
"224","2019-12-09 17:29:49-03","UFPR","EFC","8553","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii var. niederleinii","Agarista niederleinii var. niederleinii","(Sleumer) Judd","Vieira, R.S.","Koehler, A.","1999","03","07","Brasil","Santa Catarina","Campo Alegre","Morro do Iquererim","-48.9497","-25.9912","-48.9497","-25.9912","EFC008553",NA,NA,NA,NA,"161",NA,NA,NA,NA,"Arbusto delicado em margem de pequeno rio no ambiente altomontano",NA,NA,NA,"2013","10",NA,"25",NA,NA,NA,NA,NA
"225","2020-01-14 12:01:24-03","USP","SPF","231075","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Romão, GO","Romão, GO","2006","11","03","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha","-49.976667","-28.801667","-49.976667","-28.801667","SPF00231075",NA,NA,NA,NA,"1869",NA,"1237","1237",NA,NA,NA,NA,NA,"2006","11",NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:19:19-03","USP","SPF","147081","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Barbosa, E","2000","11","09","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"SPF00147081",NA,NA,NA,NA,"578",NA,NA,NA,NA,NA,"41937","auto",NA,"2000","01",NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:19:19-03","USP","SPF","141410","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Silva, JM","1998","12","01","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"SPF00141410",NA,NA,NA,NA,"2660",NA,NA,NA,NA,NA,"41937","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:19:19-03","USP","SPF","162467","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Romão, GO","Lima, LR","2004","01","29","Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"SPF00162467",NA,NA,NA,"acutifolia","332",NA,NA,NA,NA,NA,"41937","auto",NA,"2010","08",NA,NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:19:19-03","USP","SPF","71552","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Romão, GO","Simão-Bianchini, R","1989","09","08","Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,"SPF00071552",NA,NA,NA,NA,"142",NA,NA,NA,NA,NA,"21048","auto",NA,"2013","04",NA,NA,NA,NA,NA,NA,NA
"230","2014-04-04 18:27:08-03","PNFM","IRAI","7277","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Grizzon, M.","Grizzon, M.","2012","02","03","Brasil","Rio Grande do Sul","Caxias do Sul","Vila dos Dalanhos","-50.929778","-28.96425","-50.929778","-28.96425","IRAI00007277",NA,"Magnoliophyta",NA,NA,"60",NA,"300","300",NA,"Flores brancas, em borda da mata - sobre o rio",NA,NA,NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"231","2014-04-04 18:27:08-03","PNFM","IRAI","2572","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii","(Sleumer) Judd","Cordeiro, J.","Cordeiro, J.","2009","04","07","Brasil","Santa Catarina","Campo Alegre","Serra Quiriri",NA,NA,NA,NA,"IRAI00002572",NA,"Magnoliophyta",NA,"niederleinii","3013",NA,NA,NA,NA,"Subarbusto, 95 cm, frutos esverdeados. Matinha nebular",NA,NA,NA,"2010","01",NA,"01",NA,NA,NA,NA,NA
"232","2021-03-25 13:52:08-03","UNIVILLE","JOI","18031","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Vieira, F.C.S.","Vieira, F.C.S. & Schwirkowski, P.","2019","02","02","Brasil","Santa Catarina","Campo Alegre","Próximo da estrada para Jaraguá do Sul, em direção as minas de Caulin.",NA,"-26.301667",NA,"26º18'6''S","JOI018031",NA,NA,NA,NA,"2450",NA,"950","950",NA,NA,NA,NA,NA,"2019","02",NA,"03",NA,NA,NA,NA,NA
"233","2021-03-25 13:52:08-03","UNIVILLE","JOI","7295","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,"G.O. Romão","J.M. Silva","2006","10","13","Brasil","Paraná","Jaguariaíva","Vale do Codó.","-49.7057991027832","-24.2511005401611",NA,NA,"JOI007295","JOI007295",NA,NA,"niederleinii","5084",NA,NA,NA,NA,"; HABITAT: mata da galeria; HABITO: arbusto","44368","auto",NA,"1905","06",NA,"29",NA,NA,NA,NA,NA
"234","2021-03-25 13:52:08-03","UNIVILLE","JOI","9198","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii niederleinii",NA,"Meyer, F.S.","Meyer, F.S.","2008","12","06","Brasil","Santa Catarina","São Bento do Sul","Subida para o cume da Pedra da Igreja.","-49.3786010742188","-26.2502994537354",NA,NA,"JOI009198","JOI009198",NA,NA,"niederleinii","859",NA,NA,NA,NA,"; HABITAT: subida para a Pedra da Igreja; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","23090","auto",NA,"2008","12",NA,"06",NA,NA,NA,NA,NA
"235","2019-10-07 09:12:40-03","UEFS","HUEFS","49785","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Silva, J.M.","1999","10","26","Brasil","Paraná","São José dos Pinhais","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,"HUEFS0049785","HUEFS0049785","Angiospermae","Ericales",NA,"3099",NA,NA,NA,NA,"Orla da mata baixa.","45291","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"236","2019-10-07 09:12:40-03","UEFS","HUEFS","67747","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Ribas, O.S.","2002","02","20","Brasil","Paraná","Paranaguá","Morro Inglês.","-48.5092010498047","-25.5200004577637",NA,NA,"HUEFS0067747","HUEFS0067747","Angiospermae","Ericales",NA,"4339",NA,NA,NA,NA,"Matinha nebular do alto do morro.","24916","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"237","2019-10-07 09:12:40-03","UEFS","HUEFS","39799","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd",NA,"Ribas, O.S.","1997","12","31","Brasil","Paraná","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,"HUEFS0039799","HUEFS0039799","Angiospermae","Ericales",NA,"2214",NA,"1400","1400",NA,"Matinha nebular da encosta do morro","25228","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"238","2020-09-30 11:15:03-03","UEFS","HUEFS","40927","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. acutifolia","Judd","E.Barletta","Carneiro-Torres, D.S.","1999","10","24","Brasil","Bahia","Abaíra","Catolés Catolés, Serra da Tromba.","-41.7875","-13.281667","41W47'15''","13S16'54''","HUEFS0040927","HUEFS0040927","Angiospermae","Ericales","var. acutifolia","161",NA,"1520","1520",NA,"Campo de altitude.",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"239","2019-10-07 09:12:40-03","UEFS","HUEFS","194004","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii var. niederleinii","(Sleumer) Judd",NA,"Romão, G.O.","2006","11","03","Brasil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha, próximo á divisa entre os Estados SC/RS; Mirante no alto da serra, ca.16Km de São José dos Ausentes em direção a Timbé do Sul-SC.","-49.952778","-28.800278","49W57'10''","28S48'1''","HUEFS0194004","HUEFS0194004","Angiospermae","Ericales","var. niederleinii","1868",NA,"1237","1237",NA,"Campo de altitudeem planalto úmido, com costa rochoso adjacente, constantimente sob forte influência de neblina.",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"240","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139629F","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,NA,"A. Krapovickas & A. Schinini","1982","12","24","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0139629F","V0139629F_01","Spermatophyta",NA,NA,"38273","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"241","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139630F","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,NA,"H. O. Sleumer","1982","11","6","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0139630F","V0139630F_01","Spermatophyta",NA,NA,"53501","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"242","2018-10-25 11:33:16-03","F","FMNH-SEEDPLANTS","V0139631F","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii",NA,NA,"C. A. Mondin & et al.","1998","12","14","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0139631F","V0139631F_01","Spermatophyta",NA,NA,"7114","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"243","2020-07-23 12:05:12-03","CEPLAC","CEPEC","106529","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinni","Agarista niederleinni",NA,"M. T. C. Watanabe","N. Roque","2003","12","11","Brasil","Bahia","MUCUGÊ","Chapada Diamantina. Platô da Serra do Gobira.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,"30/01/2004",NA,NA,NA
"244","2020-12-17 17:07:09-03","UEM","HUEM","15748","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Adriano Maruyama","Ma.C.Souza","2009","01","09","Brasil","Minas Gerais","Sacramento","Fazenda Capão do Mel, Margem do Ribeirão Capão do Mel (cachoeira)","-47.439998626709","-19.8652992248535",NA,NA,"HUEM000003715","HUEM000003715",NA,NA,NA,"2090",NA,NA,NA,NA,"Arbusto; flores de coloração vermelha","69737","auto",NA,"2020","04",NA,"19",NA,NA,NA,NA,NA
"245","2020-11-04 17:29:00-03","UEM","HUEM","10866","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","W. Maschio","1998","06","04","Brasil","Paraná","Bocaiúva do Sul","Floresta Ombrófila Mista, Campo da Fazenda Castelo Branco","-49.1150016784668","-25.2061004638672",NA,NA,"HUEM000003699","HUEM000003699",NA,NA,NA,"275",NA,NA,NA,NA,"Fruto marrom","61623","auto",NA,"1999","07",NA,"23",NA,NA,NA,NA,NA
"246","2020-11-04 17:29:00-03","UEM","HUEM","10864","S","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","W. Maschio","1997","10","27","Brasil","Paraná","Bocaiúva do Sul","Floresta Ombrófila Mista, Coletado na Fazenda Castelo Branco","-49.1150016784668","-25.2061004638672",NA,NA,"HUEM000003698","HUEM000003698",NA,NA,NA,"228",NA,NA,NA,NA,"Fruto marrom","61623","auto",NA,"1998","07",NA,NA,NA,NA,NA,NA,NA
"247","2020-11-12 16:59:05-03","UEL","FUEL","49715","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Grizzon, M","Grizzon, M","2012","02","03","Brasil","Rio Grande do Sul","Caxias do Sul","Vila dos Dalanhos, borda da mata, sobre rio","-50.929722","-28.96425","-50.929722","-28.96425",NA,NA,"Tracheophyta","Ericales",NA,"60",NA,"780","780",NA,NA,NA,NA,NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"248","2020-11-12 16:59:05-03","UEL","FUEL","39018","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Kinoshita, LS","Maschio, W","1998","06","04","Brasil","Paraná","Bocaiúva do Sul","Fazenda Castelo Branco","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Tracheophyta","Ericales","acutifolia","275",NA,NA,NA,NA,NA,"61623","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 16:59:05-03","UEL","FUEL","39019","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii acutifolia","Judd","Kinoshita, LS","Maschio, W","1997","10","27","Brasil","Paraná","Bocaiúva do Sul","Fazenda Castelo Branco","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Tracheophyta","Ericales","acutifolia","228",NA,NA,NA,NA,NA,"61623","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-01 14:57:12-03","UnB","UB","150358","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Silva, JM","1998","12","01","Brasil","Paraná ","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2660","Southern America",NA,NA,NA,"Arbusto, 3m, flor creme.; Matinha nebular.","41937","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-11-01 14:57:12-03","UnB","UB","150357","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Silva, JM","2004","01","12","Brasil","Paraná ","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3938","Southern America",NA,NA,NA,"Arbusto, 2m, flor esverdeada.; Matinha Nebular.","41937","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-11-01 14:57:12-03","UnB","UB","150359","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Barbosa, E","2000","11","09","Brasil","Paraná ","Guaratuba","Usina Chaminé.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"578","Southern America",NA,NA,NA,"Arbusto, 1,50m, flor Alva.; Alto do morro.","41937","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-11-01 14:57:12-03","UnB","UB","150360","PreservedSpecimen","Plantae","Ericaceae","Agarista","niederleinii","Agarista niederleinii","(Sleumer) Judd","Hatschbach, G","Ribas, OS","2002","02","20","Brasil","Paraná ","Paranaguá ","Morro Inglês.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4339","Southern America",NA,NA,NA,"Arbusto, 1,50m, fruto maduro marron.; Matinha nebular do alto do morro.","24916","auto",NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
