"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus"
"46","2020-12-21 16:26:04-03","MBM","MBM","342297","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Cordeiro, J.; Barboza, E.","Almeida, F.","s.n.","2007","08","11","Southern America","Brazil","Paraná","Iretama","Fazenda São José, BR 487, próximo ao Rio Muquilão","-52.1058006286621","-24.423900604248",NA,NA,NA,"Subarbusto ca. 0,5m de altura, heliófito, com flores roxas.","MBM342297","MBM342297","2008",NA,NA,NA,NA,"27581","auto",NA,NA,NA,NA,NA,NA
"47","2020-12-21 16:26:04-03","MBM","MBM","215585","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Burkart, A.","Hatschbach, G.","19788",NA,NA,NA,"Southern America","Brazil","Paraná","Laranjeiras do Sul","Rio Perdido","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"MBM215585",NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA
"48","2020-12-21 16:26:04-03","MBM","MBM","332176","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Tamashiro, J.Y.","Francisco, E.M.; et al.; et al.","s.n.","1998","08","21","Southern America","Brazil","Paraná","Londrina","Estrada São Jerônimo da Serra","-51.1627998352051","-23.3103008270264",NA,NA,NA,"Cipó, flor roxa","MBM332176","MBM332176","1999","11",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"49","2020-12-21 16:26:04-03","MBM","MBM","332177","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Tamashiro, J.Y.","Alves, J.; et al.; et al.","s.n.","1999","06","11","Southern America","Brazil","Paraná","Nova Santa Bárbara","Sítio do Zé do Procópio","-50.5853004455566","-23.5853004455566",NA,NA,NA,"Cipó; flores rosa. Borda da mata","MBM332177","MBM332177","1999",NA,NA,NA,NA,"25438","auto",NA,NA,NA,NA,NA,NA
"50","2020-12-21 16:26:04-03","MBM","MBM","297166","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Carneiro, J.","1134","2001","08","10","Southern America","Brazil","Paraná",NA,"Várzea do Rio Laranjinha, Fátima",NA,NA,NA,NA,NA,NA,"MBM297166","MBM297166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-12-21 16:26:04-03","MBM","MBM","394971","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Cordeiro, J.","Silva, J.M.; Motta, J.T.; Motta, J.T.","8621","2014","09","17","Southern America","Brazil","Paraná","Curitiba","Jardim Botânico Municipal","-49.238889","-25.442222","920","920",NA,"Apoiante, flor lilás.; Cultivada no Jardim Botânico.","MBM394971","MBM394971","2014","11","25","-49.238889","-25.442222",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-12-21 16:26:04-03","MBM","MBM","400417","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Cordeiro, J.; Barboza, E.","Felitto, G.; Roher, D.; Dutra, M.M.; Azuaga, L.B.S.; Gomes, J.A.; Roher, D.; Dutra, M.M.; Azuaga, L.B.S.; Gomes, J.A.","946","2015","08","12","Southern America","Brazil","Paraná","Palmital","PCH Cantu 2, Área de supressão do futuro reservatório","-52.453056","-24.750278","406","406",NA,"Escandente, apoiada em Casearia sylvestris, flores roxas.; Floresta Estacional Semidecidual.","MBM400417","MBM400417","2015","10","02","-52.453056","-24.750278",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-12-21 16:26:04-03","MBM","MBM","401304","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiroz, L.P. de","Snak, C.; Snak, D.R.; Snak, D.R.","559","2011","08","09","Southern America","Brazil","Paraná","Formosa do Oeste","Margem do Rio Piquiri, Apertado","-53.3275","-24.214722","266","266",NA,"Liana; lâmina membranácea, discolor; cálice amarronzado, corola lilás; material tratado com álcool; banco de DNA.; Beira de estrada.","MBM401304","MBM401304",NA,NA,NA,"-53.3275","-24.214722",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-12-21 16:26:04-03","MBM","MBM","401305","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiroz, L.P. de","Snak, C.; Snak, A.; Snak, D.R.; Snak, A.; Snak, D.R.","592","2011","09","03","Southern America","Brazil","Paraná","Diamante do Oeste","Estrada em direção ao Rio Piquiri",NA,NA,NA,NA,NA,"Liana; lâmina cartácea, levemente discolor; fruto verde; material tratado com álcool; banco de DNA.","MBM401305","MBM401305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-12-21 16:26:04-03","MBM","MBM","116587","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiróz, L.P. de","Hatschbach, G.; Silva, J.M.; Silva, J.M.","51298",NA,NA,NA,"Southern America","Brazil","Paraná","Adrianópolis","Água Branca","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM116587","MBM116587",NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"56","2020-12-21 16:26:04-03","MBM","MBM","131875","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiróz, L.P. de","Pirani, J.R.; et al.; et al.","050",NA,NA,NA,"Southern America","Brazil","Paraná","Adrianópolis","Estrada para Bocaiúva do Sul","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM131875","MBM131875",NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"57","2020-12-21 16:26:04-03","MBM","MBM","241973","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Silva, J.M.; Soares, A.; Maschio, W.; Soares, A.; Maschio, W.","3035",NA,NA,NA,"Southern America","Brazil","Paraná","Boa Vista da Aparecida","Alto Alegre","-53.4081001281738","-25.4356002807617",NA,NA,NA,NA,"MBM241973","MBM241973",NA,NA,NA,NA,NA,"12704","auto",NA,NA,NA,NA,NA,NA
"58","2020-12-21 16:26:04-03","MBM","MBM","15526","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiróz, L.P. de","Hatschbach, G.","24420",NA,NA,NA,"Southern America","Brazil","Paraná","Cândido de Abreu","Rio do Coronel","-51.3333015441895","-24.5669002532959",NA,NA,NA,NA,"MBM015526","MBM015526",NA,NA,NA,NA,NA,"55411","auto",NA,NA,NA,NA,NA,NA
"59","2020-12-21 16:26:04-03","MBM","MBM","52871","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiróz, L.P. de","Hatschbach, G.","2304",NA,NA,NA,"Southern America","Brazil","Paraná","Cerro Azul","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM052871","MBM052871",NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"60","2020-12-21 16:26:04-03","MBM","MBM","235064","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Ziller, S.R.","1678",NA,NA,NA,"Southern America","Brazil","Paraná","Céu Azul","Parque Nacional do Iguaçu","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"MBM235064","MBM235064",NA,NA,NA,NA,NA,"51148","auto",NA,NA,NA,NA,NA,NA
"61","2020-12-21 16:26:04-03","MBM","MBM","225252","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Ferrari Tomé, M.V.","1025",NA,NA,NA,"Southern America","Brazil","Paraná","Cornélio Procópio","Rod. BR-369, próximo ao Rio Laranjinha","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"MBM225252","MBM225252",NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA
"62","2020-12-21 16:26:04-03","MBM","MBM","8235","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Queiróz, L.P. de","Hatschbach, G.","19788",NA,NA,NA,"Southern America","Brazil","Paraná","Laranjeiras do Sul","Rio Perdido","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"MBM008235","MBM008235",NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:26:04-03","MBM","MBM","260585","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Hatschbach, G.; Silva, J.M.; Barboza, E.; Silva, J.M.; Barboza, E.","72285","2001","08","26","Southern America","Brazil","Paraná","Nova Tebas","Rod. PR-460, próximo ao trevo para Nova Tebas","-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,"MBM260585","MBM260585",NA,NA,NA,NA,NA,"21547","auto",NA,NA,NA,NA,NA,NA
"64","2020-12-21 16:26:04-03","MBM","MBM","263325","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Hatschbach, G.","Silva, J.M.; Barboza, E.; Goldenberg, R.; Barboza, E.; Goldenberg, R.","3455","2000","11","13","Southern America","Brazil","Paraná","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM263325","MBM263325",NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"65","2020-12-21 16:26:04-03","MBM","MBM","332178","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Tamashiro, J.Y.","Francisco, E.M.; et al.; et al.","115","1999","09","02","Southern America","Brazil","Paraná","São Sebastião da Amoreira","Fazenda Cachoeira","-50.761100769043","-23.4652996063232",NA,NA,NA,"Trepadeira; botões florais e flores roxa. Beira da estrada","MBM332178","MBM332178","1999",NA,NA,NA,NA,"13345","auto",NA,NA,NA,NA,NA,NA
"66","2020-12-21 16:26:04-03","MBM","MBM","332179","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Tamashiro, J.Y.","Kinupp, V.F.; et al.; et al.","674","1997","07","27","Southern America","Brazil","Paraná","Sapopema","Usina de calcário de Sapopema - Vila Nova","-50.5802993774414","-23.9108009338379",NA,NA,NA,"Planta escandente volúvel; botões amarronzados, flores lilás-escuro; Borda ciliar.","MBM332179","MBM332179","1999","11",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"67","2020-12-21 16:26:04-03","MBM","MBM","349181","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Ribas, O.S.","Urben-Filho; et al.; et al.","49","2008","08","02","Southern America","Brazil","Paraná","Telêmaco Borba","Próximo a Vila da UHE Pres. Getúlio Vargas e futuro eixo da barragem UHE Mauá","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"MBM349181",NA,"2009","02",NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"68","2020-12-21 16:26:04-03","MBM","MBM","241961","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. de Queiroz","Bortoluzzi, R.","Cruz, J.M.; Abe, L.M.; Abe, L.M.","127","1999","07","14","Southern America","Brazil","Paraná","Tunas do Paraná","Ouro Fino","-49.0858001708984","-24.9743995666504",NA,NA,NA,"Apoiante, fruto imaturo verde; orla da floresta","MBM241961","MBM241961","2009","07","14",NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA
"69","2020-10-01 14:20:04-03","JBB","HEPH","17331","S","Plantae","Dicotyledon","Fabales","Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Hatschbach, G","Hatschbach, G","72285","2001","08","26","Southern America","Brasil","Paraná ","Nova Tebas","PR 460 próximo do trevo para Nova Tebas","-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,"21547","auto",NA,NA,NA,NA,NA,NA
"70","2020-12-11 11:35:54-03","UFMG","BHCB","59598","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Silva, JM","3607",NA,NA,NA,"Southern America","Brasil","Paraná","Adrianópolis",NA,"-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"71","2020-12-11 11:35:54-03","UFMG","BHCB","70715","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro",NA,"Hatschbach, G","72285",NA,NA,NA,"Southern America","Brasil","Paraná","Nova Tebas",NA,"-51.9453010559082","-24.4381008148193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21547","auto",NA,NA,NA,NA,NA,NA
"72","2021-02-11 17:18:58-03","UFPR","UPCB","64007","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Ribas, O.S.","Urben-Filho, A.","247","2008","09","25",NA,"Brasil","Paraná","Telêmaco Borba","Poço Preto.","-50.6156005859375","-24.3239002227783",NA,NA,NA,"Flores roxas..",NA,NA,"2009","02",NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"73","2021-02-11 17:18:58-03","UFPR","UPCB","59481","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Ribas, O.S.","Kaehler, M.","246","2008","09","21",NA,"Brasil","Paraná","Telêmaco Borba","Poço Preto, Foz do Rio das Antas. Área da futura instalação da casa de força da UH Mauá.","-50.7","-24.033333","680","680",NA,"Liana sobre árvore caída. Flores com pétalas roxas..",NA,NA,"2009","02",NA,"-50.7","-24.033333",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-11 17:18:58-03","UFPR","UPCB","63014","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Ribas, O.S.","Kaehler, M.","281","2008","09","22",NA,"Brasil","Paraná","Telêmaco Borba","Margem da estrada de acesso ao eixo da barragem.","-50.7","-24.033333","680","680",NA,"Liana com flores de pétalas roxas e sépala verde..",NA,NA,"2009","02",NA,"-50.7","-24.033333",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-11 17:18:58-03","UFPR","UPCB","63081","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Ribas, O.S.","Urben-Filho, A.","146","2008","08","27",NA,"Brasil","Paraná","Telêmaco Borba","Próximo a Foz do Rio das Antas.","-50.683333","-24.033333",NA,NA,NA,NA,NA,NA,"2009","02",NA,"-50.683333","-24.033333",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-11 17:18:58-03","UFPR","UPCB","85364","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Haller) L.P. de Queiroz","Hatschbach, G.","Carneiro, J.","1134","2001","08","10",NA,"Brasil","Paraná","Fátima","Várzea do Rio Laranjinha",NA,NA,NA,NA,NA,"Trepadeira lenhosa, flor lilás. Orla de floresta..",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-11 17:18:58-03","UFPR","UPCB","45136","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Hatschbach, G.","Silva, J.M.","3455","2000","09","13",NA,"Brasil","Paraná","Rio Branco do Sul","Rio Açungui","-49.3142013549805","-25.1900005340576",NA,NA,NA,"Trepadeira lenhosa, flor lilás. Orla da mata..",NA,NA,"2001","01","01",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA
"78","2021-02-11 17:18:58-03","UFPR","UPCB","45137","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassler) L.P.de Queiroz","Hatschbach, G.","Hatschbach, G.","72285","2001","08","26",NA,"Brasil","Paraná","Nova Tebas","Rod. PR 460, próximo do trevo para Nova Tebas","-51.9453010559082","-24.4381008148193",NA,NA,NA,"Trepadeira lenhosa, flor lilás. Na matinha baixa sobre basalto, beira da estrada e orla da mata..",NA,NA,"2001","01","01",NA,NA,"21547","auto",NA,NA,NA,NA,NA,NA
"79","2021-02-11 17:18:58-03","UFPR","UPCB","8525","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Via Plants of the World online","Hatschbach, G.","24448","1970","07","09",NA,"Brasil","Paraná","Cândido de Abreu","Umbuzinho","-51.3333015441895","-24.5669002532959",NA,NA,NA,"Trepadeira, volúvel, lenhosa, flor lilás. Comum em capoeira..",NA,NA,"2020",NA,NA,NA,NA,"55411","auto",NA,NA,NA,NA,NA,NA
"80","2020-11-02 16:46:00-03","MO","MOBOT","101231666","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro",NA,"Michael H. Nee","Nee 55634","2008","5","15","South America","Bolivia","Cochabamba","Chapare","Along Río Avispas, a small stream through steep mountains, just off the Villa Tunari-Cochabamba highway, 13 km (straight line) WSW of center of Villa Tunari. collected with M. Flores Valencia","-65.5291667","-17.0211111","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"81","2008-05-27 22:02:00-03","MO","MOBOT","1449474","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","M. Nee","Israel G. Vargas C.|et al.","Vargas Caballero 2447","1993","5","17","South America","Bolivia","Santa Cruz","Ichilo","Parque Nacional Amboró. Yapacaní.","-63.86666","-17.55","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2008-05-27 22:02:00-03","MO","MOBOT","1449475","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","M. Nee","Michael H. Nee","Nee 49589","1998","6","2","South America","Bolivia","Santa Cruz","Ichilo","Parque Nacional Amboró. Campamento Mataracú.","-63.86666","-17.55","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2008-05-27 22:02:00-03","MO","MOBOT","1526204","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","M. Nee","Michael H. Nee","Nee 40961",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","-63.6","-17.5","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2013-02-13 05:33:00-02","MO","MOBOT","1891672","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","R.H. Maxwell (JEF)","Mario Saldias P.","Saldias Paz 381","1988","8","1","South America","Bolivia","Santa Cruz","Ichilo","Loc.: Parque Amboró. Río Saguayo. 10 Km SW (Linea recta) de Huaytú.","-63.71666","-17.63333","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2008-05-27 22:02:00-03","MO","MOBOT","3177224","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","G. Hatschbach","Gert G. Hatschbach","Hatschbach 72285","2001",NA,NA,"South America","Brazil","Paraná",NA,"Rod. PR-460, próximo de trevo para Nova Tebas (Mun. Nova Tebas).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2011-06-09 17:54:00-03","MO","MOBOT","3178915","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","Ronald Liesner","C. Vargas C.","Vargas Calderón 15351","1964","5","12","South America","Peru","Cusco","Quispicanchis","Localidad exacta: 15 Mil hacia Rio Negro. Matorral.",NA,NA,"740.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2016-09-14 05:18:00-03","MO","MOBOT","3178928","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","Ronald Liesner","Paul J. M. Maas|Hiltje Maas","Maas 420","1971","8","21","South America","Brazil","Rondônia",NA,"Along roadside.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"88","2008-05-27 22:02:00-03","MO","MOBOT","3178934","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","Ronald Liesner","Gert G. Hatschbach","Hatschbach 19788","1968","9","21","South America","Brazil","Paraná",NA,"Rio Perdido (mun. Laranjeiras do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2009-07-13 12:30:00-03","MO","MOBOT","3180466","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","Ronald Liesner","Felix Woytkowski","Woytkowski 5362","1964","7","12","South America","Peru","San Martín",NA,"Saposoa. Low forest.",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2013-09-05 16:03:00-03","MO","MOBOT","84853","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","D.A. Neill","David N. Smith|James F. Smith|G. Quintana","Smith 13046","1989","4","28","South America","Bolivia","Cochabamba","Chapare","Km 140, carretera Santa Cruz-Chapareñ Cochabamba. Vegetación secundaria arbustiva al lado de la carretera.","-65.4666667","-17","415.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","13",NA
"91","2008-05-27 22:02:00-03","MO","MOBOT","97171","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P. Queiroz & R. Monteiro","Ronald Liesner (MO)","Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","Gentry 76914","1992","5","20","South America","Peru","Puno",NA,"Río Távara, border of river.","-69.66666","-13.35","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","923",NA
"92","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10338","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Rauber, C.R.","Rauber, C.R.; Hentz Junior. E.J; Mano, G.B.; Lima, L.C.P.; Hentz Junior. E.J; Mano, G.B.; Lima, L.C.P.","415","2019","09","02",NA,"Brasil","Paraná","Capanema","Parque Nacional do Iguaçu, Borda do Parque, Rio Iguaçu","-53.924833","-25.573583",NA,NA,NA,"Trepadeira, caule castanho, folha verde cartácea discolor, cálice castanho, corola lilas até roxo",NA,NA,"2019","09","18","-53.924833","-25.573583",NA,NA,NA,NA,NA,NA,NA,NA
"93","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9938","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Rocha Filho, J.A.; Dama, V.J.; Machado, C.; Dama, V.J.; Machado, C.","780","2018","07","17",NA,"Brasil","Paraná","Capanema","Limite entre o futuro reservatório e a APP da UHE Baixo Iguaçu, próximo a ETE.","-53.662889","-25.513639","259","259",NA,"Cipó 6 m. Folhas cartáceas. Flore lilás.",NA,NA,"2018","11","22","-53.662889","-25.513639",NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9796","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Silva, D.R. da","Silva, D.R. da; Dama, V.J.; Pereira, J.P.; Moura, A.P.; Dama, V.J.; Pereira, J.P.; Moura, A.P.","438","2018","08","13",NA,"Brasil","Paraná","Capanema","Futuro reservatório da UHE Baixo Iguaçu, Córrego Estrela.","-53.6395","-25.535125","257","257",NA,"Cipó 7 m. Flor lilás.",NA,NA,"2018","11","22","-53.6395","-25.535125",NA,NA,NA,NA,NA,NA,NA,NA
"95","2015-10-22 10:02:48-02","UNIOESTE","UNOP","6069","S","Plantae",NA,NA,"Fabaceae","Cratylia","intermedia","Cratylia intermedia","(Hassl.) L.P.Queiroz & R.Monteiro","Tamashiro, J.Y.","Kinupp, V.F.","674","1997","07","27",NA,"Brasil","Paraná","Saponema","Usina de Calcário de Saponema -Vila Nova.",NA,NA,NA,NA,NA,"Planta escandente volúvel; botões amarronzados, flores lilás-escuro. Borda da mata ciliar.",NA,NA,"1999","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
