"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"266","2019-06-27 10:25:43-03","UFES","VIES","20838","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Fontana, A.P.","Couto, D.R.; Manhães, V.C.; Fontana, A.P.; Kollmann, L.J.C. & Leite, V.R.","596","2008","06","26",NA,"Brasil","Espírito Santo","Alegre","São João do Norte.","-41.5331001281738","-20.763599395752",NA,NA,"VIES020838","VIES020838",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-06-27 10:25:43-03","UFES","VIES","38882","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Alves-Araújo, A.; Pena, N.T.L.","1810","2016","03","07",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"VIES038882","VIES038882",NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-04-27 16:10:38-03","UFES","VIES","36544","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","N.T.L. Pena","Pena, N.T.L.; Alves-Araújo, A.; Silva, L.A.; Souza, W.O.; Luber, J.; Sossai, B.G.","135","2015","04","09",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"VIES036544","VIES036544",NA,NA,NA,NA,"42400","auto","2015","06","30",NA,NA,NA,NA,NA,NA,NA
"269","2020-04-27 16:10:38-03","UFES","VIES","22616","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Barros, P.H.D.","Barros, P.H.D.; Iglesias, D.T. & Silva, L.A.","74","2012","03","10",NA,"Brasil","Espírito Santo","Serra","APA Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,"VIES022616","VIES022616",NA,NA,NA,NA,"16451","auto","2012","03","10",NA,NA,NA,NA,NA,NA,NA
"270","2020-04-27 16:10:37-03","UFES","VIES","15592","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Dan, M.L.","Dan, M.L.","2","2004","02","05",NA,"Brasil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande.","-40.3377990722656","-20.3194007873535",NA,NA,"VIES015592","VIES015592",NA,NA,NA,NA,"15291","auto","2004","02","05",NA,NA,NA,NA,NA,NA,NA
"271","2020-04-27 16:10:38-03","UFES","VIES","33497","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Zorzanelli, J.P.F.","Zorzanelli, J.P.F.","899","2014","01","10",NA,"Brasil","Espírito Santo","Iconha",NA,"-40.8111000061035","-20.7931003570557",NA,NA,"VIES033497",NA,"8","8",NA,NA,"15331","auto","2014","01","28",NA,NA,NA,NA,NA,NA,NA
"272","2019-06-27 10:25:43-03","UFES","VIES","41084","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Alves-Araújo, A.; Pena, N.T.L","1811","2016","03","07",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante.","-40.4006004333496","-18.710599899292",NA,NA,"VIES041084","VIES041084",NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-02-12 18:12:15-03","UFES","VIES","22430","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Araújo Neto, M.A. de","Araújo Neto, M.A. de","s.n.","2006","04","10",NA,"Brasil","Espírito Santo","Viana","Jucupitanga.","-40.4961013793945","-20.3903007507324",NA,NA,"VIES022430","VIES022430",NA,NA,NA,NA,"15195","auto","2006","04","10",NA,NA,NA,NA,NA,NA,NA
"274","2020-04-27 16:10:37-03","UFES","VIES","16745","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Flores, T.B.","Pereira, O.J.; Espindula, E.","6716","2001","01","10",NA,"Brasil","Espírito Santo","Vila Velha",NA,"-40.2924995422363","-20.3297004699707",NA,NA,"VIES016745","VIES016745",NA,NA,NA,NA,"27156","auto","2016","12",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-06-27 10:25:43-03","UFES","VIES","10165","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Cardoso, W.C.; Tedesco, A.M.","113","2012","04","21",NA,"Brasil","Minas Gerais","Pavão",NA,"-40.9989013671875","-17.4277992248535",NA,NA,"VIES010165","VIES010165",NA,NA,NA,NA,"26794","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-08-16 08:40:09-03","UTFPR","HCF","13003","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","E. Barboza","E.L. Siqueira","883","2013","10","19",NA,"Brasil","BA","Encruzilhada","Fazenda Nossa Senhora Aparecida","-41.004361","-15.663389",NA,"árvore ca. 5 m, heliófita. Botões florais verdes. Flores verde-claras.",NA,NA,"810","810","41°00'15,7 W","15°39'48,2 S",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-06-29 09:31:10-03","UFRRJ","RBR","43297","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","T.P.P. Alverga","L.H. Soares",NA,"2013","09","05",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","PNM Catacumba. 26/P97.","-43.203333","-22.969722",NA,NA,"RBR00043297",NA,NA,NA,"43º12'12''W","22º58'11''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-06-29 09:31:10-03","UFRRJ","RBR","46517","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"A.L. Pereira; F.D. Bastos, G.B. Oliveira","3392","2019","12","10",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","C 33. Campo antrópico com presença de gado.","-41.338611","-21.827222",NA,NA,"RBR00046517",NA,NA,NA,"41º20'19''W","21º49'38''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-06-29 09:31:10-03","UFRRJ","RBR","34308","S","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"G.A. Rodrigues","21","2006","08","19",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Cota 100 m, parcela 06, planta 36; Vertente Baía de Sepetiba, próximo à água","-44.040599822998","-22.9596996307373",NA,NA,"RBR00034308",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2013-04-01 09:20:14-03","IPT","BCTW","19980","S","Plantae","Magnoliophyta",NA,NA,"Trichilia","hirta","Trichilia hirta","L.",NA,"Lorenzi, H.","57",NA,NA,NA,NA,"Brasil","Bahia","Jussari",NA,"-39.4953","-15.1914",NA,NA,NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"281","2021-03-21 19:37:26-03","UFC","EAC","54732","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Castro, A.S.F.","Castro, A.S.F.","2765","2013","09","08","Southern America","Brasil","Ceará","Canindé","mata ciliar.","-39.3116989135742","-4.35889005661011",NA,"Arvoreta.; Caatinga.","EAC0054732","EAC0054732",NA,NA,NA,NA,"56338","auto","2013","09",NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-21 19:37:26-03","UFC","EAC","5009","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Loiola, M.I.B.","Fernandes, A.; Bezerra, P.","EAC5009","1978","09","23","Southern America","Brasil","Ceará","Ubajara","sede do Parque Nacional de Ubajara","-40.9211006164551","-3.85443997383118",NA,"Subarbusto.","EAC0005009","EAC0005009",NA,NA,NA,NA,"27385","auto","2017","09","27",NA,NA,NA,NA,NA,NA,NA
"283","2021-03-21 19:37:26-03","UFC","EAC","59110","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Guedes, M.L.","Guedes, M.L.; alunos de Botânica","23613","2015","06","13","Southern America","Brasil","Bahia","Ipupiara","Chapada Diamantina, Serra do Carranca.","-42.527778","-11.743056",NA,"Árvore; Folhas: com folíolos membranáceos; Frutos: cápsula, semente preta com arilo alaranjado.; Caatinga.","EAC0059110","EAC0059110","874","874","-42.527778","-11.743056",NA,NA,"2015","06",NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-03-21 19:37:26-03","UFC","EAC","28311","PreservedSpecimen","Plantae","Dicotyledon",NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Oliveira, H.","Fernandes, A.","EAC28311","1999","06","11","Southern America","Brasil","Piauí","Curimatá","Apa de Curimatá","-44.3060989379883","-10.0363998413086",NA,NA,"EAC0028311","EAC0028311",NA,NA,NA,NA,"45330","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:35:30-03","MBM","MBM","252709","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Flores, G.; et al.; et al.","32",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM252709","MBM252709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:35:30-03","MBM","MBM","252710","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Flores, G.","Flores, G.; et al.; et al.","240",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM252710","MBM252710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:35:30-03","MBM","MBM","252711","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Tenorio, P.; et al.; et al.","11521",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM252711","MBM252711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-21 16:35:30-03","MBM","MBM","108512","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, J.R.","Pirani, J.R.; et al.; et al.","1048",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Atílio Vivacqua","Atílio Vivacqua",NA,NA,NA,NA,"MBM108512","MBM108512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-21 16:35:30-03","MBM","MBM","145525","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Gereau, R.E.","Solomon, J.C.","18172",NA,NA,NA,"Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"MBM145525","MBM145525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:35:30-03","MBM","MBM","162929","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pinto, G.C.P.","Bautista, H.P.","1533",NA,NA,NA,"Southern America","Brazil","Bahia","Ibotiranga","Ibotiranga",NA,NA,NA,NA,"MBM162929","MBM162929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:35:30-03","MBM","MBM","178119","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Calderon, G.M.","137A",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM178119","MBM178119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-21 16:35:30-03","MBM","MBM","178120","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Calderon, G.M.","137B",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM178120","MBM178120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-21 16:35:30-03","MBM","MBM","249508","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Pennington, T.D.; et al.; et al.","23446",NA,NA,NA,"Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"MBM249508","MBM249508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-21 16:35:30-03","MBM","MBM","397199","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Barboza, E.","Caxambu, M.G.","5311","2014","06","19","Southern America","Brazil","Roraima","Vilhena","Sítio Recanto dos Pássaros, À 36km de Vila Vilhena, próximo à BR-364","-60.394583","-12.580917",NA,"Arvoreta ca. 4m. Semi-ciófila. Frutos imaturos verdes e maturos vermelhos.; Relevo suave-ondulado. Em subosque.","MBM397199","MBM397199","470","470","-60.394583","-12.580917",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-21 16:35:30-03","MBM","MBM","294650","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Germán, M.T.","Alvarado, L.; et al.; et al.","807","2002","10","26","Northern America","Mexico",NA,NA,"Chiapas",NA,NA,NA,NA,"MBM294650","MBM294650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-21 16:35:30-03","MBM","MBM","428286","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Lozano, E.D.","Lozano, E.D.; Crivellari, L.B.; Seger, C.D.; Passos, E.; Becker, J.E.G.; Crivellari, L.B.; Seger, C.D.; Passos, E.; Becker, J.E.G.","3789","2017","09","05","Southern America","Brazil","Ceará","Quixadá","Monumento Natural dos Monólitos de Quixadá, Fazenda Palmeira","-39.113806","-5.053306",NA,"Árvore, 5 m, frutos marrons, sementes laranja, próximo a açude. Prensada com álcool.; Caatinga do Cristalino.","MBM428286",NA,NA,NA,"-39.113806","-5.053306",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-12-21 16:35:30-03","MBM","MBM","384321","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pirani, J.R.","Jardim, J.G.; Sant'Ana, S.; Paixão, J.; Santos, B.; Sant'Ana, S.; Paixão, J.; Santos, B.","3527","2001","04","15","Southern America","Brazil","Bahia","Carinhanha","Rodovia para Serra do Ramalho, 10,5 km da sede municipal.","-43.751111","-14.208056",NA,"Arbusto ca. 2,5m alt. Folíolos verdes com a face inferior mais clara. Flores esverdeadas. Frutos imaturos verdes, algo vináceos.; Caatinga e formação de cerrado. Solo arenoso.","MBM384321","MBM384321","470","470","-43.751111","-14.208056",NA,NA,"2004","07",NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-12-21 16:35:30-03","MBM","MBM","397195","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Barboza, E.","Siqueira, E.L.","883","2013","10","19","Southern America","Brazil","Bahia","Encruzilhada","Fazenda Nossa Senhora Aparecida","-41.004361","-15.663389",NA,"Árvore, ca. 5m. Heliófita. Botões florais verdes. Flores verde-claras.; Relevo suave-ondulado.","MBM397195",NA,"810","810","-41.004361","-15.663389",NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-12-21 16:35:30-03","MBM","MBM","402890","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Melo, J.A.M.","Zanin, H.R.W.; Thomé, R.S.; Mallmann, W.C.; Thomé, R.S.; Mallmann, W.C.","s.n.","2014","09","18","Southern America","Brazil","Mato Grosso","Itaúba","Resgate da Flora da UHE Colíder, Lote C de supressão","-55.717222","-10.975556",NA,"Árvore. Folhas concolores, cartáceas. Flores com sépalas e pétalas brancas, estames amarelos.; Floresta do Planalto dos Parecis, região de ecótono entre a Floresta Amazônica e Cerrado.","MBM402890","MBM402890","255","255","-55.717222","-10.975556",NA,NA,"2015","04",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-21 16:35:30-03","MBM","MBM","426274","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Guedes, M.L.","Guedes, M.L.; Oliveira, M.A.J.; Lopes, E.B.; Oliveira, M.A.J.; Lopes, E.B.","30523","2018","06","17","Southern America","Brazil","Bahia","Maracás","Fazenda Candial, Sudoeste","-40.544722","-13.545278",NA,"Árvore. Folhas piandas, folíolos membranáceos, discolores, pubescentes na face abaxial. Fruto cápsulas. Sementes com arilo alaranjado.; Caatinga arbórea.","MBM426274",NA,"655","655","-40.544722","-13.545278",NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-21 16:35:31-03","MBM","MBM","428518","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Lozano, E.D.","Lozano, E.D.; Bóçon, R.; Pereira, I.; Passos, E.; Bóçon, R.; Pereira, I.; Passos, E.","4186","2018","06","10","Southern America","Brazil","Ceará","Madalena","Gruta Casa de Pedra","-39.703111","-4.744861",NA,"Árvore, 7 m, frutos marrons, entrada da gruta. Prensada com álcool.; Caatinga do Cristalino.","MBM428518",NA,NA,NA,"-39.703111","-4.744861",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-12-21 16:35:31-03","MBM","MBM","43409","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Miller, J.S.; Tenorio, P.; Tenorio, P.","573",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"MBM043409","MBM043409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-12-21 16:35:31-03","MBM","MBM","76971","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Anderson, W.R.","9182",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Serra das Araras",NA,NA,NA,NA,"MBM076971","MBM076971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-12-21 16:35:31-03","MBM","MBM","81473","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Anderson, W.R.; et al.; et al.","36974",NA,NA,NA,"Southern America","Brazil","Bahia","Cocos","Ca. 13km S of Cocos","-44.5344009399414","-14.1838998794556",NA,NA,"MBM081473","MBM081473",NA,NA,NA,NA,"199742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-12-21 16:35:30-03","MBM","MBM","268288","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Queiróz, L.P. de","Queiróz, L.P. de; et al.; et al.","3055","1993","11","28","Southern America","Brazil","Bahia","Feira de Santana","Serra de São José","-38.9667015075684","-12.2666997909546",NA,NA,"MBM268288","MBM268288",NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-12-21 16:35:30-03","MBM","MBM","225288","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Harley, R.M.","Harley, R.M.","28456",NA,NA,NA,"Southern America","Brazil","Bahia","Itaberaba","Perto da Fazenda Cana Brava","-40.3069000244141","-12.5275001525879",NA,NA,"MBM225288","MBM225288",NA,NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-12-21 16:35:30-03","MBM","MBM","225287","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","França, F.","Melo, E. de","1392",NA,NA,NA,"Southern America","Brazil","Bahia","Itatim","Morro do Agenor","-39.6981010437012","-12.7118997573853",NA,NA,"MBM225287","MBM225287",NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-12-21 16:35:30-03","MBM","MBM","168431","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Queiróz, L.P. de","Queiróz, L.P. de; et al.; et al.","3255",NA,NA,NA,"Southern America","Brazil","Bahia","Maracás","Fazenda Tanquinho","-40.4308013916016","-13.4411001205444",NA,NA,"MBM168431","MBM168431",NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-12-21 16:35:30-03","MBM","MBM","236751","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","França, F.; et al.; et al.","2163",NA,NA,NA,"Southern America","Brazil","Bahia","Milagres","Morro Pé da Serra","-39.8588981628418","-12.8699998855591",NA,NA,"MBM236751","MBM236751",NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-12-21 16:35:30-03","MBM","MBM","237057","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Hatschbach, G.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.","69150",NA,NA,NA,"Southern America","Brazil","Espírito Santo","Castelo","Caxixe Quente","-41.184700012207","-20.6035995483398",NA,NA,"MBM237057",NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-12-21 16:35:30-03","MBM","MBM","168630","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","60717",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Aquidauana","Serra de Maracaju","-55.7872009277344","-20.4710998535156",NA,NA,"MBM168630","MBM168630",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-12-21 16:35:30-03","MBM","MBM","151391","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Pennington, T.D.","Harley, R.M.; et al.; et al.","24831",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Buenópolis","Buenópolis, 7km S","-44.1800003051758","-17.8733005523682",NA,NA,"MBM151391","MBM151391",NA,NA,NA,NA,"42854","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-12-21 16:35:30-03","MBM","MBM","194165","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Andrade, P.M.; et al.; et al.","537",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"MBM194165","MBM194165",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-12-21 16:35:30-03","MBM","MBM","341134","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Bautista, H.P.","Jost, T.; et al.; et al.","441","2002","04","06","Southern America","Brazil","Minas Gerais","Itaobim","Fazenda Lagoa, a 16 km da estrada para Aracuaí dos PAtos às margens do Rio Jequetinhonha","-41.5032997131348","-16.5617008209229",NA,"Arvoreta com 2,5m de altura. Folhas levemente discolores, papiráceos, glabros. Frutos imaturos verdes e quando maduros as sementes são laranjas. Material para fitoquímica. Caatinga","MBM341134","MBM341134",NA,NA,NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-12-21 16:35:30-03","MBM","MBM","108772","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","Hatschbach, G.; et al.; et al.","50383",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Itaobim","Pasmado","-41.5032997131348","-16.5617008209229",NA,NA,"MBM108772","MBM108772",NA,NA,NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-12-21 16:35:30-03","MBM","MBM","175706","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.",NA,"Meyer; et al.; et al.","84",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Janaúba","Rio Gurutuba","-43.3088989257812","-15.8024997711182",NA,NA,"MBM175706","MBM175706",NA,NA,NA,NA,"55466","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-12-21 16:35:30-03","MBM","MBM","145383","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Guimarães, D.; Hatschbach, M.; Guimarães, D.","55099",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Janaúba","Ribeirão Poções","-43.3088989257812","-15.8024997711182",NA,NA,"MBM145383","MBM145383",NA,NA,NA,NA,"55466","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-12-21 16:35:30-03","MBM","MBM","201088","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64949",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Mato Verde","São João do Bonito","-42.8664016723633","-15.3971996307373",NA,NA,"MBM201088","MBM201088",NA,NA,NA,NA,"24219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-12-21 16:35:30-03","MBM","MBM","123404","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","hirta","Trichilia hirta","L.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","52129",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Salto da Divisa","Salto da Divisa, 15-20km O","-39.9468994140625","-16.002799987793",NA,NA,"MBM123404","MBM123404",NA,NA,NA,NA,"38813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
