"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","phylum","order","continentOcean","preparationType","imagecode","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount","class"
"52","2011-02-18 15:24:00-02","MO","MOBOT","3000908","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"C. Gaudichaud-Beaupré","Gaudichaud-Beaupré 130",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2009-12-04 16:52:00-02","MO","MOBOT","3001065","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","L.B. Smith",NA,NA,NA,"Gert G. Hatschbach|O. V. Guimarães","Hatschbach 24853","1970","9","29","Brazil","Paraná",NA,"Loreville, Campo das Pedras (mun. Londrina).",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2014-08-13 13:02:00-03","MO","MOBOT","3001851","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"Émile Hassler","Hassler 287",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,"1",NA
"55","2018-06-22 05:25:00-03","MO","MOBOT","2452795","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 4264","1951","12","12","Brazil","Santa Catarina",NA,"Florianópolis. Canasvieiras",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"encholirioides",NA,NA,NA,NA,NA
"56","2018-06-22 05:25:00-03","MO","MOBOT","2452813","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides rubra","(Wittm.) Reitz",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 4027","1950","10","30","Brazil","Santa Catarina",NA,"Florianópolis. LAguna",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"rubra",NA,NA,NA,NA,NA
"57","2018-06-22 05:25:00-03","MO","MOBOT","2452795","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 4264","1951","12","12","Brazil","Santa Catarina",NA,"Florianópolis. Canasvieiras",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"encholirioides",NA,NA,NA,NA,NA
"58","2018-06-22 05:25:00-03","MO","MOBOT","2452813","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides rubra","(Wittm.) Reitz",NA,NA,NA,NA,"Pe. Raulino Reitz","Reitz 4027","1950","10","30","Brazil","Santa Catarina",NA,"Florianópolis. LAguna",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"rubra",NA,NA,NA,NA,NA
"59","2015-10-22 10:02:39-02","UNIOESTE","UNOP","6316","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Smith, L.B.","1971",NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","24853","1970","09","29","Brasil","Paraná","Londrina","Lereville campo das pedras.","-51.1627998352051","-23.3103008270264",NA,NA,"Flor amarela, formação composta sobre lajeados úmidos.",NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"60","2015-10-22 10:02:39-02","UNIOESTE","UNOP","1691","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Martins, S.","2014","10","03","Martins, S.; Borges, J.P.; Boff, L.; Toderke, M.L.; Zini, A.S.; Borges, J.P.; Boff, L.; Toderke, M.L.; Zini, A.S.","437","2014","10","02","Brasil","Paraná","Paranagua","Parque Estadual da Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"61","2020-08-31 09:20:16-03","INPA","INPA","88083","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Smith, LB","1971","09",NA,"Hatschbach, GG","24853","1970","09","29","Brasil","Paraná","Londrina","Leroville, Campo das Pedras.","-51.1627998352051","-23.3103008270264",NA,NA,NA,"INPA0088083","Monocotyledon","Poales","Southern America",NA,"INPA0088083 INPA0088083_e","63728","auto",NA,NA,NA,NA,NA,NA,NA
"62","2020-09-12 05:00:02-03","US","US","2546213","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"G. Hatschbach","18657",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US01935333",NA,"Bromeliales","South America - Neotropics",NA,"US01935333_01",NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae"
"63","2020-09-12 05:00:02-03","US","US","2028704","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"R. Reitz","4030",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"US01935330",NA,"Bromeliales","South America - Neotropics",NA,"US01935330_01",NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae"
"64","2020-09-12 05:00:02-03","US","US","3075051","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"N. Imaguire","154","1967","9","4","Brazil","Paraná","Matinhos","Caiobá-Ilha do Farol","-48.5428009033203","-25.8174991607666",NA,NA,NA,"US01935329",NA,"Bromeliales","South America - Neotropics",NA,"US01935329_01","15275","auto",NA,NA,NA,NA,NA,"1","Monocotyledonae"
"65","2020-09-12 05:00:02-03","US","US","2967698","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"A. P. Duarte & J. Falcão","3335","1950","12","12","Brazil","Santa Catarina","Florianópolis","Praiaorta, Lagoa da Conceição","-48.5491981506348","-27.596700668335",NA,NA,NA,"US01935337",NA,"Bromeliales","South America - Neotropics",NA,"US01935337_01","27000","auto",NA,NA,NA,NA,NA,"1","Monocotyledonae"
"66","2020-09-12 05:00:02-03","US","US","2324931","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"G. Hatschbach","6666","1959","11","1","Brazil","Paraná","Paranaguá","Morro do Caiobá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"US01935334",NA,"Bromeliales","South America - Neotropics",NA,"US01935334_01","24916","auto",NA,NA,"30","50",NA,"1","Monocotyledonae"
"67","2020-09-12 05:00:02-03","US","US","2757984","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"R. Kummrow","754","1974","11","17","Brazil","Paraná","Matinhos","Morro do Boi","-48.5428009033203","-25.8174991607666",NA,NA,NA,"US01935336",NA,"Bromeliales","South America - Neotropics",NA,"US01935336_01","15275","auto",NA,NA,NA,NA,NA,"1","Monocotyledonae"
"68","2020-09-12 05:00:02-03","US","US","2546212","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"G. Hatschbach","18657","1968","2","28","Brazil","Paraná","Guaratuba","Barra do Sul","-48.5746994018555","-25.8827991485596",NA,NA,NA,"US01935335",NA,"Bromeliales","South America - Neotropics",NA,"US01935335_01","41937","auto",NA,NA,"3",NA,NA,"1","Monocotyledonae"
"69","2020-09-12 05:00:02-03","US","US","2028703","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"R. Reitz","4030","1950","12","6","Brazil","Santa Catarina","Itajaí","Morro do Farol","-48.6618995666504","-26.9078006744385",NA,NA,NA,"US01935332",NA,"Bromeliales","South America - Neotropics",NA,"US01935332_01","27253","auto",NA,NA,"2",NA,NA,"1","Monocotyledonae"
"70","2020-09-12 05:00:02-03","US","US","2173340","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"L. B. Smith & R. Reitz","5970","1952","2","25","Brazil","Santa Catarina","Laguna",NA,"-48.78","-28.47",NA,NA,NA,"US01935340",NA,"Bromeliales","South America - Neotropics",NA,"US01935340_01",NA,NA,NA,NA,"5","50",NA,"1","Monocotyledonae"
"71","2020-09-12 05:00:02-03","US","US","2173341","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"L. Smith & R. Reitz","5970","1952","2","25","Brazil","Santa Catarina","Laguna","Coastal scrub","-48.78","-28.47",NA,NA,NA,"US01935341",NA,"Bromeliales","South America - Neotropics",NA,"US01935341_01",NA,NA,NA,NA,"5","50",NA,"1","Monocotyledonae"
"72","2020-09-12 05:00:02-03","US","US","2026792","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez",NA,NA,NA,NA,"G. Tessmann",NA,"1947","11","1","Brazil","Paraná","Matinhos","Caiobá (na costa de atlântico), 35 km ao sul de Paranaguá","-48.5428009033203","-25.8174991607666",NA,NA,NA,"US01935331",NA,"Bromeliales","South America - Neotropics",NA,"US01935331_01","15275","auto",NA,NA,NA,NA,NA,"1","Monocotyledonae"
"73","2019-12-09 17:29:36-03","UFPR","EFC","17385","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Souza, I.","2018","09","24","Souza, I.","276","2018","09","23","Brasil","Paraná","Paranaguá","Praia da Bóia - Ilha do Mel","-48.3116","-25.5732","-48.3116","-25.5732","Erva rupícola, formando densos aglomerados. Flores amarelas. Formação Pionéira Marinha","EFC017385",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",NA,NA,NA
"74","2021-03-25 13:51:52-03","UNIVILLE","JOI","401","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Hering-Rinnert, C.",NA,NA,NA,"Hering-Rinnert, C.","328","2002",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquaras.","-48.6347007751465","-26.9906005859375",NA,NA,NA,"JOI000401",NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-25 13:51:52-03","UNIVILLE","JOI","33","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","D. Falkenberg",NA,NA,NA,"Hering-Rinnert, C.","58","2000",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquaras.","-48.6347007751465","-26.9906005859375",NA,NA,"Habitat: heliófila - psamófila","JOI000033",NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-25 13:51:52-03","UNIVILLE","JOI","399","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Hering-Rinnert, C.",NA,NA,NA,"Hering-Rinnert, C.","337","2002",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas.","-48.6347007751465","-26.9906005859375",NA,NA,NA,"JOI000399",NA,NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA,NA,NA
"77","2019-07-09 12:56:00-03","F","FMNH-SEEDPLANTS","V0402816F","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides",NA,NA,NA,NA,NA,"G. G. Hatschbach","12750","1965","9","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0402816F","Spermatophyta",NA,"South America",NA,"V0402816F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae"
"78","2019-07-09 12:56:38-03","F","FMNH-SEEDPLANTS","V0045140F","PreservedSpecimen","Plantae","Bromeliaceae","Garrelia","encholirioides","Garrelia encholirioides",NA,NA,NA,NA,NA,"C. Gaudichaud","130",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0045140F","Spermatophyta",NA,"South America",NA,"V0045140F_01",NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Monocotyledoneae"
"79","2019-01-25 15:39:07-02","IAC","IAC","54188","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","D.A. Estevan","2009","09","15","D.A. Estevan","1843","2009","09","15","Brasil","Paraná","Assaí","Fazenda São José","-50.8414","-23.3733","-50.8414","-23.3733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-12 17:02:25-03","UEL","FUEL","3725","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Silva, SM","1989",NA,NA,"Rosa, R","s.n.","1986","11","03","Brasil","Paraná","Ilha do Mel","Praia das Encantadas",NA,NA,NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-12 17:02:25-03","UEL","FUEL","46079","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Estevan, DA","2009",NA,NA,"Estevan, DA","1810","2006","09","26","Brasil","Paraná","Londrina","Reserva do Apucaraninha","-50.901028","-23.7505","-50.901028","-23.7505",NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-12 17:02:25-03","UEL","FUEL","50285","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Estevan, DA","2009",NA,NA,"Estevan, DA","1843","2009","09","15","Brasil","Paraná","Assaí","Fazenda São José","-50.8414001464844","-23.3733005523682",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"20909","auto",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-12 17:02:25-03","UEL","FUEL","50298","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Estevan, DA","2009",NA,NA,"Estevan, DA","1809","2006","09","26","Brasil","Paraná","Londrina","Reserva do Apucaraninha","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"84","2020-11-12 17:02:25-03","UEL","FUEL","21385","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Estevan, DA","2009",NA,NA,"Medri, C; Kinupp, VF; Francisco, EM","301","1997","08","02","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA
"85","2020-08-20 14:58:50-03","UFSC","FLOR","49373","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Mello, A.S.","2011","09","01","Nuernberg, A.; Mello, A.S. & Weber, P.","286","2011","09","01","Brasil","Santa Catarina","Porto Belo","APA da Ponta do Araçá.","-48.508611","-27.111389","48º30'31''W","27º6'41''S","rupícola, flor alaranjada. Na ponta do Araçá.","FLOR0049373",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-08-20 14:58:50-03","UFSC","FLOR","37315","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Vailati, M.G.","310","2008","09","25","Brasil","Santa Catarina","Florianópolis","Barra da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"rupestre. Pitcairnioideae. Planta de sol.","FLOR0037315",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"87","2020-08-20 20:41:00-03","UFSC","FLOR","36269","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,"Krieck, C.","2007",NA,NA,"Krieck, C.","s.n.","2007","10","10","Brasil","Santa Catarina","Florianópolis","Costão do Santinho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor aberta e em botão com, 1,3m altura","FLOR0036269",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"88","2020-08-20 20:41:00-03","UFSC","FLOR","5377","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Silva Filho, F.A. da","1983",NA,NA,"Silva Filho, F.A. da","31","1982","10","16","Brasil","Santa Catarina","Florianópolis","Ilha do Campeche.","-48.5491981506348","-27.596700668335",NA,NA,"rupícola","FLOR0005377",NA,"Poales",NA,NA,NA,"27000","auto",NA,NA,"4","4",NA,NA,NA
"89","2020-08-20 14:58:50-03","UFSC","FLOR","51492","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Nuernberg, A.","2012","11","22","Nuernberg, A.; Zuchiwschi, E. & Cisne, C.V.","827","2012","11","22","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"Terrícola, fruto marrom","FLOR0051492",NA,"Poales",NA,NA,NA,"27000","auto",NA,NA,"15","15",NA,NA,NA
"90","2020-08-20 20:41:00-03","UFSC","FLOR","34728","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Guimarães, T.B.","2004",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","632","2004","08","31","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina, próximo ao estacionamento da Joaquina.","-48.5491981506348","-27.596700668335",NA,NA,"terrestre, pétalas laranja, 1,1m altura","FLOR0034728",NA,"Poales",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"91","2020-08-20 14:58:50-03","UFSC","FLOR","37316","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Vailati, M.G.","312","2008","07","25","Brasil","Santa Catarina","Florianópolis","Praia de Moçambique, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrestre. Pitcairnioideae. Planta de sol","FLOR0037316",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"92","2020-08-20 14:58:50-03","UFSC","FLOR","37315","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Vailati, M.G.","310","2008","09","25","Brasil","Santa Catarina","Florianópolis","Barra da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"rupestre. Pitcairnioideae. Planta de sol.","FLOR0037315",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"93","2020-08-20 20:41:00-03","UFSC","FLOR","36269","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,"Krieck, C.","2007",NA,NA,"Krieck, C.","s.n.","2007","10","10","Brasil","Santa Catarina","Florianópolis","Costão do Santinho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor aberta e em botão com, 1,3m altura","FLOR0036269",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"94","2020-08-20 14:58:50-03","UFSC","FLOR","37316","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides encholirioides",NA,NA,NA,NA,NA,"Vailati, M.G.","312","2008","07","25","Brasil","Santa Catarina","Florianópolis","Praia de Moçambique, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrestre. Pitcairnioideae. Planta de sol","FLOR0037316",NA,"Poales",NA,NA,NA,"27000","auto",NA,"encholirioides",NA,NA,NA,NA,NA
"95","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Dyckia","catharinensis","Dyckia catharinensis","K.Koch",NA,NA,NA,NA,"Gaudichaud Beaupré, C","130",NA,NA,NA,"Brazil","Santa Catarina",NA,"Habitat in Brasiliae australis prov. Sta. Catharina in insula hujus nominis",NA,NA,NA,NA,"(V. s. in herb. Berol. et Candoll.)",NA,NA,NA,"Southern America",NA,"P03P3N0089",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2017-09-11 16:27:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bromeliaceae","Dyckia","rubra","Dyckia rubra","Wittm.",NA,NA,NA,NA,"Schenck, JHR","619",NA,NA,NA,"Brazil","Santa Catarina",NA,"Habitat in Brasiliae australis prov. Sta. Catharina in saxis litoris ad Desterro",NA,NA,NA,NA,"Floret Septembri. (V. s. in herb. Schenck.)",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-02-08 12:50:44-03","UFRGS","ICN","022107","S","Plantae","Bromeliaceae","Dyckia","cf. encholirioides","Dyckia cf. encholirioides","(Gaud.) Mez","Strehl, T","1984",NA,NA,"Girardd, A M","s.n.","1973","11","01","Brasil","SC",NA,"Praia de Bombinhos.",NA,NA,NA,NA,"Sob paredes de rochas junto ao mar.","ICN00029979","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2021-02-08 12:50:44-03","UFRGS","ICN","165705","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Cordeiro, J",NA,NA,NA,"Xavier, CB","2","2009","10","24","Brasil","PR","Paranaguá","Morro Farol das Conchas Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"doação MBM; flor amarela, rupícola; costão rochoso","ICN00029976","Monocotyledon",NA,"América do Sul",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"99","2021-02-08 12:50:44-03","UFRGS","ICN","162474","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Schmitz, HJ",NA,NA,NA,"Schmitz, HJ","s.n.","2009","10","10","Brasil","SC","Florianópolis","Joaquina Parque Municipal Dunas da Lagoa da Conceição 27°36'57 7 S 48°27'34 1 W","-48.459444","-27.615833","-48.459444","-27.615833","flores com pétalas amarelas ou alaranjadas, rosetas com 7-118cm de diâmetro (média 64cm) 9-86cm de altura (média 41 cm), inflorescências com 1,29m +/- 0,28 de altura; restinga","ICN00029978","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-02-08 12:50:44-03","UFRGS","ICN","162613","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Schmitz, HJ",NA,NA,NA,"Schmitz, HJ","s.n.","2009","10","10","Brasil","SC","Florianópolis","Joaquina Parque Municipal Dunas da Lagoa da Conceição 27°36'57 7 S 48°27'34 1 W","-48.459444","-27.615833","-48.459444","-27.615833","flores com pétalas amarelas ou alaranjadas, rosetas com 7-118cm de diâmetro (média 64cm) 9-86cm de altura (média 41 cm), inflorescências com 1,29m +/- 0,28 de altura; restinga","ICN00029977","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2019-10-04 16:06:58-03","MCN-FZBRS","HAS","36069","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Strehl, T.",NA,NA,NA,"Silva, J. C. da","s.n.","2000","10",NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"HAS0036069","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-10-04 16:06:58-03","MCN-FZBRS","HAS","103130","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Strehl, T.",NA,NA,NA,"Silva, J. C. da","s.n.","2000","10",NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"HAS0103130","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2019-10-04 16:06:58-03","MCN-FZBRS","HAS","93453","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Strehl, T.",NA,NA,NA,"Silva, J.C.","s.n.","2002","09",NA,"Brasil","Santa Catarina","Florianopolis","Perto da praia,.","-48.5491981506348","-27.596700668335",NA,NA,NA,"HAS0093453","Magnoliophyta",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"104","2019-10-04 16:06:58-03","MCN-FZBRS","HAS","28208","PreservedSpecimen","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","(Gaudich.) Mez","Strehl, T.",NA,NA,NA,"Pankowiski, L.H.","96","1989","10",NA,"Brasil","Santa Catarina","Garopaba","Praia da Ferrugem","-48.6133003234863","-28.0233001708984",NA,NA,"gravatá-das-dunas; erva terrestre nas moitas sobre as dunas à beira mar","HAS0028208","Magnoliophyta",NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA,NA,NA
"105","2019-11-21 10:02:37-03","IBt","SP","351211","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","Mez","Wanderley, MGL","2001","08","23","Martinelli, G; et al.","15886","1999","10","08","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga de Itacuruçá.","-47.907222","-25.111944","-47.907222","-25.111944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2019-11-21 10:02:37-03","IBt","SP","41587","S","Plantae","Bromeliaceae","Dyckia","encholirioides","Dyckia encholirioides","Mez","Smith, LB",NA,NA,NA,"Kuhlmann, M","s.n.","1939","08","30","Brasil","Paraná","Caiobá",NA,NA,NA,NA,NA,NA,"SP051561",NA,NA,NA,NA,"SP051561",NA,NA,NA,NA,NA,NA,NA,NA,NA
