"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","typeStatus","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"89","2020-07-10 09:48:08-03","MBML","MBML-HERBARIO","4831",NA,"Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"L. Kollmann","1988","06","13","Brasil","Espírito Santo","Santa Teresa","-40.6","-19.936111","40W36'0","19S56'10","MBML004831","MBML004831",NA,NA,NA,"8",NA,"Museu de Biologia Mello Leitão, Parque",NA,"Cor da flor verde amarela. Sépalas verde com manchas marrons por dentro. Pétalas verde amareladas. Coluna verde. Labelo verde amarelado. Culta/Herb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-07-10 09:48:08-03","MBML","MBML-HERBARIO","39613",NA,"Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.","D.R.Couto","D.R. Couto; G. Willrich","2009","04","29","Brasil","Espírito Santo","Mimoso do Sul","-41.3664016723633","-21.0641994476318",NA,NA,"MBML039613","MBML039613",NA,NA,NA,"1140",NA,"Pedra dos Pontões",NA,"Epífita; pétalos vinhos; sépalas amarelas; labelo verde com lóbulos amarelos. Afloramento do Toti.","750","750","2009","04","29430","auto","29",NA,NA,NA,NA,NA,NA,NA
"91","2020-07-10 09:48:08-03","MBML","MBML-HERBARIO","38481",NA,"Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.","L. Kollmann - 20/5/05","D.R. Couto","2004","04","17","Brasil","Espírito Santo","Mimoso do Sul","-41.3664016723633","-21.0641994476318",NA,NA,"MBML038481","MBML038481",NA,NA,NA,"90",NA,"Pedra dos Pontões",NA,"Holoepífita característica. Sépalos marrons, pétalas verdes e labelo verde com três pontas nas bordas do lóbulo central. Vegetando sobre Bombacaceae no Fragmento do Toti.","700","700","2005","05","29430","auto","20",NA,NA,NA,NA,NA,NA,NA
"92","2014-11-06 16:18:12-02","UFPB","EAN","5072","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","( Lindl) Rchb. f.","L. P. Felix","L. P. Felix ; G. V. Dornelas","1985","01","01","Brasil","Pernambuco","Belo Jardim","-36.4242","-8.33556",NA,NA,NA,NA,NA,NA,NA,"1921",NA,NA,NA,"Erva; flores verdes..Habitat: Epífita",NA,NA,"1988","10","27307","auto","13",NA,NA,NA,NA,NA,NA,NA
"93","2016-06-27 15:29:07-03","UFPB","EAN","2459","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","( Lindl) Rchb. f.","L. P. Felix & G. V. Dornelas","L. P. Felix ; G. V. Dornelas","1985","07",NA,"Brasil","Pernambuco","Belo Jardim","-36.4242","-8.33556",NA,NA,NA,NA,NA,NA,NA,"33",NA,NA,NA,"Flores verde-amareladas..Habitat: Epífita","700","700","1985","09","27307","auto","25",NA,NA,NA,NA,NA,NA,NA
"94","2014-11-06 16:18:12-02","UFPB","EAN","2458","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","( Lindl) Rchb. f.","L. P. Felix & G. V. Dornelas","L. P. Felix ; G. V. Dornelas","1985","07",NA,"Brasil","Pernambuco","Belo Jardim","-36.4242","-8.33556",NA,NA,NA,NA,NA,NA,NA,"32",NA,NA,NA,"Flores verde-amareladas..Habitat: Epífita",NA,NA,"1985","09","27307","auto","25",NA,NA,NA,NA,NA,NA,NA
"95","2014-11-06 16:18:12-02","UFPB","EAN","9041","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","( Lindl) Rchb. f.","L. P. Felix","L. P. Felix ; A. M. Miranda & M. F. O. Pires","1994","09","04","Brasil","Pernambuco","Bonito","-35.7286","-8.47028",NA,NA,NA,NA,NA,NA,NA,"6948",NA,"Reserva biológica municipal.",NA,"Pseudobulbos arroxeados; flores verdes. No interior da mata..Habitat: Epífita",NA,NA,"1995","01","20932","auto","09",NA,NA,NA,NA,NA,NA,NA
"96","2014-11-06 16:18:12-02","UFPB","EAN","11173","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","( Lindl) Rchb. f.",NA,NA,"2005","10","04","Brasil","Pernambuco","Brejo da Madre de Deus","-36.3711","-8.14583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flores amarelas..",NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-02-04 10:29:36-03","UFRPE","HST","8436","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","E.Pessoa","L.P.Félix; et al.","1998","06","19","Brasil","Pernambuco","Bonito","-35.7285995483398","-8.47027969360352",NA,NA,"HST008436",NA,NA,NA,NA,"8452",NA,"Reserva Biológica",NA,"Epifíta; pseudobulbos verde a arroxeados; folhas verdes.",NA,NA,"2011","03","20932","auto","29",NA,NA,NA,NA,NA,NA,NA
"98","2021-03-01 11:50:06-03","UFPE","UFP","22478","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pessoa, E","Linhares, KVA","1998","12","16","Brasil","Pernambuco","Camaragibe","-34.9810981750488","-8.0216703414917",NA,NA,"UFP022478",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Planta cultivada do orquidário do pai da coletadora.; Planta cultivada do orquidário do pai da coletadora.",NA,NA,"2010","01","11122","auto","11",NA,NA,NA,NA,NA,NA,NA
"99","2021-03-01 11:50:06-03","UFPE","UFP","24926","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pessoa, E","Siqueira-Filho, JA; Vicente, JA","1999","07","09","Brasil","Pernambuco","Jaqueira","-35.833611","-8.710278","-35.833611","-8.710278","UFP024926",NA,NA,NA,NA,"978",NA,NA,NA,"Epífita. Indivíduo ca. de 40cm alt., bulbos afilados em início de floração.; Epífita. Indivíduo ca. de 40cm alt., bulbos afilados em início de floração.","700","700","2010","01",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"100","2021-03-01 11:50:06-03","UFPE","UFP","32719","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pessoa, E","Siqueira-Filho, JA","2002","06","18","Brasil","Pernambuco","Jaqueira","-35.833611","-8.710278","-35.833611","-8.710278","UFP032719",NA,NA,NA,NA,"1246",NA,NA,NA,"Epífita de dossel sob Pau-sangue. Inflorescência com 10,5cm alt., com pseudobulbos. Flores alvas. pediceladas.; Epífita de dossel sob Pau-sangue. Inflorescência com 10,5cm alt., com pseudobulbos. Flores alvas. pediceladas.","600","600","2010","01",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"101","2021-03-01 11:50:06-03","UFPE","UFP","78319","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pessoa, E","Pessoa, E; Amorim, BS; Costa-Lima, JL","2012","05","30","Brasil","Pernambuco","Jaqueira","-35.7933006286621","-8.72667026519775","-35504.3333","-84312","UFP078319",NA,NA,NA,NA,"951",NA,NA,NA,"Epífita com inflorescencia jovem.",NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-09-12 05:00:02-03","US","US","2485575","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"P. C. Hutchison & K. Von Bismarck","1964","8","31","Peru","Cajamarca",NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales",NA,"6404","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"103","2020-09-12 05:00:02-03","US","US","2403544","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"R. Reitz & R. M. Klein","1959","4","16","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00460208","US00460208_01",NA,"Orchidales",NA,"8746","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"104","2020-09-12 05:00:02-03","US","US","2279732","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"R. Reitz & R. M. Klein","1956","6","7","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00460209","US00460209_01",NA,"Orchidales",NA,"3246","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"105","2020-09-12 05:00:02-03","US","US","203844","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"S. E. Henschen","1869","3","1","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00460212","US00460212_01",NA,"Orchidales",NA,"s.n.","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"106","2020-09-12 05:00:02-03","US","US","2279669","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"R. Reitz & R. M. Klein","1954","6","3","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00460210","US00460210_01",NA,"Orchidales",NA,"1862","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"107","2020-09-12 05:00:02-03","US","US","2279693","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum",NA,NA,"R. Reitz & R. M. Klein","1954","5","30","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US00460211","US00460211_01",NA,"Orchidales",NA,"5849","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"108","2020-09-12 05:00:02-03","US","US","2484296","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,NA,"G. Hatschbach","1965","4","14","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Orchidales",NA,"12613","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA,NA
"109","2021-03-25 13:53:06-03","UNIVILLE","JOI","6496","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","W.S. Mancinelli","Mancinelli, W.S.","2006","05","26","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI006496",NA,NA,NA,NA,"620",NA,"Morro da Tromba.",NA,"; HABITO: Epífita; TIPO VEGETACIONAL: FOD Submontana","200","200","2006","10","37150","auto","26",NA,NA,NA,NA,NA,NA,NA
"110","2019-10-07 09:19:59-03","UEFS","HUEFS","57457","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","D.N.Carvalho","Silva, A.G.da","1999","06","18","Brasil","Pernambuco","Brejo da Madre de Deus","-36.571111","-8.434167","36W34'16''","8S26'3''","HUEFS0057457","HUEFS0057457","Angiospermae","Asparagales",NA,"109",NA,"Mata do Cassange.",NA,"Mata estacional.","962","1020","2013","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"111","2019-10-07 09:19:59-03","UEFS","HUEFS","84810","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","E.Pessoa","Jardim, J.G.","1997","07","20","Brasil","Bahia","Pau-Brasil",NA,NA,NA,NA,"HUEFS0084810","HUEFS0084810","Angiospermae","Asparagales",NA,"1100",NA,"Planta trazida por um orquidófilo. Exemplar cultivado na casa de Jomar Jardim.",NA,NA,NA,NA,"2013","12",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"112","2019-09-04 18:01:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","densum","Amblostoma densum",NA,NA,"G. Mandon",NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"Spermatophyta",NA,"Type [status unknown]","1140","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"113","2019-07-09 12:46:43-03","F","FMNH-SEEDPLANTS","V0433126F","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,"RRC ID Flag","P. C. Hutchison & J. K. Wright","1964","2","5","Peru","Amazonas",NA,NA,NA,NA,NA,"V0433126F","V0433126F_01 V0433126F_02","Spermatophyta",NA,NA,"4096","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"4096",NA,NA,NA,NA
"114","2019-07-09 12:42:57-03","F","FMNH-SEEDPLANTS","V0433127F","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,NA,"P. Dusén","1911","6","17","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0433127F","V0433127F_01","Spermatophyta",NA,NA,"3","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"115","2019-07-09 12:46:53-03","F","FMNH-SEEDPLANTS","V0433128F","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,NA,"R. Reitz","1954","5","30","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0433128F","V0433128F_01","Spermatophyta",NA,NA,"5.849","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"116","2019-07-09 12:42:57-03","F","FMNH-SEEDPLANTS","V0433129F","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,NA,"G. G. Hatschbach","1965","4","14","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0433129F","V0433129F_01","Spermatophyta",NA,NA,"12613","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"117","2020-07-23 12:17:15-03","CEPLAC","CEPEC","43888","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,"D. N. Carvalho","L. S. Leoni","2002","08","05","Brasil","Minas Gerais","CARANGOLA","-42.366667","-20.6","42W22'0","20S36'0",NA,NA,NA,NA,NA,"1",NA,"Sem informação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/05/2014",NA,NA
"118","2020-07-23 12:17:15-03","CEPLAC","CEPEC","14905","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,"D. N. Carvalho","T. S. dos Santos","1978","11","09","Brasil","Bahia","ALMADINA","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,NA,NA,NA,"3390",NA,"Ramal com entrada no Km 3 da Rod. para Floresta Azul. Faz. Beija-flor.",NA,NA,NA,NA,NA,NA,"14289","auto",NA,NA,NA,NA,NA,"11/05/2014",NA,NA
"119","2020-07-23 12:17:15-03","CEPLAC","CEPEC","74332","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum",NA,"E. Pessoa","J. G. Jardim","1997","07","20","Brasil","Bahia","PAU BRASIL","-39.6511001586914","-15.4642000198364",NA,NA,NA,NA,NA,NA,NA,"1100",NA,"Coleta efetuada na residência de J. G. Jardim.",NA,NA,NA,NA,NA,NA,"26306","auto",NA,NA,NA,NA,NA,"09/12/2013",NA,NA
"120","2016-08-23 09:45:42-03","NHMLondon","NHM-LONDON-BOT","BM000091502","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"George Gardner; b.1812; d.1849; Gardner","1837","03",NA,"Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,"626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4639017",NA
"121","2016-08-23 09:45:42-03","NHMLondon","NHM-LONDON-BOT","BM000091503","S","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"A.F. Regnell","1865","02","20","Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4639018",NA
"122","2021-02-12 15:02:22-03","UFSCar","SPSC","7378","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.",NA,"A.W.C. Ferreira","2007","12","17","Brasil","São Paulo","Itirapina",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"Itaqueri da Serra. Fazenda Pinheirinho",NA,"Ripicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-05-06 12:01:20-03","UFU","HUFU","12826","S","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pansarin, E.R.","Nakajima, J.N.; Ressel, K. & Guimarães, F.A.G.","1996","07","11","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00035541","HUFU00035541",NA,NA,NA,"2033",NA,"Cachoeira dos Rolinhos.",NA,"Epífita, ca. 0,3m. Frutos esverdeados.; Mata (ilhota) no leito do rio.",NA,NA,"2012","04","57119","auto","17",NA,NA,NA,NA,NA,NA,NA
"124","2019-05-06 12:01:20-03","UFU","HUFU","13830","S","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pansarin, E.R.","Romero, R.; Nakajima, J.N.; Furlan, A. & Farinaccio, M.A.","1997","02","23","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00035540","HUFU00035540",NA,NA,NA,"4000",NA,"Parque Nacional da Serra da Canastra, Cachoeira dos Rolinhos. Ilhota.",NA,"Epífita, ca. 0,4m. Cálice e corola amarelados, labelo esverdeado, fundido a coluna esverdeada.; Mata sobre rochas.",NA,NA,"2012","04","57119","auto","17",NA,NA,NA,NA,NA,NA,NA
"125","2020-08-20 20:37:49-03","UFSC","FLOR","26576","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Knowles & Westc.) Garay","Waechter, J.L.","Jarenkow, J.A.","1992","03","26","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0026576",NA,NA,"Asparagales",NA,"2112",NA,"Perdida.",NA,"epífita a 1,8 m acima do solo, flor tépalas amarelo-claras; ginostêmio verde-amarelado",NA,NA,"1992",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-08-20 20:37:49-03","UFSC","FLOR","1528","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Knowles & Westc.) Garay","Pabst, G.","Klein, R.M.; Bresolin, A.","1967","05","17","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0001528",NA,NA,"Asparagales",NA,"7424a",NA,"Fomento, Saco Grande, Ilha de Santa Catarina.",NA,"flor amarela","300","300","1968",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-08-20 20:37:49-03","UFSC","FLOR","2693","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Knowles & Westc.) Garay","Pabst, G.","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","1970","06","02","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0002693",NA,NA,"Asparagales",NA,"8699",NA,"Tapera-Ribeirão, Ilha de Santa Catarina.",NA,"flor creme","300","300","1971",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-08-20 14:54:42-03","UFSC","FLOR","2662","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Knowles & Westc.) Garay","Pabst, G.","Klein, R.M.","1971","06","25","Brasil","Santa Catarina","Governador Celso Ramos","-48.5592002868652","-27.3146991729736",NA,NA,"FLOR0002662",NA,NA,"Asparagales",NA,"9598",NA,"Jordão.",NA,"Exemplar único.","300","300","1974","06","13751","auto","25",NA,NA,NA,NA,NA,NA,NA
"129","2020-08-20 20:37:49-03","UFSC","FLOR","3281","PreservedSpecimen","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Knowles & Westc.) Garay","Pabst, G.","Bresolin, A.","1973","06","27","Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"FLOR0003281",NA,NA,"Asparagales",NA,"758",NA,"Bom Retiro.",NA,"epífito, flor branco-creme","350","350","1974",NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-08-20 20:37:53-03","UFSC","FLOR","3307","PreservedSpecimen","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Pabst, G.","Klein, R.M.","1971","08","10","Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"FLOR0003307",NA,NA,"Asparagales",NA,"9613",NA,"Costa do Morro.",NA,"epífita, flor amarelada","200","200","1974",NA,"23385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"131","2018-03-27 16:57:42-03","UFMT","UFMT","36340","S","Plantae","Orchidaceae","Epidendrum","tridactylum","Epidendrum tridactylum","Lindl.","Hall, C.F.","Petini-Benelli, A.","2006","06","05","Brasil","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,"UFMT00036340",NA,NA,NA,NA,"29",NA,"Serra de São Vicente- Proximidades do restaurante da serra.",NA,"Epífita, folhas consistência coreacea, planta herbácea de prote baixo, pseudobulbos fusiformes e alongados de até 30 cm de altura, encimados por 3-5 folhas finas e compridas (15-20 cm), verde-claras. Haste floral apical atinge 25",NA,NA,"2013","03","74875","auto","25",NA,NA,NA,NA,NA,NA,NA
"132","2014-10-09 13:58:27-03","UHH","HBG","500870","S","Plantae","Orchidaceae","Amblostoma","dusenii","Amblostoma dusenii","Kraenzl.","Kränzlin","Dusén, P.","1909","07","17","Brazil",NA,NA,NA,NA,NA,NA,"HBG500870","HBG500870",NA,NA,"Isotype","8397","South America","Paraná, Jacareý, in trunc. arb.",NA,"ex Herb. Kränzlin NEOTROP<br>Herbarium Hamburgense evacuated and inaccessible 1943-1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Müller, G Dr",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","-49.0661","-26.9194",NA,NA,NA,"P03P5N0007",NA,NA,NA,"s.n.","Southern America","in prov. S. Catharina ad Blumenau",NA,"Floret Februario - Martio",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"134","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Müller, G Dr",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","-49.0661","-26.9194",NA,NA,NA,"P03P5N0007",NA,NA,NA,"s.n.","Southern America","in prov. S. Catharina ad Blumenau",NA,"Floret Februario - Martio",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"135","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P5N0007",NA,NA,NA,"s.n.","Southern America","Habitat in sylvis umbrosis supra arbores ad Serra de Caldas prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA
"136","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P5N0007",NA,NA,NA,"s.n.","Southern America","Habitat in sylvis umbrosis supra arbores ad Serra de Caldas prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA
"137","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P5N0007",NA,NA,NA,"626","Southern America","in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P5N0007",NA,NA,NA,"626?","Southern America","in arboribus ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Amblostoma","tridactylum","Amblostoma tridactylum","(Lindl.) Rchb.f.",NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","-46.3861","-21.9236",NA,NA,NA,"P03P5N0007",NA,NA,NA,"1000?","Southern America","Habitat in sylvis umbrosis supra arbores ad Serra de Caldas prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA
