X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,institutionKey,otherCatalogNumbers,fieldNotes,references,created,associatedSequences,higherClassification,taxonID,dynamicProperties,county,individualCount,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,collectionID,habitat,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,verbatimElevation,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,fieldNumber,rights,identificationRemarks,accessRights,datasetID,identificationID,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,georeferencedDate,verbatimLocality,previousIdentifications,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,disposition,reproductiveCondition,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.866667,-22.916667,"1089113075",Chionanthus filiformis (Vell.) P.S.Green,-22.916667,-46.866667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,NA,"717","0",NA,São Paulo,"2001","1","31",2001-01-31T00:00:00Z,2021-03-01T19:37:22Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:177871,"4043","Mata da Fazenda Malabar (Fragmento M3); área total: 20ha.",Itatiba,UEC - Herbário da Universidade Estadual de Campinas,"1089113075",pt,UEC,BRA:UNICAMP:UEC:177871,Collection,"177871","Santos, K; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Árvore zoocórica; altura toral: 4m; altura do fuste: 2,5m; PAP: 37 cm.; Floresta Estacional Semidecidual.","Santos, K",Chionanthus filiformis (Vell.) P.S.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.55,-22.49,"1089113053",Chionanthus filiformis (Vell.) P.S.Green,-22.49,-46.55,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,NA,"653","0",NA,São Paulo,"2000","5","10",2000-05-10T00:00:00Z,2021-03-01T19:37:22Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:177878,"1491","Mata Ribeirão Cachoeira (Área C1). Área total: 244,9ha.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089113053",pt,UEC,BRA:UNICAMP:UEC:177878,Collection,"177878","Santos, K; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Árvore zoocórica; altura total: 11m, altura do fuste: 6m, PAP: 48cm. 01-25% da copa infestada por lianas.; Floresta estacional semidecidual.","Santos, K",Chionanthus filiformis (Vell.) P.S.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.956771,-23.695816,"1090570117",Chionanthus filiformis (Vell.) P.S.Green,-23.695816,-46.956771,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,2000-06-13T00:00:00Z,NA,NA,NA,São Paulo,"2000","6","13",2000-06-13T00:00:00Z,2019-01-25T17:35:35Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43225,"3518","Morro Grande, Reserva, área B, indivíduo B 27.4",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090570117",pt,IAC,BRA:IAC:IAC:43225,Collection,"43225","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; M. Siqueira & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Chionanthus filiformis (Vell.) P.S.Green,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089049281",Chionanthus filiformis (Vell.) P.S.Green,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1996","9","4",1996-09-04T00:00:00Z,2019-08-20T13:22:12Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:95800,"879","Estação Experimental do Inst. Agronômico, Floresta Atlântica",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089049281",pt,UEC,BRA:UNICAMP:UEC:95800,Collection,"95800","Ivanauskas, NM; Gomes, A",UNICAMP,Universidade Estadual de Campinas,Arvoreta de 5m. Flores.,"Ivanauskas, NM",Chionanthus filiformis (Vell.) P.S.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089049362",Chionanthus filiformis (Vell.) P.S.Green,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1996","9","4",1996-09-04T00:00:00Z,2019-08-20T13:22:12Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:95891,"879","Estação Experimental do Inst. Agronômico, Floresta Atlântica",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089049362",pt,UEC,BRA:UNICAMP:UEC:95891,Collection,"95891","Ivanauskas, NM; Gomes, A",UNICAMP,Universidade Estadual de Campinas,Arvoreta de 5m. Flores.,"Ivanauskas, NM",Chionanthus filiformis (Vell.) P.S.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.850833,-24.879444,"1089026788",Linociera mandioccana Eichler,-24.879444,-47.850833,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3683582","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Linociera,mandioccana,SPECIES,SYNONYM,NA,NA,NA,NA,São Paulo,"1993","9","29",1993-09-29T00:00:00Z,2021-01-29T15:47:08Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:64727,"29160",Estação Experimental do Inst. Agronômico,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089026788",pt,UEC,BRA:UNICAMP:UEC:64727,Collection,"64727","Lorenzi, H",UNICAMP,Universidade Estadual de Campinas,"Árvore até 4-6m, flores amarelas perfumadas, planta ornamental.",NA,Linociera mandioccana Eichler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46,-23.583333,"1260806202",Chionanthus filiformis (Vell.) P.S.Green,-23.583333,-46,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:31Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,2015-01-01T00:00:00Z,"860",NA,SOUTH_AMERICA,São Paulo,"1987","2",NA,1987-02-01T00:00:00Z,NA,2021-04-13T11:22:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3393521,Gentry 4663,"Boraceia, betweenMoji das Cruzes and Birtiba-mirim, crest of Serra do mar. Trnasect 8.",NA,Tropicos,"1260806202",NA,MO,urn:catalog:MO:Tropicos:3393521,PhysicalObject,"3393521",Alwyn H. Gentry,MO,MOBOT,NA,J.A.Lombardi (HRCB),Chionanthus filiformis (Vell.) P.S.Green,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,"50168296",NA,NA,"1",No opinion,ICNafp,http://www.tropicos.org/Specimen/3393521,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.933333,-24.25,"1261113132",Chionanthus filiformis (Vell.) P.S.Green,-24.25,-46.933333,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:03Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,2015-01-01T00:00:00Z,"560",NA,SOUTH_AMERICA,São Paulo,"1987","9","3",1987-09-03T00:00:00Z,NA,2021-04-13T11:23:03Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:412418,Gentry 58907,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4",NA,Tropicos,"1261113132",NA,MO,urn:catalog:MO:Tropicos:412418,PhysicalObject,"412418","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",MO,MOBOT,NA,J.A.Lombardi (HRCB),Chionanthus filiformis (Vell.) P.S.Green,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,"50168296",NA,NA,"3",No opinion,ICNafp,http://www.tropicos.org/Specimen/412418,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2452832941",Chionanthus filiformis (Vell.) P.S.Green,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,1994-04-05T00:00:00Z,"825","75",NA,São Paulo,"1986","10","7",1986-10-07T00:00:00Z,2019-11-21T13:12:45Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:212618,"688",E.B. do Alto da Serra de Paranapiacaba,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452832941",pt,SP,BRA:IBT:SP:212618,Collection,"212618","Sugiyama, M; et al.",Instituto de Botânica,Instituto de Botânica,"Árvore 5m., frutos verdes, picada quatro com a dezenove perto de Ficus","Sugiyama, M",Chionanthus filiformis (Vell.) P.S.Green,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.64,-23.55,"1213641741",Chionanthus filiformis (Vell.) P.S.Green,-23.55,-46.64,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,1995-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1979","8","7",1979-08-07T00:00:00Z,2019-11-01T18:07:19Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:185238,"15","Butantã, Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP, área 1.",São Paulo,UB - Herbário da Universidade de Brasília,"1213641741",pt,UB,BRA:UNB:UB:185238,Collection,"185238","Rossi, L",UnB,Universidade de Brasília,"Árvore, 6-7m alt., DAP= 12cm, flores verde-claras, perfumadas, frutos vináceos a negros.; Mata de Reserva.&nf;&nf;Árvore, 6-7m alt., DAP= 12cm, flores verde-claras, perfumadas, frutos vináceos a negros.","Rossi, L",Chionanthus filiformis (Vell.) P.S.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.3,-23.77,"1931280548",Chionanthus filiformis (Vell.) P.S.Green,-23.77,-46.3,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:47Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3682433","6","7707728","220","408","6652","3172302","3682433","3682433",Chionanthus filiformis (Vell.) P.S.Green,Plantae,Tracheophyta,Lamiales,Oleaceae,Chionanthus,Chionanthus filiformis,Chionanthus,filiformis,SPECIES,ACCEPTED,1993-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"1968","7","25",1968-07-25T00:00:00Z,NA,2021-03-30T13:06:47Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,f8929c3a-c9a9-4ded-8705-c49b0333abdb,"2062","Paranapiacaba (via férrea Sao Paulo-Santos), Estaçao Biológica",NA,Vascular plants,"1931280548",en,NY,f8929c3a-c9a9-4ded-8705-c49b0333abdb,PhysicalObject,"413441",O. Handro,NY,NA,NA,P. S. Green,Chionanthus filiformis (Vell.) P.S.Green,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=637401,NA,NA,NA,NA,NA,Bertioga,NA,NA,ICN,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,25 Jul 1968,http://biocol.org/urn:lsid:biocol.org:col:15556,"20",sheet,"20",NA,NA,Other collections,From another label,NA,NA,NA,NA,NA,ined.,NA,NA,NA,NA,NA,NA,NA,2016-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
