X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,modified,language,ownerInstitutionCode,occurrenceRemarks,elevation,elevationAccuracy,continent,collectionKey,identificationQualifier,gadm,fieldNotes,institutionKey,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,references,verbatimEventDate,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,accessRights,coordinateUncertaintyInMeters,habitat,verbatimElevation,georeferenceProtocol,georeferenceSources,georeferencedDate,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,infraspecificEpithet,rights,georeferenceVerificationStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimCoordinateSystem,lifeStage,organismID,locationID,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,typifiedName,identificationRemarks,dynamicProperties,disposition,reproductiveCondition,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,iucnRedListCategory,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedBy,verbatimSRS,georeferenceRemarks,samplingProtocol,island,associatedTaxa,organismQuantity,materialSampleID,samplingEffort,locationAccordingTo,nameAccordingTo,http...unknown.org.recordId,verbatimTaxonRank,dataGeneralizations,taxonConceptID,projectId,programmeAcronym,acceptedNameUsage,eventID,http...unknown.org.recordEnteredBy,gadm.level0.gid,gadm.level0.name,islandGroup,depth,depthAccuracy,namePublishedInYear,namePublishedIn,identificationID,parentNameUsage,establishmentMeans,eventRemarks,waterBody,associatedReferences,created,associatedSequences,organismName,coordinatePrecision,organismRemarks,higherGeographyID,taxonRemarks,identificationVerificationStatus,eventTime,source,parentNameUsageID,acceptedNameUsageID,identificationReferences,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,originalNameUsage,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.082337,-23.373505,"1090576779",Chrysophyllum flexuosum Mart.,-23.373505,-45.082337,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49934,"616","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576779",IAC,BRA:IAC:IAC:49934,Collection,"49934","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Sub-parcela 40, individuo H0615",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.082357,-23.373143,"1090576793",Chrysophyllum flexuosum Mart.,-23.373143,-45.082357,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49939,"592","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576793",IAC,BRA:IAC:IAC:49939,Collection,"49939","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Subparcela 80, Indivíduo H1218",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081672,-23.373117,"1090576798",Chrysophyllum flexuosum Mart.,-23.373117,-45.081672,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49941,"593","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576798",IAC,BRA:IAC:IAC:49941,Collection,"49941","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Subparcela 73, Indivíduo H1126",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081486,-23.372927,"1090576800",Chrysophyllum flexuosum Mart.,-23.372927,-45.081486,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49938,"591","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576800",IAC,BRA:IAC:IAC:49938,Collection,"49938","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Subparcela 91, Indivíduo H1427",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.082239,-23.373405,"1090576831",Chrysophyllum flexuosum Mart.,-23.373405,-45.082239,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49935,"588","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576831",IAC,BRA:IAC:IAC:49935,Collection,"49935","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Subparcela 49, Indivíduo H0740",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081583,-23.372927,"1090576865",Chrysophyllum flexuosum Mart.,-23.372927,-45.081583,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-01T00:00:00Z,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49937,"590","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576865",IAC,BRA:IAC:IAC:49937,Collection,"49937","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,E. Ramos et al.,Chrysophyllum flexuosum Mart.,2019-01-25T18:05:11Z,pt,Instituto Agronômico de Campinas,"Subparcela 92, Indivíduo H1450",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"1090577278",Chrysophyllum flexuosum Mart.,-23.367009,-45.083511,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2007-10-04T00:00:00Z,São Paulo,"2007","10","4",2007-10-04T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50440,"553","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577278",IAC,BRA:IAC:IAC:50440,Collection,"50440","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",NA,IAC,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.",Chrysophyllum flexuosum Mart.,2019-06-24T11:14:00Z,pt,Instituto Agronômico de Campinas,"subparcela 7, indivíduo I 0156",NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"1086914943",Chrysophyllum flexuosum Mart.,-23.541667,-45.058333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,NA,Sp,"2007","12","11",2007-12-11T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46717,"2297",Parque Estadual da Ilha Anchieta (PEIA),Ubatuba,SPSF - Herbário Dom Bento José Pickel,"1086914943",SPSF,BRA:IF:SPSF:46717,Collection,"46717",V.B.Zipparro,NA,IF,NA,Chrysophyllum flexuosum Mart.,2021-03-04T18:42:56Z,pt,Instituto Florestal,"COLETA: Árvore, 7m de altura. Presença de látex no tronco e nas folhas. Fruto maduro é alongado e vermelho, imaturo é verde. Presença de botões.; GEOGRAFIA: Trilha do Sul, Parcela F, ambiente sombreado.;",NA,NA,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"1086906458",Chrysophyllum flexuosum Mart.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2006-04-01T00:00:00Z,Sp,"2006","4","6",2006-04-06T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37813,"22",Sítio Canoar,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906458",SPSF,BRA:IF:SPSF:37813,Collection,"37813",R.T. Polisel,NA,IF,G.A.D.C. Franco,Chrysophyllum flexuosum Mart.,2021-03-04T18:42:56Z,pt,Instituto Florestal,"COLETA: Árvore 12 m, botões florais e flores com pétalas brancas abertas.;",NA,NA,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"2464877961",Chrysophyllum flexuosum Mart.,-23.366667,-45.084167,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:05Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2885593","6","7707728","220","1353","8802","2885576","2885593","2885593",Chrysophyllum flexuosum Mart.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum flexuosum,Chrysophyllum,flexuosum,SPECIES,ACCEPTED,2009-03-01T00:00:00Z,São Paulo,"2006","6",NA,2006-06-01T00:00:00Z,2021-04-08T12:18:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:53673,"142","Fazenda Capricornio, Bairro Taquaral",Ubatuba,FUEL - Herbário da Universidade Estadual de Londrina,"2464877961",FUEL,BRA:UEL:FUEL:53673,Collection,"53673","Rochelle, ALC",NA,Universidade Estadual de Londrina,"Rochelle, ALC",Chrysophyllum flexuosum Mart.,2020-11-12T19:59:08Z,pt,Universidade Estadual de Londrina,NA,"450","0",NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,NA,NA,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
