X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,collectionKey,institutionKey,continent,gadm,preparations,county,verbatimLocality,references,habitat,institutionID,identificationRemarks,verbatimElevation,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,fieldNotes,georeferenceSources,dynamicProperties,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,eventRemarks,organismName,disposition,organismID,identificationQualifier,coordinateUncertaintyInMeters,georeferenceProtocol,verbatimCoordinateSystem,previousIdentifications,samplingProtocol,datasetID,accessRights,georeferencedDate,georeferenceRemarks,identificationID,projectId,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,rights,typeStatus,reproductiveCondition,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,infraspecificEpithet,establishmentMeans,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,informationWithheld,recordedByIDs.type,recordedByIDs.value,eventID,higherGeographyID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.288889,-22.945,"2452711823",Elaphoglossum glaziovii (Fée) Brade,-22.945,-47.288889,"gass84,txmatfuz,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:58Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2012-05-01T00:00:00Z,"750","0",Rio de Janeiro,"2012","2","15",2012-02-15T00:00:00Z,2021-02-11T20:18:45Z,2021-04-08T12:13:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:94866,"2063","Parque Nacional Floresta da Tijuca. Trilha para o Morro da Tijuca, via Sombrio",Rio de Janeiro,UPCB - Herbário do Departamento de Botânica,"2452711823",pt,UPCB,BRA:UFPR:UPCB:94866,Collection,"94866","Matos, F.B. | Mynssen, C. | Arana, M.",UFPR,Universidade Federal do Paraná,Floresta Ombrófila Densa. Rupícola no interior da mata. Frondes ereto-arqueadas,"Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.6933,-24.5394,"1930490125",Elaphoglossum glaziovii (Fée) Brade,-24.5394,-48.6933,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:43Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2017-11-12T00:00:00Z,NA,NA,São Paulo,"2012","4","30",2012-04-30T00:00:00Z,NA,2021-03-30T13:06:43Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,The New York Botanical Garden,c08070e8-ada7-4552-8aeb-98a2dfe9b577,"1067","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR), Casa de Pedra",NA,Vascular plants,"1930490125",en,NY,c08070e8-ada7-4552-8aeb-98a2dfe9b577,PhysicalObject,"03134423",F. F. F. Mazziero,NY,NA,NA,F. B. Matos,Elaphoglossum glaziovii (Fée) Brade,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,sheet,Iporanga,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3367555,"Floresta Ombrófila Densa. Epífita sobre angiosperma a ca. 4 m de altura, na borda da mata, pleno sol.",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,30 Apr 2012,ICN,"12","12",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086683433",Elaphoglossum glaziovii (Fée) Brade,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:58Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2016-01-01T00:00:00Z,NA,NA,São Paulo,"2012","5","30",2012-05-30T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:13:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:80095,"1067","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Casa de Pedra. Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086683433",pt,UPCB,BRA:UFPR:UPCB:80095,Collection,"80095","Mazziero, F.F.F. et al.",UFPR,Universidade Federal do Paraná,"Epífita. Crescia em angiosperma (ca. 4m altura) na borda da mata, a pleno sol..","Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086681395",Elaphoglossum glaziovii (Fée) Brade,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:03Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2012","8","16",2012-08-16T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:14:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77550,"1157","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Caboclos-Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086681395",pt,UPCB,BRA:UFPR:UPCB:77550,Collection,"77550","Mazziero, F.F.F | Engels, M.E.",UFPR,Universidade Federal do Paraná,Epífita. Crescendo sobre árvore caída no interior da floresta em local sombreado e úmido..,"Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086681786",Elaphoglossum prestonii (Baker) J.Sm.,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:03Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7929690","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,prestonii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2011","12","4",2011-12-04T00:00:00Z,2020-09-29T17:53:20Z,2021-04-08T12:14:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77952,"897","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086681786",pt,UPCB,BRA:UFPR:UPCB:77952,Collection,"77952","Mazziero, F.F.F | Soller, A.",UFPR,Universidade Federal do Paraná,Rupícola. Crescendo em local sombreado e úmido..,"Matos, F.B.",Elaphoglossum prestonii (Baker) J.Sm.,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086681797",Elaphoglossum glaziovii (Fée) Brade,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:03Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2011","12","3",2011-12-03T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:14:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77955,"865","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Casa de Pedra. Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086681797",pt,UPCB,BRA:UFPR:UPCB:77955,Collection,"77955","Mazziero, F.F.F | Soller, A.",UFPR,Universidade Federal do Paraná,Rupícola. Crescendo em local sombreado e úmido..,"Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086681814",Elaphoglossum glaziovii (Fée) Brade,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:03Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2011","12","4",2011-12-04T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:14:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77949,"923","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086681814",pt,UPCB,BRA:UFPR:UPCB:77949,Collection,"77949","Mazziero, F.F.F | Soller, A.",UFPR,Universidade Federal do Paraná,Rupícola. Crescendo em local sombreado e úmido..,"Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1086681823",Elaphoglossum glaziovii (Fée) Brade,-24.539444,-48.693333,"gass84,preneglat,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:03Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2011","12","4",2011-12-04T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:14:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77951,"901","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta Ombrófila Densa.",Iporanga,UPCB - Herbário do Departamento de Botânica,"1086681823",pt,UPCB,BRA:UFPR:UPCB:77951,Collection,"77951","Mazziero, F.F.F | Soller, A.",UFPR,Universidade Federal do Paraná,Rupícola. Crescendo em local sombreado e úmido..,"Matos, F.B.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.616667,-22.741944,"1086666206",Elaphoglossum glaziovii (Fée) Brade,-22.741944,-44.616667,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:55Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2014-01-01T00:00:00Z,"1450","0",São Paulo,"2008","1","6",2008-01-06T00:00:00Z,2020-09-29T17:53:19Z,2021-04-08T12:13:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:61282,"4281","Parque Nacional da Serra da Bocaina, Cachoeira São Izidro.",São José do Barreiro,UPCB - Herbário do Departamento de Botânica,"1086666206",pt,UPCB,BRA:UFPR:UPCB:61282,Collection,"61282","Labiak, P.H. et al.",UFPR,Universidade Federal do Paraná,Epífita no interior da mata. Floresta Atlântica..,"Matos, F.B. & Mickel, J.T.",Elaphoglossum glaziovii (Fée) Brade,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.83,-23.33,"1929048796",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,-23.33,-44.83,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:37Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7288694","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,scolopendrifolium,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,"125","0",São Paulo,"2008","3","6",2008-03-06T00:00:00Z,NA,2021-03-30T13:06:37Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,The New York Botanical Garden,5aa1e2e0-2f4c-4b05-b933-014a66459c08,"4923","Ubatumirim, Parque Estadual da Serro do Mar, Núcleo Picinguaba.  Trail along the Rio da Fazenda starting at Casa de Farinha. (Expedicão científica CNPq  Proc. EXC no. 030/07-CR.)",NA,Vascular plants,"1929048796",en,NY,5aa1e2e0-2f4c-4b05-b933-014a66459c08,PhysicalObject,"1145045",M. J. M. Christenhusz,NY,NA,NA,"F. B. Matos; J. T. Mickel",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,sheet,Ubatuba,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301984,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,410 ft,06 Mar 2008,ICN,"66","66",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.9,-23.65,"1929844936",Elaphoglossum glaziovii (Fée) Brade,-23.65,-45.9,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:37Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7466348","6","7707728","7228684","392","2373","2651032","7288694","7288694",Elaphoglossum scolopendrifolium (Raddi) J.Sm.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Elaphoglossum,Elaphoglossum scolopendrifolium,Elaphoglossum,glaziovii,SPECIES,SYNONYM,2014-01-01T00:00:00Z,"950",NA,São Paulo,"2008","12","10",2008-12-10T00:00:00Z,NA,2021-03-30T13:06:37Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,The New York Botanical Garden,931778ef-1032-4cd6-96fb-0d008b026696,"2008",Estação Biológica de Boracéia,NA,Vascular plants,"1929844936",en,NY,931778ef-1032-4cd6-96fb-0d008b026696,PhysicalObject,"720366",J. Prado,NY,NA,NA,"F. B. Matos; J. T. Mickel",Elaphoglossum glaziovii (Fée) Brade,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,NA,sheet,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2500320,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,3117 ft,10 Dec 2008,ICN,"34","34",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
