X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,elevation,continent,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,elevationAccuracy,otherCatalogNumbers,fieldNotes,references,verbatimEventDate,nomenclaturalCode,county,collectionID,georeferenceProtocol,eventRemarks,nomenclaturalStatus,taxonID,bibliographicCitation,fieldNumber,identificationQualifier,verbatimElevation,coordinateUncertaintyInMeters,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,georeferenceSources,georeferencedDate,verbatimCoordinateSystem,verbatimLocality,disposition,reproductiveCondition,projectId,locationAccordingTo,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,acceptedNameUsageID,datasetID,samplingProtocol,accessRights,parentNameUsage,organismID,locationID,identificationID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,taxonRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,identificationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48,-23.566667,"2464853507",Ocotea minarum (Nees & Mart.) Mez,-23.566667,-48,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:06Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1999-01-28T00:00:00Z,São Paulo,"1998","4","20",1998-04-20T00:00:00Z,2020-11-12T20:00:44Z,2021-04-08T12:18:06Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:34490,"326",Estação Experimental,Itapetininga,FUEL - Herbário da Universidade Estadual de Londrina,"2464853507",pt,FUEL,BRA:UEL:FUEL:34490,Collection,NA,"34490","Souza, LC",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Baitello, JB",Ocotea minarum (Nees & Mart.) Mez,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.504167,-22.983333,"1094754356",Ocotea minarum (Nees & Mart.) Mez,-22.983333,-48.504167,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:27Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,2003-12-01T00:00:00Z,São Paulo,"1998","11","28",1998-11-28T00:00:00Z,2019-10-07T12:23:03Z,2021-04-08T12:39:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:36253,"2586",Estrada para Pardinho.,Botucatu,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094754356",pt,HUEFS,BRA:UEFS:HUEFS:36253,Collection,NA,"36253","Melo, E.",UEFS,Universidade Estadual de Feira de Santana,"Mata ciliar alterada, ao lado de uma plantação de eucalipto.",H.van der Werff,Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,"855",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.50416,-23.01361,"1260526402",Ocotea minarum (Nees & Mart.) Mez,-23.01361,-48.50416,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:31Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,NA,São Paulo,"1998","11","28",1998-11-28T00:00:00Z,NA,2021-04-13T11:22:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3139999,MELO 2586,"Botucatu: Estrada para Pardinho. Mata cilliar, ao lado de uma plantação de eucallipto.",NA,Tropicos,"1260526402",NA,MO,urn:catalog:MO:Tropicos:3139999,PhysicalObject,NA,"3139999",MELO,MO,MOBOT,NA,H.v.d. Werff 03,Ocotea minarum (Nees & Mart.) Mez,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,No opinion,"17801209",http://www.tropicos.org/Specimen/3139999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"1086890258",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1997-03-30T00:00:00Z,Sp,"1997","3","18",1997-03-18T00:00:00Z,2021-03-04T18:44:14Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:21365,"742",ribeirão Anhumas,Barretos,SPSF - Herbário Dom Bento José Pickel,"1086890258",pt,SPSF,BRA:IF:SPSF:21365,Collection,NA,"21365",J.A.Pastore & E.D.Castellani & A.Custódio-Filho,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Arvoreta 3 a 4m altura; flores amareladas.&nf;Nome popular: ""canela"";",J.B.Baitello,Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"1089047002",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1997-03-01T00:00:00Z,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,2021-03-01T19:32:40Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:92757,"742",Ribeirão Anhumas.,Barretos,UEC - Herbário da Universidade Estadual de Campinas,"1089047002",pt,UEC,BRA:UNICAMP:UEC:92757,Collection,NA,"92757","Pastore, JA; Castellani, ED; Custódio-Filho, A",UNICAMP,Universidade Estadual de Campinas,"Arvoreta 3-4 m altura, flores amareladas.; Cerradão.","Baitello, JB",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"1090687159",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:27Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1997-03-01T00:00:00Z,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,2020-06-15T18:30:57Z,2021-04-08T12:23:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:27141,"742",Ribeirão Anhumas,Barretos,HRCB - Herbário Rioclarense,"1090687159",pt,HRCB,BRA:UNESP-RC:HRCB:27141,Collection,NA,"27141","Pastore, J.A.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Arvoreta 3-4m de altura, flores amareladas. <ll>dwc_commonname:</ll> canela","Baitello, J.B.",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.83333,-20.43333,"1258734974",Ocotea minarum (Nees & Mart.) Mez,-20.43333,-48.83333,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:09Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1997-01-01T00:00:00Z,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,NA,2021-04-13T11:23:09Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:1509792,Pastore 742,Município de Barretos.,NA,Tropicos,"1258734974",NA,MO,urn:catalog:MO:Tropicos:1509792,PhysicalObject,NA,"1509792",J.A. Pastore|E.D. Castellani|A. Custodio Filho,MO,MOBOT,NA,J.B. Baitello,Ocotea minarum (Nees & Mart.) Mez,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,No opinion,"17801209",http://www.tropicos.org/Specimen/1509792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"1423954726",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:27Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,NA,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,NA,2021-04-06T14:39:27Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:131836,"742",RIBEIRÃO ANHUMAS .,Barretos,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423954726",NA,RB,urn:catalog:JBRJ:RB:131836,Physical Object,NA,RB00131836,"J.A. PASTORE; E.D. CASTELLANI & A. CUSTÓDIO FILHO",JBRJ,NA,"ÁRVORE 3-4 M ALT. , FLORES AMARELADAS",J.B. BAITELLO,Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 404614,CERRADÃO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"2452888057",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,2003-01-01T00:00:00Z,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,2019-11-21T13:07:32Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:315155,"742",Ribeirão Anhumas,Barretos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452888057",pt,SP,BRA:IBT:SP:315155,Collection,NA,"315155","Pastore, JA; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Baitello, JB",Ocotea minarum (Nees & Mart.) Mez,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"2575895642",Ocotea minarum (Nees & Mart.) Mez,-20.433333,-48.833333,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1997-03-30T00:00:00Z,São Paulo,"1997","3","18",1997-03-18T00:00:00Z,2020-08-20T17:57:03Z,2021-04-08T12:12:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,399681e8-e58d-4828-8907-00d1d9b22e97,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:33428,"742","Região do Ribeirão Anhumas, cerradão.",Barretos,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575895642",pt,FLOR,BRA:UFSC:FLOR:33428,Collection,NA,"33428","Pastore, J.A.; Castellani, E.D. & Custódio-Filho, A.",Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,"arvoreta, flor amarelada, 3 a 4m altura. Recebido de SPSF Nª 21365.","Baitello, J.B.",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"1089084915",Ocotea minarum (Nees & Mart.) Mez,-23.295306,-48.530972,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,NA,São Paulo,"1996","4","27",1996-04-27T00:00:00Z,2021-03-01T19:32:40Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:142821,"619","26 km de Itatinga, em direção a Angatuba.",Itatinga,UEC - Herbário da Universidade Estadual de Campinas,"1089084915",pt,UEC,BRA:UNICAMP:UEC:142821,Collection,NA,"142821","Souza, JP; Souza, VC; Duarte, AR; Elias, SI",UNICAMP,Universidade Estadual de Campinas,"Arbusto; flores creme.; Pasto, em área originalmente ocupada por cerrado.","Quinet, A",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"1090686873",Ocotea minarum (Nees & Mart.) Mez,-23.295306,-48.530972,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,2009-09-18T00:00:00Z,São Paulo,"1996","4","27",1996-04-27T00:00:00Z,2020-06-15T18:30:57Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:26269,"619",26km de Itatinga em direção a Angatuba,Itatinga,HRCB - Herbário Rioclarense,"1090686873",pt,HRCB,BRA:UNESP-RC:HRCB:26269,Collection,NA,"26269","Souza, J.P.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Arbusto; flores creme.","Alves, F.M.",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.530972,-23.295306,"1252617330",Ocotea minarum (Nees & Mart.) Mez,-23.295306,-48.530972,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"7694265","6","7707728","220","407","6688","3034076","7304327","7304327",Ocotea minarum Mart. ex Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea minarum,Ocotea,minarum,SPECIES,SYNONYM,LC,1998-03-01T00:00:00Z,São Paulo,"1996","4","27",1996-04-27T00:00:00Z,2019-11-13T14:21:13Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:118493,"619",NA,Itatinga,SPF - Herbário da Universidade de São Paulo,"1252617330",pt,SPF,BRA:USP:SPF:118493,Collection,NA,"118493","Souza, JP",USP,Universidade de São Paulo,NA,"Baitello, JB",Ocotea minarum (Nees & Mart.) Mez,NA,NA,NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
