X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,individualCount,dateIdentified,elevation,continent,institutionKey,geodeticDatum,nomenclaturalStatus,nomenclaturalCode,county,locality,fieldNumber,taxonID,bibliographicCitation,collectionID,identifiedBy,elevationAccuracy,coordinateUncertaintyInMeters,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,habitat,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,verbatimLocality,previousIdentifications,identificationQualifier,preparations,higherGeography,accessRights,otherCatalogNumbers,fieldNotes,verbatimEventDate,institutionID,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,higherClassification,references,rights,informationWithheld,georeferenceSources,organismID,locationID,projectId,dynamicProperties,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,verbatimElevation,lifeStage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,http...unknown.org.recordId,eventID,samplingProtocol,organismQuantity,depth,depthAccuracy,reproductiveCondition,identificationRemarks,typeStatus,disposition,taxonRemarks,infraspecificEpithet,typifiedName,recordedByIDs.type,recordedByIDs.value,eventRemarks,eventTime,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.316389,-20.708056,"1090578005",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2009","7","29",2009-07-29T00:00:00Z,2019-01-25T17:41:50Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51151,"164",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090578005",pt,IAC,BRA:IAC:IAC:51151,Collection,"51151",I.M. Silva,IAC,Instituto Agronômico de Campinas,Coordenadas medidas 20o42`29`` S e 49o18`59`` W,Nectandra cissiflora Nees,-20.708056,-49.316389,NA,2009-07-29T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",NA,NA,NA,NA,I.M. Silva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090578346",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2009","10","1",2009-10-01T00:00:00Z,2019-01-25T17:41:50Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51532,"197",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090578346",pt,IAC,BRA:IAC:IAC:51532,Collection,"51532",I.M. Silva,IAC,Instituto Agronômico de Campinas,Coordenadas medidas 20o42`29``S e 49o18`59``W,Nectandra cissiflora Nees,-20.708056,-49.316389,NA,2009-10-01T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",NA,NA,NA,NA,I.M. Silva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.293333,-20.473611,"1989887841",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2008","6","21",2008-06-21T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32676,"2374.0",São João de Iracema (G5),SJRP - Herbário de São José do Rio Preto,"1989887841",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32676,Collection,"32676","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 12m, botão creme. Biota",Nectandra cissiflora Nees,-20.473611,-50.293333,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda São Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.504722,-20.321111,"1989887977",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2008","8","7",2008-08-07T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32695,"2373.0",Palestina (P6),SJRP - Herbário de São José do Rio Preto,"1989887977",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32695,Collection,"32695","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 11m, botão esverdeado. Biota",Nectandra cissiflora Nees,-20.321111,-49.504722,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Boa Vista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.751667,-20.637222,"1989887906",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2008","10","16",2008-10-16T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32694,"2372.0",Barretos (P7),SJRP - Herbário de São José do Rio Preto,"1989887906",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32694,Collection,"32694","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 6m, fruto imaturo verde, com receptáculo vermelho. Biota",Nectandra cissiflora Nees,-20.637222,-48.751667,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Floresta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.433889,-20.003611,"1989887831",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2008","12","4",2008-12-04T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32680,"2378.0",Turmalina (P4),SJRP - Herbário de São José do Rio Preto,"1989887831",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32680,Collection,"32680","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 6m, fruto imaturo verde, receptáculo vermelho. Biota",Nectandra cissiflora Nees,-20.003611,-50.433889,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda São João,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"1989887861",Nectandra cissiflora Nees,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2007","5","30",2007-05-30T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32679,"2377.0",Novo Horizonte (G1),SJRP - Herbário de São José do Rio Preto,"1989887861",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32679,Collection,"32679","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 3,5m, flor com cálice vermelho, fruto imaturo esverdeado. Biota",Nectandra cissiflora Nees,-21.520833,-49.294722,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Serrinha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.973889,-21.001389,"1989887847",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2007","8","10",2007-08-10T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32683,"2381.0",Planalto (G3),SJRP - Herbário de São José do Rio Preto,"1989887847",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32683,Collection,"32683","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 7m, flor branca. Biota",Nectandra cissiflora Nees,-21.001389,-49.973889,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Taperão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"1989887871",Nectandra cissiflora Nees,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2007","11","24",2007-11-24T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32678,"2376.0",Novo Horizonte (G1),SJRP - Herbário de São José do Rio Preto,"1989887871",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32678,Collection,"32678","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 5m, fruto imaturo. Biota",Nectandra cissiflora Nees,-21.520833,-49.294722,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Serrinha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"1989887925",Nectandra cissiflora Nees,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2007","11","24",2007-11-24T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32677,"2375.0",Novo Horizonte (G1),SJRP - Herbário de São José do Rio Preto,"1989887925",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32677,Collection,"32677","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 8m, flor branca, fruto imaturo. Biota",Nectandra cissiflora Nees,-21.520833,-49.294722,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Serrinha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.058361,-20.455833,"1090574817",Nectandra cissiflora Nees,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2006","10","17",2006-10-17T00:00:00Z,2019-06-24T11:12:59Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47970,"4344",Votuporanga,IAC - Herbário do Instituto Agronômico de Campinas,"1090574817",pt,IAC,BRA:IAC:IAC:47970,Collection,"47970","L.C. Bernacci; F.R.G. Amaral; J.F. Benedito & W.L. Strada",IAC,Instituto Agronômico de Campinas,"LP 06101713, 50d03#?#30.1""w, 20d27#?#21""s",Nectandra cissiflora Nees,-20.455833,-50.058361,NA,2007-04-20T00:00:00Z,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,"IAC, Estação Experimental",NA,NA,NA,NA,J.B. Baitello,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.973889,-21.001389,"1989887885",Nectandra cissiflora Nees,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685370","6","7707728","220","407","6688","3034018","5685370","5685370",Nectandra cissiflora Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra cissiflora,Nectandra,cissiflora,SPECIES,ACCEPTED,LC,São Paulo,"2006","10","5",2006-10-05T00:00:00Z,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32681,"2379.0",Planalto (G3),SJRP - Herbário de São José do Rio Preto,"1989887885",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32681,Collection,"32681","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, 3m, fruto imaturo verde. Biota",Nectandra cissiflora Nees,-21.001389,-49.973889,NA,NA,NA,SOUTH_AMERICA,NA,WGS84,NA,NA,NA,Fazenda Taperão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
