X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,county,fieldNumber,verbatimLocality,elevation,elevationAccuracy,occurrenceRemarks,gadm,continent,otherCatalogNumbers,fieldNotes,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,collectionID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.733333,-23.983333,"1089068365",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","11",2001-04-11T00:00:00Z,2021-03-01T19:32:45Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121771,"96","Parque Estadual da Serra do Mar. Núcleo Curucutu. &nf;Trilha do Campo.",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089068365",pt,UEC,BRA:UNICAMP:UEC:121771,Collection,"121771","Meireles, LD; Gonçalves, APS; Soares Júnior, FJ; Meneghetti, GIP; Rodrigues, RR",UNICAMP,Universidade Estadual de Campinas,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"800","0","Árvore, 4 m alt. Flores amarelas. Interior de mata.; Floresta riberinha altomontana com campo adjacente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.7,-23.983333,"1089068555",Ocotea serrana Coe-Teix.,-23.983333,-46.7,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","12",2001-04-12T00:00:00Z,2021-03-01T19:32:45Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:122025,"88",Parque Estadual da Serra do Mar. Núcleo Curucutu. Trilha do Rio Branco.,São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089068555",pt,UEC,BRA:UNICAMP:UEC:122025,Collection,"122025","Souza, FM; Duarte, AR; Sampaio, D; Bernhardt, R; Rodrigues, RR; et al.",UNICAMP,Universidade Estadual de Campinas,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"750","50","Arbusto, ca. 2 m alt. Flores róseas.; Campo.&nf;Transição Floresta Altomontana-Floresta de encosta com campos adjacentes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1089071568",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","11",2001-04-11T00:00:00Z,2021-03-01T19:32:45Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:125745,"96","Parque Estadual da Serra do Mar. Núcleo Curucutu. &nf;Trilha do Campo.",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089071568",pt,UEC,BRA:UNICAMP:UEC:125745,Collection,"125745","Meireles, LD; Gonçalves, APS; Soares Júnior, FJ; Meneghetti, GIP; Rodrigues, RR",UNICAMP,Universidade Estadual de Campinas,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"800","0","Árvore, 4 m alt. Flores amarelas. Interior de mata.; Floresta riberinha altomontana com campo adjacente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.775278,-23.988889,"1094778798",Ocotea serrana Coe-Teix.,-23.988889,-46.775278,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:23Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","13",2001-04-13T00:00:00Z,2019-10-07T12:23:07Z,2021-04-08T12:39:23Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:60778,"2220","Parque Estadual da Serra do Mar, Núcleo Curucutu.",São Paulo,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094778798",pt,HUEFS,BRA:UEFS:HUEFS:60778,Collection,"60778","Farah, F.T.",UEFS,Universidade Estadual de Feira de Santana,NA,Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"750","0",Floresta ribeirinha ao longo do Rio Mambu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.775278,-23.988889,"1094824222",Ocotea serrana Coe-Teix.,-23.988889,-46.775278,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:24Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","13",2001-04-13T00:00:00Z,2019-10-07T12:23:07Z,2021-04-08T12:39:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:106528,"2220","Parque Estadual da Serra do Mar, Núcleo Curucutu.",São Paulo,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094824222",pt,HUEFS,BRA:UEFS:HUEFS:106528,Collection,"106528","Farah, F.T.",UEFS,Universidade Estadual de Feira de Santana,NA,Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"750","0",Floresta ribeirinha ao longo do Rio Mambu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.775417,-23.989083,"1252619376",Ocotea serrana Coe-Teix.,-23.989083,-46.775417,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","13",2001-04-13T00:00:00Z,2019-11-13T14:21:16Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:168612,"2220","Parque Estadual da Serra do Mar, Núcleo Curucutu.",São Paulo,SPF - Herbário da Universidade de São Paulo,"1252619376",pt,SPF,BRA:USP:SPF:168612,Collection,"168612","Farah, FT",USP,Universidade de São Paulo,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"750","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"2464851919",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","10",2001-04-10T00:00:00Z,2020-11-12T20:00:47Z,2021-04-08T12:18:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:33287,"553","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha do campo",São Paulo,FUEL - Herbário da Universidade Estadual de Londrina,"2464851919",pt,FUEL,BRA:UEL:FUEL:33287,Collection,"33287","Romão, GO; et al.",Universidade Estadual de Londrina,Universidade Estadual de Londrina,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"800","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.922306,-24.230861,"2464852409",Ocotea serrana Coe-Teix.,-24.230861,-46.922306,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:07Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","4","18",2001-04-18T00:00:00Z,2020-11-12T20:00:47Z,2021-04-08T12:18:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,515c3a20-01fa-4794-9e5c-4a5d888b9f79,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:33290,"708","Loteamento Maramba II, Em direção a Peruíbe",Itanhaém,FUEL - Herbário da Universidade Estadual de Londrina,"2464852409",pt,FUEL,BRA:UEL:FUEL:33290,Collection,"33290","Romão, GO; et al.",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"5","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1094778814",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:29Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"2001","5","11",2001-05-11T00:00:00Z,2019-10-07T12:23:07Z,2021-04-08T12:39:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:60777,"45","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do campo.",São Paulo,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094778814",pt,HUEFS,BRA:UEFS:HUEFS:60777,Collection,"60777","Souza, F.M.",UEFS,Universidade Estadual de Feira de Santana,NA,Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"800","0",Floresta ribeirinha altomontana com campo adjacente.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.987778,"1252617988",Ocotea serrana Coe-Teix.,-23.987778,-46.733333,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,2005-02-01T00:00:00Z,São Paulo,"1998","9","19",1998-09-19T00:00:00Z,2019-11-13T14:21:16Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:133551,"4425","Parque Estadual da Serra do Mar, Núcleo Curucutu. Perto limite com município de Itanhaém. Trilha do Campo.",São Paulo,SPF - Herbário da Universidade de São Paulo,"1252617988",pt,SPF,BRA:USP:SPF:133551,Collection,"133551","Pirani, JR",USP,Universidade de São Paulo,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"799","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1252617994",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,2005-02-01T00:00:00Z,São Paulo,"1998","9","20",1998-09-20T00:00:00Z,2019-11-13T14:21:16Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:133552,"4435","Parque Estadual da Serra do Mar, Núcleo Curucutu. Perto do limite com município de Itanhaém. Trilha do Mirante, antes da capelinha.",São Paulo,SPF - Herbário da Universidade de São Paulo,"1252617994",pt,SPF,BRA:USP:SPF:133552,Collection,"133552","Pirani, JR",USP,Universidade de São Paulo,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"874","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1424296067",Ocotea serrana Coe-Teix.,-23.983333,-46.733333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:16Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,2005-01-01T00:00:00Z,São Paulo,"1998","9","20",1998-09-20T00:00:00Z,NA,2021-04-06T14:39:16Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:585217,"4435","Parque Estadual da Serra do Mar- Núcleo Curucutu. Perto do limite com municipuio de Itanhaém. Trilha do Mirante, antes da Capelinha.",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424296067",NA,RB,urn:catalog:JBRJ:RB:585217,Physical Object,RB00585217,"J.R. Pirani; R.F. Garcia, I. Cordeiro & M.C. Assis",JBRJ,NA,J.B. Baitello,Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,"874",NA,"Arvoreta 7 m alt, no interior da mata. Cúpula verde, fruto verde a acastanhado.",NA,NA,RB 494833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.743333,-23.991111,"2452876233",Ocotea serrana Coe-Teix.,-23.991111,-46.743333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,São Paulo,"1996","3","28",1996-03-28T00:00:00Z,2019-11-21T13:07:35Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:296074,"51","Parque Estadual da Serra do Mar, Distrito Marsilac, Núcleo Curucutu, trilha do Mirante",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452876233",pt,SP,BRA:IBT:SP:296074,Collection,"296074","Ferreira, GMP; et al.",Instituto de Botânica,Instituto de Botânica,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.752222,-23.986944,"2452881359",Ocotea serrana Coe-Teix.,-23.986944,-46.752222,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,São Paulo,"1996","12","19",1996-12-19T00:00:00Z,2019-11-21T13:07:35Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:306007,"1004","Parque Estadual da Serra do Mar, Núcleo Curucutu, trilha para o rio Embu-Guaçu",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452881359",pt,SP,BRA:IBT:SP:306007,Collection,"306007","Garcia, RJF; et al.",Instituto de Botânica,Instituto de Botânica,"Baitello, JB",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.743333,-23.991111,"1089033894",Ocotea serrana Coe-Teix.,-23.991111,-46.743333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4182650","6","7707728","220","407","6688","3034076","4182650","4182650",Ocotea serrana Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea serrana,Ocotea,serrana,SPECIES,ACCEPTED,NA,São Paulo,"1995","8","16",1995-08-16T00:00:00Z,2021-03-01T19:32:45Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:74818,"738",Marsilac. Reserva Estadual do Curucutu. Subida para o mirante.,São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089033894",pt,UEC,BRA:UNICAMP:UEC:74818,Collection,"74818","Godoy, SAP; Garcia, RJF; Ferreira, GMP",UNICAMP,Universidade Estadual de Campinas,"Coe-Teixeira, B",Ocotea serrana Coe-Teix.,NA,NA,NA,NA,NA,NA,NA,"Arvoreta ca. 2,5 m alt.; DAP 0,02 m. Frutos imaturos verdes e cúpula avermelhada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
