X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,preparations,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,institutionKey,gadm,otherCatalogNumbers,fieldNotes,county,individualCount,references,habitat,institutionID,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,coordinateUncertaintyInMeters,georeferencedDate,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,higherGeography,higherClassification,accessRights,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,verbatimLocality,organismID,previousIdentifications,identificationQualifier,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,lifeStage,locationID,datasetID,georeferenceRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typeStatus,verbatimCoordinateSystem,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,disposition,organismRemarks,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.34643,-24.02923,"2459849884",Xylopia brasiliensis Spreng.,-24.02923,-47.34643,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2013-04-04T00:00:00Z,NA,São Paulo,"2013","3","31",2013-03-31T00:00:00Z,2020-11-04T13:59:28Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128795,"1008.0","UHE Barra, trilha da vila dos moradores em direção à caixa d'água, aproximadamente 2km. Floresta Ombrófila Densa.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849884",pt,ESA,BRA:ESALQ:ESA:128795,Collection,NA,"128795","Kuntz, J.",Universidade de São Paulo,Universidade de São Paulo,Árvore ca. 12 m alt. Frutos imaturos verdes.,"Souza, V.C.",Xylopia brasiliensis Spreng.,"422","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.35173,-24.03059,"2459850601",Xylopia brasiliensis Spreng.,-24.03059,-47.35173,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2013-03-30T00:00:00Z,NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T13:59:28Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128794,"892.0","Trilha do Chagas, UHE da Fumaça, Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459850601",pt,ESA,BRA:ESALQ:ESA:128794,Collection,NA,"128794","Cabral, F.N.",Universidade de São Paulo,Universidade de São Paulo,"Árvore de 15m. Tronco acinzentado, não cascudo. Com fruto verde.","Rodrigues, R.R.",Xylopia brasiliensis Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.16,-24.15,"2459852198",Xylopia brasiliensis Spreng.,-24.15,-47.16,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2013-03-26T00:00:00Z,NA,São Paulo,"2013","3","26",2013-03-26T00:00:00Z,2020-11-04T13:59:28Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128796,"1068.0","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459852198",pt,ESA,BRA:ESALQ:ESA:128796,Collection,NA,"128796","Polisel, R.T.",Universidade de São Paulo,Universidade de São Paulo,"Planta jovem de 1,0 m de altura.","Ivanauskas, N.M. & Souza, V.C.",Xylopia brasiliensis Spreng.,"516","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.614444,-23.641944,"2452936965",Xylopia brasiliensis Spreng.,-23.641944,-46.614444,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,NA,NA,São Paulo,"2012","10","11",2012-10-11T00:00:00Z,2019-11-21T12:58:29Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454619,"24","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 5, espécime nº 1569",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452936965",pt,SP,BRA:IBT:SP:454619,Collection,NA,"454619","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Kondrat, H",Xylopia brasiliensis Spreng.,"830","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.08,-24.078889,"1086910106",Xylopia brasiliensis Spreng.,-24.078889,-49.08,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2010-03-02T00:00:00Z,SOUTH_AMERICA,Sp,"2009","1","29",2009-01-29T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41507,"2280",Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910106",pt,SPSF,BRA:IF:SPSF:41507,Collection,NA,"41507",J.B.Baitello & C.R.Lima,IF,Instituto Florestal,"COLETA: Árvore 8 m, flores creme.; GEOGRAFIA: Borda da lavoura da Agrovila;",R.Cielo-Filho,Xylopia brasiliensis Spreng.,"700","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.136944,-23.861944,"1086915478",Xylopia brasiliensis Spreng.,-23.861944,-49.136944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,Sp,"2009","11","7",2009-11-07T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47271,"1001",Estação Ecológica,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086915478",pt,SPSF,BRA:IF:SPSF:47271,Collection,NA,"47271",R.T.Polisel & N.M.Ivanauskas & T.M.Ribeiro & D.Souza,IF,Instituto Florestal,"COLETA: Árvore de 8m. Botões brancos.; GEOGRAFIA: No Sub-bosque de floresta com araucária (SAD 70, Zona23k).;",T.M.Ribeiro,Xylopia brasiliensis Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1899744830",Xylopia brasiliensis Spreng.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,NA,NA,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:21:30Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200163,M1483,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744830",pt,UEC,BRA:UNICAMP:UEC:200163,Collection,NA,"200163","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 8.5 metros de altura. Frequência da espécie na parcela: n=1,NA,Xylopia brasiliensis Spreng.,"1017.5","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"1086914839",Xylopia brasiliensis Spreng.,-23.541667,-45.058333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,Sp,"2008","6","19",2008-06-19T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46608,NA,Parque Estadual da Ilha Anchieta (PEIA),Ubatuba,SPSF - Herbário Dom Bento José Pickel,"1086914839",pt,SPSF,BRA:IF:SPSF:46608,Collection,NA,"46608",V.B.Zipparro,IF,Instituto Florestal,"COLETA: Liana a 1,9 m de altura, presença de frutos imaturos de coloração verde.; GEOGRAFIA: Trilha do saco Grande, borda de floresta ombrófila aberta, ambiente iluminado.;",NA,Xylopia brasiliensis Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.368611,-23.409167,"1086906792",Xylopia brasiliensis Spreng.,-23.409167,-48.368611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2007-02-20T00:00:00Z,SOUTH_AMERICA,Sp,"2007","5","31",2007-05-31T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38150,"80",Estação Ecológica,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086906792",pt,SPSF,BRA:IF:SPSF:38150,Collection,NA,"38150",N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira,IF,Instituto Florestal,"COLETA: Árvore 10m, botão floral verde.;",G.A.D.C. Franco,Xylopia brasiliensis Spreng.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"1424405571",Xylopia brasiliensis Spreng.,-22.642778,-44.656667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:32Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,NA,São Paulo,"2007","7","16",2007-07-16T00:00:00Z,NA,2021-04-06T14:39:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:702854,"193",Fazenda Atibaia. Acesso pelo Km 258 da Rodovia dos Tropeiros (SP 068).,São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424405571",NA,RB,urn:catalog:JBRJ:RB:702854,Physical Object,NA,RB00702854,H. Serafim,JBRJ,NA,"Árvore 12 m alt; 60 cm de perímeto à altura do peito. Frutos imaturos verdes.",H. Serafim,Xylopia brasiliensis Spreng.,"504",NA,NA,NA,RB 543338,Interior da Mata do Mascote.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.774722,-23.455556,"1086907930",Xylopia brasiliensis Spreng.,-23.455556,-46.774722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2007-12-12T00:00:00Z,SOUTH_AMERICA,Sp,"2007","9","20",2007-09-20T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39326,"920",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086907930",pt,SPSF,BRA:IF:SPSF:39326,Collection,NA,"39326",F.M.Souza & R.C.Sousa & H.F.A.Pereira & J.M.Silva,IF,Instituto Florestal,"COLETA: Arbusto, 1,60m. Flores amarelas.; GEOGRAFIA: Trilha do Mauro;",G.A.D.C. Franco,Xylopia brasiliensis Spreng.,"890","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.629833,-23.445139,"1086905486",Xylopia brasiliensis Spreng.,-23.445139,-46.629833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,Sp,"2006","7","18",2006-07-18T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36789,"1011",NA,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086905486",pt,SPSF,BRA:IF:SPSF:36789,Collection,NA,"36789",F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,Xylopia brasiliensis Spreng.,"900","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.880212,-24.613451,"1090574167",Xylopia brasiliensis Spreng.,-24.613451,-47.880212,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3157181","6","7707728","220","718","9291","3157015","3157181","3157181",Xylopia brasiliensis Spreng.,Plantae,Tracheophyta,Magnoliales,Annonaceae,Xylopia,Xylopia brasiliensis,Xylopia,brasiliensis,SPECIES,ACCEPTED,2006-07-24T00:00:00Z,NA,São Paulo,"2006","7","24",2006-07-24T00:00:00Z,2019-01-25T17:38:13Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47266,"1739","IAC, Estação Experimental",Pariquera-Açu,IAC - Herbário do Instituto Agronômico de Campinas,"1090574167",pt,IAC,BRA:IAC:IAC:47266,Collection,NA,"47266","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça",IAC,Instituto Agronômico de Campinas,NA,R.B. Torres et al.,Xylopia brasiliensis Spreng.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
