X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,institutionKey,otherCatalogNumbers,fieldNotes,references,habitat,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,infraspecificEpithet,iucnRedListCategory,georeferenceVerificationStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,preparations,coordinateUncertaintyInMeters,georeferencedBy,dynamicProperties,georeferenceSources,reproductiveCondition,identificationQualifier,individualCount,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,identificationRemarks,nomenclaturalStatus,bibliographicCitation,verbatimElevation,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,accessRights,datasetID,identificationID,disposition,verbatimTaxonRank,georeferencedDate,previousIdentifications,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,identifiedByIDs.type,identifiedByIDs.value,organismID,locationID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,taxonRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.772778,-22.934722,"1424288421",Psidium rufum Mart. ex DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:16Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"2006","11","17",2006-11-17T00:00:00Z,NA,2021-04-06T14:39:16Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:577763,"450","Distrito de Campos Novos, estrada entre Campos Novos e a localidade de Ste Cabeças.",Cunha,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424288421",NA,RB,urn:catalog:JBRJ:RB:577763,Physical Object,RB00577763,"E.J. Lucas; et.al",JBRJ,NA,"Árvore de 6 m  de altura, botões creme, frutos imaturos verdes.",Psidium rufum Mart. ex DC.,-22.934722,-44.772778,WGS84,C. Proença,NA,RB 490380,Floresta ombrófila densa alto montana.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-44.772778,-22.934722,"1424451849",Psidium rufum Mart. ex DC.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:20Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,"1099",NA,NA,São Paulo,"2006","11","17",2006-11-17T00:00:00Z,NA,2021-04-06T14:39:20Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:785797,"450","Distrito de Campos Novos, estrada entre Campos Novos e a localidade de Sete Cabeças.",Cunha,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424451849",NA,RB,urn:catalog:JBRJ:RB:785797,Physical Object,RB00785797,"E. J. Lucas; Et al",JBRJ,NA,"Árvore de ca. 6 m de altura; botões creme; frutos imaturos verde.",Psidium rufum Mart. ex DC.,-22.934722,-44.772778,WGS84,Fiorella Fernanda Mazine,NA,RB 577209,Floresta Ombrófila densa alto-montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.042222,-22.265,"1234557912",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"2002","8","28",2002-08-28T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129298,"142","Horto Santa Fé ""1""",Brotas,UEC - Herbário da Universidade Estadual de Campinas,"1234557912",pt,UEC,BRA:UNICAMP:UEC:129298,Collection,"129298","Gomes, BZ",UNICAMP,Universidade Estadual de Campinas,"Altura 5,5m; Transição cerradãomata ciliar",Psidium rufum Mart. ex DC.,-22.265,-48.042222,WGS84,"Sobral, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.072921,-23.715509,"1090567966",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,2002-09-11T00:00:00Z,NA,NA,NA,São Paulo,"2001","1","11",2001-01-11T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:41040,"3021","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567966",pt,IAC,BRA:IAC:IAC:41040,Collection,"41040",L.C. Bernacci & G.F. Árbocz et al.,IAC,Instituto Agronômico de Campinas,NA,Psidium rufum Mart. ex DC.,-23.715509,-47.072921,WGS84,M.E.G. Sobral,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.712222,-22.244444,"2452863586",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"2001","1","1",2001-01-01T00:00:00Z,2019-11-21T13:12:38Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:269886,"1455","Rodovia Washington Luiz, p#?#roximo ao posto de Guarda. Cerrado.",Corumbataí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452863586",pt,SP,BRA:IBT:SP:269886,Collection,"269886","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,"Arvoreta 2m alt., borda de mata, floração sadia, tronco liso, sem látex, flor botão creme, fruto ausente.",Psidium rufum Mart. ex DC.,-22.244444,-47.712222,WGS84,"Kawasaki, ML",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.067224,-23.693939,"1090567274",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,2002-09-11T00:00:00Z,NA,NA,NA,São Paulo,"2001","4","25",2001-04-25T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40372,"3055","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Japonês",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567274",pt,IAC,BRA:IAC:IAC:40372,Collection,"40372",L.C. Bernacci & G. Durigan et al.,IAC,Instituto Agronômico de Campinas,NA,Psidium rufum Mart. ex DC.,-23.693939,-47.067224,WGS84,M.E.G. Sobral,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.619444,-23.066111,"2520999522",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,2019-12-03T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2000","10","18",2000-10-18T00:00:00Z,2021-03-04T18:45:39Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53758,s/n,NA,Taubaté,SPSF - Herbário Dom Bento José Pickel,"2520999522",pt,SPSF,BRA:IF:SPSF:53758,Collection,"53758",G. Durigan et al.,IF,Instituto Florestal,NA,Psidium rufum Mart. ex DC.,-23.066111,-45.619444,WGS84,I.S. Marques,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.619444,-23.066111,"2520999524",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,2019-12-05T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2000","10","18",2000-10-18T00:00:00Z,2021-03-04T18:45:39Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53776,s/n,NA,Taubaté,SPSF - Herbário Dom Bento José Pickel,"2520999524",pt,SPSF,BRA:IF:SPSF:53776,Collection,"53776",G. Durigan et al.,IF,Instituto Florestal,NA,Psidium rufum Mart. ex DC.,-23.066111,-45.619444,WGS84,I.S. Marques,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.292222,-22.788611,"2452909267",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1997","10","30",1997-11-12T12:31:30Z,2019-11-21T13:12:38Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:347545,"1138","Microbacia Taquara Branca, remanescente de mata ciliar as margens do Córrego Taquara Branca.",Sumaré,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452909267",pt,SP,BRA:IBT:SP:347545,Collection,"347545","Skorupa, LA; Saito, ML",Instituto de Botânica,Instituto de Botânica,"Arvoreta ca.4m alt., DAP 10cm, fruto imaturo verde.",Psidium rufum Mart. ex DC.,-22.788611,-47.292222,WGS84,"Kawasaki, ML",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.039917,-23.211528,"2452882137",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1997-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1994","3","15",1994-03-15T00:00:00Z,2019-11-21T13:12:38Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:304779,"2151","Jacaré, cerrado",Cabreúva,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452882137",pt,SP,BRA:IBT:SP:304779,Collection,"304779","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,"Arvoreta 2m alt., frutos iamturos verdes",Psidium rufum Mart. ex DC.,-23.211528,-47.039917,WGS84,"Kawasaki, ML",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.434167,-22.872222,"2452862466",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,NA,"870","0",NA,São Paulo,"1994","4","8",1994-04-08T00:00:00Z,2019-11-21T13:12:38Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:269906,"5","Distrito de Rubi]ao Júnior, mata secundária, com árvores até 25m alt., sub bosque pouco denso, localizada no Jardim Botãnico do Instituto de Biociências UNESP.",Botucatu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452862466",pt,SP,BRA:IBT:SP:269906,Collection,"269906","Galhego, AA",Instituto de Botânica,Instituto de Botânica,"Árvore 7m alt., flores branco-esverdeadas.",Psidium rufum Mart. ex DC.,-22.872222,-48.434167,WGS84,"Kawasaki, ML",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.6808,-22.6819,"1090557154",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,2013-05-14T00:00:00Z,NA,NA,NA,São Paulo,"1994","6","15",1994-06-15T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:28992,"373",Estação Experimental,Monte Alegre do Sul,IAC - Herbário do Instituto Agronômico de Campinas,"1090557154",pt,IAC,BRA:IAC:IAC:28992,Collection,"28992","L.C. Bernacci; R. Pilati; O. Camargo & P.R.P. Andrade",IAC,Instituto Agronômico de Campinas,NA,Psidium rufum Mart. ex DC.,-22.6819,-46.6808,WGS84,F.F. Mazine-Capelo,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"1234557173",Psidium rufum Mart. ex DC.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420661","6","7707728","220","690","5014","3187232","5420661","5420661",Psidium rufum Mart. ex DC.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium rufum,Psidium,rufum,SPECIES,ACCEPTED,1997-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1994","6","10",1994-06-10T00:00:00Z,2021-03-01T19:37:01Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:84328,"374",Mata da Câmara,São Roque,UEC - Herbário da Universidade Estadual de Campinas,"1234557173",pt,UEC,BRA:UNICAMP:UEC:84328,Collection,"84328","Leite, EC; Oliveira, A",UNICAMP,Universidade Estadual de Campinas,"Frutos maduros vermelho-arroxeados, arvoreta; Mata mesófila semidecídua",Psidium rufum Mart. ex DC.,-23.523889,-47.1125,WGS84,"Arantes, A A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
