X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,geodeticDatum,otherCatalogNumbers,institutionKey,fieldNotes,identificationQualifier,continent,references,informationWithheld,dynamicProperties,http...unknown.org.recordId,county,taxonID,rights,http...unknown.org.recordEnteredBy,higherClassification,collectionID,reproductiveCondition,institutionID,fieldNumber,higherGeography,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,nomenclaturalStatus,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,endDayOfYear,startDayOfYear,verbatimEventDate,preparations,verbatimElevation,coordinateUncertaintyInMeters,habitat,georeferenceSources,establishmentMeans,georeferencedDate,infraspecificEpithet,typeStatus,verbatimLocality,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typifiedName,recordedByIDs.type,recordedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.6622,-23.3861,"1090580373",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2011-02-20T00:00:00Z,São Paulo,"2011","2","20",2011-02-20T00:00:00Z,2020-11-23T14:38:57Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53569,s/nº,Sítio do Belo,Paraibuna,IAC - Herbário do Instituto Agronômico de Campinas,"1090580373",pt,IAC,BRA:IAC:IAC:53569,Collection,"53569",M.M. Leão,IAC,Instituto Agronômico de Campinas,"nova variedade ""cambuci""",M.M. Leão,Campomanesia phaea (Berg) Landrum,-23.3861,-45.6622,NA,NA,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.16,-23.894444,"1086909245",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2008-03-21T00:00:00Z,Sp,"2008","3","21",2008-03-21T00:00:00Z,2021-03-04T18:45:14Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40662,"673",Bairro dos Padeiros,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086909245",pt,SPSF,BRA:IF:SPSF:40662,Collection,"40662",R.T. Polisel,IF,Instituto Florestal,"COLETA: Árvore 8m, frutos imaturos verdes.;",R.T.Polisel,Campomanesia phaea (Berg) Landrum,-23.894444,-47.16,"750","0",WGS84,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"1089089244",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2008-10-01T00:00:00Z,São Paulo,"2007","1","17",2007-01-17T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:148807,"544",Fazenda Capricórnio,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089089244",pt,UEC,BRA:UNICAMP:UEC:148807,Collection,"148807","Aranha, BA",UNICAMP,Universidade Estadual de Campinas,Indivíduo regenerante no sobosque,"Sobral, M",Campomanesia phaea (Berg) Landrum,-23.366389,-45.084167,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.824417,-24.041222,"1089068261",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,NA,São Paulo,"2001","4","17",2001-04-17T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121609,"2302",Parque Estadual da Serra do Mar,Itanhaém,UEC - Herbário da Universidade Estadual de Campinas,"1089068261",pt,UEC,BRA:UNICAMP:UEC:121609,Collection,"121609","Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC; Tamashiro, JY; et al.",UNICAMP,Universidade Estadual de Campinas,"Árvore, 12m alt. Frutos amarelos.; Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos.",NA,Campomanesia phaea (Berg) Landrum,-24.041222,-46.824417,"105","75",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.824167,-24.041111,"1090706182",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmafu",7aac2a16-2b16-410c-8649-6aae7a752ebb,b3422768-adc1-4be2-9f59-c1d7af724428,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:04:54Z,2021-04-08T12:05:05Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,NA,São Paulo,"2001","4","17",2001-04-17T00:00:00Z,2019-06-05T13:33:50Z,2021-04-08T12:05:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,daa02256-cdca-461b-88f9-554b6c617e05,TRUE,Magnoliopsida,BR,none,none,Brazil,HJ - Herbario Jataiense Prof. Germano Guarim Neto,BRA:UFG:HJ:6377,"2302",Parque Estadual da Serra do Mar,Itanhaém,HJ - Herbario Jataiense Prof. Germano Guarim Neto,"1090706182",pt,HJ,BRA:UFG:HJ:6377,Collection,"6377","Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.",Universidade Federal de Jataí,Universidade Federal de Jataí,entorno do vale dos rios Mambu e dos Macacos,NA,Campomanesia phaea (Berg) Landrum,-24.041111,-46.824167,"30","0",WGS84,NA,646a0eaa-bce0-4e7f-aada-2a6302de2c68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.113671,-23.715386,"1090570010",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2001-05-22T00:00:00Z,São Paulo,"2001","5","22",2001-05-22T00:00:00Z,2019-01-25T17:35:32Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43144,"3437","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lacerda, indivíduo Q 19.4",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090570010",pt,IAC,BRA:IAC:IAC:43144,Collection,"43144","L.C. Bernacci; G.A.D.C. Franco; J.P.W. Metzger; G.F. Árbocz & E. Furlan",IAC,Instituto Agronômico de Campinas,NA,L.C. Bernacci et al.,Campomanesia phaea (Berg) Landrum,-23.715386,-47.113671,NA,NA,WGS84,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.9595,-23.654806,"1089064297",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2000-04-24T00:00:00Z,São Paulo,"2000","4","24",2000-04-24T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:116161,"3683",Estrada Usaca em torno da represa Casa Grande da Sabesp - Planalto Paulistano.,Mogi das Cruzes,UEC - Herbário da Universidade Estadual de Campinas,"1089064297",pt,UEC,BRA:UNICAMP:UEC:116161,Collection,"116161","Oliveira, AA; Matteo, BC; Giarola, N; Nogueira, L; Passold, AJ; Gandolfi, S; Fonseca, M",UNICAMP,Universidade Estadual de Campinas,"Árvore com 7m. Frutos imaturos verdes.; Floresta Ombrófila Densa com perturbação.","Oliveira, AA",Campomanesia phaea (Berg) Landrum,-23.654806,-45.9595,"800","0",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.959444,-23.654722,"1090706174",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmafu",7aac2a16-2b16-410c-8649-6aae7a752ebb,b3422768-adc1-4be2-9f59-c1d7af724428,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:04:54Z,2021-04-08T12:05:05Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,2000-06-24T00:00:00Z,São Paulo,"2000","4","24",2000-04-24T00:00:00Z,2019-06-05T13:33:50Z,2021-04-08T12:05:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,daa02256-cdca-461b-88f9-554b6c617e05,TRUE,Magnoliopsida,BR,none,none,Brazil,HJ - Herbario Jataiense Prof. Germano Guarim Neto,BRA:UFG:HJ:6375,"3683",Estrada Usaca em torno da represa Casa Grande da Sabesp.,Mogi das Cruzes,HJ - Herbario Jataiense Prof. Germano Guarim Neto,"1090706174",pt,HJ,BRA:UFG:HJ:6375,Collection,"6375","Oliveira, A.A.; Passold, A.J.; Nogueira, L.; Matteo, B.C.; Giarola, N.; Fonseca, M.G.; Gandolfi, A.; Rodrigues, R.R. Tamashiro, J.Y.",Universidade Federal de Jataí,Universidade Federal de Jataí,NA,A.A. Oliveira,Campomanesia phaea (Berg) Landrum,-23.654722,-45.959444,"800","0",WGS84,NA,646a0eaa-bce0-4e7f-aada-2a6302de2c68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-22,"1228349124",Campomanesia phaea (Berg) Landrum,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:53:04Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,NA,São Paulo,"1995","3","24",1995-03-24T00:00:00Z,NA,2021-03-30T11:53:04Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The Field Museum of Natural History,ef545ebb-29bf-4efc-b580-16e17ddb892c,"2968",NA,NA,GDI 2013-2015 SAPP,"1228349124",en,Botany,ef545ebb-29bf-4efc-b580-16e17ddb892c,PhysicalObject,V0348874F,M. Kirizawa,F,F,NA,RRC ID Flag,Campomanesia phaea (Berg) Landrum,-22,-49,NA,NA,WGS84,NA,689b4219-8256-4c6e-890b-2e81405d4c58,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,Plantae Spermatophyta Dicotyledoneae Myrtaceae,Botany,NA,F,"2968","South America, Brazil, São Paulo",ICBN,TGN - Centroid,"397110",5824e63c-ac9d-4257-aebe-39fc017f9c9c,seeds-11-may-2020,http://fieldmuseum.org/about/copyright-information,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46,-23.58333,"1260473770",Campomanesia phaea (Berg) Landrum,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:08Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,1987-01-01T00:00:00Z,São Paulo,"1987","2","4",1987-02-04T00:00:00Z,NA,2021-04-13T11:22:08Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:309250,Custodio Filho 4686,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 10",NA,Tropicos,"1260473770",NA,MO,urn:catalog:MO:Tropicos:309250,PhysicalObject,"309250",A. Custodio Filho|Alwyn H. Gentry,MO,MOBOT,NA,Bruce K. Holst,Campomanesia phaea (Berg) Landrum,-23.58333,-46,"870",NA,WGS84,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,"22100379",NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,87-11,NA,ICNafp,NA,NA,NA,NA,NA,Legitimate,http://www.tropicos.org/Specimen/309250,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46,-23.58333,"1260473783",Paivaea langsdorffii O.Berg,"gass84,txmatfuz,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:12Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5418579","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Paivaea,langsdorffii,SPECIES,SYNONYM,NA,NA,São Paulo,"1987","2","3",1987-02-03T00:00:00Z,NA,2021-04-13T11:22:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:309257,Custodio Filho 4530A,"Boraceia, between Moji das Cruzes and Biritiba-Mirim crest of Serra do Mar. Transect 1",NA,Tropicos,"1260473783",NA,MO,urn:catalog:MO:Tropicos:309257,PhysicalObject,"309257",A. Custodio Filho|Alwyn H. Gentry,MO,MOBOT,NA,NA,Paivaea langsdorffii O.Berg,-23.58333,-46,"800",NA,WGS84,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,"22103263",NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,87-1,NA,ICNafp,NA,NA,NA,NA,NA,No opinion,http://www.tropicos.org/Specimen/309257,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46,-23.58,"1930958016",Campomanesia phaea (Berg) Landrum,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:46Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,NA,São Paulo,"1987","2","4",1987-02-04T00:00:00Z,NA,2021-03-30T13:06:46Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,e1a7252d-50ad-4316-bd9e-3b88bdb8cb1a,"4686","Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 10.",NA,Vascular plants,"1930958016",en,NY,e1a7252d-50ad-4316-bd9e-3b88bdb8cb1a,PhysicalObject,"579570",A. H. Gentry,NY,NA,NA,NA,Campomanesia phaea (Berg) Landrum,-23.58,-46,"870","0",WGS84,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=60059,NA,NA,NA,Boracéia,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,ICN,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","35",04 Feb 1987,sheet,2854 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452818918",Campomanesia phaea (Berg) Landrum,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181127","6","7707728","220","690","5014","3180879","8141301","8141301",Campomanesia phaea (Berg) Mattos,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia phaea,Campomanesia,phaea,SPECIES,SYNONYM,VU,NA,São Paulo,"1983","2","25",1983-02-25T00:00:00Z,2019-11-21T13:11:09Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:192417,"1221",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452818918",pt,SP,BRA:IBT:SP:192417,Collection,"192417","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,"Árvore 8m alt, frutos.","Kawasaki, ML",Campomanesia phaea (Berg) Landrum,-23.633333,-45.866667,"920","30",WGS84,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
