X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,fieldNotes,institutionKey,county,dynamicProperties,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,collectionID,rights,coordinateUncertaintyInMeters,references,habitat,preparations,verbatimEventDate,endDayOfYear,startDayOfYear,georeferenceSources,individualCount,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,nomenclaturalStatus,taxonID,bibliographicCitation,recordedByIDs.type,recordedByIDs.value,informationWithheld,previousIdentifications,georeferencedDate,locationRemarks,typeStatus,disposition,reproductiveCondition,identificationID,verbatimElevation,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.895,-23.637222,"1086906553",Mollinedia clavigera Tul.,-23.637222,-46.895,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,2006-01-23T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2005","12","12",2005-12-12T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37942,"227",Itatuba,Embú,SPSF - Herbário Dom Bento José Pickel,"1086906553",pt,SPSF,BRA:IF:SPSF:37942,Collection,"37942",R.T.Polisel & N.M.Ivanaukas & F.M.Souza & V.S.Santos,IF,Instituto Florestal,"COLETA: Arvoreta de 3,5m.; GEOGRAFIA: Pesqueiro.;",G.A.D.C. Franco,Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"1087509649",Mollinedia clavigera Tul.,-22.866667,-48.433333,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,2013-08-16T00:00:00Z,NA,NA,NA,São Paulo,"2004","6","16",2004-06-16T00:00:00Z,2021-02-08T14:10:15Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:29364,"324",NA,Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087509649",pt,BOTU,BRA:UNESP-IBB:BOTU:29364,Collection,"29364","Bignotto, R.B.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Arbusto 2m, frutos verdes e maduros negros.; Coleção: Jardim Botânico UNESP Botucatu","Mantovani, W.",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1089117452",Mollinedia clavigera Tul.,-24.335278,-49.076944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,1997-12-01T00:00:00Z,NA,NA,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2021-03-01T19:35:45Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:898067,"138","Estrada Pinhalzinho, A 11 km de Bom Sucesso de Itarare, florestas ombrófila mista, interior da mata.",Apiaí,UEC - Herbário da Universidade Estadual de Campinas,"1089117452",pt,UEC,BRA:UNICAMP:UEC:898067,Collection,"898067","Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; et al.",UNICAMP,Universidade Estadual de Campinas,"Arbusto de 1,0m. Frutos imaturos verdes.","Tamashiro, JY",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.066667,-24.333333,"1090563527",Mollinedia clavigera Tul.,-24.333333,-49.066667,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,1997-12-13T00:00:00Z,NA,NA,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2019-11-13T16:56:17Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:36531,"138",estrada para Pimhalzinho a 11 km de Bom Sucesso de Itararé a Apiaí,Apiaí,IAC - Herbário do Instituto Agronômico de Campinas,"1090563527",pt,IAC,BRA:IAC:IAC:36531,Collection,"36531",S.I. Elias et al.,IAC,Instituto Agronômico de Campinas,Coordenadas do material: 24°20#?#S 49°04#?#W,J.Y. Tamashiro,Mollinedia clavigera Tul.,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"1095365109",Mollinedia clavigera Tul.,-24.335278,-49.076944,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:47Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,1997-12-01T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"1997","12","13",1997-12-13T00:00:00Z,2021-02-08T15:43:39Z,2021-03-30T10:00:47Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:184403,"138",Estrada Pinhalzinho,Apiaí,ICN - Herbário do Instituto de Ciências Naturais,"1095365109",pt,ICN,BRA:UFRGS:ICN:184403,Collection,"184403","Elias, SI; et al.",UFRGS,Universidade Federal do Rio Grande do Sul,"Doação ESA - 37678; Arbusto, 1m, frutos imaturos verdes; Floresta Ombrófila Mista","Tamashiro, JY",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.786389,-23.959444,"1090619534",Mollinedia clavigera Tul.,-23.959444,-48.786389,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,NA,"700","0",NA,São Paulo,"1996","1","26",1996-01-26T00:00:00Z,2021-03-15T21:28:52Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:114391,"10586","Rodovia Itararé-Itapeva, Fazenda Águas Claras.",Itapeva,SPF - Herbário da Universidade de São Paulo,"1090619534",pt,SPF,BRA:USP:SPF:114391,Collection,"114391","Souza, VC",USP,Universidade de São Paulo,"Arvoreta, ca. 4 m alt., frutos imaturos verdes.","Peixoto, AL",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7865,-23.959583,"2452875829",Mollinedia clavigera Tul.,-23.959583,-48.7865,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,2016-01-01T00:00:00Z,"700","0",NA,São Paulo,"1996","1","26",1996-01-26T00:00:00Z,2019-11-21T13:10:53Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:295964,"10586",Rodovia Itararé - Itapeva. Fazenda Águas Claras.,Itapevi,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452875829",pt,SP,BRA:IBT:SP:295964,Collection,"295964","Souza, VC; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Lírio, EJ",Mollinedia clavigera Tul.,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.5,-22.75,"1087497951",Mollinedia clavigera Tul.,-22.75,-45.5,"gass84,txmatfuz,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,2012-05-01T00:00:00Z,NA,NA,NA,São Paulo,"1985","5","17",1985-05-17T00:00:00Z,2021-02-08T14:09:29Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:12884,"73",NA,Campos do Jordão,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087497951",pt,BOTU,BRA:UNESP-IBB:BOTU:12884,Collection,"12884","Amaral Jr., A.",Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Biral, L.",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.375,-22.875,"1087492842",Mollinedia clavigera Tul.,-22.875,-48.375,"gass84,txmatfuz,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:32Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3783039","6","7707728","220","407","2494","3034105","3783039","3783039",Mollinedia clavigera Tul.,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia clavigera,Mollinedia,clavigera,SPECIES,ACCEPTED,LC,1998-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1972","9","19",1972-09-19T00:00:00Z,2021-02-08T14:09:29Z,2021-04-08T12:17:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:5866,"12",NA,Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087492842",pt,BOTU,BRA:UNESP-IBB:BOTU:5866,Collection,"5866","Malosso, C.R.",Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Peixoto, A.L.",Mollinedia clavigera Tul.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.369722,-23.395278,"1848253315",Mollinedia blumenaviana Perkins,-23.395278,-46.369722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782278","6","7707728","220","407","2494","3034105","3782278","3782278",Mollinedia blumenaviana Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia blumenaviana,Mollinedia,blumenaviana,SPECIES,ACCEPTED,NA,2012-11-29T00:00:00Z,"716","0",NA,São Paulo,"2012","10","30",2012-10-30T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:199140,"797",Imediações da rua Jujiro Nakayama.,Arujá,UEC - Herbário da Universidade Estadual de Campinas,"1848253315",pt,UEC,BRA:UNICAMP:UEC:199140,Collection,"199140","Almeida-Scabbia, RJ; Rossi, L; Kameyama, C; Fortes, EP",UNICAMP,Universidade Estadual de Campinas,"Arbusto, ca. 1.20m alt., frutos verdes; Floresta com áreas de dosel relativamente preservado e algumas clareiras","Almeida-Scabbia, RJ",Mollinedia blumenaviana Perkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.407361,-23.388472,"2452943874",Mollinedia blumenaviana Perkins,-23.388472,-46.407361,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782278","6","7707728","220","407","2494","3034105","3782278","3782278",Mollinedia blumenaviana Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia blumenaviana,Mollinedia,blumenaviana,SPECIES,ACCEPTED,NA,2012-11-29T00:00:00Z,"813","0",NA,São Paulo,"2012","10","26",2012-10-26T00:00:00Z,2019-11-21T13:10:52Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:487816,"775",Área próxima à empresa Cumulus.,Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943874",pt,SP,BRA:IBT:SP:487816,Collection,"487816","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,"Almeida Scabbia, RJ",Mollinedia blumenaviana Perkins,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7865,-23.959444,"1089092420",Mollinedia blumenaviana Perkins,-23.959444,-48.7865,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782278","6","7707728","220","407","2494","3034105","3782278","3782278",Mollinedia blumenaviana Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia blumenaviana,Mollinedia,blumenaviana,SPECIES,ACCEPTED,NA,2016-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1996","1","26",1996-01-26T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:152358,s.n.,Fazenda Águas Claras,Itapeva,UEC - Herbário da Universidade Estadual de Campinas,"1089092420",pt,UEC,BRA:UNICAMP:UEC:152358,Collection,"152358","Souza, VC; Souza, JP; Scalon, VR; Astorino, A",UNICAMP,Universidade Estadual de Campinas,"Arvoreta 4m de alt.; frutos imaturos verdes.","Lirio, EJ",Mollinedia blumenaviana Perkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
