X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,otherCatalogNumbers,identifiedBy,gadm,fieldNotes,identificationQualifier,institutionKey,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,individualCount,references,created,associatedSequences,taxonID,county,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,dynamicProperties,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,habitat,verbatimElevation,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,nomenclaturalStatus,bibliographicCitation,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,georeferencedBy,georeferenceVerificationStatus,organismID,accessRights,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,identificationID,recordedByIDs.type,recordedByIDs.value,informationWithheld,footprintWKT,locationID,infraspecificEpithet,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,eventRemarks,taxonRemarks,disposition,reproductiveCondition,locationRemarks,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,verbatimSRS,verbatimCoordinateSystem,http...rs.tdwg.org.dwc.terms.organismQuantityType,samplingProtocol,materialSampleID,eventID,verbatimTaxonRank,lifeStage,vernacularName,georeferenceRemarks,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,island,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.075,-24.057222,"1424373048",Mollinedia schottiana (Spreng.) Perkins,-24.057222,-49.075,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2011-11-11T00:00:00Z,NA,NA,NA,São Paulo,"2010","10","27",2010-10-27T00:00:00Z,NA,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:663340,"1172","Estação Experimental. Trilha da Barragem, beira d´água.",Itapeva,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424373048",NA,RB,urn:catalog:JBRJ:RB:663340,Physical Object,RB00663340,"R. Cielo Filho ; J. B. Baitello & C. R. Lima",JBRJ,NA,"Arvoreta 2 m de altura; flores esverdeadas.",Mollinedia schottiana (Spreng.) Perkins,RB 519047,A. L. Peixoto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.844444,-23.355556,"1143436355",Mollinedia schottiana (Spreng.) Perkins,-23.355556,-44.844444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,NA,"64","11",NA,São Paulo,"2009","1","6",2009-01-06T00:00:00Z,2021-03-01T19:35:48Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:186157,"17","Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1143436355",pt,UEC,BRA:UNICAMP:UEC:186157,Collection,"186157","Kamimura, VA; Assis, MA",UNICAMP,Universidade Estadual de Campinas,"Floresta Ombrófila Densa de Terras Baixas, indivíduo nº C125",Mollinedia schottiana (Spreng.) Perkins,NA,"Kamimura, VA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8325,-23.365556,"1089099495",Mollinedia schottiana (Spreng.) Perkins,-23.365556,-44.8325,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-06-01T00:00:00Z,"76.5","12.5",NA,São Paulo,"2009","3","15",2009-03-15T00:00:00Z,2021-03-01T19:35:45Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160951,"63",Sertão da Fazenda,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099495",pt,UEC,BRA:UNICAMP:UEC:160951,Collection,"160951","Cavalin, PO",UNICAMP,Universidade Estadual de Campinas,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.",Mollinedia schottiana (Spreng.) Perkins,NA,"Cavalin, PO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.067778,-23.341111,"1089099446",Mollinedia schottiana (Spreng.) Perkins,-23.341111,-45.067778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-06-01T00:00:00Z,"1070","24",NA,São Paulo,"2009","6","23",2009-06-23T00:00:00Z,2021-03-01T19:35:45Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160893,"5",Núcleo Santa Virgínia,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089099446",pt,UEC,BRA:UNICAMP:UEC:160893,Collection,"160893","Cavalin, PO",UNICAMP,Universidade Estadual de Campinas,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.",Mollinedia schottiana (Spreng.) Perkins,NA,"Cavalin, PO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.504444,-24.333611,"1086911722",Mollinedia schottiana (Spreng.) Perkins,-24.333611,-48.504444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-01-29T00:00:00Z,"658","0",SOUTH_AMERICA,Sp,"2009","9","4",2009-09-04T00:00:00Z,2021-03-04T18:44:25Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43251,"1131",Parque Estadual Turistico do Alto Ribeira,Iporanga,SPSF - Herbário Dom Bento José Pickel,"1086911722",pt,SPSF,BRA:IF:SPSF:43251,Collection,"43251",F.M.Souza & N. M. Ivanauskas & D.Souza & A.Modesto & L.H.Sartre,IF,Instituto Florestal,"COLETA: Árvore, 5m. Botões creme-esverdeados. Tronco liso.; GEOGRAFIA: Núcleo Bulha d'água,Trilha do Bueno, Floresta Ombrófila Densa Montana.;",Mollinedia schottiana (Spreng.) Perkins,NA,G.A.D.C. Franco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"1086911790",Mollinedia schottiana (Spreng.) Perkins,-24.517778,-48.669722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-01-29T00:00:00Z,"487","0",SOUTH_AMERICA,Sp,"2009","9","27",2009-09-27T00:00:00Z,2021-03-04T18:44:25Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43256,"506","PETAR, Núcleo Santana",Iporanga,SPSF - Herbário Dom Bento José Pickel,"1086911790",pt,SPSF,BRA:IF:SPSF:43256,Collection,"43256",J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,IF,Instituto Florestal,"COLETA: Árvore, 7m. Botões verdes.; GEOGRAFIA: Trilha da Onça Parda (Sítio do Luizinho), Floresta Ombrófila Densa Montana.;",Mollinedia schottiana (Spreng.) Perkins,NA,G.A.D.C. Franco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.169722,-24.517778,"1424426309",Mollinedia schottiana (Spreng.) Perkins,-24.517778,-48.169722,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:19Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-01-29T00:00:00Z,"487",NA,NA,São Paulo,"2009","9","27",2009-09-27T00:00:00Z,NA,2021-04-06T14:39:19Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:732640,"506","Parque Estadual Turístico do Alto Ribeira, Núcleo Santana, Trilha da Onça Parda (Sitio do Luizinho). SAD69, zona 22J.",Iporanga,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424426309",NA,RB,urn:catalog:JBRJ:RB:732640,Physical Object,RB00732640,"J.R.L. Godoy; N. M. Ivanauskas et. al.;",JBRJ,NA,"Árvore, 7m. Botões verdes.",Mollinedia schottiana (Spreng.) Perkins,RB 557829,G. A. D. C. Franco,NA,Floresta Ombrófila Densa Montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187091",Mollinedia schottiana (Spreng.) Perkins,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-01-01T00:00:00Z,"1017.5","27.5",NA,São Paulo,"2009","11","2",2009-11-02T00:00:00Z,2021-03-01T19:35:48Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200482,N922,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187091",pt,UEC,BRA:UNICAMP:UEC:200482,Collection,"200482","Pereira, LS; Belinello, R; Leal, DAG",UNICAMP,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 6 metros de altura. Frequência da espécie na parcela: n=25; Mata Atlântica",Mollinedia schottiana (Spreng.) Perkins,NA,"Peixoto, AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.283889,-23.77,"2521097646",Mollinedia schottiana (Spreng.) Perkins,-23.77,-46.283889,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2009-11-01T00:00:00Z,"964","0",NA,São Paulo,"2009","11","15",2009-11-15T00:00:00Z,2019-11-28T12:18:17Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:514914,"2326",Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2521097646",pt,SP,BRA:IBT:SP:514914,Collection,"514914","Lima, MEL; Moreno, PRH",Instituto de Botânica,Instituto de Botânica,NA,Mollinedia schottiana (Spreng.) Perkins,NA,"Lima, MEL",NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.566389,-24.416667,"1086911755",Mollinedia schottiana (Spreng.) Perkins,-24.416667,-48.566389,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,2010-01-29T00:00:00Z,"579","0",SOUTH_AMERICA,Sp,"2009","12","5",2009-12-05T00:00:00Z,2021-03-04T18:44:25Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43254,"12",Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086911755",pt,SPSF,BRA:IF:SPSF:43254,Collection,"43254",R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado,IF,Instituto Florestal,"COLETA: Arvoreta, 4m. Flores velhas.; GEOGRAFIA: Trilha da Pescaria e Desmoronado, Floresta Ombrófila Densa Aluvial.;",Mollinedia schottiana (Spreng.) Perkins,NA,G.A.D.C. Franco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.566389,-24.416667,"1424373026",Mollinedia schottiana (Spreng.) Perkins,-24.416667,-48.566389,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7264509","6","7707728","220","407","2494","3034105","7264509","7264509",Mollinedia schottiana (Spreng.) Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia schottiana,Mollinedia,schottiana,SPECIES,ACCEPTED,LC,NA,"579",NA,NA,São Paulo,"2009","12","5",2009-12-05T00:00:00Z,NA,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:663323,"12","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, Trilha da Pescaria e Desmoronado.",Apiaí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424373026",NA,RB,urn:catalog:JBRJ:RB:663323,Physical Object,RB00663323,"R. L. Miashike ; N. M. Ivanauskas, J. B. Silva & S. D. Machado",JBRJ,NA,"Arvoreta, 4 m. Flores velhas.",Mollinedia schottiana (Spreng.) Perkins,RB 519036,A. L. Peixoto,NA,Floresta Ombrófila Densa Aluvial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
