X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,otherCatalogNumbers,fieldNotes,gadm,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,dynamicProperties,created,associatedSequences,higherClassification,taxonID,individualCount,identificationQualifier,rights,datasetID,identificationID,nomenclaturalStatus,bibliographicCitation,establishmentMeans,higherGeography,georeferenceRemarks,previousIdentifications,georeferenceSources,coordinateUncertaintyInMeters,georeferenceProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,projectId,locationAccordingTo,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,verbatimLocality,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,accessRights,parentNameUsage,verbatimCoordinateSystem,verbatimElevation,identificationRemarks,vernacularName,http...unknown.org.recordId,reproductiveCondition,waterBody,georeferencedDate,eventRemarks,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typeStatus,typifiedName,organismID,locationID,recordedByIDs.type,recordedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.633075,-22.711667,"1944965613",Balfourodendron riedelianum (Engl.) Engl.,-22.711667,-47.633075,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2007-04-23T00:00:00Z,"513","0",NA,São Paulo,"2007","4","23",2007-04-23T00:00:00Z,2019-11-13T14:30:39Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:226286,"345","ESALQ, às proximidades do Parque da ESALQ, margem direita da rua que passa pelo lado esquerdo do parque (indo do prédio central).",Piracicaba,SPF - Herbário da Universidade de São Paulo,"1944965613",pt,SPF,BRA:USP:SPF:226286,Collection,"226286","Dias, P",USP,Universidade de São Paulo,NA,"Dias, P",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.756944,-23.460556,"1086908528",Balfourodendron riedelianum (Engl.) Engl.,-23.460556,-46.756944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2007-11-15T00:00:00Z,"813","0",SOUTH_AMERICA,Sp,"2007","11","14",2007-11-14T00:00:00Z,2021-03-04T18:46:28Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39961,"280",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908528",pt,SPSF,BRA:IF:SPSF:39961,Collection,"39961",R.Esteves & R.C.Sousa & H.F.A.Pereira & C.D.Lima,IF,Instituto Florestal,"COLETA: Árvore, 20m. Flores esverdeadas perfumadas.; GEOGRAFIA: Trilha do Lago;",G.A.D.C. Franco,Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.756944,-23.460556,"1213642725",Balfourodendron riedelianum (Engl.) Engl.,-23.460556,-46.756944,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:07Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2007-11-15T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"2007","11","14",2007-11-14T00:00:00Z,2019-11-01T18:10:03Z,2021-03-30T12:56:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:186265,"280",Parque Estadual do Jaraguá. Trilha do Lago.,São Paulo,UB - Herbário da Universidade de Brasília,"1213642725",pt,UB,BRA:UNB:UB:186265,Collection,"186265","Esteves, R; Sousa, RC; Pereira, HF; Lima, CD",UnB,Universidade de Brasília,"Flores esverdeadas, perfumadas.; Árvore 20m.","Franco, GADC",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.630611,-22.713861,"1840928776",Balfourodendron riedelianum (Engl.) Engl.,-22.713861,-47.630611,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2005-03-16T00:00:00Z,"580","0",NA,São Paulo,"2005","3","16",2005-03-16T00:00:00Z,2021-03-15T21:29:41Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:196911,"217","Escola Superior de Agricultura ""Luiz de Queiroz"", ESALQ/USP, às proximidades do Parque da ESALQ, margem direita da rua que passa pelo lado esquerdo do parque (indo do prédio central). Solo argiloso.",Piracicaba,SPF - Herbário da Universidade de São Paulo,"1840928776",pt,SPF,BRA:USP:SPF:196911,Collection,"196911","Dias, P",USP,Universidade de São Paulo,"Arvoreta, ca. de 7 m de alt., ca. 15 cm de DAP. Frutos jovens verdes.","Dias, P",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"1090573455",Balfourodendron riedelianum (Engl.) Engl.,-22.801017,-47.042331,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2004-08-13T00:00:00Z,NA,NA,NA,São Paulo,"2004","8","13",2004-08-13T00:00:00Z,2020-01-27T21:26:09Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46562,"149",Bosque dos Jequitibás,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090573455",pt,IAC,BRA:IAC:IAC:46562,Collection,"46562",J.A.M.A. Gomes & J. Pena Filho,IAC,Instituto Agronômico de Campinas,ind. fitossoc. 502,J.A.M.A. Gomes & J. Pena Filho,Balfourodendron riedelianum (Engl.) Engl.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-23,"2464850931",Balfourodendron riedelianum (Engl.) Engl.,-23,-49,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:03Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2009-05-26T00:00:00Z,"0","0",NA,Paraná,"2001","7","25",2001-07-25T00:00:00Z,2020-11-12T20:03:13Z,2021-04-08T12:18:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:32847,s.n.,Parque Estadual Mata dos Godoy,Londrina,FUEL - Herbário da Universidade Estadual de Londrina,"2464850931",pt,FUEL,BRA:UEL:FUEL:32847,Collection,"32847","Pavão, OC",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,"Groppo, M",Balfourodendron riedelianum (Engl.) Engl.,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9,-22.9,"1089107317",Balfourodendron riedelianum (Engl.) Engl.,-22.9,-46.9,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,NA,"887","0",NA,São Paulo,"2000","6","28",2000-06-28T00:00:00Z,2021-03-01T19:40:25Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:171079,"2454","Mata da Fazenda Santa Helena (Fragmento P1); área total; 12,4ha.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089107317",pt,UEC,BRA:UNICAMP:UEC:171079,Collection,"171079","Santos, K; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Árvore semidecidua, anemocórica; córtex rugoso madeira pesada; altura total: 14m; altura do fuste: 5m; PAP: 48 cm. 01-25% da copa infestada por lianas.; Floresta estacional semidecidual.","Santos, K",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.520395963319,-22.5941489469391,"1930703313",Balfourodendron riedelianum (Engl.) Engl.,-22.5941489469391,-46.520395963319,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:51Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2000-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,São Paulo,"2000","10","13",2000-10-13T00:00:00Z,NA,2021-03-30T13:06:51Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,cfa50d96-6e59-4144-b910-3fc910885bda,"444","Sítio Beija-flor, bairro dos Domingues.",NA,Vascular plants,"1930703313",en,NY,cfa50d96-6e59-4144-b910-3fc910885bda,PhysicalObject,"778706","M. Groppo, Jr.",NY,NA,NA,"M. Groppo, Jr.",Balfourodendron riedelianum (Engl.) Engl.,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797364,"Em borda de capoeira, com algumas árvore ""filhas"" ao lado.",13 Oct 2000,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"28",Socorro,sheet,"28",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),"17674",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.95,-22.8,"1089107321",Balfourodendron riedelianum (Engl.) Engl.,-22.8,-46.95,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,NA,"675","0",NA,São Paulo,"2000","11","2",2000-11-02T00:00:00Z,2021-03-01T19:40:25Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:171081,"3595","Mata da Fazenda Espírito Santo (Fragmento P3); Área total: 13.4ha.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089107321",pt,UEC,BRA:UNICAMP:UEC:171081,Collection,"171081","Santos, K; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Árvore semidecidua, anemocórica; córtex rugoso, madeira pesada; altura total: 20m; altura do fuste: 10m; PAP: 99cm.; Floresta Estacional Semidecidual.","Santos, K",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47,-23,"1089054724",Balfourodendron riedelianum (Engl.) Engl.,-23,-47,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2003-06-01T00:00:00Z,NA,NA,NA,São Paulo,"1998","12","1",1998-12-01T00:00:00Z,2019-08-20T13:25:22Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:103114,"98133",Fazenda Nacional Ipanema,Iperó,UEC - Herbário da Universidade Estadual de Campinas,"1089054724",pt,UEC,BRA:UNICAMP:UEC:103114,Collection,"103114","Tozzi, AMGA; Galvão, JC; Mendonça Filho, CV; Santos, K; Filliettaz, AM",UNICAMP,Universidade Estadual de Campinas,"Flor, Árvore caída recentemente, final de floração, flores amareladas, início de formação de frutos","Pirani, JR",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"1089050674",Balfourodendron riedelianum (Engl.) Engl.,-22.836944,-46.932778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2003-06-01T00:00:00Z,NA,NA,NA,São Paulo,"1996","11","11",1996-11-11T00:00:00Z,2019-08-20T13:25:22Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:97672,"150",Flara da Mata Ribeirão Cachoeira,Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089050674",pt,UEC,BRA:UNICAMP:UEC:97672,Collection,"97672","Santos, K",UNICAMP,Universidade Estadual de Campinas,"Flor, Árvore, 15cm de altura, PAP 90 cm. Flores amareladas. Folíolos com domáceas","Pirani, JR",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"1089096452",Balfourodendron riedelianum (Engl.) Engl.,-22.836944,-46.932778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3833515","6","7707728","220","933","2396","7269094","3833515","3833515",Balfourodendron riedelianum (Engl.) Engl.,Plantae,Tracheophyta,Sapindales,Rutaceae,Balfourodendron,Balfourodendron riedelianum,Balfourodendron,riedelianum,SPECIES,ACCEPTED,EN,2003-06-01T00:00:00Z,NA,NA,NA,São Paulo,"1996","11","11",1996-11-11T00:00:00Z,2019-08-20T13:25:22Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:157582,"150",Flara da Mata Ribeirão Cachoeira,Campinas,UEC - Herbário da Universidade Estadual de Campinas,"1089096452",pt,UEC,BRA:UNICAMP:UEC:157582,Collection,"157582","Santos, K",UNICAMP,Universidade Estadual de Campinas,"Flor, Árvore, 15cm de altura, PAP 90 cm. Flores amareladas. Folíolos com domáceas","Pirani, JR",Balfourodendron riedelianum (Engl.) Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
