X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,individualCount,infraspecificEpithet,geodeticDatum,preparations,identifiedBy,institutionKey,verbatimEventDate,datasetID,continent,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,georeferenceProtocol,eventRemarks,georeferenceVerificationStatus,references,habitat,http...unknown.org.recordId,rights,verbatimElevation,reproductiveCondition,identificationRemarks,fieldNotes,coordinateUncertaintyInMeters,georeferenceSources,identificationQualifier,georeferencedBy,associatedOccurrences,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,organismID,locationID,accessRights,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,dynamicProperties,lifeStage,created,associatedSequences,projectId,previousIdentifications,verbatimCoordinateSystem,establishmentMeans,georeferencedDate,identificationID,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,dataGeneralizations,identifiedByIDs.type,identifiedByIDs.value,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.547444,-23.413861,"2452943331",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2013-02-22T00:00:00Z,NA,NA,São Paulo,"2013","2","22",2013-02-22T00:00:00Z,2019-11-21T13:07:43Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:487617,"2385","Cabuçu, Acampamento Mackenzie.",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452943331",pt,SP,BRA:IBT:SP:487617,Collection,"487617","Rossi, L; Kirizawa, M; Shirasuna, R; Silva, JH",Instituto de Botânica,Instituto de Botânica,NA,Lafoensia pacari A.St.-Hil.,-23.413861,-46.547444,NA,NA,WGS84,NA,"Rossi, L",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.228611,-22.824722,"1087664410",Lafoensia pacari A.St.-Hil.,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:50Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2012-12-29T00:00:00Z,"633","0",São Paulo,"2012","12","29",2012-12-29T00:00:00Z,2020-12-11T14:37:23Z,2021-04-08T12:21:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:175248,s.n.,Estação Ecológica,Águas de Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087664410",pt,BHCB,BRA:UFMG:BHCB:175248,Collection,"175248","Lemos Filho, JP; Lovato, MB",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"solo arenoso; Com frutos jovens; solo arenoso",Lafoensia pacari A.St.-Hil.,-22.824722,-49.228611,NA,NA,WGS84,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071667,-24.046667,"1086913192",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,NA,NA,NA,Sp,"2010","12","7",2010-12-07T00:00:00Z,2021-03-04T18:44:55Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44797,"1181",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086913192",pt,SPSF,BRA:IF:SPSF:44797,Collection,"44797",R.Cielo-Filho & J.B.Baitello & C.R.Lima,IF,Instituto Florestal,"COLETA: Árvore 8m, cálice creme; GEOGRAFIA: Ponte do trem (antiga);",Lafoensia pacari A.St.-Hil.,-24.046667,-49.071667,NA,NA,WGS84,NA,J.B.Baitello,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071667,-24.046667,"1424419087",Lafoensia pacari A.St.-Hil.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2010-12-30T00:00:00Z,NA,NA,São Paulo,"2010","12","7",2010-12-07T00:00:00Z,NA,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:720035,"1181",Estação Experimental.,Itapeva,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424419087",NA,RB,urn:catalog:JBRJ:RB:720035,Physical Object,RB00720035,"R. Cielo-Filho; J.B. Baitello & C.R. Lima",JBRJ,NA,"Árvore 8m altura; flores de cálice creme.",Lafoensia pacari A.St.-Hil.,-24.046667,-49.071667,NA,NA,WGS84,NA,J.A. Pastore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 552458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.069444,-24.051944,"1086911134",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2009-10-30T00:00:00Z,"700","0",Sp,"2009","9","22",2009-09-22T00:00:00Z,2021-03-04T18:44:55Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42613,"1290",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086911134",pt,SPSF,BRA:IF:SPSF:42613,Collection,"42613",O.T. Aguiar & R.Cielo-Filho & J.B.Baitello,IF,Instituto Florestal,"COLETA: Árvore 2m, flores em botão.; GEOGRAFIA: Trilha do poço da Peroba #?# Lajeado;",Lafoensia pacari A.St.-Hil.,-24.051944,-49.069444,NA,NA,WGS84,NA,R.Cielo-Filho,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.069444,-24.051944,"1087704289",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",a8e78a51-12b2-4ca1-8945-6d909022ef6a,6cc5aff1-f24c-4d67-a827-a666dc680b66,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:21:02Z,2021-04-08T12:21:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2009-10-30T00:00:00Z,NA,NA,São Paulo,"2009","9","22",2009-09-22T00:00:00Z,2021-03-04T14:05:37Z,2021-04-08T12:21:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,91921794-bd39-42c7-bba0-44727d901640,TRUE,Magnoliopsida,BR,none,none,Brazil,HURB - Herbário do Recôncavo da Bahia,BRA:UFRB:HURB:3603,"1290","Estação Experimental;",Itapeva,HURB - Herbário do Recôncavo da Bahia,"1087704289",pt,HURB,BRA:UFRB:HURB:3603,Collection,"3603","Aguiar, O.T.; et al.",UFRB,Universidade Federal do Recôncavo da Bahia,NA,Lafoensia pacari A.St.-Hil.,-24.051944,-49.069444,NA,NA,WGS84,NA,N.S. Pinto & R. Cielo-Filho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071111,-24.051667,"1086911241",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2009-11-18T00:00:00Z,NA,NA,Sp,"2009","10","29",2009-10-29T00:00:00Z,2021-03-04T18:44:55Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42704,"1024",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086911241",pt,SPSF,BRA:IF:SPSF:42704,Collection,"42704",R.Cielo-Filho,IF,Instituto Florestal,"COLETA: Árvore 4m, flores em botão e aberta de coloração vinácea.; GEOGRAFIA: Trilha do Poço da Peroba - Lajeado;",Lafoensia pacari A.St.-Hil.,-24.051667,-49.071111,NA,NA,WGS84,NA,G.A.D.C. Franco,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.8217,-22.4361,"1090578893",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2009-11-01T00:00:00Z,NA,NA,São Paulo,"2009","11","1",2009-11-01T00:00:00Z,2019-01-25T17:42:03Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:52064,"845","Estrada para Saltinho, borda da vegetação ciliar. FL-S3.",Itapira,IAC - Herbário do Instituto Agronômico de Campinas,"1090578893",pt,IAC,BRA:IAC:IAC:52064,Collection,"52064",J.A.M.A. Gomes & C. Aquino,IAC,Instituto Agronômico de Campinas,"Coordenada do material: 46w46#?#91"", 22s17#?#67""",Lafoensia pacari A.St.-Hil.,-22.4361,-46.8217,NA,NA,WGS84,NA,J.A.M.A. Gomes & C. Aquino,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.530833,-23.387778,"1086907992",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2008-02-26T00:00:00Z,"810","0",Sp,"2008","2","26",2008-02-26T00:00:00Z,2021-03-04T18:44:55Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39423,"1252","Parque Estadual da Cantareira, Núcleo Cabuçú",Guarulhos,SPSF - Herbário Dom Bento José Pickel,"1086907992",pt,SPSF,BRA:IF:SPSF:39423,Collection,"39423",F. A. R. D. P. Arzolla & J.A.Pastore & C. de Moura & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Árvore 10m, botões florais de ápice vináceo.; GEOGRAFIA: Trilha da Cachoeira.;",Lafoensia pacari A.St.-Hil.,-23.387778,-46.530833,NA,NA,WGS84,NA,J.A.Pastore,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.443889,-20.432778,"1213675559",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:25Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2008-02-01T00:00:00Z,"980","0",São Paulo,"2008","2","7",2008-02-07T00:00:00Z,2020-12-21T19:32:22Z,2021-04-08T12:46:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:397088,"323",Fazenda Tamboril,Cristais Paulista,MBM - Herbário do Museu Botânico Municipal,"1213675559",pt,MBM,BRA:MBM:MBM:397088,Collection,"397088","Teixeira, A.P.",MBM,Museu Botânico Municipal de Curitiba,"Árvore pouco frenquete, 8 m, frutos verdes e avermelhados.; Floresta paludosa.",Lafoensia pacari A.St.-Hil.,-20.432778,-47.443889,NA,NA,WGS84,NA,"Teixeira, A.P.",NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.763611,-23.451389,"1086908607",Lafoensia pacari A.St.-Hil.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,2008-05-20T00:00:00Z,"975","0",Sp,"2008","3","25",2008-03-25T00:00:00Z,2021-03-04T18:44:55Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40011,"1087",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908607",pt,SPSF,BRA:IF:SPSF:40011,Collection,"40011",F.M.Souza & R.C.Sousa & A.N.Oliveira & M.D.Bel,IF,Instituto Florestal,"COLETA: Árvore, 3m. Botões verde e vináceos e flor amarela.; GEOGRAFIA: Trilha do Pai Zé;",Lafoensia pacari A.St.-Hil.,-23.451389,-46.763611,NA,NA,WGS84,NA,G.A.D.C. Franco,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.399442,-22.745069,"1090661272",Lafoensia pacari A.St.-Hil.,"gass84,colmano,diffown",03929cfc-82e3-4f21-97e3-7be4de285584,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:34Z,2021-04-08T12:20:46Z,"269",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,NA,"1119","0",São Paulo,"2007","1","26",2007-01-26T00:00:00Z,2020-09-22T16:48:52Z,2021-04-08T12:20:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo,BRA:USP:SPFW:5442,"64",NA,Pedra Bela,SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo,"1090661272",pt,SPFW,BRA:USP:SPFW:5442,Collection,"5442","Cardim, R.H.H.",USP,Universidade de São Paulo,NA,Lafoensia pacari A.St.-Hil.,-22.745069,-46.399442,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.399442,-22.745069,"1702650446",Lafoensia pacari A.St.-Hil.,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7469490","6","7707728","220","690","6684","7286250","7469490","7469490",Lafoensia pacari A.St.-Hil.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lafoensia,Lafoensia pacari,Lafoensia,pacari,SPECIES,ACCEPTED,NA,NA,"1103","0",São Paulo,"2007","1","26",2007-01-26T00:00:00Z,2019-11-13T14:24:05Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:184679,"64",NA,Pedra Bela,SPF - Herbário da Universidade de São Paulo,"1702650446",pt,SPF,BRA:USP:SPF:184679,Collection,"184679","Cardim, RH",USP,Universidade de São Paulo,NA,Lafoensia pacari A.St.-Hil.,-22.745069,-46.399442,NA,NA,WGS84,NA,"Ceccantini, GCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
