X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,name,identificationQualifier,dateIdentified,elevation,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,identifiedBy,institutionKey,fieldNotes,continent,gadm,references,created,associatedSequences,higherClassification,taxonID,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,bibliographicCitation,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,higherGeography,verbatimCoordinateSystem,datasetID,identificationID,informationWithheld,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,previousIdentifications,lifeStage,organismID,locationID,typeStatus,eventRemarks,taxonRemarks,recordedByIDs.type,recordedByIDs.value,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typifiedName,georeferencedDate,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.079622,-23.381058,"1090576030",Quiina glaziovii Engl.,-23.381058,-45.079622,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"2007","1","6",2007-01-06T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49139,"350","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576030",IAC,BRA:IAC:IAC:49139,Collection,"49139","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,Subparcela 9 indivíduo F0097,Quiina glaziovii Engl.,NA,2007-01-06T00:00:00Z,NA,NA,2019-01-25T17:43:38Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,E. Ramos et al.,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187088",Quiina magallano-gomesii Schwacke,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986435","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,magallano-gomesii,SPECIES,SYNONYM,São Paulo,"2007","12",NA,2007-12-01T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200453,N1536,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187088",UEC,BRA:UNICAMP:UEC:200453,Collection,"200453","Pereira, LS; Belinello, R; Gomes, JAMA",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 13 metros de altura. Frequência da espécie na parcela: n=1; Mata Atlântica",Quiina magallano-gomesii Schwacke,NA,2008-01-01T00:00:00Z,"1017.5","27.5",2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"3046060389",Quiina glaziovii Engl.,-23.783333,-46.316667,"cdround,gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"2006","2","9",2006-02-09T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"Santo André, Estação Biológica de Paranapiacaba",NA,NA,"3046060389",FR,NA,NA,FR-0083645,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.460033,-23.589453,"3046066395",Quiina glaziovii Engl.,-23.589453,-45.460033,"cdround,gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"2000","9","26",2000-09-26T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"Caraguatatuba, Parque Estadual de Serra do Mar, Nucleo Caraguatatuba, nascente do Córrego Riberao de Aldeia",NA,NA,"3046066395",FR,NA,NA,FR-0083644,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.883333,-24.6,"1090567201",Quiina glaziovii Engl.,-24.6,-47.883333,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"1995","2","10",1995-02-10T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40294,"33361","IAC, Estação Experimental",Pariquera-Açu,IAC - Herbário do Instituto Agronômico de Campinas,"1090567201",IAC,BRA:IAC:IAC:40294,Collection,"40294",H.F. Leitão Filho et al.,NA,IAC,NA,Quiina glaziovii Engl.,NA,1995-02-10T00:00:00Z,NA,NA,2019-01-25T17:43:38Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,H.F. Leitão Filho,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1455399577",Quiina glaziovii Engl.,-24.608333,-47.885,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"1995","2","10",1995-02-10T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:103014,"33361",NA,Pariquera-Açu,SPF - Herbário da Universidade de São Paulo,"1455399577",SPF,BRA:USP:SPF:103014,Collection,"103014","Leitão Filho, HF",NA,USP,NA,Quiina glaziovii Engl.,NA,2003-10-01T00:00:00Z,NA,NA,2019-11-13T14:27:35Z,NA,pt,Universidade de São Paulo,"Souza, FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"1089046053",Quiina glaziovii Engl.,-24.675833,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"1995","11","22",1995-11-22T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91344,"572",Propriedade de Antonio Povinski,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046053",UEC,BRA:UNICAMP:UEC:91344,Collection,"91344","Ivanauskas, NM",NA,UNICAMP,"Árvore de 5m. Folhas jovens vermelhas. Flores em botão.; Floresta atlântica.",Quiina glaziovii Engl.,NA,1995-11-22T00:00:00Z,NA,NA,2021-03-01T19:38:42Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Ivanauskas, NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.55,-24.716667,"3046059376",Quiina glaziovii Engl.,-24.716667,-47.55,"cdround,gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"1995","11","23",1995-11-23T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"São Paulo, Iguape, Estaçao Ecológica Juréia-Itatins, planicie trilha em direçao a Cachoeira do Salto.",NA,NA,"3046059376",FR,NA,NA,FR-0083647,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.304312,-23.775469,"3046067377",Quiina glaziovii Engl.,-23.775469,-46.304312,"gass84,incomis,inmafu",966426ce-f762-11e1-a439-00145eb45e9a,c76cf030-2a95-11da-9cc1-b8a03c50a862,60383ab8-f762-11e1-a439-00145eb45e9a,DE,BIOCASE,2021-04-14T16:01:49Z,2021-04-15T00:49:25Z,"140",c76cf030-2a95-11da-9cc1-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,NA,"1983","10","26",1983-10-26T00:00:00Z,2021-04-15T00:49:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,"Paranapiacaba, linha São Paulo-Santos, Estação Biológica",NA,NA,"3046067377",FR,NA,NA,FR-0083646,NA,NA,SMF,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,NA,NA,NA,16946ec1-8db3-45b8-b084-7644384cc5f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-22,"1228619944",Quiina glaziovii Engl.,-22,-49,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:53:00Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986460","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,glaziovii,SPECIES,ACCEPTED,São Paulo,"1938","10","24",1938-10-24T00:00:00Z,2021-03-30T11:53:00Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The Field Museum of Natural History,3e44f156-e2e1-411e-9165-063e23b9e259,"39799",NA,NA,NA,"1228619944",Botany,3e44f156-e2e1-411e-9165-063e23b9e259,PhysicalObject,NA,O. Handro,NA,F,NA,Quiina glaziovii Engl.,NA,NA,NA,NA,NA,NA,en,F,RRC ID Flag,689b4219-8256-4c6e-890b-2e81405d4c58,NA,SOUTH_AMERICA,NA,NA,NA,NA,Plantae Spermatophyta Dicotyledoneae Quiinaceae,NA,NA,NA,F,ICBN,NA,NA,NA,NA,NA,Botany,NA,NA,NA,NA,TGN - Centroid,NA,"South America, Brazil, São Paulo",NA,seeds-11-may-2020,NA,NA,NA,NA,NA,NA,NA,NA,http://fieldmuseum.org/about/copyright-information,NA,"39799",NA,NA,Flowering,"309200",5824e63c-ac9d-4257-aebe-39fc017f9c9c,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.996942,-23.796325,"1090570228",Quiina magallano-gomesii Schwacke,-23.796325,-46.996942,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3986435","6","7707728","220","1414","3986433","7285768","3986460","3986460",Quiina glaziovii Engl.,Plantae,Tracheophyta,Malpighiales,Quiinaceae,Quiina,Quiina glaziovii,Quiina,magallano-gomesii,SPECIES,SYNONYM,São Paulo,NA,NA,NA,NA,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43358,s/nº,"Morro Grande, Reserva, área Torres, indivíduo 25.1",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090570228",IAC,BRA:IAC:IAC:43358,Collection,"43358",E.L.M. Catharino,NA,IAC,NA,Quiina magallano-gomesii Schwacke,NA,2004-06-30T00:00:00Z,NA,NA,2019-01-25T17:43:38Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,L.C. Bernacci,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
