X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,geodeticDatum,otherCatalogNumbers,identifiedBy,elevation,elevationAccuracy,institutionKey,continent,fieldNotes,individualCount,preparations,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,references,created,associatedSequences,higherClassification,taxonID,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,county,identificationRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,dynamicProperties,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,coordinateUncertaintyInMeters,georeferenceSources,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,nomenclaturalStatus,bibliographicCitation,fieldNumber,verbatimLocality,previousIdentifications,verbatimElevation,accessRights,organismID,locationID,recordedByIDs.type,recordedByIDs.value,informationWithheld,identifiedByIDs.type,identifiedByIDs.value,typeStatus,taxonRemarks,typifiedName,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.236111,-22.838056,"1086911568",Casearia lasiophylla Eichler,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,Sp,"2008","9","24",2008-09-24T00:00:00Z,2021-03-04T18:46:13Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43046,"251",Estação Ecológica Águas de Sta.Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1086911568",pt,SPSF,BRA:IF:SPSF:43046,Collection,"43046",N.Guerin & G.Durigan & E.Furlan,IF,Instituto Florestal,"COLETA: Ecotono com Pinus.&nf;Árvore 3m, botões florais.;",Casearia lasiophylla Eichler,-22.838056,-49.236111,2008-09-24T00:00:00Z,WGS84,NA,G.Durigan,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.236111,-22.838056,"1094881610",Casearia lasiophylla Eichler,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:30Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2008","9","24",2008-09-24T00:00:00Z,2019-10-07T12:32:45Z,2021-04-08T12:39:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:164533,"251",E.Ec.Águas de Santa Bárbara,Águas de Santa Bárbara,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094881610",pt,HUEFS,BRA:UEFS:HUEFS:164533,Collection,"164533","Guerin, N.",UEFS,Universidade Estadual de Feira de Santana,Ecótono com pinus,Casearia lasiophylla Eichler,-22.838056,-49.236111,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7875,-23.533056,"1086907410",Casearia lasiophylla Eichler,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,Sp,"2007","9","25",2007-09-25T00:00:00Z,2021-03-04T18:46:13Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38792,"1500",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907410",pt,SPSF,BRA:IF:SPSF:38792,Collection,"38792",J. A. Pastore & J.B.Baitello & C.R.Lima & E.Adriano,IF,Instituto Florestal,"COLETA: Árvore 4m, flores creme e frutos verdes.; GEOGRAFIA: final da trilha D1.;",Casearia lasiophylla Eichler,-23.533056,-48.7875,2007-10-17T00:00:00Z,WGS84,NA,R.Cielo-Filho,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7228,-23.3886,"1090576364",Casearia lasiophylla Eichler,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2007","9","25",2007-09-25T00:00:00Z,2019-01-25T17:46:35Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49474,"1500","Estação Ecológica, final da trilha D1",Paranapanema,IAC - Herbário do Instituto Agronômico de Campinas,"1090576364",pt,IAC,BRA:IAC:IAC:49474,Collection,"49474","J.A. Pastore; J.B. Baitello; C.R. Lima & A. Adriano",IAC,Instituto Agronômico de Campinas,"Coordenada do material: 23°31#?#59""S, 48°47#?#15""W, 610m. Identificação confirmada por R.B.Torres em 01/04/2008",Casearia lasiophylla Eichler,-23.3886,-48.7228,2007-10-17T00:00:00Z,WGS84,NA,R. Cielo Filho,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7375,-23.510556,"1086907590",Casearia lasiophylla Eichler,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,Sp,"2007","12","5",2007-12-05T00:00:00Z,2021-03-04T18:46:13Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38983,"804",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907590",pt,SPSF,BRA:IF:SPSF:38983,Collection,"38983",O.T. Aguiar & J.B.Baitello & R.Cielo-Filho,IF,Instituto Florestal,"COLETA: Arvoreta 2,5m altura, frutos maduros amarelos; GEOGRAFIA: Matinha da Sede, borda.;",Casearia lasiophylla Eichler,-23.510556,-48.7375,2007-12-07T00:00:00Z,WGS84,NA,R.Cielo-Filho,"630","0",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7228,-23.3886,"1090576310",Casearia lasiophylla Eichler,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2007","12","5",2007-12-05T00:00:00Z,2019-01-25T17:46:35Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49472,"804","Estação Ecológica, Matinha da Sede",Paranapanema,IAC - Herbário do Instituto Agronômico de Campinas,"1090576310",pt,IAC,BRA:IAC:IAC:49472,Collection,"49472","O.T. Aguiar; J.B. Baitello & R. Cielo Filho",IAC,Instituto Agronômico de Campinas,"Coordenadas do material: 23°30#?#38""S, 48°44#?#15""W, 630m. Identificação confirmada por R.B.Torres em 1/04/2008",Casearia lasiophylla Eichler,-23.3886,-48.7228,2007-12-17T00:00:00Z,WGS84,NA,R. Cielo Filho,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.075961,-23.692836,"1090567363",Casearia lasiophylla Eichler,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2001","5","24",2001-05-24T00:00:00Z,2019-01-25T17:37:02Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40472,"3076","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Agostinho",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567363",pt,IAC,BRA:IAC:IAC:40472,Collection,"40472","L.C. Bernacci; G.A.D.C. Franco; E. Furlan & J.A. Gomes",IAC,Instituto Agronômico de Campinas,NA,Casearia lasiophylla Eichler,-23.692836,-47.075961,2001-05-24T00:00:00Z,WGS84,NA,L.C. Bernacci et al.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"1638342860",Casearia lasiophylla Eichler,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2001","11","2",2001-11-02T00:00:00Z,2019-10-07T12:32:45Z,2021-04-08T12:39:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:233156,"870","Estrada para Águas de Lindóia, área de pasto com capoeiras e mata ciliar adjacente.",Socorro,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1638342860",pt,HUEFS,BRA:UEFS:HUEFS:233156,Collection,"233156","Groppo Jr., M.",UEFS,Universidade Estadual de Feira de Santana,Área de pasto com capoeiras e mata ciliar adjacente.,Casearia lasiophylla Eichler,-22.583333,-46.516667,2008-01-01T00:00:00Z,WGS84,NA,R.Marquete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"1676472085",Casearia lasiophylla Eichler,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2001","11","2",2001-11-02T00:00:00Z,2019-11-13T14:31:17Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:151376,"870",NA,Socorro,SPF - Herbário da Universidade de São Paulo,"1676472085",pt,SPF,BRA:USP:SPF:151376,Collection,"151376","Groppo, M",USP,Universidade de São Paulo,NA,Casearia lasiophylla Eichler,-22.583333,-46.516667,2008-01-01T00:00:00Z,WGS84,NA,"Marquete, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"1699871437",Casearia lasiophylla Eichler,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2001","11","2",2001-11-02T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1374001,"870","Estrada para Águas de Lindóia, área de pasto com capooeiras",Socorro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1699871437",NA,RB,urn:catalog:JBRJ:RB:1374001,Physical Object,RB01374001,M. Groppo Jr.,JBRJ,NA,NA,Casearia lasiophylla Eichler,-22.583333,-46.516667,2008-01-01T00:00:00Z,WGS84,RB 752094,R. Marquete,NA,NA,NA,NA,Mata ciliar adjacente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.52,-22.58,"1852154980",Casearia lasiophylla Eichler,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:27:57Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"2001","11","2",2001-11-02T00:00:00Z,NA,2021-03-30T11:27:57Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/3ee71ba62-a512-4416-b408-9b186f072cfc,"870","Socorro, estrada para Aguas de Lindoia",NA,NMNH Extant Biology,"1852154980",NA,Botany,http://n2t.net/ark:/65665/3ee71ba62-a512-4416-b408-9b186f072cfc,PhysicalObject,"3721784",M. Groppo,US,NA,NA,Casearia lasiophylla Eichler,-22.58,-46.52,NA,WGS84,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,SOUTH_AMERICA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Violales, Flacourtiaceae",NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,"306","306",NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,"South America, Brazil, São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.516667,-22.583333,"1913600847",Casearia lasiophylla Eichler,"gass84,ambinst,colmafu",dd31ac22-63d4-4bb4-a987-5eece5ffadb8,042a7696-696b-492b-ad3e-4076807eaeed,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:34Z,2021-04-08T12:21:23Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,Sp,"2001","11","2",2001-11-02T00:00:00Z,2019-08-16T11:41:00Z,2021-04-08T12:21:23Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,5d4b5501-35cf-4435-b6d7-b66252375c55,TRUE,Magnoliopsida,BR,none,none,Brazil,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,BRA:UTFPR:HCF:26386,"870","estrada para Águas de Lindóia, área de",Socorro,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,"1913600847",pt,HCF,BRA:UTFPR:HCF:26386,Collection,"26386",M. Groppo Jr.,Universidade Tecnológica Federal do Paraná,Universidade Tecnológica Federal do Paraná,"arvoreta ca. 5 m, na beira da estrada. Folhas cartáceas, dísticas. Frutos verdes.",Casearia lasiophylla Eichler,-22.583333,-46.516667,2008-01-01T00:00:00Z,WGS84,NA,R. Marquete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48,-23.566667,"3013440390",Casearia lasiophylla Eichler,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:27Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603312","6","7707728","220","1414","6664","2874105","5603312","5603312",Casearia lasiophylla Eichler,Plantae,Tracheophyta,Malpighiales,Salicaceae,Casearia,Casearia lasiophylla,Casearia,lasiophylla,SPECIES,ACCEPTED,DD,São Paulo,"1998","11","10",1998-11-10T00:00:00Z,2020-12-21T19:44:17Z,2021-04-08T12:46:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:320051,"411",Estação Experimental,Itapetininga,MBM - Herbário do Museu Botânico Municipal,"3013440390",pt,MBM,BRA:MBM:MBM:320051,Collection,"320051","Souza, L.C.",MBM,Museu Botânico Municipal de Curitiba,"Arbusto 1,5m altura, frutos marrons.; Cerrado.",Casearia lasiophylla Eichler,-23.566667,-48,1999-06-18T00:00:00Z,WGS84,NA,"Franco, G.A.D.C.","645","0",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
