X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,day,geodeticDatum,otherCatalogNumbers,fieldNotes,institutionKey,iucnRedListCategory,higherGeography,county,preparations,accessRights,individualCount,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,habitat,institutionID,endDayOfYear,startDayOfYear,higherClassification,references,verbatimEventDate,nomenclaturalCode,verbatimElevation,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,fieldNumber,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,created,associatedSequences,georeferenceProtocol,rights,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,identificationRemarks,verbatimCoordinateSystem,identificationQualifier,coordinateUncertaintyInMeters,georeferenceSources,eventRemarks,vernacularName,organismID,locationID,datasetID,infraspecificEpithet,reproductiveCondition,disposition,verbatimTaxonRank,taxonRemarks,georeferencedDate,georeferencedBy,verbatimSRS,typeStatus,georeferenceRemarks,previousIdentifications,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,organismRemarks,associatedOccurrences,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,georeferenceVerificationStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3925,-21.860278,"2464860531",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmafu",78dcee36-b0a2-4679-802d-bc0b5016518b,eec37c7c-2dce-440e-8de1-966214931e74,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:40Z,2021-04-08T12:18:04Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,NA,São Paulo,"2002","8",2002-08-30T00:00:00Z,2020-11-12T20:03:03Z,2021-04-08T12:18:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,f817d0ad-f92a-43d3-a82c-f0d1e1d39b2c,FALSE,Magnoliopsida,BR,none,none,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,BRA:UEL:FUEL:39978,s.n.,Trecho da mata ciliar do córrego da porteira.,São José do Rio Preto,FUEL - Herbário da Universidade Estadual de Londrina,"2464860531",pt,FUEL,BRA:UEL:FUEL:39978,Collection,"39978","Rezende, JB; et al.",Universidade Estadual de Londrina,Universidade Estadual de Londrina,NA,NA,Myracrodruon urundeuva Allemão,-21.860278,-49.3925,"0","0","30",WGS84,NA,NA,515c3a20-01fa-4794-9e5c-4a5d888b9f79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.566667,-20.783333,"2452882407",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,2009-07-01T00:00:00Z,NA,São Paulo,"1995","8",1995-08-07T00:00:00Z,2019-11-21T12:58:10Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:306159,"1413",Reserva Biológica da Estação Experimental Zootecnia de Andradina,Andradina,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452882407",pt,SP,BRA:IBT:SP:306159,Collection,"306159","Pereira Noronha, MR; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Pirani, JR",Myracrodruon urundeuva Allemão,-20.783333,-51.566667,"355","0","7",WGS84,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.191389,-20.618333,"1089028409",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","6",1994-06-29T00:00:00Z,2021-03-25T12:27:02Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:67139,T298,Faz. São João (Grupo Fischer),Onda Verde,UEC - Herbário da Universidade Estadual de Campinas,"1089028409",pt,UEC,BRA:UNICAMP:UEC:67139,Collection,"67139","Tamashiro, JY; Belinello, R; Stranghetti, V; Galvão, JC; Ivanauskas, NM; Vieira, AOS",UNICAMP,Universidade Estadual de Campinas,"Árvore de 10m., botões florais vinosos.",NA,Myracrodruon urundeuva Allemão,-20.618333,-48.191389,NA,NA,"29",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1089039669",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","8",1994-08-10T00:00:00Z,2019-08-20T13:02:27Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:82791,"371","Estação Ecológica de Paulo de Faria, Interior da mata. (Estação de coleta 3).",Paulo de Faria,UEC - Herbário da Universidade Estadual de Campinas,"1089039669",pt,UEC,BRA:UNICAMP:UEC:82791,Collection,"82791","Stranghetti, V",UNICAMP,Universidade Estadual de Campinas,"Árvore ca. 15m, fruto imaturo e maduro.",NA,Myracrodruon urundeuva Allemão,-19.916667,-49.516667,NA,NA,"10",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"1090549104",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,2010-11-10T00:00:00Z,NA,São Paulo,"1968","8",1968-08-10T00:00:00Z,2019-01-25T17:38:06Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20120,"478",NA,Mogi Guaçu,IAC - Herbário do Instituto Agronômico de Campinas,"1090549104",pt,IAC,BRA:IAC:IAC:20120,Collection,"20120",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,Grupo de árvores na entreda da cidade - cultivada?,C.L. Silva-Luz,Myracrodruon urundeuva Allemão,-22.3722,-46.9422,NA,NA,"10",WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.901072,-21.220292,"1090532945",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,2010-11-14T00:00:00Z,NA,São Paulo,"1937","9",1937-09-14T00:00:00Z,2019-01-25T17:38:06Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:2131,s/nº,"IAC, Estação Experimental",Pindorama,IAC - Herbário do Instituto Agronômico de Campinas,"1090532945",pt,IAC,BRA:IAC:IAC:2131,Collection,"2131",O.T. Mendes,IAC,Instituto Agronômico de Campinas,"P21, nome popular: aroeira vermelha, aroeira, aroeira do sertão, aguará-ibá",C.L. Silva-Luz,Myracrodruon urundeuva Allemão,-21.220292,-48.901072,NA,NA,"14",WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1989874285",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,2020-07-17T21:28:21Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:09983,NA,Estação Ecológica de Paulo de Faria,Paulo de Faria,SJRP - Herbário de São José do Rio Preto,"1989874285",pt,SJRP,BRA:UNESP-IBILCE:SJRP:09983,Collection,"09983",Valéria Stranghetti,UNESP-IBILCE,Universidade Estadual Paulista,"Árvore ca. 15 m, fruto imaturo e maduro. interior da mata. estação de coleta 3;",NA,Myracrodruon urundeuva Allemão,-19.916667,-49.516667,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"1989882719",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,2020-07-17T21:28:21Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:24187,NA,Estação Ecológica do Noroeste Paulista,São José do Rio Preto-Mirassol,SJRP - Herbário de São José do Rio Preto,"1989882719",pt,SJRP,BRA:UNESP-IBILCE:SJRP:24187,Collection,"24187",F.D. Arantes,UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, ca. 5 m, flores escredeadas. Borda da mata. Estação de coleta 1.;",NA,Myracrodruon urundeuva Allemão,-20.81,-49.380556,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.377222,-21.042778,"1989883260",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,2020-06-22T17:19:02Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:25287,NA,mata ciliar do ribeirão cubatão,Potirendaba,SJRP - Herbário de São José do Rio Preto,"1989883260",pt,SJRP,BRA:UNESP-IBILCE:SJRP:25287,Collection,"25287",J.C. de Souza,UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, ca. 8 m, inflorescência verde, látex incolor. interior da mata.;",NA,Myracrodruon urundeuva Allemão,-21.042778,-49.377222,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.3925,-21.860278,"1989885164",Myracrodruon urundeuva Allemão,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3660652","6","7707728","220","933","2398","7321657","3660652","3660652",Myracrodruon urundeuva Allemão,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Myracrodruon,Myracrodruon urundeuva,Myracrodruon,urundeuva,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,2020-06-22T17:19:02Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:27886,NA,córrego da porteira,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"1989885164",pt,SJRP,BRA:UNESP-IBILCE:SJRP:27886,Collection,"27886","Rezende, J.B.",UNESP-IBILCE,Universidade Estadual Paulista,"Arbórea, 7 m, presença de látex incolor;",NA,Myracrodruon urundeuva Allemão,-21.860278,-49.3925,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
