X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,elevation,elevationAccuracy,geodeticDatum,locality,identifiedBy,continent,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,fieldNumber,otherCatalogNumbers,fieldNotes,dynamicProperties,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,startDayOfYear,higherClassification,verbatimLocality,reproductiveCondition,identificationID,coordinateUncertaintyInMeters,references,verbatimEventDate,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,lifeStage,island,preparations,verbatimElevation,gadm.level0.gid,gadm.level0.name,establishmentMeans,informationWithheld,locationRemarks,previousIdentifications,datasetID,georeferencedDate,georeferencedBy,eventID,verbatimCoordinateSystem,materialSampleID,vernacularName,samplingProtocol,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,islandGroup,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferenceVerificationStatus,organismID,identificationQualifier,accessRights,waterBody,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,disposition,eventRemarks,organismName,created,associatedSequences,dataGeneralizations,taxonConceptID,higherGeographyID,georeferenceRemarks,namePublishedIn,verbatimTaxonRank,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,associatedReferences,taxonRemarks,associatedTaxa,infraspecificEpithet,source,verbatimSRS,coordinatePrecision,programmeAcronym,parentNameUsageID,acceptedNameUsageID,typeStatus,latestEraOrHighestErathem,geologicalContextID,latestEonOrHighestEonothem,earliestEonOrLowestEonothem,latestPeriodOrHighestSystem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,earliestPeriodOrLowestSystem,latestEpochOrHighestSeries,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.665083,-23.774361,"1089064689",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2000","4","23",2000-04-23T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:116609,"3419",São Sebastião,UEC - Herbário da Universidade Estadual de Campinas,"1089064689",pt,UEC,BRA:UNICAMP:UEC:116609,Collection,"116609","Souza, JP; Mendes, JCT; Ferraz, KMB; Ferraz, SFB",UNICAMP,Universidade Estadual de Campinas,"Erva com 1,5 m de altura, inflorescências passadas.",Hedychium coronarium J.Koenig,-23.774361,-45.665083,2000-04-01T00:00:00Z,"10","0",WGS84,"Praia da baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos. Caxetal com perturbação. Interior do caxetal.","Souza, VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.39,-23.46,"2459942754",Hedychium coronarium J.Koenig,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2000","4","23",2000-04-23T00:00:00Z,2020-11-04T14:21:01Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:79110,"3419.0",São Sebastião,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459942754",pt,ESA,BRA:ESALQ:ESA:79110,Collection,"79110","Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.",Universidade de São Paulo,Universidade de São Paulo,"Erva, 1,5m alt.; inflorescências passadas",Hedychium coronarium J.Koenig,-23.46,-45.39,NA,"10","0",WGS84,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.","Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.89,-24.956944,"1089063925",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1998","11","16",1998-11-16T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:115678,"43",Cananéia,UEC - Herbário da Universidade Estadual de Campinas,"1089063925",pt,UEC,BRA:UNICAMP:UEC:115678,Collection,"115678","Hanazaki, N; Peroni, N; Veríssimo, MM",UNICAMP,Universidade Estadual de Campinas,Arbusto. Uso medicinal. Nativa.,Hedychium coronarium J.Koenig,-24.956944,-47.89,NA,NA,NA,WGS84,"São Paulo Bagre, Quintal.","Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.852789,-23.3525,"1089057270",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1996","1","30",1996-01-30T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:106934,"34527",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089057270",pt,UEC,BRA:UNICAMP:UEC:106934,Collection,"106934","Leitão Filho, HF; Rodrigues, RR; Lisboa, MLG; Grecco, MDN; Cardoso-Leite, E; Goldenberg, R",UNICAMP,Universidade Estadual de Campinas,"Altura 1,5 m; flores brancas.",Hedychium coronarium J.Koenig,-23.3525,-44.852789,NA,NA,NA,WGS84,"Estrada da casa da Farinha, Mata de planície, beira de estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"1090557957",Hedychium coronarium J.Koenig,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1995","3","16",1995-03-16T00:00:00Z,2019-01-25T17:37:33Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:30204,"1338",Monte Alegre do Sul,IAC - Herbário do Instituto Agronômico de Campinas,"1090557957",pt,IAC,BRA:IAC:IAC:30204,Collection,"30204",L.C. Bernacci et al.,IAC,Instituto Agronômico de Campinas,NA,Hedychium coronarium J.Koenig,-22.694886,-46.668492,1995-03-16T00:00:00Z,NA,NA,WGS84,"IAC, Estação Experimental, área nativa",L.C. Bernacci et al.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.75,"1099623686",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1995","6","3",1995-06-03T00:00:00Z,2021-03-01T19:20:52Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:183842,95/01,Americana,UEC - Herbário da Universidade Estadual de Campinas,"1099623686",pt,UEC,BRA:UNICAMP:UEC:183842,Collection,"183842","Faria, AD; Antonio, JC",UNICAMP,Universidade Estadual de Campinas,"1,2 m alt",Hedychium coronarium J.Koenig,-22.75,-47.5,NA,NA,NA,WGS84,"brejo no lado esquerdo da estrada Americana- Nova Odessa, próximo a sp304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.816667,-22.25,"1094727273",Hedychium coronarium J.Koenig,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:22Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1989","2","23",1989-02-23T00:00:00Z,2019-10-07T12:22:53Z,2021-04-08T12:39:22Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:9160,"2309",Itirapina,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094727273",pt,HUEFS,BRA:UEFS:HUEFS:9160,Collection,"9160","Queiroz, L.P.de",UEFS,Universidade Estadual de Feira de Santana,NA,Hedychium coronarium J.Koenig,-22.25,-47.816667,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.75,"1087022156",Hedychium coronarium J.Koenig,"gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:26Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1985","1","6",1985-01-06T00:00:00Z,2021-02-26T15:32:52Z,2021-03-30T12:45:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:162293,NA,NA,R - Herbário do Museu Nacional,"1087022156",pt,R,BRA:MN:R:162293,Collection,"162293","Gentry, A. 49277; Zardini, E.",MN,Universidade Federal do Rio de Janeiro,NA,Hedychium coronarium J.Koenig,-22.75,-47.5,1994-02-01T00:00:00Z,"550","0",WGS84,NA,"Braga, J.M.A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.75,"1261341794",Hedychium coronarium J.Koenig,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:13Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1985","1","6",1985-01-06T00:00:00Z,NA,2021-04-13T11:22:13Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Liliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:625424,Gentry 49277,NA,Tropicos,"1261341794",NA,MO,urn:catalog:MO:Tropicos:625424,PhysicalObject,"625424",Alwyn H. Gentry|Elsa M. Zardini,MO,MOBOT,NA,Hedychium coronarium J.Koenig,-22.75,-47.5,NA,"550",NA,WGS84,"SP-304 between Piracicaba and Americana, Km. 188; forest remnant near highway.",NA,SOUTH_AMERICA,"2",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,NA,"34500026",http://www.tropicos.org/Specimen/625424,http://biocol.org/urn:lsid:biocol.org:col:15859,85-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2452819903",Hedychium coronarium J.Koenig,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1984","3","27",1984-03-27T00:00:00Z,2019-11-21T13:20:01Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:196023,"2300",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452819903",pt,SP,BRA:IBT:SP:196023,Collection,"196023","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,"Herbácea 1,20,m flores brancas",Hedychium coronarium J.Koenig,-23.783333,-46.316667,1984-08-12T00:00:00Z,"825","75",WGS84,E.B. do Alto da Serra de Paranapiacaba,"Sugiyama, M",NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.233333,-23.333333,"1088996985",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"1981","2","21",1981-02-21T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:24368,"59",Guareí,UEC - Herbário da Universidade Estadual de Campinas,"1088996985",pt,UEC,BRA:UNICAMP:UEC:24368,Collection,"24368","Cerantola, B",UNICAMP,Universidade Estadual de Campinas,"Arbustivo, freq. junto aos córregos, 2 m de alt., com flor. Planta freq. em brejos. Mata.",Hedychium coronarium J.Koenig,-23.333333,-48.233333,1981-11-01T00:00:00Z,NA,NA,WGS84,"Sarandi, Sobre rocha Sarandim.","Silva, ERP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
