X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,gadm,institutionKey,identifiedBy,references,created,associatedSequences,higherClassification,taxonID,continent,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,identificationRemarks,verbatimElevation,collectionID,typeStatus,otherCatalogNumbers,coordinateUncertaintyInMeters,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,georeferenceSources,individualCount,nomenclaturalStatus,bibliographicCitation,fieldNotes,dynamicProperties,associatedTaxa,reproductiveCondition,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.866667,-24.6,"2452901912",Plinia complanata M.L.Kawas. & B.Holst,-24.6,-47.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1996","9","23",1996-09-23T00:00:00Z,2019-11-21T13:12:34Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:335312,"1004",Estação Experimental do IAC. Floresta ombrófila,Pariquera-Açu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452901912",pt,SP,BRA:IBT:SP:335312,Collection,"335312","Ivanauskas, NM; et al.",Instituto de Botânica,Instituto de Botânica,"Árvore 11m alt., tronco vermelho e verde, flores em botão",Plinia complanata M.L.Kawas. & B.Holst,2018-11-09T00:00:00Z,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Mamede, MCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1089046094",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.885,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","6","22",1995-06-22T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91363,"261",Estação Experimental do IAC.,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046094",pt,UEC,BRA:UNICAMP:UEC:91363,Collection,"91363","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 4 m. asca externa brilhante, lisa, avermelhada. Flores em botão .; Mata Atlântica.",Plinia complanata M.L.Kawas. & B.Holst,2005-07-01T00:00:00Z,NA,NA,"Souza, MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1089049095",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.885,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","6","22",1995-06-22T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:95578,"261",Estação Experimental do IAC.,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089049095",pt,UEC,BRA:UNICAMP:UEC:95578,Collection,"95578","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 4 m. asca externa brilhante, lisa, avermelhada. Flores em botão .; Mata Atlântica.",Plinia complanata M.L.Kawas. & B.Holst,2005-07-01T00:00:00Z,NA,NA,"Souza, MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089046071",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","7","20",1995-07-20T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91322,"247",Estação Experimental do IAC.,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046071",pt,UEC,BRA:UNICAMP:UEC:91322,Collection,"91322","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 22m. Tronco vermelho e verde. Flores em botão.; Floresta Atlântica.",Plinia complanata M.L.Kawas. & B.Holst,2004-12-01T00:00:00Z,NA,NA,"Matsumoto, K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089049052",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","7","20",1995-07-20T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:95543,"247",Estação Experimental do IAC.,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089049052",pt,UEC,BRA:UNICAMP:UEC:95543,Collection,"95543","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 22m. Tronco vermelho e verde. Flores em botão.; Floresta Atlântica.",Plinia complanata M.L.Kawas. & B.Holst,2004-12-01T00:00:00Z,NA,NA,"Matsumoto, K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"1089046068",Plinia complanata M.L.Kawas. & B.Holst,-24.675833,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","8","28",1995-08-28T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91324,"421",Propriedade de Antonio Povinski.,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046068",pt,UEC,BRA:UNICAMP:UEC:91324,Collection,"91324","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 3m. Casca externa vermelha, lisa. Frutos jovens amarelos.; Floresta Atlântica.",Plinia complanata M.L.Kawas. & B.Holst,2004-12-01T00:00:00Z,NA,NA,"Matsumoto, K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1089046114",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.885,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","8","25",1995-08-25T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91354,"315","Estação Experimental do IAC, Mata Atlântica",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046114",pt,UEC,BRA:UNICAMP:UEC:91354,Collection,"91354","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,"Árvore de 5 m. Casca externa lisa, vermelha. Flores velhas.",Plinia complanata M.L.Kawas. & B.Holst,2010-12-01T00:00:00Z,NA,NA,"Faria Júnior, JEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"2452902806",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.885,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","8","25",1995-08-25T00:00:00Z,2019-11-21T13:12:34Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:334074,"315",Estação Experimental do IAC. Mata atlântica,Pariquera-Açu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452902806",pt,SP,BRA:IBT:SP:334074,Collection,"334074","Ivanauskas, NM",Instituto de Botânica,Instituto de Botânica,"Árvore 5m alt., casca externa lisa, vermelha, flores velhas",Plinia complanata M.L.Kawas. & B.Holst,2018-11-09T00:00:00Z,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Mamede, MCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.403611,-24.630833,"1089044105",Plinia complanata M.L.Kawas. & B.Holst,-24.630833,-48.403611,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","9","4",1995-09-04T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:88601,"209","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para a boca da Caverna Tapagem",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089044105",pt,UEC,BRA:UNICAMP:UEC:88601,Collection,"88601","Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR",UNICAMP,Universidade Estadual de Campinas,"Árvore de 6 m alt. Casca externa lisa, vermelha. Flores.",Plinia complanata M.L.Kawas. & B.Holst,2010-12-01T00:00:00Z,NA,NA,"Faria Júnior, JEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.403611,-24.630833,"2452902177",Plinia complanata M.L.Kawas. & B.Holst,-24.630833,-48.403611,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","9","4",1995-09-04T00:00:00Z,2019-11-21T13:12:34Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:334081,"209","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, trilha para a boca da Caverna Tapagem",Eldorado,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452902177",pt,SP,BRA:IBT:SP:334081,Collection,"334081","Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR; Farah, FT; e",Instituto de Botânica,Instituto de Botânica,"Árvore 6m alt., casca externa lisa, vermelha, flores",Plinia complanata M.L.Kawas. & B.Holst,2012-10-01T00:00:00Z,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Faria Jr, JEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089046058",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","10","21",1995-10-21T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:91299,"512","Estação Experimental do Instituto Agronômico, Floresta Atlântica",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089046058",pt,UEC,BRA:UNICAMP:UEC:91299,Collection,"91299","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,Árvore de 3 m. Frutos vermelhos.,Plinia complanata M.L.Kawas. & B.Holst,2010-12-01T00:00:00Z,NA,NA,"Faria Júnior, JEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1089049073",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.876944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","10","21",1995-10-21T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:95584,"512","Estação Experimental do Instituto Agronômico, Floresta Atlântica",Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089049073",pt,UEC,BRA:UNICAMP:UEC:95584,Collection,"95584","Ivanauskas, NM",UNICAMP,Universidade Estadual de Campinas,Árvore de 3 m. Frutos vermelhos.,Plinia complanata M.L.Kawas. & B.Holst,2010-12-01T00:00:00Z,NA,NA,"Faria Júnior, JEQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"2452892598",Plinia complanata M.L.Kawas. & B.Holst,-24.608333,-47.876944,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5415651","6","7707728","220","690","5014","3173680","5415651","5415651",Plinia complanata M.L.Kawas. & B.Holst,Plantae,Tracheophyta,Myrtales,Myrtaceae,Plinia,Plinia complanata,Plinia,complanata,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","10","21",1995-10-21T00:00:00Z,2019-11-21T13:12:34Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:320482,"512",Estação Experimental do IAC. Floresta atlântica,Pariquera-Açu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452892598",pt,SP,BRA:IBT:SP:320482,Collection,"320482","Ivanauskas, NM",Instituto de Botânica,Instituto de Botânica,"Árvore 3m alt., fruto vermelho",Plinia complanata M.L.Kawas. & B.Holst,2018-11-09T00:00:00Z,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,"Mamede, MCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
