X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,gadm,collectionKey,language,ownerInstitutionCode,elevation,elevationAccuracy,continent,institutionKey,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,identificationQualifier,bibliographicCitation,collectionID,fieldNotes,georeferenceVerificationStatus,references,created,associatedSequences,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimEventDate,endDayOfYear,startDayOfYear,coordinateUncertaintyInMeters,habitat,georeferenceProtocol,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,verbatimElevation,typeStatus,organismID,locationID,datasetID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,lifeStage,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedDate,georeferencedBy,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,disposition,samplingProtocol,organismQuantity,verbatimTaxonRank,island,dynamicProperties,materialSampleID,associatedTaxa,reproductiveCondition,establishmentMeans,samplingEffort,eventTime,projectId,locationAccordingTo,locationRemarks,nameAccordingTo,acceptedNameUsage,waterBody,eventRemarks,eventID,rights,identificationRemarks,depth,depthAccuracy,namePublishedInYear,namePublishedIn,identificationID,parentNameUsage,programmeAcronym,http...unknown.org.recordId,associatedReferences,dataGeneralizations,taxonConceptID,gadm.level0.gid,gadm.level0.name,organismRemarks,originalNameUsage,higherGeographyID,coordinatePrecision,http...unknown.org.recordEnteredBy,organismName,islandGroup,taxonRemarks,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,parentNameUsageID,acceptedNameUsageID,footprintWKT,geologicalContextID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.994167,-24.141667,"1094834665",Pouteria psammophila (Mart.) Radlk.,-24.141667,-47.994167,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:29Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"2002","4","21",2002-04-21T00:00:00Z,2021-04-08T12:39:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:117123,"406","Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139. KM 69).",Sete Barras,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094834665",HUEFS,BRA:UEFS:HUEFS:117123,Collection,"117123","Gomes, S.M.",NA,UEFS,Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).,R.A.F.Lima,Pouteria psammophila (Mart.) Radlk.,2009-11-01T00:00:00Z,2020-07-10T14:20:40Z,NA,NA,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"1089110728",Pouteria psammophila (Mart.) Radlk.,-23.311111,-44.812222,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"1997","2","6",1997-02-06T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:174961,"1566",Picinguaba. Morro do Corisco.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089110728",UEC,BRA:UNICAMP:UEC:174961,Collection,"174961","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R",NA,UNICAMP,"Árvore 168 com 14 m de altura, com início de botões.; Mata Atlântica de Encosta.","Sanchez, M",Pouteria psammophila (Mart.) Radlk.,NA,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"1089110726",Pouteria psammophila (Mart.) Radlk.,-23.3025,-44.816944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"1997","5","29",1997-05-29T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:174963,"1810",Picinguaba. Morro do Corisco.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089110726",UEC,BRA:UNICAMP:UEC:174963,Collection,"174963","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R",NA,UNICAMP,"Árvore 699 com 20 m de altura, com início de botões.; Mata Atlântica de Encosta.","Sanchez, M",Pouteria psammophila (Mart.) Radlk.,NA,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"600","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.81,-23.3,"1096905445",Pouteria psammophila (Mart.) Radlk.,-23.3,-44.81,"conti,gass84,incomis",0943f690-fde5-11dd-83f4-b8a03c50a862,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,4346b227-ca68-4d54-8a77-909148492e0b,SE,DWC_ARCHIVE,2021-03-28T11:06:05Z,2021-03-30T09:44:46Z,"130",4c415e40-1e21-11de-9e40-a0d6ecebb8bf,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"1997","5","29",1997-05-29T00:00:00Z,2021-03-30T09:44:46Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,S:VascularPlants:S15-32215,"1810","Brasil, São Paulo, Ubatuba, Picinguaba.",NA,NA,"1096905445",VascularPlants,S:VascularPlants:S15-32215,PhysicalObject,S15-32215,"M. Sanchez, F. Pedroni, R. R. Laps & R. Belinello",NA,S,NA,NA,Pouteria psammophila (Mart.) Radlk.,NA,2018-04-16T15:16:31Z,NA,NA,NA,NA,NA,NA,NA,4128c918-2aab-4610-8e72-d3aa6dfc48fc,"South and Central America, Caribbean & Antarctica; Brazil; São Paulo",urn:lsid:biocol.org:col:15668,"1810","Brasil, São Paulo, Ubatuba, Picinguaba.",Internationella herbariet,"Pouteria psammophila (Mart.) Radlk., by Sanchez 1997","Plantae;Magnoliophyta;Ericales;Sapotaceae;Pouteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089110449",Pouteria psammophila (Mart.) Radlk.,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"1996","4","30",1996-04-30T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:174554,"2451","Picinguaba, margens do Rio da Fazenda.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089110449",UEC,BRA:UNICAMP:UEC:174554,Collection,"174554","Sanchez, M; Pedroni, F",NA,UNICAMP,"Árvore número 63 com 16m de altura, com botões creme, latescente.; Mata Atlântica de Encosta.","Sanchez, M",Pouteria psammophila (Mart.) Radlk.,NA,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"100","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089110433",Pouteria psammophila (Mart.) Radlk.,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,"1991","12","3",1991-12-03T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:174552,"2450","Picinguaba, margens do Rio da Fozenda.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089110433",UEC,BRA:UNICAMP:UEC:174552,Collection,"174552","Sanchez, M; Pedroni, F",NA,UNICAMP,"Árvore número 145 com 20 m de altura, com um fruto imaturo.; Mata Atlântica de Encosta.","Sanchez, M",Pouteria psammophila (Mart.) Radlk.,NA,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"100","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.924722,-24.183056,"1086915073",Pouteria psammophila (Mart.) Radlk.,-24.183056,-47.924722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,Sp,NA,NA,NA,NA,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46846,"806",Parque Estadual Carlos Botelho - Núcleo Sete Barras,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086915073",SPSF,BRA:IF:SPSF:46846,Collection,"46846",R.A.F.Lima & N.M.Ivanauskas,NA,IF,"COLETA: Árvore nº 3938 (Parcela PECB - Outra numeração 2).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,Pouteria psammophila (Mart.) Radlk.,NA,2021-03-04T18:42:58Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"400","50",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"1089106361",Pouteria psammophila (Mart.) Radlk.,-23.366667,-45.084167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,NA,NA,NA,NA,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:170037,J1698,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089106361",UEC,BRA:UNICAMP:UEC:170037,Collection,"170037","Rochelle, ALC",NA,UNICAMP,Indivíduo J1698 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,"Rochelle, ALC",Pouteria psammophila (Mart.) Radlk.,2008-03-01T00:00:00Z,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"450","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"1089106424",Pouteria psammophila (Mart.) Radlk.,-23.366667,-45.084167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,São Paulo,NA,NA,NA,NA,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:170073,J1698,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089106424",UEC,BRA:UNICAMP:UEC:170073,Collection,"170073","Rochelle, ALC",NA,UNICAMP,Indivíduo J1698 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,"Rochelle, ALC",Pouteria psammophila (Mart.) Radlk.,2008-03-01T00:00:00Z,2021-03-01T19:41:14Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"450","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.581944,-24.304722,"1086915451",Pouteria psammophila (Mart.) Radlk.,-24.304722,-48.581944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,Sp,"2012","4","5",2012-04-05T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47233,"1582",NA,Guapiara,SPSF - Herbário Dom Bento José Pickel,"1086915451",SPSF,BRA:IF:SPSF:47233,Collection,"47233",F.A.R.D.P.Arzolla & F.E.S.P.Vilela & C. de Moura & D.Souza,NA,IF,"COLETA: Arvoreta com 6m de altura.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",F.A.R.D.P.Arzolla,Pouteria psammophila (Mart.) Radlk.,2012-05-30T00:00:00Z,2021-03-04T18:42:58Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"900","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2306517845",Pouteria psammophila (Mart.) Radlk.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:56Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"2884870","6","7707728","220","1353","8802","2884049","2884870","2884870",Pouteria psammophila (Mart.) Radlk.,Plantae,Tracheophyta,Ericales,Sapotaceae,Pouteria,Pouteria psammophila,Pouteria,psammophila,SPECIES,ACCEPTED,EN,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:56Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718209,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2306517845",NA,MG718209,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Pouteria psammophila (Mart.) Radlk.,NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;asterids;Ericales;Sapotaceae;Chrysophylloideae;Pouteria",NA,NA,NA,NA,"1671089",NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718209,2018-10-04,MG718209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
