X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,typeStatus,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.7725,-23.663056,"276",2019-11-13 11:26:54-03,USP,SPF,"118026",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Garcia, RJF","Garcia, RJF","1993","08","25",Brasil,São Paulo,São Paulo,Parque Santo Dias,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00118026,NA,"412","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.021111,-23.2375,"277",2019-11-13 11:26:54-03,USP,SPF,"182493",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,Anônimo,"Lucas, EJ","2006","11","16",Brasil,São Paulo,Cunha,Parque Estadual da Serra do Mar,-45.021111,-23.2375,"-45.021111","-23.2375","1060","1060",SPF00182493,NA,"382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"283",2019-11-13 11:26:54-03,USP,SPF,"34467",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Pirani, JR","1983","07","25",Brasil,São Paulo,Mogi das Cruzes,Biritiba-Uçu,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SPF00034467,NA,"725","1992",NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"284",2019-11-13 11:26:54-03,USP,SPF,"95829",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Rossi, L","1994","09","05",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SPF00095829,NA,"1658","2018","04",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"285",2019-11-13 11:26:54-03,USP,SPF,"121380",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, ML","Godoy, SAP","1995","08","15",Brasil,São Paulo,São Paulo,Parelheiros,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00121380,NA,"730","1997",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"286",2019-11-13 11:26:54-03,USP,SPF,"46615",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Aguiar, OT","1979","08","30",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00046615,NA,s.n.,"2018","04",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"287",2019-11-13 11:26:54-03,USP,SPF,"147873",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Mello-Silva, R","2001","09","08",Brasil,São Paulo,Tapiraí,NA,-47.5,-23.9599990844727,NA,NA,NA,NA,SPF00147873,NA,"1843",NA,NA,NA,NA,NA,NA,NA,NA,"41034",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"299",2019-10-07 09:35:29-03,UEFS,HUEFS,"34706",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Moraes, P.L.R.de","1994","09","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,HUEFS0034706,HUEFS0034706,"1047",NA,NA,NA,"Subosque, local úmido.",Angiospermae,Myrtales,NA,NA,"27904",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"311",2018-05-14 16:25:33-03,F,FMNH-SEEDPLANTS,V0349033F,PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,RRC ID Flag,J. R. Pirani,"1983","7","25",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,V0349033F,V0349033F_01 V0349033F_02,"725",NA,NA,NA,NA,Spermatophyta,NA,South America,NA,NA,NA,Dicotyledoneae,NA,"725",NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"317",2020-11-23 11:39:09-03,IAC,IAC,"48766",S,Plantae,Myrtaceae-2.Myrtoideae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,M.E.G. Sobral,"S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz","2006","07","18",Brasil,São Paulo,Pindamonhangaba,Fazenda São Sebastião do Ribeirão Grande,-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,NA,NA,"172","2007","06","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"318",2020-11-23 11:39:09-03,IAC,IAC,"53947",S,Plantae,Myrtaceae-2.Myrtoideae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,J.A.M.A. Gomes,J.A.M.A. Gomes,"2012","10","20",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I",-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,s/nº,"2013","01","20","sp.10 coordenadas do material: 23º22#?#01S, 45º05#?#01W, 350 m s.n.m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"320",2019-11-12 17:14:59-03,URICER,HPBR,"11975",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(D.C) D. Legrand et Kausel,"GRINGS, M.","MATTOS, J.; MATTOS, N.","1982","12","01",Brasil,SP,Mogi das Cruzes,NA,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,HPBR011975,NA,NA,"2011","09","06",NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"324",2019-02-27 14:02:59-03,UFSJ,HUFSJ,"7161",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Moraes, PLR de; et al.","2011","09","03",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho. Trilha das Canelas.,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,HUFSJ007161,NA,"3341","2014",NA,NA,"Arvoreta, ca. 2,5m. Flores brancas, frutos imaturos verdes.",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"325",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10143",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Lima, R.A.F.","Moraes, P.L.R.; Capellari, L.","1993","10","29",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"826",NA,NA,NA,"Arvoreta, ca. de 3m de altua, beira de riacho, frutos verdes.; Beira de riacho.",Magnoliophyta,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.511722,-23.993361,"330",2020-11-04 17:30:01-03,UEM,HUEM,"5854",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Kawasaki, M.L. in dup.ESA","Barreto, KD; Fernandes, GD; Fernandes, RD","1994","10","26",Brasil,São Paulo,Tapiraí,"Sítio da Pedra, Mata Atlântica. Subosque",-47.511722,-23.993361,"-47.511722","-23.993361",NA,NA,HUEM000008863,HUEM000008863,"3143","2014","12","05","Arvoreta; 2m alt.; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"334",2020-11-04 17:30:01-03,UEM,HUEM,"5853",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Moraes, PLR; Lindolpho Capellari Jr.","1993","10",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Beira de riacho.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,HUEM000008868,HUEM000008868,"826","2009","08","01","Arvoreta; ca. 3m de alt.; frutos verdes.",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"335",2020-11-04 17:30:01-03,UEM,HUEM,"6767",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Moraes, PLR","1994","09","07",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Subosque.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,HUEM000008870,HUEM000008870,"1041","2009","08","01","Arvoreta; ca. 2m de alt.; botões brancos.",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"336",2020-11-04 17:30:01-03,UEM,HUEM,"7213",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M","Moraes, PLR","1994","09",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Subosque; local úmido.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,HUEM000008869,HUEM000008869,"1047","2009","08","01","Arvoreta; ca. 4m de alt.; flores brancas.",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"341",2019-11-01 15:05:56-03,UnB,UB,"193629",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D. Legrand & Kausel,"Mazine-Capelo, FF","Meireles, LD; Gonçalves, APS; Soares Jr, FJ; Meneghetti, GIP","2001","04","14",Brasil,São Paulo,São Paulo,Parque Estadual da Serra do Mar. Núcleo Curucutu.,-46.733333,-23.983333,"-46.733333","-23.983333","800","800",NA,NA,"174","2003","02",NA,"Árvore 4m de altura.; Sub-bosque de Pinus com ca. 40 anos de plantio.",Dicotyledoneae,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.313889,-23.781111,"342",2019-11-01 15:05:56-03,UnB,UB,"199107",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D. Legrand & Kausel,"Meireles, LD","Faria, JEQ; Lima, MEL","2012","11","22",Brasil,São Paulo,Santo André,"Paranapiacaba, reserva Biológica do Alto da Serra de Paranapiacaba, casa do senhor Vítor, trilha 1, na subida do primeiro morro, à beira do vale do rio Mogi",-46.313889,-23.781111,"-46.313889","-23.781111","821","821",NA,NA,"3046","2017","10",NA,"Arvoreta ca. 2,5 m de altura, caule pouco rugoso negro, botões florais marrons; Floresta ombrófila densa montana",Dicotyledoneae,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"348",2019-11-01 15:05:56-03,UnB,UB,"144764",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D. Legrand & Kausel,NA,"Lucas, EJ; et al.;","2006","11","16",Brasil,São Paulo,Cunha,"Parque Estadual da Serra do Mar, trilha do Rio Bonito, próximo da sede.",-44.9599990844727,-23.0699996948242,NA,NA,"1060","1060",NA,NA,"382",NA,NA,NA,"Material coletado em sílica.; Árvore de 4 m de altura, frutos esverdeados.; Floresta ombrófila densa, alto-montanha.",Dicotyledoneae,NA,Southern America,NA,"38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"349",2019-11-01 15:05:56-03,UnB,UB,"131451",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D. Legrand & Kausel,"Meireles, LD","Moraes, PLR","1993","01","22",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,"800","2017","10",NA,"Arvoreta 2,5m.",Dicotyledoneae,NA,Southern America,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"350",2019-10-03 10:04:16-03,UFSCar,SORO,"4159",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,NA,"1976",NA,NA,Brasil,São Paulo,Santo André,"Paranapiacaba, via férra Santos-Jundiaí, Estação Biológica",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"16367",NA,NA,NA,Na mata arvoreta,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.065467,-25.002778,"352",2019-10-03 10:04:16-03,UFSCar,SORO,"4881",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,NA,"Caliari, C.P.; Rosalem, S.; Staniscia, J.; Strabeli, T.F.; Rodrigues, O.C.","2009","07","11",Brasil,São Paulo,Cananeia,"Estrada para Ariri, porteira de madeira em frente a uma casa em ruína.",-48.065467,-25.002778,"48°03'55,68''W",25°00'10''S,NA,NA,NA,NA,"2603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.075278,-22.491667,"353",2019-05-06 12:01:02-03,UFU,HUFU,"71710",S,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,"Sobral, M.","Gonçalves, L.N.; Duffes, P.; Fernandez & Lima, T.","2013","09","04",Brasil,Minas Gerais,Passa Quatro,"Pico do Itaguaré, APA Serra da Mantiqueira. Início da trilha do Pico do Itaguaré.",-45.075278,-22.491667,"-45.075278","-22.491667","1600","1600",HUFU00041038,HUFU00041038,"190","2015",NA,NA,"Arbusto 2,00 m alt. Folhas simples opostas; inflorescência rósea.; Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"363",2021-03-04 15:45:28-03,IF,SPSF,"13285",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,NA,O.T. Aguiar,"1989","12","14",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"343",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Myrtales,América do Sul,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"364",2021-03-04 15:45:28-03,IF,SPSF,"13064",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,NA,O.T. Aguiar,"1989","07","20",Brasil,SP,Cunha,P.E.Serra do Mar - Núcleo Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"313",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Myrtales,América do Sul,NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"365",2021-03-04 15:45:28-03,IF,SPSF,"34992",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,F. A. R. D. P. Arzolla & J.A.Pastore & J.R.Santos,"2005","07","20",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Pinheirinho",-46.5800018310547,-23.3099994659424,NA,NA,"1040","1040",NA,NA,"879","2007","12","31","COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 2m, flores brancas.; GEOGRAFIA: Trilha.;",Magnoliophyta,Myrtales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"366",2021-03-04 15:45:28-03,IF,SPSF,"27936",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,NA,O.T. Aguiar,F.A.R.D.P.Arzolla,"2000","12","29",Brasil,SP,Mairiporã,"P.E.Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"221","2017","04","12","COLETA: XLS: SPSFAntigo;",Magnoliophyta,Myrtales,América do Sul,NA,"15840",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"367",2021-03-04 15:45:28-03,IF,SPSF,"44691",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,B.A.Aranha,"2010","04","22",Brasil,SP,Santo André,Parque Natural Municipal Nascentes do Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"601","2012","08","22","COLETA: Árvore 7m altura.; GEOGRAFIA: Bica dos Namorados;",Magnoliophyta,Myrtales,América do Sul,NA,"27258",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"368",2021-03-04 15:45:28-03,IF,SPSF,"29997",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,Turma Disciplina Taxonomia Vegetal,"2001","11","21",Brasil,SP,São Luis do Paraitinga,Núcleo Santa Virginia,-45.310001373291,-23.2199993133545,NA,NA,NA,NA,NA,NA,"40","2016","07","12","COLETA: XLS: SPSFAntigo&nf;Árvore 12 m, cálice verde e corola alva; GEOGRAFIA: Trilha do rio Ipiranga&nf;Floresta Ombrófila Densa montana&nf;Floresta Secundária, solo rochoso;",Magnoliophyta,Myrtales,América do Sul,NA,"27362",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"369",2021-03-04 15:45:28-03,IF,SPSF,"49796",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,N.M.Ivanauskas,N.M.Ivanauskas & M.C.Assis & R.Manfra,"2015","08","18",Brasil,SP,São Luis do Paraitinga,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia",-45.310001373291,-23.2199993133545,NA,NA,"935","935",NA,NA,"6772","2015","08","18","GEOGRAFIA: Regeneração natural de Floresta Ombrófila Densa sob talhão de Eucalyptus.;",Magnoliophyta,Myrtales,América do Sul,NA,"27362",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"370",2021-03-04 15:45:28-03,IF,SPSF,"08689",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,E.A.Lopes et al.,"1984","10","11",Brasil,SP,São Paulo,"Serra da Cantareira, Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1226","2017","04","07","COLETA: XLS: SPSFAntigo&nf;Arbusto de aproximadamente 3m de altura. Flores brancas. Coletado na Chapada.&nf;Duplicata depositada no Herbário do Instituto de Botânico, SP, sob o no. 198020.;",Magnoliophyta,Myrtales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.125,-23.349722,"373",2021-03-04 15:45:28-03,IF,SPSF,"29977",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,D.P.M. Taxonomia Vegetal,"2001","11","21",Brasil,SP,São Luis do Paraitinga,Núcleo Santa Virginia,-45.125,-23.349722,NA,NA,"925","925",NA,NA,"5","2016","07","12","COLETA: Árvore de 12m de altura; ciófito; botões e flores com cálice verde e corola alva; estames de cor creme.; GEOGRAFIA: Trilha do Rio Ipiranga&nf;Floresta Ombrófila Densa Montana;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"374",2021-03-04 15:45:28-03,IF,SPSF,"35957",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,A.C.C.Destefani,"2005","03","22",Brasil,SP,Eldorado,"Parque Estadual Jacupiranga, trilha do mirante do angico",-48.400278,-24.643333,NA,NA,NA,NA,NA,NA,"37","2014","09","16","COLETA: XLS: SPSFNovo&nf;Arvoreta com 4m de altura.; GEOGRAFIA: floresta ombrofila densa baixo montana riveirinha degradada com afloramento de calcário;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.384167,-24.618611,"375",2021-03-04 15:45:28-03,IF,SPSF,"36081",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,J.E.Meireles et al.,"2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.384167,-24.618611,NA,NA,NA,NA,NA,NA,"297","2006","03","15","COLETA: Árvore com 3m de altura; folhas concolores membranáceas brilhosas; frutos jovens amarronzados com pontos pretos; cálice persistente verde.; GEOGRAFIA: Floresta Ombrófila Densa Baixo Montana Ribeirinha (bastante degradada).&nf;Trilha Vale das Ostras",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5325,-23.393611,"376",2021-03-04 15:45:28-03,IF,SPSF,"38833",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,C. de Moura & J. A. Pastore & F.E.S.P.Vilela,"2007","09","18",Brasil,SP,Guarulhos,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.5325,-23.393611,NA,NA,"820","820",NA,NA,"118","2007","09","30","COLETA: Arvoreta até 2m, final de floração.; GEOGRAFIA: Trilha da Cachoeira;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5325,-23.393611,"377",2021-03-04 15:45:28-03,IF,SPSF,"38834",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O. T. Aguiar,C. de Moura & J. A. Pastore & F.E.S.P.Vilela,"2007","09","18",Brasil,SP,Guarulhos,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.5325,-23.393611,NA,NA,"780","780",NA,NA,"119","2007","09","30","COLETA: Arvoreta 2m, final de floração.; GEOGRAFIA: Trilha da Cachoeira;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.769722,-23.471667,"378",2021-03-04 15:45:28-03,IF,SPSF,"39369",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,R.Esteves & R.C.Sousa & J.B.Silva & A.N.Oliveira,"2007","08","06",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.769722,-23.471667,NA,NA,"779","779",NA,NA,"156","2007","08","30","COLETA: Arvoreta, 3m. Botões de coloração verde.; GEOGRAFIA: Trilha das Garças;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.763333,-23.451389,"379",2021-03-04 15:45:28-03,IF,SPSF,"39370",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,F.M.Souza & R.C.Sousa & W. Corrêa & R.L.M.Garcia,"2007","12","03",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.763333,-23.451389,NA,NA,"974","974",NA,NA,"1016","2008","03","24","COLETA: Arvoreta, 2,5m. Frutos vermelhos.; GEOGRAFIA: Trilha do Pai Zé;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633611,-23.420556,"380",2021-03-04 15:45:28-03,IF,SPSF,"40065",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,campestris,Myrceugenia campestris,(DC.) D.Legrand & Kausel,O.T. Aguiar,M. Delbel & R.T. Polisel & R.L.R.Santos,"2008","05","15",Brasil,SP,Mairiporã,"P.E.Cantareira, regiao de Aguas Claras",-46.633611,-23.420556,NA,NA,NA,"1077",NA,NA,"04","2008","07","10","COLETA: árvore, 8,5m alt.; GEOGRAFIA: Plano de Manejo da Cantareira - Núcleo Águas Claras&nf;Subosque de reflorestamento de araucárias&nf;Marcelo Delbel;",Magnoliophyta,Myrtales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
