X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,typeStatus,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8300018310547,-23,"233",2021-03-01 16:30:29-03,UNICAMP,UEC,"8202",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","1980",NA,NA,"Almeida, JE; Salgado, PR; Bufarah, GBG","1978","04","04",Brazil,São Paulo,Itatiba,-46.8300018310547,-23,NA,NA,UEC030846,UEC030846,Rodovia Dom Pedro I,NA,NA,"Subarbustivo erecto.; Nativo em Pasto natural.",IZ331,NA,NA,NA,Magnoliopsida,NA,"17442",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"234",2021-03-01 16:30:29-03,UNICAMP,UEC,"41048",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","1997","05",NA,"Marcondes-Ferreira, W; Modolo, M; Lima, RF; Leitão Filho, HF; Stipecke, R","1984","05","09",Brazil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC030813,UEC030813,Serra do Japí.,NA,NA,"Flores arroxeadas, subarbusto ca. 1,7m.; Beira de mata.","16351",NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"235",2021-03-01 16:30:29-03,UNICAMP,UEC,"92821",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Mayo, SJ; Pirani, JR; Cordeiro, I; Amaral, MCE","1981","02","26",Brazil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Beira da estrada Fernão Dias, Serra do M",NA,NA,"fruto, Arbusto de 2m, flores lilás, frutos avermelhados.",s.n.,NA,NA,NA,Magnoliopsida,NA,"15840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"236",2021-03-01 16:30:29-03,UNICAMP,UEC,"92821",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Mayo, SJ; Pirani, JR; Cordeiro, I; Amaral, MCE","1981","02","26",Brazil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,UEC030863,UEC030863,Fernão Dias ( Serra do mar),NA,NA,"Arbusto de 2m., flores lilás, frutos avermelhados.; Beira de estrada.",s.n,NA,NA,NA,Magnoliopsida,NA,"15840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"237",2021-03-01 16:30:29-03,UNICAMP,UEC,"74434",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","1997","05",NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Camargo, O","1995","03","15",Brazil,São Paulo,Monte Alegre do Sul,-46.6800003051758,-22.6800003051758,NA,NA,UEC030841,UEC030841,Estação experimental do I.A.C. região montanhosa.,NA,NA,"Subarbusto ca. 2m alt., flores arroxeadas, frutos imaturos avermelhados.; Mata.","1241",NA,NA,NA,Magnoliopsida,NA,"11114",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"238",2021-03-01 16:30:29-03,UNICAMP,UEC,"85425",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","1997","08",NA,"Marcondes-Ferreira, W; Barosela, JR","1994","03","18",Brazil,São Paulo,Pedregulho,-47.4700012207031,-20.25,NA,NA,UEC030847,UEC030847,Parque Estadual das Furnas do Bom Jesus.,NA,NA,"Subarbusto ca. 2m, flores azuis, com frutos.; Vertente das Furnas com vegetaçãode mata.","846",NA,NA,NA,Magnoliopsida,NA,"27552",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-21.0799999237061,"239",2021-03-01 16:30:29-03,UNICAMP,UEC,"111379",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Lorenzi, H","2000","03","30",Brazil,São Paulo,Santo Antônio da Alegria,-47.1500015258789,-21.0799999237061,NA,NA,UEC051643,UEC051643,NA,NA,NA,"Arbusto ereto, pouco ramificado, de 1,5 a 2m de altura.; Beira de estrada.","2293",NA,NA,NA,Magnoliopsida,NA,"15769",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"240",2019-08-20 10:13:18-03,UNICAMP,UEC,"92825",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Hoehne, W","1947","03","13",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UEC030838,UEC030838,Alto da Lapa.,NA,NA,flor,SPF13211,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"241",2019-08-20 10:13:18-03,UNICAMP,UEC,"99807",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Hoehne, W","1947","03","13",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UEC030836,UEC030836,Alto da Lapa.,NA,NA,flor,s.n.,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"242",2019-08-20 10:13:18-03,UNICAMP,UEC,"92818",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Hoehne, W","1947","12","20",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UEC030837,UEC030837,Butantã.,NA,NA,"fruto, Mata úmida.",SPF83894,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"243",2021-03-01 16:30:29-03,UNICAMP,UEC,"201382",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","2012",NA,NA,"Torres, RB; Bernacci, LC; Falivene, SMP; Camargo, O","1994","06","26",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UEC189856,UEC189856,E.E. São Roque.,NA,NA,"Arbusto, 2m de altura, flores lilás.; Mata secundária.",147A,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"244",2019-08-20 10:13:18-03,UNICAMP,UEC,"92826",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Hoehne, W","1933","04","24",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UEC030835,UEC030835,Vila Cerqueira César.,NA,NA,flor,s.n.,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"245",2021-03-01 16:30:29-03,UNICAMP,UEC,"76843",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","1997","05",NA,"Bernacci, LC; Sciamarelli, A; Grecco, MDN; Andrade, P; Belinello, R; Falivene, SMP;","1995","04","24",Brazil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,UEC066133,UEC066133,Estação Experimental do IAC.,NA,NA,"Arbusto ca. 1,5m alt., flores lilas, depois azuladas.; Floresta mesófila.","1435",NA,NA,NA,Magnoliopsida,NA,"15567",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"246",2021-03-01 16:30:29-03,UNICAMP,UEC,"201380",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,"Tozzi, AMGA","2012",NA,NA,"Bernacci, LC; Ishimura, I","1995","03","22",Brazil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,UEC189858,UEC189858,Estação Experimental do IAC.,NA,NA,"Subarbusto ca. 1m alt., flores róseo-azuladas, frutos imaturos.; Área degradada (pastagem abandonada).","1371",NA,NA,NA,Magnoliopsida,NA,"15567",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"247",2019-08-20 10:13:17-03,UNICAMP,UEC,"196507",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Semir, J; Joly, CA","1977","06","25",Brazil,São Paulo,Valinhos,-46.9900016784668,-22.9699993133545,NA,NA,UEC138512,UEC138512,Beira da Anhanguera.,NA,NA,NA,s.n.,NA,NA,NA,Magnoliopsida,NA,"12075",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8899993896484,-21.8299999237061,"248",2021-03-01 16:30:29-03,UNICAMP,UEC,"100889",S,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vog.,NA,NA,NA,NA,"Amaral, MCE; Arantes, AA; Belinello, R; et al.","1997","04","21",Brazil,São Paulo,Vargem Grande Do Sul,-46.8899993896484,-21.8299999237061,NA,NA,NA,NA,Estância São Pedro,NA,NA,Brejo ao lado da estrada.,97/158,NA,NA,NA,Magnoliopsida,NA,"18222",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"252",2021-03-01 16:30:30-03,UNICAMP,UEC,"189523",S,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Souza, VC","2016","01","11","Souza, VC; Flores, TB; Coelho, RLG; Colletta, GD","2016","01","10",Brazil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,UEC126613,UEC126613,Arredores da Fazenda Santa Maria do Espinho e Saco Grande.,NA,NA,"Subarbusto, ca. 2 m alt; flores roxas.; Plantio em área ocupada inicialmente por campo limpo.",ESA138123,NA,NA,NA,Magnoliopsida,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"287",2020-12-21 16:26:19-03,MBM,MBM,"152667",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,W. Mantovani,NA,NA,NA,"Robim, M.J.",NA,NA,NA,Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,MBM152667,MBM152667,Parque Estadual de Campos do Jordão,NA,NA,NA,"383",Southern America,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"304",2020-12-21 16:26:19-03,MBM,MBM,"223214",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,NA,NA,NA,NA,"Hoehne, W.",NA,NA,NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM223214,MBM223214,Alto Lapa,NA,NA,NA,"13211",Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"339",2020-12-11 11:35:58-03,UFMG,BHCB,"44587",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,NA,"2008","07",NA,"Hoehne, W","1947","04","15",Brasil,São Paulo,Araraquara,-48.1699981689453,-21.7900009155273,NA,NA,BHCB004595,NA,NA,NA,NA,Árvore do campo,s.n.,Southern America,NA,NA,Dicotyledon,NA,"29178",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"380",2020-09-09 13:31:21-03,UNESP-IBILCE,SJRP,"14929",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,NA,NA,NA,NA,Karina G. Melzi,NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,-49.3544444,-20.77694444,"-49.3544444","-20.77694444",NA,NA,Bosque Municipal,NA,NA,"Herbácea, 1,5 m, inflorescências lilás, frutos imaturos;",NA,América do Sul,NA,NA,Tracheophyta,Fabales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"381",2020-06-22 14:18:01-03,UNESP-IBILCE,SJRP,"8393",PreservedSpecimen,Plantae,Fabaceae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Azevedo-Tozzi, A.M.G.","1997",NA,NA,"Pietrobom-Silva, M.R. & Andrade, R.M.C.",NA,NA,NA,Brasil,São Paulo,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,Rodovia SP-225 Eng. João Baptista,NA,NA,NA,"961.0",América do Sul,NA,NA,Tracheophyta,Fabales,"22843",auto,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.586111,-22.506944,"385",2020-06-15 15:30:40-03,UNESP-RC,HRCB,"72666",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel,"Shima, J.N.",NA,NA,NA,Shima,NA,NA,NA,Brasil,São Paulo,Rio Claro,-47.586111,-22.506944,47º35'10.0W,22º30'25.0S,NA,NA,Parque Geológico de Assistência,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"386",2020-06-15 15:30:40-03,UNESP-RC,HRCB,"3071",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel.,"Tozzi, A.M.G.A.","1983",NA,NA,"Maimoni-Rodella, R.C.S.","1983","03","27",Brasil,São Paulo,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"Arredores da casa Santo Inácio, no Distrito de Rubião Junior, a cerca de 3 Km do ''Campus da Unesp.",NA,NA,Arbusto com flores azuis.,s.n,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"387",2020-06-15 15:30:40-03,UNESP-RC,HRCB,"49608",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel.,"Saka, M.N.","2009","11","26",Lombardi,"2008","03","24",Brasil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Trilha Passarinheiros,"985","985","Erva, cálice verde amarelado, corola lilás azulada, parte abaxial da carena creme.","7326",NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"388",2020-06-15 15:30:40-03,UNESP-RC,HRCB,"18705",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel.,"Tozzi, A.M.G.A.","1996","11","19","Marcondes Ferreira, W.","1994","03","18",Brasil,São Paulo,Pedregulho,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,NA,"Subarbusto ca. 2m, flores azuis, com frutos.","846",NA,NA,NA,NA,NA,"27552",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"390",2020-06-15 15:30:40-03,UNESP-RC,HRCB,"28645",PreservedSpecimen,Plantae,Fabaceae,Desmodium,discolor,Desmodium discolor,Vogel.,NA,NA,NA,NA,"Hoehne, W.","1947","03","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Alto da Lapa,NA,NA,NA,s.n,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.618055,-22.390833,"436",2020-09-02 16:27:43-03,Cenargen,CEN,"105411",PreservedSpecimen,Plantae,Fabaceae Faboideae,Desmodium,cf. subsecundum,Desmodium cf. subsecundum,Vogel,NA,NA,NA,NA,Guilherme de M. Antar,"2017","03","22",Brasil,SP,IPERO,-47.618055,-22.390833,"-47.618055","-22.390833",CEN00105411,CEN00105411,Centro Experimental ARAMAR. Borda de mata ciliar antropizada.,"570","570",Corola arroxeada. Doação Universidade de São Paulo - Herbário SPF.,"1418",NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"452",2020-09-02 16:27:44-03,Cenargen,CEN,"107045",PreservedSpecimen,Plantae,Fabaceae Faboideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,V. C. Souza,"2016","11",NA,Vinícius Castro Souza,"2016","10","01",Brasil,SP,ITARARE,-49.3400001525879,-24.1100006103516,NA,NA,CEN00107045,CEN00107045,Arredores da Fazenda Santa Maria do Espinho e Saco Grande.,NA,NA,Plantio em fase inicial de Pinus em área ocupada originalmente por campo limpo. Doação Universidade de São Paulo ESALQ/USP - Herbário ESA nº 138123.,"40070",NA,Exsicatas,NA,NA,NA,"27729",auto,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"456",2019-11-13 11:22:16-03,USP,SPF,"10349",PreservedSpecimen,Plantae,Leguminosae,Desmodium,discolor,Desmodium discolor,Vogel,"Tozzi, AMGA","1990","01",NA,"Hoehne, W","1933","04","24",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00010349,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"457",2019-11-13 11:22:16-03,USP,SPF,"13211",PreservedSpecimen,Plantae,Leguminosae,Desmodium,discolor,Desmodium discolor,Vogel,"Tozzi, AMGA","1990","01",NA,"Hoehne, W","1947","03","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00013211,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8,-22.266667,"458",2019-11-13 11:22:16-03,USP,SPF,"102347",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Silva, MR","1993","05","23",Brasil,São Paulo,Itirapina,-47.8,-22.266667,"-47.8","-22.266667",SPF00102347,NA,NA,NA,NA,NA,"961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.710278,-21.849722,"459",2019-11-13 11:22:16-03,USP,SPF,"108447",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Souza, VC","1994","01","11",Brasil,São Paulo,Águas da Prata,-46.710278,-21.849722,"-46.710278","-21.849722",SPF00108447,NA,NA,"1460","1460",NA,"5015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.333333,-21.866667,"461",2019-11-13 11:22:16-03,USP,SPF,"98661",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Martins, AB","1994","03","21",Brasil,São Paulo,Águas da Prata,-47.333333,-21.866667,"-47.333333","-21.866667",SPF00098661,NA,Reserva Estadual de Águas da Prata,"1120","1120",NA,"31444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.766167,-23.453972,"464",2021-03-15 18:27:51-03,USP,SPF,"220320",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Siniscalchi, CM; Beraldo, K","2014","05",NA,"Beraldo, K","2014","03","28",Brasil,São Paulo,São Paulo,-46.766167,-23.453972,"-46.766167","-23.453972",SPF00220320,NA,"Parque Estadual do Jaraguá, Região mais alta do Parque. Trilha do Pai Zé, próximo à estrada.","1084","1084","Arbusto ca. 2 m alt. Folhas ásperas. Flor lilás.; Campo. Solo areno-pedregoso.","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"470",2019-11-13 11:22:16-03,USP,SPF,"17567",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Mayo, S","1981","02","26",Brasil,São Paulo,Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,SPF00017567,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"471",2019-11-13 11:22:16-03,USP,SPF,"101096",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Bernacci, LC","1995","03","15",Brasil,São Paulo,Monte Alegre do Sul,-46.6800003051758,-22.6800003051758,NA,NA,SPF00101096,NA,Estação Experimental do IAC,NA,NA,NA,"1241",NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"472",2019-11-13 11:22:16-03,USP,SPF,"97198",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Marcondes-Ferreira, W","1994","03","18",Brasil,São Paulo,Pedregulho,-47.4700012207031,-20.25,NA,NA,SPF00097198,NA,Parque Estadual das Furnas do Bom Jesus,NA,NA,NA,"846",NA,NA,NA,NA,NA,"27552",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"473",2019-11-13 11:22:16-03,USP,SPF,"83894",PreservedSpecimen,Plantae,Leguminosae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,"Lima, LCP","2011","12",NA,"Joly, AB","1947","04","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00083894,NA,NA,NA,NA,NA,"422",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9199981689453,-23.0900001525879,"476",2020-05-08 11:12:20-03,UEFS,HUEFS,"134975",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Mattos, J.","1967","03","15",Brasil,São Paulo,Avaré,-48.9199981689453,-23.0900001525879,NA,NA,HUEFS0134975,NA,"a 37 Km de Avaré, Rodovia Avaré - São Manoel.",NA,NA,Cerrado.,"14508",NA,NA,NA,Angiospermae,Fabales,"29856",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"477",2020-05-08 11:12:20-03,UEFS,HUEFS,"134988",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Kuhlmann, M.","1943","03","25",Brasil,São Paulo,Amparo,-46.7599983215332,-22.7000007629395,NA,NA,HUEFS0134988,NA,Amparo - Monte Alegre.,NA,NA,NA,"333",NA,NA,NA,Angiospermae,Fabales,"18036",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"479",2020-05-08 11:12:21-03,UEFS,HUEFS,"186993",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.P. de Queiroz,"2014","12",NA,"Baitello, J.B.","2002","02","27",Brasil,São Paulo,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,HUEFS0186993,NA,Parque Estadual do Juquery.,NA,NA,"Campo cerrado e áreas degradadas, entrada do Parque.","1136",NA,NA,NA,Angiospermae,Fabales,"12135",auto,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"487",2020-05-08 11:12:20-03,UEFS,HUEFS,"131946",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Souza, L.C.","1998","03","17",Brasil,São Paulo,Itapetininga,-48,-23.566667,48W0',23S34',HUEFS0131946,NA,Estação Experimental.,NA,NA,"Capão dos veados, mata.","314",NA,NA,NA,Angiospermae,Fabales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.653333,-22.661111,"500",2020-05-08 11:12:20-03,UEFS,HUEFS,"152836",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2012","01",NA,"Barreto, K.D.","1994","02","08",Brasil,São Paulo,Piracicaba,-47.653333,-22.661111,47W39'12'',22S39'40'',HUEFS0152836,HUEFS0152836,Município de Piracicaba.Godinho.,NA,NA,Área perturbada.,"1972",NA,NA,NA,Angiospermae,Fabales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"501",2020-05-08 11:12:21-03,UEFS,HUEFS,"169174",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Cunha, M.A.","1952","03","26",Brasil,São Paulo,São Paulo,-48,-23.566667,48W0',23S34',HUEFS0169174,NA,"Horto Florestal, no mato.","645","645",NA,SPSF4304,NA,NA,NA,Angiospermae,Fabales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"504",2020-05-08 11:12:20-03,UEFS,HUEFS,"32865",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Desmodium,subsecundum,Desmodium subsecundum,Vogel,L.C.P.Lima,"2011","12",NA,"Gomes, J.C.","1964","03","18",Brasil,São Paulo,Campos do Jordão,-45.616667,-22.8,45W37',22S48',HUEFS0032865,NA,Fazenda da Guarda.,NA,NA,NA,"1639",NA,NA,NA,Angiospermae,Fabales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
