X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,infraspecificEpithet,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,relationshipType,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.8800010681152,-23.1800003051758,"513",2019-08-20 10:18:32-03,UNICAMP,UEC,"119920",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Paulino Neto, HF","8","2001","05","29",NA,Brazil,NA,NA,"Arbusto de 1,0 a 1,5m, folha pilosa em ambas as faces, pelos vináceos no caule, pecíolo, inflorescência, botões florais, margem das folhas e nas nervuras principais(face abaixal), pétalas brancas e pistilo e estames rosa-escuro.",UEC022778,Magnoliopsida,NA,(Cham.) Cogn.,NA,São Paulo,Jundiaí,Paraíso I,-46.8800010681152,-23.1800003051758,UEC022778,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"514",2021-03-01 16:34:11-03,UNICAMP,UEC,"84187",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R","400","1996","09","04",NA,Brazil,NA,NA,"Arbusto 1m; flores com hipanto totalmente verde, pétalas brancas e estames purpúreos.",UEC022825,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Jundiaí,perto do mirante.,-46.8800010681152,-23.1800003051758,UEC022825,NA,NA,"17840",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"515",2021-03-01 16:34:11-03,UNICAMP,UEC,"84185",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R","398","1996","09","04",NA,Brazil,NA,NA,"Arbusto 1m, flores com hipanto verde e roxo, pétlas brancas e estames purpúreos.",UEC022695,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Jundiaí,perto do mirante.,-46.8800010681152,-23.1800003051758,UEC022695,"1000","1000","17840",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"516",2019-08-20 10:18:32-03,UNICAMP,UEC,"178709",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Caetano, APS; Cortez, PA","25","2011","11","01",NA,Brazil,NA,NA,NA,UEC031675,Magnoliopsida,NA,(Cham.) Cogn.,"Caetano, APS",São Paulo,Jundiaí,"Serra do Japi, estrada para o mirante.",-46.8800010681152,-23.1800003051758,UEC031675,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"517",2021-03-01 16:34:11-03,UNICAMP,UEC,"11148",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Gibbs, PE; Leitão Filho, HF","4343","1977","02","02",NA,Brazil,NA,NA,"arbusto ate 1,5 metros, flores brancacenras; Cerradão.",UEC022725,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Mogi Guaçu,Estação experimental de Mogi-Guaçu.,-46.9421997070312,-22.372200012207,UEC022725,NA,NA,"39309",auto,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"518",2021-03-01 16:34:11-03,UNICAMP,UEC,"25889",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Mantovani, M","948","1980","09","15",NA,Brazil,NA,NA,"Arbusto 1,0 - 1,5 m de alt. pétalas brancas, estames arroxeados",UEC022821,Magnoliopsida,NA,(Cham.) Cogn.,"Mantovani, M",São Paulo,Mogi Guaçu,"martinho prado, reserva biológica da Fazenda Campininha.",-46.9421997070312,-22.372200012207,UEC022821,NA,NA,"39309",auto,NA,NA,NA,"1980","12","29",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"519",2021-03-01 16:34:11-03,UNICAMP,UEC,"25986",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Mantovani, M","868","1980","08","05",NA,Brazil,NA,NA,"Arbustiva 1,5-2,0 m. Pétalas brancas; filetes vrmelhos.",UEC022842,Magnoliopsida,NA,(Cham.) Cogn.,"Mantovani, M",São Paulo,Mogi Guaçu,"Martinho Prado, Reserva Biológica da Fazenda Campininha.",-46.9421997070312,-22.372200012207,UEC022842,NA,NA,"39309",auto,NA,NA,NA,"1980","12","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"520",2021-03-01 16:34:11-03,UNICAMP,UEC,"84444",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Bernacci, LC; Pilati, R; Camargo, O; Andrade, PRP","295","1994","06","14",NA,Brazil,NA,NA,"Flores com pétalas brancas e estames e estiletes róseos.; Região montanhosa.",UEC050775,Magnoliopsida,NA,(Cham.) Cogn.,"Goldenberg, R",São Paulo,Monte Alegre do Sul,E. E. Monte Alegre,-46.6800003051758,-22.6800003051758,UEC050775,NA,NA,"11114",auto,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"521",2021-03-01 16:34:11-03,UNICAMP,UEC,"74302",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Bernacci, LC; Andrade, PRP; Belinello, R; Camargo, O","1202","1995","03","13",NA,Brazil,NA,NA,"Arbusto ca 2m alt, frutos em maturação vináceos.; Região montanhosa, mata",UEC022723,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Monte Alegre do Sul,"Estação Experimental do IAC,",-46.6800003051758,-22.6800003051758,UEC022723,NA,NA,"11114",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"522",2021-03-01 16:34:11-03,UNICAMP,UEC,"31022",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Meira Neto, JAA; Leitão Filho, HF; Santin, DA","23534","1990","08","31",NA,Brazil,NA,NA,Arbusto com 2m dentro da mata com botôes,UEC022699,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Santo André,Parque do Garaciaba,-46.5299987792969,-23.6599998474121,UEC022699,NA,NA,"27258",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"523",2021-03-01 16:34:11-03,UNICAMP,UEC,"82337",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Meira Neto, JAA; Leitão Filho, HF; Santin, DA",23535A,"1990","08","31",NA,Brazil,NA,NA,"Arbusto com 2 metros; Dentro da mata",UEC022817,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Santo André,Parque do Garaoiaba.,-46.5299987792969,-23.6599998474121,UEC022817,NA,NA,"27258",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"524",2021-03-01 16:34:11-03,UNICAMP,UEC,"11143",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Davis, PH; Sakane, M; et al.","60450","1976","09","02",NA,Brazil,NA,NA,"1-2 m shrub. Petals small, pinksh white.; semi deciduos forest.",UEC022705,Magnoliopsida,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Instituto botanica reserve.,-46.6300010681152,-23.5400009155273,UEC022705,"750","750","53584",auto,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"525",2019-08-20 10:18:32-03,UNICAMP,UEC,"146717",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Luederwaldt, H",s.n.,"1906","08",NA,NA,Brazil,NA,NA,NA,UEC022776,Magnoliopsida,NA,(Cham.) Cogn.,"Hoehne, FC",São Paulo,São Paulo,"Ipiranga, Ex. Herv.do Museu Paulista.",-46.6300010681152,-23.5400009155273,UEC022776,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"526",2019-08-20 10:18:32-03,UNICAMP,UEC,"146483",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Handro, O",s.n.,"1936","09","28",NA,Brazil,NA,NA,"Arbusto do campo, com cerca de 1 m. de altura.",UEC022768,Magnoliopsida,NA,(Cham.) Cogn.,"Handro, O",São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,UEC022768,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"527",2021-03-01 16:34:11-03,UNICAMP,UEC,"108144",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W","13402","1951","08","17",NA,Brazil,NA,NA,"Arbusto; CAMPO",UEC022834,Magnoliopsida,NA,(Cham.) Cogn.,NA,São Paulo,São Paulo,Parque do Estado de S.P.,-46.6300010681152,-23.5400009155273,UEC022834,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"528",2021-03-01 16:34:11-03,UNICAMP,UEC,"76950",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Bernacci, LC; Sciamarelli, A; Andrade, PRP; Belinello, R; Silva, AMC; et al.","1519","1995","04","25",NA,Brazil,NA,NA,"subarbusto ca 1m alt. flores de pétalas brancas , estames avermelhados.; região de matamesófila.",UEC022831,Magnoliopsida,NA,(Cham.) Cogn.,"Bernacci, LC",São Paulo,São Roque,Estrada p/ Morro Saboó,-47.1300010681152,-23.5200004577637,UEC022831,NA,NA,"15567",auto,NA,NA,NA,"1995","04","25",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"534",2021-03-01 16:34:15-03,UNICAMP,UEC,"175979",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Torezan, JMD; Arima, LIA; Pimenta, JA; Resende, JCF; Sifuentes, DVO","724","1997","12","16",NA,Brazil,NA,NA,"Arbusto com 1 m. Frutos imaturos verdes.; Campo, fenda da rocha.",UEC058991,Magnoliopsida,NA,Cogn.,NA,São Paulo,Bom Sucesso de Itararé,Fazenda Santa Maria do Espinho e Saco Grande.,-49.259722,-24.270556,NA,NA,NA,NA,NA,NA,"-49.259722","-24.270556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.226833,-22.794944,"539",2021-03-01 16:34:15-03,UNICAMP,UEC,"34522",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,Cesar,s.n.,"1982","07","15",NA,Brazil,NA,NA,"Árvore até 2,5 de altura; flores lilás; Mata",UEC022158,Magnoliopsida,NA,Cogn.,NA,São Paulo,Anhembi,Fazenda Barreiro Rico,-48.226833,-22.794944,UEC022158,NA,NA,NA,NA,NA,"-48.226833","-22.794944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"544",2021-03-01 16:34:15-03,UNICAMP,UEC,"43200",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Ratter, JA; Argent, GCG",R.4898,"1983","11","19",NA,Brazil,NA,NA,"Slender single - stemmend shrub, 2m tall, 1,3 cm d.b.h., branching just above breast height into an umbellate group of branches. Bark smooth. stamens dark red-purple. Ripe fruit grape - brack",UEC022440,Magnoliopsida,NA,Cogn.,"Wurdack, JJ",São Paulo,Angatuba,Instituto florestal de SP.,-48.416667,-23.45,UEC022440,NA,NA,NA,NA,NA,"-48.416667","-23.45","1984","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.78775,-23.597222,"546",2021-03-01 16:34:15-03,UNICAMP,UEC,"75481",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Barreto, KD; Fernandes, GCD; Vitti, F","1360","1993","10","06",NA,Brazil,NA,NA,"Arbusto 1,50 m alt.; tronco liso, sem látex, flor lilás, frutos verde imaturo.; cerrado.",UEC022458,Magnoliopsida,NA,Cogn.,"Goldenberg, R",São Paulo,Itirapina,Rodovia Washington Luiz.,-47.78775,-23.597222,UEC022458,NA,NA,NA,NA,NA,"-47.78775","-23.597222","1995","02","28",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.288889,-21.469444,"547",2021-03-01 16:34:15-03,UNICAMP,UEC,"81771",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Tozzi, AMGA; Guaratini, MTG","94172","1994","11","09",NA,Brazil,NA,NA,"Arbusto 1m, flores com pétalas brancas, estames rosados.; cerrado.",UEC022507,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Cássia dos Coqueiros,"Faz. S, João estrada em direção ao Bairro Baú do Meio.",-47.288889,-21.469444,UEC022507,NA,NA,NA,NA,NA,"-47.288889","-21.469444","1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"569",2021-03-01 16:34:15-03,UNICAMP,UEC,"80017",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Kinoshita, LS; Tozzi, AMGA","9572","1995","11","14",NA,Brazil,NA,NA,"Arbusto, ca 1,5m altura, em borda de mata. Pétalas e estames lilás.",UEC022501,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Atibaia,Em beira do caminho para Pedra Grande.,-46.5499992370605,-23.1100006103516,UEC022501,NA,NA,"21675",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"570",2021-03-01 16:34:15-03,UNICAMP,UEC,"55857",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Sciamarelli, A; Vicente, J","224","1989","09","23",NA,Brazil,NA,NA,"Arbusto 2m, flores c/ pétalas brancas, androceu e gineceu lilás.; Cerrado.",UEC022464,Magnoliopsida,NA,Cogn.,NA,São Paulo,Cajuru,Fazenda santa Carlota,-47.2999992370605,-21.2700004577637,UEC022464,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"571",2021-03-01 16:34:15-03,UNICAMP,UEC,"55858",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Sciamarelli, A; Nunes, JVC","200","1989","08","23",NA,Brazil,NA,NA,"Subarbusto 1,8m , caule e folha pilosa. estames lisases.; Cerrado.",UEC022509,Magnoliopsida,NA,Cogn.,NA,São Paulo,Cajuru,Fazenda Santa Carlota.,-47.2999992370605,-21.2700004577637,UEC022509,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"572",2021-03-01 16:34:15-03,UNICAMP,UEC,"150020",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Vera Fátima; Eliane","9","2008","12","19",NA,Brazil,NA,NA,arbusto (baixo).,UEC022424,Magnoliopsida,NA,Cogn.,"Martins, AB",São Paulo,Guarulhos,Tanque Grande,-46.5299987792969,-23.4599990844727,UEC022424,NA,NA,"26398",auto,NA,NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"573",2021-03-01 16:34:15-03,UNICAMP,UEC,"76167",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Souza, VC; Sakuragui, CM; Souza, JP; Scalon, VR; Wongtschowski, M; Sanches, CD","8713","1995","08","18",NA,Brazil,NA,NA,"Arbusto, ca 1,2m alt.; pétals alvas, estames lilases.; Transição campo-cerrado.",UEC022497,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Itapeva,Estação Ecológica de Itapeva.,-48.8699989318848,-23.9799995422363,UEC022497,NA,NA,"42926",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"574",2021-03-01 16:34:15-03,UNICAMP,UEC,"76684",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Souza, VC; Sakuragui, CM; Souza, JP; Sanches, CD; Wongtschowski, M; Scalon, VR","8922","1995","08","20",NA,Brazil,NA,NA,"Subarbusto, até 40cm alt; pétlas alvas.; Campo Beira de um córrego.",UEC022493,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Itararé,"Estrada Itararé - Bom Sucesso de Itararé, ca 17km de Itaraé. Fazenda Ibiti (Ripasa)",-49.3400001525879,-24.1100006103516,UEC022493,NA,NA,"27729",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"575",2021-03-01 16:34:15-03,UNICAMP,UEC,"76800",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Souza, VC; Sakuragui, CM; Scalon, VR; Farah, FT; Wongtschowski, M; Sanches, JP","8760","1995","02","18",NA,Brazil,NA,NA,"Arbusto, ca. 1,5m alt.; pétalas alvas, estames lilases.; Área de brejo com transição para cerrado nos pontos mais altos.",UEC022505,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Itararé,"Estrada Itararé - Itapeva , próximo à ponte do Rio Verde.",-49.3400001525879,-24.1100006103516,UEC022505,NA,NA,"27729",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"576",2021-03-01 16:34:15-03,UNICAMP,UEC,"66828",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Muller, C; et al.","5985","1988","07","04",NA,Brazil,NA,NA,"Subarbusto 0,8 m.; Fruts amarronzados. Planta com pêlos avermelhados.",UEC022434,Magnoliopsida,NA,Cogn.,NA,São Paulo,Itararé,Gruta da Barreira.,-49.3400001525879,-24.1100006103516,UEC022434,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"577",2021-03-01 16:34:15-03,UNICAMP,UEC,"64628",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Shepherd, GJ; Goldenberg, R","28780","1993","09","09",NA,Brazil,NA,NA,"Arbusto, 1,0m de alt.; flores com pétaças brancas e estames roxos, sem cheiro.; pedregulho cerradofechado.",UEC022515,Magnoliopsida,NA,Cogn.,NA,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,UEC022515,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"578",2021-03-01 16:34:15-03,UNICAMP,UEC,"36457",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Cesar, O",s.n.,"1983","10","03",NA,Brazil,NA,NA,"Arbusto até 2,00m. flor lilás.; Cerrado.",UEC022462,Magnoliopsida,NA,Cogn.,NA,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,UEC022462,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"579",2021-03-01 16:34:15-03,UNICAMP,UEC,"21035",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Giannotti, E","8377","1978","09","12",NA,Brazil,NA,NA,"Arbusto de 2m, flores vermelhas.",UEC022460,Magnoliopsida,NA,Cogn.,"Goldenberg, R",São Paulo,Itirapina,Estação Experimental de Itirapina.,-47.8199996948242,-22.25,UEC022460,NA,NA,"22843",auto,NA,NA,NA,"1994","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"580",2021-03-01 16:34:15-03,UNICAMP,UEC,"64264",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Leitão Filho, HF; Rodrigues, RR","24388","1991","07","03",NA,Brazil,NA,NA,"Arbusto até 1,2 m; flores branco - avermelhadas, cálice verde.; local sombreado.",UEC022503,Magnoliopsida,NA,Cogn.,"Goldenberg, R",São Paulo,Itirapina,Estação Experimental do Instituto Florestal,-47.8199996948242,-22.25,UEC022503,NA,NA,"22843",auto,NA,NA,NA,"1994","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"581",2021-03-01 16:34:15-03,UNICAMP,UEC,"36363",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Cesar; Pagano","07","1982","07","23",NA,Brazil,NA,NA,Arbusto até 4m de altura. DAP = 5cm. Flores lilas.,UEC022517,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Itirapina,Horto Florestal FAZENDA.,-47.8199996948242,-22.25,UEC022517,NA,NA,"22843",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"582",2021-03-01 16:34:15-03,UNICAMP,UEC,"84184",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Goldenberg, R","397","1996","09","04",NA,Brazil,NA,NA,"Arbusto 1m; flores com hipanto verde e roxo, pétlas brancas e estames púpuros.; Vegetação arbustiva, ca. 1000m alt.",UEC022422,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Jundiaí,"Serra do Japi, perto do mirante.",-46.8800010681152,-23.1800003051758,UEC022422,NA,NA,"17840",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"583",2021-03-01 16:34:15-03,UNICAMP,UEC,"32784",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Martins, FR","14298","1982","10","09",NA,Brazil,NA,NA,"Arbusto de 2,0m, pétalas brancas, estames vinosos, cálice verde - ferrugíneo.; Cerrado",UEC022499,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Mogi Guaçu,Reserva Biolgica de Mogi Guaçu.,-46.9421997070312,-22.372200012207,UEC022499,NA,NA,"39309",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"593",2021-03-01 16:34:15-03,UNICAMP,UEC,"84186",S,Plantae,Melastomataceae,Leandra,lancifolia,Leandra lancifolia,"Goldenberg, R","399","1996","09","04",NA,Brazil,NA,NA,"Arbusto 1m; flores com hipanto totalmente verde, pétalas brancas e estames purpúreos.",UEC022423,Magnoliopsida,NA,Cogn.,"Chiea, SAC",São Paulo,Jundiaí,"Serra do Japí, perto do mirante.",-46.8800010681152,-23.1800003051758,UEC022423,NA,NA,"17840",auto,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"595",2020-06-03 21:51:53-03,UFPB,JPB,"29897",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Queiroz, LP de","2394","1989","08",NA,Southern America,Brasil,NA,NA,"; DESC: Arbusto ca. 2 m alt., folhas cartáceas, pétalas brancas.",JPB0029897,Angiosperma,Dicotyledon,(Cham) Cogn.,"Goldenberg, R",São Paulo,Itirapina,NA,-47.8199996948242,-22.25,JPB0029897,NA,NA,"22843",auto,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"619",2020-10-14 10:02:49-03,FURB,FURB,"2636",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Sevegnani, L.",NA,"1996","10","05",NA,Brasil,NA,NA,NA,FURB29210,NA,NA,(Cham.) Cogn.,"D#?#El Rei Souza, ML",São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,FURB29210,NA,NA,"27729",auto,NA,NA,NA,"2010","07","26",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"630",2021-03-16 17:53:41-03,UCS,HUCS,"8712",PreservedSpecimen,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Wasum, R.A.",s.n.,"1992","10","27",NA,Brasil,NA,NA,barranco - beira da mata,NA,Angiospermae,Myrtales,Cogn.,"Wurdack, J.J.",São Paulo,Campos do Jordão,Santa Cruz,-45.5900001525879,-22.7299995422363,NA,"1650","1650","21048",auto,NA,NA,NA,"1993","02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"670",2020-06-29 09:31:05-03,UFRRJ,RBR,"36074",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,J.F.A. Baumgratz,"1170","2011","10","06",NA,Brasil,NA,NA,NA,RBR00036074,NA,NA,(Cham.) Cogn.,NA,São Paulo,São José do Barreiro,Parque Nacional da Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"672",2020-06-29 09:31:05-03,UFRRJ,RBR,"8363",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,NA,s.n.,NA,NA,NA,NA,Brasil,NA,NA,NA,RBR00008363,NA,NA,(Cham.) Cogn.,NA,São Paulo,Campos do Jordão,Morro do Ferro,-45.5900001525879,-22.7299995422363,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"675",2020-06-29 09:31:05-03,UFRRJ,RBR,"36075",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,J.F.A. Baumgratz,"1172","2011","10","06",NA,Brasil,NA,NA,NA,RBR00036075,NA,NA,(Cham.) Cogn.,J.F.A. Baumgratz,São Paulo,São José do Barreiro,Parque Nacional da Serra da Bocaina,-44.5699996948242,-22.6399993896484,NA,NA,NA,"30784",auto,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
