X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,typeStatus,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.7999992370605,-21.2399997711182,"399",2021-03-01 16:31:15-03,UNICAMP,UEC,"92320",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Gehrt, A",s.n.,"1943","04","26",NA,Brazil,NA,NA,Árvore com flores amarelas,UEC026584,Magnoliopsida,NA,Tul.,"Handro, O",São Paulo,Santa Adelia,Cultivada no Jardim Botânico de São Paulo.,-48.7999992370605,-21.2399997711182,UEC026584,NA,NA,NA,"20846",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"400",2021-03-01 16:31:15-03,UNICAMP,UEC,"107212",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Marinis, G","104","1963","05","04",NA,Brazil,NA,NA,"Até 4m de altura; flores esverdeadas; frutos maduros.",UEC144181,Magnoliopsida,NA,Tul.,NA,São Paulo,São José do Rio Preto,Faz. Sta Regina - Rod. W. Luis.,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"401",2019-08-20 10:14:49-03,UNICAMP,UEC,"101261",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Hoehne, W","11425","1945","02","14",NA,Brazil,NA,NA,NA,UEC144169,Magnoliopsida,NA,Tul.,NA,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"402",2021-03-01 16:31:15-03,UNICAMP,UEC,"92321",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Kirizawa, M","343","1978","06","22",NA,Brazil,NA,NA,Sem flor,UEC026579,Magnoliopsida,NA,Tul.,"Mantovani, W",São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim botânico",-46.6300010681152,-23.5400009155273,UEC026579,NA,NA,NA,"53584",auto,"1986","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"403",2021-03-01 16:31:15-03,UNICAMP,UEC,"51842",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Silva, ELS","37","1988","04","07",NA,Brazil,NA,NA,"árvore cultivada, ca. de 7m alt.",UEC144177,Magnoliopsida,NA,Tul.,NA,São Paulo,São Paulo,"Parque Estadual do Instituto Florestal, Próximo ao viveiro de mudas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"404",2021-03-01 16:31:15-03,UNICAMP,UEC,"92353",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Schilittler, FHM",s.n.,"1986","02","13",NA,Brazil,NA,NA,Mata Mesófila Semidescídua.,UEC144152,Magnoliopsida,NA,Tul.,"Garcia, FCP",São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"405",2021-03-01 16:31:15-03,UNICAMP,UEC,"79708",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Sanches, AC; et al.",s.n.,"1994","06","04",NA,Brazil,NA,NA,"Árvore 6,5m alt. Fruto maduro marrom (tipo semente alada).",UEC144166,Magnoliopsida,NA,Tul.,NA,São Paulo,Teodoro Sampaio,"Parque Estadual Morro do Diabo, estrada de acesso ao alojamento.",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"409",2019-11-19 14:07:41-03,UFRPE,PEUFR,"725",PreservedSpecimen,Plantae,Leguminosae-Caes.,Pterogyne,nitens,Pterogyne nitens,"M. Koscinski; B. Pickel",NA,"1934","03",NA,NA,Brasil,NA,NA,Frutificação em maio,PEUFR000725,NA,NA,Tul.,NA,São Paulo,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.64,-22.72,"440",2013-04-01 09:19:31-03,IPT,BCTW,"5541",S,Plantae,NA,Pterogyne,nitens,Pterogyne nitens,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,Magnoliophyta,NA,Tul.,IPT,São Paulo,Piracicaba,NA,-47.64,-22.72,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"442",2013-04-01 09:19:31-03,IPT,BCTW,"6212",S,Plantae,NA,Pterogyne,nitens,Pterogyne nitens,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,Magnoliophyta,NA,Tul.,IPT,São Paulo,Monte Alegre do Sul,Estação Experimental de Ibiti,-46.68,-22.68,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.21,-22.78,"450",2013-04-01 09:19:31-03,IPT,BCTW,"3438",S,Plantae,NA,Pterogyne,nitens,Pterogyne nitens,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,Magnoliophyta,NA,Tul.,NA,São Paulo,Palmital,NA,-50.21,-22.78,NA,NA,NA,NA,"22461",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.17,-21.79,"451",2013-04-01 09:19:31-03,IPT,BCTW,"1875",S,Plantae,NA,Pterogyne,nitens,Pterogyne nitens,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,Magnoliophyta,NA,Tul.,NA,São Paulo,Araraquara,NA,-48.17,-21.79,NA,NA,NA,NA,"29178",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.36,-21.6,"453",2013-04-01 09:19:31-03,IPT,BCTW,"1873",S,Plantae,NA,Pterogyne,nitens,Pterogyne nitens,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,Magnoliophyta,NA,Tul.,NA,São Paulo,Matão,NA,-48.36,-21.6,NA,NA,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0699996948242,-21.4200000762939,"499",2020-12-21 16:27:55-03,MBM,MBM,"91450",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Pirani, J.R.","16471",NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM091450,NA,NA,Tul.,"Pirani, J.R.",São Paulo,Penápolis,Penápolis,-50.0699996948242,-21.4200000762939,MBM091450,NA,NA,NA,"25555",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"510",2020-12-21 16:27:55-03,MBM,MBM,"91451",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Hoehne, W.","11425",NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM091451,NA,NA,Tul.,"Hoehne, W.",São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,MBM091451,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"542",2020-12-21 16:27:55-03,MBM,MBM,"186493",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Itoman, M.K.","82",NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM186493,NA,NA,Tul.,NA,São Paulo,Bauru,Jardim Guadalajara,-49.060001373291,-22.3099994659424,MBM186493,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"570",2020-12-11 11:36:23-03,UFMG,BHCB,"35476",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,NA,s.n.,NA,NA,NA,Southern America,Brasil,NA,NA,NA,NA,Dicotyledon,NA,Tul.,NA,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"571",2020-12-11 11:36:23-03,UFMG,BHCB,"201768",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Rozza, A; Nave, AG","90","1995","08","25",Southern America,Brasil,NA,NA,"Árvore 28,0m. Presença de frutos; Área de bordadura",BHCB201768,Dicotyledon,NA,Tul.,NA,São Paulo,Matão,Mata da Virgínia,-48.3600006103516,-21.6000003814697,BHCB201768,NA,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"759",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"25014",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,Karina G. Melzi & Edlaine R. Avelino,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 17 m, frutos maduros.;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3544444,-20.77694444,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.51666667,-19.916666667,"760",2020-09-09 13:31:22-03,UNESP-IBILCE,SJRP,"29573",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Rezende, A.A.","750.0",NA,NA,NA,América do Sul,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.51666667,-19.916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.51666667","-19.916666667",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"761",2020-06-22 14:19:01-03,UNESP-IBILCE,SJRP,"26558",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,F. Tomasetto,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 9m, fruto sâmara cor marrom, interior da mata;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"762",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"13951",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,Karina G. Melzi,NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 17 m, frutos maduros.;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3544444,-20.77694444,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75166667,-20.63722222,"763",2020-06-22 14:18:05-03,UNESP-IBILCE,SJRP,"32886",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2342.0","2009","03","05",América do Sul,Brasil,NA,NA,"Árvore, 8m, fruto imaturo. Biota",NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,Barretos (P7),Fazenda Floresta,-48.75166667,-20.63722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.75166667","-20.63722222",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544453,-20.77694453,"764",2020-06-22 14:18:05-03,UNESP-IBILCE,SJRP,"34205",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Soares-Silva, J.P.","143.0","2018","04","25",América do Sul,Brasil,NA,NA,"Árvore de 8 metros, sem látex.",NA,Tracheophyta,Fabales,Tul.,"Soares-Silva, J. P.",São Paulo,São José do Rio Preto,Bosque e Zoológico Municipal,-49.3544453,-20.77694453,NA,NA,NA,NA,NA,NA,"2018","10","26","-49.3544453","-20.77694453",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.34861111,-20.92611111,"765",2020-06-22 14:18:05-03,UNESP-IBILCE,SJRP,"33328",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2901.0","2007","03","06",América do Sul,Brasil,NA,NA,"Árvore, 7m, flor amarela. Biota",NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,Santo Antônio do Aracanguá (P1),"Distrito de Vicentinópolis (P1), Fazenda Rancho Alegre",-50.34861111,-20.92611111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-50.34861111","-20.92611111",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.537222,-21.620556,"766",2020-06-22 14:19:01-03,UNESP-IBILCE,SJRP,"30414",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Martins, M.V. & Cavassan, O. & Rezende, A.A.",NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 8m.;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,Matão,Faz. Cambuhy,-48.537222,-21.620556,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.537222","-21.620556",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5400009155273,-20.7099990844727,"767",2020-06-22 14:19:01-03,UNESP-IBILCE,SJRP,"29139",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Fernandes, A.C.",NA,"2006","05",NA,América do Sul,Brasil,NA,NA,NA,NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,Colina,Área da empresa Colitex,-48.5400009155273,-20.7099990844727,NA,NA,NA,NA,"21359",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"768",2020-08-13 16:59:55-03,UNESP-IBILCE,SJRP,"26400",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Cazante, J.M. e Oliveira, H.K.",NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 7 m, frutos maduros, na borda da mata;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,São José do Rio Preto,Córrego Talhado,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"769",2020-06-22 14:18:05-03,UNESP-IBILCE,SJRP,"28135",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Marinis, G.","104.0",NA,NA,NA,América do Sul,Brasil,NA,NA,NA,NA,Tracheophyta,Fabales,Tul.,NA,São Paulo,São José do Rio Preto,Fazenda Santa Regina,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"770",2020-08-13 16:59:55-03,UNESP-IBILCE,SJRP,"02506",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,Giorgino de Marinis,"104.0","1963","05","04",América do Sul,Brasil,NA,NA,"Até 4m de altura, flores esverdeadas, frutos imaturos",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,São José do Rio Preto,Fazenda Santa Regina,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"771",2020-06-22 14:19:01-03,UNESP-IBILCE,SJRP,"00413",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,Giorgino de Marinis,"104.0","1963","05","04",América do Sul,Brasil,NA,NA,"Até 4m de altura, flores esverdeadas, frutos imaturos",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,São José do Rio Preto,Fazenda Santa Regina,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"20305",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.189998626709,-22.8099994659424,"772",2020-06-22 14:19:01-03,UNESP-IBILCE,SJRP,"23054",PreservedSpecimen,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,"Cavalcanti, DC.",NA,NA,NA,NA,América do Sul,Brasil,NA,NA,"Árvore 6 m, inflorescências amarelas e frutos verdes imaturos;",NA,Tracheophyta,Rosales,Tul.,NA,São Paulo,Guaratinguetá,Reserva Florestal da Escola de Especialistas de Aeronátuca - EEAR,-45.189998626709,-22.8099994659424,NA,NA,NA,NA,"27040",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"797",2017-11-24 14:10:56-02,UFLA,ESAL,"1061",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,Augusto Gabriel,s.n.,NA,NA,NA,NA,Brasil,NA,NA,"; ; ;; floresta",NA,NA,NA,Tul.,NA,São Paulo,Marília,Bosque Rangel Pietraróia,-49.939998626709,-22.2099990844727,NA,"6","6",NA,"38865",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"928",2019-11-13 11:23:05-03,USP,SPF,"109697",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Bernacci, LC","1800","1995","05","18",NA,Brasil,NA,NA,NA,SPF00109697,NA,NA,Tul.,"Bernacci, LC",São Paulo,Cardoso,NA,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,"22486",auto,"1995","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"929",2019-11-13 11:23:05-03,USP,SPF,"120422",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Pereira-Noronha, MR","1383","1995","08","05",NA,Brasil,NA,NA,NA,SPF00120422,NA,NA,Tul.,"Queiroz, LP",São Paulo,Ilha Solteira,NA,-51.3400001525879,-20.4300003051758,NA,NA,NA,NA,"31913",auto,"1997","07",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0699996948242,-21.4200000762939,"930",2019-11-13 11:23:05-03,USP,SPF,"16471",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Pirani, JR","1778","1978","12",NA,NA,Brasil,NA,NA,NA,SPF00016471,NA,NA,Tul.,"Lewis, GP",São Paulo,Penápolis,NA,-50.0699996948242,-21.4200000762939,NA,NA,NA,NA,"25555",auto,"1982","02",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"931",2019-11-13 11:23:05-03,USP,SPF,"120611",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Pereira-Noronha, MR","1190","1995","08","02",NA,Brasil,NA,NA,NA,SPF00120611,NA,NA,Tul.,"Mendonça Filho, CV",São Paulo,Pereira Barreto,NA,-51.0999984741211,-20.6299991607666,NA,NA,NA,NA,"36734",auto,"2000","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8499984741211,-21.5300006866455,"932",2019-11-13 11:23:05-03,USP,SPF,"95206",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Pirani, JR","3218","1994","07","05",NA,Brasil,NA,NA,NA,SPF00095206,NA,NA,Tul.,Anônimo,São Paulo,Promissão,NA,-49.8499984741211,-21.5300006866455,NA,NA,NA,NA,"30472",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"933",2019-11-13 11:23:05-03,USP,SPF,"190884",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Kotchetkoff-Henriques, O","186","2001","03","28",NA,Brasil,NA,NA,NA,SPF00190884,NA,NA,Tul.,Anônimo,São Paulo,Ribeirão Preto,Fazenda Boa Esperança.,-47.810001373291,-21.1700000762939,NA,NA,NA,NA,"24390",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"934",2019-11-13 11:23:05-03,USP,SPF,"11425",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Hoehne, W",s.n.,"1945","02","14",NA,Brasil,NA,NA,NA,SPF00011425,NA,NA,Tul.,"Hoehne, W",São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"935",2019-11-13 11:23:05-03,USP,SPF,"119257",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Noffs, LB","17","1977","06","01",NA,Brasil,NA,NA,NA,SPF00119257,NA,NA,Tul.,"Queiroz, LP",São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"1996","04",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"936",2019-11-13 11:23:05-03,USP,SPF,"34930",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Bittar, M",s.n.,"1984","03","27",NA,Brasil,NA,NA,NA,SPF00034930,NA,NA,Tul.,"Pirani, JR",São Paulo,São Paulo,Viveiro Manequinho Lopes,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"53584",auto,"1984","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"937",2019-11-13 11:23:05-03,USP,SPF,"107573",PreservedSpecimen,Plantae,Leguminosae,Pterogyne,nitens,Pterogyne nitens,"Kirizawa, M","3163","1995","05","18",NA,Brasil,NA,NA,NA,SPF00107573,NA,NA,Tul.,Ilegível,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,"54606",auto,"1996","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"1016",2020-05-08 11:09:44-03,UEFS,HUEFS,"31406",PreservedSpecimen,Plantae,Leguminosae Subfam. Caesalpinioideae,Pterogyne,nitens,Pterogyne nitens,"Chiea, S.C.","634","1991","07","19",NA,Brasil,NA,NA,NA,HUEFS0031406,Angiospermae,Fabales,Tul.,NA,São Paulo,Piratininga,NA,-49.1300010681152,-22.4099998474121,HUEFS0031406,NA,NA,NA,"19389",auto,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"1020",2020-05-08 11:09:44-03,UEFS,HUEFS,"76715",PreservedSpecimen,Plantae,Leguminosae Subfam. Caesalpinioideae,Pterogyne,nitens,Pterogyne nitens,"Rozza, A.","90","1995","08","25",NA,Brasil,NA,NA,NA,HUEFS0076715,Angiospermae,Fabales,Tul.,NA,São Paulo,Matão,Mata da Virgínia - área de bordadura,-48.3600006103516,-21.6000003814697,HUEFS0076715,NA,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"1024",2020-05-08 11:09:44-03,UEFS,HUEFS,"210473",PreservedSpecimen,Plantae,Leguminosae Subfam. Caesalpinioideae,Pterogyne,nitens,Pterogyne nitens,"Colletta, G.D.","615","2012","05","14",NA,Brasil,NA,NA,Floresta Estacional Semidecidual.,HUEFS0210473,Angiospermae,Fabales,Tul.,NA,São Paulo,Piratininga,"Sítio Lagoa Azul, Mata em volta da represa.",-49.1300010681152,-22.4099998474121,HUEFS0210473,NA,NA,NA,"19389",auto,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1068",2019-01-25 15:41:12-02,IAC,IAC,"4260",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,A.J. Souza,"28","1939","02","06",NA,Brasil,NA,NA,NA,NA,NA,NA,Tul.,A. Gehrt,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,NA,NA,NA,NA,NA,NA,"1939","07","20","-47.077171","-22.870251",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1069",2019-01-25 15:41:12-02,IAC,IAC,"15386",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,B.J. Pickel,"115","1949","01","21",NA,Brasil,NA,NA,Nome popular:amendoim-bravo. (plantas recebidas do Serviço Florestal do Estado),NA,NA,NA,Tul.,B.J. Pickel,São Paulo,São Paulo,NA,-46.6361,-23.5475,NA,NA,NA,NA,NA,NA,"1949","01","21","-46.6361","-23.5475",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3658,-21.6033,"1070",2019-01-25 15:41:12-02,IAC,IAC,"17906",S,Plantae,Fabaceae,Pterogyne,nitens,Pterogyne nitens,D.M. Dedecca & Swiercz,"529","1955","05","24",NA,Brasil,NA,NA,Nome popular: amendoim-bravo,NA,NA,NA,Tul.,D.M. Dedecca & Swiercz,São Paulo,Matão,NA,-48.3658,-21.6033,NA,NA,NA,NA,NA,NA,"1955","05","24","-48.3658","-21.6033",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
