X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,county,identifiedBy,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,relatedCatalogItem,infraspecificEpithet,typeStatus,fieldNumber,individualCount,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.591778,-23.711492,"58",2020-02-10 17:50:31-03,UNICAMP,UEC,"151107",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Torres, RB; Figueiredo, N; Oliveira, AR","240","1987","07","08",NA,Brazil,São Paulo,Estação Ecológica de Angatuba. Mata Secundária.,NA,NA,NA,"Trepadeira, frutos com papus branco.",UEC125946,UEC125946,-48.591778,-23.711492,Angatuba,"Souza, T",NA,NA,"1988","-48.591778","-23.711492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"63",2021-03-01 16:24:42-03,UNICAMP,UEC,"77813",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Monteiro, CA; Souza, JP; Ferraro, L; Wongtschowski, M","11","1994","09","08",NA,Brazil,São Paulo,"Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida. 25°01'04S; 47°54'43W.",NA,NA,NA,"Escandente. Flores alvas.; Mata de restinga com transição para dunas.",UEC125930,UEC125930,-47.9199981689453,-25.0100002288818,Cananéia,"Oliveira, CT","37574",auto,"2015",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"64",2021-03-01 16:24:42-03,UNICAMP,UEC,"77812",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Monteiro, CA; Souza, JP; Ferraro, L; Wongtschowski, M","05","1994","09","08",NA,Brazil,São Paulo,"Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida. 25°01'04S; 47°54'43W.",NA,NA,NA,"Flores alvas.; Mata de restinga com transição para dunas.",UEC125931,UEC125931,-47.9199981689453,-25.0100002288818,Cananéia,"Oliveira, CT","37574",auto,"2015",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"65",2021-03-01 16:24:42-03,UNICAMP,UEC,"91934",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Forero, E; Chiea, SAC; Muniz, C; Silva, J","8797","1980","05","10",NA,Brazil,São Paulo,Ilha do Cardoso,NA,NA,NA,"Enredaderas. Flores brancas.; Restinga.",UEC125933,UEC125933,-47.9199981689453,-25.0100002288818,Cananéia,"Leitão Filho, HF","37574",auto,"1990",NA,NA,"11","14",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"66",2021-03-01 16:24:42-03,UNICAMP,UEC,"3734",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Shepherd, GJ",8597B,"1978","10","13",NA,Brazil,São Paulo,Ilha do Cardoso,NA,NA,NA,"Compositae de flores creme, entre mata e restinga",UEC162961,UEC162961,-47.9199981689453,-25.0100002288818,Cananéia,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"67",2020-02-10 17:50:31-03,UNICAMP,UEC,"2244",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Shepherd, GJ; et al.","8590","1978","10","16",NA,Brazil,São Paulo,Ilha do Cardoso,NA,NA,NA,NA,UEC125937,UEC125937,-47.9199981689453,-25.0100002288818,Cananéia,"Neto, M","37574",auto,"1987",NA,NA,"04","24",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"68",2021-03-01 16:24:42-03,UNICAMP,UEC,"2180",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Davis, PH; Shepherd, GJ; Sakane, M; et al.","60615","1976","09","07",NA,Brazil,São Paulo,"Ilha do Cardoso, Opposite Cananeia.",NA,NA,NA,"Flowers creamy white, fragrant.; Near sea level. Coastal rain forest, on white sand and humus. Climber. Leaves dimorphic.",UEC125936,UEC125936,-47.9199981689453,-25.0100002288818,Cananéia,"Vieira, MF","37574",auto,"1989",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"69",2020-02-10 17:50:31-03,UNICAMP,UEC,"148289",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Dahlström, L","129","2008","04","02",NA,Brazil,São Paulo,Dentro e próximo à água,NA,NA,NA,NA,UEC125945,UEC125945,-47.7000007629395,-21.5499992370605,Luís Antônio,"Dinato, DO","26872",auto,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"70",2021-03-01 16:24:42-03,UNICAMP,UEC,"103946",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,biformis,Mikania biformis,A.DC.,"Moraes, MD","148","1995","09","24",NA,Brazil,São Paulo,"Planície litorânea de Picinguaba, 44°48'-44°52'W e 23°20'-23°22'S. Trilha do Noel.",NA,NA,NA,"Liana a 4 metros de altura. Flores brancas, perfumadas, estames castanhos.; Pleno sol. Associada a local encharcado.",UEC125939,UEC125939,-45.0699996948242,-23.4300003051758,Ubatuba,"Moraes, MD","34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.742333,-24.815083,"71",2021-03-01 16:24:42-03,UNICAMP,UEC,"76710",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,diversifolia,Mikania diversifolia,A.DC.,"Souza, JP; Ferraro, L; Wongtschowski, M; Monteiro, CA","145","1994","09","07",NA,Brazil,São Paulo,Acesso de terra Pariquera-mirim - Sabaúna.,NA,NA,NA,Inflorescência creme.,UEC128585,UEC128585,-47.742333,-24.815083,Pariquera-Açu,"Ritter, MR",NA,NA,"2000","-47.742333","-24.815083","09","25",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"73",2021-03-01 16:24:42-03,UNICAMP,UEC,"74666",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,diversifolia,Mikania diversifolia,A.DC.,"Proença, SL; Rapini, A; Kirizawa, M; Ferreira, C","66","1995","08","21",NA,Brazil,São Paulo,"Rodovia BR-101, km 216. Loteamento Chácaras de Itapanhau.",NA,NA,NA,"Trepadeira. Flores brancas, estames brancos.; Floresta de Restinga.",UEC128584,UEC128584,-46.138599395752,-23.8544006347656,Bertioga,"Moraes, MD","37616",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"74",2021-03-01 16:24:42-03,UNICAMP,UEC,"87062",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,diversifolia,Mikania diversifolia,A.DC.,"Hoehne, W","4074","1955","09","18",NA,Brazil,São Paulo,NA,NA,NA,NA,"Escadente. Flores amareladas.; Brejo.",UEC128586,UEC128586,-46.3899993896484,-23.9599990844727,São Vicente,"Ritter, MR","25482",auto,"1989",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.89,-24.956944,"75",2021-03-01 16:24:47-03,UNICAMP,UEC,"115391",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,obsoleta,Mikania obsoleta,(Vell.) G.M.Barroso,"Hanazaki, N; Veríssimo, MM; Peroni, N","13","1998","11","16",NA,Brazil,São Paulo,São Paulo Bagre.,NA,NA,NA,"Liana;&nf;Nome local: Guaco do mato;&nf;Uso: medicinal;&nf;Status: nativa.; Floresta Ombrófila Densa das Terras Baixas. Beira de estrada.",UEC126360,UEC126360,-47.89,-24.956944,Cananéia,"Tamashiro, JY",NA,NA,NA,"-47.89","-24.956944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.912222,-24.964444,"76",2021-03-01 16:24:47-03,UNICAMP,UEC,"115396",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,obsoleta,Mikania obsoleta,(Vell.) G.M.Barroso,"Hanazaki, N; Peroni, N; Mendonça, AP","229","2000","02","15",NA,Brazil,São Paulo,NA,NA,NA,NA,"Liana.&nf;Nome loca: Guaco;&nf;Uso: medicinal;&nf;Status: nativa.; Agrossolar. Floresta Ombrófila Densa das Terras Baixas.",UEC126359,UEC126359,-47.912222,-24.964444,Cananéia,"Tamashiro, JY",NA,NA,NA,"-47.912222","-24.964444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"95",2020-12-21 16:16:36-03,MBM,MBM,"201346",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,diversifolia,Mikania diversifolia,DC.,"Hoehne, W.","4074","1955","09","18",Southern America,Brazil,São Paulo,São Vicente,NA,NA,NA,NA,MBM201346,MBM201346,-46.3899993896484,-23.9599990844727,São Vicente,"Ritter, M.R.","25482",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"114",2020-12-11 11:33:15-03,UFMG,BHCB,"36786",PreservedSpecimen,Plantae,Dicotyledon,NA,Asteraceae,Mikania,diversifolia,Mikania diversifolia,DC.,"Hoehne, W","4074","1955","09","18",Southern America,Brasil,São Paulo,São Vicente.,NA,NA,NA,Brejo. Escandente. Flores amareladas.,NA,NA,-46.3899993896484,-23.9599990844727,São Vicente,NA,"25482",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"127",2020-06-22 14:16:18-03,UNESP-IBILCE,SJRP,"28807",PreservedSpecimen,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,biformis,Mikania biformis,DC.,J.R. Guillaumon,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,condomínio Estância Marambaia,NA,NA,NA,"Liana, flores cor creme;",NA,NA,-46.9700012207031,-23.0300006866455,Vinhedo,NA,"9595",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"128",2020-06-22 14:16:18-03,UNESP-IBILCE,SJRP,"28808",PreservedSpecimen,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,biformis,Mikania biformis,DC.,J.R. Guillaumon,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,condomínio Estância Marambaia,NA,NA,NA,"Liana, flores cor creme;",NA,NA,-46.9700012207031,-23.0300006866455,Vinhedo,NA,"9595",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"130",2020-06-17 15:24:48-03,UNESP-RC,HRCB,"33441",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Moraes, M. D.",NA,NA,NA,NA,NA,Brasil,São Paulo,Picinguaba,NA,NA,NA,NA,NA,NA,-45.0699996948242,-23.4300003051758,Ubatuba,M. D. Moraes,"34265",auto,NA,44°48',23°20',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"131",2020-06-17 15:24:48-03,UNESP-RC,HRCB,"33440",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Moraes, M. D.",NA,NA,NA,NA,NA,Brasil,São Paulo,Picinguaba,NA,NA,NA,NA,NA,NA,-45.0699996948242,-23.4300003051758,Ubatuba,M. D. Moraes,"34265",auto,NA,44°48',23°20',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7,-23.7,"177",2019-10-07 09:11:42-03,UEFS,HUEFS,"50424",PreservedSpecimen,Plantae,Angiospermae,Asterales,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Forster, W.","273","2000","04","21",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Cachoeira do Sítio Urucurana, Trilha do escorrega, às margens do rio Una.","130","130",NA,Floresta Ombrófila Densa de encosta - bem preservada.,HUEFS0050424,HUEFS0050424,-45.7,-23.7,São Sebastião,NA,NA,NA,NA,45W42',23S42',NA,NA,Asteranae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"180",2019-10-07 09:11:42-03,UEFS,HUEFS,"25563",PreservedSpecimen,Plantae,Angiospermae,Asterales,Asteraceae,Mikania,diversifolia,Mikania diversifolia,DC.,"Hoehne, W.","4074","1955","09","18",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,HUEFS0025563,HUEFS0025563,-46.3899993896484,-23.9599990844727,São Vicente,NA,"25482",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"184",2019-01-25 15:38:44-02,IAC,IAC,"240",S,Plantae,NA,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","240","1987","07","08",NA,Brasil,São Paulo,Estação Ecológica de Angatuba (IF),NA,NA,NA,NA,NA,NA,-48.35056,-23.423889,Angatuba,R.B. Torres,NA,NA,"1988","-48.35056","-23.423889","06","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"185",2019-01-25 15:38:44-02,IAC,IAC,"51197",S,Plantae,NA,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","240","1987","07","08",NA,Brasil,São Paulo,Estação Ecológica de Angatuba (IF),NA,NA,NA,NA,NA,NA,-48.35056,-23.423889,Angatuba,T. Souza,NA,NA,"1988","-48.35056","-23.423889","06","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"190",2019-11-13 16:04:30-03,UNISANTA,HUSC,"2001",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.; Boldrin, A.H.L.","320","1999","08","12",NA,Brasil,São Paulo,"fazenda da Familia Pinto, Rod SP-55 Km 211,5",NA,NA,NA,"Liana com flores creme muito aromáticas com odor de mel, na beira da trilha; Floresta alta de restinga úmida",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"1999",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"191",2019-11-13 16:04:30-03,UNISANTA,HUSC,"4484",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.; Alonso, M.B.; Silva, J.","702","2002","08","19",NA,Brasil,São Paulo,"fazenda da Familia Pinto, Rod SP-55 Km 211,6",NA,NA,NA,"Liana com botões florais esverdeados; Floresta alta de restinga úmida",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"2002",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"192",2019-11-13 16:04:30-03,UNISANTA,HUSC,"4493",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.","711","2002","09","16",NA,Brasil,São Paulo,"fazenda da Familia Pinto, Rod SP-55 Km 211,6",NA,NA,NA,"Liana com flores creme; Floresta alta de restinga úmida",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"1999",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"193",2019-11-13 16:04:30-03,UNISANTA,HUSC,"2044",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Magenta, M.A.G.; Sampaio, P.S.P.","194","1999","08","19",NA,Brasil,São Paulo,"praia de guaratuba, Fazenda tres marias, estrada de captação",NA,NA,NA,"Liana com flores alvas e pappus alvos; Floresta alta de restinga úmida",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"2002",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"194",2019-11-13 16:04:30-03,UNISANTA,HUSC,"2069",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.; Martins, S.E.","337","1999","08","26",NA,Brasil,São Paulo,praia de Itaguaré,NA,NA,NA,"Liana com flores creme e pappus alvo; Floresta de restinga alta seca",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"1999",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"195",2019-11-13 16:04:30-03,UNISANTA,HUSC,"4479",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.; Waeny, S.; Alonso, M.B.; Lisboa, M.","697","2002","08","12",NA,Brasil,São Paulo,praia de Itaguaré,NA,NA,NA,"Liana com botões florais creme-esverdeados; Floresta de restinga alta seca",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"2002",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"196",2019-11-13 16:04:30-03,UNISANTA,HUSC,"4488",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Mikania,biformis,Mikania biformis,DC.,"Sampaio, P.S.P.; Pastore, J.A.","706","2002","09","09",NA,Brasil,São Paulo,praia de Itaguaré,NA,NA,NA,"Liana com flores e pappus creme, borda da mata; Floresta de restinga alta seca",NA,NA,-46.138599395752,-23.8544006347656,Bertioga,"Sampaio, P.S.P.","37616",auto,"2002",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
