X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,county,decimalLongitude,decimalLatitude,imagecode,infraspecificEpithet,typeStatus,minimumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,maximumElevationInMeters,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.6399993896484,-22.7199993133545,"38",2020-11-04 11:10:19-03,ESALQ,ESA,"4292",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Catharino, E.L.M.","987.0","1986","10","28",NA,Brasil,São Paulo,NA,NA,NA,NA,ESA004292,Magnoliophyta,NA,Benth.,NA,Piracicaba,-47.6399993896484,-22.7199993133545,ESA004292,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"39",2020-11-04 11:10:19-03,ESALQ,ESA,"16824",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Nogueira, J.A.","2.0","1994","11","17",NA,Brasil,São Paulo,NA,NA,NA,NA,ESA016824,Magnoliophyta,NA,Benth.,NA,Piracicaba,-47.6399993896484,-22.7199993133545,ESA016824,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.99,-21.13,"42",2015-07-02 14:02:01-03,JBP,HPL,"4539",S,Plantae,Fabaceae-Faboideae,Poecilanthe,parviflora,Poecilanthe parviflora,H. Lorenzi,"1501","1994","04","30",NA,Brasil,SP,Coletado na empacotadora União.,NA,NA,NA,NA,NA,NA,Benth.,H. Lorenzi,Sertãozinho,-47.99,-21.13,NA,NA,NA,NA,"1994","04","30",NA,NA,"19376",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.055933,-22.576683,"56",2019-11-21 14:36:59-03,UFJF,CESJ,"67549",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,L. Biral,"829","2013","03","07",América do Sul,Brasil,São Paulo,"Campus da UFSCAR, próximo ao campo de futebol.",NA,NA,"Árvore, 12m alt., folíolos membranáceos, frutos maduros marrons.",CESJ067549,Angiosperma,NA,Benth.,L. Biral,Rio Claro,-49.055933,-22.576683,NA,NA,NA,NA,"2013","03",NA,"-49.055933","-22.576683",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.720969,-23.383747,"60",2021-03-01 16:31:11-03,UNICAMP,UEC,"170339",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Garcia, LC","357","2008","06","11",NA,Brazil,São Paulo,Represa São Luís.,NA,NA,"Árvore plantada de 8 m, frutos maduros.; Mata ciliar em processo de restauração desde 1998. Mata Atlântica. Floresta Estacional Semidecídua.",UEC013005,Magnoliopsida,NA,Benth.,"Garcia, LC",Santa Bárbara d'Oeste,-47.720969,-23.383747,UEC013005,NA,NA,"554",NA,NA,NA,"-47.720969","-23.383747",NA,NA,NA,NA,"554",NA,NA,"35",São Paulo,SP,Sudeste
-47.720969,-23.383747,"61",2021-03-01 16:31:11-03,UNICAMP,UEC,"170338",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Garcia, LC","358","2008","10","19",NA,Brazil,São Paulo,Represa São Luís.,NA,NA,"Árvore plantada de 8 m, botões e flores brancos.; Mata ciliar em processo de restauração desde 1998. Mata Atlântica. Floresta Estacional Semidecídua.",UEC013004,Magnoliopsida,NA,Benth.,"Garcia, LC",Santa Bárbara d'Oeste,-47.720969,-23.383747,UEC013004,NA,NA,"554",NA,NA,NA,"-47.720969","-23.383747",NA,NA,NA,NA,"554",NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"68",2020-01-17 09:35:58-03,UNICAMP,UEC,"87651",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Bernacci, LC","2234","1997","03","16",NA,Brazil,São Paulo,NA,NA,NA,"Arvoreta, ca. 4m de altura. Frutos em maturação, amarelados.",UEC176497,Magnoliopsida,NA,Benth.,"Tozzi, AMGA",Campinas,-47.060001373291,-22.8999996185303,UEC176497,NA,NA,NA,"1997","04","02",NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"69",2020-01-17 09:35:58-03,UNICAMP,UEC,"63010",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Galvão, JC; Tozzi, AMGA","28697","1993","07","13",NA,Brazil,São Paulo,Campus da Unicamp,NA,NA,"Árvore de 3 metros de altura, cultivada no jardim do Instituto de Matemática. Frutos marrom acastanhados.",UEC176501,Magnoliopsida,NA,Benth.,"Meireles, JE",Campinas,-47.060001373291,-22.8999996185303,UEC176501,NA,NA,NA,"2007",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"70",2021-03-01 16:31:11-03,UNICAMP,UEC,"177907",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Bertoni, JEA; Geremias, A","398","2001","02","23",NA,Brazil,São Paulo,"Fazenda Santa Elisa, Quadra Neusa Diniz L2 - P23.",NA,NA,"Árvore de 3 a 4m, com frutos.",UEC023708,Magnoliopsida,NA,Benth.,NA,Campinas,-47.060001373291,-22.8999996185303,UEC023708,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"71",2021-03-01 16:31:11-03,UNICAMP,UEC,"177908",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Bertoni, JEA; Geremias, A","797","2002","10","10",NA,Brazil,São Paulo,"Fazenda Santa Elisa. Quadra Neusa Diniz, L2 - P24.",NA,NA,"Arvoreta de 4m de altura; com flores brancas.",UEC023707,Magnoliopsida,NA,Benth.,NA,Campinas,-47.060001373291,-22.8999996185303,UEC023707,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"72",2021-03-01 16:31:11-03,UNICAMP,UEC,"177906",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Bertoni, JEA; Geremias, A","93","1999","10","15",NA,Brazil,São Paulo,"NEC, Qdra. Neusa Diniz, Linha 5 Pl. 12, No. Introd. 14465. Procedênca: Estação experimental de Jaú.",NA,NA,"Árvore ca. 4 a 5m de alt., flores de cor branca.",UEC023709,Magnoliopsida,NA,Benth.,NA,Campinas,-47.060001373291,-22.8999996185303,UEC023709,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"73",2020-02-03 10:09:04-03,UNICAMP,UEC,"71974",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Santin, DA","30973","1993","07","15",NA,Brazil,São Paulo,"UEC, Ginásio",NA,NA,NA,UEC042195,Magnoliopsida,NA,Benth.,"Santin, DA",Campinas,-47.060001373291,-22.8999996185303,UEC042195,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"74",2020-01-17 09:35:58-03,UNICAMP,UEC,"99616",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Tozzi, AMGA",98-1,"1998","01","16",NA,Brazil,São Paulo,"Unicamp, Em frente ao prédio da Faculdade de Engenharia Elétrica.",NA,NA,Testa avermelhada. Plântulas sob árvore cultivada.,UEC176503,Magnoliopsida,NA,Benth.,NA,Campinas,-47.060001373291,-22.8999996185303,UEC176503,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"75",2021-03-01 16:31:11-03,UNICAMP,UEC,"89614",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Nogueira, JA","02","1994","11","17",NA,Brazil,São Paulo,Campus ESALQ / USP,NA,NA,"Árvore ca. 25m de altura; flores brancas.",UEC176507,Magnoliopsida,NA,Benth.,JAN,Piracicaba,-47.6399993896484,-22.7199993133545,UEC176507,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"76",2021-03-01 16:31:11-03,UNICAMP,UEC,"89606",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Catharino, ELM; Pereira, C","987","1986","10","28",NA,Brazil,São Paulo,Mata da Pedreira - ESALQ,NA,NA,"Árvore, cerca de 8m de altura, entrada da mata, botões.",UEC176499,Magnoliopsida,NA,Benth.,NA,Piracicaba,-47.6399993896484,-22.7199993133545,UEC176499,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"77",2020-01-17 09:35:58-03,UNICAMP,UEC,"89485",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Catharino, ELM","02","1983","11","27",NA,Brazil,São Paulo,Mata da Pedreira - ESALQ,NA,NA,"Árvore. Junto a subida da Pedreira lado E. Aroma agradável, mais ou menos 10:00h. Flores em álcool 70.",UEC176495,Magnoliopsida,NA,Benth.,"Catharino, ELM",Piracicaba,-47.6399993896484,-22.7199993133545,UEC176495,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"78",2021-02-15 11:56:53-03,UNICAMP,UEC,"89615",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Zandoval, JA",NA,"1984","12","23",NA,Brazil,São Paulo,Parque da Esalq / USP,NA,NA,"Árvore de 8 a 10m de altura, com botões e flores brancas.",UEC176506,Magnoliopsida,NA,Benth.,"Kämpf, E",Piracicaba,-47.6399993896484,-22.7199993133545,UEC176506,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"79",2020-01-17 09:35:58-03,UNICAMP,UEC,"130099",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Rampim, VT",s.n.,"1990","11","01",NA,Brazil,São Paulo,Campus Bela Vista - UNESP,NA,NA,"Árvore, 4m de altura; flores brancas.",UEC176502,Magnoliopsida,NA,Benth.,"Rodrigues, RS",Rio Claro,-47.560001373291,-22.4099998474121,UEC176502,NA,NA,NA,"2002",NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.055933,-22.576683,"80",2019-11-19 14:08:07-03,UFRPE,PEUFR,"53181",PreservedSpecimen,Plantae,Leguminosae-Pap.,Poecilanthe,parviflora,Poecilanthe parviflora,L. Biral,"829","2013","03","07",NA,Brasil,São Paulo,No campus da UNESP,NA,NA,"Árvore, 12m de altura; folíolos membranáceos; frutos maduros marrons.",PEUFR053181,NA,NA,Benth.,L. Biral,Rio Claro,-49.055933,-22.576683,NA,NA,NA,NA,"2013","03",NA,49º03'21.36W,22º34'36.06S,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"85",2020-04-27 16:10:02-03,UFES,VIES,"11679",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Biral, L.","638","2011","11","27",NA,Brasil,São Paulo,UNESP Campus Bela Vista.,NA,NA,NA,VIES011679,NA,NA,Benth.,"Biral, L.",Rio Claro,-47.560001373291,-22.4099998474121,VIES011679,NA,NA,NA,"2011","11",NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.89,-22.22,"95",2013-04-01 09:19:17-03,IPT,BCTW,"1337",S,Plantae,NA,Poecilanthe,parviflora,Poecilanthe parviflora,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,Magnoliophyta,NA,Benth.,NA,Rancharia,-50.89,-22.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.38,-22.12,"101",2013-04-01 09:19:17-03,IPT,BCTW,"7639",S,Plantae,NA,Poecilanthe,parviflora,Poecilanthe parviflora,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,Magnoliophyta,NA,Benth.,NA,Presidente Prudente,-51.38,-22.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45175",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"111",2021-03-21 19:35:51-03,UFC,EAC,"51896",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Biral, L.","638","2011","11","27",Southern America,Brasil,São Paulo,"UNESP, campus Bela Vista, Educação Física",NA,NA,"Árvore; folíolo membranáceo, corola branca, com mácula roxa na carena, filete branco, antera creme, flor aromática.",EAC0051896,Dicotyledon,NA,Benth.,"Biral, L.",Rio Claro,-47.533333,-22.383333,EAC0051896,NA,NA,"626","2011","11",NA,"-47.533333","-22.383333",NA,NA,NA,NA,"626",NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"122",2020-12-21 16:27:50-03,MBM,MBM,"133583",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Barbosa, O.","1",NA,NA,NA,Southern America,Brazil,São Paulo,Estação Experimental do Instituto Florestal,NA,NA,NA,MBM133583,NA,NA,Benth.,"Baitello, J.B.",Bauru,-49.060001373291,-22.3099994659424,MBM133583,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"123",2020-12-21 16:27:50-03,MBM,MBM,"162270",PreservedSpecimen,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,"Souza, V.C.","2108",NA,NA,NA,Southern America,Brazil,São Paulo,Campus da ESALQ,NA,NA,NA,MBM162270,NA,NA,Benth.,"Souza, V.C.",Piracicaba,-47.6399993896484,-22.7199993133545,MBM162270,NA,NA,NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"159",2017-11-24 14:10:56-02,UFLA,ESAL,"25081",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,Augusto Gabriel,s.n.,NA,NA,NA,NA,Brasil,São Paulo,Bosque Rangel Pietraróia,NA,NA,"; ; ;; floresta",NA,NA,NA,Benth.,NA,Marilia,-49.939998626709,-22.2099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38865",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"169",2019-11-13 11:23:02-03,USP,SPF,"77956",PreservedSpecimen,Plantae,Leguminosae,Poecilanthe,parviflora,Poecilanthe parviflora,"Souza, VC","2108","1992","11","27",NA,Brasil,São Paulo,Escola Superior de Agricultura Luiz de Queiroz,NA,NA,NA,SPF00077956,NA,NA,Benth.,"Tozzi, AMGA",Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,"1997","11",NA,NA,NA,"44778",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"171",2020-05-08 11:12:59-03,UEFS,HUEFS,"131958",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Poecilanthe,parviflora,Poecilanthe parviflora,"Barbosa, O.","1","1989","06","10",NA,Brasil,São Paulo,"Estação Experimental, cultivada.",NA,NA,NA,HUEFS0131958,Angiospermae,Fabales,Benth.,NA,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"173",2020-05-08 11:12:59-03,UEFS,HUEFS,"178399",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Poecilanthe,parviflora,Poecilanthe parviflora,"Albernaz, A.L.K.M.",spsf11550,"1987","11","24",NA,Brasil,São Paulo,"Parque Estadual do Morro do Diabo, regiao de Tolosa, próximo da sede.",NA,NA,NA,HUEFS0178399,Angiospermae,Fabales,Benth.,NA,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"175",2020-05-08 11:12:59-03,UEFS,HUEFS,"201947",PreservedSpecimen,Plantae,Leguminosae Subfam. Papilionoideae,Poecilanthe,parviflora,Poecilanthe parviflora,"Biral, L.","638","2011","11","27",NA,Brasil,São Paulo,Unesp campus Bela Vista. Entre o campo de futebol e as quadras esportivas - Educação Física.,NA,NA,NA,HUEFS0201947,Angiospermae,Fabales,Benth.,NA,Rio Claro,-47.533333,-22.383333,NA,NA,NA,"626",NA,NA,NA,47W32',22S23',NA,NA,Rosanae,NA,"626",NA,NA,"35",São Paulo,SP,Sudeste
-47.6492,-22.7253,"188",2019-01-25 15:35:02-02,IAC,IAC,"22325",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,H.M. Souza,s/nº,"1969","06","20",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,Benth.,R.S. Rodrigues (1),Piracicaba,-47.6492,-22.7253,NA,NA,NA,NA,"2003","02","20","-47.6492","-22.7253",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"189",2019-01-25 15:41:11-02,IAC,IAC,"32807",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,L.C. Bernacci et al.,"2234","1997","03","16",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,Benth.,A.M.G. Azevedo-Tozzi,Campinas,-47.0608,-22.9056,NA,NA,NA,NA,"1997","04","02","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.8194,-22.2197,"190",2019-01-25 15:41:11-02,IAC,IAC,"37508",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,R.B. Torres & S.R. Lima,"680","1998","12","09",NA,Brasil,São Paulo,Margem do Ribeirão das Garças,NA,NA,NA,NA,NA,NA,Benth.,R.B. Torres & S.R. Lima,Vera Cruz,-49.8194,-22.2197,NA,NA,NA,NA,"1998","12","09","-49.8194","-22.2197",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"191",2019-01-25 15:41:11-02,IAC,IAC,"39409",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,J.E.A. Bertoni & A. Geremias,"93","1999","10","15",NA,Brasil,São Paulo,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, Linha 5 planta 12, no. 14465",NA,NA,Procedência: Estação Experimental de Jaú?,NA,NA,NA,Benth.,R.A. Camargo,Campinas,-47.086761,-22.863721,NA,NA,NA,NA,"2007","06","15","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"192",2019-01-25 15:41:11-02,IAC,IAC,"41315",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,J.E.A. Bertoni & A. Geremias,"242","2000","04","10",NA,Brasil,São Paulo,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L5, P12",NA,NA,procedência: Estação Experimental de Jaú - SP,NA,NA,NA,Benth.,R.A. Camargo,Campinas,-47.086761,-22.863721,NA,NA,NA,NA,"2007","06","10","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"193",2019-01-25 15:41:11-02,IAC,IAC,"41478",S,Plantae,Fabaceae,Poecilanthe,parviflora,Poecilanthe parviflora,J.E.A. Bertoni & A. Geremias,"398","2001","02","23",NA,Brasil,São Paulo,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L2, P23",NA,NA,NA,NA,NA,NA,Benth.,R.A. Camargo,Campinas,-47.086761,-22.863721,NA,NA,NA,NA,"2007","06","23","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
