X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,year,month,day,locality,stateProvince,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,phylum,order,scientificNameAuthorship,imagecode,identifiedBy,county,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,infraspecificEpithet,individualCount,minimumDepthInMeters,maximumDepthInMeters,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.060001373291,-22.3099994659424,"513",2021-03-01 16:39:05-03,UNICAMP,UEC,"113136",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Pinheiro, MHO; Pinheiro, GHO","641",NA,Brazil,NA,NA,"Arboreta de 3mde altura; flores roxas.; Cerradão.",UEC107051,"1998","01","09",Jardim Botânico Municipal de Bauru.,São Paulo,-49.060001373291,-22.3099994659424,NA,NA,Magnoliopsida,NA,Cham.,UEC107051,"Jung-Mendaçolli, SL",Bauru,NA,NA,"29186",auto,"1998","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"514",2021-03-01 16:39:09-03,UNICAMP,UEC,"46761",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Salis, SM; Joly, CA","19222",NA,Brazil,NA,NA,"Árvore com 5m de altura.; Mata ciliar.",UEC107037,"1986","06","12","Rio Jacaré-Pepira-Mirim, Fazenda Santa Elisa.",São Paulo,-48.1199989318848,-22.2800006866455,NA,NA,Magnoliopsida,NA,Cham.,UEC107037,NA,Brotas,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"515",2021-03-01 16:39:09-03,UNICAMP,UEC,"49932",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Bernacci, LC","177",NA,Brazil,NA,NA,"Arbusto, ca. de 15m de altura; flores amarelo pálido; fruto maduro.",UEC107040,"1986","04","19",Fazenda Santa Carlota.,São Paulo,-47.2999992370605,-21.2700004577637,NA,NA,Magnoliopsida,NA,Cham.,UEC107040,"Bernacci, LC",Cajuru,NA,NA,"21243",auto,"1988","09","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"516",2021-03-01 16:39:09-03,UNICAMP,UEC,"59886",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Sciamarelli, A; Coffani-Nunes, JV","665",NA,Brazil,NA,NA,"Arbusto escandente 1,6m de altura; botões avermelhado e frutos verdes.; Cerrado 2.",UEC107049,"1990","05","19",Fazenda Santa Carlota.,São Paulo,-47.2999992370605,-21.2700004577637,NA,NA,Magnoliopsida,NA,Cham.,UEC107049,NA,Cajuru,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"517",2021-03-01 16:39:09-03,UNICAMP,UEC,"87317",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Leitão Filho, HF; et al.","32291",NA,Brazil,NA,NA,"Árvore, 5m de altura; botões.",UEC107039,"1994","11","26",Fazenda Estiva.,São Paulo,-47.060001373291,-22.8999996185303,NA,NA,Magnoliopsida,NA,Cham.,UEC107039,"Taylor, CM",Campinas,NA,NA,"23900",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"518",2021-03-01 16:39:09-03,UNICAMP,UEC,"38388",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Sazima, M","16967",NA,Brazil,NA,NA,"Arbusto, flores pequenas, tubulosas de cor vermelho bem pálido; frutos pretos.",UEC107053,"1985","03","15",Reserva Municipal de Santa Genébra.,São Paulo,-47.060001373291,-22.8999996185303,NA,NA,Magnoliopsida,NA,Cham.,UEC107053,NA,Campinas,NA,NA,"23900",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.310001373291,-22.1000003814697,"519",2021-03-01 16:39:09-03,UNICAMP,UEC,"82884",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Bernacci, LC; Metzger, JP; Goldenberg, R","34870",NA,Brazil,NA,NA,"Arvoreta, material estéril.; Floresta ripária àdo Rio Jacaré Pepira.",UEC107058,"1993","06","18",Morro Chato.,São Paulo,-48.310001373291,-22.1000003814697,NA,NA,Magnoliopsida,NA,Cham.,UEC107058,NA,Dourado,NA,NA,"13775",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.2000007629395,-21.0200004577637,"520",2021-03-01 16:39:09-03,UNICAMP,UEC,"90544",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Pereira-Noronha, MR; et al.","1587",NA,Brazil,NA,NA,"Arbusto, ca. de 3m de altura; frutos maduros vinosos.; Cerrado.",UEC107052,"1995","08","07",Próximo à Fazenda Aroeira (área de assentamento do INCRA).,São Paulo,-51.2000007629395,-21.0200004577637,NA,NA,Magnoliopsida,NA,Cham.,UEC107052,"Tamashiro, JY",Guaraçaí,NA,NA,"36638",auto,"1997","02","27",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1800003051758,-23.3700008392334,"521",2021-03-01 16:39:09-03,UNICAMP,UEC,"37697",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Martins, FR; Tamashiro, JY","15722",NA,Brazil,NA,NA,"Arvoreta, 4m de altura; flores brancas.",UEC107043,"1984","02","13","Sítio do Sr. Mariano, série Corumbataí.",São Paulo,-48.1800003051758,-23.3700008392334,NA,NA,Magnoliopsida,NA,Cham.,UEC107043,"Tamashiro, JY",Guareí,NA,NA,"20393",auto,"1986","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"522",2021-03-01 16:39:09-03,UNICAMP,UEC,"66624",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Tamashiro, JY; Vieira, AOS; Ivanauskas, NM; Stranghetti, V; Galvão, JC; Belinello, R",T325,NA,Brazil,NA,NA,"Arbusto de 2m de altura; frutos maduros vermelhos.",UEC095606,"1994","06","30",Fazenda Nossa Senhora Aparecida.,São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Magnoliopsida,NA,Cham.,UEC095606,"Zappi, DC",Tanabi,NA,NA,"33016",auto,"2012","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"523",2021-03-01 16:39:09-03,UNICAMP,UEC,"61231",S,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Stranghetti, V; Guimarães, P; Ranga, NT","68",NA,Brazil,NA,NA,"Arbusto, ca. de 1,5m de altura; flores creme até vinho; fruto vinho até preto.; Borda de cerrado.",UEC095616,"1993","03","02",Sítio N. S. Aparecida.,São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Magnoliopsida,NA,Cham.,UEC095616,"Zappi, DC",Tanabi,NA,NA,"33016",auto,"2012","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"544",2020-04-22 16:23:49-03,UFPB,JPB,"54675",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,intercedens,Chomelia intercedens,NA,"Hoehne, WC",JPB54675,Southern America,Brasil,NA,NA,NA,JPB0054675,"1950","01","17",NA,São Paulo,-50.5400009155273,-20.2600002288818,NA,NA,Angiosperma,Dicotyledon,Müll.Arg.,NA,"Barbosa, MR",Jales,NA,NA,"16486",auto,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"545",2020-04-22 16:23:49-03,UFPB,JPB,"54670",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,intercedens,Chomelia intercedens,NA,"Bernacci, LC; Belinello, R; Andrande, PRP; Camargo, O","829",Southern America,Brasil,NA,NA,"; HABITAT: Mata ribeirinha.; DESC: Arbusto ca. 1,5 m alt., flores brancas.",JPB0054670,"1994","11","29",Estação Experimental do IAC,São Paulo,-49.9700012207031,-20.4200000762939,NA,NA,Angiosperma,Dicotyledon,Müll.Arg.,NA,"Barbosa, MR",Votuporanga,NA,NA,"20562",auto,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"546",2020-04-22 16:23:49-03,UFPB,JPB,"54672",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,intercedens,Chomelia intercedens,NA,"Bernacci, LC; Moreira, S; Belinello, R; Silva; Soares","1698",Southern America,Brasil,NA,NA,"; HABITAT: Cerrado.; DESC: Arbusto ca. 1,5 m alt.; frutos em maturação arroxeados, depois enegrecidos.",JPB0054672,"1995","05","16",Estação Experimental do IAC,São Paulo,-49.9700012207031,-20.4200000762939,NA,NA,Angiosperma,Dicotyledon,Müll.Arg.,NA,"Barbosa, MR",Votuporanga,NA,NA,"20562",auto,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.584889,-23.710803,"570",2020-04-22 16:23:50-03,UFPB,JPB,"54506",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Torres, RB; Figueiredo, N; Oliveira, AR",IAC51236,Southern America,Brasil,NA,NA,"; DESC: Arbusto, 5m alt.; flores velhas amarelas, jovens avermelhadas.",JPB0054506,"1986","11","11","Estação Ecológica de Angatuba., Interior de mata secundária.",São Paulo,-48.584889,-23.710803,"-48.584889","-23.710803",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Torres, RB",Angatuba,"624","624",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.261111,-21.15,"571",2020-04-22 16:23:50-03,UFPB,JPB,"54657",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Tozzi, AMGA; Galvão, JC","94",Southern America,Brasil,NA,NA,"; DESC: Arvoreta com ramos flexuosos, corola rosa escuro, borda da trilha.",JPB0054657,"1994","11","10",NA,São Paulo,-47.261111,-21.15,"-47.261111","-21.15",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",S. Antônio da Alegria,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.299333,-20.215333,"573",2020-04-22 16:23:50-03,UFPB,JPB,"54658",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Barraca, SA; Souza, JP; Moncaio, E; Basso, ME","5",Southern America,Brasil,NA,NA,"; DESC: Arvoreta 3,5m; flores verde amareladas, tubo da corola avermelhado.",JPB0054658,"1994","10","12",7 Km de Orindiúva em direção a Icém.,São Paulo,-49.299333,-20.215333,"-49.299333","-20.215333",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",Orindiúva,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068333,-24.076389,"575",2020-04-22 16:23:50-03,UFPB,JPB,"54692",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7470",Southern America,Brasil,NA,NA,"; HABITAT: Mata ciliar.; DESC: Arbusto, ca. 1,5 m alt., flores vinho-escuro.",JPB0054692,"1994","11","15",Estação Ecológica de Itapeva.,São Paulo,-49.068333,-24.076389,"-49.068333","-24.076389",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Taylor, CM",Itapeva,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.988444,-22.710083,"576",2020-04-22 16:23:50-03,UFPB,JPB,"54696",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Barreto, KD; Fernandes, GD; Fernandes, RD","3410",Southern America,Brasil,NA,NA,"; HABITAT: Mata mesófila semidecídua.; DESC: Arvoreta, 2 m alt.; flores bordô com estames amarelos. Borda de mata.",JPB0054696,"1994","12","13",Sítio Boa Vista.,São Paulo,-47.988444,-22.710083,"-47.988444","-22.710083",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Taylor, CM",Piracicaba,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.183333,-23.033333,"578",2020-04-22 16:23:50-03,UFPB,JPB,"54718",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Viani, RAG; et al.","462",Southern America,Brasil,NA,NA,"; HABITAT: Remanescente de Floresta Estacional Semidecidual.",JPB0054718,"2004","07","12",Fazenda Santa Terezinha,São Paulo,-48.183333,-23.033333,"-48.183333","-23.033333",Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Jung-Mendaçolli, SL",Bofete,NA,NA,NA,NA,"2004","07","12",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"619",2020-04-22 16:23:49-03,UFPB,JPB,"26160",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Corrêa, P","384",Southern America,Brasil,NA,NA,NA,NA,"1997","01","05",NA,São Paulo,-48.9799995422363,-22.4599990844727,NA,NA,Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",Agudos,NA,NA,"52219",auto,"1999","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"620",2020-04-22 16:23:50-03,UFPB,JPB,"54687",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Camargo, PFA; Christianini, SR","470",Southern America,Brasil,NA,NA,"; HABITAT: Mata mesófila semidecídua de encosta - topo da cuesta.; DESC: Árvore 5,0 m de altura, caule rugoso, folhas cartáceas. Flor com cálice verde, corola róseo-amarelada. Botões florais róseos e amarelos.",JPB0054687,"1997","10","22",Fazenda Santa Rita,São Paulo,-48.9799995422363,-22.4599990844727,NA,NA,Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",Agudos,NA,NA,"52219",auto,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"621",2020-04-22 16:23:50-03,UFPB,JPB,"54686",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Camargo, PFA; Teixeira, JN","347",Southern America,Brasil,NA,NA,"; HABITAT: Mata mesófila semidecídua de encosta - topo da cuesta.; DESC: Árvore 4,0 m de altura, caule rugoso e escuro, folhas cartáceas. Flor com cálice verde, tubo da corola avermelhado e corola amarela. Frutos verdes e roxos quan",JPB0054686,"1997","11","13",Fazenda Santa Rita.,São Paulo,-48.9799995422363,-22.4599990844727,NA,NA,Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",Agudos,NA,NA,"52219",auto,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"622",2020-04-22 16:23:50-03,UFPB,JPB,"54684",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,obtusa,Chomelia obtusa,NA,"Camargo, PFA; Christianini, SR","490",Southern America,Brasil,NA,NA,"; HABITAT: Mata mesófila semidecídua de encosta.; DESC: Arbusto 3,0m de altura, caule rugoso, folhas cartáceas. Flor com cálice verde, tubo da corola vinho e lobo da corola amarelo na parte interna. Botões florais cálice verde e corol",JPB0054684,"1997","11","11","Fazenda Santa Rita, Borda da mata.",São Paulo,-48.9799995422363,-22.4599990844727,NA,NA,Angiosperma,Dicotyledon,Cham. & Schltdl.,NA,"Barbosa, MR",Agudos,NA,NA,"52219",auto,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
