X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,yearIdentified,monthIdentified,dayIdentified,occurrenceRemarks,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1800003051758,-23.3700008392334,"538",2019-08-20 10:02:39-03,UNICAMP,UEC,"37408",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","Martins, FR; Tamashiro, JY","1984","02","13",Brazil,São Paulo,Guareí,"Sítio do Sr. Mariano, série Corumbataí.",-48.1800003051758,-23.3700008392334,NA,NA,NA,NA,UEC072932,UEC072932,"15717","2009","02",NA,"fruto, Árvore 12m, frutos jovens verdes.",NA,NA,NA,NA,Magnoliopsida,NA,"20393",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"539",2019-08-20 10:02:39-03,UNICAMP,UEC,"21474",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","Leitão Filho, HF; Martins, FR; Barros, RC","1979","11","05",Brazil,São Paulo,Joanópolis,"Rodovia para Montes-Verdes, em mata secu",-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,UEC072930,UEC072930,"10612","2009","02",NA,"flor, Arvoreta até 4m, flores amarelas.",NA,NA,NA,NA,Magnoliopsida,NA,"22329",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"540",2019-08-20 10:02:39-03,UNICAMP,UEC,"26821",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K","1981","11","07",Brazil,São Paulo,Jundiaí,Nativo em mata na Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC072911,UEC072911,"13097","2009","02",NA,"flor, Árvore até 7m, flores amarelas.",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"541",2019-08-20 10:02:39-03,UNICAMP,UEC,"44069",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","KS; Brown Jr, KS","1986","10","16",Brazil,São Paulo,Jundiaí,"Serra do Japi., 3ª ponte do caminho Represa Torres.",-46.8800010681152,-23.1800003051758,NA,NA,"840","840",UEC072912,UEC072912,"18668","2009","02",NA,"flor, Arbusto com 4m, muito ramificado, com abundantes flores brancas-cremes.",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"542",2019-08-20 10:02:39-03,UNICAMP,UEC,"50340",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","KS; Brown Jr, KS","1988","11","29",Brazil,São Paulo,Jundiaí,"Serra do Japi-Paraíso., 2km na estrada da represa até as torres (3ª travessa).",-46.8800010681152,-23.1800003051758,NA,NA,"1100","1100",UEC072914,UEC072914,"20951","2009","02",NA,"flor, Árvore pequena ou arbusto, flores amarelas e muito cheirosas de frutos.",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"543",2019-08-20 10:02:39-03,UNICAMP,UEC,"66959",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","Bacchi, O","1943","02","23",Brazil,São Paulo,Limeira,Chácara Citra,-47.4000015258789,-22.5599994659424,NA,NA,NA,NA,UEC072921,UEC072921,s.n.,"2009","02",NA,"flor, Árvore. NV: araticum.",NA,NA,NA,NA,Magnoliopsida,NA,"20999",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"544",2019-08-20 10:02:38-03,UNICAMP,UEC,"130198",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Raines,"Lopes, JC","Arzolla, FARDP; Santos, JR","2001","01","10",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,UEC072908,UEC072908,"230","2009","02",NA,"flor, Árvore 5 m de altura",NA,NA,NA,NA,Magnoliopsida,NA,"15840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.585028,-23.710817,"545",2019-08-20 10:02:46-03,UNICAMP,UEC,"151185",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,"Maas, PJM","Torres, RB; Figueiredo, N","1988",NA,NA,Brazil,São Paulo,Angatuba,Estação Ecológica de Angatuba. Mata Secundária.,-48.585028,-23.710817,"-48.585028","-23.710817",NA,NA,UEC093116,UEC093116,P161,NA,NA,NA,Árvore 12 m. Interior da mata secundária. Araticum,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"559",2019-08-20 10:02:47-03,UNICAMP,UEC,"86096",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,"Lobão, A","Tamashiro, JY; Belinello, R; Galvão, JC; Gardolinski, PC; Santos, FAM","1994","09","29",Brazil,São Paulo,Itapeva,estrada de terra de Taquarituba - Itapev,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,UEC093113,UEC093113,"729","2004","08",NA,"flor, Arvoreta de 2m, perigônio creme.",NA,NA,NA,NA,Magnoliopsida,NA,"42926",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"560",2019-08-20 10:02:47-03,UNICAMP,UEC,"6569",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,"Lobão, A","Tamashiro, JY; Belinello, R; Galvão, JC; Gardolinski, PC; Santos, FAM","1994","09","29",Brazil,São Paulo,Itapeva,estrada de terra de Taquarituba - Itapev,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,UEC144890,NA,"729","2004","08",NA,"flor, Arvoreta de 2m, perigônio creme.",NA,NA,NA,NA,Magnoliopsida,NA,"42926",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1077778,-24.5527778,"621",2020-10-14 09:58:12-03,FURB,FURB,"57589",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Barboza, E.","Caxambu, M.G.","2015","03","28",Brasil,São Paulo,Eldorado,Fazenda Itaipava/Catre.,-48.1077778,-24.5527778,"-48.1077778","-24.5527778",NA,NA,FURB57589,FURB57589,"6092","2017",NA,NA,Semi-ciófila. Flores com cálice verde e corola amarela. Relevo ondulado. Habitat: floresta ombófila densa submontana Habito: arvore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.107694,-24.552833,"695",2019-08-16 08:38:14-03,UTFPR,HCF,"16660",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,E. Barboza,M.G. Caxambu,"2015","03","28",Brasil,SP,Eldorado,Fazenda Itaipava/ Catre,-48.107694,-24.552833,"48°06'27,7 W","24°33'10,2 S","56","56",NA,NA,"6092","2017",NA,NA,"árvore ca. 6 m, semi-ciófila. Flores com cálice verde e corola amarela.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"721",2013-04-01 09:19:39-03,IPT,BCTW,"754",S,Plantae,NA,Rollinia,emarginata,Rollinia emarginata,Schltdl.,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"915",2020-12-21 16:12:02-03,MBM,MBM,"59495",PreservedSpecimen,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,"Záchia, R.","Leitão Filho, H.F.","1978","09","21",Brazil,São Paulo,Campinas,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,MBM059495,MBM059495,"8417",NA,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.45,-23.76667,"920",2016-03-09 17:11:56-03,MNHN,RECOLNAT_MNHN_P,P00887608,PreservedSpecimen,NA,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,NA,"Silva, F.B.|Pelisari, G.|Scabbia, R.J.A.|Yang, A.M.K.|Garrido, C.T.R.",NA,NA,NA,Brasil,São Paulo,Santo André,"Parque Andreense; Clube Campista da Mercedes",-46.45,-23.76667,NA,NA,NA,NA,P00887608,P00887608_01,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00887608' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,"8212",NA,"35",São Paulo,SP,Sudeste
-45.5499992370605,-23.0200004577637,"956",2015-09-03 19:08:32-03,MNHN,RECOLNAT_MNHN_P,P02007523,PreservedSpecimen,NA,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,NA,Riedel,"1833","9","18",Brasil,São Paulo,Taubaté,Brésil,-45.5499992370605,-23.0200004577637,NA,NA,NA,NA,P02007523,P02007523_01,NA,NA,NA,NA,"Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02007523' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,hb,NA,NA,NA,"25704",auto,NA,NA,NA,"1688",NA,"35",São Paulo,SP,Sudeste
-48.420833,-22.956194,"963",2020-12-11 11:31:30-03,UFMG,BHCB,"154421",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,NA,"Galastri, NA","2011","10","13",Brasil,São Paulo,Botucatu,Estância Demétria,-48.420833,-22.956194,"-48.420833","-22.956194",NA,NA,NA,NA,"10",NA,NA,NA,"Cerrado. Árvore pequena com folhas alternas, elípticas e brilhantes; flores amarelas com pétalas; Árvore pequena, folhas alternas, elípticas, verdes e brilhantes, flores pequenas, amareladas com a base da superfície interna da pétalas avermelhadas, f",NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"983",2020-12-11 11:31:34-03,UFMG,BHCB,"164726",PreservedSpecimen,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,NA,"Santin, D","1993","05","27",Brasil,São Paulo,Campinas,"Parque ecológico da UNICAMP (arboreto), Cultivada no arboreto curva 05, rua 8",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,BHCB009894,NA,s.n.,NA,NA,NA,Árvore jovem com flor e fruto.,NA,Southern America,NA,NA,Dicotyledon,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"1359",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"23564",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Rodrigues, R.R.","1995","09","03",Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.394722,-24.6475,48º23'41W,24º38'51S,NA,NA,NA,NA,"176","2009","02",NA,"Árvore, 5 m alt. Flores amarelas; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1361",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"19059",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Tamashiro, J.Y.","1994","09","29",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,NA,NA,NA,"729","2009","02",NA,"Arvoreta de 2 m, perigônio creme",NA,NA,NA,NA,NA,NA,"42926",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"1362",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"38721",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Arzolla, F.A.R.D.P.","2001","01","10",Brasil,São Paulo,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"230","2009","02","12",Árvore 5 m altura,NA,NA,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"1363",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"40348",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Moura, L.C.","1999","01","26",Brasil,São Paulo,Rio Claro,Floresta Estadual Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,NA,"79","2009","02","12","Árvore, 2 m de altura, 7 cm de perímetro basal",NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"1364",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"39422",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Assis, M.A.","2002","11","16",Brasil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,"1641","2009","02","12",Arvoreta com flores verdes a creme (ponto 9),NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"1365",2020-06-15 15:28:20-03,UNESP-RC,HRCB,"23788",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,"Lopes, J.C.","Cardoso-Leite, E.","1994","01","17",Brasil,São Paulo,São Roque,Mata da Câmara,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,"309","2009","02","12","3,5 m de altura",NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"1370",2019-05-23 11:07:30-03,UFLA,ESAL,"4473",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rain,NA,Augusto Gabriel,NA,NA,NA,Brasil,São Paulo,Marília,Bosque Rangel Pietraróia,-49.939998626709,-22.2099990844727,NA,NA,"6","6",NA,NA,s.n.,NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,"38865",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1380",2019-05-23 11:07:31-03,UFLA,ESAL,"1655",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,NA,"Hoehne, FC",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"28420",NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"1415",2020-09-12 05:00:02-03,US,US,"2579862",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,M. Kuhlmann,"1943","8","29",Brazil,São Paulo,Amparo,Monte Alegre. Margem do Rio Pinhal,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,US01347113,US01347113_01,"1016",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"18036",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1427",2020-09-12 05:00:02-03,US,US,"2678897",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,F. C. Hoehne,"1931","10","30",Brazil,São Paulo,São Paulo,Nativa no Parque do Estado e Jardim Botânico. (Planta viva no. 28),-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01347117,US01347117_01,s.n.,NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"1433",2020-09-12 05:00:02-03,US,US,"2579611",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,M. Kuhlmann,"1943","8","29",Brazil,São Paulo,Amparo,"Monte Alegre, Margem do rio Pinhal",-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,US01347114,US01347114_01,"1016",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"18036",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1435",2020-09-12 05:00:02-03,US,US,"1543177",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,F. C. Hoehne,"1918","10","22",Brazil,São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01347118,US01347118_01,"2526",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1443",2020-09-12 05:00:02-03,US,US,"1803945",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,B. J. Pickel,"1941","10","23",Brazil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01347115,US01347115_01,"5455",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-50.8,-22.53,"1445",2020-09-12 05:00:02-03,US,US,"2687133",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,"G. Eiten, L. T. Eiten & I. Mimura","1965","2","8",Brazil,São Paulo,Paraguaçu Paulista,"Fazenda São José, 1 km W of Rio São Mateus and a few km N of main highway (Raposo Tavares) at km 484",-50.8,-22.53,NA,NA,"425","450",US01347112,US01347112_01,"5893",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,NA,NA,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1460",2020-09-12 05:00:02-03,US,US,"2883640",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,H. Leitao Filho et al.,"1978","9","21",Brazil,São Paulo,Campinas,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,US01347111,US01347111_01,"8417",NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"23900",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1463",2020-09-12 05:00:02-03,US,US,"2678896",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H. Rainer,NA,F. C. Hoehne,"1931","10","30",Brazil,São Paulo,São Paulo,Nativa no Parque do estado e Jardim Botânico. (Planta viva no. 28),-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01347116,US01347116_01,s.n.,NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Magnoliales,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1477",2020-09-02 16:19:34-03,Cenargen,CEN,"92904",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,B. M. T. Walter,J. E. Bettiol Neto,"2005","04","08",Brasil,SP,JUNDIAI,"IAC - Estação Experimental em cultivo doméstico, sementes coletadas na mata nativa da estação : -23.1864 N , -46.8842 L",-46.8800010681152,-23.1800003051758,NA,NA,"761","761",CEN00092904,CEN00092904,NA,"2016","08",NA,"Com peças do perianto arredondadas, amareladas, fruto amarelado,arredondado, Doação Herbário IAC - Instituto Agronômico de Campinas (SP) IAC 45.428",NA,NA,Exsicatas,NA,NA,NA,"17840",auto,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.420833,-22.956194,"1506",2019-11-13 11:14:33-03,USP,SPF,"228135",PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,"Lopes, JC","Galastri, NA","2011","10","13",Brasil,São Paulo,Botucatu,NA,-48.420833,-22.956194,"-48.420833","-22.956194",NA,NA,SPF00228135,NA,"10","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"1610",2018-05-14 16:13:39-03,F,FMNH-SEEDPLANTS,V0232194F,PreservedSpecimen,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,NA,RRC ID Flag,F. C. Hoehne,"1931","10","30",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,V0232194F,V0232194F_01 V0232194F_02,"28420",NA,NA,NA,NA,NA,South America,NA,NA,Spermatophyta,NA,NA,NA,Dicotyledoneae,NA,NA,"28420",NA,"35",São Paulo,SP,Sudeste
-46.4431,-22.7931,"1618",2019-01-25 15:38:11-02,IAC,IAC,"38801",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J. Lopes,Marcelo Rosa Melo,"1999","12","03",Brasil,São Paulo,Pedra Bela,"Estrada Pedra Bela, Toledo - MG, próximo a Um Córrego",-46.4431,-22.7931,"-46.4431","-22.7931",NA,NA,NA,NA,s/nº,"2016","05","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"1619",2019-01-25 15:38:11-02,IAC,IAC,"45426",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J. Lopes,J.E. Bettiol Neto,"2005","03","11",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental, em coleção (Banco de Germoplasma), procedente de cultivo em São Bento do Sapucaí (SP)",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,NA,NA,s/nº,"2016","05","12","Nome popular: araticum-de-terra-fria. Utilizado como porta-enxerto para atemóia, apresentando melhor resultado do que o araticum-mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"1620",2019-01-25 15:38:11-02,IAC,IAC,"47504",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J. Lopes,L.C. Bernacci,"2006","01","23",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental (Centro de Fruticultura), em cultivo, coleção",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,NA,NA,"4114","2016","05","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1621",2019-01-25 15:38:11-02,IAC,IAC,"53915",S,Plantae,Annonaceae,Annona,emarginata,Annona emarginata,(Schltdl.) H.Rainer,J. Lopes,D.R.C. Ribeiro,"2012","04","16",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, bosque da Capela",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,NA,"23","2016","05","12","Coordenada Medida: 22°52#?#12S, 47°04#?#70W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.31,-23.2217,"1623",2019-01-25 15:33:34-02,IAC,IAC,"19581",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,H.F. Leitão Filho,H.M. Souza,"1967","10","20",Brasil,São Paulo,São Luís do Paraitinga,NA,-45.31,-23.2217,"-45.31","-23.2217",NA,NA,NA,NA,s/nº,"1967","11","01",Na epoca em inicio de frutificação,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4431,-22.7931,"1627",2019-01-25 15:38:13-02,IAC,IAC,"38798",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,R.A. Záchia,M.R. Melo,"1999","12","03",Brasil,São Paulo,Pedra Bela,"Sítio das Anonas, na beira da estrada",-46.4431,-22.7931,"-46.4431","-22.7931",NA,NA,NA,NA,s/nº,"2006","02","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"1631",2019-01-25 15:33:34-02,IAC,IAC,"4453",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,O. Handro,E.B. Germek & L. Paolieri,"1938","11","22",Brasil,São Paulo,Pindamonhangaba,Haras Paulista,-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,NA,NA,s/nº,"1944","05","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"1632",2019-01-25 15:38:13-02,IAC,IAC,"45425",S,Plantae,Annonaceae,Rollinia,emarginata,Rollinia emarginata,Schltdl.,L.C. Bernacci,J.E. Bettiol Neto,"2005","03","11",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental, em coleção (Banco de Germoplasma), procedente de cultivo em São Bento do Sapucaí (SP)",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,NA,NA,s/nº,"2005","03","11","Nome popular: araticum-de-terra-fria. Utilizado como porta-enxerto para atemóia, apresentando melhor resultado do que o araticum-mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
