X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,recordNumber,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,infraspecificEpithet,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"1085",2020-12-20 21:17:01-03,UFV,VIC,"14998",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Soares, L.J.","2007","07","20","Borges, C.M.O. de; et al.","1995","02","09",Brasil,São Paulo,Ubatuba,"Picinguaba, Formações de Dunas e Restingas.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,VIC014998,VIC014998,"Árvore, c.a. de 3,0 metros de altura; flores amareladas.",s.n.,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"1189",2019-11-21 14:35:48-03,UFJF,CESJ,"44461",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,G.C.Franco,"2002",NA,NA,"S.Bortoleto; et.al.","2002","04","22",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Semidecidual / Floresta Ombrófila Densa Montana. Trilha do Rio Taquaral. Beira da Trilha. 24º03'14 S; 47º59'36W.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,CESJ044461,NA,"Árvore de 6m de altura. Bráctea floral amarelo-esverdeada; flor masculina.","78",NA,América do Sul,NA,NA,Angiosperma,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1191",2019-11-21 14:35:48-03,UFJF,CESJ,"94",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,F.C. Hoehne,NA,NA,NA,M. Koscinski,"1936",NA,NA,Brasil,São Paulo,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,CESJ000094,NA,N.v.: Sapateiro,s.n.,NA,América do Sul,NA,NA,Angiosperma,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1255",2019-08-20 10:22:34-03,UNICAMP,UEC,"115236",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Sanchez, MA",NA,NA,NA,"Pedroni, F; Sánchez, MS","1996","05","25",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667",NA,NA,NA,NA,"flor, Mata de PLanície, Restinga, árvore s/núm prox ao centro de visitantes com 8 de altura, com frutos maduros","621",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1256",2019-08-20 10:22:34-03,UNICAMP,UEC,"115237",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Sánchez, MS",NA,NA,NA,"Pedroni, F; Sánchez, MS","1995","12","19",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667",NA,NA,NA,NA,"flor, Mata de PLanície, Restinga, árvore s/núm prox. ao centro de visitantes com 8 de altura, com flores.","620",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1257",2019-08-20 10:22:34-03,UNICAMP,UEC,"115238",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Sánchez, MS",NA,NA,NA,"Pedroni, F; Sánchez, MS","1995","12","19",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667",NA,NA,NA,NA,"flor, Mata de PLanície, Restinga, árvore 24 com 8 de altura, com botões","318",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1258",2019-08-20 10:22:34-03,UNICAMP,UEC,"115239",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Sanchez, MA",NA,NA,NA,"Pedroni, F; Sánchez, MS","1995","12","14",Brazil,São Paulo,Ubatuba,Picinguaba,-44.8,-23.366667,"-44.8","-23.366667",NA,NA,NA,NA,"ori, Mata de Planície, Restinga, árvore 1527 com 18 de altura, com frutos imaturos","348",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.805556,-24.895,"1259",2019-08-20 10:22:34-03,UNICAMP,UEC,"115439",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Tamashiro, JY",NA,NA,NA,"Hanazaki, N; Peroni, N; Teixeira, B","1999","06","22",Brazil,São Paulo,Ilha Comprida,Pedrinhas,-47.805556,-24.895,"-47.805556","-24.895",NA,NA,NA,NA,"ori, Nome local: Tabucuva. Uso: artesanato/construção, lenha. Status: Nativa","142",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.993333,-24.527778,"1260",2019-08-20 10:22:34-03,UNICAMP,UEC,"128200",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Franco, GC",NA,NA,NA,"Bortoleto, S; Rodrigues, RR; Araújo, AO; Freire, RAP; Capretz, RL; Castellen, M","2002","04","22",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Núcleo S, Floresta Ombrófila densa Montana. Trilha do Rio Taquaral. Beira da Trilha",-47.993333,-24.527778,"-47.993333","-24.527778",NA,NA,UEC159214,UEC159214,"flor, Árvore de 6 m de altura. Brácteas floral amarelo-esverdeada, flor masculina","78",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.388889,-22.265,"1261",2019-08-20 10:22:34-03,UNICAMP,UEC,"129347",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Gomes, BZ",NA,NA,NA,"Gomes, BZ","2002","08","13",Brazil,São Paulo,Brotas,"Horto Santa Fé 1, Formação Estudada: Transição cerradão mata ciliar",-48.388889,-22.265,"-48.388889","-22.265",NA,NA,UEC159061,UEC159061,"ori, Frutos imaturos verdes","96",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.824167,-24.041111,"1262",2019-08-20 10:22:34-03,UNICAMP,UEC,"121775",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Souza, FM; Souza, VC; Sampaio, D; Rodrigues, RR; Tamashiro, JY; Duarte, AR; Bernhardt, R","2001","04","17",Brazil,São Paulo,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo, Floresta Ombrófila Densa Baixontana e Montana no encontro do Vale dos Rios Mambu e dos Macacos",-46.824167,-24.041111,"-46.824167","-24.041111","30","180",NA,NA,"ori, Árvore, ca 6 m alt. Botões verde-claros","190",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"1263",2019-08-20 10:22:34-03,UNICAMP,UEC,"121776",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Meireles, LD; Souza; Rodrigues, RR; Gonçalves, APS; Soares, Jr; FJ; Meneghetti, GIP","2001","04","11",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar. Núcleo, Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente.",-46.733333,-23.983333,"-46.733333","-23.983333","800","800",NA,NA,"flor, Arbusto, 2 m alt. Brácteas amarelas. Campo","68",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7,-23.983333,"1264",2019-08-20 10:22:34-03,UNICAMP,UEC,"121777",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Souza, FM; Souza, VC; Sampaio, D; Rodrigues, RR; Tamashiro, JY; Duarte, AR; Bernhardt, R","2001","04","12",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, núcleo, Trilha do Rio Branco. Transição Floresta Altomontana-Floresta de encosta com campos adjacentes",-46.7,-23.983333,"-46.7","-23.983333","700","800",NA,NA,"ori, Arbusto 1,5 m alt. Brácteas amarelas. Campo","90",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.407778,-24.634722,"1267",2019-08-20 10:22:34-03,UNICAMP,UEC,"142870",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Rodrigues, RR; Souza, VC",NA,NA,NA,"Oriani, A; Souza, VC; Muniz, MRA; Miachir, JIN; Carvalho, MLS; Korman, V","2005","03",NA,Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Carverna do Diabo. Trilha do Mirante do Angico.",-48.407778,-24.634722,"-48.407778","-24.634722","400","400",NA,NA,"Árvore com aproximadamente 2,5 m de altura, flores de coloração creme.","598",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.374444,-24.291111,"1268",2019-08-20 10:22:34-03,UNICAMP,UEC,"134993",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Aguiar, AC; Souza, VC; Rodrigues, RR; Silva, RR; Pereira, ZV; Cerqueira, RM","2003","04","16",Brazil,São Paulo,Ribeirão Grande,"Parque Estadual Intervales, trilha da cachoeira das pedrinhas. Floresta Ombrófila Densa",-48.374444,-24.291111,"-48.374444","-24.291111",NA,NA,NA,NA,"Árvore, 15 cm alt. Inflorescência amarelada; frutos verdes","132",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.407778,-24.634722,"1269",2019-08-20 10:22:34-03,UNICAMP,UEC,"142869",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Rodrigues, RR; Souza, VC",NA,NA,NA,"Oriani, A; Souza, VC; Muniz, MRA; Miachir, JIN; Carvalho, MLS; Korman, V","2005","03",NA,Brazil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcleo Carverna do Diabo. Trilha do Mirante do Angico. Floresta Ombrófica Densa Montana degradada.",-48.407778,-24.634722,"-48.407778","-24.634722","400","400",NA,NA,"Árvore de 6m de altura, flores de pétala creme.","608",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.918056,-23.895,"1270",2021-03-01 16:37:40-03,UNICAMP,UEC,"149939",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Urbanetz, C",NA,NA,NA,"Urbanetz, C","2003","10","01",Brazil,São Paulo,Cananéia,"Km 31 da rodovia SP-226, Fazenda Folha Larga.",-47.918056,-23.895,"-47.918056","-23.895",NA,NA,UEC159067,UEC159067,"Arvoreta de 4m de altura.; Floresta Ombrófila Densa.","135",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.127222,-24.991944,"1271",2019-08-20 10:22:34-03,UNICAMP,UEC,"142966",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Carboni, M; Sampaio, D; Rodrigues, RR; Breier, TB; Faraco, AG; Soares, PG","2005","03","26",Brazil,São Paulo,Cananéia,"Distrito de Itapitangui., Parque Estadual de Jacutinga. Núcleo do Cedro. Trilha do Rio das Minas, Sítio Paraíso das Minas. Floresta Ombrófila Densa Baixo Montana muito degradada.",-48.127222,-24.991944,"-48.127222","-24.991944",NA,NA,NA,NA,NA,"134",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"1272",2019-08-20 10:22:34-03,UNICAMP,UEC,"144426",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Dias, AS; Silva, MJ","2006","12","09","Silva, MJ; Dias, AS; Camargo, R","2006","11","20",Brazil,São Paulo,Cananéia,"Fazenda Folha Larga, Trilha no interior da mata.",-47.916667,-24.883333,"-47.916667","-24.883333","100","100",UEC159217,UEC159217,NA,"952",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.933333,-24.9,"1273",2019-08-20 10:22:34-03,UNICAMP,UEC,"144512",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Coelho, RLG","2006","12",NA,"Coelho, RLG; Urbanetz, C; Galvão, JC; Pinho-Ferreira, MA; Souza, CSD","2006","11","20",Brazil,São Paulo,Cananéia,"Serra do Tambor, Vale do Ribeira, sul do Estado de São Paulo, Fazenda Folha Larga.",-47.933333,-24.9,"-47.933333","-24.9","100","157",NA,NA,"Árvore ca, 3m de altura, botões marrons.","100",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.586639,-23.893972,"1275",2021-03-01 16:37:40-03,UNICAMP,UEC,"145975",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Sousa, VC; Souza, JP; Scalon, VR; Astorino, A","1996","01","26",Brazil,São Paulo,Buri,"Rodovia itapeva-Buri, a 12 Km de Buri.",-48.586639,-23.893972,"-48.586639","-23.893972","700","700",UEC159257,UEC159257,"Árvore ca. 5m de alt.; botões verdes, frutos castanhos.; Mata Mesofólica.","10550",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.918056,-24.9025,"1277",2021-03-01 16:37:40-03,UNICAMP,UEC,"149904",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Urbanetz, C",NA,NA,NA,"Urbanetz, C","2008",NA,NA,Brazil,São Paulo,Cananéia,"Km 31 da rodovia SP-226, Estrada de terra para o mar de dentro.",-47.918056,-24.9025,"-47.918056","-24.9025",NA,NA,UEC159066,UEC159066,"Árvore de 7m de altura.; Floresta alta de reestinga.","459",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.866667,-22.916667,"1279",2021-03-01 16:37:40-03,UNICAMP,UEC,"173225",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Santos, K",NA,NA,NA,"Santos, K; Belinello, R","2001","01","24",Brazil,São Paulo,Itatiba,"Mata da Fazenda Malabar (Fragmento M3); área total: 20ha.",-46.866667,-22.916667,"-46.866667","-22.916667","717","717",UEC016068,UEC016068,"Árvore perenifólia, zoocórica; córtex rugoso, madeira leve; altura total: 8m; altura do fuste: 5m; PAP: 48cm. 76-100% da copa infestada por lianas.; Floresta Estacional Semidecidual.","3966",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.883333,-22.916667,"1282",2021-03-01 16:37:40-03,UNICAMP,UEC,"173218",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Santos, K",NA,NA,NA,"Santos, K; Belinello, R","2000","07","03",Brazil,São Paulo,Itatiba,"Mata da Fazenda Malabar - mata da torre (Fragmento P4); área total: 12,5ha.",-46.883333,-22.916667,"-46.883333","-22.916667","808","808",UEC016062,UEC016062,"Árvore perenifólia, zoocórica; córtex rugoso, madeira leve; altura total:12m; altura do fuste: 4m; PAP: 119cm. 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","2620",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.85,-22.9,"1283",2021-03-01 16:37:40-03,UNICAMP,UEC,"173216",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Santos, K",NA,NA,NA,"Santos, K; Belinello, R","2000","08","23",Brazil,São Paulo,Itatiba,"Mata da Fazenda Malabar (Fragmento M2); área total: 21ha.",-46.85,-22.9,"-46.85","-22.9","777","777",UEC016060,UEC016060,"Árvore perenifólia, zoocórica; córtex rugoso, madeira leve; altura total:14m; altura do fuste: 6m; PAP: 126cm. 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","3252",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"1285",2021-03-01 16:37:40-03,UNICAMP,UEC,"169983",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Cordeiro, I","2007","12",NA,"Rochelle, ALC",NA,NA,NA,Brazil,São Paulo,Ubatuba,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",-45.084167,-23.366667,"-45.084167","-23.366667","450","450",UEC041754,UEC041754,Indivíduo J820 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,J820,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-22.783333,"1286",2021-03-01 16:37:40-03,UNICAMP,UEC,"173217",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Santos, K",NA,NA,NA,"Santos, K; Belinello, R","2000","05","16",Brazil,São Paulo,Campinas,"Mata Furnas (Fragemento P2); área total: 13,2 ha.",-47,-22.783333,"-47","-22.783333","658","658",UEC016061,UEC016061,"Árvore perenifólia, zoocórica; córtex rugoso, madeira leve; altura total:12m; altura do fuste: 4m; PAP: 70cm. 51-75% da copa infestada por lianas.; Floresta Estacional Semidecidual.","1695",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.366667,-22.583333,"1289",2021-03-01 16:37:40-03,UNICAMP,UEC,"186628",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Savassi-Coutinho, AP",NA,NA,NA,"Savassi-Coutinho, AP; Oliveira, ACP","2003","07","22",Brazil,São Paulo,Assis,"Brasil. Estado de São Paulo. Município de Assis. Estação Ecológica de Assis, Parcela Permanente do Biota, Cerradão, indivíduo 20055 (Parcela L2).",-50.366667,-22.583333,"-50.366667","-22.583333","520","520",UEC117413,UEC117413,"Árvore, ca. de 8m de altura, frutos imaturos verdes.; Cerradão","792",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.366667,-22.583333,"1290",2021-03-01 16:37:40-03,UNICAMP,UEC,"186818",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Savassi-Coutinho, AP",NA,NA,NA,"Savassi-Coutinho, AP; Scalon, VR","2003","11","10",Brazil,São Paulo,Assis,"Estação Ecológica de Assis,Estrada de acesso a Trilha do Cerrado, Borda de Cerradão.",-50.366667,-22.583333,"-50.366667","-22.583333","520","520",UEC116561,UEC116561,"Árvore; ca. de 5m de altura; frutas maduras secas.; Borda do Cerradão.","793",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.001389,-23.1475,"1291",2021-03-01 16:37:40-03,UNICAMP,UEC,"196500",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Silva, BG; Pires, TP","2017","04","11",Brazil,São Paulo,Jundiaí,Parque do Cerrado,-47.001389,-23.1475,"-47.001389","-23.1475","727","727",UEC138826,UEC138826 UEC138826_v03 UEC138826_v04 UEC138826_v06,"Hábito arbóreo, 6 m de altura, com flores amarelas, a pleno sol, solo úmido e compactado","355",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.184472,-24.071167,"1293",2021-03-01 16:37:40-03,UNICAMP,UEC,"199352",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","1996","01","26",Brazil,São Paulo,Itaberá,Fazenda Reunidas/ Sede Paraíso.,-49.184472,-24.071167,"-49.184472","-24.071167","690","690",UEC159252,NA,"Árvore ca. 6m alt.; frutos castanhos.; Cerradão","10569",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.670325,-23.449722,"1294",2021-03-01 16:37:40-03,UNICAMP,UEC,"199375",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Shirasuna, RT","2013","04","19",Brazil,São Paulo,São Paulo,"Rodoanel, trecho norte, lote 2, Condomínio Quintas da Cidade, emoque túnel 3.",-46.670325,-23.449722,"-46.670325","-23.449722","791","791",UEC154876,UEC154876,"Árvore ca. 8m. alt., frutos imaturos esverdeados.; Mata.","3050",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.569531,-23.412697,"1295",2021-03-01 16:37:40-03,UNICAMP,UEC,"205665",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Pires, TP","2019","06","13","Pires, TP; Padua, CN; Brocanello, BO","2019","06","13",Brazil,São Paulo,Jundiaí,"Serra do Japi - Marco Geodésico, Local: Borda da trilha,pleno sol. Solo: raso e seco (pedregoso)",-47.569531,-23.412697,"-47.569531","-23.412697",NA,NA,UEC164543,UEC164543 UEC164543_v01 UEC164543_v02 UEC164543_v03 UEC164543_v04 UEC164543_v06,"Hábito: Arbóreo. Altura: 3m. Base: reta. Fuste: tortuoso. Casca externa: áspero. Casca interna: vermelha.Folhas: concolor, verde, membranaceae. Frutos: seco com coloração marrom.","223",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.666667,-22.866667,"1302",2019-08-20 10:22:37-03,UNICAMP,UEC,"40542",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Webster, GL; Tamashiro, JY","1984","10","10",Brazil,São Paulo,Campinas,"Fazenda Santa Eliza, semi-deciduous fore",-47.666667,-22.866667,"-47.666667","-22.866667","650","650",UEC159051,UEC159051,"fruto, Tree c. 5 m high, leaves glossy on both faces but paler and somewhat yellowish beneath, fruits green.","25384",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.833333,-22.866667,"1303",2019-08-20 10:22:37-03,UNICAMP,UEC,"47307",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Gentry, AH; Silva, A","1987","08","27",Brazil,São Paulo,Santa Genebra,"Forest Reserve, Barão Geraldo Near Campi",-46.833333,-22.866667,"-46.833333","-22.866667","550","550",UEC159052,UEC159052,"ori, TRee 13 cm dbh, sterille, no odor, nor latex.","58743",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.388889,-22.670556,"1304",2019-08-20 10:22:37-03,UNICAMP,UEC,"4928",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Pena, EM","1988","07",NA,"Assumpção, CT","1979","07","04",Brazil,São Paulo,Anhembi,Barreiro Rico,-49.388889,-22.670556,"-49.388889","-22.670556",NA,NA,UEC159076,UEC159076,"ori, Tree, inflorescences form spikes projeting upwords. Flowers are yellow. See flowers in alcool.","7525",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.716667,"1305",2019-08-20 10:22:37-03,UNICAMP,UEC,"54034",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1986","05","15",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.716667,"-45.9375","-23.716667",NA,NA,UEC159056,UEC159056,"fruto, Árvore de até 20 m, frutos amarelo-esverdeados, casca rosada com a camada mais interna amarelo-canário, lenho creme pouco aromática, folhas brilhantes na face ventral.","1435",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.716667,"1307",2019-08-20 10:22:37-03,UNICAMP,UEC,"54408",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Silva, AF; Capellari Jr, L","1986","01","09",Brazil,São Paulo,São José dos Campos,Flora da Reserva Florestal da Boa Vista,-45.9375,-23.716667,"-45.9375","-23.716667",NA,NA,UEC159053,UEC159053,"flor, Árvore de até 20 m, botões florais verde-acastanhados","1344",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
