X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,order,recordNumber,continentOcean,locality,preparationType,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,infraspecificEpithet,monthIdentified,dayIdentified,class,relatedCatalogItem,typeStatus,previousCatalogNumber,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.1300010681152,-23.5200004577637,"120",2020-11-04 11:10:12-03,ESALQ,ESA,"26852",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allem.,NA,"Cardoso-Leite, E.","1994","09","21",Brasil,São Paulo,São Roque,-47.1300010681152,-23.5200004577637,NA,NA,ESA026852,ESA026852,Magnoliophyta,NA,"390.0",NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"121",2020-11-04 11:10:12-03,ESALQ,ESA,"109535",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,ESA109535,ESA109535,Magnoliophyta,NA,"30056.0",NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6399993896484,-21.5200004577637,"123",2020-11-04 11:10:12-03,ESALQ,ESA,"7583",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allem.,NA,"Prado, R.H.","1991","01","01",Brasil,São Paulo,Caconde,-46.6399993896484,-21.5200004577637,NA,NA,ESA007583,ESA007583,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19274",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"124",2020-11-04 11:10:12-03,ESALQ,ESA,"29567",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allem.,NA,"Ivanauskas, N.M.","1995","01","01",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,ESA029567,ESA029567,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"125",2020-11-04 11:10:12-03,ESALQ,ESA,"21789",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, A.L.B.","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","1994","06","28",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,"-44,582,333","-2,266,475",ESA021789,NA,Magnoliophyta,NA,"2641.0",NA,"Serra da Bocaina. 22o39'53, 1S, 44o34'56, 4W. Mata de altitude.",NA,"Árvore, 3 m alt.; flores creme. Borda.",NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"126",2020-11-04 11:10:12-03,ESALQ,ESA,"129296",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,NA,NA,"Colletta, G.D.","2014","05","29",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,ESA129296,NA,Magnoliophyta,NA,"1712.0",NA,"Picinguaba, trilha da casa de farinha",NA,"Arvoreta, estéril",NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"142",2019-07-26 11:40:30-03,IPA,IPA,"40336",S,Plantae,Leguminosae-Pap.,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Mello, J.C. de",NA,NA,NA,Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,IPA0040336,NA,Plantae,NA,"40336",Southern America,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.102792,-24.729933,"186",2020-05-13 22:11:40-03,ASU,ASU-PLANTS,ASU0036661,PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemao,G. Hatschbach,"J. M. Silva; E. Barbosa, J. Vaz","2002","9","29",Brazil,Sao Paulo,NA,-48.102792,-24.729933,NA,NA,NA,NA,Magnoliophyta,Fabales,"3632",NA,Conchas (Mun. Cajati).,NA,"Árvore, 18m, odorífera, flor alvacenta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"187",2019-11-21 14:36:55-03,UFJF,CESJ,"40550",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,G. Hatschbach,"J.M. Silva; E. Barbosa; J. Vaz","2002","09","29",Brasil,São Paulo,Cajati,-48.1199989318848,-24.7299995422363,NA,NA,CESJ040550,NA,Angiosperma,NA,"3632",América do Sul,Conchas,NA,"Árvore, 18 m, odorífera, flor alvacenta. Floresta Atlântica.",NA,NA,"2002","24646",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.25,"192",2019-09-16 10:29:45-03,UNICAMP,UEC,"115107",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Cardoso-Leite, E","1998","06","07",Brazil,São Paulo,Jundiaí,-46.25,-23.25,"-46.25","-23.25",UEC066243,UEC066243,Magnoliopsida,NA,A724,NA,Reserva Biológica Municipal da Serra do,NA,"folha, 9m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.789167,-23.303889,"194",2019-09-16 10:29:45-03,UNICAMP,UEC,"150226",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Bertoncello, R","Bertoncello, R; Pansonato, M","2007","06","10",Brazil,São Paulo,Ubatuba,-44.789167,-23.303889,"-44.789167","-23.303889",UEC166437,UEC166437,Magnoliopsida,NA,"625",NA,"Parque Estadual da Serra do Mar, Morro do Cuscuzeiro",NA,NA,"970","970","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.819444,-23.361111,"196",2021-03-01 16:31:06-03,UNICAMP,UEC,"163506",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Silva, ED","Silva, ED","2008","01","25",Brazil,São Paulo,Ubatuba,-44.819444,-23.361111,"-44.819444","-23.361111",UEC092306,UEC092306,Magnoliopsida,NA,"1018",NA,Núcleo Picinguaba Parque Estadual da Serra do Mar.,NA,"Árvore 5 m, estéril.; Floresta Ombrófila Densa de Terras Baixas.","21","21","2008",NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"197",2021-03-01 16:31:06-03,UNICAMP,UEC,"163638",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sanches, M","Sanchez, M;; Belinello, R; Pedroni, F; Laps, RR","1997","04","16",Brazil,São Paulo,Ubatuba,-44.8,-23.366667,"-44.8","-23.366667",UEC092243,UEC092243,Magnoliopsida,NA,"1595",NA,Picinguaba Morro do Corisco.,NA,"Árvore 310 com 7 m de altura, vegetativo.; Mata atlântica de encosta.","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"198",2021-03-01 16:31:06-03,UNICAMP,UEC,"170007",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Silva, ED","Rochelle, ALC",NA,NA,NA,Brazil,São Paulo,Ubatuba,-45.084167,-23.366667,"-45.084167","-23.366667",UEC041771,UEC041771,Magnoliopsida,NA,J189,NA,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",NA,Indivíduo J189 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,"450","450","2008",NA,NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.969444,-24.067778,"199",2021-03-01 16:31:06-03,UNICAMP,UEC,"188889",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD","2015","01","08",Brazil,São Paulo,São Miguel Arcanjo,-47.969444,-24.067778,"-47.969444","-24.067778",UEC119484,UEC119484,Magnoliopsida,NA,"231",NA,Parque Estadual Carlos Botelho,NA,"Árvore, 8 m de altura e 7,3 cm de DAP; Floresta Ombrófila Densa","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.582222,-22.664722,"200",2019-09-16 10:29:45-03,UNICAMP,UEC,"91464",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Barreto, KD; Fernandes, GD; Vitti, FX","1994","06","28",Brazil,São Paulo,São José do Barreiro,-44.582222,-22.664722,"-44.582222","-22.664722",UEC166441,UEC166441,Magnoliopsida,NA,"2641",NA,Serra da Bocaina.,NA,"flor, Árvore, 3m alt., flores creme. Borda.",NA,NA,"1999",NA,NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"208",2019-09-16 10:29:45-03,UNICAMP,UEC,"70574",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Toledo Filho, DV; et al.","1992","02","12",Brazil,São Paulo,Águas da Prata,-46.7099990844727,-21.9300003051758,NA,NA,UEC166442,UEC166442,Magnoliopsida,NA,"26050",NA,"Reserva Estadual de Águas da Prata, mata",NA,"folha, Árvore 8-10m, interior da mata.",NA,NA,"1999","13435",auto,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.2999992370605,"209",2021-03-01 16:31:06-03,UNICAMP,UEC,"84330",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, A","Hoehne, FC","1933","10","04",Brazil,São Paulo,Cabreúva,-47.1300010681152,-23.2999992370605,NA,NA,UEC066244,UEC066244,Magnoliopsida,NA,s.n.,NA,Serra do Japy.,NA,Árvore com flores alvacentes e aromáticas,NA,NA,"1999","16877",auto,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6399993896484,-21.5200004577637,"210",2021-03-01 16:31:06-03,UNICAMP,UEC,"91463",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Prado, RH","1991",NA,NA,Brazil,São Paulo,Caconde,-46.6399993896484,-21.5200004577637,NA,NA,UEC166431,UEC166431,Magnoliopsida,NA,NA,NA,NA,NA,"N.V. - óleo pardo, palnte arbórea c.a de 15m. de altura, flores creme, aroma agradável",NA,NA,"1999","19274",auto,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"211",2021-03-01 16:31:06-03,UNICAMP,UEC,"177900",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Moraes, FAL","2003","08","11",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,UEC023714,UEC023714,Magnoliopsida,NA,s.n.,NA,"IAC, Parque.",NA,"Árvore, ca. 10m de altura; flores creme.",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"212",2019-09-16 10:29:45-03,UNICAMP,UEC,"135622",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Tozzi, AMGA","1998","08","28",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,UEC166440,UEC166440,Magnoliopsida,NA,"9817",NA,Jardim Botânico,NA,"Árvore de ca. 6m de altura, estéril. Material testemunho de estudos fitoquímicos.",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"213",2021-03-01 16:31:06-03,UNICAMP,UEC,"202515",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Tozzi, AMGA; Rodrigues, G; et al.","2004","10","27",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,UEC182541,UEC182541,Magnoliopsida,NA,s.n.,NA,"Planta cultivada no Jardim Botânico (Arboreto) da UNICAMP (Rua 71, cova 6. Introdução 3449).",NA,"Árvore de ca. 6m de altura, estéril. Material testemunho de estudo fitoquímicos.",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"214",2021-03-01 16:31:06-03,UNICAMP,UEC,"175068",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Mantovani, W","Melo, MMRF; Atanásio, A","1989","11","21",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC029693,UEC029693,Magnoliopsida,NA,"817",NA,Ilha do Cardoso.,NA,"Árvore ca. 25m alt.; Perímetro a 1,3m do solo: 120cm; Material estéril coletado do indivíduo nº 2207 amostrado na parcela instalada pela coletora para estudo fitossociológico. N.P. cabreuva.; Mata de encosta do morro de captação de águ",NA,NA,"1990","37574",auto,NA,"06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"215",2019-09-16 10:29:45-03,UNICAMP,UEC,"91465",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Moraes, PLR; Diniz, CC","1994","05","22",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,UEC166436,UEC166436,Magnoliopsida,NA,"1007",NA,Parque Estadual de Carlos Botelho.,NA,"folha, Árvore, ca. 18m, co-dominante, meio de encosta.",NA,NA,"1999","27904",auto,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"216",2021-03-01 16:31:06-03,UNICAMP,UEC,"156322",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Sartori, ALB","Galleti, M; et al.","1994","08","24",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,UEC054459,UEC054459,Magnoliopsida,NA,"531",NA,"Fazenda Intervales, Base Saibadela, trilha azul. Na fen. n. 90A",NA,"Árvore, 15 m de altura, flores brancas, com odor de laranja e carambora.",NA,NA,"1999","34059",auto,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"217",2021-03-01 16:31:06-03,UNICAMP,UEC,"147758",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,"Campos, MCR; Gomes, JAMA; Benedetti, FJ","2007","07","15",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC161975,UEC161975,Magnoliopsida,NA,982A,NA,"Núcleo Picinguaba/PESM; Trilha da Casa da Farinha; parcela E, subparcela 78",NA,"Indivíduo E0985, altura 19m",NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"218",2021-03-01 16:31:06-03,UNICAMP,UEC,"172632",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Silva, ED","Silva, ED","2007","07","13",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC016719,UEC016719,Magnoliopsida,NA,"901",NA,"Núcleo Santa Virgínia, Parque Estadual da Serra do Mar.",NA,"Árvore 5m, estéril.; Trilha do Poço do Pito, floresta ombrófila densa montana.",NA,NA,"2008","34265",auto,NA,"01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"237",2020-10-14 10:01:44-03,FURB,FURB,"4409",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,"Hatschbach, G","Silva, J.M.; Goldenberg, R. & Michelangeli, F.","2005","10","17",Brasil,São Paulo,Apiaí,-48.8400001525879,-24.5,NA,NA,FURB01796,FURB01796 FURB01796_1,NA,NA,"4426",NA,Mineiros.,NA,"Exsicata A & B. Habitat: Floresta Atlântica; Habito: arbórea; flor alva e odorífera",NA,NA,"2005","37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"257",2020-09-29 11:51:10-03,UTFPR,HCF,"5091",S,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,G. Hatschbach,J.M. Silva,"2005","10","17",Brasil,SP,Apiaí,-48.8400001525879,-24.5,NA,NA,NA,NA,NA,NA,"4426",NA,Mineiros,NA,"árvore, 5 m, flor alva, odorífera. Floresta Atlântica.",NA,NA,"2005","37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"283",2013-04-01 09:18:38-03,IPT,BCTW,"3701",S,Plantae,NA,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,-46.63,-23.54,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"284",2013-04-01 09:18:37-03,IPT,BCTW,"5975",S,Plantae,NA,Myrocarpus,frondosus,Myrocarpus frondosus,Allemão,IPT,NA,NA,NA,NA,Brasil,São Paulo,Monte Alegre do Sul,-46.68,-22.68,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,Estação Experimental de Ibití,NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.76,-22.7,"285",2013-04-01 09:18:37-03,IPT,BCTW,"19239",S,Plantae,NA,Myrocarpus,frondosus,Myrocarpus frondosus,Allemao,NA,NA,NA,NA,NA,Brasil,São Paulo,Amparo,-46.76,-22.7,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18036",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"328",2020-12-21 16:27:36-03,MBM,MBM,"276622",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Fr. Allem,"Hatschbach, G.","Silva, J.M.; Barboza, E.; Vaz, J.; Barboza, E.; Vaz, J.","2002","09","29",Brazil,São Paulo,Cajati,-48.1199989318848,-24.7299995422363,NA,NA,MBM276622,MBM276622,NA,NA,"3632",Southern America,Conchas,NA,NA,NA,NA,NA,"24646",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"329",2020-12-21 16:27:36-03,MBM,MBM,"207661",PreservedSpecimen,Plantae,Fabaceae,Myrocarpus,frondosus,Myrocarpus frondosus,Fr. Allem,Pickel,"Cunha, M.A.",NA,NA,NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM207661,MBM207661,NA,NA,s.n.,Southern America,Vila Amália,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
