X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4099998474121,-23.7600002288818,"18",2020-11-04 11:13:14-03,ESALQ,ESA,"69416",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ivanauskas, N.M.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","4530.0","2000","04","19",NA,Brasil,NA,NA,"Arbusto com 1,30 metros de altura, flor com corola branca, frutos secos marrons",ESA069416,Magnoliophyta,NA,Cham.,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, estrada intermediária. Floresta ombrófila densa de encosta com perturbação. Borda da mata",-45.4099998474121,-23.7600002288818,NA,NA,"Fonseca, M.G.",ESA069416,"41977",auto,NA,NA,NA,"-45,533,333","-23,733,333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"19",2020-11-04 11:13:14-03,ESALQ,ESA,"75436",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","639.0","2001","04","13",NA,Brasil,NA,NA,NA,ESA075436,Magnoliophyta,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu. 23o59'20,7S; 46o46'31,5W. 750msm.",-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",ESA075436,"53584",auto,"2015","07","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"20",2020-11-04 11:13:14-03,ESALQ,ESA,"75212",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2233.0","2001","04","13",NA,Brasil,NA,NA,NA,ESA075212,Magnoliophyta,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu. 23o59'20,7S; 46o46'31,5W. 750msm.",-46.6300010681152,-23.5400009155273,NA,NA,"Souza, V.C. et al.",ESA075212,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5099983215332,-22.1299991607666,"21",2021-01-14 15:31:36-03,MN,R,"9495",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Glaziou, A.F.M.",7625 a,"1863","12","29",NA,Brasil,NA,NA,Plantas do Brasil Central,R000009495,NA,NA,Cham.,São Paulo,Bocaina,NA,-48.5099983215332,-22.1299991607666,NA,NA,"Baumgratz, J.F.A., Tavares, R.A.M.",R000009495_001,"18396",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5099983215332,-22.1299991607666,"22",2021-01-14 15:31:35-03,MN,R,"9487",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Glaziou, A.F.M.",7625 b,"1867","07","14",NA,Brasil,NA,NA,Plantas do Brasil Central,R000009487,NA,NA,Cham.,São Paulo,Bocaina,NA,-48.5099983215332,-22.1299991607666,NA,NA,"Baumgratz, J.F.A., Tavares, R.A.M.",R000009487_001,"18396",auto,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.553056,-23.759722,"24",2021-03-01 16:33:58-03,UNICAMP,UEC,"116203",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ivanauskas, NM; et al.","4530","2000","04","19",NA,Brazil,NA,NA,"Arbusto com 1,30 metros de altura, flor com borda branca, frutos secos marrons.; Floresta ombrófila densa de encosta com perubação. Borda da mata.",UEC004512,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, estrada intermediária.",-45.553056,-23.759722,NA,NA,"Fonseca, MG",UEC004512,NA,NA,NA,NA,NA,"-45.553056","-23.759722",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.633333,-23.692222,"25",2021-03-01 16:33:58-03,UNICAMP,UEC,"116235",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ivanauskas, NM","4504","2000","04","18",NA,Brazil,NA,NA,"Arbusto com frutos imaturo e maduro marrom, 2 m de altura.; Floresta Ombrófila Densa de encosta, com perturbação. borda.",UEC004511,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,Caraguatatuba,"P.E.Serra do Mar, Estrada intermediária, km 30.",-45.633333,-23.692222,NA,NA,"Fonseca, MG",UEC004511,NA,NA,NA,NA,NA,"-45.633333","-23.692222",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"26",2020-02-14 09:19:36-03,UNICAMP,UEC,"121515",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Romão, GO; Souza, VC; Rodrigues, RR; Pereira, M; Tamashiro, JY; Herrerias, C; Zevallos, P","646","2001","04","14",NA,Brazil,NA,NA,"Arbusto, ca 2m altura. Frutos castanhos.",UEC079598,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar,-46.733333,-23.983333,"800","800","Goldenberg, R",UEC079598,NA,NA,"2013",NA,NA,"-46.733333","-23.983333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"27",2020-02-14 09:19:36-03,UNICAMP,UEC,"121613",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Souza, FM; Souza, VC; Sampaio, D; Rodrigues, RR; Tamashiro, JY; Duarte, AR; Bernhardt, R","47","2001","04","11",NA,Brazil,NA,NA,"Ca 2m altura, frutos imaturos verdes com ápice vináceo.",UEC079600,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar,-46.733333,-23.983333,"800","800","Goldenberg, R",UEC079600,NA,NA,"2013",NA,NA,"-46.733333","-23.983333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775417,-23.989083,"28",2020-02-14 09:19:36-03,UNICAMP,UEC,"121614",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Romão, GO; Souza, VC; Rodrigues, RR; Pereira, M; Tamashiro, JY; Herrerias, C; Zevallos, P","639","2001","04","13",NA,Brazil,NA,NA,NA,UEC079597,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar,-46.775417,-23.989083,"750","750","Goldenberg, R",UEC079597,NA,NA,"2013",NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-23.983333,"29",2021-03-01 16:33:58-03,UNICAMP,UEC,"121764",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Meireles, LD; et al.","55","2001","04","11",NA,Brazil,NA,NA,"Arbusto, 1,5-2m alt. Ramos avermelhados.; Floresta ribeirinha altomontanha com campo adjacente. 800 m.s.m.",UEC004516,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, núcleo Curucutu. Trilha do Campo.",-46.733333,-23.983333,NA,NA,"Souza, VC",UEC004516,NA,NA,NA,NA,NA,"-46.733333","-23.983333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775417,-23.989083,"30",2021-03-01 16:33:58-03,UNICAMP,UEC,"121765",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Farah, FT; et al.","2201","2001","04","13",NA,Brazil,NA,NA,"Arbusto. Folhas com face abaxial vinácea, cálice vinho, fruto castanho.; Floresta ribeirinha ao longo do rio Mambu. 750 msm.",UEC004514,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.775417,-23.989083,NA,NA,"Souza, VC",UEC004514,NA,NA,NA,NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775417,-23.989083,"31",2021-03-01 16:33:58-03,UNICAMP,UEC,"121766",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Farah, FT; et al.","2233","2001","04","13",NA,Brazil,NA,NA,Floresta ribeirinha ao longo do rio Mambu. 750 msm.,UEC004513,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.775417,-23.989083,NA,NA,"Souza, VC",UEC004513,NA,NA,NA,NA,NA,"-46.775417","-23.989083",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"34",2021-03-01 16:33:58-03,UNICAMP,UEC,"81874",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","49","1996","01","18",NA,Brazil,NA,NA,"Arvoreta, 1,5m alt.; pétalas brancas; anteras amarelas.; Subosque de Pinus.",UEC021399,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Distrito de Marsilac. Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",UEC021399,"53584",auto,"1997",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"35",2021-03-01 16:33:58-03,UNICAMP,UEC,"81875",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","48","1996","01","18",NA,Brazil,NA,NA,"Árvore com ramos decumbentes, 5m alt., DAP 4cm, botões verdes a vináceos, pétalas brancas, estames amarelos.; Próximo ao córrego.",UEC004515,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Distrito de Marsilac. Parque Estadual da Serra do Mar, Núcleo Curucutu.",-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T",UEC004515,"53584",auto,"2020",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"36",2021-03-01 16:33:58-03,UNICAMP,UEC,"174242",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Garcia, RJF; Pimentel, CMA; Bellenzani, MLR","68","1996","03","28",NA,Brazil,NA,NA,"Arvoreta, 2,5m alt.folhas com face abaxial vinácea, frutos com sépalas persistentes.; Mata.",UEC072421,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"Marsilac, Parque Estadual da Serra do Mar, n[ucleo Curucutu (23º 59' 28''s ; 46º 44' 36''w)&nf;Trilha do Mirante.",-46.6300010681152,-23.5400009155273,NA,NA,NA,UEC072421,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"37",2021-03-01 16:33:58-03,UNICAMP,UEC,"108128",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Ferreira, GMP; Palaria, C; Pereira, DL; Neves, LF","36","1996","01","18",NA,Brazil,NA,NA,"Arbusto, 1,5 m alt, flores brancas, anteras amarelas, estiletes esverdeados, frutos secos abertos.",UEC178297,Magnoliopsida,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,"São Paulo-SP, distrito de Marsilac.Parque Estadual da Serra do Mar, Núcleo Curucutu.Trilha da caixa d'água.",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R",UEC178297,"53584",auto,"2019",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"39",2021-03-24 16:56:48-03,UTFPR,HCF,"28221",S,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,R. Goldenberg,"1634","2012","02","14",NA,Brasil,NA,NA,"arbusto 1 m, folhas verdes ou avermelhadas. Brácteas e bractéolas verdes, hipanto e cálice verde claro, pétalas brancas e estames amarelos. Outras plantas na população têm gradação até folhas, brácteas, bractéolas, hipanto e cálice vermelho.",NA,NA,NA,(Cham.) Bochorny & R.Goldenb.,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo",-46.6300010681152,-23.5400009155273,NA,NA,R. Goldenberg,NA,"53584",auto,"2012",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"42",2020-12-21 16:33:59-03,MBM,MBM,"250399",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ivanauskas, N.M.","4504",NA,NA,NA,Southern America,Brazil,NA,NA,"Arbusto com frutos imaturo e maduri marrom, 2m de altura. Borda. Floresta Ombrófila Densa de encosta, com perturbação",MBM250399,NA,NA,Cham.,São Paulo,Caraguatatuba,"Sera do Mar. Estrada intermediária, km 30",-45.4099998474121,-23.6200008392334,NA,NA,"Fonseca, M.G.",MBM250399,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.30389,-23.77194,"45",2015-09-05 08:15:36-03,MNHN,RECOLNAT_MNHN_P,P04845350,PreservedSpecimen,NA,Melastomataceae,Behuria,insignis,Behuria insignis,"Santos-Neta, A.C.|Búgola-Silva, F.|Almeida-Scabbia, R.J.|Santos, M.A.",NA,"2008","1","22",NA,Brasil,hb,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04845350' target='other'> <mi>dwc_moreinfo</mi></a>,P04845350,NA,NA,Cham.,São Paulo,Santo André,"Paranapiacaba, trilha dos Jipeiros.",-46.30389,-23.77194,NA,NA,NA,P04845350_01,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.618333,-23.692222,"50",2020-12-11 11:38:01-03,UFMG,BHCB,"59331",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Ivanauskas, NM","4504","2000","04","18",Southern America,Brasil,NA,NA,"Arbusto com frutos imaturos e maduros marrom, 2m de altura; Borda. Floresta Ombrófila densa de encosta, com perturbação",BHCB014126,Dicotyledon,NA,Cham.,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Estrada Intermediária, km 30",-45.618333,-23.692222,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"-45.618333","-23.692222",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.775139,-23.988908,"51",2020-12-11 11:38:01-03,UFMG,BHCB,"70296",PreservedSpecimen,Plantae,Melastomataceae,Behuria,insignis,Behuria insignis,"Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC de; Tamashiro, JY; Gandolfi, S","2201","2001","04","13",Southern America,Brasil,NA,NA,"Arbusto, folhas com face abaxial vinácea, cálice vinho, fruto castanho; Floresta ribeirinha",BHCB014124,Dicotyledon,NA,Cham.,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Ao longo do Rio Mambu",-46.775139,-23.988908,"750","750",NA,NA,NA,NA,"2005",NA,NA,"-46.775139","-23.988908",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"56",2021-02-11 17:19:39-03,UFPR,UPCB,"51888",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Souza, F.M.","508","2005","02","24",NA,Brasil,NA,NA,"Árvore ca. 4m, frutos jovens e passados. Floresta ombrófila densa montana..",UPCB0009872,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"Goldenberg, R.",UPCB0009872,"18032",auto,"2005","01","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"57",2021-02-11 17:19:39-03,UFPR,UPCB,"51887",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Souza, F.M.","474","2005","02","22",NA,Brasil,NA,NA,"Árvore ca. 4m, flor branca, ramos vináceos. Floresta ombrófila densa montana..",UPCB0009854,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,"Goldenberg, R.",UPCB0009854,"18032",auto,"2005","01","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"58",2021-02-11 17:19:39-03,UFPR,UPCB,"45786",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Romão, G.O.","646","2001","04","14",NA,Brasil,NA,NA,"Arbusto ca. 2,0m alt., com frutos castanhos. Subbosque de pinus com ca. 40 anos de plantio..",UPCB0009869,NA,NA,(Cham.) Bochorny & R.Goldenb,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,"Goldenberg, R.",UPCB0009869,"53584",auto,"2002","01","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"59",2021-02-11 17:19:39-03,UFPR,UPCB,"88912",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Garcia, R. J. F.","1737","1999","02","16",NA,Brasil,NA,NA,"Arbusto, 1,5m alt., folhas avermelhados; flores brancas..",UPCB0031859,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar - Núcleo Curucutu. Trilha do Mirante,-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0031859,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"60",2021-02-11 17:19:39-03,UFPR,UPCB,"88576",PreservedSpecimen,Plantae,Melastomataceae,Huberia,insignis,Huberia insignis,"Garcia, R.J.F. et al.","1417","1997","12","13",NA,Brasil,NA,NA,"Arvoreta, 2m alt., folhas avermelhadas especialmente na face abaxial; brácteas avermelhadas, botões; frutos passados..",UPCB0032007,NA,NA,(Cham.) Bochorny & R.Goldenb.,São Paulo,São Paulo,Parque Estadual da Serra do Mar - Núcleo Curucutu. Trilha do Mirante,-46.6300010681152,-23.5400009155273,NA,NA,"Bochorny, T.",UPCB0032007,"53584",auto,"2020","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
