X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,infraspecificEpithet,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5499992370605,-23.1100006103516,"175",2020-09-12 05:00:02-03,US,US,"3078091",PreservedSpecimen,Plantae,NA,Bromeliales,Bromeliaceae,Dyckia,pseudococcinea,Dyckia pseudococcinea,L.B. Sm.,P. C. Hutchison & J. Paffaro,"8948","1985","8","22",South America - Neotropics,Brazil,São Paulo,Atibaia,"Pedra Grande, summit",-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,US01935422,US01935422_01,NA,NA,NA,NA,NA,NA,NA,"21675",auto,Monocotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"176",2020-09-12 05:00:02-03,US,US,"3078090",PreservedSpecimen,Plantae,NA,Bromeliales,Bromeliaceae,Dyckia,pseudococcinea,Dyckia pseudococcinea,L.B. Sm.,P. C. Hutchison & J. Paffaro,"8948","1985","8","22",South America - Neotropics,Brazil,São Paulo,Atibaia,Pedra Grande,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,US01935423,US01935423_01,NA,NA,NA,NA,NA,NA,NA,"21675",auto,Monocotyledonae,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"208",2019-01-25 15:39:07-02,IAC,IAC,"18109",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,D.M. Dedecca,"617","1955","09","15",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Estação de Pádua Sales",-46.9422,-22.3722,NA,NA,NA,plantas do cerrado,NA,NA,M.G.L. Wanderley & C.C. Araújo,NA,"2013","09","17","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"209",2019-01-25 15:39:07-02,IAC,IAC,"5190",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,A.P. Viégas,s/nº,"1939","10","30",NA,Brasil,São Paulo,Campinas,Fazenda Campo Grande,-47.169767,-22.922308,NA,NA,NA,NA,NA,NA,M.G.L. Wanderley & C.C. Araújo,NA,"2013","09","17","-47.169767","-22.922308",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.169767,-22.922308,"210",2019-01-25 15:39:07-02,IAC,IAC,"5285",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,A.P. Viégas & A.S. Lima,s/nº,"1939","10","30",NA,Brasil,São Paulo,Campinas,Fazenda Campo Grande,-47.169767,-22.922308,NA,NA,NA,NA,NA,NA,M.G.L. Wanderley & C.C. Araújo,NA,"2013","09","17","-47.169767","-22.922308",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"212",2019-01-25 15:34:19-02,IAC,IAC,"5933",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,A.P. Viégas & A.S. Lima,s/nº,"1940","12","12",NA,Brasil,São Paulo,Campinas,NA,-47.0608,-22.9056,NA,NA,NA,"Herbaceo, Campo grande, Campinas.",NA,NA,E. Pereira,NA,"1978","06","12","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"214",2020-11-12 17:02:25-03,UEL,FUEL,"13621",PreservedSpecimen,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,pseudococcinea,Dyckia pseudococcinea,L.B.Sm.,"Bernacci, LC; et al.","28400",NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Municipal da Grota Funda,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"222",2019-11-01 15:13:19-03,UnB,UB,NA,PreservedSpecimen,Plantae,Monocotyledonae,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,Beer,"Mimura, I","556","1962","09","12",Southern America,Brasil,São Paulo,São José dos Campos,"6,8-7,2km ao SSE em linha reta da praça principal de São José dos Campos",-45.8800010681152,-23.1700000762939,NA,NA,NA,"Tépalas alaranjadas, anteras amarelas; Área disjuntiva de cerrado",UB0002737,UB0002737,"Eiten, G",NA,"1970",NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"225",2019-11-01 15:13:19-03,UnB,UB,"192937",PreservedSpecimen,Plantae,Monocotyledonae,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,Beer,"Eiten, G; Mimura, I",3347B,"1961","10","04",Southern America,Brasil,São Paulo,São José dos Campos,"6,5 km due S and 2 km due E of the main plaza of São José dos Campos. (7 km S of city along road to Paraibuna).",-45.8800010681152,-23.1700000762939,NA,NA,NA,"Clump 5-7 dm. tall. Sepals and petals bright orange to reddish. Anthers and pollen yellow.; Cerrado of small trees to 5 m. tall, spaced 5-15m. apart, plus scattered shrub. Collected in part not recently burned, still has dry grass co",UB0002734,UB0002734,"Smith, LB",NA,"1966",NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.075278,"232",2021-03-04 15:41:58-03,IF,SPSF,"40469",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,J.B.Baitello & R.Cielo-Filho & C.R.Lima,"2157","2008","08","26",América do Sul,Brasil,SP,Itapeva,Estação Ecológica,-49.068056,-24.075278,"700","700",NA,"COLETA: Bromélia terrestre, flores vermelhas.; GEOGRAFIA: trilha da Vila;",NA,NA,R.B.Louzada,NA,"2009","03","05",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.078611,-24.076667,"233",2021-03-04 15:41:58-03,IF,SPSF,"41123",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,C.R.Lima & J.B.Baitello & R.Cielo-Filho,"122","2008","10","29",América do Sul,Brasil,SP,Itapeva,Estação Ecológica,-49.078611,-24.076667,"750","750",NA,"COLETA: Erva, flores alaranjadas; GEOGRAFIA: Início da trilha 2.;",NA,NA,R.Cielo-Filho,NA,"2010","09","15",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.071944,-24.046111,"234",2021-03-04 15:41:58-03,IF,SPSF,"44654",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,J.B.Baitello & R.Cielo-Filho & C.R.Lima,"2503","2010","09","29",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.071944,-24.046111,NA,NA,NA,"COLETA: Cerrado. Erva, flores cor de abobora; GEOGRAFIA: Divisa da Estação Experimental com a ponte FEPASA - FES;",NA,NA,A.C.O.Barbosa,NA,"2011","05","09",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.063889,-24.068333,"235",2021-03-04 15:41:58-03,IF,SPSF,"40569",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,((Beer)) (Vell.),R.Cielo-Filho & J.B.Baitello & C.R.Lima,"779","2008","08","28",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.063889,-24.068333,"700","700",NA,"COLETA: Herbácea, flores vermelhas.; GEOGRAFIA: Trilha do rio Pirituba (lageado);",NA,NA,R.B.Louzada,NA,"2009","03","05",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.070278,-24.062222,"236",2021-03-04 15:41:58-03,IF,SPSF,"41739",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,R.Cielo-Filho & J.B.Baitello & C.R.Lima,"893","2009","06","23",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.070278,-24.062222,NA,NA,NA,"COLETA: Erva roseta.; GEOGRAFIA: Trilha do Canyon -Afloramento.;",NA,NA,L. de Cicco,NA,"2009","07","13",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.070278,-24.062222,"237",2021-03-04 15:41:58-03,IF,SPSF,"41751",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),R.Cielo-Filho & J.B.Baitello & C.R.Lima,"905","2009","06","23",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.070278,-24.062222,NA,NA,NA,"COLETA: Erva, folhas em roseta, fruto marrom.; GEOGRAFIA: Trilha do Canyon - Afloramento.;",NA,NA,L. de Cicco,NA,"2009","07","13",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.07,-24.062222,"238",2021-03-04 15:41:58-03,IF,SPSF,"42714",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,R.Cielo-Filho,"1034","2009","10","29",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.07,-24.062222,NA,NA,NA,"COLETA: Erva, flor vermelha.; GEOGRAFIA: Trilha do Canyon - Lajeado;",NA,NA,O.T. Aguiar,NA,"2009","11","18",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.071111,-24.052222,"239",2021-03-04 15:41:58-03,IF,SPSF,"42851",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),N.O.Costa & R.Cielo-Filho & O.T. Aguiar,"5","2010","02","23",América do Sul,Brasil,SP,Itapeva,Estação Experimental,-49.071111,-24.052222,NA,NA,NA,"COLETA: Erva, flores laranjas.; GEOGRAFIA: Trilha do Poço da Peroba - Lajeado;",NA,NA,M.G.L.Wanderley,NA,"2010","03","26",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"240",2021-03-04 15:41:58-03,IF,SPSF,"50052",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),F.M.Souza,"1230","2015","09","21",América do Sul,Brasil,SP,Águas de Santa Bárbara,Estação Ecológica Água de Santa Bárbara,-49.243889,-22.808611,NA,NA,NA,"COLETA: Herbácea 1,20 m, frutos castanho-escuros; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"241",2021-03-04 15:41:58-03,IF,SPSF,"50053",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Beer,F.M.Souza,"1231","2015","09","21",América do Sul,Brasil,SP,Águas de Santa Bárbara,Estação Ecológica Água de Santa Bárbara,-49.243889,-22.808611,NA,NA,NA,"COLETA: Herbácea, 1 m, flores alaranjado-avermelhadas; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.200556,-24.296389,"242",2021-03-04 15:41:58-03,IF,SPSF,"53479",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),O.T. Aguiar et al.,"1414","2014","11","05",América do Sul,Brasil,SP,Itararé,Estação Experimental de Itararé,-49.200556,-24.296389,"1120","1120",NA,"COLETA: Erva. Flores amarelas.; GEOGRAFIA: Vegetação de afloramento rochoso.;",NA,NA,R.D.V. da Silva,NA,NA,NA,NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.200556,-24.296389,"243",2021-03-04 15:41:58-03,IF,SPSF,"53480",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),O.T. Aguiar et al.,"1415","2014","11","05",América do Sul,Brasil,SP,Itararé,Estação Experimental de Itararé,-49.200556,-24.296389,"1120","1120",NA,"COLETA: Erva. Flores amarelas.; GEOGRAFIA: Vegetação de afloramento rochoso.;",NA,NA,R.D.V. da Silva,NA,"2017","02","28",NA,NA,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"244",2021-03-04 15:41:58-03,IF,SPSF,"35829",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,NA,D.R.Rossatto,"111","2005","11","28",América do Sul,Brasil,SP,Assis,Estação ecológica,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Cerrado&nf;;",NA,NA,G.Durigan,NA,"2005","06","20",NA,NA,"23972",auto,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"245",2021-03-04 15:41:58-03,IF,SPSF,"30443",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),J.B.Baitello,"1203","2002","10","03",América do Sul,Brasil,SP,Franco da Rocha,P.E.Juqueri,-46.7200012207031,-23.3199996948242,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"246",2021-03-04 15:41:58-03,IF,SPSF,"31895",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,((Beer)) (Vell.),J.B.Baitello & F.S.Peres,"1574","2003","05","22",América do Sul,Brasil,SP,Franco da Rocha,P.E.Juqueri,-46.7200012207031,-23.3199996948242,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo e campo cerrado&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12135",auto,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"247",2021-03-04 15:41:58-03,IF,SPSF,"22788",PreservedSpecimen,Plantae,Magnoliophyta,Bromeliales,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) (Beer),K.D.Barreto,"3268","1994","11","24",América do Sul,Brasil,SP,Itararé,campo rupestre,-49.3400001525879,-24.1100006103516,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27729",auto,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"248",2017-09-11 16:27:04-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Bromeliaceae,Dyckia,coccinea,Dyckia coccinea,Mez,"Sellow, F","23",NA,NA,NA,Southern America,Brazil,São Paulo,NA,Habitat in Brasiliae prov. S. Paulo in campis siccis altit. 2400,-46.316667,-23.783333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.316667","-23.783333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"263",2019-11-21 10:02:37-03,IBt,SP,"313267",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Batalha, M; Aragaki, S","198","1994","10","27",NA,Brasil,São Paulo,Pirassununga,Cerrado de Emas,-47.5,-22.033333,NA,NA,NA,NA,SP051593,SP051593,"Forzza, RC",NA,"1998","03",NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"264",2019-11-21 10:02:37-03,IBt,SP,"313268",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Aragaki, S; Batalha, M","123","1994","09","08",NA,Brasil,São Paulo,Pirassununga,Cerrado de Emas,-47.5,-22.033333,NA,NA,NA,NA,SP051591,SP051591,"Forzza, RC",NA,"1998","03",NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"265",2019-11-21 10:02:37-03,IBt,SP,"313269",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Aragaki, S; et al.","149","1994","10","01",NA,Brasil,São Paulo,Pirassununga,Cerrado de Emas,-47.5,-22.033333,NA,NA,NA,NA,SP051590,SP051590,"Forzza, RC",NA,"1998","03",NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.116667,-22.183333,"266",2019-11-21 10:02:37-03,IBt,SP,"74334",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Eiten, G; Eiten, LT","2398","1960","09","23",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Campos das Sete Lagoas. Just N of Rio Mogi Guaçú. 5.3 km NNW of Padua Sales. About 27 km NW of city of Mogi-Mirim.",-47.116667,-22.183333,"575","650",NA,NA,SP051580,SP051580,"Forzza, RC",NA,"1998","03",NA,"-47.116667","-22.183333",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"268",2019-11-21 10:02:37-03,IBt,SP,"43224",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Toledo, JF; Gehrt, A",s.n.,"1940","09","25",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,SP051581,SP051581,"Forzza, RC",NA,"1998","03",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"269",2019-11-21 10:02:37-03,IBt,SP,"351896",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Moura, R; Prata, AP; Silva, GJ","264","2000","09",NA,NA,Brasil,São Paulo,Itirapina,Próximo à Represa do Lobo e à APA Itirapina.,-47.8199996948242,-22.25,NA,NA,NA,NA,SP051582,SP051582,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"270",2019-11-21 10:02:37-03,IBt,SP,"64859",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Kuhlmann, M","3736","1955","09","13",NA,Brasil,São Paulo,Mogi Guaçu,Fazenda Campininha,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP051588,SP051588,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"271",2019-11-21 10:02:37-03,IBt,SP,"146746",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Jung, SL; et al.","105","1977","10","03",NA,Brasil,São Paulo,Mogi Guaçu,Fazenda Campininha,-46.9421997070312,-22.372200012207,"650","650",NA,NA,SP051586,SP051586,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"272",2019-11-21 10:02:37-03,IBt,SP,"127567",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Mattos, JR; Mattos, NF","8359","1960","09","23",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, 5,1km NW de Pádua Sales.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP051583,SP051583,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"273",2019-11-21 10:02:37-03,IBt,SP,"268057",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Dedecca, DM","617","1955","09",NA,NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Estação Padua Sales.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP051587,SP051587,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"274",2019-11-21 10:02:37-03,IBt,SP,"166474",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Mantovani, W","986","1980","09","15",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Martinho Prado.",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP051594,SP051594,"Forzza, RC",NA,"1998","03",NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"275",2019-11-21 10:02:37-03,IBt,SP,"198210",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Forero, E; Chiea, SC; Muniz, C; Silva, J","8199","1980","09","22",NA,Brasil,São Paulo,Mogi Guaçu,"Fazenda Campininha, Pádua Sales",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SP051585,SP051585,"Wanderley, MGL",NA,"2007",NA,NA,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"276",2019-11-21 10:02:37-03,IBt,SP,"232392",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Barros, F","398","1980","09","23",NA,Brasil,São Paulo,Pirassununga,"Próx. Salto de Emas, área da Academia da FAB",-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,SP051579,SP051579,"Forzza, RC",NA,"1998","03",NA,NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"277",2019-11-21 10:02:37-03,IBt,SP,"198315",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Forero, E; Mantovani, W; Custodio Filho, A; Abreu, LC; Fonnegra, R","8311","1980","09","23",NA,Brasil,São Paulo,Pirassununga,Salto de Emas. Academia da Força Aérea Brasileira,-47.4199981689453,-21.9899997711182,NA,NA,NA,NA,SP051589,SP051589,"Wanderley, MGL",NA,"2007",NA,NA,NA,NA,"24621",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"278",2019-11-21 10:02:37-03,IBt,SP,"351888",S,Plantae,NA,NA,Bromeliaceae,Dyckia,linearifolia,Dyckia linearifolia,Baker,"Prata, AP; Moura, R; Silva, GJ","989","2000","09","27",NA,Brasil,São Paulo,São Carlos,Fazenda Canchim - Embrapa,-47.8899993896484,-22.0100002288818,NA,NA,NA,NA,SP051584,SP051584,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.213222,-24.300889,"280",2019-11-21 10:02:37-03,IBt,SP,"320508",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Barreto, KD; Fernandes, GD; Fernandes, RD","3268","1994","11","24",NA,Brasil,São Paulo,Itararé,Pedreira Cobastalco.,-49.213222,-24.300889,NA,NA,NA,NA,NA,NA,"Forzza, RC",NA,"2006",NA,NA,"-49.213222","-24.300889",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.268889,-24.27,"281",2019-11-21 10:02:37-03,IBt,SP,"320510",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Souza, VC; et al.","4139","1993","09",NA,NA,Brasil,São Paulo,Itararé,Fazenda Espinho.,-49.268889,-24.27,"1200","1200",NA,NA,SP051678,SP051678,"Forzza, RC",NA,"2006",NA,NA,"-49.268889","-24.27",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"289",2019-11-21 10:02:37-03,IBt,SP,"332860",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Costa, FN","40","1998","06","12",NA,Brasil,São Paulo,Atibaia,Pedra Grande.,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,SP051703,SP051703,"Forzza, RC",NA,"2006",NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"290",2019-11-21 10:02:37-03,IBt,SP,"268458",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Viégas, AP",s.n.,"1939","10","30",NA,Brasil,São Paulo,Campinas,Fazenda Campo Grande.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SP051698,SP051698,"Forzza, RC",NA,"1998","03",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"291",2019-11-21 10:02:37-03,IBt,SP,"40013",S,Plantae,NA,NA,Bromeliaceae,Dyckia,tuberosa,Dyckia tuberosa,(Vell.) Mez,"Kuhlmann, M; Gehrt, A",s.n.,"1939","03","14",NA,Brasil,São Paulo,Cunha,Serra de Cunha.,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,SP051688,SP051688,"Forzza, RC",NA,"1998","03",NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
