X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,year,month,day,phylum,order,scientificNameAuthorship,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,infraspecificEpithet,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8760986328125,-22.5993995666504,"467",2021-03-01 16:35:05-03,UNICAMP,UEC,"106489",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD; Matsumoto, K; Belinello, R",96/342,NA,Brazil,NA,NA,"Arbusto de cerca de 1m de altura, pétalas róseas, filete rosa claro, base creme/marrom, rostro lilás.; Margem do lago, solo encharcado.",UEC069002,"1996","08","07",Magnoliopsida,NA,Naudin,São Paulo,"Lago em frente ao Restaurante do Lago, cerca de 200m da entrada da cidade.",NA,NA,UEC069002,NA,Águas de São Pedro,-47.8760986328125,-22.5993995666504,NA,"1825",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8760986328125,-22.5993995666504,"468",2021-03-01 16:35:05-03,UNICAMP,UEC,"100211",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD; Matsumoto, K; Belinello, R",96/342,NA,Brazil,NA,NA,"Arbusto de cerca de 1m de altura, pétalas róseas, filete rosa claro, base creme/marrom, rostro lilás.; Margem do lago, solo encharcado.",UEC069015,"1996","08","07",Magnoliopsida,NA,Naudin,São Paulo,"Lago em frente ao Restaurante do Lago, cerca de 200m da entrada da cidade.",NA,NA,UEC069015,NA,Águas de São Pedro,-47.8760986328125,-22.5993995666504,NA,"1825",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"469",2019-08-20 10:19:54-03,UNICAMP,UEC,"106487",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD; Aona, LYS; Matsumoto, K; Galvão, JC; Belinello, R",96/210,NA,Brazil,NA,NA,NA,UEC069016,"1996","07","12",Magnoliopsida,NA,Naudin,São Paulo,"Fundos do Parque Ecológico de Bauru, em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Bauru-Jaú.",NA,NA,UEC069016,"Matsumoto, K",Bauru,-49.060001373291,-22.3099994659424,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"470",2019-08-20 10:19:54-03,UNICAMP,UEC,"35044",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Rossani, AAV","13646",NA,Brazil,NA,NA,"flor e fruto, Subarbusto de aproximadamente 80 cm de altura. Flores violeta. Em brejo.",NA,"1982","05","13",Magnoliopsida,NA,Naudin,São Paulo,Fazenda Santa Eliza - Instituto Agronômi,NA,NA,NA,"Martins, E",Campinas,-47.060001373291,-22.8999996185303,NA,"23900",auto,NA,NA,"1991","08",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"471",2021-03-01 16:35:05-03,UNICAMP,UEC,"188123",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Meyer, FS; Galvão, JC","1744",NA,Brazil,NA,NA,"Subarbusto coletado em terreno brejoso, flores com pétalas roxas, um dos cilclos de estames é estaminoidal, OBS. unicata",UEC114228,"2013","06",NA,Magnoliopsida,NA,Naudin,São Paulo,Ribeirão,NA,NA,UEC114228,"Meyer, FS",Campinas,-47.060001373291,-22.8999996185303,NA,"23900",auto,NA,NA,"2013","06",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.390722,-24.094252,"811",2021-02-11 17:20:17-03,UFPR,UPCB,"88386",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,grandiflora,Rhynchanthera grandiflora,NA,"Meyer, F.S.","1224",NA,Brasil,NA,NA,"Subarbusto na margem do Ribeirão Santo Antônio, em vegetação de campo. Flores 4-5 meras, pétalas roxas..",UPCB0032102,"2012","05","05",NA,NA,(Aubl.) DC.,Paraná,Parque Estadual do Cerrado. Cerrado/campo,NA,NA,UPCB0032102,"Versiane, A.F.A.",Jaguariaíva,-49.390722,-24.094252,NA,NA,NA,"-49.390722","-24.094252","2016","05","09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.734506,-23.979293,"813",2021-02-11 17:20:17-03,UFPR,UPCB,"88197",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,grandiflora,Rhynchanthera grandiflora,NA,"Meyer, F.S. et al.","1102",NA,Brasil,NA,NA,"Subarbusto ca. 80 cm alt., coletado em loca bastante úmido, na beira da estrada em Floresta Ombrófila Densa Montana em regeneração..",UPCB0032060,"2012","02","14",NA,NA,(Aubl.) DC.,São Paulo,Parque Estadual da Serra do Mar - Núcleo Curucutu,NA,NA,UPCB0032060,"Versiane, A.F.A.",São Paulo,-46.734506,-23.979293,NA,NA,NA,"-46.734506","-23.979293","2016","05","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8760986328125,-22.5993995666504,"1086",2021-03-04 11:05:48-03,UFRB,HURB,"1904",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, A.D.; et al.","96342",NA,Brasil,NA,NA,n.º de coleta: 96/342.,HURB000001904,"1996","08","07",NA,NA,Naudin,São Paulo,"lago em frente ao Restaurande do Lago; ca.200m da entradada cidade, margem do lago",NA,NA,NA,NA,Águas de São Pedro,-47.8760986328125,-22.5993995666504,NA,"1825",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-20.651111,"1441",2019-11-13 11:25:52-03,USP,SPF,"101502",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Tamashiro, JY","1094",NA,Brasil,NA,NA,NA,SPF00101502,"1995","06","12",NA,NA,Naudin,São Paulo,NA,NA,NA,NA,"Koschnitzke, C",Lençóis Paulista,-48.8675,-20.651111,NA,NA,NA,"-48.8675","-20.651111",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.183333,-22.216667,"1443",2019-11-13 11:25:52-03,USP,SPF,"118770",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Amaral, MCE","95114",NA,Brasil,NA,NA,NA,SPF00118770,"1995","07","20",NA,NA,Naudin,São Paulo,NA,NA,NA,NA,"Koschnitzke, C",Brotas,-48.183333,-22.216667,NA,NA,NA,"-48.183333","-22.216667","1998","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8760986328125,-22.5993995666504,"1444",2019-11-13 11:25:52-03,USP,SPF,"118782",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD","96342",NA,Brasil,NA,NA,NA,SPF00118782,"1996","08","07",NA,NA,Naudin,São Paulo,NA,NA,NA,NA,"Koschnitzke, C",Águas de São Pedro,-47.8760986328125,-22.5993995666504,NA,"1825",auto,NA,NA,"1998","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3699989318848,-20.8899993896484,"1445",2019-11-13 11:25:52-03,USP,SPF,"120776",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD","9675",NA,Brasil,NA,NA,NA,SPF00120776,"1996","07","09",NA,NA,Naudin,São Paulo,NA,NA,NA,NA,"Koschnitzke, C",Andradina,-51.3699989318848,-20.8899993896484,NA,"31224",auto,NA,NA,"1998","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5099983215332,-21.9300003051758,"1446",2019-11-13 11:25:52-03,USP,SPF,"118781",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD","96187",NA,Brasil,NA,NA,NA,SPF00118781,"1996","07","11",NA,NA,Naudin,São Paulo,NA,NA,NA,NA,"Koschnitzke, C",Tupã,-50.5099983215332,-21.9300003051758,NA,"21791",auto,NA,NA,"1998","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3658,-21.6033,"1559",2019-01-25 15:42:45-02,IAC,IAC,"17966",S,Plantae,Melastomataceae-2.Melastomoideae,Rhynchanthera,grandiflora,Rhynchanthera grandiflora,NA,D.M. Dedecca & Swiercz,"589",NA,Brasil,NA,NA,NA,NA,"1955","05","24",NA,NA,(Aubl.) DC.,São Paulo,Fazendas Paulistas,NA,NA,NA,D.M. Dedecca,Matão,-48.3658,-21.6033,NA,NA,NA,"-48.3658","-21.6033","1955","06","01",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1925",2019-05-06 12:00:23-03,UFU,HUFU,"68384",S,Plantae,Melastomataceae,Rhynchanthera,grandiflora,Rhynchanthera grandiflora,NA,"Souza, V.C.; Fernandes, T.M.; Kuntz, J. & Soledade, M.","34130",NA,Brasil,NA,NA,"Arbusto, ca. 1,2 m alt.; pétalas róseo-arroxeadas.; Campo alagável.",HUFU00066527,"2011","02","20",NA,NA,(Aubl.) DC.,São Paulo,"Estrada Itararé-Itapeva, Beira do Rio Verde.",NA,NA,HUFU00066527,NA,Itararé,-49.3400001525879,-24.1100006103516,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7400016784668,-20.0300006866455,"2030",2019-05-06 12:00:23-03,UFU,HUFU,"53850",S,Plantae,Melastomataceae,Rhynchanthera,grandiflora,Rhynchanthera grandiflora,NA,"Brandão, M.","16397",NA,Brasil,NA,NA,Vereda.,HUFU00066497,"1988","11","20",NA,NA,(Aubl.) DC.,São Paulo,Vereda próxima ao buritizal.,NA,NA,HUFU00066497,"Romero, R.",Igarapava,-47.7400016784668,-20.0300006866455,NA,"23637",auto,NA,NA,"2010","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"2045",2021-03-04 15:45:09-03,IF,SPSF,"15027",PreservedSpecimen,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,G.A.D.C. Franco,"1209",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1992","04","21",Magnoliophyta,Myrtales,Naudin,SP,mata ciliar,NA,NA,NA,C.Koschnitzke,Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,"36102",auto,NA,NA,"1998","07","31",Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-22.651111,"2236",2020-11-12 15:23:32-03,IBt,SP,"301971",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Tamashiro, JY; Rodrigues, RR; Goldenberg, R; Ivanauskas, NM; Belinello, R; Galvão, JC","1094",NA,Brasil,NA,NA,NA,NA,"1995","06","12",NA,NA,Naudin,São Paulo,Estrada de terram Lençóis Paulista-Águas de Santa Barbara,NA,NA,NA,"Martins, AB",Lençóis Paulista,-48.8675,-22.651111,NA,NA,NA,"-48.8675","-22.651111","2009",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.183333,-22.216667,"2237",2019-11-21 10:10:32-03,IBt,SP,"305649",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Amaral, MCE; Faria, AD; Falcão, JC; Gottermann, S; Callago, K; Belinello, R",95/114,NA,Brasil,NA,NA,NA,NA,"1995","07","20",NA,NA,Naudin,São Paulo,"Estrada de terra Brotas - Dourados, a ca. 4km da pista. Ribeirão da Rasteira",NA,NA,NA,"Aona, LYS",Brotas,-48.183333,-22.216667,NA,NA,NA,"-48.183333","-22.216667","2004","07",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3699989318848,-20.8899993896484,"2242",2019-11-21 10:10:32-03,IBt,SP,"305666",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD; Matsumoto, K; Aona, LYS; Galvão, JC; Belinello, R",96/75,NA,Brasil,NA,NA,NA,NA,"1996","07","09",NA,NA,Naudin,São Paulo,"Varjão do Rio Aguapeí no lado direito da Rodovia SP 563, 300m antes da ponte de Areia São Pedro no sentido Andradina_Município Nova Independência",NA,NA,NA,"Martins, AB",Andradina,-51.3699989318848,-20.8899993896484,NA,"31224",auto,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5099983215332,-21.9300003051758,"2243",2019-11-21 10:10:32-03,IBt,SP,"305664",S,Plantae,Melastomataceae,Rhynchanthera,hispida,Rhynchanthera hispida,NA,"Faria, AD; Matsumoto, K; Aona, LYS; Galvão, JC; Belinello, R",96/187,NA,Brasil,NA,NA,NA,NA,"1996","07","11",NA,NA,Naudin,São Paulo,"Lago na Rodovia Comandante João Ribeiro de Barros, do lado direito da pista no sentido Tupã_Herculândia, cerca de 1km de Varpa Juliana Queiroz",NA,NA,NA,"Martins, AB",Tupã,-50.5099983215332,-21.9300003051758,NA,"21791",auto,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
