X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,stateProvince,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,county,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,infraspecificEpithet,previousCatalogNumber,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-51.2000007629395,-21.0200004577637,"913",2021-03-01 16:30:00-03,UNICAMP,UEC,"98851",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Noronha, MRP; et al.","1603","1995","08","07",NA,Brazil,"Reserva lega, assentamento do INCRA, próximo à Fazenda Aroeiral.",NA,"Árvore ca. de 6m de alt. Flores roxo-anil.; Cerrado.",UEC124480,UEC124480,Kunth,"Noronha, MRP",São Paulo,-51.2000007629395,-21.0200004577637,NA,NA,Guaraçaí,"36638",auto,NA,NA,"1995","08","07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"914",2021-03-01 16:29:59-03,UNICAMP,UEC,"84385",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Kuhlmann, M","3056","1954","09","02",NA,Brazil,NA,NA,Árvore do cerrado. Flores azuis visitadas por abelhas.,UEC124526,UEC124526,Kunth,"Barroso, GM",São Paulo,-47.8199996948242,-22.25,NA,NA,Itirapina,"22843",auto,NA,NA,"1978","08","15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"915",2021-03-01 16:29:59-03,UNICAMP,UEC,"7512",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Toledo, DV; Giannotti, E","5546","1977","07","13",NA,Brazil,Estação Experimental de Itirapina.,NA,Árvore de 6m. Flores azuis.,UEC124540,UEC124540,Kunth,NA,São Paulo,-47.8199996948242,-22.25,NA,NA,Itirapina,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"916",2021-03-01 16:29:59-03,UNICAMP,UEC,"7513",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Ramos, MEM; et al.","4819","1977","06","23",NA,Brazil,Fazenda Campininha.,NA,"Árvore até 10m, flores roxas.; Cerrado.",UEC124539,UEC124539,Kunth,"Barros, F",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1981","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"917",2021-03-01 16:29:59-03,UNICAMP,UEC,"25957",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","812","1980","06","24",NA,Brazil,"Martinho Prado, Reserva Biologica da Fazenda Campininha.",NA,Árvore 10-12m de altura. Pétalas lilases.,UEC124541,UEC124541,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1980","06","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"918",2021-03-01 16:29:59-03,UNICAMP,UEC,"25958",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","988","1980","09","16",NA,Brazil,"Martinho Prado, Reserva Biologica da Fazenda Campininha.",NA,Árvore 8 -10 metros de alt. Petalas azul-arroxeadas. Plantas quase sem folhas nesta época do ano.,UEC124534,UEC124534,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1980","09","16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"919",2021-03-01 16:29:59-03,UNICAMP,UEC,"84386",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","988","1980","09","16",NA,Brazil,"Martinho Prado, Reserva Biologica da Fazenda Campininha.",NA,Árvore 8 -10 metros de alt. Petalas azul-arroxeadas. Plantas quase sem folhas nesta época do ano.,UEC124484,UEC124484,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1980","09","16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"920",2021-03-01 16:29:59-03,UNICAMP,UEC,"84388",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","812","1980","06","24",NA,Brazil,"Martinho Prado, Reserva Biologica da Fazenda Campininha.",NA,Árvore 10-12m de altura. Pétalas lilases.,UEC124516,UEC124516,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1980","06","24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"921",2021-03-01 16:30:00-03,UNICAMP,UEC,"91458",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Handro, O","623","1956","09","19",NA,Brazil,"Reserva Florestal (Fazenda campininha), perto de Padua Sales.",NA,"Árvore regular. Flores roxas. Durante a floração com folhas adultas ou então inteiramente despida de folhas. Nome vulgar: Sucupira.; Cerrado.",UEC124488,UEC124488,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1982","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"922",2021-03-01 16:29:59-03,UNICAMP,UEC,"84391",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Handro, O","623","1956","09","19",NA,Brazil,"Reserva Florestal (Fazenda campininha), perto de Padua Sales.",NA,"Árvore regular. Flores roxas. Durante a floração com folhas adultas ou então inteiramente despida de folhas. Nome vulgar: Sucupira.; Cerrado.",UEC124485,UEC124485,Kunth,"Mantovani, W",São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,"1982","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"923",2021-03-01 16:29:59-03,UNICAMP,UEC,"84384",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Kuhlmann, M","2890","1953","10","27",NA,Brazil,NA,NA,Árvore do cerrado. Floração e frutificação.,UEC124490,UEC124490,Kunth,NA,São Paulo,-47.8899993896484,-22.0100002288818,NA,NA,São Carlos,"45913",auto,NA,NA,"1978","08","15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"924",2021-03-01 16:29:59-03,UNICAMP,UEC,"42636",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Leitão Filho, HF; Martins, FR; Yamamoto, K","12526","1981","05","12",NA,Brazil,Estrada de São Simão - Luiz Antônio.,NA,"Árvore ca. 18 metros, flores arroxeadas.; Cerrado.",UEC124479,UEC124479,Kunth,NA,São Paulo,-47.5499992370605,-21.4699993133545,NA,NA,São Simão,"27881",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0247001647949,-20.5013999938965,"925",2021-03-01 16:30:00-03,UNICAMP,UEC,"90956",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Noronha, MRP; et al.","1618","1995","08","08",NA,Brazil,Divisa com Pereira Barreto.,NA,"Árvore ca. de 9m de alt., flores roxo-anil, maioria em botão.; Cerrado junto ao rio São José dos Dourados, próximo à ponte.",UEC124503,UEC124503,Kunth,"Sartori, A",São Paulo,-51.0247001647949,-20.5013999938965,NA,NA,Suzanápolis,"21066",auto,NA,NA,"1997","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0247001647949,-20.5013999938965,"926",2021-03-01 16:29:59-03,UNICAMP,UEC,"87966",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Noronha, MRP; et al.","1315","1995","08","04",NA,Brazil,Fazenda do Elói Vinha.,NA,"Árvore ca. de 13m alt. Botões arroxeados.; Cerrado",UEC124491,UEC124491,Kunth,"Noronha, MRP",São Paulo,-51.0247001647949,-20.5013999938965,NA,NA,Suzanápolis,"21066",auto,NA,NA,"1995","08","04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0247001647949,-20.5013999938965,"927",2021-03-01 16:30:00-03,UNICAMP,UEC,"98858",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Noronha, MRP; et al.","1315","1995","08","04",NA,Brazil,Fazenda do Elói Vinha.,NA,"Árvore ca. de 13m alt. Botões arroxeados.; Cerrado",UEC124535,UEC124535,Kunth,"Noronha, MRP",São Paulo,-51.0247001647949,-20.5013999938965,NA,NA,Suzanápolis,"21066",auto,NA,NA,"1995","08","04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"928",2021-03-01 16:29:59-03,UNICAMP,UEC,"84387",S,Plantae,Magnoliopsida,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Gehrt, A",s.n.,"1941","08","24",NA,Brazil,NA,NA,"Árvore grande, flor azul.",UEC124536,UEC124536,Kunth,"Gehrt, A",São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Tanabi,"33016",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1221",2020-12-21 16:25:32-03,MBM,MBM,"233730",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pinheiro, M.H.O.","226",NA,NA,NA,Southern America,Brazil,Jardim Botânico de Bauru,NA,NA,MBM233730,MBM233730,Kunth,Marcelo Pinheiro,São Paulo,-49.060001373291,-22.3099994659424,NA,NA,Bauru,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1292",2020-12-21 16:25:32-03,MBM,MBM,"233731",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pinheiro, M.H.O.","403",NA,NA,NA,Southern America,Brazil,Jardim Botânico de Bauru,NA,NA,MBM233731,MBM233731,Kunth,"Sartori, A.",São Paulo,-49.060001373291,-22.3099994659424,NA,NA,Bauru,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"1293",2020-12-21 16:25:32-03,MBM,MBM,"70118",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Leitão Filho, H.F.; et al.; et al.","12526",NA,NA,NA,Southern America,Brazil,Estrada de São Simão - Luís Antônio,NA,NA,MBM070118,MBM070118,Kunth,NA,São Paulo,-47.5499992370605,-21.4699993133545,NA,NA,São Simão,"27881",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"1294",2020-12-21 16:25:32-03,MBM,MBM,"215688",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Gehrt, A.",s.n.,NA,NA,NA,Southern America,Brazil,Tanabi,NA,NA,MBM215688,NA,Kunth,NA,São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Tanabi,"33016",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"1305",2020-12-21 16:25:32-03,MBM,MBM,"41328",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides glabrata,NA,"Gehrt, A.","45867",NA,NA,NA,Southern America,Brazil,Tanabi,NA,NA,MBM041328,MBM041328,Benth.,NA,São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Tanabi,"33016",auto,NA,NA,NA,NA,NA,NA,NA,glabrata,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"1316",2020-12-21 16:25:32-03,MBM,MBM,"41328",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides glabrata,NA,"Gehrt, A.","45867",NA,NA,NA,Southern America,Brazil,Tanabi,NA,NA,MBM041328,MBM041328,Benth.,NA,São Paulo,-49.6399993896484,-20.6200008392334,NA,NA,Tanabi,"33016",auto,NA,NA,NA,NA,NA,NA,NA,glabrata,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"1421",2021-03-24 17:17:01-03,UFMA,MAR,"959",S,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,Ilse S. Gottsberger,NA,"1971","09","23",NA,Brasil,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope",NA,NA,Kunth,Ilse S. Gottsberger,São Paulo,-48.440278,-22.880556,NA,NA,Botucatu,NA,NA,48º26'25W,22º52'50S,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"1429",2021-03-24 17:17:01-03,UFMA,MAR,"961",S,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,Ilse S. Gottsberger,NA,"1973","11","22",NA,Brasil,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope",NA,NA,Kunth,H. Cavalcante Lima,São Paulo,-48.440278,-22.880556,NA,NA,Botucatu,NA,NA,48º26'25W,22º52'50S,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"1431",2021-03-24 17:17:01-03,UFMA,MAR,"958",S,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,Ilse S. Gottsberger,NA,"1972","08","31",NA,Brasil,NA,NA,"Cerrado vegetation, xeromorphic tree",NA,NA,Kunth,H. Cavalcante Lima,São Paulo,-48.440278,-22.880556,NA,NA,Botucatu,NA,NA,48º26'25W,22º52'50S,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.68333,-21.05,"1570",2008-05-27 22:02:00-03,MO,MOBOT,"2909899",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,M.R. Silva,Silva 332,"1992","9","5",South America,Brazil,"Munic. José Bonifácio, estrada de terra Municipal José Bonifácio-Nova Alianca, Fazenda Jacaré (entre Córregos Jacaré-Fartura).",NA,NA,NA,NA,Kunth,G.P. Lewis,São Paulo,-49.68333,-21.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.92916667,-20.74277778,"1602",2020-06-22 14:18:00-03,UNESP-IBILCE,SJRP,"33836",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Almeida Neto, A. & Ranga, N. T.","225.0","2007","11","21",America do Sul,Brasil,Fazenda Pauã,NA,"Árvore, P-A 15, I-300. Biota",NA,NA,Kunth,NA,São Paulo,-49.92916667,-20.74277778,NA,NA,Macaubal (P2),NA,NA,"-49.92916667","-20.74277778",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0299987792969,-20.6900005340576,"1603",2020-06-22 14:18:00-03,UNESP-IBILCE,SJRP,"29164",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Fernandes, A.C.",NA,NA,NA,NA,América do Sul,Brasil,Empresa Quiri Ruber,NA,NA,NA,NA,Kunth,NA,São Paulo,-50.0299987792969,-20.6900005340576,NA,NA,Nhandeara,"20767",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1604",2020-06-22 14:18:00-03,UNESP-IBILCE,SJRP,"00462",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,P.N. Camargo,NA,NA,NA,NA,América do Sul,Brasil,"Estrada de Ipiguá, km 3,7",NA,"Até 6 m, flores roxas.;",NA,NA,Kunth,Nilza Fischer Mattos,São Paulo,-49.3699989318848,-20.8199996948242,NA,NA,São José do Rio Preto,"20305",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1605",2020-06-22 14:18:00-03,UNESP-IBILCE,SJRP,"09266",PreservedSpecimen,Plantae,Tracheophyta,Fabales,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,P.N. Camargo,NA,NA,NA,NA,América do Sul,Brasil,"Estrada de Ipiguá, km 3,7",NA,"Até 6 m, flores roxas.;",NA,NA,Kunth,A. Sartori,São Paulo,-49.3699989318848,-20.8199996948242,NA,NA,São José do Rio Preto,"20305",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1656",2020-08-31 09:15:33-03,INPA,INPA,"141304",S,Plantae,Dicotyledon Rosids,Fabales,Leguminosae-Pap,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","812","1980","06","24",Southern America,Brasil,"Martinho Prado, Reserva Boilógica da Fazenda Campininha",NA,NA,INPA0141304,INPA0141304 INPA0141304_e INPA0141304_e1,Kunth,NA,São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1657",2020-08-31 09:15:33-03,INPA,INPA,"141305",S,Plantae,Dicotyledon Rosids,Fabales,Leguminosae-Pap,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Mantovani, W","988","1980","09","16",Southern America,Brasil,"Martinho Prado, Reserva Boilógica da Fazenda Campininha",NA,NA,INPA0141305,INPA0141305 INPA0141305_e INPA0141305_e1,Kunth,NA,São Paulo,-46.9421997070312,-22.372200012207,NA,NA,Mogi Guaçu,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.471389,-21.940278,"1709",2020-06-15 15:30:35-03,UNESP-RC,HRCB,"64320",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Souza-Leal, T.","90","2014","09","11",NA,Brasil,Reserva da USP,NA,"Árvore ca. 12m de altura. Folhas compostas pinadas com folíolos pubescentes. Caule acinzentado com placas irregulares, cerne creme. Flores aromáticas.",NA,NA,Kunth.,NA,São Paulo,-47.471389,-21.940278,NA,NA,Pirassununga,NA,NA,47º28'17W,21º56'25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.868889,-22.1775,"1710",2020-06-15 15:30:35-03,UNESP-RC,HRCB,"74539",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,Borgiani,NA,NA,NA,NA,NA,Brasil,"Fragmento de cerrado sensu stricto na Rodovia Municipal Ayrton Senna, próximo ao posto de combustível",NA,NA,NA,NA,Kunth,R. Borgiani,São Paulo,-47.868889,-22.1775,NA,NA,Itirapina,NA,NA,47º52'08W,22º10'39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1715",2020-06-15 15:30:34-03,UNESP-RC,HRCB,"28449",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pinheiro, M.H.O.","226","1997","07","15",NA,Brasil,Jardim Botânico,NA,"14m alt.; frutos maduros",NA,NA,Kunth,"Pinheiro, M.H.O.",São Paulo,-49.060001373291,-22.3099994659424,NA,NA,Bauru,"29186",auto,NA,NA,"1997","07","15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1716",2020-06-15 15:30:34-03,UNESP-RC,HRCB,"27974",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pinheiro, M.H.O.","403","1997","08","21",NA,Brasil,Jardim Botânico,NA,"6 m alt., flores roxas",NA,NA,Kunth,"Sartori, A.",São Paulo,-49.060001373291,-22.3099994659424,NA,NA,Bauru,"29186",auto,NA,NA,"1997","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1717",2020-06-15 15:30:34-03,UNESP-RC,HRCB,"1972",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Noronha, M.R.P.","33","1979","09","04",NA,Brasil,Faz. Treze de Maio,NA,NA,NA,NA,Kunth,"Lima, H.C. de",São Paulo,-48.439998626709,-22.8799991607666,NA,NA,Botucatu,"40412",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.2000007629395,-21.0200004577637,"1719",2020-06-15 15:30:34-03,UNESP-RC,HRCB,"26315",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pereira-Noronha, M.R.","1603","1995","08","07",NA,Brasil,"Assentamento do INCRA, próximo à Fazenda Aroeiral",NA,"Árvore ca. 6m alt., flores roxo-anil",NA,NA,Kunth,"Pereira-Noronha, M.R.",São Paulo,-51.2000007629395,-21.0200004577637,NA,NA,Guaraçaí,"36638",auto,NA,NA,"1995","08","07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1720",2020-06-15 15:30:35-03,UNESP-RC,HRCB,"5948",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pagano, S.N.","678","1985","09","12",NA,Brasil,NA,NA,"Arvoreta até 7m. DAP=4,7cm. Flores azuladas",NA,NA,Kunth,"Pagano, S.N.",São Paulo,-47.8199996948242,-22.25,NA,NA,Itirapina,"22843",auto,NA,NA,"1985","09","12",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1721",2020-06-15 15:30:35-03,UNESP-RC,HRCB,"5075",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pagano, S.N.","562","1984","11","13",NA,Brasil,NA,NA,Árvore até 7m. DAP=47 cm. Flores azuladas,NA,NA,Kunth,"Pagano, S.N.",São Paulo,-47.8199996948242,-22.25,NA,NA,Itirapina,"22843",auto,NA,NA,"1984","11","13",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.216667,-22.8,"1839",2021-03-03 13:56:16-03,UFF,NIT,NITw1052,PreservedSpecimen,Plantae,NA,NA,Leguminosae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,Abreu RCR,"4700","2018","05","01",NA,Brasil,"Estação Ecológica de Santa Barbara, Cerrado com espécies arbóreas sendo manejado. Estação Ecológica de Santa Bárbara",NA,"Número da parcela 24, Sub parcela 9, Numero do indivíduo 4700, altura 12, DAP na; 18; 17,7; 18,2, árvore",NITw00002048,NA,Kunth,NA,São Paulo,-49.216667,-22.8,NA,NA,Águas de Santa Bárbara,NA,NA,49º13'W,22º48'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.890833,-22.0175,"1974",2013-06-13 11:15:59-03,CPQBA,CPMA,"176",S,Plantae,NA,NA,Fabaceae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,ilio,NA,"1991","12","10",NA,Brasil,NA,NA,introdução perdida,NA,NA,Kunth,NA,São Paulo,-47.890833,-22.0175,NA,NA,São Carlos,NA,NA,47º 53' 27 W,22º 01' 03 S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.683333,-21.05,"2213",2021-03-15 18:27:39-03,USP,SPF,"102127",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Silva, MR","332","1992","09","05",NA,Brasil,Estrada de terra municipal José Bonifácio - Nova Aliança. Fazenda Jacaré (entre os córregos Jacaré e Fartura).,NA,"Arbórea, flor roxa, folhas pinadas.; Capão de cerrado. Baixada com o rio e mata ciliar. Margem de mata ciliar.",SPF00102127,NA,Kunth,"Pirani, JR",São Paulo,-49.683333,-21.05,NA,NA,José Bonifácio,NA,NA,"-49.683333","-21.05","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.2000007629395,-21.0200004577637,"2261",2021-03-15 18:27:39-03,USP,SPF,"120416",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Pereira-Noronha, MR","1603","1995","08","07",NA,Brasil,"Assentamento do INCRA. Reserva legal, próximo à Fazenda Aroeiral.",NA,"Árvore 6m altura, flores roxo-anil.; Cerrado",SPF00120416,NA,Kunth,"Pereira-Noronha, MR",São Paulo,-51.2000007629395,-21.0200004577637,NA,NA,Guaraçaí,"36638",auto,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"2262",2019-11-13 11:21:36-03,USP,SPF,"150875",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Bowdichia,virgilioides,Bowdichia virgilioides,NA,"Panizza, S",s.n.,"1977","06","30",NA,Brasil,"Vassununga, km 257",NA,NA,SPF00150875,NA,Kunth,"Rodrigues, RS",São Paulo,-47.4700012207031,-21.7099990844727,NA,NA,Santa Rita do Passa Quatro,"24893",auto,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
