X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,scientificNameAuthorship,imagecode,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,typeStatus,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8199996948242,-22.25,"79",2019-08-20 10:02:18-03,UNICAMP,UEC,"57058",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Siqueira, JC","23108","1990","02","10",NA,Brazil,São Paulo,Itirapina,Cerrado Broa.,-47.8199996948242,-22.25,NA,NA,NA,"flor, Subarbusto ca. 1,30 m.",UEC080769,(Seub.) Pedersen,UEC080769,"1999","05",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"80",2019-08-20 10:02:18-03,UNICAMP,UEC,"146760",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,"Vilhalva, DAA; Gomes, SM","34","2005","03","20",NA,Brazil,São Paulo,Itirapina,Cerrado Graúna,-47.8199996948242,-22.25,NA,NA,NA,Planta com raiz secundária espessada,UEC080786,(Seub.) Pedersen,UEC080786,"2007",NA,NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"81",2019-08-20 10:02:18-03,UNICAMP,UEC,"57057",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Siqueira, JC","23109","1990","02","07",NA,Brazil,São Paulo,Itirapina,Cerrado Graúna.,-47.8199996948242,-22.25,NA,NA,NA,"flor, Subarbusto ca. 1,30 m.",UEC080780,(Seub.) Pedersen,UEC080780,"1999","05",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"82",2019-08-20 10:02:18-03,UNICAMP,UEC,"26639",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Shepherd, GJ; Semir, J; Salgado, PR; Andrade, JB","7282","1978","02","23",NA,Brazil,São Paulo,Itirapina,Entre São carlos e Rio Claro.,-47.8199996948242,-22.25,"900","900",NA,"flor, Erva até 1 m; flores creme. Em cerrado.",UEC080778,(Seub.) Pedersen,UEC080778,"1999","05",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"83",2019-08-20 10:02:18-03,UNICAMP,UEC,"88848",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Souza, VC; Souza, JP; Sanches, ID; Mazine, FF; Isaac, MS; Zandoval, JA","9360","1995","11","10",NA,Brazil,São Paulo,São Carlos,Estrada entre Itirapina e Represa do Lob,-47.8899993896484,-22.0100002288818,NA,NA,NA,"flor, Erva até 1 m. tépalas alvas, tubo estaminal roxo. Cerrado.",UEC080776,(Seub.) Pedersen,UEC080776,"1999","05",NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"84",2019-08-20 10:02:18-03,UNICAMP,UEC,"30109",S,Plantae,Magnoliopsida,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Leitão Filho, HF; Martins, FR; Stubblebine, WH","13294","1982","02","01",NA,Brazil,São Paulo,São Simão,Reserva de cerrado da fazenda Santa Mari,-47.5499992370605,-21.4699993133545,NA,NA,NA,"flor, Subarbusto até 1,2 m; folhas cocentradas na base. Inflorescências com brácteas brancacentes. Flores com tépalas brancacentas.",UEC080784,(Seub.) Pedersen,UEC080784,"1999","05",NA,NA,NA,"27881",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"87",2020-06-29 09:29:03-03,UFRRJ,RBR,"11469",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,M.S. Marchioretto,"M.A. Assis; A. Furlan, V.T. Rampin, A.A. Arantes, C.E. Carneiro","866","1996","10","23",NA,Brasil,São Paulo,Itirapina,Campo Cerrado.,-47.8199996948242,-22.25,NA,NA,NA,NA,RBR00011469,(Seub.) Pedersen,RBR00011469,"2002","01",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880278,-22.875,"88",2019-11-01 15:33:01-03,PUC-RIO,FCAB,"6561",PreservedSpecimen,Plantae,NA,Angiospermae,Amaranthaceae,Froelichia,procera,Froelichia procera,J.C. Siqueira,"K.D. Barro; Fernandes, G.D.; Fernandes, R.D.","3347","1994","12","07",NA,Brasil,São Paulo,Itirapina,"Próximo ao Pedágio, Represa do Broa",-47.880278,-22.875,NA,NA,NA,"Erva, 60 cm alt; flores alvas com estames vermelhos. Cerrado.; Cerrado.","006561",(Seub.) Pedersen,NA,NA,NA,NA,"-47.880278","-22.875",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"90",2019-11-01 15:27:48-03,PUC-RIO,FCAB,"6565",PreservedSpecimen,Plantae,NA,Angiospermae,Amaranthaceae,Froelichia,procera,Froelichia procera,"Souza, V.C.","V.C. Souza; Souza, P.; Sanches, I.D.","9360","1995","11","10",NA,Brasil,São Paulo,São Carlos,Estrada entre Itirapina e Represa do Lobo. Próximo,-47.8899993896484,-22.0100002288818,NA,NA,NA,"Erva, até 1m alt; tépalas alvas; tubo estimal roxo. Cerrado","006565",(Seub.) Pedersen,NA,"1995","12","23",NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"112",2020-12-11 11:31:19-03,UFMG,BHCB,"74265",PreservedSpecimen,Plantae,Dicotyledon,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,"Cesar, O","727","1986","01","17",Southern America,Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico,-48.1199989318848,-22.7800006866455,NA,NA,NA,"Frequente.; Erva até 1m. Ereta ou pouco prostrada, inflorescência creme, flores amarelo-claras.; Cerrado.",BHCB054569,NA,BHCB054569,"2002","01",NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"113",2019-05-06 14:24:22-03,UFMA,MAR,"1742",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,I. S. Gottsberger,Ilse S. Gottsberger,"3100","1972","11","23",NA,Brasil,São Paulo,Botucatu,NA,-48.440278,-22.880556,NA,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Alt. 550m",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,48º26'25W,22º52'50S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"114",2019-05-06 14:24:22-03,UFMA,MAR,"1743",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,I. S. Gottsberger,Ilse S. Gottsberger,"218","1972","08","31",NA,Brasil,São Paulo,Botucatu,NA,-48.440278,-22.880556,NA,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Alt. 550m",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,48º26'25W,22º52'50S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"115",2019-05-06 14:24:22-03,UFMA,MAR,"1746",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,I. S. Gottsberger,Ilse S. Gottsberger,"138","1972","11","09",NA,Brasil,São Paulo,Botucatu,NA,-48.440278,-22.880556,NA,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Alt. 550m",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,48º26'25W,22º52'50S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"116",2019-05-06 14:24:22-03,UFMA,MAR,"1744",S,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,I. S. Gottsberger,Ilse S. Gottsberger,"142","1972","12","14",NA,Brasil,São Paulo,Botucatu,NA,-48.440278,-22.880556,NA,NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Alt. 550m",NA,(Seub. & Mart.) Pedersen,NA,"1973",NA,NA,48º26'25W,22º52'50S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9,-22.25,"155",2020-06-22 14:17:53-03,UNESP-IBILCE,SJRP,"23079",PreservedSpecimen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,"R. Constantino, K.S. Lopes,",V.F.O. Miranda,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Itirapina,"rodovia Itirapina-Brotas, 8,5 km da entrada da cidade de Itirapina (próximo ao pedágio)",-47.9,-22.25,NA,NA,NA,"Cerrado, campo sujo, herbácea, flores com corola branca e estigma vermelho;",NA,(Seub.) Pedersen,NA,NA,NA,NA,"-47.9","-22.25",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"156",2020-06-22 14:17:53-03,UNESP-IBILCE,SJRP,"23833",PreservedSpecimen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,V. B. Zipparro,"V. B. Zipparro, S.M. Salis",NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Itirapina,"campo sujo, solo arenoso, ambiente iluminado",-47.8199996948242,-22.25,NA,NA,NA,"Herbácea com cad. de 0,80 m de altura, folhas pilosas, flores tubulosas amareladas com anteras vermelhas, frutos maduros pilosos.;",NA,(Seub.) Pedersen,NA,NA,NA,NA,NA,NA,"22843",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"157",2020-06-22 14:17:53-03,UNESP-IBILCE,SJRP,"00131",PreservedSpecimen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,M.S. Marchioretto,Homero,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Itirapina,cerrado,-47.8199996948242,-22.25,NA,NA,NA,"Doação;",NA,(Seub.) Pedersen,NA,NA,NA,NA,NA,NA,"22843",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"158",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"1077",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Amaral, H. do",s/n,"1965","10","18",NA,Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"159",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"1073",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Vitti, H.",s/n,"1965","06","12",NA,Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"160",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"24665",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Assis, M.A. de","866","1996","10","23",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,"Erva, 80cm altura. Flores cremes com pêlos sedosos brancos. Sépalas verdes na base, vinho na região mediana e translúcida no ápice.",NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"161",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"5310",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Furlan, A.","219","1985","04","03",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,Erva até 80cm. Flores creme-paleaceas.,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"162",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"8185",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Garcia, F.C.P.","51","1987","08","13",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,"Erva até 0,5m de altura.",NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"163",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"1953",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Noronha, M.R.P.","2","1978","10","31",NA,Brasil,São Paulo,Botucatu,Faz. Treze de Maio,-48.416667,-22.75,"550","550",NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,48º25'W,22º45'S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9,-22.25,"164",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"32325",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Rampin, V.T.","Miranda, V.F.O.","149","2000","02","24",NA,Brasil,São Paulo,Itirapina,NA,-47.9,-22.25,NA,NA,NA,"Herbácea, flores com corola branca e estigma vermelho.",NA,(Seub.) Pedersen,NA,"2002","01",NA,47º54'W,22º15'S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"166",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"6277",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Cesar, O.","727","1986","01","17",NA,Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico,-48.1199989318848,-22.7800006866455,NA,NA,NA,"Erva até 1m de alt. erecta ou pouco prostrada. Infl. Creme, flores amarelo-claras. Freqüente.",NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"167",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"1074",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Moura, C.",s/n,"1963",NA,NA,NA,Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"168",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"1072",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Amaral, H. do",s/n,"1964","11","26",NA,Brasil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"169",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"28047",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Rampin, V.T.","Assis, M.A. de","1154","1998","03","30",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,"Flores creme, até 80cm, raízes brancas.",NA,(Seub.) Pedersen,NA,"2002","01",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"170",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"28540",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Tannus, J.L.S.","Tannus, J.L.S.","35","1998","05","29",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,"Erva, capítulos creme.",NA,(Seub.) Pedersen,NA,"2002","04",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"171",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"4158",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Covolan, H.","26","1983","01","13",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"172",2020-06-15 15:28:13-03,UNESP-RC,HRCB,"4643",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, M.S.","Cesar, O.","281","1984","10","29",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,"Herbácea, freqüente.",NA,(Seub.) Pedersen,NA,"1998","11",NA,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.817044,-22.256719,"174",2021-03-12 08:14:16-03,IMA,MAC,"57126",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,V.T.Rampim,"M.A.Assis; A.Furlan; J.L.S.Tannus; A.P.G.Savassi","1154","1998","03","30",NA,Brasil,São Paulo,Itirapina,NA,-47.817044,-22.256719,NA,NA,NA,Flores cremes. Raízes brancas.,MAC0057126,(Seub.) Pedersen,MAC0057126,"2002","01",NA,"-47.817044","-22.256719",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"179",2020-09-12 05:00:02-03,US,US,"2548157",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,I. Válio,"259","1962","4","11",South America - Neotropics,Brazil,São Paulo,Itirapina,"5 km da rodovia Washington Luiz, na estrada Itirapina-Rio Claro",-47.8199996948242,-22.25,NA,NA,NA,NA,US01332854,(Seubert) Perdersen,US01332854_01,NA,NA,NA,NA,NA,"22843",auto,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-22.25,"183",2020-09-12 05:00:02-03,US,US,"2483570",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,G. Eiten & J. M. d. Freitas Campos,"3407","1961","11","30",South America - Neotropics,Brazil,São Paulo,Itirapina,3.1 km along road east from the RR at Itirapina,-47.45,-22.25,"800",NA,NA,NA,US01332855,(Seubert) Perdersen,US01332855_01,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"190",2020-09-12 05:00:02-03,US,US,"2883722",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,"G. J. Shepherd, J. Semir, J. Andrade & P. R. Salgado","7282","1978","2","23",South America - Neotropics,Brazil,São Paulo,Itirapina,Entre São Carlos e Rio Claro,-47.8199996948242,-22.25,"900",NA,NA,NA,US01332848,(Seubert) Perdersen,US01332848_01,NA,NA,NA,NA,NA,"22843",auto,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.42,-22.75,"191",2020-09-12 05:00:02-03,US,US,"2622962",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,I. S. Gottsberger,"703",NA,NA,NA,South America - Neotropics,Brazil,São Paulo,Botucatu,"18km north of Botucatu, (14km east of São Manuel). Along the S. Manuel-Piracicaba highway. Near ec-RR station.",-48.42,-22.75,"550",NA,NA,NA,US01332850,(Seubert) Perdersen,US01332850_01,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-48.42,-22.75,"192",2020-09-12 05:00:02-03,US,US,"2622960",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,I. S. Gottsberger,100R,"1972","1","25",South America - Neotropics,Brazil,São Paulo,Botucatu,"18 km north of Botucatu (14 km east of São Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio",-48.42,-22.75,"550",NA,NA,NA,US01332849,(Seubert) Perdersen,US01332849_01,NA,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"194",2020-09-12 05:00:02-03,US,US,"2405103",PreservedSpecimen,Plantae,NA,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,W. Handro,"9","1963","1","10",South America - Neotropics,Brazil,São Paulo,Itirapina,"Rodovia Rio Claro-Itirapina, a 5km da rod. SP-64.",-47.8199996948242,-22.25,NA,NA,NA,NA,US01332853,(Seubert) Perdersen,US01332853_01,NA,NA,NA,NA,NA,"22843",auto,Dicotyledonae,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.895833,-22.238611,"196",2021-03-15 18:24:20-03,USP,SPF,"219436",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Fantinati, MR","Fantinati, MR","43","2002","02","27",NA,Brasil,São Paulo,Itirapina,"Estação Ecológica de Itirapina, Caminho estrada de ferro-ponte do Ribeirão do Lobo, distante 1500 m da referida ponte.",-47.895833,-22.238611,"733","733",NA,"Erva ca. 80 cm alt. Folhas verde-claras variegadas em rosa. Corola amarelo-clara na base e vermelha no ápice.; Cerrado, campo limpo, lagoa temporária.",SPF00219436,(Seub.) Pedersen,NA,"2002","03","05","-47.895833","-22.238611",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.91,-22.235,"197",2021-03-15 18:24:20-03,USP,SPF,"224188",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Antar, GM","Antar, GM","576","2014","12","04",NA,Brasil,São Paulo,Itirapina,Estação Ecológica de Itirapina,-47.91,-22.235,"763","763",NA,"Erva ca. 1 m alt. Brácteas alvas.; Campo sujo, solo arenoso seco.",SPF00224188,(Seub.) Pedersen,NA,"2016","01",NA,"-47.91","-22.235",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.895833,-22.238611,"199",2019-10-07 09:18:29-03,UEFS,HUEFS,"224083",PreservedSpecimen,Plantae,Angiospermae,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,NA,"Fantinati, M.R.","43","2002","02","27",NA,Brasil,São Paulo,Itirapina,"Estação Ecológica de Itirapina. Caminho estrada de ferro-ponte do Ribeirão do Lobo, distante 1500 m da referida ponte.",-47.895833,-22.238611,"733","733",NA,"Cerrado, campo limpo, lagoa temporária.",HUEFS0224083,(Seub.) Pedersen,HUEFS0224083,NA,NA,NA,47W53'45'',22S14'19'',NA,NA,Caryophyllanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.366667,-21.016667,"202",2019-12-04 16:39:34-03,FFCLRP,SPFR,"7939",PreservedSpecimen,Plantae,NA,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Oliveira, R.B.","Oliveira, R.B.; Godoy, S.A.P.","196","2003","07","17",NA,Brasil,São Paulo,Altinópolis,Morro do Forno,-47.366667,-21.016667,NA,NA,NA,"Cerrado; área de afloramento rochoso.",NA,(Seub.) Pedersen,NA,NA,NA,NA,47o22'W,21o01'S,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"215",2020-11-12 16:58:42-03,UEL,FUEL,"37182",PreservedSpecimen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Cesar, O","727","1986","01","17",NA,Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"2002","01",NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"216",2020-11-12 16:58:42-03,UEL,FUEL,"21830",PreservedSpecimen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Froelichia,procera,Froelichia procera,"Souza, VC","Barreto, KD; Fernandes, GD; Fernandes, RD","3347","1994","12","07",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,NA,NA,(Seub.) Pedersen,NA,"1995","12","23",NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"217",2019-11-01 14:51:50-03,UnB,UB,"121827",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS",20023100R,"1972","11","23",Southern America,Brasil,São Paulo,Botucatu,18km north of Botucatu,-48.416667,-22.75,NA,NA,NA,Cerrado,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"218",2019-11-01 14:51:50-03,UnB,UB,"121828",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Amaranthaceae,Froelichia,procera,Froelichia procera,"Marchioretto, MS","Gottsberger, IS",211-31872,"1972","08","31",Southern America,Brasil,São Paulo,Botucatu,18km north of Botucatu,-48.416667,-22.75,NA,NA,NA,Cerrado,NA,(Seub. & Mart.) Pedersen,NA,"1998","11",NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
