X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,decimalLongitude,decimalLatitude,county,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.656667,-22.642778,"355",2019-11-13 11:21:20-03,USP,SPF,"200417",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Mori, SA","Freitas, HS","275","2009","08","17",NA,Brasil,São Paulo,NA,NA,NA,SPF00200417,NA,-44.656667,-22.642778,São José do Barreiro,NA,NA,"504","504","2013",NA,NA,"-44.656667","-22.642778",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596528,-21.722167,"356",2021-03-15 18:27:35-03,USP,SPF,"214704",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Ceccantini, GCT","3924","2013","08","19",NA,Brasil,São Paulo,Parque Estadual Vassununga,NA,Árvore voucher para estudo de dendrocronologia.,SPF00214704,NA,-47.596528,-21.722167,Santa Rita do Passa Quatro,NA,NA,"590","590","2013","08","19","-47.596528","-21.722167",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"359",2019-11-13 11:21:20-03,USP,SPF,"13768",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Hoehne, FC","Hoehne, FC",s.n.,"1951","08","26",NA,Brasil,São Paulo,NA,NA,NA,SPF00013768,NA,-47.4000015258789,-22.5599994659424,Limeira,"20999",auto,NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"391",2019-01-25 15:41:54-02,IAC,IAC,"7263",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,O. Handro,A.P. Viégas,s/nº,"1943","12","19",NA,Brasil,São Paulo,Bosque dos Jequitibás,NA,Nome popular: jequitibá-vermelho,NA,NA,-47.042331,-22.801017,Campinas,NA,NA,NA,NA,"1943","12","05","-47.042331","-22.801017",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"392",2019-10-03 14:21:02-03,IAC,IAC,"18048",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,D.M. Dedecca,C. Pacheco,s/nº,"1955","09","10",NA,Brasil,São Paulo,Recanto Infantil Chapadão,NA,"Material não localizado no acervo! nome popular: - jequitibá, anotado como só frutos - caixa p. pequena 39",NA,NA,-47.0608,-22.9056,Campinas,NA,NA,NA,NA,"1995","09","25","-47.0608","-22.9056",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"393",2019-01-25 15:41:54-02,IAC,IAC,"27138",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,L.C. Bernacci,J.C. Novaes,s/nº,"1895","11","07",NA,Brasil,São Paulo,NA,NA,Pl.doada por José de Campos Novaes,NA,NA,-47.0608,-22.9056,Campinas,NA,NA,NA,NA,"1995","01","03","-47.0608","-22.9056",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"394",2019-01-25 15:41:54-02,IAC,IAC,"46391",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,J.A.M.A. Gomes & J. Pena Filho,J.A.M.A. Gomes & J. Pena Filho,"8","2004","10","18",NA,Brasil,São Paulo,Bosque dos Jequitibás,NA,"indivíduo da fitossociologia, no. 356",NA,NA,-47.042331,-22.801017,Campinas,NA,NA,NA,NA,"2004","10","18","-47.042331","-22.801017",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.817558,-21.251844,"395",2019-01-25 15:41:54-02,IAC,IAC,"47613",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,L.C. Bernacci & O. Kotchetkoff-Henriques,L.C. Bernacci & M. Sandrini,"452","2001","04","26",NA,Brasil,São Paulo,Reserva do Condomínio Santa Helena,NA,UTM 0207569-7647342,NA,NA,-47.817558,-21.251844,Ribeirão Preto,NA,NA,NA,NA,"2001","04","26","-47.817558","-21.251844",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.668492,-22.694886,"396",2019-01-25 15:41:54-02,IAC,IAC,"8004",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,J. Santoro,R. Góes,"107","1945","06","21",NA,Brasil,São Paulo,"IAC, Estação Experimental, área nativa",NA,"Nome popular: jequitibá-rosa, jequitibá-vermelho, caixão",NA,NA,-46.668492,-22.694886,Monte Alegre do Sul,NA,NA,NA,NA,"1947","05","27","-46.668492","-22.694886",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"427",2020-09-22 13:48:40-03,USP,SPFW,"1751",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,brasiliensis,Cariniana brasiliensis,Casar.,Instituto de Pesquisas Tecnológicas,Sem coletor,s.n.,NA,NA,NA,NA,Brasil,São Paulo,Estação Experimental de Ibiti,NA,NA,NA,NA,-46.6800003051758,-22.6800003051758,Monte Alegre do Sul,"11114",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596583,-21.719833,"430",2020-09-22 13:48:41-03,USP,SPFW,"5312",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3935","2013","08","20",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: No. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: W->E/E->W/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.596583,-21.719833,Santa Rita do Passa Quatro,NA,NA,"615","615",NA,NA,NA,"47º35'47,7''W","21º43'11,4''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.611639,-21.720361,"431",2020-09-22 13:48:41-03,USP,SPFW,"5317",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3949","2013","08","22",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): 11. Number of cores: 2. Core A/B/C/D: NE->Sw./NW->SE/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.611639,-21.720361,Santa Rita do Passa Quatro,NA,NA,"577","577",NA,NA,NA,"47º36'41,9''W","21º43'13,3''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596333,-21.720056,"432",2020-09-22 13:48:41-03,USP,SPFW,"5314",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3937","2013","08","21",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: W->E/N->S/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.596333,-21.720056,Santa Rita do Passa Quatro,NA,NA,"599","599",NA,NA,NA,"47º35'46,8''W","21º43'12,2''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596583,-21.722944,"433",2020-09-22 13:48:41-03,USP,SPFW,"5311",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Ceccantini, G.C.T.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3934","2013","08","20",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): Indeterminated. Number of cores: 3. Core A/B/C/D: E->W/N->S/S->N/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.596583,-21.722944,Santa Rita do Passa Quatro,NA,NA,NA,NA,NA,NA,NA,"47º35'47,7''W","21º43'22,6''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.595611,-21.720639,"434",2020-09-22 13:48:41-03,USP,SPFW,"5308",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Ceccantini, G.C.T.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3925","2013","08","19",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: No. Canopy height (m): Indeterminated. Number of cores: 1. Core A/B/C/D: Sw.->NE/Indeterminated/Indeterminated/Indeterminated. Site quality: Not disturbed. Voucher morfotipado.,NA,NA,-47.595611,-21.720639,Santa Rita do Passa Quatro,NA,NA,"601","601",NA,NA,NA,"47º35'44,2''W","21º43'14,3''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.608361,-21.721444,"435",2020-09-22 13:48:41-03,USP,SPFW,"5315",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3943","2013","08","21",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: No. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: E->W/N->S/Indeterminated/Indeterminated. Site quality: Indeterminated. Voucher morfotipado.,NA,NA,-47.608361,-21.721444,Santa Rita do Passa Quatro,NA,NA,"597","597",NA,NA,NA,"47º36'30,1''W","21º43'17,2''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.608444,-21.7215,"436",2020-09-22 13:48:41-03,USP,SPFW,"5313",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3936","2013","08","21",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): Indeterminated. Number of cores: 3. Core A/B/C/D: Sw.->NE/SE->NW/NE->Sw./Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.608444,-21.7215,Santa Rita do Passa Quatro,NA,NA,"599","599",NA,NA,NA,"47º36'30,4''W","21º43'17,4''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596528,-21.722167,"437",2020-09-22 13:48:41-03,USP,SPFW,"5307",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Ceccantini, G.C.T.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3924","2013","08","19",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Yes. Canopy height (m): Indeterminated. Number of cores: 1. Core A/B/C/D: E->W/Indeterminated/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.596528,-21.722167,Santa Rita do Passa Quatro,NA,NA,"590","590",NA,NA,NA,"47º35'47,5''W","21º43'19,8''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.613083,-21.719583,"438",2020-09-22 13:48:41-03,USP,SPFW,"5318",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3950","2013","08","22",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: W->E/E->W/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.613083,-21.719583,Santa Rita do Passa Quatro,NA,NA,"596","596",NA,NA,NA,"47º36'47,1''W","21º43'10,5''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.596583,-21.72,"439",2020-09-22 13:48:41-03,USP,SPFW,"5310",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Ceccantini, G.C.T.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3930","2013","08","20",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher morfotipado.,NA,NA,-47.596583,-21.72,Santa Rita do Passa Quatro,NA,NA,"608","608",NA,NA,NA,"47°35'47,7''W",21°43'12''S,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.612889,-21.719806,"440",2020-09-22 13:48:41-03,USP,SPFW,"5319",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3951","2013","08","22",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: Indeterminated. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: N->S/Indeterminated/Indeterminated/Indeterminated. Site quality: Disturbed. Voucher morfotipado.,NA,NA,-47.612889,-21.719806,Santa Rita do Passa Quatro,NA,NA,"583","583",NA,NA,NA,"47º36'46,4''W","21º43'11,3''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.593194,-21.728806,"441",2020-09-22 13:48:41-03,USP,SPFW,"5309",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Ceccantini, G.C.T.","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3927","2013","08","19",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: No. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: Indeterminated/Indeterminated/Indeterminated/Indeterminated. Site quality: Heavily disturbed. Voucher morfotipado.,NA,NA,-47.593194,-21.728806,Santa Rita do Passa Quatro,NA,NA,"554","554",NA,NA,NA,"47º35'35,5''W","21º43'43,7''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.609472,-21.721056,"443",2020-09-22 13:48:41-03,USP,SPFW,"5316",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,G.M. Locosselli,"Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Esborini, S.A.","3947","2013","08","21",NA,Brasil,São Paulo,Parque Estadual de Vassununga,NA,Voucher: No. Canopy height (m): Indeterminated. Number of cores: 2. Core A/B/C/D: E->W/S->N/Indeterminated/Indeterminated. Site quality: Heavily disturbed. Voucher morfotipado.,NA,NA,-47.609472,-21.721056,Santa Rita do Passa Quatro,NA,NA,"588","588",NA,NA,NA,"47º36'34,1''W","21º43'15,8''S",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"447",2020-11-12 16:59:05-03,UEL,FUEL,"9102",PreservedSpecimen,Plantae,Tracheophyta,Ericales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Kämpf, E","Kämpf, E","124","1986","01","24",NA,Brasil,São Paulo,Parque da ESALQ/USP,NA,NA,NA,NA,-47.6399993896484,-22.7199993133545,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"448",2020-11-12 16:59:05-03,UEL,FUEL,"40191",PreservedSpecimen,Plantae,Tracheophyta,Ericales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Guillaumon, JR","Guillaumon, JR",s.n.,"2002","09","29",NA,Brasil,São Paulo,"Condomínio Estância Marambaia, rua Guarujá, terreno baldio.",NA,NA,NA,NA,-46.9700012207031,-23.0300006866455,Vinhedo,"9595",auto,NA,NA,"2002","09","29",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"458",2019-10-03 10:03:49-03,UFSCar,SORO,"98",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Casali, M. F.; Cardoso-Leite, E.; Koch, I.; Kortz, A. R.; Pereira, G.H.S.; Santos, P.C.F.","43","2007","10","18",NA,Brasil,São Paulo,FACENS,NA,NA,NA,NA,-47.4500007629395,-23.5,Sorocaba,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"459",2019-10-03 10:03:49-03,UFSCar,SORO,"538",PreservedSpecimen,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Santos, C. J.; Castello, A. C. D.; Ferreira, L. C.; Silva, J. L.","39","2008","10","24",NA,Brasil,São Paulo,FACENS,NA,NA,NA,NA,-47.4500007629395,-23.5,Sorocaba,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"460",2021-03-04 15:44:26-03,IF,SPSF,"07584",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,B.Costa,NA,"1954","08","12",América do Sul,Brasil,SP,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-47.060001373291,-22.8999996185303,Campinas,"23900",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"461",2021-03-04 15:44:26-03,IF,SPSF,"52934",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,J.B.Baitello e O.T.Aguiar,"2732","2018","05","11",América do Sul,Brasil,SP,Parque Estadual Alberto Löfgren,NA,"COLETA: Árvore de 9m, frutos com opérculos fechados.&nf;Jequitibá-rosa ou vermelho; GEOGRAFIA: Cultivada em plantio comemorativo do 2º Comgresso Nacinal de Essências Nativas, março de 1992.;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"464",2021-03-04 15:44:26-03,IF,SPSF,"14480",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,M.K.Itoman,"10","1991","01","14",América do Sul,Brasil,SP,E.E.Instituto Florestal,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-49.060001373291,-22.3099994659424,Bauru,"29186",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2099990844727,-23.0900001525879,"465",2021-03-04 15:44:26-03,IF,SPSF,"03281",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,A. Rodrigues,NA,"1949","04","01",América do Sul,Brasil,SP,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-47.2099990844727,-23.0900001525879,Indaiatuba,"17640",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"466",2021-03-04 15:44:26-03,IF,SPSF,"04274",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,B.Costa,NA,"1952","04","23",América do Sul,Brasil,SP,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-47.6399993896484,-22.7199993133545,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"467",2021-03-04 15:44:26-03,IF,SPSF,"03099",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,A. Rodrigues,NA,"1947","07","19",América do Sul,Brasil,SP,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-47.6399993896484,-22.7199993133545,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"468",2021-03-04 15:44:26-03,IF,SPSF,"02880",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,A. Rodrigues,NA,"1946","11","27",América do Sul,Brasil,SP,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-47.6399993896484,-22.7199993133545,Piracicaba,"44778",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"469",2021-03-04 15:44:26-03,IF,SPSF,"00567",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,M.Koscinski,NA,"1936","01","02",América do Sul,Brasil,SP,Serra da Cantareira,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"470",2021-03-04 15:44:26-03,IF,SPSF,"07165",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,((Mart.)) Kuntze,NA,M.Koscinski,"160","1931","05","02",América do Sul,Brasil,SP,Serra da Cantereira,NA,"COLETA: Floração - Janeiro , Frutificação - Junho/Julho. Nome Popular - Jequitibá -branco.; GEOGRAFIA: Coletado na Serra da Cuca.;",NA,NA,-46.6300010681152,-23.5400009155273,São Paulo,"53584",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"471",2021-03-04 15:44:26-03,IF,SPSF,"30501",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,J.R.Guillaumon,NA,"2002","09","29",América do Sul,Brasil,SP,Condominio Estância Marambaia,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: terreno baldio&nf;;",NA,NA,-46.9700012207031,-23.0300006866455,Vinhedo,"9595",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"472",2021-03-04 15:44:26-03,IF,SPSF,"29196",PreservedSpecimen,Plantae,Magnoliophyta,Lecythidales,Lecythidaceae,Cariniana,legalis,Cariniana legalis,NA,NA,J.R.Guillaumon,NA,"2002","01","12",América do Sul,Brasil,SP,Sítio Catavento,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: pasto&nf;;",NA,NA,-46.9700012207031,-23.0300006866455,Vinhedo,"9595",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"477",2020-02-20 10:39:51-03,IBt,SP,"1995",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Campos Novaes, J","785",NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.060001373291,-22.8999996185303,Campinas,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"478",2019-11-21 10:07:38-03,IBt,SP,"18186",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,"Toledo, JF","Campos Novaes, J",CGG3189,"1895",NA,NA,NA,Brasil,São Paulo,NA,NA,NA,SP006403,SP006403,-47.060001373291,-22.8999996185303,Campinas,"23900",auto,NA,NA,"1944","10","26",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"479",2020-02-20 10:39:51-03,IBt,SP,"254364",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Melo, MMRF; Atanásio, A","988","1988","07","25",NA,Brasil,São Paulo,"Parque Estadual da Ilha do Cardoso, Morro da captação. Indivíduo n° 1054",NA,NA,NA,NA,-47.9199981689453,-25.0100002288818,Cananéia,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2099990844727,-23.0900001525879,"480",2020-02-20 10:39:51-03,IBt,SP,"30302",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Amaral, AE",s.n.,"1933","03","13",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,-47.2099990844727,-23.0900001525879,Indaiatuba,"17640",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-23.2600002288818,"481",2020-02-20 10:39:51-03,IBt,SP,"31588",S,Plantae,NA,NA,Lecythidaceae,Cariniana,legalis,Cariniana legalis,(Mart.) Kuntze,NA,"Gehrt, A",s.n.,"1934","03","07",NA,Brasil,São Paulo,Mata do governo,NA,NA,NA,NA,-47.2900009155273,-23.2600002288818,Itú,"22309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
