X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,monthIdentified,dayIdentified,continentOcean,locality,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,infraspecificEpithet,fieldNumber,preparationType,order,class,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.7299995422363,-22.6800003051758,"25",2020-06-29 09:31:10-03,UFRRJ,RBR,"14807",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,NA,NA,"I.S. Santos; P. Germano-Filho","53","1999","01","09",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,"18089",RBR00014807,NA,auto,NA,NA,NA,Estacionamento das Pedras do Baú e Bauzinho.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"29",2020-06-29 09:31:10-03,UFRRJ,RBR,"9156",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,I.S. Santos,"2001",M.J. Robim,"314","1985","10","01",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",RBR00009156,NA,auto,"09","15",NA,Região do Pinheiro-Seco.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"30",2020-06-29 09:31:10-03,UFRRJ,RBR,"9159",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,I.S. Santos,"2001",M.J. Robim,"321","1985","10","02",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",RBR00009159,NA,auto,"08","13",NA,São José dos Alpes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"31",2020-06-29 09:31:10-03,UFRRJ,RBR,"14808",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,NA,NA,"I.S. Santos; P. Germano-Filho","59","1999","01","09",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,"18089",RBR00014808,NA,auto,NA,NA,NA,Estacionamento das Pedras do Baú e Bauzinho.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"32",2020-06-29 09:31:10-03,UFRRJ,RBR,"14806",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,NA,NA,"I.S. Santos; P. Germano-Filho","54","1999","01","09",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,"18089",RBR00014806,NA,auto,NA,NA,NA,Margem da trilha do Bauzinho.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"33",2020-03-11 14:57:09-03,UFSM,SMDB,"19220",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I. Santos & Peixoto,"Santos, IS","2005","Jobim, MJ","638","2005","10","03",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",SMDB019220,NA,auto,"08","13",NA,"Parque Estadual, região de São José dos Alpes",NA,NA,NA,NA,"arvoreta 1,5 m de altura, flores amarelo esverdeadas; SPSF 13406",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"43",2020-10-01 14:25:30-03,JBB,HEPH,"11434",S,Plantae,Magnoliid,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Peixoto, AL",NA,"Proença, CEB","504","1985","04","12",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,Southern America,Parque Estadual de Campos do Jordão,NA,NA,NA,NA,NA,NA,NA,NA,Laurales,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"59",2021-03-15 18:28:52-03,USP,SPF,"96084",PreservedSpecimen,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Santos, IS","1998","Cordeiro, I","1307","1994","03","28",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",SPF00096084,NA,auto,"09","15",NA,Estrada para São José dos Alpes.,NA,NA,NA,NA,"Projeto financiado pela FAPESP.; Árvore, ca. 7 m alt., frutículos castanhos.; Campos de altitudes entremeados por matas. Interior de mata.",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"60",2021-03-15 18:28:52-03,USP,SPF,"98799",PreservedSpecimen,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Tamashiro, JY","867","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,"18089",SPF00098799,NA,auto,"12",NA,NA,Estacionamento da Pedra do Bauzinho.,NA,NA,NA,NA,"Árvore, 6 m alt., frutos maduros vinosos e imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"63",2020-11-12 17:00:47-03,UEL,FUEL,"39751",PreservedSpecimen,Plantae,Tracheophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perk.) I.Samtos & Peixoto,"Santos, IS","2005","Robim, MJ","638","1989","01","03",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,"08","13",NA,"Parque Estadual, Região de São José dos Alpes",NA,NA,NA,NA,NA,NA,NA,NA,Laurales,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"64",2021-03-04 15:44:24-03,IF,SPSF,"31397",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perk.) I.Santos & Peixoto,N.M.Ivanauskas,"2012",A.G.Castro,"247","2000","06","23",Brasil,SP,Bananal,-44.3199996948242,-22.6800003051758,"26795",NA,NA,auto,"01","10",América do Sul,"Estação Ecológica, Serra da Bocaina",NA,NA,"1300","1300","COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"65",2021-03-04 15:44:24-03,IF,SPSF,"19349",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perk.) I.Santos & Peixoto,N.M.Ivanauskas,"2012",J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & P.H.Miyagi & R.Belinello,"867","1995","04","13",Brasil,SP,Sao Bento do Sapucai,-45.7299995422363,-22.6800003051758,"18089",NA,NA,auto,"01","10",América do Sul,"pedra do Bauzinho, estacionamento",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 6m altura; frutos maduros vinosos e imaturos verdes.;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-44.360278,-22.779722,"66",2021-03-04 15:44:24-03,IF,SPSF,"45396",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perk.) I.Santos & Peixoto,N.M.Ivanauskas,"2012",N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves,"6379","2011","08","31",Brasil,SP,Bananal,-44.360278,-22.779722,NA,NA,NA,NA,"01","30",América do Sul,Estação Ecológica de Bananal,NA,NA,"1884","1884","COLETA: Arvoreta 3m altura, flores cor branca.;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-44.366389,-22.808889,"67",2021-03-04 15:44:24-03,IF,SPSF,"45398",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perk.) I.Santos & Peixoto,N.M.Ivanauskas,"2012",N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves,"6382","2011","08","31",Brasil,SP,Bananal,-44.366389,-22.808889,NA,NA,NA,NA,"01","30",América do Sul,Estação Ecológica de Bananal,NA,NA,"1123","1123","COLETA: Árvore 7m altura; flores em botão.;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"68",2021-03-04 15:44:24-03,IF,SPSF,"08452",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,J.P.M. Carvalho & M.J.Robim,NA,"1984","03","27",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"69",2021-03-04 15:44:24-03,IF,SPSF,"08492",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,J.P.M. Carvalho & M.J.Robim,NA,"1984","06","19",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"70",2021-03-04 15:44:24-03,IF,SPSF,"09045",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,M.J.Robim,"273","1985","04","12",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"71",2021-03-04 15:44:24-03,IF,SPSF,"09457",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,M.J.Robim,"322","1985","10","02",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"72",2021-03-04 15:44:24-03,IF,SPSF,"09459",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,M.J.Robim,"314","1985","10","01",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"73",2021-03-04 15:44:24-03,IF,SPSF,"09461",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,M.J.Robim,"321","1985","10","02",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"74",2021-03-04 15:44:24-03,IF,SPSF,"13406",PreservedSpecimen,Plantae,Magnoliophyta,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,NA,NA,NA,M.J.Robim,"638","1989","10","04",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",NA,NA,auto,NA,NA,América do Sul,P.E. de Campos do Jordão,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Laurales,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"76",2019-11-21 10:10:50-03,IBt,SP,"298999",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Cordeiro, I; et al.","1307","1994","03","28",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",SP048006,SP048006,auto,NA,NA,NA,Estrada para São José dos Alpes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"77",2019-11-21 10:10:50-03,IBt,SP,"218280",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Robim, MJ","314","1985","10","01",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,"21048",SP048016,SP048016,auto,NA,NA,NA,Parque Estadual de Campos do Jordão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-22.5699996948242,"78",2019-11-21 10:10:50-03,IBt,SP,"298961",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Giulietti, AM; et al.","1098","1995","06","04",Brasil,São Paulo,Cruzeiro,-44.9599990844727,-22.5699996948242,"17702",SP048005,SP048005,auto,NA,NA,NA,Pico do Itaguaré. Alto do Pico. Limite entre os estados de SP e MG.,NA,NA,"2400","2400",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"79",2019-11-21 10:10:50-03,IBt,SP,"340414",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Nicolau, SA; Oliveira, LA","2160","1992","08","21",Brasil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,"24176",SP048004,SP048004,auto,NA,NA,NA,Fazenda São Sebastião do Ribeirão Grande,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"80",2019-11-21 10:10:50-03,IBt,SP,"298994",S,Plantae,NA,Monimiaceae,Macropeplus,dentatus,Macropeplus dentatus,(Perkins) I.Santos & Peixoto,"Lírio, EJ","2016","Tamashiro, JY; et al.","867","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,"18089",SP048007,SP048007,auto,NA,NA,NA,Estacionamento da Pedra do Baúzinho.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
