X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,infraspecificEpithet,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"50",2019-08-20 10:02:30-03,UNICAMP,UEC,"30706",S,Plantae,Magnoliopsida,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Sarti, SJ","16","1974","09","06",NA,Brazil,São Paulo,Campos do Jordão,Horto Florestal,-45.5900001525879,-22.7299995422363,NA,NA,NA,"Arbusto até 3m; flores brancas ornamentais.",UEC106052,UEC106052,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"51",2019-08-20 10:02:30-03,UNICAMP,UEC,"36259",S,Plantae,Magnoliopsida,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Kinoshita, LS; Taroda, N","16495","1984","09","22",NA,Brazil,São Paulo,Campos do Jordão,Usina do Fojo-Pousada da CPFL,-45.5900001525879,-22.7299995422363,NA,NA,NA,Arbusto em beira de rio. Flores creme.,UEC106055,UEC106055,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"86",2020-12-21 16:11:40-03,MBM,MBM,"158774",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A. Barkley,"Queiróz, L.P. de; Martins, E.; Carvalho-Okano, R.M.; Guimarães, P.F.; Stranghett; Martins, E.; Carvalho-Okano, R.M.; Guimarães, P.F.; Stranghetti, V.","2663","1990","10","06",Southern America,Brazil,São Paulo,Campos do Jordão,"Reserva do Instituto Florestal, Caminho da Cachoeira, ao longo do Rio das Trutas",-45.5900001525879,-22.7299995422363,NA,NA,NA,"Arvoreta de ca. 2,5m, com folhas e ramos com odor de terebintina. Frutos imaturos verdes.; Campo de altitude, ao longo do Rio das Trutas.",MBM158774,MBM158774,"Silva-Luz, C.L.",NA,"21048",auto,NA,NA,NA,NA,"2018","02","15",NA,NA,"35",São Paulo,SP,Sudeste
-45.480611,-22.688667,"159",2021-03-15 18:24:23-03,USP,SPF,"222787",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Silva-Luz, CL","161","2011","08","27",NA,Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Caminho para a trilha do rio Sapucaí, beira da trilha. Próximo ao centro de visitantes.",-45.480611,-22.688667,"1393","1393",NA,"Árvore ca. 7-8 m alt., ramos prostrados. Folhas verdes discolores. Botões amarelo-esverdeados. Cálice verde, corola amarelo-esverdeada, estames com filetes alvos, anteras amarelas, disco intraestaminal amarelo. Galhas verdes ou marro",SPF00222787,NA,"Silva-Luz, CL",NA,NA,NA,"-45.480611","-22.688667",NA,NA,"2011","08","27",NA,NA,"35",São Paulo,SP,Sudeste
-45.475333,-22.690556,"160",2021-03-15 18:24:23-03,USP,SPF,"222788",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Silva-Luz, CL","165","2011","08","27",NA,Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Trilha da cachoeira, beira da trilha. Margem do rio Sapucaí.",-45.475333,-22.690556,"1516","1516",NA,"Árvore ca. 6 m alt., ramos protrados. Folhas verdes discolores, face abaxial verde-clara, face adaxial verde-escura. Botões esverdeados. Eixo da inflorescência esverdeado; pedicelo esverdeado; cálice verde; corola verde-amarelada; ov",SPF00222788,NA,"Silva-Luz, CL",NA,NA,NA,"-45.475333","-22.690556",NA,NA,"2011","08","27",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"168",2019-11-13 11:14:25-03,USP,SPF,"198962",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Kuhlmann, JG","2130",NA,NA,NA,NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00198962,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2018","02","15",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"169",2019-11-13 11:14:25-03,USP,SPF,"72981",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Amarante, E",s.n.,"1961","08","18",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,"Árvore pequena, 3 m de alt.",SPF00072981,NA,"Mattos, J",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"170",2019-11-13 11:14:25-03,USP,SPF,"198966",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Mattos, J","14363","1966","12","15",NA,Brasil,São Paulo,Campos do Jordão,"Fazenda da Guarda, Horto Florestal.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00198966,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2012","03","09",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"171",2019-11-13 11:14:25-03,USP,SPF,"224280",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Mattos, J","15020","1967","07","26",NA,Brasil,São Paulo,Campos do Jordão,Fazenda da Guarda (reserva florestal).,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00224280,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"172",2019-11-13 11:14:25-03,USP,SPF,"78308",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Carvalho, JPM",s.n.,"1982","08","02",NA,Brasil,São Paulo,Campos do Jordão,Parque Estadual,-45.5900001525879,-22.7299995422363,NA,NA,NA,"Arbusto 4 m, região de campo. Material 28/5.",SPF00078308,NA,"Pirani, JR",NA,"21048",auto,NA,NA,NA,NA,"1993",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"173",2019-11-13 11:14:25-03,USP,SPF,"199894",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Robim, MJ",s.n.,"1984","08","13",NA,Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00199894,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2018","02","15",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"174",2019-11-13 11:14:25-03,USP,SPF,"78302",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Robim, MJ; Carvalho, JPM; Baitello, JB",s.n.,"1984","08","13",NA,Brasil,São Paulo,Campos do Jordão,"Parque Estadual, Instituto Florestal, na sede, às margens do Rio Sapucaí.",-45.5900001525879,-22.7299995422363,NA,NA,NA,"Porte arbóreo, ca. 4 m alt. Flores amarelo-esverdeada.",SPF00078302,NA,"Baitello, JB",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"175",2019-11-13 11:14:25-03,USP,SPF,"78294",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Xavier, S; Caetano, E","74","1991","06","10",NA,Brasil,São Paulo,Campos do Jordão,"Parque Estadual, Trilha do Rio Sapucaí (final).",-45.5900001525879,-22.7299995422363,NA,NA,NA,Presença de frutos verdes e galhas semelhantes a frutos.,SPF00078294,SPF00078294,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2018","02","15",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"176",2019-11-13 11:14:25-03,USP,SPF,"199893",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Xavier, S; Caetano, E","74","1991","06","10",NA,Brasil,São Paulo,Campos do Jordão,"Parque Estadual, Trilha do Rio Sapucaí (final).",-45.5900001525879,-22.7299995422363,NA,NA,NA,Presença de frutos verdes e galhas semelhantes a frutos.,SPF00199893,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2018","02","15",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"177",2019-11-13 11:14:25-03,USP,SPF,"201243",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Barreto, KD","1025","1993","08","17",NA,Brasil,São Paulo,Campos do Jordão,Parque Ferradura.,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00201243,NA,"Silva-Luz, CL",NA,"21048",auto,NA,NA,NA,NA,"2015","03","11",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"178",2019-11-13 11:14:25-03,USP,SPF,"71654",PreservedSpecimen,Plantae,NA,NA,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Simão-Bianchini, R","153","1989","09","09",NA,Brasil,São Paulo,Campos do Jordão,Próximo ao Camping da CCB.,-45.5900001525879,-22.7299995422363,NA,NA,NA,"Árvore em campo, próxima à mata, flores verdes pequenas.",SPF00071654,NA,"Pirani, JR",NA,"21048",auto,NA,NA,NA,NA,"1993",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"179",2019-10-07 09:36:42-03,UEFS,HUEFS,"11494",PreservedSpecimen,Plantae,Angiospermae,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Queiroz, L.P.de","2663","1990","10","06",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.566667,-22.716667,"1200","1200",NA,NA,HUEFS0011494,HUEFS0011494,NA,NA,NA,NA,45W34',22S43',Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"180",2019-10-07 09:36:42-03,UEFS,HUEFS,"11513",PreservedSpecimen,Plantae,Angiospermae,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,"Queiroz, L.P.de","2683","1990","10","06",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.566667,-22.716667,"1200","1200",NA,NA,HUEFS0011513,HUEFS0011513,NA,NA,NA,NA,45W34',22S43',Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.816667,-23.15,"195",2021-03-04 15:46:17-03,IF,SPSF,"47923",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A. Barkley,T.E.Barreto,"218","2013","02","17",América do Sul,Brasil,SP,Campos do Jordão,PECJ,-45.816667,-23.15,NA,NA,NA,"COLETA: Árvore&nf;1 Duplicata; GEOGRAFIA: FOM - Canhambora;",NA,NA,J.B. Baitello,NA,NA,NA,NA,NA,Magnoliopsida,NA,"2018","07","20",NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"196",2021-03-04 15:46:17-03,IF,SPSF,"14121",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,NA,L.P.Queiroz,"2504","1990","10","06",América do Sul,Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.566667,-22.716667,"1200","1200",NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2,5 m, folhas e ramos com odor de terebentina, frutos imaturos verdes.;",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"197",2021-03-04 15:46:17-03,IF,SPSF,"14132",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,NA,L.P.Queiroz,"2524","1990","10","06",América do Sul,Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.566667,-22.716667,"1200","1200",NA,"COLETA: Arvoreta de 2,5 m, com resina translúcida e folhas com odor de terebentina. Flores esverdeadas; GEOGRAFIA: Caminho da Cachoeira ao longo do rio das trutas.&nf;Mata de Altitude;",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.472778,-22.678056,"198",2021-03-04 15:46:17-03,IF,SPSF,"37776",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.L.Santos,"318","2007","08","23",América do Sul,Brasil,SP,Campos do Jordão,Região do Cedro Vermelho,-45.472778,-22.678056,"1501","1501",NA,"COLETA: Arvoreta 3m, botões florais brancos; GEOGRAFIA: Sub bosque de reflorestamento antigo com araucária;",NA,NA,C.L.Silva-Luz,NA,NA,NA,NA,NA,Magnoliopsida,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-45.449722,-22.663889,"199",2021-03-04 15:46:17-03,IF,SPSF,"37788",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.L.Santos,"330","2007","08","23",América do Sul,Brasil,SP,Campos do Jordão,Região do Cedro Vermelho,-45.449722,-22.663889,"1541","1541",NA,"COLETA: Arvoreta 3m, botões florais brancos; GEOGRAFIA: Sub bosque de reflorestamento antigo com araucária incendiado há 30 anos.;",NA,NA,C.L.Silva-Luz,NA,NA,NA,NA,NA,Magnoliopsida,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-49.243056,-22.889444,"201",2021-03-04 15:46:17-03,IF,SPSF,"53041",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A. Barkley,G. Durigan,sn,"2018","07","08",América do Sul,Brasil,SP,Águas de Santa Bárbara,Condomínio Nossa Chácara,-49.243056,-22.889444,"585","585",NA,"COLETA: Arvoreta cerca de 4 m, ramos longos, epinescentes, frutos, aromática quando macerada, especialmente os frutos.; GEOGRAFIA: Floresta Estacional Semidecidual Montana, em regeneração natural;",NA,NA,J.B. Baitello,NA,NA,NA,NA,NA,Magnoliopsida,NA,"2018","07","20",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"202",2021-03-04 15:46:17-03,IF,SPSF,"07894",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,J.P.M. Carvalho,sn,"1982","03","16",América do Sul,Brasil,SP,Campos do Jordão,PEMCJ/PECJ,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 5m altura; presença de galhas semelhantes a frutos.&nf;Provoca alergia.&nf;Nome popular: aroeira-brava;",NA,NA,C.L.Silva-Luz,NA,"21048",auto,NA,NA,Magnoliopsida,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"205",2021-03-04 15:46:17-03,IF,SPSF,"43353",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A. Barkley,K.D.Barreto & G.D.Fernandes & F.X.Vitti,"1025","1993","08","17",América do Sul,Brasil,SP,Campos do Jordão,Parque da Ferradura,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: Borda de Mata Ripária&nf;Árvore 3m, botões verdes.Possui forte cheiro nas folhas.; GEOGRAFIA: Borda de Mata Ripária;",NA,NA,J.B. Baitello,NA,"21048",auto,NA,NA,Magnoliopsida,NA,"2018","07","20",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"206",2021-03-04 15:46:17-03,IF,SPSF,"14266",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,S.Xavier & E. Caetano,"74","1991","06","10",América do Sul,Brasil,SP,Campos do Jordão,Parque Estadual,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Frutos jovens e galhas semelhantes a frutos; GEOGRAFIA: Final da Trilha do Rio Sapucaí.;",NA,NA,J.A.Pastore,NA,"21048",auto,NA,NA,Magnoliopsida,NA,"2012","04","02",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"207",2021-03-04 15:46:17-03,IF,SPSF,"08694",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,M.J.Robim & J.P.M. Carvalho,sn,"1984","08","13",América do Sul,Brasil,SP,Campos do Jordão,PEMCJ/PECJ,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Margens do Rio Sapucaí, na sede&nf;Árvore 4m altura; flores amarelo-esverdeadas.&nf;Nome popular: aroeira-brava; GEOGRAFIA: Na Sede;",NA,NA,J.A.Pastore,NA,"21048",auto,NA,NA,Magnoliopsida,NA,"2012","04","02",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"208",2021-03-04 15:46:17-03,IF,SPSF,"07954",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,F.A.Barkley,J.P.M. Carvalho,NA,"1982","08","02",América do Sul,Brasil,SP,Campos do Jordão,PEMCJ/PECJ,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Região de campo.&nf;Arbusto 4m altura&nf;Nome popular: aroeira-brava; GEOGRAFIA: Região de campo;",NA,NA,C.L.Silva-Luz,NA,"21048",auto,NA,NA,Magnoliopsida,NA,"2011","10","10",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"209",2021-03-04 15:46:17-03,IF,SPSF,"03228",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,NA,D.Bento Pickel,NA,"1948","07","14",América do Sul,Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"210",2021-03-04 15:46:17-03,IF,SPSF,"02763",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Anacardiaceae,Schinus,engleri,Schinus engleri,NA,D.Bento Pickel,NA,"1946","10","02",América do Sul,Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"53584",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
