X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.433333,-22.866667,"239",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29677",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Santos, L.B.","Bignotto, R.B.","2005","11","01",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029677,NA,"2009","05",NA,"556",NA,NA,"Liana à 6m, frutos esverdeados filiformes.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"241",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29678",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2004","05","05",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029678,NA,NA,NA,NA,"281",NA,NA,"Arbusto 2m, fruto iamturo verde.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.016667,-22.333333,"243",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"25409",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Ferreira, M.A.P.","Carboni, M.","2006","05","10",Brasil,São Paulo,Bauru,Reserva Legal do Campus da UNESP,-49.016667,-22.333333,49°01'w,22°20's,BOTU025409,NA,"2006","06","01","377",NA,NA,"Mata de brejo. 2,5m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"246",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29679",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2003","10","06",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029679,NA,NA,NA,NA,"41",NA,NA,"Árvore 3m, corola branca com centro amarelo, aroma adocicado.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3,-23.766667,"247",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"9613",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Santos, L.B.","Amaral Jr., A.","1973","08","26",Brasil,São Paulo,Santo André,NA,-46.3,-23.766667,46°18'w,23°46's,BOTU009613,NA,"2008","05","09","1627",NA,NA,"Arbusto com +- 2 m de altura, com frutos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"248",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29680",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2004","03","02",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029680,NA,NA,NA,NA,"197",NA,NA,"Árvore 2m, frutos imaturos verdes e maduros alaranjados.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"249",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29681",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2003","10","21",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029681,NA,NA,NA,NA,"89",NA,NA,"Árvore 3m, pétalas brancas.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"250",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29675",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Mantovani, W.","Ishara, K.L.","2005","11","08",Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029675,NA,"2013","08","17","560",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"251",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29671",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Santos, L.B.","Ishara, K.L.","2004","09","28",Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029671,NA,"2009","05",NA,"380",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"252",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29685",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2003","11","04",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029685,NA,NA,NA,NA,"105",NA,NA,"Árvore 2m, flores brancas.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"257",2021-02-08 11:10:07-03,UNESP-IBB,BOTU,"29682",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Bignotto, R.B.","2004","04","07",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,BOTU029682,NA,NA,NA,NA,"249",NA,NA,"Arbusto 2m, frutos imaturos verdes e maduros negros.; Coleção: Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"259",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29674",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Mantovani, W.","Ishara, K.L.",NA,NA,NA,Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029674,NA,"2013","08","17","618",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"260",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29673",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Mantovani, W.","Ishara, K.L.","2005","09","27",Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029673,NA,"2013","08","17","515",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"261",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29672",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Mantovani, W.","Ishara, K.L.","2006","01","26",Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029672,NA,"2013","08","17","635",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.016667,-22.866667,"262",2021-02-08 11:10:05-03,UNESP-IBB,BOTU,"29676",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Santos, L.B.","Ishara, K.L.","2005","07","27",Brasil,São Paulo,Botucatu,NA,-48.016667,-22.866667,48°01'w,22°52's,BOTU029676,NA,"2009","05",NA,"427",NA,NA,Jardim Botânico UNESP Botucatu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5299987792969,-24.1800003051758,"327",2020-11-24 17:11:00-03,UTFPR,DVPR,"4864",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Rezende, C","Rezende, C","2016","05","11",Brasil,São Paulo,Guapiara,NA,-48.5299987792969,-24.1800003051758,NA,NA,DVPR004864,NA,"2016",NA,NA,s.n.,NA,NA,"Árvore 6m, flores roxas.",NA,NA,NA,Magnoliophyta,NA,NA,NA,"20045",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"338",2021-03-30 12:48:16-03,EAO,IAN,"154998",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,sessilis,Psychotria sessilis,(Vell.) Müll.Arg.,NA,"Leitão Filho, HFP; Stubblebine, WH","1978","11","14",Brasil,São Paulo,Campinas,Souzas.,-47.060001373291,-22.8999996185303,NA,NA,IAN154998,NA,NA,NA,NA,"8650",NA,NA,Rubiaceae de flores brancas.,Southern America,NA,NA,Dicotiledônea,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.266667,-24.233333,"340",2021-04-08 17:43:39-03,EAO,IAN,"183279",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Jung-Mendasolli, SL","Souza, VC; Miyagi, PH","1994","06","03",Brasil,São Paulo,Itararé,"Fazenda Ibiti (RISAPA); Mata com araucaria.",-49.266667,-24.233333,"-49.266667","-24.233333",IAN183279,NA,"1994","12",NA,"6068",NA,NA,"Arbusto, até 2m de altura, frutos maduros negros.",Southern America,NA,NA,Dicotiledônea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"341",2021-03-30 12:48:16-03,EAO,IAN,"165848",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Zappi, DC","Rosa, NA; Pires, JM","1980","11","21",Brasil,São Paulo,São Paulo,"Arredores do Castelinho do Instituto de Botânica de São Paulo.&nf;Mata de terra firme, relevo ondulado.",-46.6300010681152,-23.5400009155273,NA,NA,IAN165848,NA,"2017","08","23","3833",NA,NA,"Árvore de 7m de altura, 40cm de circunferência; flores em botões verdes.",Southern America,NA,NA,Dicotiledônea,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"344",2020-01-20 14:40:51-03,UPM,MACK,"1822",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,M. Fascina,"2011","01","22",Brasil,SP,Campos do Jordão,Colônia Umuarama.,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"345",2020-01-20 14:40:51-03,UPM,MACK,"1516",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,A. Buccaran,"2011","04","29",Brasil,SP,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"346",2020-01-20 14:40:51-03,UPM,MACK,"1519",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,M. Fascina,"2011","12","10",Brasil,SP,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
