X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,identifiedBy,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,recordNumber,locality,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,individualCount,fieldNumber,sex,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.6575,-22.69,"679",2021-03-15 18:29:30-03,USP,SPF,"99862",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Tamashiro, JY","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.6575,-22.69,"-45.6575","-22.69",SPF00099862,NA,"Garcia, RJF",NA,NA,Árvore de 4m.,"1997","05",NA,"861",Pedra do Bauzinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"706",2019-11-13 11:29:06-03,USP,SPF,"19569",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Rawitscher, FK","1946","05","26",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,SPF00019569,NA,"Rawitscher, FK",NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"707",2019-11-13 11:29:06-03,USP,SPF,"71785",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Simão-Bianchini, R","1989","09","09",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,SPF00071785,NA,"Garcia, RJF",NA,NA,NA,"1996","06","26","155",Próximo ao Camping da CCB,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"708",2019-11-13 11:29:06-03,USP,SPF,"107101",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Giulietti, AM","1995","06","05",Brasil,São Paulo,Piquete,-45.1699981689453,-22.6100006103516,NA,NA,SPF00107101,NA,"Garcia, RJF",NA,NA,NA,"1997","05",NA,"1103",Margem da estrada Piquete-Campos do Jordão. São Francisco dos Campos a 15km do posto rodoviário do entroncamento com a rodovia.,NA,NA,NA,NA,NA,NA,"13434",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"709",2019-11-13 11:29:06-03,USP,SPF,"157303",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Farney, C","1995","04","05",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,SPF00157303,NA,NA,"1800","1800",NA,NA,NA,NA,"661","Parque Nacional da Serra da Bocaina, Mata de Galeria Próxima à entrada do Parque.",NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"710",2021-03-15 18:29:29-03,USP,SPF,"15590",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Hoehne, W","1955","09","24",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00015590,NA,"Hoehne, W",NA,NA,Árvore cultivada no Horto.,"1995","11","07","4117",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"727",2019-10-07 09:38:17-03,UEFS,HUEFS,"11508",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Queiroz, L.P.de","1990","10","06",Brasil,São Paulo,Campos do Jordão,-45.566667,-22.716667,45W34',22S43',HUEFS0011508,HUEFS0011508,NA,"1200","1200",NA,NA,NA,NA,"2677",NA,NA,NA,NA,NA,Gymnospermae,Araucariales,NA,NA,Pinidae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"760",2019-01-25 15:36:07-02,IAC,IAC,"41804",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,L.C. Bernacci,"2001","09","11",Brasil,São Paulo,Campinas,-47.065751,-22.9056,"-47.065751","-22.9056",NA,NA,L.C. Bernacci,NA,NA,NA,"2001","09","11","3256","IAC, Av. Barão de Itapura, Parque, lado direito do prédio Dom Pedro, vegetativa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"761",2019-01-25 15:45:05-02,IAC,IAC,"7680",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,A.P. Viégas,"1945","02","07",Brasil,São Paulo,Campinas,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,L.C. Bernacci,NA,NA,NA,"1994","09","23",s/nº,Estufa Instituto Agronômico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616,-22.723583,"794",2020-09-22 13:49:00-03,USP,SPFW,"7412",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,KlotzschexEndl.,"Ceccantini, G.C.T.","2010","07","03",Brasil,São Paulo,São José do Barreiro,-44.616,-22.723583,"44º36'57,6''W","22º43'24,9''S",NA,NA,"G.C.T. Ceccanrtini, 2010.","1568","1568",NA,NA,NA,NA,"3495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616,-22.723583,"797",2020-09-22 13:49:00-03,USP,SPFW,"7413",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,KlotzschexEndl.,"Ceccantini, G.C.T.","2010","07","03",Brasil,São Paulo,São José do Barreiro,-44.616,-22.723583,"44º36'57,6''W","22º43'24,9''S",NA,NA,"G.C.T. Ceccanrtini, 2010.","1568","1568",NA,NA,NA,NA,"3496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.615611,-22.72,"827",2020-09-22 13:49:00-03,USP,SPFW,"7409",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,KlotzschexEndl.,"Ceccantini, G.C.T.","2010","07","03",Brasil,São Paulo,São José do Barreiro,-44.615611,-22.72,"44º36'56,2''W",22º43'12''S,NA,NA,"G.C.T. Ceccanrtini, 2010.","1568","1568",NA,NA,NA,NA,"3492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.619028,-22.731028,"832",2020-09-22 13:49:00-03,USP,SPFW,"8213",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Ceccantini,G.C.T. Oliveira, P.; Camargo, L.T.","2017","10","31",Brasil,Minas Gerais,São José do Barreiro,-44.619028,-22.731028,"44º37'8,5''W","22º43'51,7''S",NA,NA,"Ceccantini, G.C.T. 2017","1517","1517",NA,NA,NA,NA,"4443",Serra da Bocaina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.619028,-22.731028,"840",2020-09-22 13:49:00-03,USP,SPFW,"8149",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Ceccantini, G.C.T. Oliveira, P.; Camargo, L.T.","2017","10","31",Brasil,Minas Gerais,São José do Barreiro,-44.619028,-22.731028,"44º37'8,5''W","22º43'51,7''S",NA,NA,"Ceccantini, G.C.T. 2017","1517","1517",NA,NA,NA,NA,"4445",Serra da Bocaina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.620444,-22.724528,"851",2020-09-22 13:49:00-03,USP,SPFW,"7414",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,KlotzschexEndl.,"Ceccantini, G.C.T.","2010","07","03",Brasil,São Paulo,São José do Barreiro,-44.620444,-22.724528,"44º37'13,6''W","22º43'28,3''S",NA,NA,"G.C.T. Ceccanrtini, 2010.","1549","1549",NA,NA,NA,NA,"3498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"877",2020-09-22 13:49:00-03,USP,SPFW,"7408",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,KlotzschexEndl.,"Ceccantini, G.C.T.","2010","07","03",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"G.C.T. Ceccanrtini, 2010.",NA,NA,NA,NA,NA,NA,"3491",NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"878",2020-09-22 13:49:01-03,USP,SPFW,"6379",PreservedSpecimen,Plantae,Podocarpaceae Gimnosperma,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Ceccantini, G.C.T.","2010","07","07",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"Ceccantini, G.C.T.",NA,NA,NA,NA,NA,NA,"3490",NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"879",2020-09-22 13:49:01-03,USP,SPFW,"6380",PreservedSpecimen,Plantae,Podocarpaceae Gimnosperma,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Ceccantini, G.C.T.","2010","07","07",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,"Ceccantini, G.C.T.",NA,NA,NA,NA,NA,NA,3490A,NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"909",2020-11-12 16:58:04-03,UEL,FUEL,"43743",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch,"Carvalho, JPM","1984","04","12",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,FUEL003518,NA,"Garcia, RJF",NA,NA,NA,"2002",NA,NA,s.n.,"Parque Estadual, na sede.",NA,NA,NA,NA,Tracheophyta,Araucariales,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"910",2019-10-16 14:10:53-03,UEL,FUEL,"43742",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch,"Cunha, MA","1952","04","02",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FUEL003517,NA,Pickel,NA,NA,NA,NA,NA,NA,s.n.,"Parque Estadual, Palacio de Verão",NA,NA,NA,NA,Tracheophyta,Araucariales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"929",2021-03-04 15:41:53-03,IF,SPSF,"42476",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,R.T.Polisel & N.M.Ivanauskas & R.Esteves,"2008","04","27",Brasil,SP,Bananal,-44.366111,-22.806389,NA,NA,NA,NA,N.M.Ivanauskas,"1115","1115","COLETA: Árvore de 6 m. Estróbilos.; GEOGRAFIA: Nos arredores da sede da unidade.;","2008","04","27","932",Estação Ecológica de Bananal,NA,América do Sul,NA,NA,Coniferophyta,Pinales,NA,NA,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"932",2021-03-04 15:41:53-03,IF,SPSF,"03308",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,D.Bento Pickel,"1948","02","12",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"21048",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"933",2021-03-04 15:41:53-03,IF,SPSF,"33044",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,F.A.R.D.P.Arzolla,"2004","02","13",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da cachoeira&nf;;",NA,NA,NA,"477",Parque Estadual de Campos do Jordão,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"21048",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"934",2021-03-04 15:41:53-03,IF,SPSF,"04252",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,M.A. Cunha,"1952","04","02",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Horto Florestal,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"53584",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"935",2021-03-04 15:41:53-03,IF,SPSF,"12357",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,M.A. Cunha,"1952","04","02",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Horto Florestal,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"53584",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"939",2021-03-04 15:41:53-03,IF,SPSF,"14118",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,L.P.Queiroz,"1990","10","07",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"2575",P.E. de Campos do Jordão,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"21048",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"940",2021-03-04 15:41:53-03,IF,SPSF,"06503",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,M.Koscinski,NA,NA,NA,Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,P.E. de Campos do Jordão,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"21048",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"941",2021-03-04 15:41:53-03,IF,SPSF,"08466",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,J.P.M. Carvalho,"1984","04","12",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,P.E. de Campos do Jordão,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"21048",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"942",2021-03-04 15:41:53-03,IF,SPSF,"19346",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,NA,J.Y.Tamashiro,"1995","04","13",Brasil,SP,Sao Bento do Sapucai,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"861",morro do Bauzinho,NA,América do Sul,NA,NA,Coniferophyta,Pinales,"18089",auto,Pinopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"962",2021-02-08 12:47:31-03,UFRGS,ICN,"061751",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Ferreira, AG","1985","02","02",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,ICN00028765,ICN00028765,NA,"1600","1600",nativo,NA,NA,NA,"850",NA,NA,América do Sul,NA,NA,Gymnosperm,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.590278,-22.730556,"1012",2019-12-05 10:14:40-03,UNESP-IS,HISA,"9079",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Mustafá, A.L","1987","10","24",Brasil,São Paulo,Campos do Jordão,-45.590278,-22.730556,45W35'25,22S43'50,NA,NA,NA,NA,NA,Mata de araucaria.Arbórea de grande porte.,NA,NA,NA,s/n,Serra da Mantiqueira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1070",2020-04-16 11:05:16-03,MCN-FZBRS,HAS,"93837",PreservedSpecimen,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Mattos, J.; Silveira, N.","1989","12",NA,Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,HAS0093837,NA,NA,NA,NA,"Na borda da mata, 5 m de altura.",NA,NA,NA,"28362",Parque Estadual,NA,NA,NA,NA,Gimnospermae,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6575,-22.69,"1074",2020-07-16 10:05:59-03,IBt,SP,"288913",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Tamashiro, JY","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.6575,-22.69,"-45.6575","-22.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,"861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1080",2021-02-18 08:31:30-03,IBt,SP,"8687",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Hoehne, FC","1923","09","13",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1081",2020-08-27 12:20:22-03,IBt,SP,"303307",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Hoehne, FC","1923","04","13",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"1082",2020-11-05 09:52:29-03,IBt,SP,"359504",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Giulietti, AM","1995","06","05",Brasil,São Paulo,Piquete,-45.1699981689453,-22.6100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1103",NA,NA,NA,NA,NA,NA,NA,"13434",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1083",2019-11-21 10:17:13-03,IBt,SP,"8790",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Loefgren, A","1894","03","27",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,SP009752,SP009752,NA,NA,NA,"Arbor, fr. bacca.",NA,NA,NA,CGG2318,"Campos de Bocaina, mata, Invernada, Pinhal.",NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1084",2021-01-07 09:34:37-03,IBt,SP,"447468",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Aragaki, S","2009","03","24",Brasil,São Paulo,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1218",Serra da Bocaina,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1085",2021-02-18 08:31:30-03,IBt,SP,"4628",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Luederwaldt, H","1920","11","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1086",2021-02-18 08:31:30-03,IBt,SP,"14484",S,Plantae,Podocarpaceae,Podocarpus,lambertii,Podocarpus lambertii,Klotzsch ex Endl.,"Luederwaldt, H","1910","12",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
