X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,infraspecificEpithet,coordinatePrecision,geoFlag,yearIdentified,typeStatus,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.1500015258789,-22.7600002288818,"268",2020-08-31 09:08:13-03,INPA,INPA,"78036",S,Plantae,Dicotyledon Com-Clade,Myrtales,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Souza, MC de","Gibbs, PE","5521","1977","07","29",Southern America,Brasil,São Paulo,Paulinia,Fazenda Saltinho. Mata.,-47.1500015258789,-22.7600002288818,NA,NA,NA,NA,INPA0078036,INPA0078036 INPA0078036_e INPA0078036_e1 INPA0078036_nd INPA0078036_num,NA,"11851",auto,"2012",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"276",2017-11-24 14:11:50-02,UFLA,ESAL,"9579",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,Eduardo Van den Berg,"Sartori, RA",s.n.,NA,NA,NA,NA,Brasil,São Paulo,Socorro,Bairro do Jaboticabal,-46.5200004577637,-22.5900001525879,"7","7",NA,"árvore; 7 m; ;; floresta",NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-22.7600002288818,"311",2020-09-12 05:00:02-03,US,US,"2883623",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,NA,P. E. Gibbs & H. Leitao Filho,"5521","1977","7","29",South America - Neotropics,Brazil,São Paulo,Paulínia,Fazenda Saltinho,-47.1500015258789,-22.7600002288818,NA,NA,NA,NA,US01899295,US01899295_01 US01899295_02,NA,"11851",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"330",2020-09-02 16:34:09-03,Cenargen,CEN,"46394",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,NA,Luiz Emmygdio de Mello Filho,"2340","1966","07","29",NA,Brasil,SP,SAO PAULO,Caminho Ibiraci e Franca.,-46.6300010681152,-23.5400009155273,NA,NA,Exsicatas,"Mais ou menos 6 m. Estames brancos, pedúnculo verde. Coleta de A. Andrade nº 2243. Doação do Museu Nacional Rio de Janeiro - Cat. geral Nº 116.555.",CEN00046394,CEN00046394,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.154,-21.086,"335",2019-11-13 11:27:24-03,USP,SPF,"114623",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Santos, MF","Tozzi, AMGA","94153","1994","11","10",NA,Brasil,São Paulo,Santo Antônio da Alegria,NA,-47.154,-21.086,NA,NA,NA,NA,SPF00114623,NA,NA,NA,NA,"2008",NA,"-47.154","-21.086",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"354",2019-11-13 11:27:24-03,USP,SPF,"65189",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora densiflora,O.Berg,"Aguiar, OT","Pinho, RA","55","1965","12","23",NA,Brasil,São Paulo,São Simão,NA,-47.5499992370605,-21.4699993133545,NA,NA,NA,NA,SPF00065189,NA,densiflora,"27881",auto,"1997",NA,NA,NA,"03","25",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"355",2019-11-13 11:27:24-03,USP,SPF,"85859",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora densiflora,O.Berg,"Aguiar, OT","Pinho, RA","55","1965","12","23",NA,Brasil,São Paulo,São Simão,NA,-47.5499992370605,-21.4699993133545,NA,NA,NA,NA,SPF00085859,NA,densiflora,"27881",auto,"1997",NA,NA,NA,"03","25",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-21.0799999237061,"363",2020-05-08 11:14:05-03,UEFS,HUEFS,"185837",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,M.F.Santos,"Tozzi, A.M.G.A.","94153","1994","11","10",NA,Brasil,São Paulo,Santo Antônio da Alegria,Bairro do Baú.,-47.1500015258789,-21.0799999237061,NA,NA,NA,NA,HUEFS0185837,HUEFS0185837,NA,"15769",auto,"2008",NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"393",2020-11-23 11:39:25-03,IAC,IAC,"55575",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,M.E.G. Sobral,F.F. d#?#Eça Neves,"1401","1999","07","31",NA,Brasil,São Paulo,Jundiaí,"Base de Estudo de Ecológia e Educação Ambiental Miguel Castarde, Serra do Japi",-46.8842,-23.1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.8842","-23.1864",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.97,-23.1075,"394",2020-11-23 11:39:25-03,IAC,IAC,"56119",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,O.T. Aguiar,"C.F. Nardin; J.F. Benedito & L.C. Bernacci","240","2014","09","05",NA,Brasil,São Paulo,Louveira,Fragmento H,-46.97,-23.1075,NA,NA,NA,"coordenadas originais: 23°06#?#27S, 46°58#?#12W",NA,NA,NA,NA,NA,"2015",NA,"-46.970000","-23.107500","02","25",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"437",2019-12-09 10:46:11-03,UFSJ,HUFSJ,"6995",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Chiea, SA","Romaniuc Neto, S","72","1983","09","12",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, próximo ao alojamento Ceparnic.",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Restinfga, árvore, ca. 3m de altura, flores brancas.",HUFSJ006995,NA,NA,"37574",auto,"1985",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"438",2019-12-09 10:46:11-03,UFSJ,HUFSJ,"7015",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,NA,"Melo, MMRF; Muniz, C; Lopes, E","510","1983","08","18",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, restinga próximo ao CEPARNIC.",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Árvore, ca. 5m. Botões verdes.",HUFSJ007015,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"439",2019-02-27 14:03:24-03,UFSJ,HUFSJ,"7010",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Barroso, GM","Grande, DA de; Lopes, EA; Morais, JD","319","1979","09","10",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, trilha de acesso a captação de água doce.",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Árvore, ca. 6m de altura, flores brancas em glomérulos.",HUFSJ007010,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"440",2019-02-27 14:03:24-03,UFSJ,HUFSJ,"6994",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Chiea, SA","Barros, F de; Silva, EG; Lima, RCP","1586","1988","09","08",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, transição mata-restinga, na estrada para a captação de água doce.",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Árvore, ca. 10m de altura. Flores perfumadas, brancas.",HUFSJ006994,NA,NA,"37574",auto,"1989",NA,NA,NA,"05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"441",2019-02-27 14:03:24-03,UFSJ,HUFSJ,"3653",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Sobral, M","Neves, FFd'E","1401","1999","07","31",NA,Brasil,São Paulo,Jundiaí,"Base de Estuo de Ecologia e Educação Ambiental Miguel Castarde, Serra do Japi.",-46.8800010681152,-23.1800003051758,NA,NA,NA,Árvore com cerca de 5m del altura.,HUFSJ003653,NA,NA,"17840",auto,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"442",2019-11-13 16:04:56-03,UNISANTA,HUSC,"10117",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Kawasaki, M.L.","Moraes, P.L.R.; Diniz, C.C.","975","1994","05","21",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore, ca 20m alt., tronco avermelhado, escamante, flores brancas com odor, em meio de encosta",NA,NA,NA,"27904",auto,"2014",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"444",2020-11-04 17:30:06-03,UEM,HUEM,"6147",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Kawasaki, M.L. in dup.ESA","Moraes, PLR; Diniz, CC","975","1994","05","21",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Em meio de encosta.",-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore; ca. 20m; tronco avermelhado, escamante; flores brancas com odor.",HUEM000009143,HUEM000009143,NA,"27904",auto,"2014",NA,NA,NA,"12","08",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"445",2020-11-04 17:30:06-03,UEM,HUEM,"7036",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Kawasaki, M.L. in dup.ESA","Moraes, PLR; Diniz, CC","975","1994","05","21",NA,Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual Carlos Botelho, Em meio de encosta.",-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore; ca. 20m; tronco avermelhado, escamante; flores brancas com odor.",HUEM000009141,HUEM000009141,NA,"27904",auto,"2014",NA,NA,NA,"12","08",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"474",2019-11-01 15:06:59-03,UnB,UB,"168037",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Proença, CEB","Cerqueira, RM","169","2004","05","04",Southern America,Brasil,São Paulo,Itatiba,Mata do sítio Jatobá,-46.716667,-23.016667,"800","800",NA,Floresta estacional semidecídua montana,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.016667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"475",2019-11-01 15:06:59-03,UnB,UB,"168036",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Proença, CEB","Cerqueira, RM","786","2004","03","02",Southern America,Brasil,São Paulo,Itatiba,Mata do sítio Jatobá,-46.716667,-23.016667,"800","800",NA,Floresta estacional semidecídua Montana,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.016667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"476",2019-11-01 15:06:59-03,UnB,UB,"168035",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Proença, CEB","Cerqueira, RM","730","2003","12","11",Southern America,Brasil,São Paulo,Itatiba,Mata do sítio Jatobá,-46.716667,-23.016667,"800","800",NA,Floresta estacional semidecídua montana,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.016667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4,-20.54,"481",2019-11-01 15:06:59-03,UnB,UB,"168045",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,NA,"Emigdio, L; Andrade, A; et al.","2340","1966","03","29",Southern America,Brasil,São Paulo,Franca,Caminho Jabuaci e Franca,-47.4,-20.54,NA,NA,NA,"Mais ou menos 6m, estames brancos, pedúnculo verde.",NA,NA,NA,NA,NA,NA,NA,"-47.4","-20.54",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"490",2019-11-01 15:06:59-03,UnB,UB,"168040",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Proença, CEB","Cerqueira, RM","808","2004","03","02",Southern America,Brasil,São Paulo,Itatiba,Mata do sítio Jatobá,-46.716667,-23.016667,"800","800",NA,Floresta estacional semidecídua Montana,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.016667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.016667,"525",2019-11-01 15:06:59-03,UnB,UB,"168039",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Proença, CEB","Cerqueira, RM","340","2003","09","15",Southern America,Brasil,São Paulo,Itatiba,Mata do sítio Jatobá,-46.716667,-23.016667,"800","800",NA,Floresta estacional semidecídua Montana,NA,NA,NA,NA,NA,NA,NA,"-46.716667","-23.016667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"533",2019-11-01 15:06:59-03,UnB,UB,"145986",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O. Berg,"Kawasaki, ML","Moraes, PLR; Diniz, CC","975","1994","05","21",Southern America,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Árvore 20m alt.; tronco avermelhado, escamante; flores brancas com odor.; Em meio de encosta.",NA,NA,NA,"27904",auto,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1500015258789,-21.0799999237061,"539",2019-10-03 10:04:22-03,UFSCar,SORO,"4242",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,NA,"Tozzi, A.M.G.A.; Árbocz, G.F.; Silva, M.M.R.; Zanella, J.","94153","1994","09","10",NA,Brasil,São Paulo,Santo Antonio da Alegria,Bairro do Baú,-47.1500015258789,-21.0799999237061,NA,NA,NA,"Árvore de 7m altura, frutos imatuos verdes maduros vermelhos e negros.",NA,NA,NA,"15769",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"542",2019-10-03 10:04:22-03,UFSCar,SORO,"4241",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,NA,"De Grande, D.A.; Lopes, E.A.; Morais, J.D.","319","1979","09","10",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, trilha de acesso a captação de água doce.",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Árvore ca. 6m de alt., flores brancas em glomérulos",NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"559",2020-08-04 12:48:56-03,UFU,HUFU,"4555",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Arantes, A.A.A.",CCJ.,"05","1993","09","09",NA,Brasil,São Paulo,Jundiaí,Serra do Japí,-46.8800010681152,-23.1800003051758,NA,NA,NA,"Arbóreo, ca. 5 m. Frutos jovens verdes.; Mata.",HUFU00018396,NA,NA,"17840",auto,"2003",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"561",2020-12-21 10:14:39-03,UNEMAT,NX-FANEROGAMAS,"2317",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,aff. densiflora,Siphoneugena aff. densiflora,O.Berg.,Proença C.,"Moraes P.L.R., Diniz C.C.",NA,"1994","05","21",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Tronco avermelhado, escamante; flores com odor, em meio de encosta.",NA,NA,NA,"27904",auto,"2007",NA,NA,NA,"03","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"562",2020-12-21 10:14:39-03,UNEMAT,NX-FANEROGAMAS,"2305",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Siphoneugena,aff. densiflora,Siphoneugena aff. densiflora,O.Berg.,Proença C.,"Moraes P.L.R., Diniz C.C.","975","1994","05","21",NA,Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,"Tronco avermelhado, escamante; flores com odor, em meio de encosta.",NA,NA,NA,"27904",auto,"2007",NA,NA,NA,"03","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.614444,-23.642222,"572",2019-11-21 10:12:41-03,IBt,SP,"454705",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Aguiar, OT","Kondrat, H","88","2013","01","21",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 6, espécime nº 242",-46.614444,-23.642222,"830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.614444","-23.642222",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"592",2019-11-21 10:12:39-03,IBt,SP,"215992",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,NA,"Melo, MMRF; Muniz, C; Lopes, E","510","1983","08","18",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Próximo ao CEPARNIC",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"593",2019-11-21 10:12:39-03,IBt,SP,"163100",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Barroso, GM","De-Grande, DA; Lopes, EA; Morais, JD","319","1979","09","10",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, TRilha de acesso a captação de água doce",-47.9199981689453,-25.0100002288818,NA,NA,NA,"Árvore ca. 6m alt., flores brancas em glomérulos",NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"594",2019-11-21 10:12:39-03,IBt,SP,"22461",S,Plantae,NA,NA,Myrtaceae,Siphoneugena,densiflora,Siphoneugena densiflora,O.Berg,"Kawasaki, ML",s.col.,19A,"1899","08","10",NA,Brasil,São Paulo,Cubatão,Itatinga.,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
