X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,typeStatus,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.084167,-23.366667,"46",2021-03-01 16:41:14-03,UNICAMP,UEC,"170037",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Rochelle, ALC","Rochelle, ALC",J1698,NA,NA,NA,NA,Brazil,São Paulo,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",NA,Indivíduo J1698 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,UEC041705,UEC041705,Ubatuba,-45.084167,-23.366667,"450","450",NA,NA,"2008","03",NA,"-45.084167","-23.366667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"49",2019-08-20 10:26:13-03,UNICAMP,UEC,"148788",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Aranha, BA","Aranha, BA","357","2007","01","10",NA,Brazil,São Paulo,"Fazenda Capricórnio, Parcela J",NA,NA,UEC042409,UEC042409,Ubatuba,-45.084167,-23.366389,"380","380",NA,NA,"2008","10",NA,"-45.084167","-23.366389",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.504722,-23.623333,"50",2021-03-01 16:41:10-03,UNICAMP,UEC,"161037",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, J","70","2010","05","29",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar.,NA,"Árvore com 13m.; Mata Atlântica.",UEC031088,UEC031088,Caraguatatuba,-45.504722,-23.623333,NA,NA,NA,NA,"2010","12",NA,"-45.504722","-23.623333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.534167,-23.5925,"51",2021-03-01 16:41:10-03,UNICAMP,UEC,"167070",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, J","217","2011","06","29",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar.,NA,"Árvore com 22m.; Mata Atlântica.",UEC031090,UEC031090,Paraíbuna,-45.534167,-23.5925,"800","900",NA,NA,"2011","10",NA,"-45.534167","-23.5925",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366667,"52",2021-03-01 16:41:14-03,UNICAMP,UEC,"170073",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Rochelle, ALC","Rochelle, ALC",J1698,NA,NA,NA,NA,Brazil,São Paulo,"Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.",NA,Indivíduo J1698 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.,UEC041791,UEC041791,Ubatuba,-45.084167,-23.366667,"450","450",NA,NA,"2008","03",NA,"-45.084167","-23.366667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"53",2021-03-01 16:41:14-03,UNICAMP,UEC,"174552",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Sanchez, M","Sanchez, M; Pedroni, F","2450","1991","12","03",NA,Brazil,São Paulo,"Picinguaba, margens do Rio da Fozenda.",NA,"Árvore número 145 com 20 m de altura, com um fruto imaturo.; Mata Atlântica de Encosta.",UEC026043,UEC026043,Ubatuba,-44.8,-23.366667,"100","100",NA,NA,NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"54",2021-03-01 16:41:14-03,UNICAMP,UEC,"174554",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Sanchez, M","Sanchez, M; Pedroni, F","2451","1996","04","30",NA,Brazil,São Paulo,"Picinguaba, margens do Rio da Fazenda.",NA,"Árvore número 63 com 16m de altura, com botões creme, latescente.; Mata Atlântica de Encosta.",UEC026039,UEC026039,Ubatuba,-44.8,-23.366667,"100","100",NA,NA,NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"55",2021-03-01 16:41:14-03,UNICAMP,UEC,"174961",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Sanchez, M","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1566","1997","02","06",NA,Brazil,São Paulo,Picinguaba. Morro do Corisco.,NA,"Árvore 168 com 14 m de altura, com início de botões.; Mata Atlântica de Encosta.",UEC029751,UEC029751,Ubatuba,-44.812222,-23.311111,NA,NA,NA,NA,NA,NA,NA,"-44.812222","-23.311111",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"56",2021-03-01 16:41:14-03,UNICAMP,UEC,"174963",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Sanchez, M","Sanchez, M; Pedroni, F; Laps, RR; Belinello, R","1810","1997","05","29",NA,Brazil,São Paulo,Picinguaba. Morro do Corisco.,NA,"Árvore 699 com 20 m de altura, com início de botões.; Mata Atlântica de Encosta.",UEC029756,UEC029756,Ubatuba,-44.816944,-23.3025,"600","600",NA,NA,NA,NA,NA,"-44.816944","-23.3025",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"57",2021-03-01 16:41:14-03,UNICAMP,UEC,"174962",S,Plantae,Magnoliopsida,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Godoy, JRL","Sanchez, M; Pedroni, F; Laps, RR","27268","1992","10","06",NA,Brazil,São Paulo,"Núcleo de Picinguaba, margens do Rio da Fazenda.",NA,"Árvore, ca. 20 metros de altitude botões de cor creme, caulifloria látex, nº de coleta 145.; Mata Atlântica.",UEC029753,UEC029753,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"94",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"9634",PreservedSpecimen,Plantae,NA,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,C. E. Carneiro,"Furlan, A.",NA,NA,NA,NA,NA,Brasil,São Paulo,Picinguaba,NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"118",2019-10-07 09:13:00-03,UEFS,HUEFS,"78803",PreservedSpecimen,Plantae,Angiospermae,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,C.E.Carneiro,"Silva, J.","7830","2004","01","06",NA,Brasil,São Paulo,NA,NA,NA,HUEFS0078803,HUEFS0078803,Praia Grande,-46.4000015258789,-24,NA,NA,"22363",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.994167,-24.141667,"119",2020-07-10 11:20:40-03,UEFS,HUEFS,"117123",PreservedSpecimen,Plantae,Angiospermae,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,R.A.F.Lima,"Gomes, S.M.","406","2002","04","21",NA,Brasil,São Paulo,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139. KM 69).",NA,Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).,HUEFS0117123,HUEFS0117123 HUEFS0117123_e1,Sete Barras,-47.994167,-24.141667,NA,NA,NA,NA,"2009","11",NA,47W59'39'',24S8'30'',Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"127",2019-06-24 08:14:00-03,IAC,IAC,"50449",S,Plantae,NA,NA,Sapotaceae-3.Chrysophylloideae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","562","2007","11","13",NA,Brasil,São Paulo,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"subparcela 6, indivíduo I 0145",NA,NA,Ubatuba,-45.083511,-23.367009,NA,NA,NA,NA,"2007","11","13","-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.109914,-23.360372,"128",2019-06-24 08:14:00-03,IAC,IAC,"56473",S,Plantae,NA,NA,Sapotaceae-3.Chrysophylloideae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,A.C.O. Souza et al.,"A.C.O. Souza; L.C. Bernacci & R. Belinelo","31","2011","04","13",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",NA,NA,NA,NA,Ubatuba,-45.109914,-23.360372,NA,NA,NA,NA,"2011","04","13","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"132",2021-03-04 15:42:58-03,IF,SPSF,"34363",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,NA,G.C.D.Franco,N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza. & Sr. Aderbal. (Guia) & Sr. Vanderlei (Guia),"5186","2005","02","11",América do Sul,Brasil,SP,"Parque Estadual da Serra do Mar, Núcleo Cunha/Inadaiá, Trilha do Rio Bonito",NA,"COLETA: XLS: SPSFNovo; Árvore de 12m, látex branco-aquoso. Fruto verde-amarelado.; GEOGRAFIA: UTM: X=497404 Y=7428842 ZONA=23;",NA,NA,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,"38855",auto,"2005","05","01",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"133",2021-03-04 15:42:58-03,IF,SPSF,"14038",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,NA,NA,J.B.Baitello,"396","1989","12","14",América do Sul,Brasil,SP,P.E.Serra do Mar - Núcleo Cunha,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,"38855",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.183056,"134",2021-03-04 15:42:58-03,IF,SPSF,"46846",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,Radlk.,NA,R.A.F.Lima & N.M.Ivanauskas,"806",NA,NA,NA,América do Sul,Brasil,SP,Parque Estadual Carlos Botelho - Núcleo Sete Barras,NA,"COLETA: Árvore nº 3938 (Parcela PECB - Outra numeração 2).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,NA,Sete Barras,-47.924722,-24.183056,"350","450",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.581944,-24.304722,"135",2021-03-04 15:42:58-03,IF,SPSF,"47233",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,Radlk.,F.A.R.D.P.Arzolla,F.A.R.D.P.Arzolla & F.E.S.P.Vilela & C. de Moura & D.Souza,"1582","2012","04","05",América do Sul,Brasil,SP,NA,NA,"COLETA: Arvoreta com 6m de altura.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,Guapiara,-48.581944,-24.304722,"900","900",NA,NA,"2012","05","30",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.359444,-22.795278,"136",2021-03-04 15:42:58-03,IF,SPSF,"53676",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,((Mart.)) Radlk.,N.M.Ivanauskas,N.M.Ivanauskas & F.M.Souza & D.Souza,"6860","2011","09","02",América do Sul,Brasil,SP,Estação Ecológica de Bananal,NA,"COLETA: Árvore. Coleta vegetativa 41 do Plano de Manejo.; GEOGRAFIA: Floresta Ombrófila Densa. PV.II - Trilha da Pedra Vermelha.;",NA,NA,Bananal,-44.359444,-22.795278,"1253","1253",NA,NA,"2012","01","24",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"137",2021-03-04 15:42:58-03,IF,SPSF,"31368",PreservedSpecimen,Plantae,Magnoliophyta,Ericales,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,NA,NA,A.G.Castro,383A,"2000","10","28",América do Sul,Brasil,SP,"Estação Ecológica, Serra da Bocaina",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 14m altura; látex cor bege; frutos maduros verde-amarronzados.;",NA,NA,Bananal,-44.3199996948242,-22.6800003051758,"1200","1200","26795",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"149",2019-11-21 10:19:14-03,IBt,SP,"245946",S,Plantae,NA,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,NA,"Melo, MMRF","848","1989","10","20",NA,Brasil,São Paulo,Parque Estadual da Ilha do Cardoso,NA,NA,NA,NA,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"150",2020-08-27 12:20:23-03,IBt,SP,"309289",S,Plantae,NA,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,NA,"Melo, MMRF","1219","1995","06","14",NA,Brasil,São Paulo,Estação Ecológica Juréia-Itatins,NA,NA,NA,NA,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"151",2019-11-21 10:19:14-03,IBt,SP,"250029",S,Plantae,NA,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,"Melo, MMRF","Melo, MMRF; et al.","939","1991","04","24",NA,Brasil,São Paulo,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção à Praia de Juréia, mata",NA,"Árvore ca. 12m alt., látex branco, frutos imaturos verdes",NA,NA,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,"55628",auto,"1992","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"152",2020-09-10 10:18:32-03,IBt,SP,"312774",S,Plantae,NA,NA,Sapotaceae,Pouteria,psammophila,Pouteria psammophila,(Mart.) Radlk.,NA,"Leitão Filho, HF","34806","1996","02","04",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
