X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,minimumElevationInMeters,maximumElevationInMeters,phylum,order,continentOcean,preparationType,occurrenceRemarks,coordinatePrecision,geoFlag,typeStatus,class,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.416667,-21.816667,"115",2020-07-15 14:43:37-03,UNESP-RC,HRCB,"71795",PreservedSpecimen,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Jardim, J. - via web",Sabino,NA,NA,NA,NA,Brasil,São Paulo,Porto Ferreira,-47.416667,-21.816667,47°25'0.0006W,21°49'0.0006S,NA,NA,NA,NA,NA,Parque Estadual de Porto Ferreira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"147",2019-11-13 11:30:04-03,USP,SPF,"168728",PreservedSpecimen,Plantae,Rubiaceae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,"Jung-Mendaçolli, SL","Rossi, L","479","1988","08","23",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,SPF00168728,NA,"2001",NA,NA,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"148",2019-11-13 11:30:04-03,USP,SPF,"139057",PreservedSpecimen,Plantae,Rubiaceae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,"Fiaschi, P","Fiaschi, P","103","1999","10","31",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,SPF00139057,NA,"2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"165",2019-10-07 09:14:22-03,UEFS,HUEFS,"100028",PreservedSpecimen,Plantae,Rubiaceae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,NA,"Romaniuc Neto, S.","75","1983","09","13",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0100028,HUEFS0100028,NA,NA,NA,"Reserva Biológica, Ilha do Cardoso, margem do Rio Cachoeira Grande.",NA,NA,Angiospermae,Gentianales,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"180",2019-06-24 08:11:31-03,IAC,IAC,"27704",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,S.L. Jung-Mendaçolli,L. Rossi et al.,s/nº,"1988","08","23",Brasil,São Paulo,Cananéia,-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,"2001","05","02",Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"181",2019-06-24 08:11:31-03,IAC,IAC,"27740",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,M. Gomes,S. Romaniuc Neto,"75","1983","09","13",Brasil,São Paulo,Cananéia,-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,"1998","12","16",Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"182",2019-06-24 08:11:31-03,IAC,IAC,"27808",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,M. Gomes,F. Barros et al.,s/nº,"1990","09","12",Brasil,São Paulo,Cananéia,-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,"1998","12","16",Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"183",2019-06-24 08:11:31-03,IAC,IAC,"27896",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,M. Gomes,F. Barros,s/nº,"1991","04","10",Brasil,São Paulo,Cananéia,-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,"1998","12","16",Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4253,-23.895,"184",2019-06-24 08:11:31-03,IAC,IAC,"28507",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,M. Gomes,F.C. Hoehne,s/nº,"1923","11","22",Brasil,São Paulo,Cubatão,-46.4253,-23.895,"-46.4253","-23.8950",NA,NA,"1998","12","16",Piassaguera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4617,-22.9239,"185",2020-02-20 14:37:23-03,IAC,IAC,"48835",S,Plantae,Rubiaceae-205.Rubioideae-Coussareeae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,S.L. Jung-Mendaçolli,"M.I. Ferreira; A.M. Silva; J.D. Braz & H.O. Yamaki","32","2006","10","10",Brasil,São Paulo,Pindamonhangaba,-45.4617,-22.9239,"-45.4617","-22.9239",NA,NA,"2007","10","10",Votorantim,NA,NA,NA,NA,NA,NA,"Coordemnadas medidas: -22.4427, -45.2812",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"230",2020-11-12 16:59:59-03,UEL,FUEL,"39674",PreservedSpecimen,Plantae,Rubiaceae,Faramea,morsoniana,Faramea morsoniana,Müll.Arg.,"Jung-Mendaçolli, SL","Yano, O","3727","1981","08","23",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"1989",NA,NA,Rio Tapera,NA,NA,Tracheophyta,Gentianales,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"235",2021-03-04 15:46:04-03,IF,SPSF,"19593",PreservedSpecimen,Plantae,Rubiaceae,Faramea,percyanea,Faramea percyanea,NA,NA,S.E.Martins,"122","1993","11","11",Brasil,SP,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,Vale do Rio Mogi,NA,NA,Magnoliophyta,Rubiales,América do Sul,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area poluida&nf;;","15123",auto,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"261",2019-11-21 10:17:54-03,IBt,SP,"11745",S,Plantae,Rubiaceae,Faramea,martiana,Faramea martiana,Müll.Arg.,"Standley, PC","Loefgren, A; Edwall, G",CGG2638,"1894","09","22",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,SP008120,SP008120,NA,NA,NA,"Morro de Iguape, capoeira.",NA,NA,NA,NA,NA,NA,"Subarborescente, folh. rigidas, fl. terminal, azul.","55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"265",2019-11-21 10:17:54-03,IBt,SP,"123314",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Kuhlmann, M","3949","1956","10","04",Brasil,São Paulo,Anhembi,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"266",2019-11-21 10:17:54-03,IBt,SP,"238038",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Rossi, L; et al.","479","1988","08","23",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,Ilha do Cardoso,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"267",2019-11-21 10:17:54-03,IBt,SP,"248013",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Barros, F","2273","1991","04","10",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Ilha do Cardoso, Morro do Cardoso","700","700",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"268",2019-11-21 10:17:54-03,IBt,SP,"245387",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Barros, F; et al.","1902","1990","09","12",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Ilha do Cardoso, Morro do Cardoso",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"269",2019-11-21 10:17:54-03,IBt,SP,"246637",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Barros, F; Ribeiro, JELS","2029","1990","12","05",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Ilha do Cardoso, Morro do Cardoso","700","700",NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"270",2019-11-21 10:17:54-03,IBt,SP,"245394",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Barros, F; et al.","1911","1990","09","12",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Ilha do Cardoso, Morro do Cardoso",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"271",2019-11-21 10:17:54-03,IBt,SP,"170025",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Yano, O","3727","1981","07","23",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Ilha do Cardoso, Rio Tapera",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"272",2019-11-21 10:17:54-03,IBt,SP,"197080",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Romaniuc Neto, S","75","1983","09","13",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"2007",NA,NA,"Reserva Biológica, Ilha do Cardoso, margem do Rio Cachoeira Grande",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"273",2019-11-21 10:17:54-03,IBt,SP,"289301",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Sugiyama, M","1361","1995","11","22",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"2007",NA,NA,Área da Ultrafértil,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"274",2019-11-21 10:17:54-03,IBt,SP,"328657",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Martins, SE; et al.","72","1993","09","01",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"2007",NA,NA,"Vale do Rio Mogi, clareira em área afetada pela poluição atmosférica",NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"275",2019-11-21 10:17:54-03,IBt,SP,"11748",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Gomes, M","Hoehne, FC",s.n.,"1923","11","22",Brasil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"2007",NA,NA,Piassaguera,NA,NA,NA,NA,NA,NA,NA,"26836",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"276",2019-11-21 10:17:54-03,IBt,SP,"426932",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Capistrano, TR","Shirasuna, RT; Kirizawa, M; Yano, O; Bolta, PM","1121","2008","03","26",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"2008","12","23","Lote 2 Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"277",2019-11-21 10:17:54-03,IBt,SP,"426664",S,Plantae,Rubiaceae,Faramea,stipulacea,Faramea stipulacea,(Cham. & Schltdl.) DC.,"Capistrano, TR","Shirasuna, RT; Batista, EW","1697","2008","09","03",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"2008","10",NA,"Lote 2 Rodoanel Mário Covas, Trecho Sul",NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
