X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,month,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,coordinatePrecision,geoFlag,typeStatus,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.974722,-23.036111,"146",2021-03-01 16:29:30-03,UNICAMP,UEC,"33972",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Rocha, YV","15561","1983",NA,Brazil,São Paulo,NA,"flor, Yara Valença da Rocha. Trilha",UEC134356,UEC134356,"08","25",Vinhedo,"Estação de Tratamento de Água - Vinhedo,",-46.974722,-23.036111,NA,NA,NA,NA,NA,NA,"1984","09",NA,"-46.974722","-23.036111",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.388889,-22.670556,"147",2021-03-01 16:29:30-03,UNICAMP,UEC,"5135",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Kuhlmann, M","3974","1956",NA,Brazil,São Paulo,NA,"ori, Arbusto subosque. Frutos novos",UEC138845,UEC138845,"10","06",Anhembi,Mata da Fazenda Barreiro Rico,-49.388889,-22.670556,NA,NA,NA,NA,NA,NA,"1984","09",NA,"-49.388889","-22.670556",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.833333,-22.866667,"148",2021-03-01 16:29:30-03,UNICAMP,UEC,"47488",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Gentry, AH","58759","1987",NA,Brazil,São Paulo,NA,"flor, Disturbed semideciduous forest. Tree 3cm dbh, male flowers, crem",UEC138843,UEC138843,"08","27",Campinas,"Santa Genebra Forest Reserve, Barão Gera",-46.833333,-22.866667,"550","550",NA,NA,NA,NA,NA,NA,NA,"-46.833333","-22.866667",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.707167,-22.177361,"149",2021-03-01 16:29:30-03,UNICAMP,UEC,"5136",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Kuhlmann, M",s.n.,"1954",NA,Brazil,São Paulo,NA,ori,UEC138125,UEC138125,"11","10",Analândia,Arbusto de Cerradão,-47.707167,-22.177361,NA,NA,NA,NA,NA,NA,"1984","09",NA,"-47.707167","-22.177361",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.875,-22.661111,"150",2021-03-01 16:29:30-03,UNICAMP,UEC,"60617",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Tamashiro, JY; Belinello, R; Rodrigues, RR; Galvão, JC; Ivanauskas, NM; Goldenberg, R","1084","1995",NA,Brazil,São Paulo,NA,"fruto, Arvoreta de 3m, frutos imaturos.",UEC107568,UEC107568,"06","12",Lençóis Paulista,Estrada de terra Lençóis Paulista - Águas de Santa Barbara.,-48.875,-22.661111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.875","-22.661111",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.875,-22.661111,"151",2021-03-01 16:29:30-03,UNICAMP,UEC,"72047",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Tamashiro, JY; Belinello, R; Rodrigues, RR; Galvão, JC; Ivanauskas, NM; Goldenberg, R","1084","1995",NA,Brazil,São Paulo,NA,"fruto, Arvoreta de 3m, frutos imaturos.",UEC155095,UEC155095,"06","12",Lençóis Paulista,Estrada de terra Lençóis Paulista - Águas de Santa Barbara.,-48.875,-22.661111,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.875","-22.661111",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"152",2021-03-01 16:29:30-03,UNICAMP,UEC,"82831",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Stranghetti, V","263","1994",NA,Brazil,São Paulo,NA,"ori, Arbusto, ca 3m fruto. Interior da mat (Estação de coleta 1)",UEC138835,UEC138835,"01","18",Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.933333,"153",2021-03-01 16:29:30-03,UNICAMP,UEC,"82832",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Stranghetti, V","197","1993",NA,Brazil,São Paulo,NA,"flor, Arbusto, ca 1,50m, flor amarelada, odor forte. Beira da mata, lado esquerdo (Estação de Coleta 2)",UEC128186,UEC128186,"09","23",Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.933333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.516667","-19.933333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.533333,-19.916667,"154",2021-03-01 16:29:30-03,UNICAMP,UEC,"82834",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Stranghetti, V","173","1993",NA,Brazil,São Paulo,NA,"flor, Arbusto, ca. 1,50m, flor masculina amarela, odor forte. Interior da Mata. (Estação de Coleta 1)",UEC138124,UEC138124,"09","14",Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.533333,-19.916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.533333","-19.916667",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"155",2021-03-01 16:29:30-03,UNICAMP,UEC,"97788",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K","285","1997",NA,Brazil,São Paulo,NA,"flor, Beira de Riacho. Arvoreta, 3m de altura. flores branco-amareladas, látex",UEC063562,UEC063562,"09","23",Campinas,Sub-distrito de Souzas. Floresta estacio,-46.932778,-22.836944,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.932778","-22.836944",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.166667,-22.833333,"156",2021-03-01 16:29:30-03,UNICAMP,UEC,"40514",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Webster, GL; Armbruster, WS; Taroda, N","25216","1984",NA,Brazil,São Paulo,NA,flor,UEC134357,UEC134357,"08","10",Campinas,"Reserva florestal Santa Genebra, semi -",-48.166667,-22.833333,"650","650",NA,NA,NA,NA,NA,NA,NA,"-48.166667","-22.833333",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"159",2021-03-01 16:29:30-03,UNICAMP,UEC,"52602",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Leitão Filho, HF","Coral, DJ","909","1990",NA,Brazil,São Paulo,NA,"Caule semi liso, 3m de altura.; Capoeirão.",UEC138119,UEC138119,"08","10",Agudos,Empresa Florestal Duraflora - Fazenda Monte Alegre.,-48.9799995422363,-22.4599990844727,NA,NA,NA,"52219",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"160",2021-03-01 16:29:30-03,UNICAMP,UEC,"71224",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Baitello, JB","Durigan, G",s.n.,"1992",NA,Brazil,São Paulo,NA,"ori, Arvoreta de sub-bosque, 2 m",UEC138846,UEC138846,"05","05",Assis,"Estação ecológica de Assis, mata cillar.",-50.4099998474121,-22.6599998474121,NA,NA,NA,"23972",auto,NA,"1992","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"161",2021-03-01 16:29:30-03,UNICAMP,UEC,"29593",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Cavassan, O","11","1980",NA,Brazil,São Paulo,NA,"ori, Arbusto de 4 m, flores amarelas, frutos imaturos verdes. Doação da Faculdades do Sagrado Coração (BAUR) - Bauru - Sã Paulo",UEC134347,UEC134347,"12","18",Bauru,Resrva Florestal de Bauru. Floresta mesó,-49.060001373291,-22.3099994659424,NA,NA,NA,"29186",auto,NA,"1981","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"162",2021-03-01 16:29:30-03,UNICAMP,UEC,"84217",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Bernacci, LC; Bernacci, LC; Metzger, JP; Goldenberg, R","35034","1993",NA,Brazil,São Paulo,NA,"flor, Arvoreta, material estéril",UEC138837,UEC138837,"04","15",Brotas,"Fazenda Nego Boava, floresta riária, Margem do rio Jacaré Pepíra",-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"163",2021-03-01 16:29:30-03,UNICAMP,UEC,"46792",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Zickel, CS; Joly, CA; Sallis, SM","19435","1986",NA,Brazil,São Paulo,NA,"ori, Arvoreta com 4 m, sem flores e frutos, placa nº 183",UEC138842,UEC138842,"05","25",Brotas,Mata ciliar do Rio Jacaré - Pepira - Mir,-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"164",2021-03-01 16:29:30-03,UNICAMP,UEC,"88468",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Zickel, CS; Belinello, R","30314","1992",NA,Brazil,São Paulo,NA,"ori, Indivíduo com 26,5 cm de altura e 0,29 cm, diâmetro",UEC138829,UEC138829,"07","10",Brotas,Mata da Fazenda Barreiro Rico,-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"165",2021-03-01 16:29:30-03,UNICAMP,UEC,"118162",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Zickel, CS; Belinello, R","30315","1992",NA,Brazil,São Paulo,NA,"ori, Individuo com 34 cm de altura e 0,45 cm diametro (vegetativo)",UEC138831,UEC138831,"07","10",Brotas,Mata da Fazenda Santa Elisa,-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"166",2021-03-01 16:29:30-03,UNICAMP,UEC,"88476",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Zickel, CS; Belinello, R","30293","1992",NA,Brazil,São Paulo,NA,"ori, Indivíduo com 31 cm de altura e 0,33 cm, diâmetro (vegetativo)",UEC138833,UEC138833,"04","13",Brotas,Mata da Fazenda Santa Elisa,-48.1199989318848,-22.2800006866455,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"167",2021-03-01 16:29:30-03,UNICAMP,UEC,"173241",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","1162","2000",NA,Brazil,São Paulo,NA,NA,UEC016084,UEC016084,"04","17",Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2000","04","17",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"168",2021-03-01 16:29:30-03,UNICAMP,UEC,"173246",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","2168","2000",NA,Brazil,São Paulo,NA,NA,UEC016089,UEC016089,"06","19",Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2000","06","16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"169",2021-03-01 16:29:30-03,UNICAMP,UEC,"173245",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","3568","2000",NA,Brazil,São Paulo,NA,NA,UEC016087,UEC016087,"11","02",Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2000","11","02",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"170",2021-03-01 16:29:30-03,UNICAMP,UEC,"173243",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","1500","2000",NA,Brazil,São Paulo,NA,NA,UEC016086,UEC016086,"05","11",Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2000","05","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"171",2021-03-01 16:29:30-03,UNICAMP,UEC,"173242",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","3246","2000",NA,Brazil,São Paulo,NA,NA,UEC016085,UEC016085,"08","23",Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"2000","08","23",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"172",2021-03-01 16:29:30-03,UNICAMP,UEC,"114961",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Cielo-Filho, R; Batista, ER","91","1999",NA,Brazil,São Paulo,NA,"Arvoreta de aproximadamente 3,5 m de altura, casca lisa, fruto imaturo verde.",UEC134342,UEC134342,"12","03",Campinas,"Distrito de Souzas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia)",-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"173",2021-03-01 16:29:30-03,UNICAMP,UEC,"47075",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Leitão Filho, HF","Arruda, VLV","19811","1985",NA,Brazil,São Paulo,NA,"flor, Flores esverdeadas",UEC134352,UEC134352,"09","19",Campinas,Fazenda Sta Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"174",2021-03-01 16:29:30-03,UNICAMP,UEC,"97803",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K","37","1996",NA,Brazil,São Paulo,NA,"flor, Interior de mata. Arvoreta. Frutos esverdeados. Látex incolor",UEC138910,UEC138910,"09","20",Campinas,Floresta estacional semidecidual,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"175",2021-03-01 16:29:30-03,UNICAMP,UEC,"173239",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","2940","2000",NA,Brazil,São Paulo,NA,"Árvore perenifólia, autocórica; córtex rugoso, altura total: 5m; altura do fuste: 1,6m; PAP:18cm. 01-25% da copa infestada por lianas.",UEC016082,UEC016082,"08","15",Campinas,"Mata da Fazenda Capoeira Grande (Fragmento M1); área total: 19,9ha., Floresta estacional semidecidual.",-47.060001373291,-22.8999996185303,"885","885",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"176",2021-03-01 16:29:30-03,UNICAMP,UEC,"173244",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","1872","2000",NA,Brazil,São Paulo,NA,"Árvore perenifólia, autocórica; córtex rugoso, altura total: 6,5m; altura do fuste: 5m; PAP: 20cm.",UEC016088,UEC016088,"06","10",Campinas,"Mata da Fazenda Santana do Atalaia (Fragmento M4); área total: 25,2ha., Floresta estacional semidecidual.&nf;22.48 S , 46.53 W",-47.060001373291,-22.8999996185303,"733","733",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"177",2021-03-01 16:29:30-03,UNICAMP,UEC,"49410",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Franceschinelli, EV; Rorreo, RB","20424","1987",NA,Brazil,São Paulo,NA,"flor, Arvoreta c/ 2 m, com flor. Beira da estrada central",UEC134354,UEC134354,"09","30",Campinas,Mata da Fazenda Sta Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"178",2021-03-01 16:29:30-03,UNICAMP,UEC,"173248",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","1238","2000",NA,Brazil,São Paulo,NA,"Árvore perenifólia, autocórica; córtex rugoso, altura total: 4m; altura do fuste: 2m; PAP: 15cm. 01-25% da copa infestada por lianas.",UEC016091,UEC016091,"05","05",Campinas,"Mata Ribeirão Cachoeira (Áera C1); áera total: 244,9ha., Floresta estacional semidecidual.&nf;22.49 S , 46.55 W",-47.060001373291,-22.8999996185303,"653","653",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"179",2021-03-01 16:29:30-03,UNICAMP,UEC,"173247",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Santos, K","Santos, K; Belinello, R","1181","2000",NA,Brazil,São Paulo,NA,"Árvore perenifólia, autocórica; córtex rugoso, altura total: 6m; altura do fuste: 3,5m; PAP: 23cm.",UEC016092,UEC016092,"04","19",Campinas,"Mata Ribeirão Cachoeira (Área C2); área total: 244,9ha., Floresta estacional semidecidual.&nf;22.49 S , 46.55 W",-47.060001373291,-22.8999996185303,"660","660",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"180",2021-03-01 16:29:30-03,UNICAMP,UEC,"4516",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Leitão Filho, HF; Taroda, N","2612","1976",NA,Brazil,São Paulo,NA,"flor, Arbusto até 1,5m, flores amareladas",UEC134346,UEC134346,"08","17",Campinas,Nativo em em campo próximo da várzea da,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,"1984","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"181",2021-03-01 16:29:30-03,UNICAMP,UEC,"40513",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Webster, GL","Webster, GL; Tamashiro, JY","25378","1984",NA,Brazil,São Paulo,NA,flor,UEC134348,UEC134348,"10","08",Campinas,"Reserva Florestal Santa Genebra, semi-de",-47.060001373291,-22.8999996185303,"650","650",NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"182",2021-03-01 16:29:30-03,UNICAMP,UEC,"78287",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Zickel, CS","30397","1992",NA,Brazil,São Paulo,NA,"ori, Indivíduo c/ 62 cm de altura (Vegetativo)",UEC138839,UEC138839,"11","12",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"183",2021-03-01 16:29:30-03,UNICAMP,UEC,"46741",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Tamashiro, JY; Sallis, SM; Zickel, CS; Muller, C; Righeti, SM; Ferreira, MF; Pereira","18253","1985",NA,Brazil,São Paulo,NA,"flor, Arvoreta de 2m , flores creme",UEC138120,UEC138120,"09","16",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"184",2021-03-01 16:29:30-03,UNICAMP,UEC,"46738",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Tamashiro, JY; Sallis, SM; Zickel, CS; Muller, C; Righeti, SM; Ferreira, MF; Pereira","18259","1985",NA,Brazil,São Paulo,NA,"flor, Arvoreta de 1,5 m flores creme",UEC134343,UEC134343,"09","16",Campinas,Reserva Municipal de Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"185",2021-03-01 16:29:30-03,UNICAMP,UEC,"156722",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,"Gandolfi, S","Gandolfi, S; Antoniolli, FC",s.n.,"1994",NA,Brazil,São Paulo,NA,"Com frutos.; Floresta mesófila semidecídua.",UEC008803,UEC008803,"12","08",Campinas,Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"186",2021-03-01 16:29:30-03,UNICAMP,UEC,"108988",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Spinelli, T; Ahn, YJ","159","1999",NA,Brazil,São Paulo,NA,"flor, Arbusto, 2,2 m, sub-bosque, inflorescência só com os estames",UEC138840,UEC138840,"09","20",Campinas,Sítio São Francisco,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"187",2021-03-01 16:29:30-03,UNICAMP,UEC,"110329",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Spinelli, T; Mendes, MRA; Silva, AF; Farias, RRS","214","2000",NA,Brazil,São Paulo,NA,"ori, Árvore, 2m, sub-bosque, trilha central, fruto imaturo piloso",UEC134349,UEC134349,"01","13",Campinas,Sítio São Francisco,-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"188",2021-03-01 16:29:30-03,UNICAMP,UEC,"61288",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Moraes, PLR; Seike, SH; Motta, PC; Romero, R","23594","1990",NA,Brazil,São Paulo,NA,"ori, Arvoreta de 3 m, com botões verdes",UEC138121,UEC138121,"10","18",Campinas,"Sousas, mata particular das Três Pontes",-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"189",2021-03-01 16:29:30-03,UNICAMP,UEC,"61302",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Moraes, PLR; Seike, SH; Motta, PC; Romero, R","23618","1990",NA,Brazil,São Paulo,NA,"ori, arvoreta 3 m, frutos imaturos verdes",UEC138123,UEC138123,"10","18",Campinas,"Sousas, mata particular das Três Pontes",-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"190",2021-03-01 16:29:30-03,UNICAMP,UEC,"61123",S,Plantae,Magnoliopsida,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll.Arg.) Pax,NA,"Moraes, PLR; Seike, SH; Rossato, SC; Motta, PC; Romero, R","23659","1990",NA,Brazil,São Paulo,NA,NA,UEC138118,UEC138118,"09","20",Campinas,"Souzas, mata particular das Três Pontes.",-47.060001373291,-22.8999996185303,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
