X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,minimumElevationInMeters,maximumElevationInMeters,preparationType,coordinatePrecision,geoFlag,class,typeStatus,eventTime,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"58",2021-01-14 15:25:26-03,MN,R,"22945",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Brade, A.C.","1924",NA,NA,Brasil,São Paulo,Iguape,NA,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,NA,"9007",NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.545556,-24.157222,"69",2021-03-01 16:26:58-03,UNICAMP,UEC,"180731",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Souza, VC","2013",NA,NA,"Bettinardi, ML; Moreno, VS; Girão, VJ; Oliveira, DB; Florido, FG; Braga, DPP","2013","04","02",Brazil,São Paulo,Tapiraí,"Reserva particular da Votorantim (CBA). UHE da Barra, UHE Serraria, trilha da igrejinha.",-47.545556,-24.157222,"-47.545556","-24.157222","Arbusto. 1,8m de altura. Fruto baga, com cálice persistente, fruto amarelo, inflorescência espiralada, folha diminuta nas ramificações.",UEC081303,UEC081303,Magnoliopsida,NA,"39",NA,"96","96",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.141944,-25.0775,"70",2021-03-01 16:26:58-03,UNICAMP,UEC,"142961",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Destefani, ACC; et al.","2005","03","31",Brazil,São Paulo,Cananéia,"Distrito de Santa Maria.&nf;Parque estadual de Jacupiranga, Núcleo do Cedro&nf;25º 04' 39''S / 48º08' 31'' W.&nf;60 msm.",-48.141944,-25.0775,"-48.141944","-25.0775","Árvore com 6m de altura e frutos vermelhos.; Situação ecotonal entre Floresta Ombrófila densa baixo Montana e Floresta sobre Restinga muito degradada.",UEC047696,UEC047696,Magnoliopsida,NA,"222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835,-23.336667,"71",2021-03-01 16:26:58-03,UNICAMP,UEC,"174007",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Sanchez, M",NA,NA,NA,"Pedroni, F; Belinello, R; Sanchez, M; Laps, RR","1996","09","16",Brazil,São Paulo,Ubatuba,Próximo á trilha do corisco. Picinguaba.,-44.835,-23.336667,"-44.835","-23.336667","Árvore 12 com 12 m de altura, final de frutificação.; Mata atlântica de Encosta.",UEC080273,UEC080273,Magnoliopsida,NA,"1427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"73",2021-03-01 16:26:58-03,UNICAMP,UEC,"186162",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Assis, MA",NA,NA,NA,"Assis, MA","2005","12","19",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, localizada ao longo da Trilha do Corisco, no Sertão da Casa da Farinha.",-44.835556,-23.336944,"-44.835556","-23.336944",Floresta ombrófila densa de terras baixas,UEC111452,UEC111452,Magnoliopsida,NA,B631,NA,"33","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"79",2021-03-01 16:27:02-03,UNICAMP,UEC,"87092",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Stapf, MNS","2005","08","09","Scabia, A; et al.","1994","04","08",Brazil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, trilha do rio, beira rio",-47.9199981689453,-24.3799991607666,NA,NA,"Árvore, 20 m de altura, muitos frutos vermelhos, poucos verdes",UEC082356,UEC082356,Magnoliopsida,NA,"212",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"80",2021-03-01 16:26:58-03,UNICAMP,UEC,"107761",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Sampaio, D; Maltez, HM; Silva, C; Almeida, A; Silva, MMR","1999","01","12",Brazil,São Paulo,Sete Barras,"Núcleo Saibadela (intervales), na trilha da encosta, atrás da casa de pesquisa, na coordenada aproximada de 24º 13' 31'' S 48º 12' 51'' W.",-47.9199981689453,-24.3799991607666,NA,NA,"árvore de 7m, pétalas alvas.; Floresta Omrófila densa. floresta de terras baixas (relevo pouco declivoso).",UEC047694,UEC047694,Magnoliopsida,NA,"167",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"81",2021-03-01 16:26:58-03,UNICAMP,UEC,"24923",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Taroda, N","1983",NA,NA,"Silva, AF","1979","01","10",Brazil,São Paulo,Ubatuba,Est. Experimental do I.A.C.,-45.0699996948242,-23.4300003051758,NA,NA,Árv. com 30m de alt. cálice verde.,UEC082808,UEC082808,Magnoliopsida,NA,"10995",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"82",2021-03-01 16:26:58-03,UNICAMP,UEC,"106943",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,NA,NA,NA,NA,"Leitão Filho, HF; et al.","1996","01","30",Brazil,São Paulo,Ubatuba,"Estrada da Casa da Farinha, 23º 21' 09'' S 44º 51' 10,04'' W.",-45.0699996948242,-23.4300003051758,NA,NA,"Mata de planície, beira de estrada.. altura 2m; frutos imaturos verde - escuros.; Mata de planície.",UEC047697,UEC047697,Magnoliopsida,NA,"34532",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"83",2021-03-01 16:27:02-03,UNICAMP,UEC,"82194",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Taroda, N","2013",NA,NA,"Leitão Filho, HF; Rodrigues, RR; Santin, DA; et al.","1996","02","01",Brazil,São Paulo,Ubatuba,IAC,-45.0699996948242,-23.4300003051758,NA,NA,"Transição entre planície e encosta atlântica. Árvore com 20 metros de altura, floração branca, frutos verdes.",UEC082357,UEC082357,Magnoliopsida,NA,"34754",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"84",2021-03-01 16:27:02-03,UNICAMP,UEC,"82193",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Taroda, N","1999","04","11","Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; et al.","1996","02","01",Brazil,São Paulo,Ubatuba,I.A.C.,-45.0699996948242,-23.4300003051758,NA,NA,"Transição entre planíce e encosta atlântica árvore com 20 metros de altura, frutos verdes.",UEC082809,UEC082809,Magnoliopsida,NA,"34757",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"85",2021-03-01 16:27:02-03,UNICAMP,UEC,"82191",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Taroda, N","1999","04","11","Leitão Filho, HF; Rodrigues, RR; et al.","1996","02","05",Brazil,São Paulo,Ubatuba,Praia de Itamambuca.,-45.0699996948242,-23.4300003051758,NA,NA,Planicie costeira. árvore com 10 metros de altura local com solo encharcado.,UEC082798,UEC082798,Magnoliopsida,NA,N.34819,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"86",2021-03-01 16:26:58-03,UNICAMP,UEC,"182870",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Assis, M","2014","12","01","Vinha, D","2011","10","17",Brazil,São Paulo,Ubatuba,reserva,-45.0699996948242,-23.4300003051758,NA,NA,"Coletada na cota altitudinal de 600 m no Parque Estadual da Serra do Mar, Ubatuba, SP, nas parcelas do projeto Biota Gradiente Funcional.; Floresta Ombrófila Densa Montana",UEC011497,UEC011497,Magnoliopsida,NA,"91",NA,"600","600",NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.336944,"109",2020-12-21 16:18:50-03,MBM,MBM,"397130",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Assis, M.A.",NA,NA,NA,"Assis, M.A.","2005","12","09",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, núcleo Picinguaba, ao longo da trilha do Corisco",-44.835556,-23.336944,"-44.835556","-23.336944",Sertão da Casa da Farinha.,MBM397130,MBM397130,NA,NA,s.n.,Southern America,"33","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.852778,-23.3525,"137",2020-09-09 13:31:04-03,UNESP-IBILCE,SJRP,"12931",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Leitão Filho, H. F. & Rodrigues, R.R. & Cardoso-Leite, E. & Lisboa, M.L.G. & Goldemberg, R. & Grecco, M.D.N. & Teixeira, S.P.",NA,NA,NA,Brasil,São Paulo,Ubatuba,estrada da casa da farinha,-44.852778,-23.3525,"-44.852778","-23.3525","Mata de planície, beira de estrada. Altura 2m; frutos imaturos verde-escuros.;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"139",2020-09-09 13:31:04-03,UNESP-IBILCE,SJRP,"17346",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Leitão Filho, H. R. & Rodrigues, R.R. & Santin, D.A. & Nave, A.G. & Sanchez, M. & Mansano, V. & Seoane, C.E.S.",NA,NA,NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore com 20 metros de altura, floração branca, frutos verdes.;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"140",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"21732",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,"Stapf, M.",NA,NA,NA,A. Furlan,NA,NA,NA,Brasil,São Paulo,Ubatuba,estrada da casa da farinha,-45.0699996948242,-23.4300003051758,NA,NA,"Arboreta, 4 m, com furte de 2m, frutos verdes a vermelhos;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"141",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"21731",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,"Stapf, M.",NA,NA,NA,R. Costa,NA,NA,NA,Brasil,São Paulo,Ubatuba,estrada da casa da farinha,-45.0699996948242,-23.4300003051758,NA,NA,"Árvoe 12 m, frutos verdes;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"142",2020-09-09 13:31:04-03,UNESP-IBILCE,SJRP,"12908",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Bernacci, L.C. & Andrade, P.R.P. & Belinelo, R. & Falivene, S.M.P. & Silva, A.M.C.",NA,NA,NA,Brasil,São Paulo,Pariquera-Açu,Fazenda Esteiro do Morro,-47.8800010681152,-24.7099990844727,NA,NA,"Arvoreta ca 5m de altura, frutos imaturos;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"17990",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"143",2020-09-09 13:31:04-03,UNESP-IBILCE,SJRP,"12914",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Almeida-Scabbia, R.J.",NA,NA,NA,Brasil,São Paulo,Sete Barras,fazenda intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore, 20m de altura, muito frutos vermelhos, poucos verdes.;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"144",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"26785",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,R.J. Almeida-Scabbia,NA,NA,NA,"Galetti, M.",NA,NA,NA,Brasil,São Paulo,Sete Barras,faz. Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Árvore 5 m, flores brancas;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"145",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"26786",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,F.A.G. Guilherme,NA,NA,NA,Brasil,São Paulo,Sete Barras,faz. Intervales,-47.9199981689453,-24.3799991607666,NA,NA,"Floresta atlântica de terras baixas, 8 m altura, frutos vermelhos;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"146",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"17666",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Moraes, P.L.R.",NA,NA,NA,Brasil,São Paulo,São Miguel Arcanjo,parque estadual carlos botelho,-47.9900016784668,-23.8700008392334,NA,NA,"Árvore de + - 6m de altura, flores brancas;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"147",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"17624",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Moraes, P.L.R. & Ivanauskas, N.",NA,NA,NA,Brasil,São Paulo,São Miguel Arcanjo,parque estadual carlos botelho,-47.9900016784668,-23.8700008392334,NA,NA,"Arvoreta ca 4m altura; flores brancas;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"27904",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"148",2020-09-09 13:31:05-03,UNESP-IBILCE,SJRP,"21733",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,Marco A. de Assis,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,"Arvoreta 3 m, flores brancas.;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"149",2020-09-09 13:31:04-03,UNESP-IBILCE,SJRP,"12943",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen,NA,NA,NA,NA,"Leitão Filho, H. R. & Rodrigues, R.R. & Santin, D.A. & Nave, A.G. & Sanchez, M. & Mansano, V. & Seoane, C.E.S.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Praia de Itamambuca,-45.0699996948242,-23.4300003051758,NA,NA,"Planície costeira. Árvore com 10m de altura, local com solo encharcado.;",NA,NA,Tracheophyta,Boraginales,NA,América do Sul,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.083333,-24.233333,"157",2020-06-15 15:29:37-03,UNESP-RC,HRCB,"35899",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Ranga, N.T.","2003","03",NA,"Guilherme, F.A.G.","2002","03","20",Brasil,São Paulo,Sete Barras,Parque Intervales,-48.083333,-24.233333,48º05'W,24º14'S,"Árvore, aproximadamente 8m de altura; frutos verdes e frutos maduros vermelhos.",NA,NA,NA,NA,"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"158",2020-06-15 15:29:37-03,UNESP-RC,HRCB,"66803",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Grillo, R. M. M. & et al.",NA,NA,NA,"Grillo, R. M. M.",NA,NA,NA,Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"159",2020-06-15 15:29:37-03,UNESP-RC,HRCB,"21879",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Ranga, N.T.","2003","03",NA,"Galetti, M.","1994","12","20",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,"Árvore 5m de altura, flores brancas.",NA,NA,NA,NA,"1087",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"160",2020-06-15 15:29:37-03,UNESP-RC,HRCB,"21367",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Almeida-Scabbia, R.J.","1999","01",NA,"Almeida-Scabbia, R.J.","1994","04","08",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela",-47.9199981689453,-24.3799991607666,NA,NA,"Árvore, 20m de altura; muitos frutos vermelhos, poucos verdes.",NA,NA,NA,NA,"212",NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"161",2020-06-17 15:24:57-03,UNESP-RC,HRCB,"15839",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,Neusa Taroda Ranga,NA,NA,NA,"Assis, M. A. de",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"162",2020-06-15 15:29:37-03,UNESP-RC,HRCB,"10074",PreservedSpecimen,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,"Stapf, M.","2005","08","09","Furlan, A.","1989","03","12",Brasil,São Paulo,Ubatuba,Picinguaba. Estrada da Casa da Farinha.,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore, 8m de alt. Frutos de verdes até vermelhos-brilhantes.",NA,NA,NA,NA,"765",NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"163",2017-11-24 14:10:16-02,UFLA,ESAL,"73",S,Plantae,Boraginaceae,Cordia,silvestris,Cordia silvestris,Fresen.,Ary,NA,NA,NA,"Hoehne, FC",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,"; ; ;",NA,NA,NA,NA,"28776",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
