X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,individualCount,fieldNumber,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4,-22.56,"62",2015-07-02 14:02:52-03,JBP,HPL,"5086",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker-Gawl,S. Vieira,H. Lorenzi,"1863","1994","12","27",NA,Brasil,SP,Limeira,Coletado no viveiro de mudas Dierberger.,-47.4,-22.56,NA,NA,NA,NA,NA,NA,NA,NA,"2008","11","05","20999",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"64",2015-07-02 14:02:52-03,JBP,HPL,"10932",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,S. Vieira,S. Vieira & R. Tsuji,"304","2008","11","04",NA,Brasil,SP,Nova Odessa,Coletado no Instituto Plantarum próximo ao bosque das Heliconias.,-47.29,-22.77,NA,NA,NA,NA,NA,NA,NA,NA,"2008","11","04","8440",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"65",2015-07-02 14:02:52-03,JBP,HPL,"11132",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,S. Vieira,S. Vieira & R. Tsuji,"304","2008","11","04",NA,Brasil,SP,Nova Odessa,"Coletado e cultivado no Instituto Plantarum no bosque das helicônias; folhas discolores (face adaxial variegata, verde com manchas verde-amareladas ao longo da nervura central).",-47.29,-22.77,NA,NA,NA,NA,NA,NA,NA,NA,"2008","11","04","8440",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"67",2015-07-02 14:02:52-03,JBP,HPL,"10741",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,S. Vieira,S. Vieira & R. Tsuji,"304","2008","11","04",NA,Brasil,SP,Nova Odessa,"Coletado no Instituto Plantarum, próximo ao bosque das helicônias em direção ao lago.",-47.29,-22.77,NA,NA,NA,NA,NA,NA,NA,NA,"2008","11","04","8440",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.558333,-24.166667,"88",2020-10-20 14:17:45-03,UFOPA,HSTM,"5560",PreservedSpecimen,Plantae,NA,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,"Luna, N.K.","Souza, V.C.; s.c.",NA,"1988","11","07",NA,Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Guaraú. Mata do morro do Guarauzinho.,-47.558333,-24.166667,NA,NA,HSTM005560,HSTM005560,NA,NA,47º33'30''W,24º10'0''S,"2015","10","01",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.120556,-23.389722,"98",2021-03-01 16:20:02-03,UNICAMP,UEC,"106914",S,Plantae,Liliopsida,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,"Vieira, S","Leitão Filho, HF; Rodrigues, RR; Cardoso-Leite, E; Lisboa, MLG; Goldenberg, R; et al.","34628","1996","02","03",NA,Brazil,São Paulo,Ubatuba,"Trilha da colônia de férias do DER, Estrada Taubaté-Ubatuba. Mata de encosta, trilha na mata.",-45.120556,-23.389722,NA,"Erva 0,4 m de altura, sépalas brancas rajadas de roxo.",UEC069385,UEC069385,NA,NA,"-45.120556","-23.389722","2006","06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"100",2021-03-01 16:20:02-03,UNICAMP,UEC,"116535",S,Plantae,Liliopsida,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,"Vieira, S","Souza, JP; Scalon, VR; Siqueira, LP; Souza, SCPM; Sorreano, MCM; et al.","3325","2000","04","20",NA,Brazil,São Paulo,São Sebastião,"Parque Estadual da Serra do Mar, Trilhas da cachoeiras do Ribeirão Itu. Floresta Ombrófila Densa de Encosta, com pertubação.",-45.6,-23.75,NA,"Erva, flores alvas.",UEC069386,UEC069386,NA,NA,"-45.6","-23.75","2006","06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.849722,-23.346667,"101",2021-03-01 16:20:02-03,UNICAMP,UEC,"68502",S,Plantae,Liliopsida,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,"Vieira, S","Sanches, M","29956","1993","11","09",NA,Brazil,São Paulo,Ubatuba,"Núcleo de Picinguaba - Trilha do Corisco, Mata de encosta.",-44.849722,-23.346667,NA,"Herbácea, ca. de 60 cm de altura, flores brancas, brácteas verdes, local sombreado.",UEC069383,UEC069383,NA,NA,"-44.849722","-23.346667","2006","06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"116",2019-08-16 08:39:59-03,UTFPR,HCF,"26359",S,Plantae,NA,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,N.K. Luna,P. Fiaschi,"580","2001","01","21",NA,Brasil,SP,Ubatuba,"Parque Estadual da Serra do Mar, núcleo",-45.0699996948242,-23.4300003051758,NA,"erva. Inflorescência com brácteas verde claras, flores alvas. Floresta Ombrófila Densa de encosta.",NA,NA,NA,NA,NA,NA,"2018","04",NA,"34265",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"223",2019-10-03 14:21:02-03,IAC,IAC,"26148",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,M.N. Saka,?,"649","1987","11","26",NA,Brasil,São Paulo,Campinas,"Parque Portugal, Lagoa do Taquaral",-47.0608,-22.9056,NA,Coletor: Cláudia.,NA,NA,NA,NA,"-47.0608","-22.9056","2013","06","26",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"224",2019-01-25 15:42:31-02,IAC,IAC,"26150",S,Plantae,NA,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,P.B.L. Castro,Savina,"569","1986","05","22",NA,Brasil,São Paulo,Campinas,Bosque dos Jequitibás,-47.0608,-22.9056,NA,Doação MBC 569.,NA,NA,NA,NA,"-47.0608","-22.9056","2009","11","22",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"255",2019-11-13 16:04:47-03,UNISANTA,HUSC,"752",PreservedSpecimen,Plantae,Magnoliophyta,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,N.K.Luna,"Souza, V.C.",s.n.,"1988","11","07",NA,Brasil,São Paulo,Peruíbe,"Estação Ecológica, Juréia-Guaraú. Mata do morro do Guarauzinho.",-46.9900016784668,-24.3199996948242,NA,"Erva ciófila, folhas com face inferior vinácea, face superior verde-clara com manchas verde-escuras. Corola alva com estreitas faixas roxas.",NA,NA,NA,NA,NA,NA,"2015","10",NA,"21922",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068611,-24.079167,"259",2021-03-04 15:42:15-03,IF,SPSF,"39748",PreservedSpecimen,Plantae,Magnoliophyta,Zingiberales,Marantaceae,Goeppertia,zebrina,Goeppertia zebrina,(Herb.) Lindl.,R.Louzada,A.P.Ribeiro & J.B.Baitello & R.Cielo-Filho,"30","2008","02","28",América do Sul,Brasil,SP,Angatuba,Estação Ecológica,-49.068611,-24.079167,NA,"COLETA: Fruto Velho.;",NA,NA,"750","750",NA,NA,"2008","08","07",NA,NA,Liliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.244722,-23.514167,"260",2021-03-04 15:42:15-03,IF,SPSF,"52677",PreservedSpecimen,Plantae,Magnoliophyta,Zingiberales,Marantaceae,Goeppertia,zebrina,Goeppertia zebrina,(Sims) Nees,L. Rossi,L. Rossi et al.,"3001","2017","05","22",América do Sul,Brasil,SP,Mogi Cruzes,Estação Ecológica de Itapeti,-46.244722,-23.514167,NA,"COLETA: Erva terrestre, folhas com face abaxial arroxeada, face adazial com faixas verde escura. Planta estéril, cutivada.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"261",2021-03-04 15:42:15-03,IF,SPSF,"27733",PreservedSpecimen,Plantae,Magnoliophyta,Zingiberales,Marantaceae,Maranta,bicolor,Maranta bicolor,NA,NA,J.P.Souza,"3325","2000","04","20",América do Sul,Brasil,SP,São Sebastião,Parque Estadual da Serra do Mar,-45.4099998474121,-23.7600002288818,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41977",auto,Liliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1275,-23.42,"294",2019-11-21 10:09:29-03,IBt,SP,"286030",S,Plantae,NA,NA,Marantaceae,Calathea,zebrina,Calathea zebrina,Lindl.,NA,"Martins, E; et al.","29388","1993","11","12",NA,Brasil,São Paulo,Ubatuba,"Estação Experimental Instituto Agronômico, região próxima ao riacho",-45.1275,-23.42,NA,NA,NA,NA,NA,NA,"-45.1275","-23.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"295",2020-10-22 10:13:27-03,IBt,SP,"350904",S,Plantae,NA,NA,Marantaceae,Calathea,zebrina,Calathea zebrina,Lindl.,NA,"Wanderley, MGL","2350","2000","10","19",NA,Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"297",2019-11-21 10:09:29-03,IBt,SP,"331967",S,Plantae,NA,NA,Marantaceae,Goeppertia,zebrina,Goeppertia zebrina,(Sims) Nees,"Saka, MN","Vieira, S","6","1999","02","05",NA,Brasil,São Paulo,São Paulo,"Jardim Botânico, Próximo às estufas de bromélias",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"298",2019-11-21 10:09:29-03,IBt,SP,"306",S,Plantae,NA,NA,Marantaceae,Goeppertia,zebrina,Goeppertia zebrina,(Sims) Nees,"Saka, MN","Gehrt, A",s.n.,"1922","11","29",NA,Brasil,São Paulo,São Paulo,Pirajussara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"303",2020-10-22 10:13:27-03,IBt,SP,"350903",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,NA,"Wanderley, MGL","2351","2000","10","19",NA,Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"304",2021-02-18 08:31:01-03,IBt,SP,"11129",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,NA,"Usteri, A",s.n.,"1907","11","24",NA,Brasil,São Paulo,Guarujá,NA,-46.25,-23.9899997711182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18989",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"305",2019-11-21 10:09:29-03,IBt,SP,"11120",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,"Uliana, VL","Loefgren, A",CGG1590,"1891","11","26",NA,Brasil,São Paulo,Peruíbe,"Mata virgem, úmido, beira rio.",-46.9900016784668,-24.3199996948242,NA,"Herbacea, folia tigrina, fl. alba.",SP009363,SP009363,NA,NA,NA,NA,"2005","04","25","21922",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"306",2020-08-27 12:19:59-03,IBt,SP,"30784",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,NA,"Hoehne, FC",s.n.,"1933","07","12",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"307",2020-08-27 12:19:59-03,IBt,SP,"303080",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,NA,"Hoehne, FC",s.n.,"1933","07","12",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"308",2020-08-13 18:02:23-03,IBt,SP,"295567",S,Plantae,NA,NA,Marantaceae,Maranta,bicolor,Maranta bicolor,Ker Gawl.,NA,"Leitão Filho, HF","34628","1996","02","03",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"310",2019-11-21 10:09:29-03,IBt,SP,"345408",S,Plantae,NA,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,"Laura, NK","Cordeiro, I; et al.","1987","2000","01","25",NA,Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Núcleo Guarau, Mata Ombrófila densa de encosta, base do Morro do fernando",-46.9900016784668,-24.3199996948242,NA,"Erva ca. 30cm alt., folhas com faixa verde clara junto a nervura central ladeada por manchas verde escuras, flores alvas",NA,NA,NA,NA,NA,NA,"2018","04","17","21922",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"311",2020-11-05 09:51:55-03,IBt,SP,"358018",S,Plantae,NA,NA,Marantaceae,Maranta,cristata,Maranta cristata,Nees & Mart.,NA,"Fiaschi, P","580","2001","01","21",NA,Brasil,São Paulo,Ubatuba,Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
