X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,infraspecificEpithet,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-50.07,-21.42,"121",2015-07-02 14:02:30-03,JBP,HPL,"5015",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,H. Lorenzi,"907","1991","08","10",NA,Brasil,NA,NA,NA,NA,NA,NA,Nees,H. Lorenzi,SP,Penápolis,-50.07,-21.42,NA,Estrada para José Bonifácio.,NA,NA,NA,NA,NA,"1991","08","10","25555",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"127",2019-02-15 11:40:49-02,IPA,IPA,"32209",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Hoehne, W.","3696","1951","10","23",Southern America,Brasil,NA,NA,Árvore a beira do córrego. Frutos verdes pendentes com pedúnculo e cálice vermelhos.,IPA0032209,Plantae,NA,Nees,"Moraes, P.L.R.",São Paulo,Jales,-50.5400009155273,-20.2600002288818,NA,Pastos do retiro.,NA,NA,NA,NA,NA,"2014","02","10","16486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"128",2019-02-15 11:40:49-02,IPA,IPA,"62907",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Hoehne, W.","3696","1952","06","19",Southern America,Brasil,NA,NA,"Árvore; frutos verdes pendentes com pedúnculo e cálice vermelhos.",IPA0062907,Plantae,NA,Nees,"Moraes, P.L.R.",São Paulo,Jales,-50.5400009155273,-20.2600002288818,NA,beira do córrego.,NA,NA,NA,NA,NA,"2014","02","10","16486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.8600006103516,-21.2199993133545,"162",2019-11-21 14:38:10-03,UFJF,CESJ,"63705",PreservedSpecimen,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"G. Felitto; V. Ariati","352","2012","09","29",América do Sul,Brasil,NA,NA,"Árvore, 7m, flores alvas com estames esverdeados. Borda da Floresta Estacional Semidecidual.",CESJ063705,Angiosperma,NA,Nees,M.L. Brotto,São Paulo,Valparaíso,-50.8600006103516,-21.2199993133545,NA,"Fazenda Jacarezinho, Arredores da Usina da Mata.",NA,NA,NA,NA,NA,"2012","10",NA,"32798",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.503889,-23.625833,"188",2021-03-01 16:32:27-03,UNICAMP,UEC,"161056",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stefani, EJF; Belinello, R; Galvão, JC","80","2010","05","29",NA,Brazil,NA,NA,"Árvore com 7 m.; Mata atlântica.",UEC095077,Magnoliopsida,NA,Ness,"Barbosa, TDM",São Paulo,Caraguatatuba,-45.503889,-23.625833,UEC095077,Parque Estadual da Serra do Mar.,"90","90",NA,"-45.503889","-23.625833","2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"192",2021-03-01 16:32:27-03,UNICAMP,UEC,"52942",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Sperber, CF","23276","1989","08","25",NA,Brazil,NA,NA,Mata.,UEC095084,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,São José do Rio Preto,-49.380556,-20.81,UEC095084,Jardim S. Deocleciano.,NA,NA,NA,"-49.380556","-20.81","1997","02","13",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.380556,-20.81,"193",2021-03-01 16:32:27-03,UNICAMP,UEC,"52948",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Sperber, CF","23282","1989","10","03",NA,Brazil,NA,NA,"Com frutos.; Mata semicaducifolia.",UEC095083,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,São José do Rio Preto,-49.380556,-20.81,UEC095083,Jd. S. Deocleciano.,NA,NA,NA,"-49.380556","-20.81","1997","02","13",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.770556,-19.988056,"195",2021-03-01 16:32:27-03,UNICAMP,UEC,"74903",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Maestro, AL; Silveira, AM","02","1994","10","10",NA,Brazil,NA,NA,"Árvore, 10 m alt.; pedúnculo e pecíolo vermelho, frutos verdes.; Mata ciliar perturbada.",UEC095130,Magnoliopsida,NA,Ness,"Nicolau, SA",São Paulo,Riolândia,-49.770556,-19.988056,UEC095130,5 km de Riolândia em direção a Cardoso.,NA,NA,NA,"-49.770556","-19.988056","1996","05","16",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.966667,"196",2021-03-01 16:32:27-03,UNICAMP,UEC,"74904",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Maestro, AL; Silveira, AM","52","1994","10","10",NA,Brazil,NA,NA,"Árvore, 16 m alt.; pedúnculo avermelhado; frutos imaturos verdes.; Mata mesófila semidecídua.",UEC095120,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.516667,-19.966667,UEC095120,Estação Ecológica de Paulo de Faria.,NA,NA,NA,"-49.516667","-19.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4300003051758,-21.2000007629395,"206",2021-03-01 16:32:27-03,UNICAMP,UEC,"25329",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Leitão Filho, HF","12945","1981","09","09",NA,Brazil,NA,NA,"Árvore até 20 m, flores brancas, comum na área. &nf;Nativo em mata próximo à cidade.",UEC095085,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Araçatuba,-50.4300003051758,-21.2000007629395,UEC095085,NA,NA,NA,NA,NA,NA,"1986","09","23","59490",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"207",2021-03-01 16:32:27-03,UNICAMP,UEC,"72442",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Bernacci, LC; Belinello, R; Andrade, PRP; Camargo, O","894","1994","12","01",NA,Brazil,NA,NA,"Árvore ca. 15 m alt.; caule acinzentado liso, frutos em maturação esverdeados pintalgados, cúpula avermelhadas.; Mata mesófila semidecídua, atingida por fogo.",UEC095122,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Cardoso,-49.9099998474121,-20.0799999237061,UEC095122,"Próximo à rodovia vicinal p/ Vila Alves, Fazenda São Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,"22486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9700012207031,-21.1299991607666,"208",2021-03-01 16:32:27-03,UNICAMP,UEC,"6014",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K","8168","1978","07","06",NA,Brazil,NA,NA,"Árvore até 12 metros; flores brancas; frutos verdes com cúpula vermelha.&nf;Nativo em mata à beira da estrada.",UEC095126,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Catanduva,-48.9700012207031,-21.1299991607666,UEC095126,"Rodovia Washington Luis, km 397.",NA,NA,NA,NA,NA,"1986","09","23","18549",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"209",2021-03-01 16:32:27-03,UNICAMP,UEC,"87870",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Pereira-Noronha, MR","1257","1995","08","03",NA,Brazil,NA,NA,"Árvore ca. de 12 m alt.; flores brancas, pedúnculos vermelhos.; Mata alta, bem preservada.",UEC095075,Magnoliopsida,NA,Ness,"Alves, FM",São Paulo,Ilha Solteira,-51.3400001525879,-20.4300003051758,UEC095075,"Fazenda Santa Izabel, antiga fazenda Lagoinha.",NA,NA,NA,NA,NA,"2009","08","06","31913",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5400009155273,-20.2600002288818,"210",2021-03-01 16:32:27-03,UNICAMP,UEC,"106729",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Hoehne, W","3696","1952","05","19",NA,Brazil,NA,NA,Árvore a beira do córrego. Frutos verdes pendentes com pedúnculo e cálice vermelhos.,UEC095118,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Jales,-50.5400009155273,-20.2600002288818,UEC095118,Estação Ecológica de Paulo de Faria.,NA,NA,NA,NA,NA,"2000","02","18","16486",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6800003051758,-21.0499992370605,"211",2021-03-01 16:32:27-03,UNICAMP,UEC,"53119",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,Debuccas,"846","1985","09","22",NA,Brazil,NA,NA,Árvore nº 619 com flores.,UEC095057,Magnoliopsida,NA,Ness,"Moraes, PLR",São Paulo,José Bonifácio,-49.6800003051758,-21.0499992370605,UEC095057,Fazenda Santa Vitória.,"500","500",NA,NA,NA,"2003","02","05","36198",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"212",2021-03-01 16:32:27-03,UNICAMP,UEC,"82546",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","401","1994","10","11",NA,Brazil,NA,NA,"Árvore, ca. 10 m, fruto imaturo, cálice avermelhado.",UEC095079,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095079,"Beira da mata, lado direito (Estação de coleta 1)",NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"213",2021-03-01 16:32:27-03,UNICAMP,UEC,"82547",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","209","1993","10","21",NA,Brazil,NA,NA,"Árvore, ca. 10 m, fruto.",UEC095089,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095089,Beira do córrego Paulo Alegre (Estação de coleta 1).,NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"214",2021-03-01 16:32:27-03,UNICAMP,UEC,"82502",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","381","1994","09","13",NA,Brazil,NA,NA,"Árvore, ca. 10 m, flor branca.",UEC095078,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095078,Beira do córrego Paulo Alegre (Estação de coleta 1).,NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"215",2021-03-01 16:32:27-03,UNICAMP,UEC,"82500",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","245","1993","11","23",NA,Brazil,NA,NA,"Árvore, ca. 10 m, fruto.",UEC095128,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095128,"Estação Ecológica Paulo de Faria.&nf;Beira da mata, lado direito.",NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"216",2021-03-01 16:32:27-03,UNICAMP,UEC,"82545",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","414","1994","11","14",NA,Brazil,NA,NA,"Árvore, ca. 10 m, fruto imaturo, cálice avermelhado.",UEC095090,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095090,"Interior da mata, beira do córrego Paulo Alegre (Estação de coleta 1).",NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"217",2021-03-01 16:32:27-03,UNICAMP,UEC,"82501",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","164","1993","08","18",NA,Brazil,NA,NA,"Árvore, ca. 10 m, botão e flor branca.",UEC095076,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095076,Interior da mata (Estação de coleta 1).,NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"218",2021-03-01 16:32:27-03,UNICAMP,UEC,"82503",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Stranghetti, V","184","1993","08","18",NA,Brazil,NA,NA,"Árvore, ca. 10 m, botão e flor de cor branca.",UEC095080,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Paulo de Faria,-49.3800010681152,-20.0300006866455,UEC095080,Interior da mata (Estação de coleta 1).,NA,NA,NA,NA,NA,"1997","05","13","29574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"219",2021-03-01 16:32:27-03,UNICAMP,UEC,"87878",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Pereira-Noronha, MR","1176","1995","08","03",NA,Brazil,NA,NA,"Árvore, ca. de 4 m alt.; flor branca-esverdeada.; Mata alta, bem preservada.",UEC095088,Magnoliopsida,NA,Ness,"Moraes, PLR",São Paulo,Pereira Barreto,-51.0999984741211,-20.6299991607666,UEC095088,Fazenda Mesquita.,NA,NA,NA,NA,NA,"2003","02","05","36734",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"220",2021-03-01 16:32:27-03,UNICAMP,UEC,"42614",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Pereira-Noronha, MR","1502","2003","02","05",NA,Brazil,NA,NA,"Árvore ca. 6 m alt.; flores creme-esverdeadas.; Mata mesófila semidecídua, alta, aparentemente pouco perturbada.",UEC095086,Magnoliopsida,NA,Ness,"Moraes, PLR",São Paulo,Pereira Barreto,-51.0999984741211,-20.6299991607666,UEC095086,"Fazenda Mesquita, divisa com Mirandópolis.&nf;Margem do braço direito do Rio Tietê.",NA,NA,NA,NA,NA,"2003","02","05","36734",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"221",2021-03-01 16:32:27-03,UNICAMP,UEC,"87868",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Pereira-Noronha, MR","1202","2003","02","05",NA,Brazil,NA,NA,"Árvore, ca. de 6 m alt.; flores creme-esverdeadas.; Borda de mata seca semidecídua, pouco perturbada.",UEC095059,Magnoliopsida,NA,Ness,"Moraes, PLR",São Paulo,Pereira Barreto,-51.0999984741211,-20.6299991607666,UEC095059,"Pereira Barreto, divisa com Mirandópolis, Fazenda Esmeralda.&nf;Gleba 13 H da área de assentamento do INCRA, margem do braço direito do rio Tietê.",NA,NA,NA,NA,NA,"2003","02","05","36734",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"222",2021-03-01 16:32:27-03,UNICAMP,UEC,"68603",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Mendes, OT",s.n.,"1938","10","31",NA,Brazil,NA,NA,Árvore.,UEC134000,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,Pindorama,-48.9000015258789,-21.1800003051758,UEC134000,Propriedade Angelo Rinaldi.,NA,NA,NA,NA,NA,"1997","09","06","14884",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"223",2019-08-20 10:16:25-03,UNICAMP,UEC,"156679",S,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Almeida, D",s.n.,"1959","09","25",NA,Brazil,NA,NA,NA,UEC008948,Magnoliopsida,NA,Ness,"Baitello, JB",São Paulo,São José do Rio Preto,-49.3699989318848,-20.8199996948242,UEC008948,Sítio Santo Antônio,NA,NA,NA,NA,NA,"1994","08","02","20305",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.8600006103516,-21.2199993133545,"225",2020-10-14 10:02:13-03,FURB,FURB,"40887",PreservedSpecimen,Plantae,Lauraceae,Nectandra,cissiflora,Nectandra cissiflora,"Felitto, G.; Ariati, V.","352","2012","09","29",NA,Brasil,NA,NA,NA,FURB04250,NA,NA,Nees,"Brotto, ML",São Paulo,Valparaíso,-50.8600006103516,-21.2199993133545,FURB04250,Fazenda Jacarezinho.,NA,NA,NA,NA,NA,"2012","10","24","32798",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
