X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,locality,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.866667,-22.916667,"124",2021-03-01 16:37:22-03,UNICAMP,UEC,"177871",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Santos, K","Santos, K; Belinello, R","2001","01","31",Brazil,São Paulo,Itatiba,-46.866667,-22.916667,"-46.866667","-22.916667","717","717",UEC099261,UEC099261,"Mata da Fazenda Malabar (Fragmento M3); área total: 20ha.","Árvore zoocórica; altura toral: 4m; altura do fuste: 2,5m; PAP: 37 cm.; Floresta Estacional Semidecidual.",NA,NA,NA,"4043",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.55,-22.49,"125",2021-03-01 16:37:22-03,UNICAMP,UEC,"177878",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Santos, K","Santos, K; Belinello, R","2000","05","10",Brazil,São Paulo,Campinas,-46.55,-22.49,"-46.55","-22.49","653","653",UEC031176,UEC031176,"Mata Ribeirão Cachoeira (Área C1). Área total: 244,9ha.","Árvore zoocórica; altura total: 11m, altura do fuste: 6m, PAP: 48cm. 01-25% da copa infestada por lianas.; Floresta estacional semidecidual.",NA,NA,NA,"1491",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.97,-24.066111,"126",2021-03-01 16:37:22-03,UNICAMP,UEC,"189091",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Silva, BG; Castello, ACD","2015","03","27",Brazil,São Paulo,São Miguel Arcanjo,-47.97,-24.066111,"-47.97","-24.066111","800","800",UEC119428,UEC119428,Parque Estadual Carlos Botelho,"Árvore, 7 m de altura e 7,3 cm de DAP; Floresta Ombrófila Densa",NA,NA,NA,"311",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"128",2019-08-20 10:22:12-03,UNICAMP,UEC,"95800",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Ivanauskas, NM","Ivanauskas, NM; Gomes, A","1996","09","04",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,"Estação Experimental do Inst. Agronômico, Floresta Atlântica",Arvoreta de 5m. Flores.,NA,NA,NA,"879",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"129",2019-08-20 10:22:12-03,UNICAMP,UEC,"95891",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Ivanauskas, NM","Ivanauskas, NM; Gomes, A","1996","09","04",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,NA,NA,"Estação Experimental do Inst. Agronômico, Floresta Atlântica",Arvoreta de 5m. Flores.,NA,NA,NA,"879",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"130",2021-03-01 16:37:22-03,UNICAMP,UEC,"200123",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Padgurschi, MCG; Belinello, R","2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045",UEC177671,UEC177671,Parque Estadual da Serra do Mar,Parcela M - Projeto Biota-FAPESP. Árvore com 10 metros de altura. Frequência da espécie na parcela: n=19,NA,NA,NA,M395,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"131",2021-03-01 16:37:22-03,UNICAMP,UEC,"200493",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Ramos, E","Pereira, LS; Belinello, R; Gomes, JAMA","2007","12",NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045",UEC158051,UEC158051,Parque Estadual da Serra do Mar,"Parcela N - Projeto Biota-FAPESP. Árvore com 5.5 metros de altura. Frequência da espécie na parcela: n=1; Mata Atlântica","2017",NA,NA,N1235,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"132",2019-08-20 10:22:12-03,UNICAMP,UEC,"114969",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Rossi, L","Rossi, L","2000","05","11",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"Distrito de Souzas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia)","Árvore de aprox. 12m de altura, casca lisa, frutos maduros marrons.",NA,NA,NA,"154",Magnoliopsida,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"133",2019-08-20 10:22:12-03,UNICAMP,UEC,"115012",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Rossi, L","Cielo-Filho, R","2000","07","11",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"Distrito de Souzas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia)","Árvore de aprox. 8m de altura, cascalisa, fruto imaturo verde. Beira de ribeirão.",NA,NA,NA,"168",Magnoliopsida,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.850833,-24.879444,"134",2021-01-29 12:47:08-03,UNICAMP,UEC,"64727",S,Plantae,Oleaceae,Linociera,mandioccana,Linociera mandioccana,Eichler,NA,"Lorenzi, H","1993","09","29",Brazil,São Paulo,Pariquera-Açu,-47.850833,-24.879444,"-47.850833","-24.879444",NA,NA,NA,NA,Estação Experimental do Inst. Agronômico,"Árvore até 4-6m, flores amarelas perfumadas, planta ornamental.",NA,NA,NA,"29160",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"189",2020-12-21 16:37:58-03,MBM,MBM,"276244",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S. Green,"Lombardi, J.A.","Silva, J.M.; Barboza, E.; Vaz, J.; Barboza, E.; Vaz, J.","2002","09","29",Brazil,São Paulo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,MBM276244,MBM276244,"Bela Vista, Chácara Moxotó","Árvore, 8m, flor esverdeada. Floresta atlântica",NA,NA,NA,"3663",NA,NA,Southern America,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"216",2020-12-21 16:37:58-03,MBM,MBM,"169470",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S. Green,"Sobral, M.; Pirani, J.R.","Rossi, L.",NA,NA,NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM169470,MBM169470,"Reserva Florestal da Cidade, Universidase Armando de Salles de Oliveira",NA,NA,NA,NA,s.n.,NA,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"228",2020-12-11 11:39:49-03,UFMG,BHCB,"76201",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Silva, JM","2002","09","29",Brasil,São Paulo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,BHCB044309,NA,Bela Vista. Chácara Moxotó.,"Árvore, 8 metros, flor esverdeada.; Floresta Atlântica","2002",NA,NA,"3663",Dicotyledon,NA,Southern America,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.5833333,"262",2016-10-21 16:29:00-02,MO,MOBOT,"3393521",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S. Green,J.A.Lombardi (HRCB),Alwyn H. Gentry,"1987","2",NA,Brazil,São Paulo,NA,-46,-23.5833333,NA,NA,"860.00000000",NA,NA,NA,"Boraceia, betweenMoji das Cruzes and Birtiba-mirim, crest of Serra do mar. Trnasect 8.",NA,NA,NA,NA,Gentry 4663,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-46.9333333,-24.25,"266",2016-10-21 16:22:00-02,MO,MOBOT,"412418",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S. Green,J.A.Lombardi (HRCB),"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3",Brazil,São Paulo,NA,-46.9333333,-24.25,NA,NA,"560.00000000",NA,NA,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4",NA,NA,NA,NA,Gentry 58907,NA,NA,South America,NA,NA,NA,NA,NA,NA,87-200,"3",NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"267",2020-06-22 14:18:27-03,UNESP-IBILCE,SJRP,"33519",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Almeida Neto, A. & Ranga, N. T.","2008","01","22",Brasil,São Paulo,Turmalina (P4),-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,NA,NA,Fazenda São João,"Árvore P-C 45, I-571. Biota",NA,NA,NA,"330.0",Tracheophyta,Lamiales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"281",2020-06-15 15:31:06-03,UNESP-RC,HRCB,"67946",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.)P.S.Green,"Lombardi, J.A.","Grillo, R. M. M.",NA,NA,NA,Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"320",2019-11-13 11:27:38-03,USP,SPF,"81804",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Lombardi, JA","Handro, O","1968","07","25",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SPF00081804,SPF00081804,"Reserva Biológica Alto da Serra de Paranapiacaba, Paranapiacaba (via estação férrea São Paulo - Santos).",NA,"2015","09",NA,"2062",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"321",2019-11-13 11:27:38-03,USP,SPF,"32143",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Lombardi, JA","Rossi, L","1979","08","07",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00032143,SPF00032143,Butantã. Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP. Área 1.,NA,"2014","09",NA,"15",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"322",2019-11-13 11:27:38-03,USP,SPF,"32167",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Lombardi, JA","Rossi, L","1979","08","30",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00032167,SPF00032167,Butantã. Mata da Reserva da Cidade Universitária Armando de Salles Oliveira - USP. Área 1.,NA,"2014","09",NA,"44",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"323",2019-11-13 11:27:38-03,USP,SPF,"78095",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Lombardi, JA","Rossi, L","1992",NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00078095,SPF00078095,"Cidade Universitária Armando de Salles Oliveira, Mata da Reserva Florestal.",NA,"2015","09",NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"324",2019-11-13 11:27:38-03,USP,SPF,"112293",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Lombardi, JA","Cruz, AMR","1976","08","23",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00112293,SPF00112293,Parque do Morumbi.,NA,"2014","09",NA,s.n.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"331",2019-10-07 09:16:42-03,UEFS,HUEFS,"73261",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Silva, J.M.","2002","09","29",Brasil,São Paulo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,HUEFS0073261,HUEFS0073261,"Bela Vista, Chácara Moxotó",NA,NA,NA,NA,"3663",Angiospermae,Lamiales,NA,NA,NA,"38172",auto,Asteranae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.956771,-23.695816,"337",2019-01-25 15:35:35-02,IAC,IAC,"43225",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,L.C. Bernacci et al.,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan; M. Siqueira & E. Furlan","2000","06","13",Brasil,São Paulo,Cotia,-46.956771,-23.695816,"-46.956771","-23.695816",NA,NA,NA,NA,"Morro Grande, Reserva, área B, indivíduo B 27.4",NA,"2000","06","13","3518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"356",2020-11-12 17:00:30-03,UEL,FUEL,"38889",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Hatschbach, G","Silva, JM; Barbosa, E; Vaz, J","2002","09","29",Brasil,São Paulo,Barra do Turvo,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,FUEL012748,NA,"Bela Vista, Chácara Moxotó, Chácara Moxotó",NA,"2002",NA,NA,"3663",Tracheophyta,Lamiales,NA,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.64,-23.55,"357",2019-11-01 15:07:19-03,UnB,UB,"185238",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Rossi, L","Rossi, L","1979","08","07",Brasil,São Paulo,São Paulo,-46.64,-23.55,"-46.64","-23.55",NA,NA,NA,NA,"Butantã, Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP, área 1.","Árvore, 6-7m alt., DAP= 12cm, flores verde-claras, perfumadas, frutos vináceos a negros.; Mata de Reserva.&nf;&nf;Árvore, 6-7m alt., DAP= 12cm, flores verde-claras, perfumadas, frutos vináceos a negros.","1995",NA,NA,"15",Dicotyledoneae,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.769722,-23.453056,"373",2021-03-04 15:46:38-03,IF,SPSF,"39382",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,((Vell.)) P.S.Green,J.A.Lombardi,F.M.Souza & R.C.Sousa & J.B.Silva & Z.S.Costa,"2007","07","26",Brasil,SP,São Paulo,-46.769722,-23.453056,NA,NA,"962","962",NA,NA,Parque Estadual do Jaraguá,"COLETA: Árvore, 7m. Flores verde-claro.; GEOGRAFIA: Trilha do Mauro.;","2015","09","01","869",Magnoliophyta,Scrophulariales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.066389,-24.055,"374",2021-03-04 15:46:38-03,IF,SPSF,"42564",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,((Vell.)) P.S.Green,R.Cielo-Filho,R.Cielo-Filho & C.R.Lima,"2009","08","27",Brasil,SP,Itapeva,-49.066389,-24.055,NA,NA,"700","700",NA,NA,Estação Experimental,"COLETA: Árvore 6m, flores creme, fruto imaturo verde.; GEOGRAFIA: Trilha do Poço da Peroba - Floresta.;","2009","10","19","986",Magnoliophyta,Scrophulariales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"377",2021-03-04 15:46:38-03,IF,SPSF,"52186",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,R.L.R.Santos,R.L.R.Santos & T.M.Ribeiro & R.T.Polisel,"2010","04","20",Brasil,SP,Itaberá,-49.144167,-23.833889,NA,NA,"700","700",NA,NA,Estação Ecológica de Itaberá,"COLETA: Árvore de 8,5m de altura. Flores velhas. Indivíduo 6911 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;","2010","04","20","69",Magnoliophyta,Scrophulariales,América do Sul,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"382",2021-03-04 15:46:38-03,IF,SPSF,"14098",PreservedSpecimen,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,((Vell.)) P.S.Green,F.P.Gomes,J.A.Pastore,"1989","11","06",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Serra da Cantareira - Pinheirinho,"COLETA: Árvore com 6 m de altura, e 10,8 cm de diâmetro. Flores diminutas.; GEOGRAFIA: Área 2, Linha 3, Ponto 1, árvore 36.;",NA,NA,NA,"339",Magnoliophyta,Scrophulariales,América do Sul,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"403",2019-11-21 10:12:45-03,IBt,SP,"212618",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,"Sugiyama, M","Sugiyama, M; et al.","1986","10","07",Brasil,São Paulo,Santo André,-46.316667,-23.783333,"-46.316667","-23.783333","750","900",NA,NA,E.B. do Alto da Serra de Paranapiacaba,"Árvore 5m., frutos verdes, picada quatro com a dezenove perto de Ficus","1994","04","05","688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"405",2020-10-22 10:13:28-03,IBt,SP,"351535",S,Plantae,Oleaceae,Chionanthus,filiformis,Chionanthus filiformis,(Vell.) P.S.Green,NA,"Cordeiro, I","2000","09","26",Brasil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,"2307",NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
