X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,year,identifiedBy,month,day,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.932778,-22.836944,"202",2019-08-20 10:14:09-03,UNICAMP,UEC,"136908",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Santos, K","178",NA,Brazil,São Paulo,"Sousas, Mata Ribeirão Cachoeira. Floresta Estacional semidecidual. Borda de mata.",NA,"Árvore, 6 m. de altura, PAP 43 cm. Cortéx grosso fissurado longitudinalmente. Flores escuras.",UEC199413,UEC199413,"1996","Santos, K","11","25",Campinas,-46.932778,-22.836944,NA,NA,NA,NA,"-46.932778","-22.836944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.932778,-22.836944,"203",2019-08-20 10:14:09-03,UNICAMP,UEC,"136913",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Santos, K","34",NA,Brazil,São Paulo,"Sousas, Mata Ribeirão Cachoeira. Floresta Estacional semidecidual. Borda de mata.",NA,"Árvore, 6m. de altura, PAP 67 cm. Final de frutificação.",UEC170989,UEC170989,"1996","Santos, K","09","12",Campinas,-46.932778,-22.836944,NA,NA,NA,NA,"-46.932778","-22.836944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.866667,-23.183333,"218",2019-08-20 10:14:09-03,UNICAMP,UEC,"152272",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Caselli, CB",s.n.,NA,Brazil,São Paulo,Serra do Japi,NA,NA,UEC030999,UEC030999,NA,"Tamashiro, JY",NA,NA,Jundiaí,-46.866667,-23.183333,"920","1290",NA,NA,"-46.866667","-23.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.633333,-21.533333,"219",2021-03-01 16:30:53-03,UNICAMP,UEC,"167434",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Kirizawa, M","3622",NA,Brazil,São Paulo,"Serra da Mantiqueira, De altitude, na encosta da Serra .&nf;Beira de estrada com mata semidecídua nas cercanias da represa de Caconde. Na encosta de morro, desmatada.",NA,"Árvore ca. 9 m alt., isolada, em frutificação. Fruto sâmara, algumas com ala apical seca.",UEC091435,UEC091435,"2008","Rossi, L","04","12",Caconde,-46.633333,-21.533333,"835","835",NA,NA,"-46.633333","-21.533333","2008","04","17",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.895833,-23.280556,"221",2021-03-01 16:30:53-03,UNICAMP,UEC,"204907",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG","111",NA,Brazil,São Paulo,"Brasil, São Paulo, Cajamar.Estrada para Pirapora.",NA,"Árvore 4,0m.Frutos verdes(imaturos).Esxudato/látex transparente nos ramos.",UEC163881,UEC163881,"2012","Reis, TR","03","25",Cajamar,-46.895833,-23.280556,"847","847",NA,NA,"-46.895833","-23.280556","2012","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.918333,-23.209444,"222",2021-03-01 16:30:53-03,UNICAMP,UEC,"204702",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, JS; Costa, MFB; Silva, ED; Tozzi, AMGA","42",NA,Brazil,São Paulo,"Serra do Japi, Cerrado de alto dossel, solo areno-argiloso.",NA,"Árvore ca, 10m.",UEC164089,UEC164089,"2011","Reis, TR","10","25",Jundiaí,-46.918333,-23.209444,NA,NA,NA,NA,"-46.918333","-23.209444","2012","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.080556,-23.523889,"225",2019-08-20 10:14:09-03,UNICAMP,UEC,"80434",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Cardoso-Leite, E; Oliveira, A","302",NA,Brazil,São Paulo,Mata da Câmara.,NA,"flor, Mata mesófila semidecídua. Nom.pop.: jacarandá paulista, 12m alt.",UEC199436,UEC199436,"1993","Rodrigues, RR; Cardoso-Leite, E","12","03",São Roque,-48.080556,-23.523889,NA,NA,NA,NA,"-48.080556","-23.523889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.895833,-23.280556,"226",2021-03-01 16:30:53-03,UNICAMP,UEC,"38062",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG","111",NA,Brazil,São Paulo,Pirapora,NA,Árvore 4m. Frutos verdes (imaturos). Exsudato/látex transparente nos ramos.,UEC161476,UEC161476,"2012","Reis, TR","03","25",Cajamar,-46.895833,-23.280556,NA,NA,NA,NA,"-46.895833","-23.280556","2012","09",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.612778,-22.624167,"227",2019-08-20 10:14:09-03,UNICAMP,UEC,"82475",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Barreto, KD; Fernandes, GD; Vitti, FX",s.n.,NA,Brazil,São Paulo,Mata da Capuava.,NA,"fruto, Arvoreta, 3m alt., borda de mata, frutificação, sadia, tronco liso, sem látex, flor ausente, fruto verde imaturo.",UEC199440,UEC199440,"1993","Rodrigues, RR; Souza, VC; Capellari Jr, L","06","02",Piracicaba,-47.612778,-22.624167,NA,NA,NA,NA,"-47.612778","-22.624167","2001","06","02",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2599983215332,-23.5300006866455,"260",2019-08-20 10:14:09-03,UNICAMP,UEC,"105404",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tozzi, AMGA; Mendonça Filho, CV","330",NA,Brazil,São Paulo,NA,NA,"flor, Cerrado fechado. Árvore 10m, tronco escamoso, folhas maduras, botões florais castanho-escuros no ápice e claro na base.",UEC164131,UEC164131,"1998","Mendonça Filho, CV","12","03",Alumínio,-47.2599983215332,-23.5300006866455,NA,NA,"9250",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3300018310547,-22.7299995422363,"261",2021-03-12 12:52:36-03,UNICAMP,UEC,"207331",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Campos-Rocha, A","350",NA,Brazil,São Paulo,em cultivo em condomínio residencial,NA,"Árvore ca. 7-8 m de altura, frutos imaturos esverdeados, tornando-se marrons",UEC173808,UEC173808,"2009",NA,"08","01",Americana,-47.3300018310547,-22.7299995422363,NA,NA,"13346",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"262",2019-08-20 10:14:09-03,UNICAMP,UEC,"99809",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, W",s.n.,NA,Brazil,São Paulo,Próximo a Araraquara,NA,"flor, Árvore da Mata, flores escuras.",UEC170982,UEC170982,"1951",NA,"11","29",Araraquara,-48.1699981689453,-21.7900009155273,NA,NA,"29178",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1699981689453,-21.7900009155273,"263",2019-08-20 10:14:09-03,UNICAMP,UEC,"79071",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, W",s.n.,NA,Brazil,São Paulo,"Próximo a Araraquara, bairro do Serraial",NA,"flor, Árvore da Mata, flores escuras.",UEC170981,UEC170981,"1951","Hoehne, W","11","29",Araraquara,-48.1699981689453,-21.7900009155273,NA,NA,"29178",auto,NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"264",2019-08-20 10:14:09-03,UNICAMP,UEC,"80038",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, ALB","21",NA,Brazil,São Paulo,Estação Ecológica de Assis.,NA,"flor, Árvore 4m.",UEC164133,UEC164133,"1993",NA,"11","10",Assis,-50.4099998474121,-22.6599998474121,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"265",2019-08-20 10:14:09-03,UNICAMP,UEC,"92385",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, ALB","31359",NA,Brazil,São Paulo,Grota Funda.,NA,"fruto, Árvore 4m, beira de barranco, frutos imaturos.",UEC170979,UEC170979,"1993",NA,"07","23",Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"266",2019-08-20 10:14:09-03,UNICAMP,UEC,"81878",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, ALB; Belinello, R","17",NA,Brazil,São Paulo,Campus da UNESP.,NA,"folha, Árvore 5m, borda da mata.",UEC164132,UEC164132,"1993",NA,"11","08",Botucatu,-48.439998626709,-22.8799991607666,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"267",2019-08-20 10:14:09-03,UNICAMP,UEC,"46782",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Salis, SM; Spigolon, JR","19249",NA,Brazil,São Paulo,Mata ciliar do rio Jacaré-Pepira-Mirim.,NA,"folha, Árvore com 9m, sem flores e frutos.",UEC199407,UEC199407,"1987",NA,"03","30",Brotas,-48.1199989318848,-22.2800006866455,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"268",2019-08-20 10:14:09-03,UNICAMP,UEC,"49885",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Bernacci, LC","140",NA,Brazil,São Paulo,Fazenda Santa Carlota.,NA,"folha, Árvore, 8-10m alt., súber cinza, fissurado; madeira vermelha, dura; botões roxos.",UEC199434,UEC199434,"1985",NA,"11","29",Cajuru,-47.2999992370605,-21.2700004577637,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"269",2019-08-20 10:14:09-03,UNICAMP,UEC,"92388",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Santim, D","31360",NA,Brazil,São Paulo,NA,NA,folha,UEC170978,UEC170978,"1993",NA,"07","14",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"270",2019-08-20 10:14:09-03,UNICAMP,UEC,"110999",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Cielo-Filho, R","86",NA,Brazil,São Paulo,Bosque dos Alemães,NA,"flor, Árvore de aproximadamente 18 m de altura, casca profundamente fissurada, flores em botões arroxeados. Indivíduo 2882. Floresta Estacional Semidecidual.",UEC199408,UEC199408,"1999","Cielo-Filho, R","11","30",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"271",2021-03-01 16:30:53-03,UNICAMP,UEC,"61532",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Bernacci, LC","25873",NA,Brazil,São Paulo,Fazenda São Vicente,NA,"flor, Árvore ca. 15m de altura, flores esverdeadas com estrias negras. Bordo da mata.; Mata Mesófila Semidecídua",UEC199406,UEC199406,"1989",NA,"12","06",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"272",2019-08-20 10:14:09-03,UNICAMP,UEC,"61535",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Bernacci, LC",s.n.,NA,Brazil,São Paulo,"Fazenda São Vicente, mata mesófila semid",NA,"fruto, Árvore ca. 15m de altura, frutos imaturos amarelados. Bordo da mata.",UEC164129,UEC164129,"1990",NA,"06","06",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"273",2019-08-20 10:14:09-03,UNICAMP,UEC,"144961",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ikemoto, E",04/36,NA,Brazil,São Paulo,"Parque Portugal, Entorno do Museu Dinâmico de Ciências de Campinas.",NA,"Árvore; flores com pétalas brancas.",UEC164130,UEC164130,"2003",NA,"11","21",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"274",2019-08-20 10:14:09-03,UNICAMP,UEC,"46512",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sazima, I","18926",NA,Brazil,São Paulo,Reserva Municipal Santa Genebra.,NA,"folha, Árvore. Coleta baseada em folhas derrubadas por Alomatta fusca que as utiliza como alimento.",UEC199433,UEC199433,"1985","Tamashiro, JY","11","15",Campinas,-47.060001373291,-22.8999996185303,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.310001373291,-22.1000003814697,"275",2019-08-20 10:14:09-03,UNICAMP,UEC,"82903",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Bernacci, LC; Metezger, JP; Goldenberg, R","34880",NA,Brazil,São Paulo,"Morro Chato, floresta ripária à do Rio J",NA,"folha, Árvore, material estéril.",UEC170991,UEC170991,"1993",NA,"06","14",Dourado,-48.310001373291,-22.1000003814697,NA,NA,"13775",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"276",2021-03-01 16:30:53-03,UNICAMP,UEC,"68003",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tamashiro, JY; Torres, RB; et al.","464",NA,Brazil,São Paulo,Fazenda Ipanema,NA,"árvore com cerca de 10m, frutos em maturação",UEC199430,UEC199430,"1994",NA,"08","06",Iperó,-47.6800003051758,-23.3500003814697,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"277",2019-08-20 10:14:09-03,UNICAMP,UEC,"86602",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tamashiro, JY; et al.","464",NA,Brazil,São Paulo,Fazenda Ipanema.,NA,"fruto, Árvore com cerca de 10m, frutos em maturação.",UEC199426,UEC199426,"1994",NA,"08","06",Iperó,-47.6800003051758,-23.3500003814697,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8300018310547,-23,"278",2019-08-20 10:14:09-03,UNICAMP,UEC,"132913",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Pansarin, ER; Mickeliunas, L","1053",NA,Brazil,São Paulo,"Estrada que liga Itatiba a Bragança Paulista, km 33,5 no Condomínio Quinta da Baroneza, na mata que pertence ao condomínio.",NA,NA,UEC055023,UEC055023,"2003","Pansarin, ER","03","14",Itatiba,-46.8300018310547,-23,NA,NA,"17442",auto,NA,NA,"2003","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"279",2019-08-20 10:14:09-03,UNICAMP,UEC,"25975",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Mantovani, W","1313",NA,Brazil,São Paulo,"Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"flor, Árvore 10-12m de alt., pétalas marrons.",UEC199437,UEC199437,"1980","Mantovani, W","11","18",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,"39309",auto,NA,NA,"1980","11","18",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"280",2021-03-01 16:30:53-03,UNICAMP,UEC,"8610",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Gibbs, PE; Leitão Filho, HF","4045",NA,Brazil,São Paulo,"Estação Biológica de Mogi Guaçu, (faz. Campininha)",NA,"flor, Árvore de 6-5m, flores vinosas, púrpuro-escuro, ornamentais.; Nativo em Cerrado",UEC199415,UEC199415,"1976",NA,"12","04",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"281",2019-08-20 10:14:09-03,UNICAMP,UEC,"25974",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Mantovani, W","1280",NA,Brazil,São Paulo,"Estação Biológica de Mogi Guaçu, (faz. Campininha), Maritnho Prado",NA,"flor, Árvore 8-10m de alt., pétalas marrons.",UEC199438,UEC199438,"1980","Mantovani, W","11","17",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,"39309",auto,NA,NA,"1980","11","17",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"282",2019-08-20 10:14:09-03,UNICAMP,UEC,"30096",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,Pagano,"461",NA,Brazil,São Paulo,Fazenda São José.,NA,"flor, Árvore até 12m, DAP= 40cm, flores brancas.",UEC199439,UEC199439,"1982","Lima, HC","11","26",Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"283",2021-03-01 16:30:53-03,UNICAMP,UEC,"156632",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Souza, FM; Sousa, RC; Santos, MF; Ribeiro, SJ","694",NA,Brazil,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K. UTMx 319502, UTM y7405265.",NA,"Árvore, 8 m. Frutos imaturos verdes.",UEC008981,UEC008981,"2007","Ivanauskas, NM","05","08",São Paulo,-46.6300010681152,-23.5400009155273,"1009","1009","53584",auto,NA,NA,"2007","11","29",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"284",2019-08-20 10:14:09-03,UNICAMP,UEC,"79070",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, W",s.n.,NA,Brazil,São Paulo,Próximo à Jundiaí. Sítio do Sr. José Vallim,NA,"fruto, Árvore, frutos.",UEC199425,UEC199425,"1951","Hoehne, W","08","05",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"285",2019-11-19 14:08:07-03,UFRPE,PEUFR,"849",PreservedSpecimen,Plantae,NA,NA,Leguminosae-Pap.,Machaerium,villosum,Machaerium villosum,Vogel,NA,B. Pickel,"4912",NA,Brasil,São Paulo,Les Oiseaux,NA,Árvore com flores brancas e depois escuras,PEUFR000849,NA,"1942",Pickel,"01","01",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"302",2020-12-04 13:19:15-03,UDESC,LUSC,"7367",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, A.","31359",NA,Brasil,São Paulo,Grota Funda.,NA,NA,LUSC003628,LUSC003628,"1993",NA,"07","23",Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"303",2020-12-04 13:19:15-03,UDESC,LUSC,"5852",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"G.M.P.Ferreira; R.Martin","303",NA,Brasil,São Paulo,"Rua Simone Martini, loteamento.",NA,NA,LUSC003623,LUSC003623,"2005",G.M.P.Ferreira,"05","09",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.433333,-23.366667,"306",2021-04-05 11:06:06-03,UNESP-IBB,BOTUW,"2344",PreservedSpecimen,Plantae,NA,NA,Leguminosae-Fab,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, G.C.T.","478",NA,Brasil,São Paulo,Serra da Cantareira,NA,NA,BOTUW002344,NA,"1994",NA,"12","01",Guarulhos,-46.433333,-23.366667,NA,NA,NA,NA,46º26' W,23º22' S,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1,-21.72,"314",2013-04-01 09:18:15-03,IPT,BCTW,"3692",S,Plantae,Magnoliophyta,NA,NA,Machaerium,lanatum,Machaerium lanatum,Tul.,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Américo Brasiliense,-48.1,-21.72,NA,NA,"19311",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"336",2013-04-01 09:18:20-03,IPT,BCTW,"5422",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Estação Experimental de Ibiti,NA,NA,NA,NA,NA,IPT,NA,NA,Monte Alegre do Sul,-46.68,-22.68,NA,NA,"11114",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.36,-21.6,"347",2013-04-01 09:18:21-03,IPT,BCTW,"1598",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matão,-48.36,-21.6,NA,NA,"26922",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.36,-21.6,"348",2013-04-01 09:18:21-03,IPT,BCTW,"1597",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matão,-48.36,-21.6,NA,NA,"26922",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.39,-23.18,"349",2013-04-01 09:18:20-03,IPT,BCTW,"4452",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,Moysés Kuhlmann,NA,NA,Nazaré Paulista,-46.39,-23.18,NA,NA,"18850",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"350",2013-04-01 09:18:21-03,IPT,BCTW,"5137",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Estação Experimental de Ibiti,NA,NA,NA,NA,"1948",IPT,"03","23",Monte Alegre do Sul,-46.68,-22.68,NA,NA,"11114",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-21.47,"351",2013-04-01 09:18:21-03,IPT,BCTW,"11541",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Horto de Jataí,NA,NA,NA,NA,NA,NA,NA,NA,São Simão,-47.55,-21.47,NA,NA,"27881",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"354",2013-04-01 09:18:21-03,IPT,BCTW,"14423",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Horto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,-46.63,-23.54,NA,NA,"53584",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"355",2013-04-01 09:18:20-03,IPT,BCTW,"3732",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Estação Experimental de Ibiti,NA,NA,NA,NA,NA,NA,NA,NA,Monte Alegre do Sul,-46.68,-22.68,NA,NA,"11114",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
