X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,monthIdentified,dayIdentified,phylum,order,typeStatus,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"606",2020-09-12 05:00:02-03,US,US,"1954362",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana fenzliana,O. Berg,NA,NA,D. Amaro van Emelen,"1488",NA,NA,NA,Brazil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01892769,US01892769_01 US01892769_02,NA,NA,NA,Myrtales,NA,South America - Neotropics,NA,fenzliana,"53584",auto,Dicotyledonae,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"645",2019-11-13 11:27:10-03,USP,SPF,"121377",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,Anônimo,NA,"Árbocz, GF","33365","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,NA,SPF00121377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880417,-24.613889,"646",2019-11-13 11:27:10-03,USP,SPF,"121378",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,Anônimo,NA,"Rodrigues, RR","33397","1995","02","12",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.880417,-24.613889,"-47.880417","-24.613889",NA,NA,NA,SPF00121378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"652",2019-11-13 11:27:10-03,USP,SPF,"65219",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana fenzliana,(O.Berg) D.Legrand,"Mattos, J",NA,"Mattos, J","15901","1974","10",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,SPF00065219,NA,NA,NA,NA,NA,NA,NA,NA,fenzliana,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"653",2019-11-13 11:27:10-03,USP,SPF,"61230",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Kawasaki, ML","1995","Garcia, RJF",s.n.,"1984","12","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00061230,NA,"07","17",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"654",2019-11-13 11:27:10-03,USP,SPF,"160337",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Sobral, M; Mazine, FF","2003","Marques, C","1","1997","11","25",Brasil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,NA,NA,SPF00160337,NA,"02",NA,NA,NA,NA,NA,NA,NA,"19379",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"655",2019-11-13 11:27:10-03,USP,SPF,"65219",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana fenzliana,(O.Berg) D.Legrand,"Mattos, J",NA,"Mattos, J","15901","1974","10",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,SPF00065219,NA,NA,NA,NA,NA,NA,NA,NA,fenzliana,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"668",2019-10-07 09:35:44-03,UEFS,HUEFS,"11518",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,NA,NA,"Queiroz, L.P.de","2688","1990","10","06",Brasil,São Paulo,Campos do Jordão,"Reserva do Instituto Florestal. Caminho da Cachoeira, ao longo do Rio das Trutas.",-45.566667,-22.716667,45W34',22S43',"1200","1200",Campo de altitude.,HUEFS0011518,HUEFS0011518,NA,NA,Angiospermae,Myrtales,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"703",2018-05-14 16:28:49-03,F,FMNH-SEEDPLANTS,V0349098F,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,NA,RRC ID Flag,NA,F. de Barros,"2742","1993","2","15",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,NA,V0349098F,V0349098F_01 V0349098F_02,NA,NA,Spermatophyta,NA,NA,South America,NA,NA,NA,NA,Dicotyledoneae,NA,NA,"2742",NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"707",2020-11-23 11:39:10-03,IAC,IAC,"49069",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,L.D. Meireles,"2013","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","424","2006","11","01",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,"-45.080223","-23.373498",NA,NA,"subparcela 1, indivíduo G 23",NA,NA,"06","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.08222,-23.373767,"708",2020-11-23 11:39:10-03,IAC,IAC,"49880",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,L.D. Meireles,"2013","E. Ramos; H.R. Gonçalves & S. Santos","555","2007","02","11",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",-45.08222,-23.373767,"-45.082220","-23.373767",NA,NA,"Subparcela 9,Indivíduo H0148",NA,NA,"06","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"709",2020-11-23 11:39:10-03,IAC,IAC,"50372",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","578","2007","10","04",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009",NA,NA,"subparcela 24, indivíduo I 0506",NA,NA,"10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1500001,-24.2666667,"711",2020-11-23 11:39:24-03,IAC,IAC,"36833",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,J.M. Torezan et al.,"1997",J.M. Torezan et al.,"579","1997","12","12",Brasil,São Paulo,Itararé,"Rio Verde, estrada de Itararé a Capão Bonito",-49.1500001,-24.2666667,"-49.1500001","-24.2666667",NA,NA,Coordenadas do material: 24°05#?#S 49°12#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,"12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.004408,-23.755951,"712",2019-01-25 15:35:34-02,IAC,IAC,"42829",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,E.L.M. Catharino,NA,E.L.M. Catharino,s/nº,NA,NA,NA,Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área Quilombo, indivíduo QUI 12.4",-47.004408,-23.755951,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"728",2019-02-27 14:03:02-03,UFSJ,HUFSJ,"2466",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"Sobral, M","2011","Bernacci, LC","4483","2007","10","18",Brasil,São Paulo,Ubatuba,Estação experimental (Horto). Trilha do rio Ipiranguinha. Floresta Ombrófila densa.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Arvoreta ca. 5m de altura. Flores com botão.,HUFSJ002466,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"731",2019-02-27 14:03:11-03,UFSJ,HUFSJ,"6565",S,Plantae,Myrtaceae,Myrcia,oligantha,Myrcia oligantha,O.Berg,"Sobral, M","2016","Barros, F de","2257","1991","04","09",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Pico do Cardoso.",-47.9199981689453,-25.0100002288818,NA,NA,"840","840","Arbusto, ca. 1m de altura, frutos vinosos.",HUFSJ006565,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.46625,-22.708722,"733",2020-11-04 17:30:01-03,UEM,HUEM,"6965",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,in Reflora,"2014","Barreto, KD; Fernandes, GD; F.X. Vitti","1219","1993","09","22",Brasil,São Paulo,Campos do Jordão,"Horto Florestal, Mata de altitude",-45.46625,-22.708722,"-45.46625","-22.708722",NA,NA,"Arbusto, 2 m de altura; borda da mata; frutificação sadia; tronco liso sem látex; flor ausente; fruto vermelho",HUEM000008708,HUEM000008708,"12","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"743",2019-05-06 12:01:03-03,UFU,HUFU,"44037",S,Plantae,Myrtaceae,Myrcia,oligantha,Myrcia oligantha,O.Berg,"Sobral, M.","2005","Arzolla, FARDP","986","2005","09","07",Brasil,São Paulo,Campos do Jordão,Região de São José dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,"1850","1850","Árvore, ca. 4 m. Flores brancas.",HUFU00017665,NA,"11",NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"779",2021-03-04 15:45:33-03,IF,SPSF,"35277",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,oligantha,Myrcia oligantha,NA,NA,NA,F.A.R.D.P.Arzolla,"987","2005","09","07",Brasil,SP,Campos do Jordão,região de São José dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,"1850","1850","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa alto-montana&nf;UTM: X=451.856 Y=7.488.208;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"780",2021-03-04 15:45:33-03,IF,SPSF,"35276",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,oligantha,Myrcia oligantha,NA,NA,NA,F.A.R.D.P.Arzolla,"986","2005","09","07",Brasil,SP,Campos do Jordão,região de São José dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,"1850","1850","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa alto-montana&nf;UTM: X=451.856 Y=7.488.208;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"782",2021-03-04 15:45:35-03,IF,SPSF,"14883",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,NA,NA,NA,D.V.Toledo Filho,NA,"1992","02","17",Brasil,SP,Águas da Prata,NA,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"13435",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"783",2021-03-04 15:45:35-03,IF,SPSF,"14135",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,NA,NA,NA,L.P.Queiroz,"2529","1990","10","06",Brasil,SP,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"784",2021-03-04 15:45:35-03,IF,SPSF,"22587",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,NA,NA,NA,J.M.Torezan,"579","1997","12","12",Brasil,SP,Itararé,cerrado,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"786",2021-03-04 15:45:35-03,IF,SPSF,"14682",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,NA,NA,NA,D.V.Toledo Filho,NA,"1990","10","05",Brasil,SP,Águas da Prata,NA,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,"13435",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"787",2021-03-04 15:45:35-03,IF,SPSF,"08394",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim & J.P.M. Carvalho,NA,"1984","02","22",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"788",2021-03-04 15:45:35-03,IF,SPSF,"11495",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim,"468","1987","09","01",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"789",2021-03-04 15:45:35-03,IF,SPSF,"13407",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim,"637","1989","10","03",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"790",2021-03-04 15:45:35-03,IF,SPSF,"08394",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim & J.P.M. Carvalho,NA,"1984","02","22",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"791",2021-03-04 15:45:35-03,IF,SPSF,"11495",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim,"468","1987","09","01",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"792",2021-03-04 15:45:35-03,IF,SPSF,"13407",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana var. fenzliana,NA,NA,NA,M.J.Robim,"637","1989","10","03",Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,var. fenzliana,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.614722,-23.642222,"875",2019-11-21 10:11:59-03,IBt,SP,"454691",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"Kondrat, H",NA,"Kondrat, H","163","2013","09","25",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 271",-46.614722,-23.642222,"-46.614722","-23.642222","828","828",NA,SP031024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"879",2019-11-21 10:11:59-03,IBt,SP,"406871",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"Fernandes, T","2018","Nicolau, SA; Nicolau, JC; Lima, W","3236","2007","01","30",Brasil,São Paulo,Brotas,"Vila de São Sebastião da Serra, Bairro do Patrimônio, Usina do Jacaré. Mata ciliar do riacho Água Branca que deságua no Jacaré-Pepira em frente à Vila da usina",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"880",2019-11-21 10:11:59-03,IBt,SP,"406870",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"Fernandes, T","2018","Nicolau, SA; Nicolau, JC; Lima, W","3223","2007","01","30",Brasil,São Paulo,Brotas,"Vila de São Sebastião da Serra, Bairro do Patrimônio, Usina do Jacaré. Mata ciliar do riacho Água Branca que deságua no Jacaré-Pepira em frente à Vila da usina",-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"881",2019-11-21 10:11:59-03,IBt,SP,"490466",S,Plantae,Myrtaceae,Myrcia,aethusa,Myrcia aethusa,(O.Berg) N.Silveira,"Aragaki, S; Petri, L","2016","Mourad, BM; Petri, L","116","2015","10","14",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"12","19",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"883",2019-11-21 10:12:15-03,IBt,SP,"297123",S,Plantae,Myrtaceae,Myrcia,oligantha,Myrcia oligantha,O.Berg,"Sobral, M","2004","Nicolau, SA; Mana de Deus, JR; Martins, R; Espírito Santo, CE","1017","1995","12","20",Brasil,São Paulo,Campos do Jordão,"São José dos Alpes, talhão 12, borda da mata.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,SP031025,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.46625,-22.708722,"884",2019-11-21 10:12:19-03,IBt,SP,"291155",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Kawasaki, ML",NA,"Barreto, KD; et al.","1219","1993","09","17",Brasil,São Paulo,Campos do Jordão,Horto Florestal. Mata de altitude.,-45.46625,-22.708722,"-45.46625","-22.708722",NA,NA,"Arbusto 2m alt., borda de mata, frutificação, sadia. tronco liso, sem látex, flor ausente, fruto vermelho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"885",2019-11-21 10:12:19-03,IBt,SP,"306988",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,NA,NA,"Árbocz, GF; et al.","33365","1995","02","10",Brasil,São Paulo,Pariquera-Açu,Estação do IAC. Mata atlântica de planície,-47.885,-24.608333,"-47.885","-24.608333",NA,NA,"Árvore 10m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880417,-24.613889,"886",2020-08-13 18:02:45-03,IBt,SP,"306990",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,NA,NA,"Rodrigues, RR; et al.","33397","1995","02","12",Brasil,São Paulo,Pariquera-Açu,Estação do IAC. Mata atlântica de planície,-47.880417,-24.613889,"-47.880417","-24.613889",NA,NA,"Árvore 8m alt., frutos imaturos verde-claros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"888",2020-11-19 09:29:56-03,IBt,SP,"358432",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,NA,NA,"Queiroz, LP; et al.","2688","1990","10","06",Brasil,São Paulo,Campos do Jordão,"Reserva do Instituto Florestal, Caminho da Cachoeira ao longo do Rio das Trutas, campo de altitude.",-45.566667,-22.716667,"-45.566667","-22.716667","1200","1200","Arvoreta ca. 2m alt., frutos carnosos, vermelhos, solo pedregoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"897",2019-11-21 10:12:19-03,IBt,SP,"311058",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Kawasaki, ML","1997","Santos, K",s.n.,"1996","11","19",Brasil,São Paulo,Campinas,Subdistrito de Sousas. Mata mesófila semidecídua. Beira de riacho.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Flores brancas, odor característico nas folhas., 5m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"898",2019-11-21 10:12:19-03,IBt,SP,"156584",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Mattos, JR",NA,"Mattos, JR","15910","1974","10","25",Brasil,São Paulo,Campos do Jordão,"Fazenda da Guarda, na Pedra Chorona.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Na mata . Frutos maduros negros, ca. 1cm compr. Arbusto ca. 2,5m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"899",2019-11-21 10:12:19-03,IBt,SP,"102633",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana,(O.Berg) Kiaersk.,"Kawasaki, ML","1993","Mattos, JR","15008","1967","07","26",Brasil,São Paulo,Campos do Jordão,"Fazenda da Guarda, Reserva Florestal, quase na divisa com Minas Gerais, na mata virgem.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto 3m alt., frutos imaturos, avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"900",2019-11-21 10:12:19-03,IBt,SP,"338754",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana fenzliana,(O.Berg) D.Legrand,"Aguiar, OT","1995","Robim, MJ","468","1987","09","01",Brasil,São Paulo,Campos do Jordão,"Parque Estadual, Instituto Florestal, em mata latifoliada, próx. ao reflorestamento com Araucaria.",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arvoreta, frutos em geral de cor verde-claro, alguns avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,fenzliana,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"901",2019-11-21 10:12:19-03,IBt,SP,"156551",S,Plantae,Myrtaceae,Myrcia,richardiana,Myrcia richardiana fenzliana,(O.Berg) D.Legrand,NA,NA,"Mattos, JR","15901","1974","10","25",Brasil,São Paulo,Campos do Jordão,Parque Estadual na Pedra Chorona.,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Na mata virgem. Arbusto ca. 2m alt., frutos maduros, negros, ca. 1cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,fenzliana,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
