X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,dayIdentified,class,typeStatus,relatedCatalogItem,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48,-24.6900005340576,"67",2021-03-01 16:36:06-03,UNICAMP,UEC,"11653",S,Plantae,Magnoliopsida,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Ibrahim, M","Davis, PH; Shepherd, GJ; Sakane, M; et al.",D60589,"1976","09","06",NA,Brazil,São Paulo,Jacupiranga,Sw of Registro. Grassy/bushy banks near road.,-48,-24.6900005340576,NA,Small trees. Petals white. Ovary inferior.,NA,NA,"2010","03",NA,NA,"35797",auto,NA,NA,NA,NA,"50","50",NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"68",2021-03-01 16:36:06-03,UNICAMP,UEC,"26904",S,Plantae,Magnoliopsida,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Ibrahim, M","Leitão Filho, HF; Shepherd, GJ; Tamashiro, JY; Yamamoto, K; et al.","13143","1981","11","07",NA,Brazil,São Paulo,Jundiaí,Nativo em mata na Serra do Japi,-46.8800010681152,-23.1800003051758,NA,"ÁRvore ca. 5m., corola branca.",NA,NA,"2010","03",NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"69",2021-03-01 16:36:06-03,UNICAMP,UEC,"50209",S,Plantae,Magnoliopsida,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Ibrahim, M","Leitão Filho, HF; Tamashiro, JY; Semir, J; Meira Neto, JAA; Bernacci, LC","20929","1988","10","14",NA,Brazil,São Paulo,São Roque,Parque da Câmara,-47.1300010681152,-23.5200004577637,NA,"Árvore de 10m, flores brancas.",NA,NA,"2010","03",NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"77",2020-04-27 16:10:43-03,UFES,VIES,"11681",S,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Biral, L.","Biral, L.","634","2011","11","24",NA,Brasil,São Paulo,Rio Claro,UNESP Campus Bela Vista.,-47.560001373291,-22.4099998474121,NA,NA,VIES011681,VIES011681,"2011","11",NA,NA,"21773",auto,NA,NA,NA,NA,"626","626",NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"90",2020-12-21 16:36:19-03,MBM,MBM,"235400",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, M.L.","Souza, V.C.; et al.; et al.","9135","1995","09","04",Southern America,Brazil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,MBM235400,MBM235400,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"95",2020-12-21 16:36:19-03,MBM,MBM,"317793",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Aguiar, O.T.","Cielo Filho, R.; et al.; et al.","453","2005","11","24",Southern America,Brazil,São Paulo,Apiaí,Córrego Alegre,-48.8400001525879,-24.5,NA,NA,MBM317793,MBM317793,NA,NA,NA,NA,"37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"96",2020-12-21 16:36:19-03,MBM,MBM,"189464",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Cathario, E.L.M.","Cathario, E.L.M.","144","1984","10","01",Southern America,Brazil,São Paulo,Piracicaba,Mata da Pedreira,-47.6399993896484,-22.7199993133545,NA,Árvore bastante ramificado de mais ou menos 6 m de altura. Parte alta da mata,MBM189464,MBM189464,"1988","03",NA,NA,"44778",auto,"23",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"101",2020-12-11 11:39:03-03,UFMG,BHCB,"75959",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,"Morellato, L","831",NA,NA,NA,Southern America,Brasil,São Paulo,Sete Barras,NA,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"102",2020-12-11 11:39:03-03,UFMG,BHCB,"91841",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,"Bertoni, JEA; Geremias, A","660","2001","11","08",Southern America,Brasil,São Paulo,Campinas,"Fazenda Santa Elisa, Quadra do abacateiro",-47.060001373291,-22.8999996185303,NA,"Árvore de 4 a 5m, flor cor branca.",BHCB000778,BHCB000778,"2002",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"114",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"11831",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,M. Sanchez,"Romero, R.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"115",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"10873",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,M. Sanchez,"Furlan, A.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"116",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"16254",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,M. Sanchez,"Sanchez, M.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"117",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"16255",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,M. Sanchez,"Sanchez, M.",37-A,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"119",2020-09-12 05:00:02-03,US,US,"389843",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,NA,J. Novães,"788","1894","10",NA,South America - Neotropics,Brazil,São Paulo,Campinas,Rio de Ribeira de Iguape,-47.060001373291,-22.8999996185303,NA,NA,US01890230,US01890230_01 US01890230_02,NA,NA,NA,NA,"23900",auto,NA,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"122",2020-09-12 05:00:02-03,US,US,"1954351",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,NA,B. J. Pickel,"759","1943","10","18",South America - Neotropics,Brazil,São Paulo,São Paulo,in the Arboretum,-46.6300010681152,-23.5400009155273,NA,NA,US01890229,US01890229_01 US01890229_02,NA,NA,NA,NA,"53584",auto,NA,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"123",2020-09-12 05:00:02-03,US,US,"1954377",PreservedSpecimen,Plantae,NA,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,NA,J. Paiva Coelho,"24448","1946","11","26",South America - Neotropics,Brazil,São Paulo,São Paulo,in the Arboretum,-46.6300010681152,-23.5400009155273,NA,NA,US01890228,US01890228_01 US01890228_02,NA,NA,NA,NA,"53584",auto,NA,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.4000015258789,-22.5599994659424,"126",2020-09-02 16:33:44-03,Cenargen,CEN,"62281",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,M. L. Kawasaki,B. Markman - SP,NA,"1998","10","15",NA,Brasil,SP,LIMEIRA,Fazenda Citra.,-47.4000015258789,-22.5599994659424,Exsicatas,"Planta cultivada em região ensolarada.&nf;Doação do Instituto de Botânica de São Paulo. SP - Brasil.",CEN00062281,CEN00062281,NA,NA,NA,NA,"20999",auto,NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"128",2020-10-16 10:36:26-03,UFG,HJ,"6380",S,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"V.C. Souza; G.O. Romão","Romão, G.O.; Duarte, A.R.","212","2000","09","20",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,HJ00006380,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.901667,-24.479167,"130",2019-11-13 11:26:36-03,USP,SPF,"200686",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Ibrahim, M","Lobão, AQ","1416","2007","10","24",NA,Brasil,São Paulo,Barra do Chapéu,NA,-48.901667,-24.479167,NA,NA,SPF00200686,NA,"2010",NA,"-48.901667","-24.479167",NA,NA,NA,NA,NA,NA,"897","897",NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"131",2019-11-13 11:26:36-03,USP,SPF,"110430",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, ML","Rodrigues, RR","138","1995","09","03",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.394722,-24.6475,NA,NA,SPF00110430,NA,NA,NA,"-48.394722","-24.6475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"132",2019-11-13 11:26:36-03,USP,SPF,"110432",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, ML","Rodrigues, RR","183","1995","09","03",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.394722,-24.6475,NA,NA,SPF00110432,NA,"1996",NA,"-48.394722","-24.6475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"137",2019-11-13 11:26:36-03,USP,SPF,"65210",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, ML; Landrum, LR","Mattos, J","16321","1973","10","14",NA,Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,SPF00065210,NA,"1995",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"138",2019-11-13 11:26:36-03,USP,SPF,"121367",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, ML","Souza, VC","9135","1995","09","04",NA,Brasil,São Paulo,Eldorado,Parque Estadual de Jacupiranga,-48.0999984741211,-24.5200004577637,NA,NA,SPF00121367,NA,"1996",NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"139",2019-11-13 11:26:36-03,USP,SPF,"13661",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Kawasaki, ML; Landrum, LR","Kuhlmann, M",s.n.,"1936","10","27",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00013661,NA,"1995",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"140",2020-03-05 14:13:18-03,UNEMAT,HPAN,NA,PreservedSpecimen,Plantae,Magnoliidae,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,"Diniz, FV","Diniz, FV","2","2004","11","08",América,Brasil,São Paulo,Rio Claro,Floresta Estadual Edmundo Navarro de Andrade (FEEN,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"2004","11",NA,NA,"21773",auto,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.862778,-23.972222,"143",2019-10-07 09:35:08-03,UEFS,HUEFS,"151567",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,"Ibrahim, M.","176","2009","10","10",NA,Brasil,São Paulo,Itapeva,"Estrada para Itapeva, beira da BR 116.",-48.862778,-23.972222,NA,Mata.,HUEFS0151567,HUEFS0151567,NA,NA,48W51'46'',23S58'20'',NA,NA,NA,Rosanae,NA,NA,"691","691",NA,NA,"35",São Paulo,SP,Sudeste
-48.394722,-24.6475,"144",2019-10-07 09:35:08-03,UEFS,HUEFS,"34739",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,"Rodrigues, R.R.","183","1995","09","03",NA,Brasil,São Paulo,Eldorado,"Parque Estadual de Jacupiranga, Núcle da Caverna do Diabo. Trilha do rolado.",-48.394722,-24.6475,NA,Mata Atlântica.,HUEFS0034739,HUEFS0034739,NA,NA,48W23'41'',24S38'51'',NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"145",2019-10-07 09:35:08-03,UEFS,HUEFS,"162319",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,"Arantes, A.A.","734","1996","10","20",NA,Brasil,São Paulo,Rio Claro,"Campus da Unesp, em frente à matemática.",-47.560001373291,-22.4099998474121,NA,NA,HUEFS0162319,HUEFS0162319,NA,NA,NA,NA,"21773",auto,NA,Rosanae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"154",2018-05-14 16:42:11-03,F,FMNH-SEEDPLANTS,V0348872F,PreservedSpecimen,Plantae,Spermatophyta,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,NA,RRC ID Flag,M. Kawall,"250","1992","10","31",South America,Brazil,São Paulo,NA,NA,-49,-22,NA,NA,V0348872F,V0348872F_01 V0348872F_02,NA,NA,NA,NA,NA,NA,NA,Dicotyledoneae,NA,NA,NA,NA,"250",NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"156",2020-11-23 11:38:57-03,IAC,IAC,"30031",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,M. Ibrahim Oliveira,L.C. Bernacci,43a,"1994","12","06",NA,Brasil,São Paulo,Campinas,Reserva Santa Genebra,-47.0608,-22.9056,NA,43a,NA,NA,"2010","03","-47.0608","-22.9056",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06861,-22.86361,"157",2020-11-23 11:38:57-03,IAC,IAC,"34802",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,O.Berg,M.E.G. Sobral,S.L. Jung-Mendaçolli et al.,"760","1997","09","18",NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, mata",-47.06861,-22.86361,NA,NA,NA,NA,"2002","10","-47.06861","-22.86361",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.091717,-23.761081,"158",2019-01-25 15:35:32-02,IAC,IAC,"40709",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,L.C. Bernacci et al.,L.C. Bernacci et al.,"3080","2000","11","08",NA,Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Zézinho, indivíduo Z 77.3",-47.091717,-23.761081,NA,NA,NA,NA,"2000","11","-47.091717","-23.761081",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"159",2019-01-25 15:35:32-02,IAC,IAC,"42055",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,M.E.G. Sobral,J.E.A. Bertoni & A. Geremias,"660","2001","11","08",NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Abacateiro",-47.086761,-22.863721,NA,NA,NA,NA,"2002","10","-47.086761","-22.863721",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"160",2020-11-23 11:38:57-03,IAC,IAC,"43488",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,D.B. Damame,F.A.L. Moraes,s/nº,"2003","11","27",NA,Brasil,São Paulo,Campinas,Parque do Instituto Agronômico.,-47.0608,-22.9056,NA,NA,NA,NA,"2012","07","-47.0608","-22.9056",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9072,-21.1858,"161",2019-01-25 15:35:32-02,IAC,IAC,"4624",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,C.M.D.E. Legrand,O.T. Mendes,s/nº,"1938","10","31",NA,Brasil,São Paulo,Pindorama,propriedade de Angelo Rinaldi,-48.9072,-21.1858,NA,Nome popular: guariróba,NA,NA,"1940","12","-48.9072","-21.1858",NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.115194,-23.417611,"162",2020-11-23 11:38:57-03,IAC,IAC,"48297",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,C.F. Nardin et al.,"C.F. Nardin; F.R.G. Amaral; L.C. Bernacci; J.L. Silva (1); L.L. Haber & M.A.R. Vieira","83","2007","05","15",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto)",-45.115194,-23.417611,NA,"23o25#?#03.4 S, 45o06#?#54.7 W, LP 07051521",NA,NA,"2007","05","-45.115194","-23.417611",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.114722,-23.417194,"163",2020-11-23 11:38:57-03,IAC,IAC,"48301",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,C.F. Nardin et al.,"C.F. Nardin; F.R.G. Amaral; L.C. Bernacci; J.L. Silva (1); L.L. Haber & M.A.R. Vieira","87","2007","05","16",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), ao lado do rio, atrás do posto meteorológico, lado oposto casa Zé",-45.114722,-23.417194,NA,"23o25`01.9 S, 45o06`53 W, LP 07051528",NA,NA,"2007","05","-45.114722","-23.417194",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06861,-22.86361,"164",2020-11-23 11:38:57-03,IAC,IAC,"49489",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,A.C.O. Souza,A.C.O. Souza & L.C. Bernacci,"14","2008","01","23",NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, próximo à mata",-47.06861,-22.86361,NA,NA,NA,NA,"2008","02","-47.06861","-22.86361",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"165",2020-11-23 11:38:57-03,IAC,IAC,"55425",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,F. Pedroni et al.,"F. Pedroni; M. Sanchez; R.R. Laps & R. Belinelo","1281","1997","02","04",NA,Brasil,São Paulo,Ubatuba,"Picinguaba, Morro do Corisco",-44.812222,-23.311111,NA,NA,NA,NA,"1997","02","-44.812222","-23.311111",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"166",2020-11-23 11:38:57-03,IAC,IAC,"55595",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Santos, Leonardo Biral","Santos, Leonardo Biral","634","2011","11","24",NA,Brasil,São Paulo,Rio Claro,"Unesp campus Bela Vista, entre o departamento de Bioquímica ea casa de madeira",-47.533333,-22.383333,NA,NA,NA,NA,"2011","11","-47.533333","-22.383333",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"171",2019-02-27 14:02:38-03,UFSJ,HUFSJ,"2467",S,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Souza, ACO","Souza, ACO; Bernacci, LC","14","2008","01","23",NA,Brasil,São Paulo,Campinas,Região Mata Santa Elisa.,-47.060001373291,-22.8999996185303,NA,"Árvore ca. 6m de altura; frutos imaturos verdes.",HUFSJ002467,NA,"2008","02",NA,NA,"23900",auto,"20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"172",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10052",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,"Kawasaki, M.L.","Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","3302","1994","11","30",NA,Brasil,São Paulo,Juquiá,Sítio Areia Dourada ( Assungui).,-47.6300010681152,-24.3199996948242,NA,"Árvore, 10m alt.; frutos imaturos verdes.; Mata Atlântica.",NA,NA,"1994","11",NA,NA,"32505",auto,"30",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644528,-24.180222,"173",2020-11-04 17:29:55-03,UEM,HUEM,"6968",S,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,"Sobral, M","Barreto, KD; Fernandes, GD; Fernandes, RD","3302","1994","11","30",NA,Brasil,São Paulo,Juquiá,"Sítio Areia Dourada (Assungui), Mata Atlântica.",-47.644528,-24.180222,NA,"Árvore; 10m altura; frutos imaturos verdes.",HUEM000008224,HUEM000008224,"2009","08","-47.644528","-24.180222",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"182",2020-11-12 17:01:50-03,UEL,FUEL,"34450",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(Berg) Niend.,"Sobral, M","Torezan, JMD","1","1989","11","04",NA,Brasil,São Paulo,Iporanga,"Bairro Betari, estrada do Córrego Seco, estrada do Córrego Seco",-48.5900001525879,-24.5799999237061,NA,NA,FUEL008063,NA,"2009","07",NA,NA,"38740",auto,"31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"183",2020-11-12 17:01:50-03,UEL,FUEL,"33991",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(Berg) Niend.,"Sobral, M","Torezan, JMD; et al.","84","1991","10","04",NA,Brasil,São Paulo,Iporanga,"Sitio Pica-pau, pau",-48.5900001525879,-24.5799999237061,NA,NA,FUEL008062,NA,"2009","07",NA,NA,"38740",auto,"31",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.019167,-23.739639,"184",2019-11-01 15:05:12-03,UnB,UB,"199586",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O. Berg) Nied.,NA,"Lucas, EJ; et al.","111","2003","10","25",Southern America,Brasil,Paraná,São José dos Pinhais,"Couargo Fundo, on road between Chamiro and Guaricana, 34km from Guaricana",-49.019167,-23.739639,NA,"Tree 6m. Petals white, juvenile fruits green; Mata atlântica de encosta alterada",NA,NA,NA,NA,"-49.019167","-23.739639",NA,NA,NA,NA,NA,NA,"781","781",NA,NA,"35",São Paulo,SP,Sudeste
-45.2556,-23.43005,"188",2019-10-03 10:04:08-03,UFSCar,SORO,"4311",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Campomanesia,neriiflora,Campomanesia neriiflora,(O.Berg) Nied.,NA,NA,NA,"2004","10","10",NA,Brasil,São Paulo,Natividade da Serra,Quintal de uma casa no bairro rural Vargem Grande,-45.2556,-23.43005,NA,"Cultivada, gabiroba, frutos comestiveis, arborea.",NA,NA,NA,NA,45°15.336'W,23°25.803'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
