X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,locality,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,typeStatus,class,fieldNumber,individualCount,minimumDepthInMeters,maximumDepthInMeters,relatedCatalogItem,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.223056,-22.6075,"203",2021-03-01 16:34:12-03,UNICAMP,UEC,"151749",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Caddah, MK","2009","06",NA,"Caddah, MK; Guimarães, PJF","450","2009","05","12",Brazil,Rio de Janeiro,Resende,-45.223056,-22.6075,"-45.223056","-22.6075",NA,NA,"Arvoreta, anteras róseas, conectivo branco, pétalas brancas com manchas róseas, coelta em sílica..",UEC022678,UEC022678,"Parque Nacional do Itatiaia, Estrada para Pico das Agulhas Negras.",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.381389,-22.953333,"204",2021-03-01 16:34:12-03,UNICAMP,UEC,"151728",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Caddah, MK","2009","08",NA,"Caddah, MK; Shimizu, GH; Belinello, R","651","2009","08","05",Brazil,São Paulo,Piquete,-45.381389,-22.953333,"-45.381389","-22.953333","1540","1540","Arvoreta ca. de 2,5m alt. Pétalas e filetes brancos, anteras roxas, coleta em sílica.",UEC022676,UEC022676,"Serra da Mantiqueira, Pico do Ataque",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.021472,-22.887694,"205",2021-03-01 16:34:12-03,UNICAMP,UEC,"125743",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Meireles, LD",NA,NA,NA,"Kinoshita, LS; Meireles, LD; Galvão, JC; Aguirre, GH; Moraes, AR","109","2002","05","16",Brazil,Minas Gerais,Camanducaia,-46.021472,-22.887694,"-46.021472","-22.887694",NA,NA,"Árvore jovem, 4-5m.",UEC038752,UEC038752,Monte Verde. Pedra Redonda,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-22.429389,"208",2021-03-01 16:34:12-03,UNICAMP,UEC,"165470",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Baumgratz, JFA","2009",NA,NA,"Meireles, LD; Nunes, JA; Cordeiro, TR","3326","2007","09","15",Brazil,Minas Gerais,Passa Quatro,-44.866667,-22.429389,"-44.866667","-22.429389","2293","2293","Arbusto, cc 80cm. flores alvas.; Mata de Neblina.",UEC050637,UEC050637,"Serra Fina, Capim Amarelo-Maracanã",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.771389,-23.544167,"215",2021-03-01 16:34:12-03,UNICAMP,UEC,"187173",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Gonçalves, HR","2007","10",NA,"Silva, SMP; Matos, VA; Ferreira, MI; Cruz, GC; Lima Júnior, EO; Silva, AM","176","2006","07","18",Brazil,São Paulo,Pindamonhangaba,-45.771389,-23.544167,"-45.771389","-23.544167","557","557",Árvore. Frutos ovóides roxos.,UEC116695,UEC116695,Fazenda São Sebastião do Ribeirão Grande.,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-22.566667,"216",2021-03-01 16:34:12-03,UNICAMP,UEC,"96375",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Goldenberg, R","2012",NA,NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1090","1993","08","27",Brazil,São Paulo,Campos do Jordão,-47.55,-22.566667,"-47.55","-22.566667",NA,NA,"Arbusto, 1 m de altura, subosque, frutificação, sadia, tronco liso, sem látex, fruto verde imaturo.; Mata de altitude.",UEC050822,UEC050822,Parque da Ferradura.,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"232",2021-03-01 16:34:12-03,UNICAMP,UEC,"78427",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Goldenberg, R","2015",NA,NA,"Pombal, ECT; et al.",s.n.,"1992","06","08",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto, frutos pretos.",UEC060757,UEC060757,Caminho para S.José dos Alpes.,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"233",2021-03-01 16:34:12-03,UNICAMP,UEC,"10537",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Goldenberg, R","2012",NA,NA,"Davis, PH; Cruz, ND; Semir, J; Felippe, GM; Kinoshita, LS; Shepherd, GJ","2989","1976","09","29",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto até 2m. Flores branco rosadas, anteras rosadas",UEC050793,UEC050793,"Reserva do Instituto Florestal, São josé dos alpes, ao lado de guaratingueta",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"234",2021-03-01 16:34:12-03,UNICAMP,UEC,"63263",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Souza, MLDR","2005",NA,NA,"Koch, I; Salino, A; Goldenberg, R; Sposito, TC; Galvão, JC","26333","1992","06","07",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto de 1,80 metros, flores brancas com anteras roxa.; Mata de Araucárias.",UEC022674,UEC022674,Trilha do Rio sapucaí.,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"235",2020-02-10 17:54:10-03,UNICAMP,UEC,"185244",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(A.DC.) Cogn.,"Martins, AB","2007","10",NA,"Ming, LC; Silva, SMP; Barros, LCP; Macedo, GA; Cruz, GC","727","2006","01","25",Brazil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,UEC011010,UEC011010,"Fazenda São Sebastião do Ribeirão Grande, Serra da Mantiqueira. 1000m alt.",Magnoliopsida,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"242",2021-03-01 16:34:20-03,UNICAMP,UEC,"72844",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04",NA,"Garcia, RJF; Ferreira, GMP; Jacintho, LRC","560","1995","02","15",Brazil,São Paulo,Parelheiros,-46.735,-23.835556,"-46.735","-23.835556",NA,NA,"Arvoreta de 1,70m alt.; pétalas brancas, estames lilases; frutos roxos; Borda da mata",UEC044797,UEC044797,"Jd. Nova Parelheiros, sítio do Sr. José Guilguer Reimberg (Sr. José Toco), à direita na Estrada Engenheiro Marsilac, após entroncamento com a Estrada da Colônia",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"243",2021-03-01 16:34:20-03,UNICAMP,UEC,"72833",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, SAC","1997","05",NA,"Garcia, RJF; Ferreira, GMP; Jacintho, LRC","566","1995","02","15",Brazil,São Paulo,Parelheiros,-46.735,-23.835556,"-46.735","-23.835556",NA,NA,"Arbusto ca. 2,0m alt.; pétalas e filetes brancos; estames lilases; Borda da mata",UEC044798,UEC044798,"Jd. Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (Sr. José Toco), à direita da Estrada Engenheiro Marsilac, após o entroncamento com a Estrada da Colônia",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.730278,-23.818611,"244",2021-03-01 16:34:20-03,UNICAMP,UEC,"75854",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, SAC","1997","05",NA,"Godoy, SAP; Palaria, C; Agostinho, V","503","1995","04","20",Brazil,São Paulo,Parelheiros,-46.730278,-23.818611,"-46.730278","-23.818611",NA,NA,"Arbusto ca 0,80 m alt.;flores alvas de anteras rosa-escuro",UEC044780,UEC044780,"Centro Paulus, trilha à esquerda da casa",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.881667,-22.462778,"245",2021-03-01 16:34:20-03,UNICAMP,UEC,"73703",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","05","13","Goldenberg, R; Shepherd, GJ","73","1995","04","06",Brazil,São Paulo,Lavrinhas,-44.881667,-22.462778,"-44.881667","-22.462778",NA,NA,"Arbusto com 3m; frutos submaduros verdes, maduros roxo-escuros",UEC044815,UEC044815,Vale do Ribeirão do Braço,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1125,-23.523889,"246",2021-03-01 16:34:20-03,UNICAMP,UEC,"80492",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Martins, AB",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","222","1993","10","02",Brazil,São Paulo,São Roque,-47.1125,-23.523889,"-47.1125","-23.523889",NA,NA,"Arbusto escandente; Mata mesófila semidecídua",UEC044807,UEC044807,Mata da Câmara,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"262",2021-03-01 16:34:20-03,UNICAMP,UEC,"76188",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04",NA,"Miyagi, PH; Souza, VC; Souza, JP; Scalon, VR","635","1995","05","27",Brazil,São Paulo,Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,"Arbusto, ca. 1,2m alt.; pétalas e filetes alvos; anteras róseas; Mata mesófila semidecídua",UEC044811,UEC044811,Fazenda São Nicolau,Magnoliopsida,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"263",2021-03-01 16:34:20-03,UNICAMP,UEC,"11137",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1994","06","01","Forni-Martins, ER; Crepaldi, IC","11","1978","05","23",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto de 2 a 2,5m de alt.; flores brancas com anteras rosadas; Em mata",UEC044791,UEC044791,Alto de São José dos Alpes,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"264",2021-03-01 16:34:20-03,UNICAMP,UEC,"68806",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1995","02",NA,"Goldenberg, R; et al.","26358","1992","06","08",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto de 1m, flores brancas de anteras roxas",UEC044770,UEC044770,Caminho para São José dos Alpes,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"265",2021-03-01 16:34:20-03,UNICAMP,UEC,"71082",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, SAC","1997","05",NA,"Pombal, ECT; et al.","26506","1992","06","08",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto; flores e anteras avermelhadas",UEC044808,UEC044808,Caminho para São José dos Alpes,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"266",2021-03-01 16:34:20-03,UNICAMP,UEC,"36274",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,NA,NA,NA,NA,"Kinoshita, LS; Taroda, N; et al.","16479","1984","09","22",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1700","1700","Arbusto mais ou menos ereto de 1,5m alt.; flores brancas; Em beira de estrada de mata de encosta",UEC044788,UEC044788,"Estrada entre a Reserva do Inst. Florestal para São José dos Alpes,a mais ou menos 7 km",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"267",2021-03-01 16:34:20-03,UNICAMP,UEC,"77369",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","05","13","Cordeiro, I; Rossi, L; Pastore, JA; Lopes Da Silva, E","1305","1994","03","28",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto, cerca de 2m de altura; pétalas alvas tornando-se rosadas posteriormente; Campos de altitude entremeados por matas. Beira de mata",UEC044817,UEC044817,Estrada para São José dos Alpes,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"268",2021-03-01 16:34:20-03,UNICAMP,UEC,"78370",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, SAC","1997","05",NA,"Martins, E; et al.","26474","1992","06","07",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto com ca. de 2,5m, flores brancas",UEC044806,UEC044806,"Horto florestal, trilha do Rio Sapucaí",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"269",2021-03-01 16:34:20-03,UNICAMP,UEC,"79039",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04","15","Tamashiro, JY; et al.","26638","1992","06","07",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto ca. 1,5m de altura, flores creme-esverdeadas, filetes púrpura; Mata",UEC044809,UEC044809,"Horto Florestal, trilha do Rio Sapucaí",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"270",2021-03-01 16:34:20-03,UNICAMP,UEC,"77659",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04","15","Tamashiro, JY; et al.","26638","1992","06","07",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto ca. 1,5m de altura, flores creme-esverdeadas, filetes púrpura; Mata",UEC044804,UEC044804,"Horto Florestal, trilha do Rio Sapucaí",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"271",2021-03-01 16:34:20-03,UNICAMP,UEC,"77185",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, SAC","1997","05",NA,"Gianotti, E; et al.","26676","1992","06","08",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"Arbusto ca. 4m; flores brancas, anteras rósea, hipanto verde; Beira de mata",UEC044818,UEC044818,Praia São José dos Alpes,Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"272",2021-03-01 16:34:20-03,UNICAMP,UEC,"10593",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1994","06","01","Davis, PH; Cruz, ND; Semir, J; Felippe, GM; Kinoshita, LS; Shepherd, GJ",3012A,"1976","09","29",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1900","1900","Arbusto até 2m, flores rosadas; Campo limpo, beira de mata",UEC044802,UEC044802,"Reserva do Instituto Florestal, São José dos Alpes",Magnoliopsida,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"273",2021-03-01 16:34:20-03,UNICAMP,UEC,"73423",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04",NA,"Goldenberg, R",85A,"1995","05","03",Brazil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto com 1,5m; futos atro-purpúreos",UEC044819,UEC044819,Serra do Japi,Magnoliopsida,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"274",2021-03-01 16:34:20-03,UNICAMP,UEC,"73424",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1996","04",NA,"Goldenberg, R",84A,"1995","05","03",Brazil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto com 1,5m; flores com pétalas e estames purpúreos; frutos atro-purpúreos; Beira da estrada",UEC044813,UEC044813,Serra do Japi,Magnoliopsida,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"275",2021-03-01 16:34:20-03,UNICAMP,UEC,"83956",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,NA,NA,NA,NA,"Koch, I; Árbocz, GF; Macias, L; Goldenberg, R; Belinello, R","591","1996","05","25",Brazil,São Paulo,Piquete,-45.1699981689453,-22.6100006103516,NA,NA,NA,NA,"Árvore 6m; flores com pétalas brancas e estames róseos; Mata de altitude, alternando com campo montano",UEC044805,UEC044805,Margem da estrada para São Francisco dos Campos,Magnoliopsida,NA,NA,NA,NA,"13434",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"276",2021-03-01 16:34:20-03,UNICAMP,UEC,"67311",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1995","01","11","Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","572","1994","08","18",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,"Arvoreta de 8m, flores com pétalas brancas e anteras púrpuras, frutos imaturos jovens",UEC044792,UEC044792,Estrada para Bauzinho,Magnoliopsida,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"277",2021-03-01 16:34:20-03,UNICAMP,UEC,"70519",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1995","08","22","Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","806","1995","04","13",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,"Arvoreta de ate 6m., flores creme",UEC044782,UEC044782,estrada para o Bauzinho,Magnoliopsida,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"278",2021-03-01 16:34:20-03,UNICAMP,UEC,"67183",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1995","01","11","Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","528","1994","08","17",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,"Arvoreta de 6m., frutos imaturos de cor verde",UEC044786,UEC044786,Morro do Baú,Magnoliopsida,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"279",2021-03-01 16:34:20-03,UNICAMP,UEC,"67978",S,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Goldenberg, R","1995","01","11","Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","535","1994","08","17",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,"Arvoreta de 5m; flores com corola branca e estames púrpuras; frutos imaturos verdes",UEC044795,UEC044795,Morro do Baú,Magnoliopsida,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"387",2021-03-16 17:53:44-03,UCS,HUCS,"8743",PreservedSpecimen,Plantae,Melastomataceae,Leandra,tristis,Leandra tristis,Cogn.,"Wurdack, J.J.","1993","02",NA,"Barbieri, R.L.",s.n.,"1992","10","28",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1650","1650","arbusto; beira da mata",NA,NA,Horto Municipal,Angiospermae,Myrtales,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"388",2021-03-16 17:53:44-03,UCS,HUCS,"8706",PreservedSpecimen,Plantae,Melastomataceae,Leandra,tristis,Leandra tristis,Cogn.,"Wurdack, J.J.","1993","02",NA,"Jasper, A.",s.n.,"1992","10","27",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1650","1650",interior da mata,NA,NA,Santa Cruz,Angiospermae,Myrtales,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.612778,-22.758889,"415",2020-06-29 09:31:05-03,UFRRJ,RBR,"46316",S,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(DC.) Cogn.,J.F.A. Baumgratz,"2014","07",NA,"J.F.A. Baumgratz; M.G. Bovini, M. Nadruz","1372","2014","06","05",Brasil,São Paulo,São José do Barreiro,-44.612778,-22.758889,44º36'46''W,22º45'32''S,"1354","1354",NA,RBR00046316,RBR00046316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"456",2020-12-21 16:34:14-03,MBM,MBM,"189663",PreservedSpecimen,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(DC.) Cogn.,"Souza, M.L.",NA,NA,NA,"Robim, M.J.","617",NA,NA,NA,Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,MBM189663,MBM189663,Parque Nacional de Campos do Jordão,NA,NA,Southern America,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"471",2020-12-21 16:34:14-03,MBM,MBM,"22280",PreservedSpecimen,Plantae,Melastomataceae,Leandra,carassana,Leandra carassana,(DC.) Cogn.,"Souza, M.L.",NA,NA,NA,"Pabst, G.","4197",NA,NA,NA,Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,MBM022280,MBM022280,Próximo a Itapeva,NA,NA,Southern America,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"542",2020-12-21 16:34:23-03,MBM,MBM,"294281",PreservedSpecimen,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Chiea, S.A.C.",NA,NA,NA,"Robim, M.J.","725","1991","09","23",Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,MBM294281,MBM294281,Trilha do Rio Sapucaí,NA,NA,Southern America,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"543",2020-12-21 16:34:23-03,MBM,MBM,"275012",PreservedSpecimen,Plantae,Melastomataceae,Leandra,sublanata,Leandra sublanata,Cogn.,"Hoehne, F.C.",NA,NA,NA,"Hoehne, F.C.",s.n.,"1920","02","06",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM275012,MBM275012,Estação Biológica,NA,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"584",2015-09-05 07:07:33-03,MNHN,RECOLNAT_MNHN_P,P04888628,PreservedSpecimen,NA,Melastomataceae,Leandra,carassana,Leandra carassana,(DC.) Cogn.,NA,NA,NA,NA,"Kuhlmann, M.",NA,"1948","11","27",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04888628' target='other'> <mi>dwc_moreinfo</mi></a>,P04888628,P04888628_01,Boraceia.,NA,NA,NA,hb,NA,"18032",auto,NA,NA,"1723",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
