X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5800018310547,-20.8899993896484,"1216",2019-11-21 10:10:22-03,IBt,SP,"11306",S,Plantae,Melastomataceae,Microlicia,doryphylla,Microlicia doryphylla puberula,Cogn.,"Hoehne, FC",NA,NA,NA,"Loefgren, A","1889","12","20",Brasil,São Paulo,Batatais,Campo úmido.,-47.5800018310547,-20.8899993896484,NA,NA,NA,NA,SP006936,SP006936,CGG1575,NA,NA,NA,"Arbusto pequeno, lenhoso, fl. glandu.punct. fl. rosea.",NA,NA,puberula,NA,"22006",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.666667,-22.833333,"1223",2019-11-21 10:10:23-03,IBt,SP,"390477",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Pacífico, RB","2016","05",NA,"Mamede, MCH; Martins, SE; Santos, AL; Silva, GO; Fiaschi, P; Peralta, DF","2006","06","21",Brasil,São Paulo,Cunha,Campos de Cunha,-44.666667,-22.833333,"-44.666667","-22.833333","1500","1500",NA,NA,"661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.483333,-22.688889,"1229",2019-11-21 10:10:23-03,IBt,SP,"356403",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Romero, R","2004","12","09","Cordeiro, I; Pirani, JR; Mello-Silva, R; Berry, PE; Caruzo, MBR; Lima, LR","2002","02","27",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí",-45.483333,-22.688889,"-45.483333","-22.688889","1620","1620",NA,NA,"2779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1260",2019-11-21 10:10:23-03,IBt,SP,"8661",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Hoehne, FC","1923","09","19",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1261",2019-11-21 10:10:23-03,IBt,SP,"40453",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Hashimoto, G","1938","02","10",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1262",2019-11-21 10:10:23-03,IBt,SP,"59888",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Pires, AS","1962","02","22",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1263",2019-11-21 10:10:23-03,IBt,SP,"117256",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","07",NA,"Coe Teixeira, B","1970","12","28",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"331",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1264",2019-11-21 10:10:23-03,IBt,SP,"153136",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","07",NA,"Sakane, M","1977","05","28",Brasil,São Paulo,Campos do Jordão,Ca. 100 km ao norte de São José dos CAmpos,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"561",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1265",2019-11-21 10:10:23-03,IBt,SP,"45676",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Pickel, B","1941","02","27",Brasil,São Paulo,Campos do Jordão,Capivari,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"5274",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1266",2019-11-21 10:10:23-03,IBt,SP,"301883",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,NA,NA,NA,NA,"Cordeiro, I; Rossi, L; Pastore, JA; Lopes da Silva, E","1994","03","28",Brasil,São Paulo,Campos do Jordão,Estrada para São José dos Alpes,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"1302",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1267",2019-11-21 10:10:23-03,IBt,SP,"156641",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Mattos, J","1975","04","23",Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"15887",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1268",2019-11-21 10:10:23-03,IBt,SP,"224466",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Robim, MJ","1988","02","04",Brasil,São Paulo,Campos do Jordão,"Parque Estadual de Campos do Jordão, Na trilha do rio Sapucaí",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"529",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1269",2019-11-21 10:10:23-03,IBt,SP,"165507",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","07",NA,"Sakane, M","1976","02","09",Brasil,São Paulo,Campos do Jordão,"Vila Matilde, áreas do Sanatório São Francisco Xavier",-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"469",NA,NA,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1270",2019-11-21 10:10:23-03,IBt,SP,"40014",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Kuhlmann, M","1939","03","14",Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"1271",2019-11-21 10:10:23-03,IBt,SP,"5961",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Brade, AC","1915","04","04",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,"900","900",NA,NA,"7449",NA,NA,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1272",2019-11-21 10:10:23-03,IBt,SP,"340345",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Pacífico, RB","2016","05",NA,"Nicolau, SA; Barbosa, AC; Pagoto, A; Faria, VB","1998","01","22",Brasil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, São José dos Alpes.",-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"1587",NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1273",2019-11-21 10:10:23-03,IBt,SP,"306727",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1997","04",NA,"Kirizawa, M","1997","03","28",Brasil,São Paulo,São Bento do Sapucaí,Proximidades do refúgio de montanha Fundação Pedra do Baú,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"3332",NA,NA,NA,NA,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1274",2020-11-12 15:23:32-03,IBt,SP,"301890",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, AB",NA,NA,NA,"Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,Rampa de Voo da Pedra do Bauzinho,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,NA,NA,"872",NA,NA,NA,NA,NA,NA,NA,NA,"18089",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1275",2019-11-21 10:10:23-03,IBt,SP,"312590",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, AB",NA,NA,NA,"Simão Bianchini, R; Bianchini, S","1997","05","03",Brasil,São Paulo,São José do Barreiro,"Serra da Bocaina, Caminho para o Morro Tira o Chapéu",-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,"1095",NA,NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"1276",2019-11-21 10:10:23-03,IBt,SP,"344446",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Rodrigues, KF","2005","03",NA,"Garcia, RJF; Proença, SL; Vieira, S; Fiaschi, P","2000","04","17",Brasil,São Paulo,São José do Barreiro,"Serra da Bocaina, Estrada para Silveiras",-44.5699996948242,-22.6399993896484,NA,NA,"1800","1800",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1277",2019-11-21 10:10:23-03,IBt,SP,"7511",S,Plantae,Melastomataceae,Microlicia,isophylla,Microlicia isophylla,DC.,"Martins, E","1991","08",NA,"Hoehne, FC","1922","01","25",Brasil,São Paulo,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
