X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,occurrenceRemarks,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,typeStatus,verbatimLongitude,verbatimLatitude,class,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.439998626709,-22.8799991607666,"146",2020-11-04 11:03:02-03,ESALQ,ESA,"35040",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex de Souza,"Silva-Castro, M.M.","2011","05","18","Souza, V.C. ; Souza, J.P.","1996","06","06",Brasil,São Paulo,Botucatu,NA,-48.439998626709,-22.8799991607666,"40412",NA,auto,"11310.0",NA,NA,NA,ESA035040,ESA035040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"149",2020-11-04 10:55:09-03,ESALQ,ESA,"140293",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex J.F. Souza,N. Pilon & G. Durigan,"2017",NA,NA,A. Ferraro,NA,NA,NA,Brasil,São Paulo,Águas de Santa Bárbara,Estação Ecológica de Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"18363",NA,auto,"176.0",NA,NA,NA,ESA140293,NA,"645","645",NA,NA,49º13'09.1,22º48'01.3,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"150",2020-11-04 10:55:09-03,ESALQ,ESA,"140294",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex J.F. Souza,N. Pilon & G. Durigan,"2017",NA,NA,A. Ferraro,NA,NA,NA,Brasil,São Paulo,Águas de Santa Bárbara,Estação Ecológica de Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,"18363",NA,auto,"177.0",NA,NA,NA,ESA140294,NA,"645","645",NA,NA,49º13'09.1,22º48'01.3,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"166",2015-07-02 14:01:07-03,JBP,HPL,"1729",S,Plantae,NA,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex de Souza,H. Lorenzi,"1994","03","03",H. Lorenzi,"1994","03","03",Brasil,SP,Mogi Guaçu,Horto de Campininha.,-46.9422,-22.3722,"39309",NA,auto,"1383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"171",2019-02-15 11:34:54-02,IPA,IPA,"63941",S,Plantae,Plantae,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld & J.F. Souza,"Mantovani, W.","1977","09","16","Sakane, M.","1977","09","16",Brasil,São Paulo,Mogi Guaçu,Reserva Biológica da Fazenda Campininha,-46.9421997070312,-22.372200012207,"39309","Folhas verde-claras; flores brancas.",auto,"591",Southern America,NA,NA,IPA0063941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"172",2019-02-15 11:34:54-02,IPA,IPA,"64397",S,Plantae,Plantae,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld & J.F. Souza,"Mantovani, W.","1977","09","10","Sakane, M.","1977","09","16",Brasil,São Paulo,Mogi Guaçu,Reserva Biológica da Fazenda Campininha,-46.9421997070312,-22.372200012207,"39309","Parte aérea rasteira, porem lenhoso na base. Folhas verticilads verde-claras. Flores brancas.",auto,"594",Southern America,NA,NA,IPA0064397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"187",2020-12-20 21:16:09-03,UFV,VIC,"005915",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld & J.F. Souza,NA,NA,NA,NA,"Silva, A.F. da","1978","02","22",Brasil,São Paulo,Mogi Guaçú,NA,-46.9421997070312,-22.372200012207,"39309","Subarbusto de 1 m, flor amarela, encontrada no aceiro.",auto,"002",NA,NA,NA,VIC005915,VIC005915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.297222,-22.8,"231",2021-03-01 16:26:24-03,UNICAMP,UEC,"44346",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","05",NA,"Fernandes Bicudo, LR; Campos, CJ; Amaral Jr, A; A","1986","09","05",Brazil,São Paulo,Botucatu,"à margem da rodovia municipal (estrada do Roberto), que liga Victoriana ao Rio Bonito Campo e Nautica, a mais ou menos 5 Km de Vitoriana, Fazenda Gold Farm.",-48.297222,-22.8,NA,"Cálice verde - corola com tubo amarelo-pálido, fauce branca, centro do tubo amarelo - filetes amarelo-esbranquiçado, anteras amarelas, gineceu branco - sem odor.",NA,"1412",NA,NA,NA,UEC007700,UEC007700,NA,NA,NA,NA,"-48.297222","-22.8",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.328333,-22.715,"236",2019-08-20 10:07:47-03,UNICAMP,UEC,"88599",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti-Leggieri, F","2013","11",NA,"Souza, VC; Souza, JP","1996","06","06",Brazil,São Paulo,Botucatu,Estrada para Fazenda Lagoa Negra e Porto,-48.328333,-22.715,NA,"fruto, Subarbusto prostrado; frutos imaturos verdes. Cerradão.",NA,"11310",NA,NA,NA,UEC109730,UEC109730,"520","520",NA,NA,"-48.328333","-22.715",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"277",2021-03-01 16:26:24-03,UNICAMP,UEC,"89859",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","1994","09","27",Brazil,São Paulo,Águas de Santa Bárbara,Estação Ecológica de Águas de Santa Barbára.,-49.238899230957,-22.8805999755859,"18363","Herbácea, 30 cm, flores cremes.",auto,"665",NA,NA,NA,UEC007660,UEC007660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3699989318848,-21.0200004577637,"278",2021-03-01 16:26:24-03,UNICAMP,UEC,"175866",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Pereira, AMS","2006","03",NA,"Pereira, AMS","2006","03",NA,Brazil,São Paulo,Altinópolis,NA,-47.3699989318848,-21.0200004577637,"30403",Cerrado,auto,"4",NA,NA,NA,UEC037930,UEC037930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.3699989318848,-21.0200004577637,"279",2021-03-01 16:26:24-03,UNICAMP,UEC,"175865",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Pereira, AMS",NA,NA,NA,"Pereira, AMS","2006","03",NA,Brazil,São Paulo,Altinópolis,NA,-47.3699989318848,-21.0200004577637,"30403",Cerrado,auto,"5",NA,NA,NA,UEC037931,UEC037931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2599983215332,-23.5300006866455,"280",2021-03-01 16:26:24-03,UNICAMP,UEC,"124949",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Semir, J","2001","02","13","Amaral, MCE; Bittrich, V","2001","02","11",Brazil,São Paulo,Alumínio,"Chácara Sperancini; antiga área da fazenda Vale Grande; cerrado (campo sujo), queimado durante o inverno.",-47.2599983215332,-23.5300006866455,"9250","Subarbusto prostrado, frutos imaturos verdes; entre gramíneas, comum.",auto,2001/10,NA,NA,NA,UEC007658,UEC007658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"281",2021-03-01 16:26:24-03,UNICAMP,UEC,"168494",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2006","02",NA,"Firetti, F; Costa, IR; Verola, CF","2006","02","09",Brazil,São Paulo,Assis,Rodovia Castel Branco Km 300.,-50.4099998474121,-22.6599998474121,"23972","Subarbusto com ramos prostrados. Com frutos desenvolvidos, pericapro verde e glabro, imaturos e não dispersando sementes.; Encosta do Morro.",auto,"26",NA,NA,NA,UEC035551,UEC035551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"282",2021-03-01 16:26:24-03,UNICAMP,UEC,"68325",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Kinoshita, LS; et al.","1994","10","19",Brazil,São Paulo,Itirapina,Cerrado do Valério na estrada p/ represa do Lobo (2º porteira).,-47.8199996948242,-22.25,"22843","Subarbusto de até 0,30 m de altura, flores branca.",auto,"32198",NA,NA,NA,UEC007683,UEC007683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"283",2021-03-01 16:26:24-03,UNICAMP,UEC,"547",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Leitão Filho, HF; Ramos, MEM; Monteiro, R; Tamashiro, JY; Yamamoto, K; Shepherd, GJ","1977","10","20",Brazil,São Paulo,Mogi Guaçu,Estação Experimental do Instituto Florestal. Fazenda Campininha. Cerrado.,-46.9421997070312,-22.372200012207,"39309",Flores amarelas com frutos.,auto,"6079",NA,NA,NA,UEC007713,UEC007713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"284",2021-03-01 16:26:24-03,UNICAMP,UEC,"168806",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto. Estéril.,auto,"170",NA,NA,NA,UEC007824,UEC007824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"285",2021-03-01 16:26:24-03,UNICAMP,UEC,"168802",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto. Estéril.,auto,"167",NA,NA,NA,UEC007819,UEC007819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"286",2021-03-01 16:26:24-03,UNICAMP,UEC,"168813",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309","Subarbusto com ramos flexuosos. Estéril.; Margem de cerrado s.s.",auto,"177",NA,NA,NA,UEC007830,UEC007830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"287",2021-03-01 16:26:24-03,UNICAMP,UEC,"168811",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto com frutos imaturos verdes.,auto,"175",NA,NA,NA,UEC007827,UEC007827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"288",2021-03-01 16:26:24-03,UNICAMP,UEC,"168810",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto. Estéril.,auto,"174",NA,NA,NA,UEC007828,UEC007828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"289",2021-03-01 16:26:24-03,UNICAMP,UEC,"168808",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto. Estéril.,auto,"172",NA,NA,NA,UEC007826,UEC007826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"290",2021-03-01 16:26:24-03,UNICAMP,UEC,"168807",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2008","07",NA,"Feretti, F; Meireles, LD; Galvão, JC","2008","07","24",Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha.,-46.9421997070312,-22.372200012207,"39309",Subarbusto. Estéril.,auto,"171",NA,NA,NA,UEC007823,UEC007823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"291",2021-03-01 16:26:24-03,UNICAMP,UEC,"147558",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Firetti, F","2007","09",NA,"Firetti, F; Leggieri, W","2007","09","29",Brazil,São Paulo,Mogi Guaçu,"Martinho Prado, Fazenda Campininha.&nf;Beira da estrada de terra que dá acesso à rodovia.",-46.9421997070312,-22.372200012207,"39309","Subarbusto ca 10 cm alt., pouco ramificado, ramos prostrados. Folhas coriáceas, concolores , com indumento. Frutos desenvolvidos, imaturos de cor verde, com indumento.",auto,"129",NA,NA,NA,UEC035488,UEC035488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"292",2021-03-01 16:26:24-03,UNICAMP,UEC,"553",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Gibbs, PE; Leitão Filho, HF","1977","05","25",Brazil,São Paulo,Mogi Guaçu,"Reserva Estadual da Fazenda Campininha, nativo em Cerrado-cerradão.",-46.9421997070312,-22.372200012207,"39309","Subarbusto até 70 cm; flores creme amareladas.",auto,"4767",NA,NA,NA,UEC007688,UEC007688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"293",2019-08-20 10:07:43-03,UNICAMP,UEC,"118436",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Semir, J",NA,NA,NA,"Moraes, MD; Hayashi, AH","2000","11","23",Brazil,São Paulo,Mogi Guaçu,Trilha SPP1,-46.9421997070312,-22.372200012207,"39309","flor, Herbácea, ca. 1m. Flores de cor amarelo-claro.",auto,"542",NA,NA,NA,UEC007677,UEC007677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"294",2021-03-01 16:26:24-03,UNICAMP,UEC,"76990",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Marcondes-Ferreira, W; Müller, CM; Venturi, LL; et al.","1994","11","12",Brazil,São Paulo,Pedregulho,Campo com solo pedregoso perto da cidade.,-47.4700012207031,-20.25,"27552",Subarbusto ereto com frutos imaturos e flores branco-creme.,auto,"998",NA,NA,NA,UEC007698,UEC007698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"295",2021-03-01 16:26:24-03,UNICAMP,UEC,"94638",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,NA,NA,NA,NA,"Marcondes-Ferreira, W; Semir, J; Hind, DJN; Dutilh, JHA; Nakajima, JN; Belinello, R","1997","11","05",Brazil,São Paulo,Pedregulho,"Estreito, Perto da Faz. 3 Irmãos, campo rupestre.",-47.4700012207031,-20.25,"27552","Subarbusto ca. 20 cm, flores com tubo creme amarelado e lobos creme a branco.",auto,"1448",NA,NA,NA,UEC007692,UEC007692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"296",2021-03-01 16:26:24-03,UNICAMP,UEC,"544",S,Plantae,Magnoliopsida,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellfeld ex Souza,"Silva-Castro, MM","2006","06",NA,"Caro, C; Silva, WR; Uieda, W","1975","11","22",Brazil,São Paulo,Porto Ferreira,"Reserva Estadual; nativa em cerrado.",-47.4700012207031,-21.8500003814697,"13859","Subarbusto prostrado; flores amarelas.",auto,s/n550A,NA,NA,NA,UEC007701,UEC007701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"314",2019-11-25 12:11:40-03,UFSM,SMDB,"1434",S,Plantae,NA,NA,Bignoniaceae,Anemopaegma,mirandum,Anemopaegma mirandum,(Cham.) Mart. ex DC.,NA,NA,NA,NA,"Paviani, T.I.",NA,NA,NA,Brasil,São Paulo,São Paulo,Araraquara,-46.6300010681152,-23.5400009155273,"53584",NA,auto,s.n.,NA,NA,NA,SMDB001434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"353",2020-12-21 16:18:10-03,MBM,MBM,"273786",PreservedSpecimen,Plantae,NA,NA,Bignoniaceae,Anemopaegma,arvense,Anemopaegma arvense,(Vell.) Stellf. ex de Souza,"Franco, G.A.D.C.",NA,NA,NA,"Baitello, J.B.","2001","02","02",Brazil,São Paulo,Franco da Rocha,Parque Estadual do Juqueri,-46.7200012207031,-23.3199996948242,"12135",NA,auto,"933",Southern America,NA,NA,MBM273786,MBM273786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
