X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,year,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,month,day,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.3600006103516,-21.6000003814697,"130",2021-03-01 16:28:32-03,UNICAMP,UEC,"096942",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Rozza, AF","112","1995",NA,Brazil,"Coleta feita próximo a curso d'água, no interior de estrada que corta a mata de Virgínia.",NA,"Árvore, 8,0 m. Frutos imaturos verdes.",UEC001022,UEC001022,(Griseb.) Lillo,"Rozza, AF","09","20",São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"131",2021-03-01 16:28:32-03,UNICAMP,UEC,"096948",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Rozza, AF","167","1995",NA,Brazil,"Fazenda Cambuhy, Mata da Virgínia",NA,"Árvore, 6,0 m. Presença de frutos secos, alados de cor marrom",UEC001018,UEC001018,(Griseb.) Lillo,"Rozza, AF","11","17",São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"132",2021-03-01 16:28:32-03,UNICAMP,UEC,"096945",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Rozza, AF","28","1995",NA,Brazil,"Fazenda Cambuhy, Mata da Virgínia, beirando o córrego Esp. Santo, no divisa da Mata com a Gleba da Vírginia, ocupada por pomar de laranja.",NA,"Árvore, 6,0 m, flores verdes.",UEC001017,UEC001017,(Griseb.) Lillo,"Rozza, AF","05","25",São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"133",2019-08-20 10:10:07-03,UNICAMP,UEC,"174389",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Ludewigs, IYA","48",NA,NA,Brazil,NA,NA,NA,UEC026390,UEC026390,(Griseb.) Lillo,NA,NA,NA,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"134",2021-03-01 16:28:32-03,UNICAMP,UEC,"84476",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Baitello, JB","714","1994",NA,Brazil,"Estação Experimental , Água da Cachoeira, primeiro braço, encontro das águas",NA,"árvore bifurcada 6-7m, frutos maduros. O tronco exuda goma",UEC127521,UEC127521,(Griseb.) Lillo,"Marquete, N","10","26",São Paulo,Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,"36102",auto,"2001",NA,NA,"10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"135",2021-03-01 16:28:32-03,UNICAMP,UEC,"103696",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Barreto, KD; Fernandes, GD; Fernandes, RD","1579","1993",NA,Brazil,Bairro Godinho,NA,"Árvore, 6 m alt.; frutos imaturos verdes. Área perturbada.",UEC108692,UEC108692,(Griseb.) Lillo,"Rodrigues, RR; Souza, VC","11","12",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,"44778",auto,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"136",2021-03-01 16:28:32-03,UNICAMP,UEC,"103695",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Barreto, KD; Fernandes, GD; Vitti, FX",s.n.,"1993",NA,Brazil,Mata Estrada de Limeira (dir),NA,"Árvore, 6,00m alt., borda de mata, vegetativo, sadia, tronco fendado, sem latex, flor ausente, fruto ausente; Mata de brejo",UEC108701,UEC108701,(Griseb.) Lillo,"Rodrigues, RR; Capellari Jr, L","04","15",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,"44778",auto,"1993",NA,NA,"04","23",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"137",2021-03-01 16:28:32-03,UNICAMP,UEC,"103690",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Van der Berg, C; Konno, RY; Gorenstein, MR; Andrade, CA","134","1994",NA,Brazil,"Sítio Boa Vista, Estrada Piracicaba-Anhembi, Km 54, descendo 5 km pela estrada secundária.",NA,"Arbusto, 3m de altura, fruto seco",UEC108697,UEC108697,(Griseb.) Lillo,"Rodrigues, RR","11","02",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"138",2021-03-01 16:28:32-03,UNICAMP,UEC,"49389",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Bertoni, JEA","20411","1981",NA,Brazil,Parque estadual de Porto Ferreira,NA,"árvore 6-8m, com frutos; mata ciliar, beira do rio Mogi-Guaçu",UEC127520,UEC127520,(Griseb.) Lillo,"Marquete, N","12","02",São Paulo,Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,"13859",auto,"2001",NA,NA,"10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"139",2021-03-01 16:28:32-03,UNICAMP,UEC,"43374",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Bertoni, JEA","16893","1981",NA,Brazil,Reserva Estadual de Porto Ferreira,NA,"árvore 10m, frutos maduros; floresta de várzea",UEC127526,UEC127526,(Griseb.) Lillo,"Marquete, N","12","02",São Paulo,Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,"13859",auto,"2001",NA,NA,"10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"140",2021-03-01 16:28:32-03,UNICAMP,UEC,"56284",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Kotchetkoff-Henriques, O","22336","1989",NA,Brazil,Bosque Municipal Fábio Barreto,NA,"árvore 4m, com frutos",UEC127523,UEC127523,(Griseb.) Lillo,"Marquete, N","12","05",São Paulo,Ribeirão Preto,-47.810001373291,-21.1700000762939,NA,NA,"24390",auto,"2001",NA,NA,"10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"141",2021-03-01 16:28:32-03,UNICAMP,UEC,"173820",S,Plantae,Magnoliopsida,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Prata, EMB",s.n.,"2004",NA,Brazil,"Córrego Bandeirantes, fundo do campus da Unesp.",NA,"Árvore com 10m de altura, flores amareladas.; Área com alagamento fluvial periódico, região de confluência do Córrego Bandeirantes",UEC089565,UEC089565,(Griseb.) Lillo,"Assis, AM","08","15",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-22.95,"163",2021-03-21 19:33:45-03,UFC,EAC,"63724",PreservedSpecimen,Plantae,Dicotyledon,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Pizo, M.A.","42","2002",Southern America,Brasil,Sítio Moinho Velho.,NA,"Árvore até 7 metros de altura. Botões jovens amarelos.; Mata Atlântica.",EAC0063724,EAC0063724,(Griseb.) Lillo,"Ribeiro, R.T.M.","11","25",São Paulo,Itatiba,-46.733333,-22.95,"800","800",NA,NA,"2017","-46.733333","-22.95","01","30",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.808889,-22.4275,"165",2021-03-21 19:33:45-03,UFC,EAC,"63736",PreservedSpecimen,Plantae,Dicotyledon,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Bertoni, J.E.A.","230","1993",Southern America,Brasil,NA,NA,"Árvore ca. 6-8 metros de altura. Com flor.; Mata Ciliar.",EAC0063736,EAC0063736,(Griseb.) Lillo,"Ribeiro, R.T.M.","11","10",São Paulo,Porto Ferreira,-47.808889,-22.4275,"558","558",NA,NA,"2017","-47.808889","-22.4275","01","30",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"172",2021-03-21 19:33:45-03,UFC,EAC,"54929",PreservedSpecimen,Plantae,Dicotyledon,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Kotchetko, O.; Henriques, H.","22336","1989",Southern America,Brasil,Bosque Municipal Fábio Baneto.,NA,"Árvore, 4m; fruto samarídeo, com semente central.",EAC0054929,EAC0054929,(Griseb.) Lillo,"Soares Neto, R.L.","12","05",São Paulo,Ribeirão Preto,-47.810001373291,-21.1700000762939,NA,NA,"24390",auto,"2014",NA,NA,"01","03",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"173",2021-03-21 19:33:45-03,UFC,EAC,"63725",PreservedSpecimen,Plantae,Dicotyledon,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Assis, P.F.; Hernández, V.A.N.","267","1996",Southern America,Brasil,Fazenda Santa Rita.,NA,"Árvore com 4 metros de altura. Caule rugoso, cinza claro. Folhas membranáceas quando jovem. Flor esverdeada, botões florais verde. Fruto verde.; Borda da mata mesófila semidecídua de encosta.",EAC0063725,EAC0063725,(Griseb.) Lillo,"Ribeiro, R.T.M.","09","17",São Paulo,Agudos,-48.9799995422363,-22.4599990844727,NA,NA,"52219",auto,"2017",NA,NA,"01","30",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"205",2020-12-21 16:21:10-03,MBM,MBM,"239971",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Ivanauskas, N.M.",s.n.,"1992",Southern America,Brazil,Piracicaba,NA,NA,MBM239971,MBM239971,(Griseb.) Lillo,"Ivanauskas, N.M.","11","06",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"206",2020-12-21 16:21:10-03,MBM,MBM,"169207",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Bertoni, J.E.A.","230","1993",Southern America,Brazil,Parque Estadual,NA,NA,MBM169207,MBM169207,(Griseb.) Lillo,"Pastore, J.A.","11","01",São Paulo,Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,"13859",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-21.6000003814697,"215",2020-12-21 16:21:10-03,MBM,MBM,"223790",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Rozza, A.","112","1995",Southern America,Brazil,Matão,NA,NA,MBM223790,MBM223790,(Griseb.) Lillo,"Rozza, A.","09","20",São Paulo,Matão,-48.3600006103516,-21.6000003814697,NA,NA,"26922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"216",2020-12-21 16:21:10-03,MBM,MBM,"397092",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Prata, E.M.B.",s.n.,"2004",Southern America,Brazil,"campus da Unesp, Mata ribeirinha na confluência do Córrego Bandeirantes no Ribeirão Claro",NA,Árvore com 10 m de altura. Frutos imaturos verdes.,MBM397092,MBM397092,(Griseb.) Lillo,"Assis, M.A.","10","21",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"225",2018-07-12 11:21:00-03,MO,MOBOT,"101055756",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,Leonardo Biral|et al.,Biral 1104,"2014",South America,Brazil,"Sítio Sào Sebastião. Fragmento de floresta estacional semidecidual, em meio àpasto.",NA,NA,NA,NA,(Griseb.) Lillo,L. Biral,"11","10",São Paulo,Corumbataí,-47.6199989318848,-22.2199993133545,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-50.3400001525879,-21.2800006866455,"438",2020-06-22 14:18:46-03,UNESP-IBILCE,SJRP,"20062",PreservedSpecimen,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Montilha, E.",NA,NA,América do Sul,Brasil,fazenda água branca,NA,"Arbórea, fruto verde, perfume;",NA,NA,(Griseb.) Lillo,NA,NA,NA,São Paulo,Birigui,-50.3400001525879,-21.2800006866455,NA,NA,"24456",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"442",2020-07-10 09:45:08-03,MBML,MBML-HERBARIO,"50450",NA,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"L. Biral; C. Gama & R. Melo","1104","2014",NA,Brasil,"Sítio São Sebastião. Fragmento de floresta estacional semidecidual, em meio a pasto",NA,"Árvore, 6m alt., látex escasso, frutos verdes.",MBML050450,NA,(Griseb.) Lillo,L. Biral/XI-2014,"11","10",São Paulo,Corumbataí,-47.6199989318848,-22.2199993133545,NA,NA,"14989",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7375,-23.51,"443",2021-03-04 11:04:52-03,UFRB,HURB,"3805",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Cielo-Filho, R.; et al.","614","2007",NA,Brasil,"Estação Ecológica; região da grevílea",NA,NA,HURB000003805,NA,(Griseb.) Lillo,R. Cielo-Filho,"12","05",São Paulo,Paranapanema,-48.7375,-23.51,"630","630",NA,NA,"2007",48°44'15 W,23°30'36 S,"12","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-22.95,"444",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"38463",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Pizo, M.A.","40","2002",NA,Brasil,Sítio Moinho Velho,NA,"Árvore até 7m de altura, botões jovens amarelos",NA,NA,(Griseb.) Lillo,"Rampin, V.T.","11","25",São Paulo,Itatiba,-46.733333,-22.95,"800","800",NA,NA,"2002",46º44'W,22º57'S,"12",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-22.95,"445",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"38686",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Pizo, M.A.","43","2003",NA,Brasil,Sítio Moinho Velho,NA,"Árvore até 4 m de altura, frutos maduros brancos, ovais",NA,NA,(Griseb.) Lillo,NA,"01","26",São Paulo,Itatiba,-46.733333,-22.95,"800","800",NA,NA,NA,46º44'W,22º57'S,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"448",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"19402",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Baitello, J.B.","714","1994",NA,Brasil,Estação Experimental,NA,Árvore bifurcada 6-7m de altura. Frutos maduros. O tronco exsuda goma,NA,NA,(Griseb.) Lillo,"Teixeira, J. et Marquete, N.","10","26",São Paulo,Paraguaçú Paulista,-50.5699996948242,-22.4099998474121,NA,NA,"36102",auto,"2000",NA,NA,"06",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"451",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"9894",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Leitão Filho, H.F.",s.n.,"1985",NA,Brasil,Fazenda Lagoinha II,NA,Árvore 8m,NA,NA,(Griseb.) Lillo,"Teixeira, J. et Marquete, N.","11","07",São Paulo,Pereira Barreto,-51.0999984741211,-20.6299991607666,NA,NA,"36734",auto,"2000",NA,NA,"06",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"452",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"51226",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Prata, E.M.B.",s.n.,"2004",NA,Brasil,Fundo do Campus da UNESP,NA,Árvore com 10 m. Frutos imaturos verdes,NA,NA,(Griseb.) Lillo,"Assis, M.A. de","10","21",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"453",2020-06-15 15:30:01-03,UNESP-RC,HRCB,"51222",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Prata, E.M.B.",s.n.,"2004",NA,Brasil,Fundo do Campus da UNESP,NA,Árvore com 10 m. Flores amareladas,NA,NA,(Griseb.) Lillo,"Assis, M.A. de","08","15",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8499984741211,-23.3500003814697,"466",2020-09-12 05:00:02-03,US,US,"2859982",PreservedSpecimen,Plantae,NA,Myrtales,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,J. G. Kuhlmann,"4234","1957",South America - Neotropics,Brazil,NA,NA,NA,US01891298,US01891298_01 US01891298_02,(Griseb.) Lillo,NA,"10","18",São Paulo,Tatuí,-47.8499984741211,-23.3500003814697,NA,NA,"22710",auto,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"482",2020-09-12 05:00:02-03,US,US,"2780043",PreservedSpecimen,Plantae,NA,Myrtales,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,M. Kuhlman,"503","1943",South America - Neotropics,Brazil,Monte Alegre,NA,NA,US01891299,US01891299_01 US01891299_02,(Griseb.) Lillo,NA,"4","1",São Paulo,Amparo,-46.7599983215332,-22.7000007629395,NA,NA,"18036",auto,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-49.1300010681152,-22.4099998474121,"502",2020-09-02 16:23:10-03,Cenargen,CEN,"85924",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,Gabriel Dalla Colleta,"555","2011",NA,Brasil,"Sitio Lagoa Azul, Mata em volta da represa",Exsicatas,Doação Universidade de São Paulo. Herbário ESA 118770,CEN00085924,CEN00085924,(Griseb.) Lillo,R. T. M. Ribeiro,"11","03",SP,PIRATININGA,-49.1300010681152,-22.4099998474121,NA,NA,"19389",auto,"2018",NA,NA,"07",NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"506",2019-11-13 11:18:03-03,USP,SPF,"99446",PreservedSpecimen,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Baitello, JB","714","1994",NA,Brasil,Estação Experimental de Paraguaçu Paulista,NA,NA,SPF00099446,NA,(Griseb.) Lillo,"Linsingen, L von","10","26",São Paulo,Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,"36102",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"510",2019-11-22 16:09:04-03,UEFS,HUEFS,"178726",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Prata, E.M.B.",HRCB51222,"2004",NA,Brasil,"Área com alagamento fluvial periódio, região de confluência do Córrego Bandeirantes no Ribeirão Claro, fundo do campus da Unesp.",NA,NA,HUEFS0178726,HUEFS0178726,(Griseb.) Lillo,NA,"08","15",São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0606,-22.3147,"569",2019-01-25 15:34:30-02,IAC,IAC,"31435",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,L.C. Bernacci,"154",NA,NA,Brasil,NA,NA,NA,NA,NA,(Griseb.) Lillo,L.C. Bernacci,NA,NA,São Paulo,Bauru,-49.0606,-22.3147,NA,NA,NA,NA,NA,"-49.0606","-22.3147",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6886,-23.3503,"572",2019-01-25 15:39:22-02,IAC,IAC,"50674",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"M.F. Casali; E. Cardoso-Leite & I.P. Santos","221","2009",NA,Brasil,"Floresta Nacional de Ipanema, Área 1",NA,"Coordenadas do ponto de coleta: Latitude: 2324459 sul, Longitude: 4735538 oeste",NA,NA,(Griseb.) Lillo,M.F. Casali,"02","27",São Paulo,Iperó,-47.6886,-23.3503,NA,NA,NA,NA,"2009","-47.6886","-23.3503","06","27",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"573",2019-01-25 15:39:22-02,IAC,IAC,"54118",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,J.E.A. Bertoni,"1037","2003",NA,Brasil,"IAC, Fazenda Santa Elisa",NA,Quadra Lab-lab 5-17,NA,NA,(Griseb.) Lillo,L.C. Bernacci,"10","06",São Paulo,Campinas,-47.077171,-22.870251,NA,NA,NA,NA,"2013","-47.077171","-22.870251","03","14",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4792,-21.8539,"574",2019-01-25 15:39:22-02,IAC,IAC,"54525",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,J.E.A. Bertoni,"230","1993",NA,Brasil,NA,NA,NA,NA,NA,(Griseb.) Lillo,J.E.A. Bertoni,"11","10",São Paulo,Porto Ferreira,-47.4792,-21.8539,NA,NA,NA,NA,"1993","-47.4792","-21.8539","11","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4792,-21.8539,"575",2019-01-25 15:39:22-02,IAC,IAC,"54533",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,J.E.A. Bertoni,s/nº,"1992",NA,Brasil,Parque Estadual de Porto Ferreira,NA,NA,NA,NA,(Griseb.) Lillo,J.E.A. Bertoni,"09","17",São Paulo,Porto Ferreira,-47.4792,-21.8539,NA,NA,NA,NA,"1992","-47.4792","-21.8539","09","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"576",2019-01-25 15:39:22-02,IAC,IAC,"55079",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,J.E.A. Bertoni & A. Geremias,"950","2005",NA,Brasil,"IAC, Fazenda Santa Elisa",NA,"Procedência: Rio claro-SP; &nf;n°de introd. 15.842;&nf;Q. Lab.lab.5-16",NA,NA,(Griseb.) Lillo,J.E.A. Bertoni & A. Geremias,"09","23",São Paulo,Campinas,-47.077171,-22.870251,NA,NA,NA,NA,"2005","-47.077171","-22.870251","09","23",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"582",2020-11-04 17:28:53-03,UEM,HUEM,"5195",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Catharino, ELM",s.n.,"1985",NA,Brasil,NA,NA,"Àrvore de 8m de altura, frutos verdes",HUEM000011264,HUEM000011264,(Griseb.) Lillo,"Mantovani, W","10","03",São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,"12906",auto,"1985",NA,NA,"10","03",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"583",2020-11-04 17:28:53-03,UEM,HUEM,"2239",S,Plantae,NA,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Mencacci, PC; Zipparro, V","1","1990",NA,Brasil,Mata ciliar do Ribeirão Claro,NA,Porte Arbóreo,NA,NA,(Griseb.) Lillo,"Rodrigues, RR","12",NA,São Paulo,Rio Claro,-47.560001373291,-22.4099998474121,NA,NA,"21773",auto,"1990",NA,NA,"12",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"615",2020-07-29 09:04:06-03,UnB,UB,"121918",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,"Leitão Filho, HF","93","1985",Southern America,Brasil,Fazenda Lagoinha II,NA,"Árvore 8m.; Mata da lagoinha",NA,NA,(Grisebach) Lillo,"Ribeiro, RTM","11","07",São Paulo,Pereira Barreto,-51.0999984741211,-20.6299991607666,NA,NA,"36734",auto,"2019",NA,NA,"11","07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7375,-23.51,"624",2021-03-04 15:44:53-03,IF,SPSF,"39009",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Combretaceae,Terminalia,triflora,Terminalia triflora,NA,R.Cielo-Filho & O. T. Aguiar & J.B.Baitello,"614","2007",América do Sul,Brasil,Estação Ecológica de Paranapanema,NA,"COLETA: Arvoreta 4m, frutos maduros marrons; GEOGRAFIA: Grevilea.;",NA,NA,(Griseb.) Lillo,R.Cielo-Filho,"12","05",SP,Paranapanema,-48.7375,-23.51,"630","630",NA,NA,"2007",NA,NA,"12","17",Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
