X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,phylum,order,typeStatus,continentOcean,preparationType,occurrenceRemarks,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"182",2021-03-01 16:33:17-03,UNICAMP,UEC,"203705",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Spina, AP","Spina, AP","347","1994","10","26",Brazil,São Paulo,Campinas,"Barão Geraldo, Fazenda Santa Genebra",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC021959,UEC021959,Magnoliopsida,NA,NA,NA,NA,"Borda da mata. Arbórea, 7m alt. flores brancas, botões florais verdes, frutos maduros lenhoso; Mata higrófila",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"183",2021-03-01 16:33:17-03,UNICAMP,UEC,"99543",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Spina, AP","Spina, AP","178","1993","11","24",Brazil,São Paulo,Campinas,"Barão Geraldo, Fazenda Santa Genebra.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC021965,UEC021965,Magnoliopsida,NA,NA,NA,NA,"Arbórea, 8,0m alt, botões florais verdes, flores brancas, solitárias, apicais.; Interior da mata. Mata Higrófila",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"184",2021-03-01 16:33:17-03,UNICAMP,UEC,"9858",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,NA,"Gibbs, PE; Cruz, ND;",s.n.,"1977","01","04",Brazil,São Paulo,Campinas,"Cultivada - Instituto Agronômico de Campinas &nf;Origem: Brejo da Fazendo Santa Eliza",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC021960,UEC021960,Magnoliopsida,NA,NA,NA,NA,"Flores creme; Brejo",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"185",2021-03-01 16:33:17-03,UNICAMP,UEC,"52620",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,NA,"Leitão Filho, HF; Morellato, LPC","22898","1988","11","07",Brazil,São Paulo,Campinas,"nativo da Reserva Municipal de Santa Genebra, em mata",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC021949,UEC021949,Magnoliopsida,NA,NA,NA,NA,"Árvore de 8m; flores brancas; em local úmido; Em local úmido",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"186",2021-03-01 16:33:17-03,UNICAMP,UEC,"149063",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,NA,"Leitão Filho, HF; Morellato, LPC","22970","1989","11",NA,Brazil,São Paulo,Campinas,"Nativo na reserva municipal Santa Genebra, em mata",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC021968,UEC021968,Magnoliopsida,NA,NA,NA,NA,"Árvore até 8 metros, flores brnacas, em brejo; Em mata. Em brejo",NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"187",2021-03-01 16:33:17-03,UNICAMP,UEC,"45123",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,NA,"Tamashiro, JY; Gabrielli, AC; Santos, FAM; Rodrigues, RR","18843","1986","12","04",Brazil,São Paulo,Teodoro Sampaio,Reservado Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,UEC021969,UEC021969,Magnoliopsida,NA,NA,NA,NA,"Árvore de até 12m, flores com pétalas creme",NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"188",2021-03-01 16:33:17-03,UNICAMP,UEC,"82251",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Santin, DA","Leitão Filho, HF; Rodrigues, RR; Sanchez, M; Santin, DA; Nave, AG; Mansano, VF; Seoane, CE","34821","1996","02","05",Brazil,São Paulo,Ubatuba,Praia de Itamambuca,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,UEC021966,UEC021966,Magnoliopsida,NA,NA,NA,NA,"Árvore com 20 metros de altura, frutos imaturos verdes.; Planicie Costeira",NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.523917,-23.04875,"212",2019-12-19 16:36:55-03,UNESP-IBB,BOTUW,"2012",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St. - Hil,"Campos, J.C","Sonsin, J.O & Campos J.C",NA,"2007","03","15",Brasil,S.Paulo,Pratânia,Fazenda Palmeira da Serra,-48.523917,-23.04875,"48° 31'26,1 W","23° 02' 55,5 S",NA,NA,BOTUW002012,NA,NA,NA,NA,NA,NA,"Mata ciliar, altura da arvore 6,2 m, Circunferência altura do peito 25 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.523917,-23.04875,"213",2019-12-19 16:36:55-03,UNESP-IBB,BOTUW,"2013",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St. - Hil,"Campos, J.C","Sonsin, J.O & Campos J.C",NA,"2007","03","15",Brasil,S.Paulo,Pratânia,Fazenda Palmeira da Serra,-48.523917,-23.04875,"48° 31'26,1 W","23° 02' 55,5 S",NA,NA,BOTUW002013,BOTUW002013_w1,NA,NA,NA,NA,NA,"Mata ciliar, altura da arvore 9,0 m, Circunferência altura do peito 28 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.68,-22.68,"216",2013-04-01 09:20:05-03,IPT,BCTW,"5977",S,Plantae,NA,Talauma,ovata,Talauma ovata,A. St.-Hil.,IPT,NA,NA,NA,NA,NA,Brasil,São Paulo,Monte Alegre do Sul,Estação Experimental de Ibiti,-46.68,-22.68,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,"11114",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"252",2020-12-21 16:32:26-03,MBM,MBM,"299187",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St.-Hil.,"Spina, A.P.","Spina, A.P.","347","1994","10","26",Brazil,São Paulo,Campinas,Fazenda Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,MBM299187,MBM299187,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"253",2020-12-21 16:32:24-03,MBM,MBM,"228081",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St.-Hil.,"Guillaumon, J.R.","Guillaumon, J.R.; et al.; et al.",s.n.,NA,NA,NA,Brazil,São Paulo,Pedregulho,Parque Estadual das Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,NA,NA,MBM228081,MBM228081,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"27552",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"254",2020-12-21 16:32:24-03,MBM,MBM,"135132",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St.-Hil.,"Baitello, J.B.","Aguiar, O.T.","208","1986","12","02",Brazil,São Paulo,Teodoro Sampaio,Parque Estadual do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,MBM135132,MBM135132,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"257",2020-12-21 16:32:24-03,MBM,MBM,"121329",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St.-Hil.,NA,"Aguiar, O.T.","221","1987","12","04",Brazil,São Paulo,Mairiporã,Serra da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,MBM121329,MBM121329,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"261",2020-12-21 16:32:24-03,MBM,MBM,"144692",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A. St.-Hil.,NA,"Tamashiro, J.Y.","18843","1986","12","04",Brazil,São Paulo,Teodoro Sampaio,Reserva do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,MBM144692,MBM144692,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6199989318848,-23.6800003051758,"267",2015-09-03 21:58:57-03,MNHN,RECOLNAT_MNHN_P,P01680223,PreservedSpecimen,NA,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,NA,"Silva, R.M.|Neto, S.R.|Pirani, J.R.|Cordeiro, I.",NA,NA,NA,NA,Brasil,São Paulo,Diadema,"Vila Facchini, Parque Est das Fontes do Ipiranga. Diadema, São Paulo, Sudeste, Brasil, América do Sul",-46.6199989318848,-23.6800003051758,NA,NA,NA,NA,P01680223,P01680223_01,NA,NA,NA,NA,hb,"Prélèvement de feuille pour Larridon I., Gand, Belgique, 10/2017, demande n° 96690 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01680223' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"6489",auto,NA,NA,"20",NA,NA,"35",São Paulo,SP,Sudeste
-48.459058,-22.9258,"349",2018-09-12 14:48:17-03,UNIOESTE,UNOP,"3680",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Marcusso, G.M.","Marcusso, G.M.","395","2013","10",NA,Brasil,São Paulo,Botucatu,"Escola do Meio ambiente, próximo da trilha que sai na horta.",-48.459058,-22.9258,"-48.459058","-22.9258","850","850",NA,NA,NA,NA,NA,NA,NA,"Árvore, ca. 10m. Floresta paludosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"427",2019-11-13 11:24:06-03,USP,SPF,"200192",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Freitas, HS","Freitas, HS","276","2007","08","04",Brasil,São Paulo,São José do Barreiro,Fazenda Atibaia,-44.661444,-22.638611,"-44.661444","-22.638611","482","482",SPF00200192,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.661444,-22.638611,"428",2019-11-13 11:24:06-03,USP,SPF,"200193",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Freitas, HS","Freitas, HS","366","2008","01","17",Brasil,São Paulo,São José do Barreiro,Fazenda Atibaia,-44.661444,-22.638611,"-44.661444","-22.638611","482","482",SPF00200193,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533333,-22.383333,"429",2019-11-13 11:24:06-03,USP,SPF,"203479",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"Santos, LB","Santos, LB","421","2009","11","09",Brasil,São Paulo,Rio Claro,Universidade Estadual Paulista,-47.533333,-22.383333,"-47.533333","-22.383333","626","626",SPF00203479,NA,NA,NA,NA,NA,NA,NA,"2009","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"433",2019-11-13 11:24:08-03,USP,SPF,"158657",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Mendonça, FB","Mendonça, FB","233","2003","02","06",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Instituto de Biociências, atrás do Centro Didático.",-46.716667,-23.55,"-46.716667","-23.55",NA,NA,SPF00158657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"459",2019-11-13 11:24:08-03,USP,SPF,"168759",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,Anônimo,"Kuhlmann, M","1809","1949","07","22",Brasil,São Paulo,Monte Alegre do Sul,NA,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,SPF00168759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"460",2019-11-13 11:24:08-03,USP,SPF,"20095",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Pirani, JR","Cordeiro, I",s.n.,"1981","12","04",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Jardim do Depto. Botânica, IBUSP.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00020095,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"461",2019-11-13 11:24:08-03,USP,SPF,"145038",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Mello-Silva, R","Mello-Silva, R","1820","2001","04","06",Brasil,São Paulo,São Paulo,Jardim do Instituto de Biociências da USP. Ao lado do Centro Didático.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00145038,NA,NA,NA,NA,NA,NA,NA,"2001","04",NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6808,-22.6819,"487",2019-01-25 15:42:04-02,IAC,IAC,"11142",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J. Kuntz-Galvão,J.A. Cunha,"65","1949","08","20",Brasil,São Paulo,Monte Alegre do Sul,"IAC, Estação Experimental",-46.6808,-22.6819,"-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA,NA,NA,nome popular: pinho do brejo,"2011","10","20",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"488",2019-01-25 15:42:04-02,IAC,IAC,"20136",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.R.K.G. França,H.F. Leitão Filho,"531","1968","04","26",Brasil,São Paulo,Ubatuba,NA,-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","10","26",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"489",2019-06-24 08:13:00-03,IAC,IAC,"50333",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","488","2007","11","13",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"subparcela 56, indivíduo I 1114.","2007","11","13",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.082249,-23.373315,"490",2019-01-25 15:42:04-02,IAC,IAC,"50380",S,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.A.M.A. Gomes et al.,"J.A.M.A. Gomes; F. Benedetti; J.F. Benedito & O. Santos",s/nº,"2008","04","03",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",-45.082249,-23.373315,"-45.082249","-23.373315",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Subparcela 59, Indivíduo H0882","2008","04","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.038459,-22.783459,"491",2019-01-25 15:42:04-02,IAC,IAC,"46962",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil,R.B. Torres et al.,"R.B. Torres; M.S. Dechoum; E.L. João; A. Simão & I.C.M. Ferreira",s/nº,"2005","03","23",Brasil,São Paulo,Campinas,Tozan I,-47.038459,-22.783459,"-47.038459","-22.783459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","03","23",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"492",2019-01-25 15:42:04-02,IAC,IAC,"7959",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,s/det.,s/col.,s/nº,"1945","11","01",Brasil,São Paulo,São Paulo,"Bairro Rio Bonito, Represa Santo Amaro, Capital",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1945","11","01",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"493",2019-01-25 15:42:04-02,IAC,IAC,"8066",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,s/det.,s/col.,s/nº,"1946","04","05",Brasil,São Paulo,Campinas,Fazenda Santa Elisa - IAC,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1946","04","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.102222,-23.636944,"496",2013-02-07 10:18:52-02,UMC,HUMC,"4514",S,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil,NA,Equipe FEPAF,"36","2005","11","16",Brazil,São Paulo,Biritiba Mirim,Entorno da Barragem de Biritiba.,-46.102222,-23.636944,46W06'08,23S38'13,"761","761",NA,NA,NA,NA,NA,Southern America,NA,Arbórea. Flor branca.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"510",2020-11-12 17:00:54-03,UEL,FUEL,"31485",PreservedSpecimen,Plantae,Magnoliaceae,Talauma,ovata,Talauma ovata,A.St.-Hil.,"Franco, GADC","Souza, LC","194","1997","11","29",Brasil,São Paulo,Itapetininga,"Estação Experimental-banhado, banhado",-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,NA,NA,Tracheophyta,Magnoliales,NA,NA,NA,NA,"1998",NA,NA,"40712",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"554",2021-03-04 15:44:30-03,IF,SPSF,"13111",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,J.A.Pastore,"261","1989","09","19",Brasil,SP,Assis,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore com aprox. 8m de altura. Frutos verdes.; GEOGRAFIA: Região alagada.;","2019","07","02","23972",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-23.7900009155273,"555",2021-03-04 15:44:30-03,IF,SPSF,"49578",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),N.M.Ivanauskas,N.M.Ivanauskas & F.M.Souza & G.Santos,"6656","2014","11","25",Brasil,SP,Buri,Estação Experimental de Buri,-48.5900001525879,-23.7900009155273,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore de 5 m de altura. Flores em botão.; GEOGRAFIA: Floresta Estacional Semidecidual Aluvial, com inundação permanente (Floresta Paludosa), degradada.;","2014","11","30","28249",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"556",2021-03-04 15:44:30-03,IF,SPSF,"43414",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,NA,"1085","2010","02","24",Brasil,SP,Itapeva,Estação Experimental de Itapeva,-48.8699989318848,-23.9799995422363,NA,NA,"700","700",NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore 6m de altura, fruto imaturo verde (na carpoteca).; GEOGRAFIA: Banhado do Talhão 7. (As coordenadas constantes na exsicata, 49W05'48'' , 24S03'12'', não condizem com o Município de Itapeva, e sim Itaberá.);","2019","07","02","42926",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"557",2021-03-04 15:44:30-03,IF,SPSF,"16065",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.Kuntz-Galvão,J.R.Guillaumon & I.H.D.Castello,s/n,"1993","01","23",Brasil,SP,Pedregulho,P.E.Furnas do Bom Jesus,-47.4700012207031,-20.25,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore de 8 m de altura. Nome Popular - Pinha-do-Brejo.; GEOGRAFIA: Numa capoeirinha, brejo das nascentes, próximo da casa da Santa Luzia. &nf;Código 02.;","2011","10","10","27552",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"558",2021-03-04 15:44:30-03,IF,SPSF,"03315",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.Kuntz-Galvão,D.Bento Pickel,s/n,"1948","10","23",Brasil,SP,São Paulo,Campo de Congonhas,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Nome vulgar Pinha do Brejo.; GEOGRAFIA: Num vale úmido;","2011","10","10","53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"559",2021-03-04 15:44:30-03,IF,SPSF,"17483",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,I.Cordeiro & J.R.Pirani,s/n,"1981","12","04",Brasil,SP,São Paulo,"Cidade Universitaria, Depto de Botanica IBUSP",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore de 4 m de altura. Flores alvo-amareladas. Cultivada a partir de sementes provenientes da S. do Cipó - MG.;","2019","07","02","53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"560",2021-03-04 15:44:30-03,IF,SPSF,"11587",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.B.Baitello,O.T. Aguiar,"221","1987","12","04",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore mediana, com aprox. 18 m de altura e 30 cm de diametro. Flores na cor creme, perfumadas. Frutos com sementes avermelhadas.; GEOGRAFIA: Estrada para Mairiporã, área particular da firma Porão Plantas.;","2019","06","28","53584",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"561",2021-03-04 15:44:30-03,IF,SPSF,"09544",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,O.T. Aguiar,"152","1985","11","28",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore de 15 m de altura e 25 cm de DAP. Flores grandes. Pétalas branco-amareladas, perfumadas. (Flores em alcool).&nf;Nome Polpular - Baguaçú; GEOGRAFIA: A direita do Angelim, Picada 90.;",NA,NA,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"562",2021-03-04 15:44:30-03,IF,SPSF,"12251",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,J.Y.Tamashiro,"18843","1986","12","04",Brasil,SP,Teodoro Sampaio,P.E.Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore de até 12m de altura. Flores com pétalas na cor creme.;","2019","07","02","54606",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-23.566667,"563",2021-03-04 15:44:30-03,IF,SPSF,"23732",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) Spreng.,J.Kuntz-Galvão,L.C.Souza,"194","1997","11","29",Brasil,SP,Itapetininga,Estação Experimental,-48,-23.566667,NA,NA,NA,NA,NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10 m, flores brancas; GEOGRAFIA: banhado&nf;;","2011","10","10",NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"564",2021-03-04 15:44:30-03,IF,SPSF,"39085",PreservedSpecimen,Plantae,Magnoliaceae,Magnolia,ovata,Magnolia ovata,(A.St.-Hil.) (Spreng.),J.B.Baitello,R.T. Polisel,"404","2006","09","07",Brasil,SP,Juquitiba,Recanto da Paz,-47.1,-23.966667,NA,NA,"700","700",NA,NA,Magnoliophyta,Magnoliales,NA,América do Sul,NA,"COLETA: Árvore 15 m de altura, flores com pétalas brancas e carpídeos vináceos.; GEOGRAFIA: Chácara vizinha ao Recanto da Paz, próximo do Poço do Caipira.;","2019","07","02",NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
