X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,typeStatus,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,infraspecificEpithet,fieldNumber,individualCount,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"114",2021-03-01 16:28:02-03,UNICAMP,UEC,"144878",S,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,NA,"Ikemoto, E","2005","10","07",Brazil,São Paulo,Campinas,Entorno da Lagoa principal.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC006436,UEC006436,NA,"05157",NA,NA,NA,Árvore de 8m.,Magnoliopsida,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"176",2020-12-11 11:34:36-03,UFMG,BHCB,"171193",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) P.W.Fritsch,NA,"Cabral, P","1935","07","02",Brasil,São Paulo,Piracicaba,Chacara Nazareth,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,BHCB015736,NA,NA,s.n.,Southern America,NA,NA,NA,Dicotyledon,NA,"44778",auto,"2002","09","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"203",2020-06-15 15:29:59-03,UNESP-RC,HRCB,"2962",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Prance, G.T.","Timoni, J.L.","1982","09",NA,Brasil,São Paulo,Piracicaba,E.E. de Tupi,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,Árvore até 7m <ll>dwc_commonname:</ll> Oiti,NA,NA,"44778",auto,"1998","03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.905275,-22.679306,"204",2020-06-15 15:29:59-03,UNESP-RC,HRCB,"58675",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Biral, L.","Biral, L.","2012","08","22",Brasil,São Paulo,Rio Claro,ASFAFI,-47.905275,-22.679306,47º54'18.99W,"22º40'45,5S",NA,NA,NA,NA,NA,"757",NA,NA,NA,"Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas",NA,NA,NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.905275,-22.679306,"231",2021-03-01 11:54:44-03,UFPE,UFP,"75382",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch.,"Biral, L","Biral, L","2012","08","22",Brasil,São Paulo,Rio Claro,NA,-47.905275,-22.679306,"-47.905275","-22.679306",NA,NA,UFP075382,NA,NA,"757",NA,NA,NA,"Duplicatas: 2; Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas.",NA,Malpighiales,NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.905275,-22.679306,"232",2021-03-01 11:54:44-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch.,"Biral, L","Biral, L","2012","08","22",Brasil,São Paulo,Rio Claro,NA,-47.905275,-22.679306,"-47.905275","-22.679306",NA,NA,NA,NA,NA,"757",NA,NA,NA,"Duplicatas: 2; Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas.",NA,Malpighiales,NA,NA,"2012","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"269",2019-10-07 09:30:02-03,UEFS,HUEFS,"210482",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,NA,"Dias, F.N.","1994","09","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,HUEFS0210482,HUEFS0210482,NA,"3",NA,NA,NA,NA,Angiospermae,Malpighiales,"44778",auto,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"297",2019-01-25 15:34:29-02,IAC,IAC,"22207",S,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch.,G.T. Prance,A. Daniel,"1971","10","10",Brasil,São Paulo,Campinas,"IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,"-47.065751","-22.9056",NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,"1998","03","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"298",2019-01-25 15:39:20-02,IAC,IAC,"45304",S,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,F.R.G. Amaral,F.R.G. Amaral,"2005","04","07",Brasil,São Paulo,Campinas,"IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,"-47.065751","-22.9056",NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA,"2005","04","15",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"319",2019-10-16 14:13:11-03,UEL,FUEL,"15943",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Souza, VC","Cabral, P","1935","07","02",Brasil,São Paulo,Piracicaba,Chacara Nazareth,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,Tracheophyta,Malpighiales,"44778",auto,"2002","09","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"320",2019-10-16 14:13:11-03,UEL,FUEL,"9153",PreservedSpecimen,Plantae,Chrysobalanaceae,Moquilea,tomentosa,Moquilea tomentosa,Benth.,"Kämpf, E","Essoe, B","1988","09","08",Brasil,São Paulo,Piracicaba,"Parque da ESALQ, USP",-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,"235",NA,NA,NA,NA,Tracheophyta,Malpighiales,"44778",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"327",2019-11-01 14:56:25-03,UnB,UB,"200928",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Souza, VC","Cabral, P","1935","07","02",Brasil,São Paulo,Piracicaba,Chácara Nazareth,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,s.n.,Southern America,NA,NA,NA,Dicotyledoneae,NA,"44778",auto,"2002","09","05",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"331",2019-11-01 14:56:25-03,UnB,UB,"200929",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Ivanauskas, NM","Dias, FN","1994","09","14",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,NA,NA,NA,"3",Southern America,NA,NA,Árvore 15m. Flores brancas,Dicotyledoneae,NA,"44778",auto,"1995","03","09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6699981689453,-23.2800006866455,"335",2021-03-04 15:43:03-03,IF,SPSF,"07408",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,NA,NA,M.Almeida,"1992","02","01",Brasil,SP,Boituva,NA,-47.6699981689453,-23.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Fabales,"12811",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"336",2021-03-04 15:43:03-03,IF,SPSF,"33409",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,NA,NA,C.M.Izumisawa,"1997","08","12",Brasil,SP,São Paulo,parque Ibirapuera,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2",América do Sul,NA,NA,"COLETA: XLS: SPSFAntigo;",Magnoliophyta,Fabales,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.111111,-22.237222,"337",2021-03-04 15:43:03-03,IF,SPSF,"52593",PreservedSpecimen,Plantae,Chrysobalanaceae,Moquilea,tomentosa,Moquilea tomentosa,(Benth.),A. Maruyama,A. Maruyama & L.G. Cheron & G.T. Valentim,"2017","10","04",Brasil,SP,Bauru,Próximo ao contorno da Rodovia Marechal Rondon,-49.111111,-22.237222,NA,NA,"490","490",NA,NA,NA,"991",América do Sul,NA,NA,"COLETA: Árvore ca. 3,5m de altura. Frutos imaturos.; GEOGRAFIA: Cerradão. Adjunto ao Recanto Shinohara.;",Magnoliophyta,Fabales,NA,NA,"2017","10","04",Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.780278,-20.330556,"341",2020-03-04 16:05:11-03,UNESP-IS,HISA,"8900",PreservedSpecimen,Plantae,Chrysobalanaceae,Licania,tomentosa,Licania tomentosa,(Benth.) Fritsch,"Frigeri,A.R","Frigeri,A.R","2001","10","12",Brasil,São Paulo,Ituverava,Parque Recreio,-47.780278,-20.330556,47W46'49,20S19'50,NA,NA,NA,NA,NA,"02",NA,NA,NA,"Árvore, ca de 12 m,folhas simples, tomentosas.Nome vulgar: oitizeiro, oiti",Magnoliophyta,Rosales,NA,NA,"2001","11","10",Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"345",2019-11-21 10:03:12-03,IBt,SP,"220920",S,Plantae,Chrysobalanaceae,Moquilea,tomentosa,Moquilea tomentosa,Benth.,NA,"Mendes, J","1987","12","11",Brasil,São Paulo,São José dos Campos,Pomar Engesa,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
