X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,locality,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,eventTime,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-24.3799991607666,"64",2020-11-04 11:14:50-03,ESALQ,ESA,"109934",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29011.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109934,ESA109934,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"65",2020-11-04 11:14:50-03,ESALQ,ESA,"109919",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29392.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109919,ESA109919,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"66",2020-11-04 11:14:50-03,ESALQ,ESA,"109920",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29393.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109920,ESA109920,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"74",2021-03-01 16:36:24-03,UNICAMP,UEC,"116045",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Franco, G","2000","04","20","Franco, G; Mendes, JCT; Ferraz, KMB; Ferraz, SFB; Silva, EV; Valente, R; Rocha","2945","2000","04","20",Brazil,São Paulo,São Sebastião,-45.6,-23.75,"-45.6","-23.75","190","190","Árvore com 8 m de alt, frutos verdes. Borda de mata.; Floresta Ombrófila Densa de Encosta com sinais de Pertubações.",UEC058047,UEC058047,Magnoliopsida,NA,NA,Parque Estadual Serra do Mar. Trilha das cochoeiras do Ribeirão de Itu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.6,-23.75,"75",2021-03-01 16:36:24-03,UNICAMP,UEC,"116127",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Souza, VC","2000","04",NA,"Oliveira, AA; Gandolfi, S; Batista, FRQ; Micheletto, F; Liesenfeld, MVA; et al.","3625","2000","04","20",Brazil,São Paulo,São Sebastião,-45.6,-23.75,"-45.6","-23.75",NA,NA,"Árvore 3 m com frutos imaturos verdes. Interior de Floresta Alterada (próximoa borda do ribeirão).; Floresta Ombrófila Densa de Encosta com sinais de Pertubações.",UEC058048,UEC058048,Magnoliopsida,NA,NA,Parque Estadual Serra do Mar. Trilha entre a Estrada Intermediária e a cabeceira do Ribeirão de Itu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"76",2021-03-01 16:36:24-03,UNICAMP,UEC,"133716",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,NA,NA,NA,"Urbanetz, C; Mariuza; Domingos; Lelo","357","2004","11","09",Brazil,São Paulo,Cananéia,-47.916667,-24.883333,"-47.916667","-24.883333","30","155","Arvoreta de 2,5m.",UEC029050,UEC029050,Magnoliopsida,NA,NA,"Fazenda Folha Larga, Trilha da Vitória.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.6525,"77",2021-03-01 16:36:24-03,UNICAMP,UEC,"143872",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,NA,NA,NA,"Carboni, M; Faraco, AG; Soares, PG; Sampaio, D; Breier, TB; Fernandez, RR","85","2005","03","23",Brazil,São Paulo,Eldorado,-48.400278,-24.6525,"-48.400278","-24.6525","400","400","Arbusto com 2,5 m de altura.; Árvore com 6m de alt, casca lisa, flor branca.; Floresta Ombrófila Densa Baixo Montana Ribeirinha pouco degradada com afloramento calcário.",UEC058046,UEC058046,Magnoliopsida,NA,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.391944,-24.646389,"78",2021-03-01 16:36:24-03,UNICAMP,UEC,"72998",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,NA,NA,NA,"Leitão Filho, HF; et al.","32708","1995","02","09",Brazil,São Paulo,Eldorado,-48.391944,-24.646389,"-48.391944","-24.646389","30","155","Mata Atlântica de encosta, Árvore 4m, flores brancas.",UEC058051,UEC058051,Magnoliopsida,NA,NA,Caverna do diabo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"79",2021-03-01 16:36:24-03,UNICAMP,UEC,"95795",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,NA,NA,NA,"Ivanauskas, NM","508","1995","10","20",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,"Arvore, 4m; Frutos pretos. Arvoreta de 4m de altura.; Floresta Atlântica.",UEC058049,UEC058049,Magnoliopsida,NA,NA,Propiedade de Antônio Povinki.Mata pluvial.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"80",2021-03-01 16:36:24-03,UNICAMP,UEC,"95897",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Ivanauskas, NM","1996","03","27","Ivanauskas, NM","539","1995","11","08",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.675833,"-47.876944","-24.675833",NA,NA,"Arbusto, 2,5 m, frutos pretos, mata pluvial.; Frutos imaturos verdes. Arvoreta de 2m de altura.; Floresta Atlântica.",UEC058050,UEC058050,Magnoliopsida,NA,NA,Propiedade de Antônio Povinki.Mata pluvial.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"83",2019-08-20 10:21:14-03,UNICAMP,UEC,"138202",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","514","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arvore, 4m",NA,NA,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"84",2019-08-20 10:21:14-03,UNICAMP,UEC,"138230",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","514","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arvore, 4m",UEC065901,UEC065901,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"85",2019-08-20 10:21:14-03,UNICAMP,UEC,"138228",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","515","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"arbusto, 2m",UEC065900,UEC065900,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"86",2019-08-20 10:21:14-03,UNICAMP,UEC,"138203",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","515","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"arbusto, 2m",NA,NA,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"87",2019-08-20 10:21:14-03,UNICAMP,UEC,"21314",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Lughadha, EN","1997",NA,NA,"Benson, WW","10891","1979","12","22",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arbusto com 2,5 m de altura.",UEC065902,UEC065902,Magnoliopsida,NA,NA,Reserva de Sete Barras,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.533472,-24.033947,"89",2021-03-01 16:36:36-03,UNICAMP,UEC,"179994",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,NA,NA,NA,NA,"Flores, TB; Mello, FNA; Braga, DPP; Bettinardi, ML; Souza, VC; Rodrigues, RR","1800","2013","03","26",Brazil,São Paulo,Tapiraí,-47.533472,-24.033947,"-47.533472","-24.033947","480","480","Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",UEC112880,UEC112880,Magnoliopsida,NA,NA,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716944,-23.818611,"90",2021-03-01 16:36:36-03,UNICAMP,UEC,"84608",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Ávila, NS; Neves, LF; Bellenzani, MLR","376","1994","09","14",Brazil,São Paulo,NA,-46.716944,-23.818611,"-46.716944","-23.818611",NA,NA,"Arbusto 1,0m alt., flores brancas, anteras amarelas.; Mata.",UEC112883,UEC112883,Magnoliopsida,NA,NA,Centro Paulus. Região Sul do município de São Paulo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"91",2021-03-01 16:36:36-03,UNICAMP,UEC,"85665",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Kiyama, CY; Simão-Bianchini, R; Rossi, L; Shirasuna, RT","57","1994","09","05",Brazil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Árvore, 5m alt. Frutos maduros negros.",UEC112884,UEC112884,Magnoliopsida,NA,NA,Estação Biológica de Boracéia. Estrada para a Barragem da SABESP no rio Guaratuba.,NA,"18032",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"92",2021-03-01 16:36:36-03,UNICAMP,UEC,"073601",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Almeida-Scabbia, RJ; et al.","252","1994","04","09",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 6m de altura, frutos verdes no início da formação.",UEC112882,UEC112882,Magnoliopsida,NA,NA,"Fazenda Intervales, Base Saibadela, trilha do rio, beira rio.",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"101",2021-03-21 19:37:36-03,UFC,EAC,"53224",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, I.R.","2009","11",NA,"Costa, I.R.; Andrade, M.A.R.","515","2003","12","14",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arbusto, 2m",EAC0053224,NA,Dicotyledon,NA,Southern America,Parque Ecológico Carlos Botelho,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"110",2020-12-21 16:36:48-03,MBM,MBM,"275000",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Kawasaki, M.L.",NA,NA,NA,"Souza, F.O.; et al.; et al.","20","2000","07","17",Brazil,São Paulo,Caraguatatuba,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,MBM275000,MBM275000,NA,NA,Southern America,Parque Estadual da Serra do Mar,NA,"30093",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"111",2020-12-21 16:36:48-03,MBM,MBM,"189504",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R. de","957","1994","04","23",Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,MBM189504,MBM189504,NA,NA,Southern America,Parque Estadual Carlos Botelho,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"112",2020-12-21 16:36:48-03,MBM,MBM,"250458",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Souza, V.C.",NA,NA,NA,"Oliveira, A.A. de; et al.; et al.","3625","2000","04","20",Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,MBM250458,MBM250458,NA,NA,Southern America,Parque Estadual da Serra do Mar,NA,"41977",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"134",2020-12-21 16:36:48-03,MBM,MBM,"235391",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","883","1996","01","30",Brazil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,MBM235391,MBM235391,NA,NA,Southern America,Estação Experimental do Instituto Agronômico,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"135",2020-12-21 16:36:48-03,MBM,MBM,"227569",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Kawasaki, M.L.",NA,NA,NA,"Arbocz, G.F.","510","1994","08","02",Brazil,São Paulo,Ribeirão Grande,-48.3600006103516,-24.0900001525879,NA,NA,NA,NA,NA,MBM227569,MBM227569,NA,NA,Southern America,Ribeirão Grande,NA,"25028",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"136",2020-12-21 16:36:48-03,MBM,MBM,"189504",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R. de; et al.; et al.","957",NA,NA,NA,Brazil,São Paulo,São Miguel Arcanjo,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,MBM189504,MBM189504,NA,NA,Southern America,Parque Estadual Carlos Botelho,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"138",2020-12-11 11:39:17-03,UFMG,BHCB,"48435",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,NA,NA,NA,"Ivanauskas, NM; Gomes, A; Dias Filho, S","984","1996","01","24",Brasil,São Paulo,Pariquera-Açu,-47.866667,-24.6,"-47.866667","-24.6",NA,NA,Arvoreta de 2m. Frutos jovens.,BHCB010817,BHCB010817,Dicotyledon,NA,Southern America,"Estação Experimental do Instituto Agronômico, Floresta Ombrófila.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"139",2020-12-11 11:39:17-03,UFMG,BHCB,"75955",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,"1995","05",NA,"Zipparro, VB; Almeida-Scabbia, RJ",s.n.,"1995","05","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 6m de altura, frutos verdes.",BHCB010818,BHCB010818,Dicotyledon,NA,Southern America,"Fazenda Intervales, Base Saibadela, trilha do rio.",NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"140",2020-12-11 11:39:24-03,UFMG,BHCB,"59344",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Franco, G; et al.","2945",NA,NA,NA,Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,NA,NA,NA,Dicotyledon,NA,Southern America,NA,NA,"41977",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"141",2020-12-11 11:39:24-03,UFMG,BHCB,"75962",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Scabbia, RA","1107",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,Dicotyledon,NA,Southern America,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"142",2020-12-11 11:39:24-03,UFMG,BHCB,"91425",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,"2019","04",NA,"Torres, RB; et al.","513","1998","06","24",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"Arvoreta 3,5m de altura, frutos imaturos verdes; Mata Atlântica, Sub-bosque",BHCB050479,NA,Dicotyledon,NA,Southern America,Est. Experimental IAC,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9333333,-24.25,"157",2016-01-27 16:32:00-02,MO,MOBOT,"307997",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,B.S. Amorim,NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",Gentry 58872,"1987","9","3",Brazil,São Paulo,NA,-46.9333333,-24.25,NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,South America,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 3",NA,NA,NA,NA,NA,NA,NA,87-199,"3","35",São Paulo,SP,Sudeste
-47.31605,-24.02021,"162",2020-08-31 09:07:56-03,INPA,INPA,"271139",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Flores, TB","1800","2013","03","26",Brasil,São Paulo,Tapiraí,-47.31605,-24.02021,"-47.31605","-24.02021","480","480",NA,INPA0271139,NA,Dicotyledon Com-Clade,Myrtales,Southern America,"Reserva Particular de Votorantim (CBA), UHE da Barra, trilha da caixa d'água para a vila de moradores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75,-24.255556,"164",2021-03-01 11:49:30-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagelaris,Gomidesia flagelaris,D.(Legrand),(D. LEGRAND) Sobral,"2017","02",NA,"Zipparro, VB; Scabbia-Almeida, RJ","1239","1994","05","15",Brasil,São Paulo,Rio Claro,-48.75,-24.255556,"-48.75","-24.255556",NA,NA,"Árvore com ca. de 6 m, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75,-24.255556,"165",2021-03-01 11:49:30-03,UFPE,UFP,"82415",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagelaris,Gomidesia flagelaris,D.(Legrand),(D. LEGRAND) Sobral,"2017","02",NA,"Zipparro, VB; Scabbia-Almeida, RJ","1239","1994","05","15",Brasil,São Paulo,Rio Claro,-48.75,-24.255556,"-48.75","-24.255556",NA,NA,"Árvore com ca. de 6 m, frutos verdes.",UFP082415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"166",2021-03-01 11:49:33-03,UFPE,UFP,"82406",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Rodrigo, C","54","2001","10","19",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Arbusto, fruto maduro carnoso e preto.; Mata Atlântica, encosta.",UFP082406,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75,-24.255556,"167",2021-03-01 11:49:33-03,UFPE,UFP,"82417",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Morellato, LPC",s.n.,"1999","02",NA,Brasil,São Paulo,Rio Claro,-48.75,-24.255556,"-48.75","-24.255556",NA,NA,"Árvore com ca. de 7 m de altura, presença de botões verde-claros, flores brancas e frutos imaturos de coloração verde. Indivíduo M68 na fenologia.; Floresta Ombrófila Densa de Terras Baixas, Trilha do Rio entre pontos 8 e 9.",UFP082417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"168",2021-03-01 11:49:33-03,UFPE,UFP,"82759",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Urbanetz, C; Mariuza; Domingos; Lelo","357","2004","02","11",Brasil,São Paulo,Cananéia,-47.916667,-24.883333,"-47.916667","-24.883333","30","155","Arvoreta de 2,5m.",UFP082759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.75,-24.255556,"169",2021-03-01 11:49:33-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Morellato, LPC",s.n.,"1999","02",NA,Brasil,São Paulo,Rio Claro,-48.75,-24.255556,"-48.75","-24.255556",NA,NA,"Árvore com ca. de 7 m de altura, presença de botões verde-claros, flores brancas e frutos imaturos de coloração verde. Indivíduo M68 na fenologia.; Floresta Ombrófila Densa de Terras Baixas, Trilha do Rio entre pontos 8 e 9.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-24.883333,"170",2021-03-01 11:49:33-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Urbanetz, C; Mariuza; Domingos; Lelo","357","2004","02","11",Brasil,São Paulo,Cananéia,-47.916667,-24.883333,"-47.916667","-24.883333","30","155","Arvoreta de 2,5m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"171",2021-03-01 11:49:33-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Castro, R","89","2002","01","19",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore com ca 5m, flor de cor alva.; Florestade econsta, mata atlântica.",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"172",2021-03-01 11:49:33-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Rodrigo, C","54","2001","10","19",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Arbusto, fruto maduro carnoso e preto.; Mata Atlântica, encosta.",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"173",2021-03-01 11:49:33-03,UFPE,UFP,"82690",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral.,"Amorim, BS","2017","02",NA,"Castro, R","89","2002","01","19",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"Árvore com ca 5m, flor de cor alva.; Florestade econsta, mata atlântica.",UFP082690,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
